,character,quote,scene,location,view,episode,date,series,file
21,PICARD,       Transporter Room! Is Commander   Riker aboard?,10   INT. MAIN BRIDGE - ON PICARD AND MAIN VIEWER (OPTICAAL),MAIN BRIDGE - ON PICARD AND MAIN VIEWER,INT.,A Matter of Perspective,1989-11-27,The Next Generation,162.txt
22,O'BRIEN,"   Not yet, Captain. I'm having   trouble clearing the signal...",11   INT. TRANSPORTER ROOM (OPTICAL),TRANSPORTER ROOM,INT.,A Matter of Perspective,1989-11-27,The Next Generation,162.txt
23,O'BRIEN ,   Transporter Room to bridge. He's   aboard.,11   INT. TRANSPORTER ROOM (OPTICAL),TRANSPORTER ROOM,INT.,A Matter of Perspective,1989-11-27,The Next Generation,162.txt
24,RIKER,"   You sound surprised, Mister   O'Brien...",11   INT. TRANSPORTER ROOM (OPTICAL),TRANSPORTER ROOM,INT.,A Matter of Perspective,1989-11-27,The Next Generation,162.txt
25,O'BRIEN,"   For a moment, we weren't sure you   left the space station in time...",11   INT. TRANSPORTER ROOM (OPTICAL),TRANSPORTER ROOM,INT.,A Matter of Perspective,1989-11-27,The Next Generation,162.txt
26,RIKER,   In time for what... ?,11   INT. TRANSPORTER ROOM (OPTICAL),TRANSPORTER ROOM,INT.,A Matter of Perspective,1989-11-27,The Next Generation,162.txt
27,O'BRIEN,"   It just exploded, sir.",11   INT. TRANSPORTER ROOM (OPTICAL),TRANSPORTER ROOM,INT.,A Matter of Perspective,1989-11-27,The Next Generation,162.txt
28,PICARD ,"   Captain's log, supplemental:   Commander Riker has informed me   that Doctor Apgar was the only   one aboard the space station when   it exploded. We remain in orbit   investigating the accident...",12   EXT. SPACE - THE ENTERPRISE (OPTICAL),SPACE - THE ENTERPRISE,EXT.,A Matter of Perspective,1989-11-27,The Next Generation,162.txt
29,O'BRIEN,"   I've gone through the whole   system, sir... I can't find any   malfunction in the transporter,   nothing that would cause an   explosion like that...",13   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,A Matter of Perspective,1989-11-27,The Next Generation,162.txt
30,PICARD,   Why was there a power drain before   transport?,13A  INT. TRANSPORTER ROOM,TRANSPORTER ROOM,INT.,A Matter of Perspective,1989-11-27,The Next Generation,162.txt
31,O'BRIEN,"   I don't know, Captain.",13A  INT. TRANSPORTER ROOM,TRANSPORTER ROOM,INT.,A Matter of Perspective,1989-11-27,The Next Generation,162.txt
32,PICARD,   I want an answer to that   question... I'm sure the Tanugans   will too...,13A  INT. TRANSPORTER ROOM,TRANSPORTER ROOM,INT.,A Matter of Perspective,1989-11-27,The Next Generation,162.txt
33,O'BRIEN,   Yessir.,13A  INT. TRANSPORTER ROOM,TRANSPORTER ROOM,INT.,A Matter of Perspective,1989-11-27,The Next Generation,162.txt
34,DATA,"   Captain, the radiation and debris   are consistent with an overload   of the station's reactor core.",13B  INT. MAIN BRIDGE,MAIN BRIDGE,INT.,A Matter of Perspective,1989-11-27,The Next Generation,162.txt
35,PICARD,   Any indications of reactor core   problems while you were on the   station?,13B  INT. MAIN BRIDGE,MAIN BRIDGE,INT.,A Matter of Perspective,1989-11-27,The Next Generation,162.txt
36,GEORDI,"   No, sir.",13B  INT. MAIN BRIDGE,MAIN BRIDGE,INT.,A Matter of Perspective,1989-11-27,The Next Generation,162.txt
37,PICARD,   Number One... ?,13B  INT. MAIN BRIDGE,MAIN BRIDGE,INT.,A Matter of Perspective,1989-11-27,The Next Generation,162.txt
38,PICARD,       Commander La Forge suggested this   was not an entirely routine   mission...,13B  INT. MAIN BRIDGE,MAIN BRIDGE,INT.,A Matter of Perspective,1989-11-27,The Next Generation,162.txt
39,RIKER,"       It's a long story, Captain...       ... but I'm sure it doesn't have   anything to do with this accident.",13B  INT. MAIN BRIDGE,MAIN BRIDGE,INT.,A Matter of Perspective,1989-11-27,The Next Generation,162.txt
40,WORF,"   Captain, Chief Investigator Krag   of the Tanugan security force   requests permission to beam   aboard.",13B  INT. MAIN BRIDGE,MAIN BRIDGE,INT.,A Matter of Perspective,1989-11-27,The Next Generation,162.txt
41,PICARD,"   Granted, Lieutenant, please escort   our guest to the bridge.       ...slowly.",13B  INT. MAIN BRIDGE,MAIN BRIDGE,INT.,A Matter of Perspective,1989-11-27,The Next Generation,162.txt
42,WORF,"   Aye, sir.",13B  INT. MAIN BRIDGE,MAIN BRIDGE,INT.,A Matter of Perspective,1989-11-27,The Next Generation,162.txt
43,PICARD,"       Perhaps you should tell me as much   as possible prior to his arrival,   Number One.",13B  INT. MAIN BRIDGE,MAIN BRIDGE,INT.,A Matter of Perspective,1989-11-27,The Next Generation,162.txt
44,WORF,"   I am Lieutenant Worf, head of   ship's security. I will take you   to the captain.",17A  INT. TRANSPORTER ROOM (OPTICAL),TRANSPORTER ROOM,INT.,A Matter of Perspective,1989-11-27,The Next Generation,162.txt
45,PICARD,"   Chief Investigator, welcome to   the Enterprise. I'm Captain   Picard... my first officer,   Commander William Riker.",18   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,A Matter of Perspective,1989-11-27,The Next Generation,162.txt
46,KRAG,"   Commander Riker, I am here to take   you into custody...",18   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,A Matter of Perspective,1989-11-27,The Next Generation,162.txt
47,RIKER,   On what charge?,18   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,A Matter of Perspective,1989-11-27,The Next Generation,162.txt
48,KRAG,   Suspicion of murder.,18   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,A Matter of Perspective,1989-11-27,The Next Generation,162.txt
49,RIKER,       Murder... now wait a minute...,18   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,A Matter of Perspective,1989-11-27,The Next Generation,162.txt
50,PICARD,"       Chief Investigator... we are more   than willing to cooperate fully   with you, but...",18   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,A Matter of Perspective,1989-11-27,The Next Generation,162.txt
51,KRAG,   Then you will release the prisoner   for transportation to the planet.,18   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,A Matter of Perspective,1989-11-27,The Next Generation,162.txt
52,PICARD,       Why don't we discuss this in   private...,18   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,A Matter of Perspective,1989-11-27,The Next Generation,162.txt
53,PICARD,"   You have the bridge, Number One.",18   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,A Matter of Perspective,1989-11-27,The Next Generation,162.txt
54,PICARD,   Just what is your evidence against   my officer?,19   INT. READY ROOM,READY ROOM,INT.,A Matter of Perspective,1989-11-27,The Next Generation,162.txt
55,KRAG,   Two witnesses have come forward   to describe Commander Riker's   threats against Doctor Apgar...,19   INT. READY ROOM,READY ROOM,INT.,A Matter of Perspective,1989-11-27,The Next Generation,162.txt
56,PICARD,   Threats... ? I am aware of an   altercation between the two of   them...,19   INT. READY ROOM,READY ROOM,INT.,A Matter of Perspective,1989-11-27,The Next Generation,162.txt
57,KRAG,"   It apparently was much more than   just an altercation, Captain...   but he will have a chance to prove   his innocence...",19   INT. READY ROOM,READY ROOM,INT.,A Matter of Perspective,1989-11-27,The Next Generation,162.txt
58,PICARD,"   In our system of legal   jurisprudence, a man is innocent   until proved guilty.",19   INT. READY ROOM,READY ROOM,INT.,A Matter of Perspective,1989-11-27,The Next Generation,162.txt
59,KRAG,"   In ours, he is guilty until he   is proved innocent. And you are   in our jurisdiction. If I   understand the Federation   regulations on these matters, and   I just happened to look them up   before I...",19   INT. READY ROOM,READY ROOM,INT.,A Matter of Perspective,1989-11-27,The Next Generation,162.txt
60,PICARD,"       I'm aware of the Federation   regulations, sir... and if you   will check further, they say the   captain will decide if extradition   is warranted...",19   INT. READY ROOM,READY ROOM,INT.,A Matter of Perspective,1989-11-27,The Next Generation,162.txt
61,KRAG,   Are you saying it is not?,19   INT. READY ROOM,READY ROOM,INT.,A Matter of Perspective,1989-11-27,The Next Generation,162.txt
62,PICARD,   I'm saying...,19   INT. READY ROOM,READY ROOM,INT.,A Matter of Perspective,1989-11-27,The Next Generation,162.txt
63,PICARD,"       If I find that there is sufficient   cause to warrant a trial, I   will... release Commander Riker   to your custody.",19   INT. READY ROOM,READY ROOM,INT.,A Matter of Perspective,1989-11-27,The Next Generation,162.txt
64,KRAG,"       Would you say you're close to your   first officer, Captain?",19   INT. READY ROOM,READY ROOM,INT.,A Matter of Perspective,1989-11-27,The Next Generation,162.txt
65,PICARD,   That's irrelevant here...,19   INT. READY ROOM,READY ROOM,INT.,A Matter of Perspective,1989-11-27,The Next Generation,162.txt
66,KRAG,"   Really, Captain, you cannot   believe that. And how can I   expect a fair and impartial   decision?",19   INT. READY ROOM,READY ROOM,INT.,A Matter of Perspective,1989-11-27,The Next Generation,162.txt
67,PICARD,   I will protect the rights of my   officer...,19   INT. READY ROOM,READY ROOM,INT.,A Matter of Perspective,1989-11-27,The Next Generation,162.txt
68,KRAG,"   I appreciate that. But you'll   have to do it on the planet, not   here. After all, what if you were   suddenly to decide to leave this   star system... ?",19   INT. READY ROOM,READY ROOM,INT.,A Matter of Perspective,1989-11-27,The Next Generation,162.txt
69,PICARD,   You have my word as an officer   of Starfleet that I will not.,19   INT. READY ROOM,READY ROOM,INT.,A Matter of Perspective,1989-11-27,The Next Generation,162.txt
70,KRAG,   Unacceptable. You must turn him   over to me for interrogation.,19   INT. READY ROOM,READY ROOM,INT.,A Matter of Perspective,1989-11-27,The Next Generation,162.txt
71,PICARD,   Interrogate him here.,19   INT. READY ROOM,READY ROOM,INT.,A Matter of Perspective,1989-11-27,The Next Generation,162.txt
72,KRAG,"   Captain, we must recreate   step-by-step, moment-by-moment,   the events leading to the   explosion... we need immediate   access to all the witnesses, as   well as the data from the lab's   ground computers. It would be   impossible to accomplish here.",19   INT. READY ROOM,READY ROOM,INT.,A Matter of Perspective,1989-11-27,The Next Generation,162.txt
73,PICARD,"   Perhaps not.       Mister Data, please report to my   Ready Room.       In fact, I may be able to assist   you in recreating the events.",19   INT. READY ROOM,READY ROOM,INT.,A Matter of Perspective,1989-11-27,The Next Generation,162.txt
74,PICARD,"   Commander Data, Chief Inspector   Krag.",19   INT. READY ROOM,READY ROOM,INT.,A Matter of Perspective,1989-11-27,The Next Generation,162.txt
75,PICARD,"   Data, by taking testimony from   both the away team and from   witnesses provided by Investigator   Krag, would it be possible to   program the Holodeck to recreate   what happened aboard the science   station?",19   INT. READY ROOM,READY ROOM,INT.,A Matter of Perspective,1989-11-27,The Next Generation,162.txt
76,DATA,"   It would require construction and   design specifications, full   orthographic representations of   the Krieger equipment, as well   as visual representations and   voice analyses of the persons   involved... but yes, it is   possible.",19   INT. READY ROOM,READY ROOM,INT.,A Matter of Perspective,1989-11-27,The Next Generation,162.txt
77,KRAG,   Very well. Arrangements will be   made to provide you with all   available information. I shall   return shortly with our witnesses.,19   INT. READY ROOM,READY ROOM,INT.,A Matter of Perspective,1989-11-27,The Next Generation,162.txt
78,PICARD,"   Data, escort the chief inspector   to Transporter Room Three.",19   INT. READY ROOM,READY ROOM,INT.,A Matter of Perspective,1989-11-27,The Next Generation,162.txt
79,PICARD,"   Mister La Forge, Ensign Crusher,   we are going to recreate the   research station on the Holodeck.   I want you to work with Mister   Data on the preparations. In   addition, Mister La Forge, you   and Commander Riker will give the   computer detailed depositions on   everything you heard and saw while   aboard. Counselor, you will   assist me during this inquiry.",20   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,A Matter of Perspective,1989-11-27,The Next Generation,162.txt
80,PICARD ,       My decision on extradition will   be based upon the evidence   presented in these re-creations.,20   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,A Matter of Perspective,1989-11-27,The Next Generation,162.txt
81,RIKER,"   Captain, may I have a word with   you?",20   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,A Matter of Perspective,1989-11-27,The Next Generation,162.txt
82,PICARD,"   Under these circumstances, I   believe it would be inappropriate,   Number One.",20   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,A Matter of Perspective,1989-11-27,The Next Generation,162.txt
83,DATA ,"   Second officer's log, Stardate   43611.6. Programming of the   Holodeck has taken eighteen hours   and is now complete.",20A  EXT. SPACE - THE ENTERPRISE (OPTICAL),SPACE - THE ENTERPRISE,EXT.,A Matter of Perspective,1989-11-27,The Next Generation,162.txt
84,DATA ,"   All participants have entered   their depositions. Technical   schematics, and complete records   from the lab's ground computers,   as well as Doctor Apgar's personal   logs, have been included. The   recreation has a nominal   eight-point-seven percent margin   of error.",21   INT. CORRIDOR,CORRIDOR,INT.,A Matter of Perspective,1989-11-27,The Next Generation,162.txt
85,PICARD,"   Is there anything you'd like to   say before we begin, Number One?",22   INT. HOLODECK/SPACE STATION LABORATORY (OPTICAL),HOLODECK/SPACE STATION LABORATORY,INT.,A Matter of Perspective,1989-11-27,The Next Generation,162.txt
86,RIKER,"   Just this. I'm not a murderer.   I went to the Tanugan lab as an   official representative of   Starfleet. And I acted   accordingly. I was there to   evaluate Apgar's progress on   development of a Krieger Wave   converter. That's all I was   interested in. Computer. Load   deposition program, Riker One.",22   INT. HOLODECK/SPACE STATION LABORATORY (OPTICAL),HOLODECK/SPACE STATION LABORATORY,INT.,A Matter of Perspective,1989-11-27,The Next Generation,162.txt
87,RIKER,   Run the simulation.,22   INT. HOLODECK/SPACE STATION LABORATORY (OPTICAL),HOLODECK/SPACE STATION LABORATORY,INT.,A Matter of Perspective,1989-11-27,The Next Generation,162.txt
88,RIKER,   Doctor Apgar? I'm Commander   William Riker; Lieutenant   Commander Geordi La Forge.,22   INT. HOLODECK/SPACE STATION LABORATORY (OPTICAL),HOLODECK/SPACE STATION LABORATORY,INT.,A Matter of Perspective,1989-11-27,The Next Generation,162.txt
89,APGAR,"   My assistant Tayna... well, let's   get on with it, shall we?",22   INT. HOLODECK/SPACE STATION LABORATORY (OPTICAL),HOLODECK/SPACE STATION LABORATORY,INT.,A Matter of Perspective,1989-11-27,The Next Generation,162.txt
90,MANUA ,"   Don't be in such a hurry, dear...",22   INT. HOLODECK/SPACE STATION LABORATORY (OPTICAL),HOLODECK/SPACE STATION LABORATORY,INT.,A Matter of Perspective,1989-11-27,The Next Generation,162.txt
91,MANUA,       Perhaps our guests would like some   refreshment...,22   INT. HOLODECK/SPACE STATION LABORATORY (OPTICAL),HOLODECK/SPACE STATION LABORATORY,INT.,A Matter of Perspective,1989-11-27,The Next Generation,162.txt
92,APGAR,"   My wife, Manua...",22   INT. HOLODECK/SPACE STATION LABORATORY (OPTICAL),HOLODECK/SPACE STATION LABORATORY,INT.,A Matter of Perspective,1989-11-27,The Next Generation,162.txt
93,RIKER,"       Pleasure to meet you, Mrs.   Apgar.",22   INT. HOLODECK/SPACE STATION LABORATORY (OPTICAL),HOLODECK/SPACE STATION LABORATORY,INT.,A Matter of Perspective,1989-11-27,The Next Generation,162.txt
94,RIKER,"   Doctor, if you're prepared to get   started, so are we...",22   INT. HOLODECK/SPACE STATION LABORATORY (OPTICAL),HOLODECK/SPACE STATION LABORATORY,INT.,A Matter of Perspective,1989-11-27,The Next Generation,162.txt
95,APGAR,       Prepared? Of course I'm   prepared...,22   INT. HOLODECK/SPACE STATION LABORATORY (OPTICAL),HOLODECK/SPACE STATION LABORATORY,INT.,A Matter of Perspective,1989-11-27,The Next Generation,162.txt
96,RIKER,       All right... then why don't you   give me the overview of your   research while Mister La Forge   and your assistant look at the   experimental data...,22   INT. HOLODECK/SPACE STATION LABORATORY (OPTICAL),HOLODECK/SPACE STATION LABORATORY,INT.,A Matter of Perspective,1989-11-27,The Next Generation,162.txt
97,APGAR,"   Fine. Whatever. I must say,   Commander, I resent your early   arrival. Starfleet will get its   converter... I've had a few   setbacks, that's all...",22   INT. HOLODECK/SPACE STATION LABORATORY (OPTICAL),HOLODECK/SPACE STATION LABORATORY,INT.,A Matter of Perspective,1989-11-27,The Next Generation,162.txt
98,RIKER,"       Doctor, we're not here to pressure   you, we just want an update on   your progress.",22   INT. HOLODECK/SPACE STATION LABORATORY (OPTICAL),HOLODECK/SPACE STATION LABORATORY,INT.,A Matter of Perspective,1989-11-27,The Next Generation,162.txt
99,APGAR,   Tayna -- show the commander's   assistant whatever he wants to   see. Give him full access to our   records.,22   INT. HOLODECK/SPACE STATION LABORATORY (OPTICAL),HOLODECK/SPACE STATION LABORATORY,INT.,A Matter of Perspective,1989-11-27,The Next Generation,162.txt
100,TAYNA,       If you'll come with me...,22   INT. HOLODECK/SPACE STATION LABORATORY (OPTICAL),HOLODECK/SPACE STATION LABORATORY,INT.,A Matter of Perspective,1989-11-27,The Next Generation,162.txt
101,TAYNA,   Our Lambda Field generator is on   the planet since it requires a   minimum of five thousand kilometers   for the field to collimate.,22   INT. HOLODECK/SPACE STATION LABORATORY (OPTICAL),HOLODECK/SPACE STATION LABORATORY,INT.,A Matter of Perspective,1989-11-27,The Next Generation,162.txt
102,MANUA,"       Really, darling, you're being   rude... after all, Commander Riker   is willing to sit through all your   prattle about Krieger Waves...",22   INT. HOLODECK/SPACE STATION LABORATORY (OPTICAL),HOLODECK/SPACE STATION LABORATORY,INT.,A Matter of Perspective,1989-11-27,The Next Generation,162.txt
103,MANUA,"   Commander, let me get you a   drink... and we'll hear all about   Krieger Waves...",22   INT. HOLODECK/SPACE STATION LABORATORY (OPTICAL),HOLODECK/SPACE STATION LABORATORY,INT.,A Matter of Perspective,1989-11-27,The Next Generation,162.txt
104,RIKER,"   To your success, Doctor.",26   INT. HOLODECK/SPACE STATION LIVING AREA,HOLODECK/SPACE STATION LIVING AREA,INT.,A Matter of Perspective,1989-11-27,The Next Generation,162.txt
105,MANUA,       ... and the rewards that come   with it.,26   INT. HOLODECK/SPACE STATION LIVING AREA,HOLODECK/SPACE STATION LIVING AREA,INT.,A Matter of Perspective,1989-11-27,The Next Generation,162.txt
106,APGAR,   Riker -- what is Starfleet doing   here anyway? My delivery wasn't   scheduled for another three   months.,26   INT. HOLODECK/SPACE STATION LIVING AREA,HOLODECK/SPACE STATION LIVING AREA,INT.,A Matter of Perspective,1989-11-27,The Next Generation,162.txt
107,RIKER,"   Actually, we're in this sector   on another mission... and you had   asked Starfleet for additional   dicosilium.... it seemed like a   good opportunity.",26   INT. HOLODECK/SPACE STATION LIVING AREA,HOLODECK/SPACE STATION LIVING AREA,INT.,A Matter of Perspective,1989-11-27,The Next Generation,162.txt
108,MANUA,   How interesting. Tell us about   this other mission.,26   INT. HOLODECK/SPACE STATION LIVING AREA,HOLODECK/SPACE STATION LIVING AREA,INT.,A Matter of Perspective,1989-11-27,The Next Generation,162.txt
109,RIKER,   It's just a study of a proto-star   cloud. The Enterprise will be   returning tomorrow.,26   INT. HOLODECK/SPACE STATION LIVING AREA,HOLODECK/SPACE STATION LIVING AREA,INT.,A Matter of Perspective,1989-11-27,The Next Generation,162.txt
110,APGAR,       The Enterprise just left you here?,26   INT. HOLODECK/SPACE STATION LIVING AREA,HOLODECK/SPACE STATION LIVING AREA,INT.,A Matter of Perspective,1989-11-27,The Next Generation,162.txt
111,RIKER,   We have no wish to inconvenience   you. We've arranged for quarters   on the planet...,26   INT. HOLODECK/SPACE STATION LIVING AREA,HOLODECK/SPACE STATION LIVING AREA,INT.,A Matter of Perspective,1989-11-27,The Next Generation,162.txt
112,MANUA,"       I won't hear of such a thing.   Commander, I insist you and Mister   La Forge stay with us.",26   INT. HOLODECK/SPACE STATION LIVING AREA,HOLODECK/SPACE STATION LIVING AREA,INT.,A Matter of Perspective,1989-11-27,The Next Generation,162.txt
113,APGAR,   I hardly think --,26   INT. HOLODECK/SPACE STATION LIVING AREA,HOLODECK/SPACE STATION LIVING AREA,INT.,A Matter of Perspective,1989-11-27,The Next Generation,162.txt
114,MANUA,"       I know you'd prefer to be alone   with your important work... but   I, for one, am glad for the   company.",26   INT. HOLODECK/SPACE STATION LIVING AREA,HOLODECK/SPACE STATION LIVING AREA,INT.,A Matter of Perspective,1989-11-27,The Next Generation,162.txt
115,MANUA,   Good.       I must apologize for my husband's   lack of social graces. He may   be one of the great scientific   minds in the galaxy... but he   does come up a bit short in other   areas.,26   INT. HOLODECK/SPACE STATION LIVING AREA,HOLODECK/SPACE STATION LIVING AREA,INT.,A Matter of Perspective,1989-11-27,The Next Generation,162.txt
116,KRAG,   Stop.,26   INT. HOLODECK/SPACE STATION LIVING AREA,HOLODECK/SPACE STATION LIVING AREA,INT.,A Matter of Perspective,1989-11-27,The Next Generation,162.txt
117,PICARD,   computer -- freeze program.,26   INT. HOLODECK/SPACE STATION LIVING AREA,HOLODECK/SPACE STATION LIVING AREA,INT.,A Matter of Perspective,1989-11-27,The Next Generation,162.txt
118,KRAG,   Then it's your testimony that it   was Mrs. Apgar's idea for you   to spend the night aboard the   station.,26   INT. HOLODECK/SPACE STATION LIVING AREA,HOLODECK/SPACE STATION LIVING AREA,INT.,A Matter of Perspective,1989-11-27,The Next Generation,162.txt
119,RIKER,   It's my testimony... and it's the   truth.,26   INT. HOLODECK/SPACE STATION LIVING AREA,HOLODECK/SPACE STATION LIVING AREA,INT.,A Matter of Perspective,1989-11-27,The Next Generation,162.txt
120,PICARD,   Resume program.,26   INT. HOLODECK/SPACE STATION LIVING AREA,HOLODECK/SPACE STATION LIVING AREA,INT.,A Matter of Perspective,1989-11-27,The Next Generation,162.txt
121,MANUA,   Our guest quarters aren't   luxurious... but I've tried to   make this room warm... and   inviting.,29   INT. HOLODECK/SPACE STATION GUEST QUARTERS (OPTICAL)),HOLODECK/SPACE STATION GUEST QUARTERS,INT.,A Matter of Perspective,1989-11-27,The Next Generation,162.txt
122,RIKER,"   I'll be very comfortable, thank   you. Good night.",29   INT. HOLODECK/SPACE STATION GUEST QUARTERS (OPTICAL)),HOLODECK/SPACE STATION GUEST QUARTERS,INT.,A Matter of Perspective,1989-11-27,The Next Generation,162.txt
123,MANUA,   The environmental controls are   here...,29   INT. HOLODECK/SPACE STATION GUEST QUARTERS (OPTICAL)),HOLODECK/SPACE STATION GUEST QUARTERS,INT.,A Matter of Perspective,1989-11-27,The Next Generation,162.txt
124,RIKER,   I'm sure I can find everything   I need.,29   INT. HOLODECK/SPACE STATION GUEST QUARTERS (OPTICAL)),HOLODECK/SPACE STATION GUEST QUARTERS,INT.,A Matter of Perspective,1989-11-27,The Next Generation,162.txt
125,MANUA,   And the door shuts by touching   this panel.,29   INT. HOLODECK/SPACE STATION GUEST QUARTERS (OPTICAL)),HOLODECK/SPACE STATION GUEST QUARTERS,INT.,A Matter of Perspective,1989-11-27,The Next Generation,162.txt
126,RIKER,   Mrs. Apgar...,29   INT. HOLODECK/SPACE STATION GUEST QUARTERS (OPTICAL)),HOLODECK/SPACE STATION GUEST QUARTERS,INT.,A Matter of Perspective,1989-11-27,The Next Generation,162.txt
127,MANUA,   This is my sanctuary. Privacy   is very important on a small   station. I'm left alone here...   ... often for hours.,29   INT. HOLODECK/SPACE STATION GUEST QUARTERS (OPTICAL)),HOLODECK/SPACE STATION GUEST QUARTERS,INT.,A Matter of Perspective,1989-11-27,The Next Generation,162.txt
128,RIKER,   It's late. And I'm tired.,29   INT. HOLODECK/SPACE STATION GUEST QUARTERS (OPTICAL)),HOLODECK/SPACE STATION GUEST QUARTERS,INT.,A Matter of Perspective,1989-11-27,The Next Generation,162.txt
129,MANUA,"   Are you still tired, Commander?",29   INT. HOLODECK/SPACE STATION GUEST QUARTERS (OPTICAL)),HOLODECK/SPACE STATION GUEST QUARTERS,INT.,A Matter of Perspective,1989-11-27,The Next Generation,162.txt
