,character,quote,scene,location,view,episode,date,series,file
25,GEORDI,   I'm here.,4    EXT. THE PLANET'S SURFACE (OPTICAL),THE PLANET'S SURFACE,EXT.,Transfigurations,1990-03-27,The Next Generation,173.txt
26,BEVERLY,   I'm going to hook your nervous   systems together through my   tricorder -- your brain will   regulate both systems. That   should stabilize him long enough   to get him up to the ship.,4    EXT. THE PLANET'S SURFACE (OPTICAL),THE PLANET'S SURFACE,EXT.,Transfigurations,1990-03-27,The Next Generation,173.txt
27,BEVERLY,"   Take deep, regular breaths. If   anything goes wrong I'll break   the connection.",4    EXT. THE PLANET'S SURFACE (OPTICAL),THE PLANET'S SURFACE,EXT.,Transfigurations,1990-03-27,The Next Generation,173.txt
28,BEVERLY,    (ready to break     connection)   Geordi!,4    EXT. THE PLANET'S SURFACE (OPTICAL),THE PLANET'S SURFACE,EXT.,Transfigurations,1990-03-27,The Next Generation,173.txt
29,GEORDI,   I'm fine... no problem.,4    EXT. THE PLANET'S SURFACE (OPTICAL),THE PLANET'S SURFACE,EXT.,Transfigurations,1990-03-27,The Next Generation,173.txt
30,BEVERLY,"       Transporter Room, three to beam   directly to Sickbay.",4    EXT. THE PLANET'S SURFACE (OPTICAL),THE PLANET'S SURFACE,EXT.,Transfigurations,1990-03-27,The Next Generation,173.txt
31,BEVERLY,       Autonomic responses are still   low... begin cardiostimulation...       Sixty cc's of inoprovaline...   massive infection is setting in...   use the protodynoplaser to   stabilize his immune system.       We need to design a virus that   can infiltrate his cell structure   and boost his ATP production.,5    INT. JOHN'S SICKBAY ROOM,JOHN'S SICKBAY ROOM,INT.,Transfigurations,1990-03-27,The Next Generation,173.txt
32,TEMPLE,   What about Commander La Forge...   he's waiting in the diagnostic   center.,5    INT. JOHN'S SICKBAY ROOM,JOHN'S SICKBAY ROOM,INT.,Transfigurations,1990-03-27,The Next Generation,173.txt
33,BEVERLY,   I want you to give him a full   bioscan. See if there are any   residual effects from that energy   discharge during the neuro-link.,5    INT. JOHN'S SICKBAY ROOM,JOHN'S SICKBAY ROOM,INT.,Transfigurations,1990-03-27,The Next Generation,173.txt
34,BEVERLY,       Keep his arm in cryogenic stasis   until his vital signs are strong   enough to begin surgical   procedures.,5    INT. JOHN'S SICKBAY ROOM,JOHN'S SICKBAY ROOM,INT.,Transfigurations,1990-03-27,The Next Generation,173.txt
35,RIKER,"   From the size and shape of the   wreckage, it appeared to be some   kind of escape pod. The control   system had been heavily damaged,   that's probably what caused the   crash.",6    INT. BRIDGE,BRIDGE,INT.,Transfigurations,1990-03-27,The Next Generation,173.txt
36,PICARD,"       An escape pod... then it couldn't   have travelled very far. Mister   Data, any signs of other ships   in this area?",6    INT. BRIDGE,BRIDGE,INT.,Transfigurations,1990-03-27,The Next Generation,173.txt
37,DATA,       I am picking up a scattering of   debris in extended orbit around   the planet. It reads as refined   metals and other synthetic   compounds.,6    INT. BRIDGE,BRIDGE,INT.,Transfigurations,1990-03-27,The Next Generation,173.txt
38,PICARD,   The remains of a larger vessel.   He must have left in the pod   before the ship was destroyed.,6    INT. BRIDGE,BRIDGE,INT.,Transfigurations,1990-03-27,The Next Generation,173.txt
39,WORF,       Sensors show trace elements in   the debris that would indicate   phaser fire was recently   exchanged.,6    INT. BRIDGE,BRIDGE,INT.,Transfigurations,1990-03-27,The Next Generation,173.txt
40,PICARD,   Were you able to salvage anything   from the escape pod?,6    INT. BRIDGE,BRIDGE,INT.,Transfigurations,1990-03-27,The Next Generation,173.txt
41,DATA,   This is all that is left of the   pod's computer system.,6    INT. BRIDGE,BRIDGE,INT.,Transfigurations,1990-03-27,The Next Generation,173.txt
42,PICARD,   Can you access it?,6    INT. BRIDGE,BRIDGE,INT.,Transfigurations,1990-03-27,The Next Generation,173.txt
43,DATA,   It will take time. Downloading   it into our system will require   fabrication of a matrix translator   to emulate the alien's computer   system.,6    INT. BRIDGE,BRIDGE,INT.,Transfigurations,1990-03-27,The Next Generation,173.txt
44,PICARD,   Keep me apprised of your progress.,6    INT. BRIDGE,BRIDGE,INT.,Transfigurations,1990-03-27,The Next Generation,173.txt
45,DATA,"   Aye, sir.",6    INT. BRIDGE,BRIDGE,INT.,Transfigurations,1990-03-27,The Next Generation,173.txt
46,TEMPLE,"   Limb re-fusion appears to have   been successful, Doctor.   Tissue oxygenation is within   norms.",8    INT. JOHN'S SICKBAY ROOM (OPTICAL),JOHN'S SICKBAY ROOM,INT.,Transfigurations,1990-03-27,The Next Generation,173.txt
47,BEVERLY,   That's all we can do for now.   We won't be able to test   neuromuscular function for a few   days.,8    INT. JOHN'S SICKBAY ROOM (OPTICAL),JOHN'S SICKBAY ROOM,INT.,Transfigurations,1990-03-27,The Next Generation,173.txt
48,GEORDI,"   Can I go now, Doc?",8    INT. JOHN'S SICKBAY ROOM (OPTICAL),JOHN'S SICKBAY ROOM,INT.,Transfigurations,1990-03-27,The Next Generation,173.txt
49,BEVERLY,   No need to keep you here. Your   bioscan came out negative.,8    INT. JOHN'S SICKBAY ROOM (OPTICAL),JOHN'S SICKBAY ROOM,INT.,Transfigurations,1990-03-27,The Next Generation,173.txt
50,GEORDI,   I could have told you that. I   feel great.,8    INT. JOHN'S SICKBAY ROOM (OPTICAL),JOHN'S SICKBAY ROOM,INT.,Transfigurations,1990-03-27,The Next Generation,173.txt
51,PICARD,"       How's your patient, Beverly?",8    INT. JOHN'S SICKBAY ROOM (OPTICAL),JOHN'S SICKBAY ROOM,INT.,Transfigurations,1990-03-27,The Next Generation,173.txt
52,BEVERLY,"   I never thought he'd make it this   far. There was major trauma to   the head and chest cavity, massive   plasma loss, and severe damage   to most of his organs.",8    INT. JOHN'S SICKBAY ROOM (OPTICAL),JOHN'S SICKBAY ROOM,INT.,Transfigurations,1990-03-27,The Next Generation,173.txt
53,PICARD,   What are his chances?,8    INT. JOHN'S SICKBAY ROOM (OPTICAL),JOHN'S SICKBAY ROOM,INT.,Transfigurations,1990-03-27,The Next Generation,173.txt
54,BEVERLY,   I believe he'll live... but I'm   afraid I can't take the credit   for it. His body is showing   amazing recuperative powers. The   damaged tissue is repairing itself   at a phenomenal rate.       There's only one thing that   troubles me.,8    INT. JOHN'S SICKBAY ROOM (OPTICAL),JOHN'S SICKBAY ROOM,INT.,Transfigurations,1990-03-27,The Next Generation,173.txt
55,PICARD,   Go on.,8    INT. JOHN'S SICKBAY ROOM (OPTICAL),JOHN'S SICKBAY ROOM,INT.,Transfigurations,1990-03-27,The Next Generation,173.txt
56,BEVERLY,   Take a look at this.,8    INT. JOHN'S SICKBAY ROOM (OPTICAL),JOHN'S SICKBAY ROOM,INT.,Transfigurations,1990-03-27,The Next Generation,173.txt
57,PICARD,   Cell regeneration?,8    INT. JOHN'S SICKBAY ROOM (OPTICAL),JOHN'S SICKBAY ROOM,INT.,Transfigurations,1990-03-27,The Next Generation,173.txt
58,BEVERLY,"   Yes... the thing is that it has   nothing to do with his injuries.   These are undamaged cells, but   they seem to be mutating.",8    INT. JOHN'S SICKBAY ROOM (OPTICAL),JOHN'S SICKBAY ROOM,INT.,Transfigurations,1990-03-27,The Next Generation,173.txt
59,PICARD,   Any theory as to what's causing   it?,8    INT. JOHN'S SICKBAY ROOM (OPTICAL),JOHN'S SICKBAY ROOM,INT.,Transfigurations,1990-03-27,The Next Generation,173.txt
60,BEVERLY,       No. I've never seen anything like   it. It's possible this could be   part of his natural healing   process. I hope it is... because   there's nothing I can do to stop   it.,8    INT. JOHN'S SICKBAY ROOM (OPTICAL),JOHN'S SICKBAY ROOM,INT.,Transfigurations,1990-03-27,The Next Generation,173.txt
61,GEORDI,"   I'm telling you Data, there's got   to be some way to decode the   information in this thing.",9A   INT. TEN FORWARD (FORMERLY SCENES 17-20),TEN FORWARD,INT.,Transfigurations,1990-03-27,The Next Generation,173.txt
62,DATA,   I agree Geordi. But the data   matrix within the capsule does   not correspond to any standard   format. All we have been able   to determine is that the device   uses a chemically based system   for molecular energy encoding.,9A   INT. TEN FORWARD (FORMERLY SCENES 17-20),TEN FORWARD,INT.,Transfigurations,1990-03-27,The Next Generation,173.txt
63,GEORDI,"   Yeah, and the computer still   can't analyze the specific   chemical elements involved. It's   got to be part of the data   processing system...       What if it's a feedback loop   controller?",9A   INT. TEN FORWARD (FORMERLY SCENES 17-20),TEN FORWARD,INT.,Transfigurations,1990-03-27,The Next Generation,173.txt
64,DATA,   The compact shape does suggest   a rapid chemical processing and   storage capacity.,9A   INT. TEN FORWARD (FORMERLY SCENES 17-20),TEN FORWARD,INT.,Transfigurations,1990-03-27,The Next Generation,173.txt
65,GEORDI,   We found it close to the escape   pod instrumentation assemblage...   this capsule might process the   ship's dynamic motions and augment   the manual control inputs.    (getting a little     excited)   We could send it a few test   signals... make it think the   entire assemblage was awake and   operating.,9A   INT. TEN FORWARD (FORMERLY SCENES 17-20),TEN FORWARD,INT.,Transfigurations,1990-03-27,The Next Generation,173.txt
66,DATA,   An intriguing experiment. The   capsule might provide us with   information without the need to   decode the storage medium itself.   Perhaps we could examine your   theory immediately.,9A   INT. TEN FORWARD (FORMERLY SCENES 17-20),TEN FORWARD,INT.,Transfigurations,1990-03-27,The Next Generation,173.txt
67,WORF,"    (with usual Klingon     intensity)   Less talk, more synthehol.       We came here to relax.",9A   INT. TEN FORWARD (FORMERLY SCENES 17-20),TEN FORWARD,INT.,Transfigurations,1990-03-27,The Next Generation,173.txt
68,GEORDI,"   I am relaxed. In fact, I've never   felt better.",9A   INT. TEN FORWARD (FORMERLY SCENES 17-20),TEN FORWARD,INT.,Transfigurations,1990-03-27,The Next Generation,173.txt
69,GEORDI,"   But you know, Worf you do have   a point.       I think the storage capsule can   wait awhile.",9A   INT. TEN FORWARD (FORMERLY SCENES 17-20),TEN FORWARD,INT.,Transfigurations,1990-03-27,The Next Generation,173.txt
70,GEORDI,"   Hi. Not leaving, are you?",9A   INT. TEN FORWARD (FORMERLY SCENES 17-20),TEN FORWARD,INT.,Transfigurations,1990-03-27,The Next Generation,173.txt
71,CHRISTY,"   Oh hi, Geordi... I was just on   my way down to the arboretum.",9A   INT. TEN FORWARD (FORMERLY SCENES 17-20),TEN FORWARD,INT.,Transfigurations,1990-03-27,The Next Generation,173.txt
72,GEORDI,   Care for some company?,9A   INT. TEN FORWARD (FORMERLY SCENES 17-20),TEN FORWARD,INT.,Transfigurations,1990-03-27,The Next Generation,173.txt
73,CHRISTY,       I'd love some. But I didn't think   you were interested... in that   kind of thing.,9A   INT. TEN FORWARD (FORMERLY SCENES 17-20),TEN FORWARD,INT.,Transfigurations,1990-03-27,The Next Generation,173.txt
74,GEORDI,       There are a lot of things you   don't know about me.,9A   INT. TEN FORWARD (FORMERLY SCENES 17-20),TEN FORWARD,INT.,Transfigurations,1990-03-27,The Next Generation,173.txt
75,WORF,   I have been tutoring him.       He learns quickly.,9A   INT. TEN FORWARD (FORMERLY SCENES 17-20),TEN FORWARD,INT.,Transfigurations,1990-03-27,The Next Generation,173.txt
76,BEVERLY ,"   Medical Log, Stardate 43958.8.   I have removed patient ""John Doe""   from the emergency bio-support   unit. In just thirty-six hours   most of his major organ systems   have regenerated themselves to   the point where they can now   function on their own.",10   INT. JOHN'S SICKBAY ROOM,JOHN'S SICKBAY ROOM,INT.,Transfigurations,1990-03-27,The Next Generation,173.txt
77,JOHN,       I am... alive.,10   INT. JOHN'S SICKBAY ROOM,JOHN'S SICKBAY ROOM,INT.,Transfigurations,1990-03-27,The Next Generation,173.txt
78,BEVERLY,   You certainly are.,10   INT. JOHN'S SICKBAY ROOM,JOHN'S SICKBAY ROOM,INT.,Transfigurations,1990-03-27,The Next Generation,173.txt
79,JOHN,   Thank you... for my life. Tell   me... who am I?,10   INT. JOHN'S SICKBAY ROOM,JOHN'S SICKBAY ROOM,INT.,Transfigurations,1990-03-27,The Next Generation,173.txt
80,PICARD ,"   Captain's Log: Stardate 43960.6.   Our mission to map the Zeta Gelis   star cluster is proceeding on   schedule. Meanwhile, Doctor   Crusher reports that the recovery   of the patient she has named John   Doe continues at a remarkable   pace.",13   EXT. SPACE - THE ENTERPRISE (OPTICAL),SPACE - THE ENTERPRISE,EXT.,Transfigurations,1990-03-27,The Next Generation,173.txt
81,BEVERLY,   Are you experiencing any   discomfort?,14   INT. JOHN'S SICKBAY ROOM (OPTICAL),JOHN'S SICKBAY ROOM,INT.,Transfigurations,1990-03-27,The Next Generation,173.txt
82,JOHN,   None. I can feel the life   returning to my body.,14   INT. JOHN'S SICKBAY ROOM (OPTICAL),JOHN'S SICKBAY ROOM,INT.,Transfigurations,1990-03-27,The Next Generation,173.txt
83,BEVERLY,       Your neurofibrowaves are   functioning almost normally again.       That puts you... about six weeks   ahead of my original schedule.,14   INT. JOHN'S SICKBAY ROOM (OPTICAL),JOHN'S SICKBAY ROOM,INT.,Transfigurations,1990-03-27,The Next Generation,173.txt
84,JOHN,       That should give you and your   colleagues something to talk   about.,14   INT. JOHN'S SICKBAY ROOM (OPTICAL),JOHN'S SICKBAY ROOM,INT.,Transfigurations,1990-03-27,The Next Generation,173.txt
85,BEVERLY,   You're all we've talked about   since your arrival.,14   INT. JOHN'S SICKBAY ROOM (OPTICAL),JOHN'S SICKBAY ROOM,INT.,Transfigurations,1990-03-27,The Next Generation,173.txt
86,JOHN,       I believe I'm ready for the next   phase of my treatment.,14   INT. JOHN'S SICKBAY ROOM (OPTICAL),JOHN'S SICKBAY ROOM,INT.,Transfigurations,1990-03-27,The Next Generation,173.txt
87,BEVERLY,       You're right... I think it's time   you stopped taking up valuable   bedspace.,14   INT. JOHN'S SICKBAY ROOM (OPTICAL),JOHN'S SICKBAY ROOM,INT.,Transfigurations,1990-03-27,The Next Generation,173.txt
88,BEVERLY,"   Now remember... you've been off   your feet for almost a month.   These motor assist bands will   provide electrical stimulation   to your arms and legs. They'll   help you re-learn to control your   muscles.       Now, don't be disappointed if your   mobility is restricted at first...   your limbs are still weak.",14   INT. JOHN'S SICKBAY ROOM (OPTICAL),JOHN'S SICKBAY ROOM,INT.,Transfigurations,1990-03-27,The Next Generation,173.txt
89,JOHN,   I appreciate your concern Doctor.   But I think I'm going to surprise   you again. I feel strong enough   to fly.,14   INT. JOHN'S SICKBAY ROOM (OPTICAL),JOHN'S SICKBAY ROOM,INT.,Transfigurations,1990-03-27,The Next Generation,173.txt
90,JOHN,   But perhaps I should concentrate   on walking first.,14   INT. JOHN'S SICKBAY ROOM (OPTICAL),JOHN'S SICKBAY ROOM,INT.,Transfigurations,1990-03-27,The Next Generation,173.txt
91,BEVERLY,   Let's try again. But this time...   a little more slowly.,14   INT. JOHN'S SICKBAY ROOM (OPTICAL),JOHN'S SICKBAY ROOM,INT.,Transfigurations,1990-03-27,The Next Generation,173.txt
92,JOHN,       Much more slowly.,14   INT. JOHN'S SICKBAY ROOM (OPTICAL),JOHN'S SICKBAY ROOM,INT.,Transfigurations,1990-03-27,The Next Generation,173.txt
93,JOHN,"   I envy your reflexes, Captain.",14   INT. JOHN'S SICKBAY ROOM (OPTICAL),JOHN'S SICKBAY ROOM,INT.,Transfigurations,1990-03-27,The Next Generation,173.txt
94,PICARD,   And I envy your strength of will.   Doctor Crusher has kept me   informed of your progress. It's   quite extraordinary.,14   INT. JOHN'S SICKBAY ROOM (OPTICAL),JOHN'S SICKBAY ROOM,INT.,Transfigurations,1990-03-27,The Next Generation,173.txt
95,JOHN,   I have an extraordinary doctor.   She gave me back my life. I hope   that I'm worthy of her efforts.,14   INT. JOHN'S SICKBAY ROOM (OPTICAL),JOHN'S SICKBAY ROOM,INT.,Transfigurations,1990-03-27,The Next Generation,173.txt
96,PICARD,"   Tell me John, are you still unable   to recall anything at all about   your past?",14   INT. JOHN'S SICKBAY ROOM (OPTICAL),JOHN'S SICKBAY ROOM,INT.,Transfigurations,1990-03-27,The Next Generation,173.txt
97,JOHN,   No... my memories begin the moment   I woke up in Sickbay.       Doctor Crusher told me... you   think I was in some kind of   battle.,14   INT. JOHN'S SICKBAY ROOM (OPTICAL),JOHN'S SICKBAY ROOM,INT.,Transfigurations,1990-03-27,The Next Generation,173.txt
98,PICARD,"   We're quite certain of that. But   you have no idea how you came to   be in that escape pod, or what   happened to your ship?",14   INT. JOHN'S SICKBAY ROOM (OPTICAL),JOHN'S SICKBAY ROOM,INT.,Transfigurations,1990-03-27,The Next Generation,173.txt
99,JOHN,"       No. Believe me, Captain it's a   horrible feeling. Not knowing   who you are, where you're from...",14   INT. JOHN'S SICKBAY ROOM (OPTICAL),JOHN'S SICKBAY ROOM,INT.,Transfigurations,1990-03-27,The Next Generation,173.txt
100,PICARD,       Have you tried synaptic   induction?,14   INT. JOHN'S SICKBAY ROOM (OPTICAL),JOHN'S SICKBAY ROOM,INT.,Transfigurations,1990-03-27,The Next Generation,173.txt
101,BEVERLY,"   His neural nets don't conform   to any known patterns.   Conventional neurotherapy has   proven ineffective. Hopefully,   in time, his memory pathways will   reestablish themselves naturally.",14   INT. JOHN'S SICKBAY ROOM (OPTICAL),JOHN'S SICKBAY ROOM,INT.,Transfigurations,1990-03-27,The Next Generation,173.txt
102,BEVERLY,   That same pain again?,14   INT. JOHN'S SICKBAY ROOM (OPTICAL),JOHN'S SICKBAY ROOM,INT.,Transfigurations,1990-03-27,The Next Generation,173.txt
103,JOHN,       Yes.,14   INT. JOHN'S SICKBAY ROOM (OPTICAL),JOHN'S SICKBAY ROOM,INT.,Transfigurations,1990-03-27,The Next Generation,173.txt
104,JOHN,       I think I've made enough progress   for one day.,14   INT. JOHN'S SICKBAY ROOM (OPTICAL),JOHN'S SICKBAY ROOM,INT.,Transfigurations,1990-03-27,The Next Generation,173.txt
105,PICARD,       Not a relapse I hope.,14   INT. JOHN'S SICKBAY ROOM (OPTICAL),JOHN'S SICKBAY ROOM,INT.,Transfigurations,1990-03-27,The Next Generation,173.txt
106,BEVERLY,       This has nothing to do with his   wounds. I think it's related   to the continuing mutation of his   cell structure.,14   INT. JOHN'S SICKBAY ROOM (OPTICAL),JOHN'S SICKBAY ROOM,INT.,Transfigurations,1990-03-27,The Next Generation,173.txt
107,PICARD,   Still no theory as to what's   causing it?,14   INT. JOHN'S SICKBAY ROOM (OPTICAL),JOHN'S SICKBAY ROOM,INT.,Transfigurations,1990-03-27,The Next Generation,173.txt
108,BEVERLY,       None. I've run every test I could   think of... it just doesn't make   any sense.,14   INT. JOHN'S SICKBAY ROOM (OPTICAL),JOHN'S SICKBAY ROOM,INT.,Transfigurations,1990-03-27,The Next Generation,173.txt
109,JOHN,"       I seem to be a mystery, Doctor.   To you... and to myself.",14   INT. JOHN'S SICKBAY ROOM (OPTICAL),JOHN'S SICKBAY ROOM,INT.,Transfigurations,1990-03-27,The Next Generation,173.txt
110,CHRISTY,   This is where I get off. See you   tonight in Ten Forward?,20A  INT.CORRIDOR/TURBOLIFT (FORMERLY SCENE 29),ORRIDOR/TURBOLIFT,INT.,Transfigurations,1990-03-27,The Next Generation,173.txt
111,GEORDI,   I'll be there.,20A  INT.CORRIDOR/TURBOLIFT (FORMERLY SCENE 29),ORRIDOR/TURBOLIFT,INT.,Transfigurations,1990-03-27,The Next Generation,173.txt
112,CHRISTY,   Hello Commander.,20A  INT.CORRIDOR/TURBOLIFT (FORMERLY SCENE 29),ORRIDOR/TURBOLIFT,INT.,Transfigurations,1990-03-27,The Next Generation,173.txt
113,RIKER,   Miss Henshaw.,20A  INT.CORRIDOR/TURBOLIFT (FORMERLY SCENE 29),ORRIDOR/TURBOLIFT,INT.,Transfigurations,1990-03-27,The Next Generation,173.txt
114,RIKER,   Bridge.,20A  INT.CORRIDOR/TURBOLIFT (FORMERLY SCENE 29),ORRIDOR/TURBOLIFT,INT.,Transfigurations,1990-03-27,The Next Generation,173.txt
115,GEORDI,   Deck six.,20A  INT.CORRIDOR/TURBOLIFT (FORMERLY SCENE 29),ORRIDOR/TURBOLIFT,INT.,Transfigurations,1990-03-27,The Next Generation,173.txt
116,RIKER,       So... you and Miss Henshaw have   certainly been seeing a lot of   each other.,20A  INT.CORRIDOR/TURBOLIFT (FORMERLY SCENE 29),ORRIDOR/TURBOLIFT,INT.,Transfigurations,1990-03-27,The Next Generation,173.txt
117,GEORDI,   Every night this week.,20A  INT.CORRIDOR/TURBOLIFT (FORMERLY SCENE 29),ORRIDOR/TURBOLIFT,INT.,Transfigurations,1990-03-27,The Next Generation,173.txt
118,RIKER,   Is that all? Seems like you've   been walking around with a smile   on your face for a lot longer than   that.,20A  INT.CORRIDOR/TURBOLIFT (FORMERLY SCENE 29),ORRIDOR/TURBOLIFT,INT.,Transfigurations,1990-03-27,The Next Generation,173.txt
119,GEORDI,   I guess I have. This last month   or so... everything seems to be   going my way.     ,20A  INT.CORRIDOR/TURBOLIFT (FORMERLY SCENE 29),ORRIDOR/TURBOLIFT,INT.,Transfigurations,1990-03-27,The Next Generation,173.txt
120,GEORDI ,"       I don't know what it is, but   something's changed around here.",20A  INT.CORRIDOR/TURBOLIFT (FORMERLY SCENE 29),ORRIDOR/TURBOLIFT,INT.,Transfigurations,1990-03-27,The Next Generation,173.txt
121,RIKER,   The only thing that's changed is   you.,20A  INT.CORRIDOR/TURBOLIFT (FORMERLY SCENE 29),ORRIDOR/TURBOLIFT,INT.,Transfigurations,1990-03-27,The Next Generation,173.txt
122,GEORDI,   Me? I'm the same guy I've always   been.,20A  INT.CORRIDOR/TURBOLIFT (FORMERLY SCENE 29),ORRIDOR/TURBOLIFT,INT.,Transfigurations,1990-03-27,The Next Generation,173.txt
123,RIKER,   If you say so... but I don't   remember the old Geordi having   much success with Christy Henshaw.,20A  INT.CORRIDOR/TURBOLIFT (FORMERLY SCENE 29),ORRIDOR/TURBOLIFT,INT.,Transfigurations,1990-03-27,The Next Generation,173.txt
124,GEORDI,   Maybe I am a little more confident   than I used to be.,20A  INT.CORRIDOR/TURBOLIFT (FORMERLY SCENE 29),ORRIDOR/TURBOLIFT,INT.,Transfigurations,1990-03-27,The Next Generation,173.txt
125,BEVERLY,   What happened to you?,21   INT. SICKBAY,SICKBAY,INT.,Transfigurations,1990-03-27,The Next Generation,173.txt
126,O'BRIEN,   I was... uh... kayaking on the   Holodeck again.,21   INT. SICKBAY,SICKBAY,INT.,Transfigurations,1990-03-27,The Next Generation,173.txt
127,BEVERLY,"   And now you've dislocated your   shoulder. Sit down, I'll get the   osteotractor frame.",21   INT. SICKBAY,SICKBAY,INT.,Transfigurations,1990-03-27,The Next Generation,173.txt
128,WESLEY,   Hi mom. We still on for dinner   tonight?,21   INT. SICKBAY,SICKBAY,INT.,Transfigurations,1990-03-27,The Next Generation,173.txt
129,BEVERLY,   Seven-thirty sharp. I'll be right   back.,21   INT. SICKBAY,SICKBAY,INT.,Transfigurations,1990-03-27,The Next Generation,173.txt
130,WESLEY,   Kayaking again?,21   INT. SICKBAY,SICKBAY,INT.,Transfigurations,1990-03-27,The Next Generation,173.txt
131,WESLEY,   So how's my mom's favorite   patient?,21   INT. SICKBAY,SICKBAY,INT.,Transfigurations,1990-03-27,The Next Generation,173.txt
132,JOHN,   Judge for yourself.,21   INT. SICKBAY,SICKBAY,INT.,Transfigurations,1990-03-27,The Next Generation,173.txt
133,WESLEY,   Hey... not bad.,21   INT. SICKBAY,SICKBAY,INT.,Transfigurations,1990-03-27,The Next Generation,173.txt
134,JOHN,"   Your mother promised me a tour   of the ship tomorrow.       You may find this hard to believe,   but Sickbay can be an incredibly   boring place.",21   INT. SICKBAY,SICKBAY,INT.,Transfigurations,1990-03-27,The Next Generation,173.txt
135,O'BRIEN,       Hey Doc... I'm dying here.,21   INT. SICKBAY,SICKBAY,INT.,Transfigurations,1990-03-27,The Next Generation,173.txt
