,character,quote,scene,location,view,episode,date,series
17,GEORDI,"   Aye sir.    (to Barclay, on the     move)   Barclay -- I'll need a systems'   engineer on this Away Team.",3    INT. ENGINEERING,ENGINEERING,INT.,"""Realm of Fear""",1992-07-15,The Next Generation
18,BARCLAY,   I'll ask Ensign Dern to join you.,3    INT. ENGINEERING,ENGINEERING,INT.,"""Realm of Fear""",1992-07-15,The Next Generation
19,GEORDI,"   I meant you, Barclay.",3    INT. ENGINEERING,ENGINEERING,INT.,"""Realm of Fear""",1992-07-15,The Next Generation
20,BARCLAY,   Shouldn't I stay here and set up   the remote link?,3    INT. ENGINEERING,ENGINEERING,INT.,"""Realm of Fear""",1992-07-15,The Next Generation
21,GEORDI,   Dern can handle that. Let's go.,3    INT. ENGINEERING,ENGINEERING,INT.,"""Realm of Fear""",1992-07-15,The Next Generation
22,RIKER,"   Status, Mister O'Brien?",4    INT. TRANSPORTER ROOM (OPTICAL),TRANSPORTER ROOM,INT.,"""Realm of Fear""",1992-07-15,The Next Generation
23,O'BRIEN,"   You're in for a bumpy ride,   Commander.",4    INT. TRANSPORTER ROOM (OPTICAL),TRANSPORTER ROOM,INT.,"""Realm of Fear""",1992-07-15,The Next Generation
24,O'BRIEN,       I'll have to send you over one   at a time... because of band-width   limitations. And the transport   cycle will take a bit longer.,4    INT. TRANSPORTER ROOM (OPTICAL),TRANSPORTER ROOM,INT.,"""Realm of Fear""",1992-07-15,The Next Generation
25,RIKER,   How much longer?,4    INT. TRANSPORTER ROOM (OPTICAL),TRANSPORTER ROOM,INT.,"""Realm of Fear""",1992-07-15,The Next Generation
26,O'BRIEN,"   Four, five seconds... about twice   the normal time.",4    INT. TRANSPORTER ROOM (OPTICAL),TRANSPORTER ROOM,INT.,"""Realm of Fear""",1992-07-15,The Next Generation
27,BARCLAY,   What do you... what exactly do   you mean by a bumpy ride?,4    INT. TRANSPORTER ROOM (OPTICAL),TRANSPORTER ROOM,INT.,"""Realm of Fear""",1992-07-15,The Next Generation
28,O'BRIEN,   There may be a small amount of   static charge accumulation.   You'll feel a bit of tingling --   nothing to worry about.,4    INT. TRANSPORTER ROOM (OPTICAL),TRANSPORTER ROOM,INT.,"""Realm of Fear""",1992-07-15,The Next Generation
29,RIKER,   Let's do it.,4    INT. TRANSPORTER ROOM (OPTICAL),TRANSPORTER ROOM,INT.,"""Realm of Fear""",1992-07-15,The Next Generation
30,O'BRIEN,   Engaging system interlock...       Pattern buffers synchronized...,4    INT. TRANSPORTER ROOM (OPTICAL),TRANSPORTER ROOM,INT.,"""Realm of Fear""",1992-07-15,The Next Generation
31,O'BRIEN,       Phase transition coils at   stand-by...       Energizing.,4    INT. TRANSPORTER ROOM (OPTICAL),TRANSPORTER ROOM,INT.,"""Realm of Fear""",1992-07-15,The Next Generation
32,O'BRIEN,   He's there.,4    INT. TRANSPORTER ROOM (OPTICAL),TRANSPORTER ROOM,INT.,"""Realm of Fear""",1992-07-15,The Next Generation
33,O'BRIEN ,   Engaging interlock...       Buffers synched...,4    INT. TRANSPORTER ROOM (OPTICAL),TRANSPORTER ROOM,INT.,"""Realm of Fear""",1992-07-15,The Next Generation
34,O'BRIEN,       Energizing.,4    INT. TRANSPORTER ROOM (OPTICAL),TRANSPORTER ROOM,INT.,"""Realm of Fear""",1992-07-15,The Next Generation
35,BEVERLY,   I'll go next.,4    INT. TRANSPORTER ROOM (OPTICAL),TRANSPORTER ROOM,INT.,"""Realm of Fear""",1992-07-15,The Next Generation
36,O'BRIEN,   Engaging interlock...       Buffers synched...,4    INT. TRANSPORTER ROOM (OPTICAL),TRANSPORTER ROOM,INT.,"""Realm of Fear""",1992-07-15,The Next Generation
37,O'BRIEN,"   Whoa, wait a minute...       I'm reading an ionic fluctuation   in the matter stream... No   problem.",4    INT. TRANSPORTER ROOM (OPTICAL),TRANSPORTER ROOM,INT.,"""Realm of Fear""",1992-07-15,The Next Generation
38,O'BRIEN,   Okay... Energizing.,4    INT. TRANSPORTER ROOM (OPTICAL),TRANSPORTER ROOM,INT.,"""Realm of Fear""",1992-07-15,The Next Generation
39,GEORDI ,   Barclay.,4    INT. TRANSPORTER ROOM (OPTICAL),TRANSPORTER ROOM,INT.,"""Realm of Fear""",1992-07-15,The Next Generation
40,BARCLAY,   Aye sir...,4    INT. TRANSPORTER ROOM (OPTICAL),TRANSPORTER ROOM,INT.,"""Realm of Fear""",1992-07-15,The Next Generation
41,O'BRIEN,   Engaging interlock...       Buffers in synch...,4    INT. TRANSPORTER ROOM (OPTICAL),TRANSPORTER ROOM,INT.,"""Realm of Fear""",1992-07-15,The Next Generation
42,O'BRIEN,       Phase coils...,4    INT. TRANSPORTER ROOM (OPTICAL),TRANSPORTER ROOM,INT.,"""Realm of Fear""",1992-07-15,The Next Generation
43,BARCLAY,   I'm sorry -- I can't do this.,4    INT. TRANSPORTER ROOM (OPTICAL),TRANSPORTER ROOM,INT.,"""Realm of Fear""",1992-07-15,The Next Generation
44,TROI,"   You were faced with a difficult   transport, Reg. Anyone would have   been apprehensive in that   situation.",6    INT. TROI'S OFFICE,TROI'S OFFICE,INT.,"""Realm of Fear""",1992-07-15,The Next Generation
45,BARCLAY,   Tell that to Commander La Forge   and the rest of the Away Team...,6    INT. TROI'S OFFICE,TROI'S OFFICE,INT.,"""Realm of Fear""",1992-07-15,The Next Generation
46,TROI,"   I'm sure they understand. As soon   as you feel up to it, you can   probably still join them --",6    INT. TROI'S OFFICE,TROI'S OFFICE,INT.,"""Realm of Fear""",1992-07-15,The Next Generation
47,BARCLAY,       No.,6    INT. TROI'S OFFICE,TROI'S OFFICE,INT.,"""Realm of Fear""",1992-07-15,The Next Generation
48,TROI,   Reg... is there something you're   not telling me?,6    INT. TROI'S OFFICE,TROI'S OFFICE,INT.,"""Realm of Fear""",1992-07-15,The Next Generation
49,BARCLAY,"   Actually, this isn't the first   time I've been... apprehensive.       Every single time I've had to do   it, I've had a certain feeling   of... I guess you could call it...       ... mortal terror.",6    INT. TROI'S OFFICE,TROI'S OFFICE,INT.,"""Realm of Fear""",1992-07-15,The Next Generation
50,TROI,   I see. How long have you had this   fear of transporting?,6    INT. TROI'S OFFICE,TROI'S OFFICE,INT.,"""Realm of Fear""",1992-07-15,The Next Generation
51,TROI,   Why have you kept it a secret?,6    INT. TROI'S OFFICE,TROI'S OFFICE,INT.,"""Realm of Fear""",1992-07-15,The Next Generation
52,BARCLAY,"   Why? My career in Starfleet would   be over, that's why.",6    INT. TROI'S OFFICE,TROI'S OFFICE,INT.,"""Realm of Fear""",1992-07-15,The Next Generation
53,TROI,   I doubt that.,6    INT. TROI'S OFFICE,TROI'S OFFICE,INT.,"""Realm of Fear""",1992-07-15,The Next Generation
54,BARCLAY,   I usually manage to avoid it   somehow. You wouldn't believe   how many hours I've logged on   shuttlecrafts...       The thought of being deconstructed   molecule by molecule. It's more   than I can stand...,6    INT. TROI'S OFFICE,TROI'S OFFICE,INT.,"""Realm of Fear""",1992-07-15,The Next Generation
55,BARCLAY,"   Ever since I was a child, I've   been scared to death that if I   ever dematerialized... I wouldn't   come back whole again.       I know it sounds crazy.",6    INT. TROI'S OFFICE,TROI'S OFFICE,INT.,"""Realm of Fear""",1992-07-15,The Next Generation
56,TROI,"   There's nothing crazy about it,   Reg -- you are being taken apart   molecule by molecule. You're not   the first person to have anxiety   about transporting.",6    INT. TROI'S OFFICE,TROI'S OFFICE,INT.,"""Realm of Fear""",1992-07-15,The Next Generation
57,TROI,       We can desensitize you to this   type of fear. It's a slow and   gradual process... but it works.,6    INT. TROI'S OFFICE,TROI'S OFFICE,INT.,"""Realm of Fear""",1992-07-15,The Next Generation
58,BARCLAY,   It does... how?,6    INT. TROI'S OFFICE,TROI'S OFFICE,INT.,"""Realm of Fear""",1992-07-15,The Next Generation
59,TROI,   Well... the first step might   be a relaxation technique. Like   Plexing.,6    INT. TROI'S OFFICE,TROI'S OFFICE,INT.,"""Realm of Fear""",1992-07-15,The Next Generation
60,BARCLAY,   Plexing?,6    INT. TROI'S OFFICE,TROI'S OFFICE,INT.,"""Realm of Fear""",1992-07-15,The Next Generation
61,TROI,"       It's a Betazoid method. The next   time you feel nervous about   transporting, you would stimulate   a neural pressure point -- like   this...",6    INT. TROI'S OFFICE,TROI'S OFFICE,INT.,"""Realm of Fear""",1992-07-15,The Next Generation
62,TROI,   There's a nerve cluster just   behind the carotid artery -- it   stimulates the part of the brain   that releases natural endorphins.,6    INT. TROI'S OFFICE,TROI'S OFFICE,INT.,"""Realm of Fear""",1992-07-15,The Next Generation
63,BARCLAY,   Plexing... sounds easy enough...,6    INT. TROI'S OFFICE,TROI'S OFFICE,INT.,"""Realm of Fear""",1992-07-15,The Next Generation
64,BARCLAY,"   You know, I feel better already.   I can do this.",6    INT. TROI'S OFFICE,TROI'S OFFICE,INT.,"""Realm of Fear""",1992-07-15,The Next Generation
65,TROI,   Reg... there's no need to rush...,6    INT. TROI'S OFFICE,TROI'S OFFICE,INT.,"""Realm of Fear""",1992-07-15,The Next Generation
66,BARCLAY,"   No, no, no. We've talked before   about confronting my fears. ""The   best way out is through."" You   said that once, remember?",6    INT. TROI'S OFFICE,TROI'S OFFICE,INT.,"""Realm of Fear""",1992-07-15,The Next Generation
67,TROI,   I suppose I did...,6    INT. TROI'S OFFICE,TROI'S OFFICE,INT.,"""Realm of Fear""",1992-07-15,The Next Generation
68,BARCLAY,   I'm going to beam over there.   I can do it.,6    INT. TROI'S OFFICE,TROI'S OFFICE,INT.,"""Realm of Fear""",1992-07-15,The Next Generation
69,RIKER,   No sign of survivors. No sign   of a anyone.,8    INT. SCIENCE SHIP - OPS,SCIENCE SHIP,INT.,"""Realm of Fear""",1992-07-15,The Next Generation
70,GEORDI,   Maybe they abandoned ship.,8    INT. SCIENCE SHIP - OPS,SCIENCE SHIP,INT.,"""Realm of Fear""",1992-07-15,The Next Generation
71,WORF,   Unlikely. Both escape pods are   still on board.,8    INT. SCIENCE SHIP - OPS,SCIENCE SHIP,INT.,"""Realm of Fear""",1992-07-15,The Next Generation
72,GEORDI,"   Well, there was an explosion in   here. We know that much.",8    INT. SCIENCE SHIP - OPS,SCIENCE SHIP,INT.,"""Realm of Fear""",1992-07-15,The Next Generation
73,RIKER,   Any idea what caused it?,8    INT. SCIENCE SHIP - OPS,SCIENCE SHIP,INT.,"""Realm of Fear""",1992-07-15,The Next Generation
74,GEORDI,   I've ruled out a reactor core   failure... and there's no sign   of a systems overload.,8    INT. SCIENCE SHIP - OPS,SCIENCE SHIP,INT.,"""Realm of Fear""",1992-07-15,The Next Generation
75,WORF,       Blast analysis indicates the   explosion originated...,8    INT. SCIENCE SHIP - OPS,SCIENCE SHIP,INT.,"""Realm of Fear""",1992-07-15,The Next Generation
76,WORF,       ...here. In the center of this   transport chamber.,8    INT. SCIENCE SHIP - OPS,SCIENCE SHIP,INT.,"""Realm of Fear""",1992-07-15,The Next Generation
77,GEORDI,   How is that possible? The   Transporter is still functional.,8    INT. SCIENCE SHIP - OPS,SCIENCE SHIP,INT.,"""Realm of Fear""",1992-07-15,The Next Generation
78,RIKER,   Could someone have beamed an   explosive device aboard?,8    INT. SCIENCE SHIP - OPS,SCIENCE SHIP,INT.,"""Realm of Fear""",1992-07-15,The Next Generation
79,BEVERLY ,       Commander Riker...,8    INT. SCIENCE SHIP - OPS,SCIENCE SHIP,INT.,"""Realm of Fear""",1992-07-15,The Next Generation
80,BEVERLY,       Lieutenant Joshua Kelly -- he   was the ship's engineer.,8    INT. SCIENCE SHIP - OPS,SCIENCE SHIP,INT.,"""Realm of Fear""",1992-07-15,The Next Generation
81,RIKER,   How did he die?,8    INT. SCIENCE SHIP - OPS,SCIENCE SHIP,INT.,"""Realm of Fear""",1992-07-15,The Next Generation
82,BEVERLY,   There's evidence of burns... but   they don't look serious enough   to have killed him... I'm going   to have to take him back for an   autopsy.,8    INT. SCIENCE SHIP - OPS,SCIENCE SHIP,INT.,"""Realm of Fear""",1992-07-15,The Next Generation
83,O'BRIEN,"   You're sure about this, sir?",9    INT. ENTERPRISE - TRANSPORTER ROOM (OPTICAL),ENTERPRISE - TRANSPORTER ROOM,INT.,"""Realm of Fear""",1992-07-15,The Next Generation
84,BARCLAY,   I'm sure. Please proceed.,9    INT. ENTERPRISE - TRANSPORTER ROOM (OPTICAL),ENTERPRISE - TRANSPORTER ROOM,INT.,"""Realm of Fear""",1992-07-15,The Next Generation
85,O'BRIEN,   This'll only take a minute...,9    INT. ENTERPRISE - TRANSPORTER ROOM (OPTICAL),ENTERPRISE - TRANSPORTER ROOM,INT.,"""Realm of Fear""",1992-07-15,The Next Generation
86,O'BRIEN,"   Should be a smooth ride over, sir.",9    INT. ENTERPRISE - TRANSPORTER ROOM (OPTICAL),ENTERPRISE - TRANSPORTER ROOM,INT.,"""Realm of Fear""",1992-07-15,The Next Generation
87,BARCLAY,       Good... good...,9    INT. ENTERPRISE - TRANSPORTER ROOM (OPTICAL),ENTERPRISE - TRANSPORTER ROOM,INT.,"""Realm of Fear""",1992-07-15,The Next Generation
88,O'BRIEN,"   I know how you feel about this,   sir.",9    INT. ENTERPRISE - TRANSPORTER ROOM (OPTICAL),ENTERPRISE - TRANSPORTER ROOM,INT.,"""Realm of Fear""",1992-07-15,The Next Generation
89,BARCLAY,   You... you're afraid of   transporting?,9    INT. ENTERPRISE - TRANSPORTER ROOM (OPTICAL),ENTERPRISE - TRANSPORTER ROOM,INT.,"""Realm of Fear""",1992-07-15,The Next Generation
90,O'BRIEN,"   No -- of arachnids.       Spiders. Sickening, crawly little   things, don't you think? All   those legs...",9    INT. ENTERPRISE - TRANSPORTER ROOM (OPTICAL),ENTERPRISE - TRANSPORTER ROOM,INT.,"""Realm of Fear""",1992-07-15,The Next Generation
91,BARCLAY,   They've never bothered me.,9    INT. ENTERPRISE - TRANSPORTER ROOM (OPTICAL),ENTERPRISE - TRANSPORTER ROOM,INT.,"""Realm of Fear""",1992-07-15,The Next Generation
92,O'BRIEN,"   A few years back, I was called   in to re-route an emitter array   at a Starbase on Zayra Four.   Turns out the entire system was   infested with Talarian hook   spiders.       Ever see a Talarian hook spider?",9    INT. ENTERPRISE - TRANSPORTER ROOM (OPTICAL),ENTERPRISE - TRANSPORTER ROOM,INT.,"""Realm of Fear""",1992-07-15,The Next Generation
93,O'BRIEN,"   Their legs are half a meter long.       Anyway, I had a choice. Do I walk   away and let the emitter blow   itself to hell... or do I crawl   into a Jeffries Tube with twenty   hook spiders?",9    INT. ENTERPRISE - TRANSPORTER ROOM (OPTICAL),ENTERPRISE - TRANSPORTER ROOM,INT.,"""Realm of Fear""",1992-07-15,The Next Generation
94,BARCLAY,   What happened?,9    INT. ENTERPRISE - TRANSPORTER ROOM (OPTICAL),ENTERPRISE - TRANSPORTER ROOM,INT.,"""Realm of Fear""",1992-07-15,The Next Generation
95,O'BRIEN,"   It was the hardest thing I ever   did. But I got through it. After   that, I was never quite as afraid   of spiders.",9    INT. ENTERPRISE - TRANSPORTER ROOM (OPTICAL),ENTERPRISE - TRANSPORTER ROOM,INT.,"""Realm of Fear""",1992-07-15,The Next Generation
96,BARCLAY,   Thanks...,9    INT. ENTERPRISE - TRANSPORTER ROOM (OPTICAL),ENTERPRISE - TRANSPORTER ROOM,INT.,"""Realm of Fear""",1992-07-15,The Next Generation
97,O'BRIEN,   Energizing.,9    INT. ENTERPRISE - TRANSPORTER ROOM (OPTICAL),ENTERPRISE - TRANSPORTER ROOM,INT.,"""Realm of Fear""",1992-07-15,The Next Generation
98,GEORDI,"   Welcome aboard, Reg. Ready to   work?",11   INT. SCIENCE SHIP - OPS (OPTICAL),SCIENCE SHIP - OPS,INT.,"""Realm of Fear""",1992-07-15,The Next Generation
99,BARCLAY,"   Yes, sir.",11   INT. SCIENCE SHIP - OPS (OPTICAL),SCIENCE SHIP - OPS,INT.,"""Realm of Fear""",1992-07-15,The Next Generation
100,GEORDI,   Good. Start by downloading the   ship's science logs. Over   there...,11   INT. SCIENCE SHIP - OPS (OPTICAL),SCIENCE SHIP - OPS,INT.,"""Realm of Fear""",1992-07-15,The Next Generation
101,BARCLAY,   Aye sir.,11   INT. SCIENCE SHIP - OPS (OPTICAL),SCIENCE SHIP - OPS,INT.,"""Realm of Fear""",1992-07-15,The Next Generation
102,RIKER,   Still four members of the crew   unaccounted for. You come up with   anything?,11   INT. SCIENCE SHIP - OPS (OPTICAL),SCIENCE SHIP - OPS,INT.,"""Realm of Fear""",1992-07-15,The Next Generation
103,GEORDI,"   I don't know how these fit in,   but... I found them near the   Transporter platform.",11   INT. SCIENCE SHIP - OPS (OPTICAL),SCIENCE SHIP - OPS,INT.,"""Realm of Fear""",1992-07-15,The Next Generation
104,RIKER,   What are they?,11   INT. SCIENCE SHIP - OPS (OPTICAL),SCIENCE SHIP - OPS,INT.,"""Realm of Fear""",1992-07-15,The Next Generation
105,GEORDI,   They look like pieces of a   standard sample container.,11   INT. SCIENCE SHIP - OPS (OPTICAL),SCIENCE SHIP - OPS,INT.,"""Realm of Fear""",1992-07-15,The Next Generation
106,RIKER,   Take them back to the ship. We'll   analyze them later.,11   INT. SCIENCE SHIP - OPS (OPTICAL),SCIENCE SHIP - OPS,INT.,"""Realm of Fear""",1992-07-15,The Next Generation
107,RIKER,"   Glad you could join us, Mister   Barclay.",11   INT. SCIENCE SHIP - OPS (OPTICAL),SCIENCE SHIP - OPS,INT.,"""Realm of Fear""",1992-07-15,The Next Generation
108,BARCLAY,"   Me too, sir.",11   INT. SCIENCE SHIP - OPS (OPTICAL),SCIENCE SHIP - OPS,INT.,"""Realm of Fear""",1992-07-15,The Next Generation
109,ADMIRAL HAYES,   The Ferengi are claiming two of   their freighters were destroyed   by a Cardassian warship in your   sector.,14   INT. READY ROOM (OPTICAL),READY ROOM,INT.,"""Realm of Fear""",1992-07-15,The Next Generation
110,PICARD,   Is there any evidence to support   this?,14   INT. READY ROOM (OPTICAL),READY ROOM,INT.,"""Realm of Fear""",1992-07-15,The Next Generation
111,ADMIRAL HAYES,   Although I'm loathe to believe   the Ferengi about anything...   there was evidence of Cardassian   weapons.     ,14   INT. READY ROOM (OPTICAL),READY ROOM,INT.,"""Realm of Fear""",1992-07-15,The Next Generation
112,ADMIRAL HAYES ,       If the Cardassians also attacked the   Yosemite... it could indicate   a large-scale movement into this   sector.,14   INT. READY ROOM (OPTICAL),READY ROOM,INT.,"""Realm of Fear""",1992-07-15,The Next Generation
113,PICARD,   I have an Away Team aboard the   ship now. Their initial report   indicates an explosion on board.   But we're not sure if it was from   an attack...,14   INT. READY ROOM (OPTICAL),READY ROOM,INT.,"""Realm of Fear""",1992-07-15,The Next Generation
114,ADMIRAL HAYES,   How long until you'll know?,14   INT. READY ROOM (OPTICAL),READY ROOM,INT.,"""Realm of Fear""",1992-07-15,The Next Generation
115,PICARD,"   A few hours. If it does look like   the Cardassians, I'll contact you   immediately.",14   INT. READY ROOM (OPTICAL),READY ROOM,INT.,"""Realm of Fear""",1992-07-15,The Next Generation
116,ADMIRAL HAYES,   Very well.,14   INT. READY ROOM (OPTICAL),READY ROOM,INT.,"""Realm of Fear""",1992-07-15,The Next Generation
117,DATA,   Bridge to Captain Picard.,14   INT. READY ROOM (OPTICAL),READY ROOM,INT.,"""Realm of Fear""",1992-07-15,The Next Generation
118,PICARD,"   Yes, Mister Data?",14   INT. READY ROOM (OPTICAL),READY ROOM,INT.,"""Realm of Fear""",1992-07-15,The Next Generation
119,DATA,   The Away Team is returning to the   Enterprise.,14   INT. READY ROOM (OPTICAL),READY ROOM,INT.,"""Realm of Fear""",1992-07-15,The Next Generation
120,PICARD,   Acknowledged. Have Commander   Riker join me in my Ready Room   as soon as he's on board.,14   INT. READY ROOM (OPTICAL),READY ROOM,INT.,"""Realm of Fear""",1992-07-15,The Next Generation
121,DATA,   Aye sir.,14   INT. READY ROOM (OPTICAL),READY ROOM,INT.,"""Realm of Fear""",1992-07-15,The Next Generation
122,GEORDI,       La Forge to Transporter Room   Three.,15   INT. SCIENCE SHIP - OPS,SCIENCE SHIP,INT.,"""Realm of Fear""",1992-07-15,The Next Generation
123,GEORDI,       I'm ready to go.,16   INT. TRANSPORTER ROOM,TRANSPORTER ROOM,INT.,"""Realm of Fear""",1992-07-15,The Next Generation
124,O'BRIEN,"   Stand by, Commander.",16   INT. TRANSPORTER ROOM,TRANSPORTER ROOM,INT.,"""Realm of Fear""",1992-07-15,The Next Generation
125,BARCLAY,       Barclay to Enterprise...       One to beam back.,17   INT. SCIENCE SHIP OPS (OPTICAL),SCIENCE SHIP OPS,INT.,"""Realm of Fear""",1992-07-15,The Next Generation
126,O'BRIEN,"       Stand by, sir.",17   INT. SCIENCE SHIP OPS (OPTICAL),SCIENCE SHIP OPS,INT.,"""Realm of Fear""",1992-07-15,The Next Generation
127,O'BRIEN,"       You see, sir? That wasn't so bad,   was it?",21   INT. TRANSPORTER ROOM (OPTICAL),TRANSPORTER ROOM,INT.,"""Realm of Fear""",1992-07-15,The Next Generation
128,PICARD ,"   Captain's Log, supplemental. Our   investigation has revealed there   was an explosion aboard the   Yosemite -- possibly the result   of an attack. We are still   analyzing data obtained by the   Away Team.",22A  EXT. SPACE - THE ENTERPRISE (OPTICAL),SPACE - THE ENTERPRISE,EXT.,"""Realm of Fear""",1992-07-15,The Next Generation
129,GEORDI,       Mission logs... science logs...   medical logs -- they're all   completely scrambled. It looks   like the blast wiped out the   ship's core memory.,23   INT. ENGINEERING,ENGINEERING,INT.,"""Realm of Fear""",1992-07-15,The Next Generation
130,BARCLAY,   We could try to reconstitute the   data stream.,23   INT. ENGINEERING,ENGINEERING,INT.,"""Realm of Fear""",1992-07-15,The Next Generation
131,GEORDI,       It's worth a try.,23   INT. ENGINEERING,ENGINEERING,INT.,"""Realm of Fear""",1992-07-15,The Next Generation
132,BARCLAY,   Commander... has anything...   strange ever happened to you   during transport?,23   INT. ENGINEERING,ENGINEERING,INT.,"""Realm of Fear""",1992-07-15,The Next Generation
133,GEORDI,   Like what?,23   INT. ENGINEERING,ENGINEERING,INT.,"""Realm of Fear""",1992-07-15,The Next Generation
134,BARCLAY,   I don't know... anything out of   the ordinary...,23   INT. ENGINEERING,ENGINEERING,INT.,"""Realm of Fear""",1992-07-15,The Next Generation
135,GEORDI,   Not really...,23   INT. ENGINEERING,ENGINEERING,INT.,"""Realm of Fear""",1992-07-15,The Next Generation
136,GEORDI,   This looks hopeless -- we're not   gonna get anything from the   logs...,23   INT. ENGINEERING,ENGINEERING,INT.,"""Realm of Fear""",1992-07-15,The Next Generation
137,GEORDI,       Maybe this broken sample   container I found can tell us   something...,23   INT. ENGINEERING,ENGINEERING,INT.,"""Realm of Fear""",1992-07-15,The Next Generation
138,BARCLAY,   Right...,23   INT. ENGINEERING,ENGINEERING,INT.,"""Realm of Fear""",1992-07-15,The Next Generation
139,GEORDI,       Let's try to get this thing back   in one piece...,23   INT. ENGINEERING,ENGINEERING,INT.,"""Realm of Fear""",1992-07-15,The Next Generation
140,BARCLAY,   I mean -- have you ever seen   anything?,23   INT. ENGINEERING,ENGINEERING,INT.,"""Realm of Fear""",1992-07-15,The Next Generation
141,GEORDI,       Where?,23   INT. ENGINEERING,ENGINEERING,INT.,"""Realm of Fear""",1992-07-15,The Next Generation
142,BARCLAY,   In the... during transport.,23   INT. ENGINEERING,ENGINEERING,INT.,"""Realm of Fear""",1992-07-15,The Next Generation
143,GEORDI,   Sometimes my VISOR picks up   resonance patterns from the   matter-energy conversion. It's   actually kind of pretty.       Why?,23   INT. ENGINEERING,ENGINEERING,INT.,"""Realm of Fear""",1992-07-15,The Next Generation
144,BARCLAY,   Just wondering...,23   INT. ENGINEERING,ENGINEERING,INT.,"""Realm of Fear""",1992-07-15,The Next Generation
145,GEORDI,   Reg -- what are you getting at?,23   INT. ENGINEERING,ENGINEERING,INT.,"""Realm of Fear""",1992-07-15,The Next Generation
146,GEORDI,   Do you think you saw something   during transport?,23   INT. ENGINEERING,ENGINEERING,INT.,"""Realm of Fear""",1992-07-15,The Next Generation
147,BARCLAY,   When I was returning to the   Enterprise... I could've sworn   I saw something... in the matter   stream.,23   INT. ENGINEERING,ENGINEERING,INT.,"""Realm of Fear""",1992-07-15,The Next Generation
