,character,quote,scene,location,view,episode,date,series,file
82,GEORDI,       ... apparently there was a massive   energy surge in the distortion   field around the planet just at   the moment you tried to beam out.   The Transporter Chief tried to   compensate by initiating a second   containment beam.,11   INT. OBSERVATION LOUNGE,OBSERVATION LOUNGE,INT.,Second Chances,1993-03-17,The Next Generation,250.txt
83,DATA,   An interesting approach. He must   have been planning to reintegrate   the two patterns in the transport   buffer.,11   INT. OBSERVATION LOUNGE,OBSERVATION LOUNGE,INT.,Second Chances,1993-03-17,The Next Generation,250.txt
84,GEORDI,   Turns out he didn't have to.   Commander Riker's pattern   maintained its integrity with just   the one containment beam -- he   made it back to the ship just   fine.,11   INT. OBSERVATION LOUNGE,OBSERVATION LOUNGE,INT.,Second Chances,1993-03-17,The Next Generation,250.txt
85,BEVERLY,   What happened to the second beam?,11   INT. OBSERVATION LOUNGE,OBSERVATION LOUNGE,INT.,Second Chances,1993-03-17,The Next Generation,250.txt
86,GEORDI,"   The Transporter Chief shut it   down, but somehow... it was   reflected back to the surface.",11   INT. OBSERVATION LOUNGE,OBSERVATION LOUNGE,INT.,Second Chances,1993-03-17,The Next Generation,250.txt
87,PICARD,   And another Wil Riker materialized   there.,11   INT. OBSERVATION LOUNGE,OBSERVATION LOUNGE,INT.,Second Chances,1993-03-17,The Next Generation,250.txt
88,RIKER,   How could the second pattern have   maintained its integrity?,11   INT. OBSERVATION LOUNGE,OBSERVATION LOUNGE,INT.,Second Chances,1993-03-17,The Next Generation,250.txt
89,GEORDI,   The containment beam must have had   the exact same phase differential   as the distortion field.,11   INT. OBSERVATION LOUNGE,OBSERVATION LOUNGE,INT.,Second Chances,1993-03-17,The Next Generation,250.txt
90,RIKER,   Which one of us is... real?,11   INT. OBSERVATION LOUNGE,OBSERVATION LOUNGE,INT.,Second Chances,1993-03-17,The Next Generation,250.txt
91,GEORDI,   Both. You were both re-materialized   from a complete   pattern.,11   INT. OBSERVATION LOUNGE,OBSERVATION LOUNGE,INT.,Second Chances,1993-03-17,The Next Generation,250.txt
92,BEVERLY,"       Up to that moment, you were the   same person.",11   INT. OBSERVATION LOUNGE,OBSERVATION LOUNGE,INT.,Second Chances,1993-03-17,The Next Generation,250.txt
93,PICARD,"   But over the last eight years, you   and...",11   INT. OBSERVATION LOUNGE,OBSERVATION LOUNGE,INT.,Second Chances,1993-03-17,The Next Generation,250.txt
94,PICARD,       -- Lieutenant Riker have lived   very different lives. You're   different people now.,11   INT. OBSERVATION LOUNGE,OBSERVATION LOUNGE,INT.,Second Chances,1993-03-17,The Next Generation,250.txt
95,PICARD,"   For us, it's a little like meeting   a close friend's twin. You can't   help feeling that you know them...   but of course you don't.",11   INT. OBSERVATION LOUNGE,OBSERVATION LOUNGE,INT.,Second Chances,1993-03-17,The Next Generation,250.txt
96,PICARD,"   No matter how strange it may seem   to us... there are now two Wil   Rikers aboard this vessel.   Getting used to the idea may take   a while... especially for you,   Wil.",11   INT. OBSERVATION LOUNGE,OBSERVATION LOUNGE,INT.,Second Chances,1993-03-17,The Next Generation,250.txt
97,RIKER,"   I'll be all right, sir.",11   INT. OBSERVATION LOUNGE,OBSERVATION LOUNGE,INT.,Second Chances,1993-03-17,The Next Generation,250.txt
98,PICARD,   Lieutenant Riker will be here for   a few days at least. We should do   everything we can to make him feel   comfortable and welcome.,11   INT. OBSERVATION LOUNGE,OBSERVATION LOUNGE,INT.,Second Chances,1993-03-17,The Next Generation,250.txt
99,RIKER,   That still leaves us with the   problem of how to retrieve the   database. The station's computer   is only partially operational.,11   INT. OBSERVATION LOUNGE,OBSERVATION LOUNGE,INT.,Second Chances,1993-03-17,The Next Generation,250.txt
100,DATA,   Many of its components have been   removed. Apparently Lieutenant   Riker used them to keep the   station's radiation shield   operational.,11   INT. OBSERVATION LOUNGE,OBSERVATION LOUNGE,INT.,Second Chances,1993-03-17,The Next Generation,250.txt
101,PICARD,"   Can we repair it, at least enough   to access the database?",11   INT. OBSERVATION LOUNGE,OBSERVATION LOUNGE,INT.,Second Chances,1993-03-17,The Next Generation,250.txt
102,RIKER,"   Without knowing what he did, it'll   be tough.",11   INT. OBSERVATION LOUNGE,OBSERVATION LOUNGE,INT.,Second Chances,1993-03-17,The Next Generation,250.txt
103,BEVERLY,   Maybe he could help?,11   INT. OBSERVATION LOUNGE,OBSERVATION LOUNGE,INT.,Second Chances,1993-03-17,The Next Generation,250.txt
104,PICARD,   He was alone down there a long   time. I'm hesitant to send him   back until he's been evaluated.,11   INT. OBSERVATION LOUNGE,OBSERVATION LOUNGE,INT.,Second Chances,1993-03-17,The Next Generation,250.txt
105,TROI,   I'll talk to him.,11   INT. OBSERVATION LOUNGE,OBSERVATION LOUNGE,INT.,Second Chances,1993-03-17,The Next Generation,250.txt
106,PICARD,"   Thank you, Counselor.",11   INT. OBSERVATION LOUNGE,OBSERVATION LOUNGE,INT.,Second Chances,1993-03-17,The Next Generation,250.txt
107,LT. RIKER,   Come in.,12   INT. LIEUTENANT RIKER'S QUARTERS,LIEUTENANT RIKER'S QUARTERS,INT.,Second Chances,1993-03-17,The Next Generation,250.txt
108,TROI,"   Hello, Wil.",12   INT. LIEUTENANT RIKER'S QUARTERS,LIEUTENANT RIKER'S QUARTERS,INT.,Second Chances,1993-03-17,The Next Generation,250.txt
109,LT. RIKER,   Imzadi...,12   INT. LIEUTENANT RIKER'S QUARTERS,LIEUTENANT RIKER'S QUARTERS,INT.,Second Chances,1993-03-17,The Next Generation,250.txt
110,TROI,   Wil...,14   INT. LIEUTENANT RIKER'S QUARTERS - CONTINUOUS,LIEUTENANT RIKER'S QUARTERS,INT.,Second Chances,1993-03-17,The Next Generation,250.txt
111,LT. RIKER,   I thought I'd never see you   again...,14   INT. LIEUTENANT RIKER'S QUARTERS - CONTINUOUS,LIEUTENANT RIKER'S QUARTERS,INT.,Second Chances,1993-03-17,The Next Generation,250.txt
112,TROI,   We need to talk.,14   INT. LIEUTENANT RIKER'S QUARTERS - CONTINUOUS,LIEUTENANT RIKER'S QUARTERS,INT.,Second Chances,1993-03-17,The Next Generation,250.txt
113,LT. RIKER,   You're here... on this ship...   because of him.,14   INT. LIEUTENANT RIKER'S QUARTERS - CONTINUOUS,LIEUTENANT RIKER'S QUARTERS,INT.,Second Chances,1993-03-17,The Next Generation,250.txt
114,TROI,   No.,14   INT. LIEUTENANT RIKER'S QUARTERS - CONTINUOUS,LIEUTENANT RIKER'S QUARTERS,INT.,Second Chances,1993-03-17,The Next Generation,250.txt
115,TROI,"   Commander Riker and I are friends,   close friends; nothing more.",14   INT. LIEUTENANT RIKER'S QUARTERS - CONTINUOUS,LIEUTENANT RIKER'S QUARTERS,INT.,Second Chances,1993-03-17,The Next Generation,250.txt
116,TROI,   Wil -- why don't we sit down?,14   INT. LIEUTENANT RIKER'S QUARTERS - CONTINUOUS,LIEUTENANT RIKER'S QUARTERS,INT.,Second Chances,1993-03-17,The Next Generation,250.txt
117,TROI,   Do you remember the last time we   saw each other?,14   INT. LIEUTENANT RIKER'S QUARTERS - CONTINUOUS,LIEUTENANT RIKER'S QUARTERS,INT.,Second Chances,1993-03-17,The Next Generation,250.txt
118,LT. RIKER,"   Like yesterday. We spent the day   at the Janaran falls, on Betazed.",14   INT. LIEUTENANT RIKER'S QUARTERS - CONTINUOUS,LIEUTENANT RIKER'S QUARTERS,INT.,Second Chances,1993-03-17,The Next Generation,250.txt
119,TROI,   It was the day before you started   your tour on the Potemkin.,14   INT. LIEUTENANT RIKER'S QUARTERS - CONTINUOUS,LIEUTENANT RIKER'S QUARTERS,INT.,Second Chances,1993-03-17,The Next Generation,250.txt
120,LT. RIKER,"       We were going to meet six weeks   later, on Risa.",14   INT. LIEUTENANT RIKER'S QUARTERS - CONTINUOUS,LIEUTENANT RIKER'S QUARTERS,INT.,Second Chances,1993-03-17,The Next Generation,250.txt
121,TROI,   We never did.,14   INT. LIEUTENANT RIKER'S QUARTERS - CONTINUOUS,LIEUTENANT RIKER'S QUARTERS,INT.,Second Chances,1993-03-17,The Next Generation,250.txt
122,LT. RIKER,       I know.,14   INT. LIEUTENANT RIKER'S QUARTERS - CONTINUOUS,LIEUTENANT RIKER'S QUARTERS,INT.,Second Chances,1993-03-17,The Next Generation,250.txt
123,TROI,   What I mean is... Commander Riker   and I never did.,14   INT. LIEUTENANT RIKER'S QUARTERS - CONTINUOUS,LIEUTENANT RIKER'S QUARTERS,INT.,Second Chances,1993-03-17,The Next Generation,250.txt
124,TROI,   You see... he earned a promotion   very quickly.,14   INT. LIEUTENANT RIKER'S QUARTERS - CONTINUOUS,LIEUTENANT RIKER'S QUARTERS,INT.,Second Chances,1993-03-17,The Next Generation,250.txt
125,LT. RIKER,   I know.       For exceptional valor during the   evacuation of the research station   on Nervala Four.       I looked over his service record.,14   INT. LIEUTENANT RIKER'S QUARTERS - CONTINUOUS,LIEUTENANT RIKER'S QUARTERS,INT.,Second Chances,1993-03-17,The Next Generation,250.txt
126,TROI,   He chose to make his career a   priority. There wasn't time for   much of anything else.,14   INT. LIEUTENANT RIKER'S QUARTERS - CONTINUOUS,LIEUTENANT RIKER'S QUARTERS,INT.,Second Chances,1993-03-17,The Next Generation,250.txt
127,TROI,   We kept in touch... but we didn't   see each other again until we were   both posted to the Enterprise two   years later.,14   INT. LIEUTENANT RIKER'S QUARTERS - CONTINUOUS,LIEUTENANT RIKER'S QUARTERS,INT.,Second Chances,1993-03-17,The Next Generation,250.txt
128,TROI,"   By then, our feelings for each   other had changed. We've served   together for six years now...   things never went back to the way   they used to be.",14   INT. LIEUTENANT RIKER'S QUARTERS - CONTINUOUS,LIEUTENANT RIKER'S QUARTERS,INT.,Second Chances,1993-03-17,The Next Generation,250.txt
129,LT. RIKER,   I had a lot of time on my hands   down there. There were days I   felt so alone I thought I might   lose my mind.,14   INT. LIEUTENANT RIKER'S QUARTERS - CONTINUOUS,LIEUTENANT RIKER'S QUARTERS,INT.,Second Chances,1993-03-17,The Next Generation,250.txt
130,LT. RIKER,"       Do you know what got me through?       Thinking that if I could hang on,   one more day, maybe I'd be   rescued... and I'd see you again.",14   INT. LIEUTENANT RIKER'S QUARTERS - CONTINUOUS,LIEUTENANT RIKER'S QUARTERS,INT.,Second Chances,1993-03-17,The Next Generation,250.txt
131,LT. RIKER,   Well... I guess things don't   always turn out quite the way you   expect them to.,14   INT. LIEUTENANT RIKER'S QUARTERS - CONTINUOUS,LIEUTENANT RIKER'S QUARTERS,INT.,Second Chances,1993-03-17,The Next Generation,250.txt
132,TROI,"   I know this isn't what you were   hoping for, but that doesn't mean   you can't make a future for   yourself.",14   INT. LIEUTENANT RIKER'S QUARTERS - CONTINUOUS,LIEUTENANT RIKER'S QUARTERS,INT.,Second Chances,1993-03-17,The Next Generation,250.txt
133,LT. RIKER,"   For now, I think I'll just take   things one day at a time.",14   INT. LIEUTENANT RIKER'S QUARTERS - CONTINUOUS,LIEUTENANT RIKER'S QUARTERS,INT.,Second Chances,1993-03-17,The Next Generation,250.txt
134,TROI,   Captain Picard wanted me to find   out if you'd be willing to help us   retrieve the station's database.,14   INT. LIEUTENANT RIKER'S QUARTERS - CONTINUOUS,LIEUTENANT RIKER'S QUARTERS,INT.,Second Chances,1993-03-17,The Next Generation,250.txt
135,LT. RIKER,   I reconfigured that computer   system so many times they probably   can't make heads or tails of it.   I'd be happy to help.,14   INT. LIEUTENANT RIKER'S QUARTERS - CONTINUOUS,LIEUTENANT RIKER'S QUARTERS,INT.,Second Chances,1993-03-17,The Next Generation,250.txt
136,TROI,   Do you feel up to it?,14   INT. LIEUTENANT RIKER'S QUARTERS - CONTINUOUS,LIEUTENANT RIKER'S QUARTERS,INT.,Second Chances,1993-03-17,The Next Generation,250.txt
137,LT. RIKER,   Absolutely.,14   INT. LIEUTENANT RIKER'S QUARTERS - CONTINUOUS,LIEUTENANT RIKER'S QUARTERS,INT.,Second Chances,1993-03-17,The Next Generation,250.txt
138,TROI,   I'll tell the Captain.,14   INT. LIEUTENANT RIKER'S QUARTERS - CONTINUOUS,LIEUTENANT RIKER'S QUARTERS,INT.,Second Chances,1993-03-17,The Next Generation,250.txt
139,TROI,   Well... I have to go.,14   INT. LIEUTENANT RIKER'S QUARTERS - CONTINUOUS,LIEUTENANT RIKER'S QUARTERS,INT.,Second Chances,1993-03-17,The Next Generation,250.txt
140,LT. RIKER,   Deanna... I know it's been a long   time since we were together; I   know your feelings have changed.   But...,14   INT. LIEUTENANT RIKER'S QUARTERS - CONTINUOUS,LIEUTENANT RIKER'S QUARTERS,INT.,Second Chances,1993-03-17,The Next Generation,250.txt
141,LT. RIKER,   Mine haven't. I can't just give   up and accept that it's over... I   want to be with you again.,14   INT. LIEUTENANT RIKER'S QUARTERS - CONTINUOUS,LIEUTENANT RIKER'S QUARTERS,INT.,Second Chances,1993-03-17,The Next Generation,250.txt
142,TROI,"       Good night, Wil...",14   INT. LIEUTENANT RIKER'S QUARTERS - CONTINUOUS,LIEUTENANT RIKER'S QUARTERS,INT.,Second Chances,1993-03-17,The Next Generation,250.txt
143,PALMER,       Phase distortion is dropping --   the second transport window will   open in forty-two seconds.,16   INT. TRANSPORTER ROOM (OPTICAL),TRANSPORTER ROOM,INT.,Second Chances,1993-03-17,The Next Generation,250.txt
144,RIKER,   How long will we have?,16   INT. TRANSPORTER ROOM (OPTICAL),TRANSPORTER ROOM,INT.,Second Chances,1993-03-17,The Next Generation,250.txt
