,character,quote,scene,location,view,episode,date,series,file
33,ELINE,   I'd better call the doctor   again...,10   INT. KAMIN MAIN ROOM - DAY (CONTINUOUS),KAMIN MAIN ROOM - DAY,INT.,The Inner Light,1992-03-24,The Next Generation,225.txt
34,PICARD,   I am Captain Jean-Luc Picard of   the Federation Starship   Enterprise. I would like to speak   with whoever is in charge here.,10   INT. KAMIN MAIN ROOM - DAY (CONTINUOUS),KAMIN MAIN ROOM - DAY,INT.,The Inner Light,1992-03-24,The Next Generation,225.txt
35,ELINE,"       If you'll just lie down, I'll brew   you some nice warm kenomay...",10   INT. KAMIN MAIN ROOM - DAY (CONTINUOUS),KAMIN MAIN ROOM - DAY,INT.,The Inner Light,1992-03-24,The Next Generation,225.txt
36,PICARD,   Just tell me this -- am I a   prisoner here?,10   INT. KAMIN MAIN ROOM - DAY (CONTINUOUS),KAMIN MAIN ROOM - DAY,INT.,The Inner Light,1992-03-24,The Next Generation,225.txt
37,ELINE,"   Please, dear... you've had a high   fever for three days... you   mustn't push yourself too   quickly...",10   INT. KAMIN MAIN ROOM - DAY (CONTINUOUS),KAMIN MAIN ROOM - DAY,INT.,The Inner Light,1992-03-24,The Next Generation,225.txt
38,ELINE,   You shouldn't go outside...,10   INT. KAMIN MAIN ROOM - DAY (CONTINUOUS),KAMIN MAIN ROOM - DAY,INT.,The Inner Light,1992-03-24,The Next Generation,225.txt
39,ELINE,   Kamin... please come back   inside...,12   EXT. COURTYARD FRONTING KAMIN HOME - DAY (CONTINUOUS),COURTYARD FRONTING KAMIN HOME - DAY,EXT.,The Inner Light,1992-03-24,The Next Generation,225.txt
40,BATAI,"   This sapling is planted as an   affirmation of life... in defiance   of the drought and with   expectations of long life.   Whatever comes -- we will keep   it alive, as a symbol of our   survival.",13   EXT. TOWN SQUARE - HIS POV,TOWN SQUAR,EXT.,The Inner Light,1992-03-24,The Next Generation,225.txt
41,BATAI,"       Kamin! You're back on your feet!   How do you feel, my friend?",13   EXT. TOWN SQUARE - HIS POV,TOWN SQUAR,EXT.,The Inner Light,1992-03-24,The Next Generation,225.txt
42,PICARD,   Are you in charge here?,13   EXT. TOWN SQUARE - HIS POV,TOWN SQUAR,EXT.,The Inner Light,1992-03-24,The Next Generation,225.txt
43,BATAI,   In charge... ?,13   EXT. TOWN SQUARE - HIS POV,TOWN SQUAR,EXT.,The Inner Light,1992-03-24,The Next Generation,225.txt
44,PICARD,   I want to be returned to my ship   immediately.,13   EXT. TOWN SQUARE - HIS POV,TOWN SQUAR,EXT.,The Inner Light,1992-03-24,The Next Generation,225.txt
45,BATAI,   What... ship is that?,13   EXT. TOWN SQUARE - HIS POV,TOWN SQUAR,EXT.,The Inner Light,1992-03-24,The Next Generation,225.txt
46,PICARD,   Please... if you could tell me...   what is this place? Where am I?,13   EXT. TOWN SQUARE - HIS POV,TOWN SQUAR,EXT.,The Inner Light,1992-03-24,The Next Generation,225.txt
47,BATAI,       The fever... it's taken your   memory.,13   EXT. TOWN SQUARE - HIS POV,TOWN SQUAR,EXT.,The Inner Light,1992-03-24,The Next Generation,225.txt
48,PICARD,   That must be it. Perhaps you   could help me...,13   EXT. TOWN SQUARE - HIS POV,TOWN SQUAR,EXT.,The Inner Light,1992-03-24,The Next Generation,225.txt
49,BATAI,"   Anything, my friend.",13   EXT. TOWN SQUARE - HIS POV,TOWN SQUAR,EXT.,The Inner Light,1992-03-24,The Next Generation,225.txt
50,PICARD,   My name is Kamin... and you are   -- ?,13   EXT. TOWN SQUARE - HIS POV,TOWN SQUAR,EXT.,The Inner Light,1992-03-24,The Next Generation,225.txt
51,BATAI,       Batai...       Council leader.,13   EXT. TOWN SQUARE - HIS POV,TOWN SQUAR,EXT.,The Inner Light,1992-03-24,The Next Generation,225.txt
52,PICARD,   Ah. And you say I've been ill...,13   EXT. TOWN SQUARE - HIS POV,TOWN SQUAR,EXT.,The Inner Light,1992-03-24,The Next Generation,225.txt
53,BATAI,"   For over a week. Eline should've   put you in the hospital, but she   insisted on caring for you   herself.",13   EXT. TOWN SQUARE - HIS POV,TOWN SQUAR,EXT.,The Inner Light,1992-03-24,The Next Generation,225.txt
54,PICARD,   Eline.,13   EXT. TOWN SQUARE - HIS POV,TOWN SQUAR,EXT.,The Inner Light,1992-03-24,The Next Generation,225.txt
55,BATAI,"   Your wife. If you don't remember   that, maybe it's safer not to go   home.",13   EXT. TOWN SQUARE - HIS POV,TOWN SQUAR,EXT.,The Inner Light,1992-03-24,The Next Generation,225.txt
56,PICARD,   And... what is this place?,13   EXT. TOWN SQUARE - HIS POV,TOWN SQUAR,EXT.,The Inner Light,1992-03-24,The Next Generation,225.txt
57,BATAI,   Perhaps you should see the   doctor...,13   EXT. TOWN SQUARE - HIS POV,TOWN SQUAR,EXT.,The Inner Light,1992-03-24,The Next Generation,225.txt
58,PICARD,   Please -- I'm sure it will come   back to me...,13   EXT. TOWN SQUARE - HIS POV,TOWN SQUAR,EXT.,The Inner Light,1992-03-24,The Next Generation,225.txt
59,BATAI,       This... is the community of   Ressik. Northern province.,13   EXT. TOWN SQUARE - HIS POV,TOWN SQUAR,EXT.,The Inner Light,1992-03-24,The Next Generation,225.txt
60,PICARD,   What planet?,13   EXT. TOWN SQUARE - HIS POV,TOWN SQUAR,EXT.,The Inner Light,1992-03-24,The Next Generation,225.txt
61,BATAI,   Come... let me take you back home.,13   EXT. TOWN SQUARE - HIS POV,TOWN SQUAR,EXT.,The Inner Light,1992-03-24,The Next Generation,225.txt
62,PICARD,   I'm really quite all right. If   you'll just answer...,13   EXT. TOWN SQUARE - HIS POV,TOWN SQUAR,EXT.,The Inner Light,1992-03-24,The Next Generation,225.txt
63,BATAI,       This is the planet Kataan.,13   EXT. TOWN SQUARE - HIS POV,TOWN SQUAR,EXT.,The Inner Light,1992-03-24,The Next Generation,225.txt
64,PICARD,   Kataan... not a Federation   planet.,13   EXT. TOWN SQUARE - HIS POV,TOWN SQUAR,EXT.,The Inner Light,1992-03-24,The Next Generation,225.txt
65,PICARD,   I think I'll take a walk...,13   EXT. TOWN SQUARE - HIS POV,TOWN SQUAR,EXT.,The Inner Light,1992-03-24,The Next Generation,225.txt
66,BATAI,   You've been ill for a week...,13   EXT. TOWN SQUARE - HIS POV,TOWN SQUAR,EXT.,The Inner Light,1992-03-24,The Next Generation,225.txt
67,PICARD,   Exercise will do me good. I'd   like to -- re-acquaint myself with   the surroundings.,13   EXT. TOWN SQUARE - HIS POV,TOWN SQUAR,EXT.,The Inner Light,1992-03-24,The Next Generation,225.txt
68,ELINE,   Thank goodness...,18   INT. KAMIN MAIN ROOM - NIGHT,KAMIN MAIN ROO,INT.,The Inner Light,1992-03-24,The Next Generation,225.txt
69,ELINE,   I've had people out trying to find   you everywhere. Why did you   worry us like that?,18   INT. KAMIN MAIN ROOM - NIGHT,KAMIN MAIN ROO,INT.,The Inner Light,1992-03-24,The Next Generation,225.txt
70,ELINE,   Are you hungry?,18   INT. KAMIN MAIN ROOM - NIGHT,KAMIN MAIN ROO,INT.,The Inner Light,1992-03-24,The Next Generation,225.txt
71,PICARD,"   Hungry, thirsty... weary... I   suppose that proves this isn't   a dream, doesn't it?",18   INT. KAMIN MAIN ROOM - NIGHT,KAMIN MAIN ROO,INT.,The Inner Light,1992-03-24,The Next Generation,225.txt
72,ELINE,   You think this... your life...   is a dream?,18   INT. KAMIN MAIN ROOM - NIGHT,KAMIN MAIN ROO,INT.,The Inner Light,1992-03-24,The Next Generation,225.txt
73,PICARD,   It's not my life... I know that   much.,18   INT. KAMIN MAIN ROOM - NIGHT,KAMIN MAIN ROO,INT.,The Inner Light,1992-03-24,The Next Generation,225.txt
74,ELINE,   I've kept something hot for you.,18   INT. KAMIN MAIN ROOM - NIGHT,KAMIN MAIN ROO,INT.,The Inner Light,1992-03-24,The Next Generation,225.txt
75,ELINE,   Where did you go?,18   INT. KAMIN MAIN ROOM - NIGHT,KAMIN MAIN ROO,INT.,The Inner Light,1992-03-24,The Next Generation,225.txt
76,PICARD,   I walked. For hours.,18   INT. KAMIN MAIN ROOM - NIGHT,KAMIN MAIN ROO,INT.,The Inner Light,1992-03-24,The Next Generation,225.txt
77,ELINE,       And you just out of bed...,18   INT. KAMIN MAIN ROOM - NIGHT,KAMIN MAIN ROO,INT.,The Inner Light,1992-03-24,The Next Generation,225.txt
78,PICARD,   This is delicious...,18   INT. KAMIN MAIN ROOM - NIGHT,KAMIN MAIN ROO,INT.,The Inner Light,1992-03-24,The Next Generation,225.txt
79,ELINE,       You always say that...,18   INT. KAMIN MAIN ROOM - NIGHT,KAMIN MAIN ROO,INT.,The Inner Light,1992-03-24,The Next Generation,225.txt
80,PICARD,   Would you -- answer some questions   for me? No matter how strange   they might seem to you?,18   INT. KAMIN MAIN ROOM - NIGHT,KAMIN MAIN ROO,INT.,The Inner Light,1992-03-24,The Next Generation,225.txt
81,ELINE,   Of course...,18   INT. KAMIN MAIN ROOM - NIGHT,KAMIN MAIN ROO,INT.,The Inner Light,1992-03-24,The Next Generation,225.txt
82,PICARD,   Are there other planets in this   star system? Do you visit any   other systems... ?,18   INT. KAMIN MAIN ROOM - NIGHT,KAMIN MAIN ROO,INT.,The Inner Light,1992-03-24,The Next Generation,225.txt
83,PICARD,   All right. Is there any kind of   communication system here? How   do you send messages to... to   other communities? Other places?,18   INT. KAMIN MAIN ROOM - NIGHT,KAMIN MAIN ROO,INT.,The Inner Light,1992-03-24,The Next Generation,225.txt
84,ELINE,   The usual way... by   voice-transit conductors. Do   you want to send a message?,18   INT. KAMIN MAIN ROOM - NIGHT,KAMIN MAIN ROO,INT.,The Inner Light,1992-03-24,The Next Generation,225.txt
85,PICARD,   Yes. When can that be arranged?,18   INT. KAMIN MAIN ROOM - NIGHT,KAMIN MAIN ROO,INT.,The Inner Light,1992-03-24,The Next Generation,225.txt
86,ELINE,       Tomorrow.       Don't you want to ask about...   us?,18   INT. KAMIN MAIN ROOM - NIGHT,KAMIN MAIN ROO,INT.,The Inner Light,1992-03-24,The Next Generation,225.txt
87,PICARD,   Of course. Anything you can tell   me would be helpful. We are...   married?,18   INT. KAMIN MAIN ROOM - NIGHT,KAMIN MAIN ROO,INT.,The Inner Light,1992-03-24,The Next Generation,225.txt
88,ELINE,"   Three years ago... the happiest   day of my life was the day we got   married.       You're probably tired of hearing   it... but I've loved you since   I was seven years old. That's   when I decided I was going to be   your wife, and no one was going   to change my mind.",18   INT. KAMIN MAIN ROOM - NIGHT,KAMIN MAIN ROO,INT.,The Inner Light,1992-03-24,The Next Generation,225.txt
89,ELINE,   I'm glad I was so stubborn...,18   INT. KAMIN MAIN ROOM - NIGHT,KAMIN MAIN ROO,INT.,The Inner Light,1992-03-24,The Next Generation,225.txt
90,PICARD,   What is it that I do... here in   Ressik?,18   INT. KAMIN MAIN ROOM - NIGHT,KAMIN MAIN ROO,INT.,The Inner Light,1992-03-24,The Next Generation,225.txt
91,ELINE,"       You're the best iron weaver in   the community. At least I think   so. You prefer playing the flute,   of course.",18   INT. KAMIN MAIN ROOM - NIGHT,KAMIN MAIN ROO,INT.,The Inner Light,1992-03-24,The Next Generation,225.txt
92,PICARD,   The flute?,18   INT. KAMIN MAIN ROOM - NIGHT,KAMIN MAIN ROO,INT.,The Inner Light,1992-03-24,The Next Generation,225.txt
93,PICARD,   And when did I learn to play it?,18   INT. KAMIN MAIN ROOM - NIGHT,KAMIN MAIN ROO,INT.,The Inner Light,1992-03-24,The Next Generation,225.txt
94,ELINE,"       I'm afraid you've never learned,   dear. You do keep trying.",18   INT. KAMIN MAIN ROOM - NIGHT,KAMIN MAIN ROO,INT.,The Inner Light,1992-03-24,The Next Generation,225.txt
95,PICARD,   I see what you mean.,18   INT. KAMIN MAIN ROOM - NIGHT,KAMIN MAIN ROO,INT.,The Inner Light,1992-03-24,The Next Generation,225.txt
96,PICARD,   Thank you for the soup. And for   your help. Tomorrow will you help   me send a message?,18   INT. KAMIN MAIN ROOM - NIGHT,KAMIN MAIN ROO,INT.,The Inner Light,1992-03-24,The Next Generation,225.txt
97,ELINE,   Of course. Will you come to bed   now?,18   INT. KAMIN MAIN ROOM - NIGHT,KAMIN MAIN ROO,INT.,The Inner Light,1992-03-24,The Next Generation,225.txt
98,PICARD,   I'll sleep here...,18   INT. KAMIN MAIN ROOM - NIGHT,KAMIN MAIN ROO,INT.,The Inner Light,1992-03-24,The Next Generation,225.txt
99,ELINE,"   Oh, no... please come with me...",18   INT. KAMIN MAIN ROOM - NIGHT,KAMIN MAIN ROO,INT.,The Inner Light,1992-03-24,The Next Generation,225.txt
100,PICARD,   I've been sick... I may be tossing   and turning... it wouldn't be fair   to you.,18   INT. KAMIN MAIN ROOM - NIGHT,KAMIN MAIN ROO,INT.,The Inner Light,1992-03-24,The Next Generation,225.txt
101,ELINE,       Let me be the judge of that.,18   INT. KAMIN MAIN ROOM - NIGHT,KAMIN MAIN ROO,INT.,The Inner Light,1992-03-24,The Next Generation,225.txt
102,PICARD ,   Where did you get this?,18   INT. KAMIN MAIN ROOM - NIGHT,KAMIN MAIN ROO,INT.,The Inner Light,1992-03-24,The Next Generation,225.txt
103,ELINE,       It's... the first gift you ever   gave me.,18   INT. KAMIN MAIN ROOM - NIGHT,KAMIN MAIN ROO,INT.,The Inner Light,1992-03-24,The Next Generation,225.txt
104,RIKER,   ... I've got you; it's all right...,23   INT. MAIN BRIDGE - CLOSE ON PICARD,MAIN BRIDG,INT.,The Inner Light,1992-03-24,The Next Generation,225.txt
105,RIKER,   Riker to sickbay. The captain's   been hurt.,23   INT. MAIN BRIDGE - CLOSE ON PICARD,MAIN BRIDG,INT.,The Inner Light,1992-03-24,The Next Generation,225.txt
106,DATA,"   The nucleonic beam is no longer   scanning, Commander. There is   a narrow reciprocating band   focused directly on Captain   Picard.",25   INT. MAIN BRIDGE (OPTICAL),MAIN BRIDGE,INT.,The Inner Light,1992-03-24,The Next Generation,225.txt
107,RIKER,"   Mister Data, find out how that   beam is getting through the   shields and what we can do to cut   it off.",25   INT. MAIN BRIDGE (OPTICAL),MAIN BRIDGE,INT.,The Inner Light,1992-03-24,The Next Generation,225.txt
108,DATA,"   Yes, Commander.",25   INT. MAIN BRIDGE (OPTICAL),MAIN BRIDGE,INT.,The Inner Light,1992-03-24,The Next Generation,225.txt
109,RIKER,"   Geordi, start scanning the probe   for any identifying marks,   anything that might tell us where   it came from.",25   INT. MAIN BRIDGE (OPTICAL),MAIN BRIDGE,INT.,The Inner Light,1992-03-24,The Next Generation,225.txt
110,GEORDI,   Understood.,25   INT. MAIN BRIDGE (OPTICAL),MAIN BRIDGE,INT.,The Inner Light,1992-03-24,The Next Generation,225.txt
111,BEVERLY,   Pulse and blood pressure   normal... I'm getting hyperactive   fibrogenic activity... this is   odd...,25   INT. MAIN BRIDGE (OPTICAL),MAIN BRIDGE,INT.,The Inner Light,1992-03-24,The Next Generation,225.txt
112,RIKER,   What is it?,25   INT. MAIN BRIDGE (OPTICAL),MAIN BRIDGE,INT.,The Inner Light,1992-03-24,The Next Generation,225.txt
113,BEVERLY,"   There's no evidence of injury or   trauma... vital signs are normal,   but his neurotransmitter   production is off the scale.   What's going on?",25   INT. MAIN BRIDGE (OPTICAL),MAIN BRIDGE,INT.,The Inner Light,1992-03-24,The Next Generation,225.txt
114,RIKER,"   That probe is doing something to   him... Data, any progress?",25   INT. MAIN BRIDGE (OPTICAL),MAIN BRIDGE,INT.,The Inner Light,1992-03-24,The Next Generation,225.txt
115,DATA,"   No, sir. The particle emission   is most unusual. I am unable to   block it.",25   INT. MAIN BRIDGE (OPTICAL),MAIN BRIDGE,INT.,The Inner Light,1992-03-24,The Next Generation,225.txt
116,WORF,   Destroy the probe. Phasers are   armed and ready.,25   INT. MAIN BRIDGE (OPTICAL),MAIN BRIDGE,INT.,The Inner Light,1992-03-24,The Next Generation,225.txt
117,BEVERLY,       I don't think that's wise. Not   until we know exactly what it's   doing to him...,25   INT. MAIN BRIDGE (OPTICAL),MAIN BRIDGE,INT.,The Inner Light,1992-03-24,The Next Generation,225.txt
118,RIKER,"   Agreed. Stand down phasers,   Mister Worf.",25   INT. MAIN BRIDGE (OPTICAL),MAIN BRIDGE,INT.,The Inner Light,1992-03-24,The Next Generation,225.txt
119,RIKER,"   In the meantime, let's see if we   can move out of range. Ensign,   thrusters only... one hundred   kph... nice and easy...",25   INT. MAIN BRIDGE (OPTICAL),MAIN BRIDGE,INT.,The Inner Light,1992-03-24,The Next Generation,225.txt
120,RIKER,   Mister Data?,25   INT. MAIN BRIDGE (OPTICAL),MAIN BRIDGE,INT.,The Inner Light,1992-03-24,The Next Generation,225.txt
121,DATA,"   The probe is moving with us,   sir -- holding relative position.",25   INT. MAIN BRIDGE (OPTICAL),MAIN BRIDGE,INT.,The Inner Light,1992-03-24,The Next Generation,225.txt
122,BEVERLY,   It's connected itself to him...   like a tether.,25   INT. MAIN BRIDGE (OPTICAL),MAIN BRIDGE,INT.,The Inner Light,1992-03-24,The Next Generation,225.txt
123,ELINE,"   You've been dreaming of that   starship again, haven't you?",27   EXT. KAMIN HOME COURTYARD - DAY,KAMIN HOME COURTYAR,EXT.,The Inner Light,1992-03-24,The Next Generation,225.txt
124,PICARD,   I'm just charting the sun's   movements. It might give some   clues to the cause of this   drought.,27   EXT. KAMIN HOME COURTYARD - DAY,KAMIN HOME COURTYAR,EXT.,The Inner Light,1992-03-24,The Next Generation,225.txt
125,ELINE,   I think you're still trying to   figure out where you are... where   that ship of yours is... what you   can do to get back to that life...,27   EXT. KAMIN HOME COURTYARD - DAY,KAMIN HOME COURTYAR,EXT.,The Inner Light,1992-03-24,The Next Generation,225.txt
126,PICARD,"   The memory's five years old now,   but it's still inside me.       My other existence may be gone,   but I still wonder about it.",27   EXT. KAMIN HOME COURTYARD - DAY,KAMIN HOME COURTYAR,EXT.,The Inner Light,1992-03-24,The Next Generation,225.txt
127,ELINE,   Was it so much better than this   one?,27   EXT. KAMIN HOME COURTYARD - DAY,KAMIN HOME COURTYAR,EXT.,The Inner Light,1992-03-24,The Next Generation,225.txt
128,ELINE,   So much more gratifying... so much   more fulfilling... that you cling   to it with such stubbornness?,27   EXT. KAMIN HOME COURTYARD - DAY,KAMIN HOME COURTYAR,EXT.,The Inner Light,1992-03-24,The Next Generation,225.txt
129,PICARD,   Eline...,27   EXT. KAMIN HOME COURTYARD - DAY,KAMIN HOME COURTYAR,EXT.,The Inner Light,1992-03-24,The Next Generation,225.txt
130,ELINE,"   It must have been extraordinary...   but never once, in all the stories   you've told me... have you   mentioned anyone who loved you   as I do.",27   EXT. KAMIN HOME COURTYARD - DAY,KAMIN HOME COURTYAR,EXT.,The Inner Light,1992-03-24,The Next Generation,225.txt
131,PICARD,   It was real... as real as this   is. You can't expect me to forget   the lifetime I spent there...,27   EXT. KAMIN HOME COURTYARD - DAY,KAMIN HOME COURTYAR,EXT.,The Inner Light,1992-03-24,The Next Generation,225.txt
132,ELINE,"   Yes, I can.",27   EXT. KAMIN HOME COURTYARD - DAY,KAMIN HOME COURTYAR,EXT.,The Inner Light,1992-03-24,The Next Generation,225.txt
133,ELINE,"   I've been patient, Kamin. For   five years I have shared you with   that other life.     ",27   EXT. KAMIN HOME COURTYARD - DAY,KAMIN HOME COURTYAR,EXT.,The Inner Light,1992-03-24,The Next Generation,225.txt
134,ELINE ,"   I have listened, I have tried to   understand... and I have waited.       When do I get you back?",27   EXT. KAMIN HOME COURTYARD - DAY,KAMIN HOME COURTYAR,EXT.,The Inner Light,1992-03-24,The Next Generation,225.txt
135,PICARD,   I know this has been hard for   you...,27   EXT. KAMIN HOME COURTYARD - DAY,KAMIN HOME COURTYAR,EXT.,The Inner Light,1992-03-24,The Next Generation,225.txt
136,ELINE,   It's not as though it hasn't been   interesting... all this talk about   starships and distant planets...   I have never been bored.       But I have been lonely. Knowing   that your heart is really...   somewhere else.,27   EXT. KAMIN HOME COURTYARD - DAY,KAMIN HOME COURTYAR,EXT.,The Inner Light,1992-03-24,The Next Generation,225.txt
137,PICARD,   You have been amazingly tolerant.,27   EXT. KAMIN HOME COURTYARD - DAY,KAMIN HOME COURTYAR,EXT.,The Inner Light,1992-03-24,The Next Generation,225.txt
138,ELINE,   When are you going to let go?   When are you going to start living   this life?       When are we going to start a   family?,27   EXT. KAMIN HOME COURTYARD - DAY,KAMIN HOME COURTYAR,EXT.,The Inner Light,1992-03-24,The Next Generation,225.txt
139,BATAI ,"   Kamin, Eline!",27   EXT. KAMIN HOME COURTYARD - DAY,KAMIN HOME COURTYAR,EXT.,The Inner Light,1992-03-24,The Next Generation,225.txt
140,BATAI,   Good morning!,27   EXT. KAMIN HOME COURTYARD - DAY,KAMIN HOME COURTYAR,EXT.,The Inner Light,1992-03-24,The Next Generation,225.txt
141,PICARD,"   Good morning, Batai...",27   EXT. KAMIN HOME COURTYARD - DAY,KAMIN HOME COURTYAR,EXT.,The Inner Light,1992-03-24,The Next Generation,225.txt
142,BATAI,   Are you ready? The administrator   has already arrived.,27   EXT. KAMIN HOME COURTYARD - DAY,KAMIN HOME COURTYAR,EXT.,The Inner Light,1992-03-24,The Next Generation,225.txt
143,PICARD,   Yes...       Will you come along?,27   EXT. KAMIN HOME COURTYARD - DAY,KAMIN HOME COURTYAR,EXT.,The Inner Light,1992-03-24,The Next Generation,225.txt
144,ELINE,"   No, thank you...       ... You do very well on your own.",27   EXT. KAMIN HOME COURTYARD - DAY,KAMIN HOME COURTYAR,EXT.,The Inner Light,1992-03-24,The Next Generation,225.txt
145,BATAI,   She always was strong-minded.   Even when she was a child.,27   EXT. KAMIN HOME COURTYARD - DAY,KAMIN HOME COURTYAR,EXT.,The Inner Light,1992-03-24,The Next Generation,225.txt
146,PICARD,   It isn't her fault. These last   few years have been difficult for   her.,27   EXT. KAMIN HOME COURTYARD - DAY,KAMIN HOME COURTYAR,EXT.,The Inner Light,1992-03-24,The Next Generation,225.txt
147,BATAI,"   And for you, I think.",27   EXT. KAMIN HOME COURTYARD - DAY,KAMIN HOME COURTYAR,EXT.,The Inner Light,1992-03-24,The Next Generation,225.txt
