,character,quote,scene,location,view,episode,date,series,file
10,GEORDI,       Nasty.,2    INT. MAIN BRIDGE - ON WESLEY,MAIN BRIDG,INT.,The Royale,1989-01-10,The Next Generation,138.txt
11,PICARD,   Come.,6    INT. CAPTAIN'S READY ROOM,CAPTAIN'S READY ROOM,INT.,The Royale,1989-01-10,The Next Generation,138.txt
12,PICARD,       Fermat's last theorem. Familiar   with it?,6    INT. CAPTAIN'S READY ROOM,CAPTAIN'S READY ROOM,INT.,The Royale,1989-01-10,The Next Generation,138.txt
13,RIKER,   No. I'm afraid I spent too many   math classes daydreaming about   being on a starship.,6    INT. CAPTAIN'S READY ROOM,CAPTAIN'S READY ROOM,INT.,The Royale,1989-01-10,The Next Generation,138.txt
14,PICARD,"   It's intriguing. When Fermat died   they found scrawled in the margin   of his notes that he had found   a ""remarkable proof.""       Unfortunately he never lived to   write it down. And for the last   eight hundred years people have   been trying to rediscover it.",6    INT. CAPTAIN'S READY ROOM,CAPTAIN'S READY ROOM,INT.,The Royale,1989-01-10,The Next Generation,138.txt
15,RIKER,   And that includes you?,6    INT. CAPTAIN'S READY ROOM,CAPTAIN'S READY ROOM,INT.,The Royale,1989-01-10,The Next Generation,138.txt
16,PICARD,   I find the process relaxing.,6    INT. CAPTAIN'S READY ROOM,CAPTAIN'S READY ROOM,INT.,The Royale,1989-01-10,The Next Generation,138.txt
17,RIKER,       We've detected debris of some sort   in a loose orbit.,6    INT. CAPTAIN'S READY ROOM,CAPTAIN'S READY ROOM,INT.,The Royale,1989-01-10,The Next Generation,138.txt
18,PICARD,   Can you identify?,6    INT. CAPTAIN'S READY ROOM,CAPTAIN'S READY ROOM,INT.,The Royale,1989-01-10,The Next Generation,138.txt
19,RIKER,   I suggest we beam a section aboard   for analysis.,6    INT. CAPTAIN'S READY ROOM,CAPTAIN'S READY ROOM,INT.,The Royale,1989-01-10,The Next Generation,138.txt
20,PICARD,"   Make it so, Number One.",6    INT. CAPTAIN'S READY ROOM,CAPTAIN'S READY ROOM,INT.,The Royale,1989-01-10,The Next Generation,138.txt
21,PICARD,   Energize.,7    INT. TRANSPORTER ROOM - PICARD (OPTICAL),TRANSPORTER ROOM - PICARD,INT.,The Royale,1989-01-10,The Next Generation,138.txt
22,RIKER,   We've locked onto something with   markings on it.,7    INT. TRANSPORTER ROOM - PICARD (OPTICAL),TRANSPORTER ROOM - PICARD,INT.,The Royale,1989-01-10,The Next Generation,138.txt
23,PICARD,   What sort of markings?,7    INT. TRANSPORTER ROOM - PICARD (OPTICAL),TRANSPORTER ROOM - PICARD,INT.,The Royale,1989-01-10,The Next Generation,138.txt
24,RIKER,"   Uncertain, sir.",7    INT. TRANSPORTER ROOM - PICARD (OPTICAL),TRANSPORTER ROOM - PICARD,INT.,The Royale,1989-01-10,The Next Generation,138.txt
25,PICARD,   There's something here.,7    INT. TRANSPORTER ROOM - PICARD (OPTICAL),TRANSPORTER ROOM - PICARD,INT.,The Royale,1989-01-10,The Next Generation,138.txt
26,PICARD,       That symbol... Do you recognize   it?,7    INT. TRANSPORTER ROOM - PICARD (OPTICAL),TRANSPORTER ROOM - PICARD,INT.,The Royale,1989-01-10,The Next Generation,138.txt
27,RIKER,       Yes sir. I -- I think I do.,7    INT. TRANSPORTER ROOM - PICARD (OPTICAL),TRANSPORTER ROOM - PICARD,INT.,The Royale,1989-01-10,The Next Generation,138.txt
28,DATA,   Metallic analysis bears out that   the object in question was   terrestrial in origin. Most   likely late twenty-first century.,11   INT. OBSERVATION LOUNGE - PICARD,OBSERVATION LOUNG,INT.,The Royale,1989-01-10,The Next Generation,138.txt
29,PICARD,   But that's not possible. No ship   of that time period could have   come this far.,11   INT. OBSERVATION LOUNGE - PICARD,OBSERVATION LOUNG,INT.,The Royale,1989-01-10,The Next Generation,138.txt
30,DATA,"   Nevertheless, that is what our   tests indicate. And the markings   we discovered are consistent with   this hypothesis.",11   INT. OBSERVATION LOUNGE - PICARD,OBSERVATION LOUNG,INT.,The Royale,1989-01-10,The Next Generation,138.txt
31,TROI,   Any idea what destroyed it? An   explosion of some sort?,11   INT. OBSERVATION LOUNGE - PICARD,OBSERVATION LOUNG,INT.,The Royale,1989-01-10,The Next Generation,138.txt
32,DATA,   Unknown.,11   INT. OBSERVATION LOUNGE - PICARD,OBSERVATION LOUNG,INT.,The Royale,1989-01-10,The Next Generation,138.txt
33,PICARD,"   The question is, how did it get   here?",11   INT. OBSERVATION LOUNGE - PICARD,OBSERVATION LOUNG,INT.,The Royale,1989-01-10,The Next Generation,138.txt
34,WESLEY,   Captain. We've detected a large   structure on the planet.,11   INT. OBSERVATION LOUNGE - PICARD,OBSERVATION LOUNG,INT.,The Royale,1989-01-10,The Next Generation,138.txt
35,DATA,"   It is a building of some sort,   situated on a plane of frozen   methane, smack in the middle of   a tremendous storm belt. It is   incongruous; it simply should not   be there!",12   INT. MAIN BRIDGE - CLOSE ON SCREEN,MAIN BRIDG,INT.,The Royale,1989-01-10,The Next Generation,138.txt
36,PICARD,   Are you certain it's artificially   constructed?,12   INT. MAIN BRIDGE - CLOSE ON SCREEN,MAIN BRIDG,INT.,The Royale,1989-01-10,The Next Generation,138.txt
37,DATA,   Absolutely. The structure is   surrounded by breathable air.,12   INT. MAIN BRIDGE - CLOSE ON SCREEN,MAIN BRIDG,INT.,The Royale,1989-01-10,The Next Generation,138.txt
38,RIKER,   It's hard to accept...,12   INT. MAIN BRIDGE - CLOSE ON SCREEN,MAIN BRIDG,INT.,The Royale,1989-01-10,The Next Generation,138.txt
39,PICARD,   Yet it does seem to be down there.   Is there a connection between the   structure and the ship?,12   INT. MAIN BRIDGE - CLOSE ON SCREEN,MAIN BRIDG,INT.,The Royale,1989-01-10,The Next Generation,138.txt
40,PICARD,       Suggestions?,12   INT. MAIN BRIDGE - CLOSE ON SCREEN,MAIN BRIDG,INT.,The Royale,1989-01-10,The Next Generation,138.txt
41,RIKER,"       Only one, sir. Suggest we go down   and have a look.",12   INT. MAIN BRIDGE - CLOSE ON SCREEN,MAIN BRIDG,INT.,The Royale,1989-01-10,The Next Generation,138.txt
42,PICARD,"   Form an away team, minimal   complement.",12   INT. MAIN BRIDGE - CLOSE ON SCREEN,MAIN BRIDG,INT.,The Royale,1989-01-10,The Next Generation,138.txt
43,PICARD,   Let's see if we can find the   architects.,12   INT. MAIN BRIDGE - CLOSE ON SCREEN,MAIN BRIDG,INT.,The Royale,1989-01-10,The Next Generation,138.txt
44,O'BRIEN,"   Give me a moment, gents. We're   dealing with an extremely narrow   access point.",15   INT. TRANSPORTER ROOM - ON DATA AND WORF,TRANSPORTER ROO,INT.,The Royale,1989-01-10,The Next Generation,138.txt
45,RIKER,   We're ready when you are...       Phasers on stun.,15   INT. TRANSPORTER ROOM - ON DATA AND WORF,TRANSPORTER ROO,INT.,The Royale,1989-01-10,The Next Generation,138.txt
46,RIKER,       Energize.,15   INT. TRANSPORTER ROOM - ON DATA AND WORF,TRANSPORTER ROO,INT.,The Royale,1989-01-10,The Next Generation,138.txt
47,RIKER,       Where are we?,"18   EXT. PLANET SURFACE - DATA, WORF AND RIKER (OPTICAL)","PLANET SURFACE - DATA, WORF AND RIKER",EXT.,The Royale,1989-01-10,The Next Generation,138.txt
48,DATA,   Exactly where Geordi said we would   be. The structure is directly   behind us.,"18   EXT. PLANET SURFACE - DATA, WORF AND RIKER (OPTICAL)","PLANET SURFACE - DATA, WORF AND RIKER",EXT.,The Royale,1989-01-10,The Next Generation,138.txt
49,DATA,       I am detecting vast ammonia storms   raging mere kilometers away. Yet   they do not appear to penetrate   this breathable zone.,"18   EXT. PLANET SURFACE - DATA, WORF AND RIKER (OPTICAL)","PLANET SURFACE - DATA, WORF AND RIKER",EXT.,The Royale,1989-01-10,The Next Generation,138.txt
50,RIKER,       It's like the eye of a hurricane.,"18   EXT. PLANET SURFACE - DATA, WORF AND RIKER (OPTICAL)","PLANET SURFACE - DATA, WORF AND RIKER",EXT.,The Royale,1989-01-10,The Next Generation,138.txt
51,DATA,"   It is here. It must be here, yet   we cannot see it.","18   EXT. PLANET SURFACE - DATA, WORF AND RIKER (OPTICAL)","PLANET SURFACE - DATA, WORF AND RIKER",EXT.,The Royale,1989-01-10,The Next Generation,138.txt
52,RIKER,"   Enterprise, this is Commander   Riker. We have arrived in a very   unusual place... it is like being   in the eye of a hurricane. It   is completely calm, no sound, no   movement, yet a few meters away   a storm, which we can neither see   nor hear, is raging.","18   EXT. PLANET SURFACE - DATA, WORF AND RIKER (OPTICAL)","PLANET SURFACE - DATA, WORF AND RIKER",EXT.,The Royale,1989-01-10,The Next Generation,138.txt
53,PICARD,   Describe the structure.,"18   EXT. PLANET SURFACE - DATA, WORF AND RIKER (OPTICAL)","PLANET SURFACE - DATA, WORF AND RIKER",EXT.,The Royale,1989-01-10,The Next Generation,138.txt
54,RIKER,   We can't see it.,"18   EXT. PLANET SURFACE - DATA, WORF AND RIKER (OPTICAL)","PLANET SURFACE - DATA, WORF AND RIKER",EXT.,The Royale,1989-01-10,The Next Generation,138.txt
55,WORF,"   Commander, over here. I see   something!","18   EXT. PLANET SURFACE - DATA, WORF AND RIKER (OPTICAL)","PLANET SURFACE - DATA, WORF AND RIKER",EXT.,The Royale,1989-01-10,The Next Generation,138.txt
56,WORF,       What is this thing?,"18   EXT. PLANET SURFACE - DATA, WORF AND RIKER (OPTICAL)","PLANET SURFACE - DATA, WORF AND RIKER",EXT.,The Royale,1989-01-10,The Next Generation,138.txt
57,PICARD,"   What is it, Commander?","18   EXT. PLANET SURFACE - DATA, WORF AND RIKER (OPTICAL)","PLANET SURFACE - DATA, WORF AND RIKER",EXT.,The Royale,1989-01-10,The Next Generation,138.txt
58,RIKER,       I think it's a door. An antique.,"18   EXT. PLANET SURFACE - DATA, WORF AND RIKER (OPTICAL)","PLANET SURFACE - DATA, WORF AND RIKER",EXT.,The Royale,1989-01-10,The Next Generation,138.txt
59,DATA,"   Judging by its location, it may   be an entrance to the structure   we seek.","18   EXT. PLANET SURFACE - DATA, WORF AND RIKER (OPTICAL)","PLANET SURFACE - DATA, WORF AND RIKER",EXT.,The Royale,1989-01-10,The Next Generation,138.txt
60,RIKER,"   Well... this is what we came here   for.       Captain, we are entering the   structure.","18   EXT. PLANET SURFACE - DATA, WORF AND RIKER (OPTICAL)","PLANET SURFACE - DATA, WORF AND RIKER",EXT.,The Royale,1989-01-10,The Next Generation,138.txt
61,RIKER,   Riker to Enterprise. We have   entered the structure.       We're not getting through.,20   INT. ROYALE LOBBY - DATA,ROYALE LOBB,INT.,The Royale,1989-01-10,The Next Generation,138.txt
62,PICARD,   Where's that interference   originating?,22   INT. MAIN BRIDGE - PICARD,MAIN BRIDG,INT.,The Royale,1989-01-10,The Next Generation,138.txt
63,GEORDI,"   From the source, sir. Cause...   unknown.",22   INT. MAIN BRIDGE - PICARD,MAIN BRIDG,INT.,The Royale,1989-01-10,The Next Generation,138.txt
64,PICARD,   Lock onto the landing party.   Have the Transporter Room prepare   to beam them up.,22   INT. MAIN BRIDGE - PICARD,MAIN BRIDG,INT.,The Royale,1989-01-10,The Next Generation,138.txt
65,GEORDI,   We can't distinguish them as long   as they're inside that structure.,22   INT. MAIN BRIDGE - PICARD,MAIN BRIDG,INT.,The Royale,1989-01-10,The Next Generation,138.txt
66,PICARD,   Can they hear us?,22   INT. MAIN BRIDGE - PICARD,MAIN BRIDG,INT.,The Royale,1989-01-10,The Next Generation,138.txt
67,GEORDI,   We've got to recalibrate all   frequencies.,22   INT. MAIN BRIDGE - PICARD,MAIN BRIDG,INT.,The Royale,1989-01-10,The Next Generation,138.txt
68,PICARD,   Make it so.,22   INT. MAIN BRIDGE - PICARD,MAIN BRIDG,INT.,The Royale,1989-01-10,The Next Generation,138.txt
69,DATA,"   Without radio contact, we should   leave immediately.",23   INT. ROYALE LOBBY - RIKER,ROYALE LOBB,INT.,The Royale,1989-01-10,The Next Generation,138.txt
70,RIKER,   Agreed. We'll make a preliminary   sweep of this environment and then   return.,23   INT. ROYALE LOBBY - RIKER,ROYALE LOBB,INT.,The Royale,1989-01-10,The Next Generation,138.txt
71,BELLBOY,"   Checking in, gentlemen? You'll   have to go to the front desk.",23   INT. ROYALE LOBBY - RIKER,ROYALE LOBB,INT.,The Royale,1989-01-10,The Next Generation,138.txt
72,ASSISTANT MANAGER,"   Welcome, gentlemen. Have a nice   trip?",23   INT. ROYALE LOBBY - RIKER,ROYALE LOBB,INT.,The Royale,1989-01-10,The Next Generation,138.txt
73,RIKER,   Uh... Do you know us?,23   INT. ROYALE LOBBY - RIKER,ROYALE LOBB,INT.,The Royale,1989-01-10,The Next Generation,138.txt
74,ASSISTANT MANAGER,   We've been expecting you. A trio   of foreign gentlemen.,23   INT. ROYALE LOBBY - RIKER,ROYALE LOBB,INT.,The Royale,1989-01-10,The Next Generation,138.txt
75,RIKER,   We're from the United Federation   of Planets --,23   INT. ROYALE LOBBY - RIKER,ROYALE LOBB,INT.,The Royale,1989-01-10,The Next Generation,138.txt
76,ASSISTANT MANAGER,   Of course. Welcome to The Hotel   Royale...,23   INT. ROYALE LOBBY - RIKER,ROYALE LOBB,INT.,The Royale,1989-01-10,The Next Generation,138.txt
77,BELLBOY,       Did Rita call?,23   INT. ROYALE LOBBY - RIKER,ROYALE LOBB,INT.,The Royale,1989-01-10,The Next Generation,138.txt
78,ASSISTANT MANAGER,   No -- and for your own good you   had better quit thinking about   Rita.,23   INT. ROYALE LOBBY - RIKER,ROYALE LOBB,INT.,The Royale,1989-01-10,The Next Generation,138.txt
79,BELLBOY,   I'm not afraid of him.,23   INT. ROYALE LOBBY - RIKER,ROYALE LOBB,INT.,The Royale,1989-01-10,The Next Generation,138.txt
80,ASSISTANT MANAGER,   Then you're a fool. Everybody   with any sense is afraid of Mikey   D.,23   INT. ROYALE LOBBY - RIKER,ROYALE LOBB,INT.,The Royale,1989-01-10,The Next Generation,138.txt
81,BELLBOY,    (waves off the thought     of Mikey D)   If Rita calls -- you let me know.,23   INT. ROYALE LOBBY - RIKER,ROYALE LOBB,INT.,The Royale,1989-01-10,The Next Generation,138.txt
82,ASSISTANT MANAGER,"    (confidentially to     Riker)   The kid's just askin' for trouble   -- Rita's too much for him to   handle, and Mikey D will plant   his face in the pavement.    (then, handing them     to Riker)   Now, here are your room keys and   some complimentary casino chips.   Enjoy!",23   INT. ROYALE LOBBY - RIKER,ROYALE LOBB,INT.,The Royale,1989-01-10,The Next Generation,138.txt
83,WORF,   What is this place? How did a   being like you get here?,23   INT. ROYALE LOBBY - RIKER,ROYALE LOBB,INT.,The Royale,1989-01-10,The Next Generation,138.txt
84,ASSISTANT MANAGER,"   Why this is the Royale, of   course. And my personal life is   really none of your business,   thank you.",23   INT. ROYALE LOBBY - RIKER,ROYALE LOBB,INT.,The Royale,1989-01-10,The Next Generation,138.txt
85,RIKER,"   What he means is, what planet   is this?",23   INT. ROYALE LOBBY - RIKER,ROYALE LOBB,INT.,The Royale,1989-01-10,The Next Generation,138.txt
86,ASSISTANT MANAGER,   I beg your pardon?,23   INT. ROYALE LOBBY - RIKER,ROYALE LOBB,INT.,The Royale,1989-01-10,The Next Generation,138.txt
87,RIKER,   This planet. What do you call   it?,23   INT. ROYALE LOBBY - RIKER,ROYALE LOBB,INT.,The Royale,1989-01-10,The Next Generation,138.txt
88,ASSISTANT MANAGER,       Earth.       What do you call it?,23   INT. ROYALE LOBBY - RIKER,ROYALE LOBB,INT.,The Royale,1989-01-10,The Next Generation,138.txt
89,WORF,   We call it Theta Eight.,23   INT. ROYALE LOBBY - RIKER,ROYALE LOBB,INT.,The Royale,1989-01-10,The Next Generation,138.txt
90,ASSISTANT MANAGER,   How charming.,23   INT. ROYALE LOBBY - RIKER,ROYALE LOBB,INT.,The Royale,1989-01-10,The Next Generation,138.txt
91,DATA,   Commander...,23   INT. ROYALE LOBBY - RIKER,ROYALE LOBB,INT.,The Royale,1989-01-10,The Next Generation,138.txt
92,RIKER,   Yes Data?,23   INT. ROYALE LOBBY - RIKER,ROYALE LOBB,INT.,The Royale,1989-01-10,The Next Generation,138.txt
93,DATA,    (reading from his     tricorder)   None of these people... are   emitting life signs.,23   INT. ROYALE LOBBY - RIKER,ROYALE LOBB,INT.,The Royale,1989-01-10,The Next Generation,138.txt
94,WORF,   You mean they're not alive?,23   INT. ROYALE LOBBY - RIKER,ROYALE LOBB,INT.,The Royale,1989-01-10,The Next Generation,138.txt
95,RIKER,       Then what are they?...,23   INT. ROYALE LOBBY - RIKER,ROYALE LOBB,INT.,The Royale,1989-01-10,The Next Generation,138.txt
96,WORF,"       These beings... are they machines,       or mere illusions, designed to   deceive us?",26   INT. ROYALE LOBBY - THE AWAY TEAM,ROYALE LOBB,INT.,The Royale,1989-01-10,The Next Generation,138.txt
97,DATA,"       Not illusions, Lieutenant. They   do exist, but they do not register   as either man or machine.",26   INT. ROYALE LOBBY - THE AWAY TEAM,ROYALE LOBB,INT.,The Royale,1989-01-10,The Next Generation,138.txt
98,DATA,"       For example, this creature   exhibits no DNA structure.",26   INT. ROYALE LOBBY - THE AWAY TEAM,ROYALE LOBB,INT.,The Royale,1989-01-10,The Next Generation,138.txt
99,TEXAS,   Look who's talkin'.       He sounds just like my ex-wife.,26   INT. ROYALE LOBBY - THE AWAY TEAM,ROYALE LOBB,INT.,The Royale,1989-01-10,The Next Generation,138.txt
100,TEXAS,       Aaaaall right!! Time to get back   to business!,26   INT. ROYALE LOBBY - THE AWAY TEAM,ROYALE LOBB,INT.,The Royale,1989-01-10,The Next Generation,138.txt
101,DATA,   What sort of business do you   suppose he is getting down to?,26   INT. ROYALE LOBBY - THE AWAY TEAM,ROYALE LOBB,INT.,The Royale,1989-01-10,The Next Generation,138.txt
102,PICARD,   Status report?,30   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,The Royale,1989-01-10,The Next Generation,138.txt
103,WESLEY,   We're attempting to employ   alternate encoding schemes.,30   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,The Royale,1989-01-10,The Next Generation,138.txt
104,GEORDI,"   There are hundreds of possible   combinations, Captain.",30   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,The Royale,1989-01-10,The Next Generation,138.txt
105,PICARD,   Is there an intelligence causing   the interference?,30   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,The Royale,1989-01-10,The Next Generation,138.txt
106,GEORDI,"   Impossible to tell, Captain.",30   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,The Royale,1989-01-10,The Next Generation,138.txt
107,TEXAS,"   You're new around here, aren't   you?",31   INT. ROYALE CASINO - ENTRANCE - THE AWAY TEAM,ROYALE CASIN,INT.,The Royale,1989-01-10,The Next Generation,138.txt
108,DATA,"   Yes. I have certainly never   visited this place, or its true   counterpart, before.",31   INT. ROYALE CASINO - ENTRANCE - THE AWAY TEAM,ROYALE CASIN,INT.,The Royale,1989-01-10,The Next Generation,138.txt
109,TEXAS,"       Sit down, boy. I'll show you how   this game is played.       Go ahead. Ante up.",31   INT. ROYALE CASINO - ENTRANCE - THE AWAY TEAM,ROYALE CASIN,INT.,The Royale,1989-01-10,The Next Generation,138.txt
110,DATA,       It seems he expects something of   me.,31   INT. ROYALE CASINO - ENTRANCE - THE AWAY TEAM,ROYALE CASIN,INT.,The Royale,1989-01-10,The Next Generation,138.txt
111,VANESSA,   He wants you to cut the cards.,31   INT. ROYALE CASINO - ENTRANCE - THE AWAY TEAM,ROYALE CASIN,INT.,The Royale,1989-01-10,The Next Generation,138.txt
112,DATA,"   Ah, is this poker?",31   INT. ROYALE CASINO - ENTRANCE - THE AWAY TEAM,ROYALE CASIN,INT.,The Royale,1989-01-10,The Next Generation,138.txt
113,TEXAS,"   No, it's blackjack.",31   INT. ROYALE CASINO - ENTRANCE - THE AWAY TEAM,ROYALE CASIN,INT.,The Royale,1989-01-10,The Next Generation,138.txt
114,DATA,"   Also known as twenty-one, a   number which defines the object   of the game. Tens and picture   cards are worth ten, ace -- one   or eleven -- the other cards face   value. The dealer must hit   seventeen -- five cards under pays   double.",31   INT. ROYALE CASINO - ENTRANCE - THE AWAY TEAM,ROYALE CASIN,INT.,The Royale,1989-01-10,The Next Generation,138.txt
115,TEXAS,"   Not at this joint -       Run 'em, boy. And make 'em   friendly. There's no bread in   the house.",31   INT. ROYALE CASINO - ENTRANCE - THE AWAY TEAM,ROYALE CASIN,INT.,The Royale,1989-01-10,The Next Generation,138.txt
116,TEXAS,       Aren't you going to look at your   hand?       Poor girl needs to win.,31   INT. ROYALE CASINO - ENTRANCE - THE AWAY TEAM,ROYALE CASIN,INT.,The Royale,1989-01-10,The Next Generation,138.txt
117,VANESSA,"   Fifteen - do I hit, Texas, or   stand?",31   INT. ROYALE CASINO - ENTRANCE - THE AWAY TEAM,ROYALE CASIN,INT.,The Royale,1989-01-10,The Next Generation,138.txt
118,TEXAS,   If you've got to win -- then you've   got to hit.,31   INT. ROYALE CASINO - ENTRANCE - THE AWAY TEAM,ROYALE CASIN,INT.,The Royale,1989-01-10,The Next Generation,138.txt
119,VANESSA,   Hit me.,31   INT. ROYALE CASINO - ENTRANCE - THE AWAY TEAM,ROYALE CASIN,INT.,The Royale,1989-01-10,The Next Generation,138.txt
120,VANESSA,       Damn!,31   INT. ROYALE CASINO - ENTRANCE - THE AWAY TEAM,ROYALE CASIN,INT.,The Royale,1989-01-10,The Next Generation,138.txt
121,TEXAS,   Hit me.,31   INT. ROYALE CASINO - ENTRANCE - THE AWAY TEAM,ROYALE CASIN,INT.,The Royale,1989-01-10,The Next Generation,138.txt
122,TEXAS,       Twenty-one -- a winner.,31   INT. ROYALE CASINO - ENTRANCE - THE AWAY TEAM,ROYALE CASIN,INT.,The Royale,1989-01-10,The Next Generation,138.txt
123,RIKER ,"   Having fun, Data?",31   INT. ROYALE CASINO - ENTRANCE - THE AWAY TEAM,ROYALE CASIN,INT.,The Royale,1989-01-10,The Next Generation,138.txt
124,DATA,"   Fun, sir? While there is a   certain amount of enjoyment   involved I was mainly conducting   research into --",31   INT. ROYALE CASINO - ENTRANCE - THE AWAY TEAM,ROYALE CASIN,INT.,The Royale,1989-01-10,The Next Generation,138.txt
125,RIKER,"   -- Save it, Data. We're getting   out of here.",31   INT. ROYALE CASINO - ENTRANCE - THE AWAY TEAM,ROYALE CASIN,INT.,The Royale,1989-01-10,The Next Generation,138.txt
126,DATA,"   Understood, sir.",31   INT. ROYALE CASINO - ENTRANCE - THE AWAY TEAM,ROYALE CASIN,INT.,The Royale,1989-01-10,The Next Generation,138.txt
127,DEALER,"   Hey, you're holding up the game.",31   INT. ROYALE CASINO - ENTRANCE - THE AWAY TEAM,ROYALE CASIN,INT.,The Royale,1989-01-10,The Next Generation,138.txt
128,RIKER,"   Our apologies. Come on, Data.",31   INT. ROYALE CASINO - ENTRANCE - THE AWAY TEAM,ROYALE CASIN,INT.,The Royale,1989-01-10,The Next Generation,138.txt
129,RIKER,   Try it again.,40   INT. ROYALE LOBBY - THE AWAY TEAM,ROYALE LOBB,INT.,The Royale,1989-01-10,The Next Generation,138.txt
130,DATA,"   Sir, there is no other exit point.   Unless we can find another way...   it seems we are trapped here.",40   INT. ROYALE LOBBY - THE AWAY TEAM,ROYALE LOBB,INT.,The Royale,1989-01-10,The Next Generation,138.txt
131,PICARD ,"   Captain's log, supplemental. We   remain in orbit around Theta   Eight, still out of contact with   the away team.",A42	EXT. SPACE - THE ENTERPRISE (OPTICAL),SPACE - THE ENTERPRISE,EXT.,The Royale,1989-01-10,The Next Generation,138.txt
132,WORF,   Phasers are totally ineffective   on all surfaces.,42   INT. ROYALE CASINO - RIKER AND DATA,ROYALE CASIN,INT.,The Royale,1989-01-10,The Next Generation,138.txt
133,DATA,"    (to Riker, showing his     own variety of concern     now)   I am checking options... they   seem quite limited --",42   INT. ROYALE CASINO - RIKER AND DATA,ROYALE CASIN,INT.,The Royale,1989-01-10,The Next Generation,138.txt
134,RIKER,"   We don't have any. If we're ever   going to get out of here, we'll   have to do it on our own.       I'm going to get some answers out   of that desk clerk...",42   INT. ROYALE CASINO - RIKER AND DATA,ROYALE CASIN,INT.,The Royale,1989-01-10,The Next Generation,138.txt
135,ASSISTANT MANAGER,   Are you crazy?,43   INT. ROYALE LOBBY - FRONT DESK - THE BELLBOY,ROYALE LOBB,INT.,The Royale,1989-01-10,The Next Generation,138.txt
136,BELLBOY,   Wrong. I'm finally getting some   smarts --,43   INT. ROYALE LOBBY - FRONT DESK - THE BELLBOY,ROYALE LOBB,INT.,The Royale,1989-01-10,The Next Generation,138.txt
137,ASSISTANT MANAGER,   You think you're gonna scare Mikey   D with that thing?,43   INT. ROYALE LOBBY - FRONT DESK - THE BELLBOY,ROYALE LOBB,INT.,The Royale,1989-01-10,The Next Generation,138.txt
138,BELLBOY,   I'm gonna make him leave Rita   alone.,43   INT. ROYALE LOBBY - FRONT DESK - THE BELLBOY,ROYALE LOBB,INT.,The Royale,1989-01-10,The Next Generation,138.txt
139,ASSISTANT MANAGER,"   Kid, she's a big girl... and she's   Mikey D's girl.",43   INT. ROYALE LOBBY - FRONT DESK - THE BELLBOY,ROYALE LOBB,INT.,The Royale,1989-01-10,The Next Generation,138.txt
140,BELLBOY,   Not any more. Not after tonight.,43   INT. ROYALE LOBBY - FRONT DESK - THE BELLBOY,ROYALE LOBB,INT.,The Royale,1989-01-10,The Next Generation,138.txt
