,character,quote,scene,location,view,episode,date,series,file
24,TROI,"       No apology. In their view, it   would weaken us.",5    INT. CARGO DECK - FULL SHOT,CARGO DEC,INT.,Code of Honor,1987-07-02,The Next Generation,104.txt
25,RIKER,"   Nothing concealed, Captain.       Do you care to accept it?",5    INT. CARGO DECK - FULL SHOT,CARGO DEC,INT.,Code of Honor,1987-07-02,The Next Generation,104.txt
26,HAGON,"   Yes, yes, please do.",5    INT. CARGO DECK - FULL SHOT,CARGO DEC,INT.,Code of Honor,1987-07-02,The Next Generation,104.txt
27,LUTAN,       Unless you care to examine it   further.,5    INT. CARGO DECK - FULL SHOT,CARGO DEC,INT.,Code of Honor,1987-07-02,The Next Generation,104.txt
28,PICARD,   Absolutely not. This vaccine   sample is a gift of life and we   are honored at receiving it.    (indicates way into     vessel)   Will you do us the honor of   letting us entertain you now?,5    INT. CARGO DECK - FULL SHOT,CARGO DEC,INT.,Code of Honor,1987-07-02,The Next Generation,104.txt
29,LUTAN,       You may prepare it. We will join   you shortly.,5    INT. CARGO DECK - FULL SHOT,CARGO DEC,INT.,Code of Honor,1987-07-02,The Next Generation,104.txt
30,HAGON,   I ask forgiveness....,5    INT. CARGO DECK - FULL SHOT,CARGO DEC,INT.,Code of Honor,1987-07-02,The Next Generation,104.txt
31,LUTAN,       They are strange alien things.   You bear no fault...,5    INT. CARGO DECK - FULL SHOT,CARGO DEC,INT.,Code of Honor,1987-07-02,The Next Generation,104.txt
32,HAGON,   But the female...,5    INT. CARGO DECK - FULL SHOT,CARGO DEC,INT.,Code of Honor,1987-07-02,The Next Generation,104.txt
33,LUTAN,   May be exactly what I've needed.,5    INT. CARGO DECK - FULL SHOT,CARGO DEC,INT.,Code of Honor,1987-07-02,The Next Generation,104.txt
34,PICARD,"   Lutan, we're aware of many of your   planet's achievements, and its   unique similarity to an ancient   Earth culture, which we all   admire. On behalf of the   Federation, therefore, I am proud   to present to you this token of   gratitude and friendship. From   China's Sung Dynasty, Fourteenth   Century.",8    INT. LOUNGE - FULL SHOT,LOUNG,INT.,Code of Honor,1987-07-02,The Next Generation,104.txt
35,DATA,"       Thirteenth Century, sir.",8    INT. LOUNGE - FULL SHOT,LOUNG,INT.,Code of Honor,1987-07-02,The Next Generation,104.txt
36,PICARD,   Indeed?,8    INT. LOUNGE - FULL SHOT,LOUNG,INT.,Code of Honor,1987-07-02,The Next Generation,104.txt
37,LUTAN,    (accepting and admiring     it)   It is a most thoughtful gift.   We are grateful.,8    INT. LOUNGE - FULL SHOT,LOUNG,INT.,Code of Honor,1987-07-02,The Next Generation,104.txt
38,LUTAN,"       We from Ligon have always been   apprehensive about strangers.   We are not as technologically   advanced as you; yet we possess   something you do not -- a vaccine   which has been found to be an   effective antidote to your deadly   Anchilles fever. If your conduct   toward us is worthy -- if you   respect our customs -- and if we   see this respect -- we will   become friends. Then, we will   make the vaccine available to all   who need it.",8    INT. LOUNGE - FULL SHOT,LOUNG,INT.,Code of Honor,1987-07-02,The Next Generation,104.txt
39,PICARD,"   If you require respect from us,   I'm certain you will see it.",8    INT. LOUNGE - FULL SHOT,LOUNG,INT.,Code of Honor,1987-07-02,The Next Generation,104.txt
40,LUTAN,"   Surrounded by such friendship,   I have no need of my guards.       I will return shortly. Prepare   to transport me then.",8    INT. LOUNGE - FULL SHOT,LOUNG,INT.,Code of Honor,1987-07-02,The Next Generation,104.txt
41,PICARD,"   If there is something else, any   final courtesy...",8    INT. LOUNGE - FULL SHOT,LOUNG,INT.,Code of Honor,1987-07-02,The Next Generation,104.txt
42,LUTAN,   Is it possible to see one of your   wondrous holodecks? We have heard   how they are used to train your   officers.,8    INT. LOUNGE - FULL SHOT,LOUNG,INT.,Code of Honor,1987-07-02,The Next Generation,104.txt
43,PICARD,"   And used for many other things   too.       Commander Riker, perhaps you and   Counselor Troi can demonstrate.",8    INT. LOUNGE - FULL SHOT,LOUNG,INT.,Code of Honor,1987-07-02,The Next Generation,104.txt
44,LUTAN,   Is it possible for Lieutenant Yar   to do so Captain? Some   demonstration of defense training?,8    INT. LOUNGE - FULL SHOT,LOUNG,INT.,Code of Honor,1987-07-02,The Next Generation,104.txt
45,RIKER,   We've noticed you are intrigued   by her having security   responsibilities. But such things   are not at all unusual with us.,8    INT. LOUNGE - FULL SHOT,LOUNG,INT.,Code of Honor,1987-07-02,The Next Generation,104.txt
46,HAGON,"   With us, it is the duty of women   only to own the land, and the duty   of men to protect and rule it.",8    INT. LOUNGE - FULL SHOT,LOUNG,INT.,Code of Honor,1987-07-02,The Next Generation,104.txt
47,TROI,       Much the same has happened in   human history too.,8    INT. LOUNGE - FULL SHOT,LOUNG,INT.,Code of Honor,1987-07-02,The Next Generation,104.txt
48,TASHA,"   I'd like to do it, sir.       As a sign of respect, perhaps.",8    INT. LOUNGE - FULL SHOT,LOUNG,INT.,Code of Honor,1987-07-02,The Next Generation,104.txt
49,PICARD,       Very well.,8    INT. LOUNGE - FULL SHOT,LOUNG,INT.,Code of Honor,1987-07-02,The Next Generation,104.txt
50,TASHA,"   This way, please.",8    INT. LOUNGE - FULL SHOT,LOUNG,INT.,Code of Honor,1987-07-02,The Next Generation,104.txt
51,TASHA,       Aikido. One.,11   INT. HOLODECK - FULL SHOT - OPTICAL (SPLIT SCREEN),HOLODECK - FULL SHOT - OPTICAL,INT.,Code of Honor,1987-07-02,The Next Generation,104.txt
52,TASHA,       It won't move until my actions   activate it.,11   INT. HOLODECK - FULL SHOT - OPTICAL (SPLIT SCREEN),HOLODECK - FULL SHOT - OPTICAL,INT.,Code of Honor,1987-07-02,The Next Generation,104.txt
53,LUTAN,   You can create people? Without   a soul?,11   INT. HOLODECK - FULL SHOT - OPTICAL (SPLIT SCREEN),HOLODECK - FULL SHOT - OPTICAL,INT.,Code of Honor,1987-07-02,The Next Generation,104.txt
54,TASHA,"   It's not a real person, Lutan.   It has no life. Everything it   does is controlled by computer.",11   INT. HOLODECK - FULL SHOT - OPTICAL (SPLIT SCREEN),HOLODECK - FULL SHOT - OPTICAL,INT.,Code of Honor,1987-07-02,The Next Generation,104.txt
55,TASHA,    (continuing; to the     image)   Who am I? Do you hear me?,11   INT. HOLODECK - FULL SHOT - OPTICAL (SPLIT SCREEN),HOLODECK - FULL SHOT - OPTICAL,INT.,Code of Honor,1987-07-02,The Next Generation,104.txt
56,TASHA,       But it will feel real when it hits   you.,11   INT. HOLODECK - FULL SHOT - OPTICAL (SPLIT SCREEN),HOLODECK - FULL SHOT - OPTICAL,INT.,Code of Honor,1987-07-02,The Next Generation,104.txt
57,HAGON,"   A force like that cannot possibly   come from an image, Lutan.",11   INT. HOLODECK - FULL SHOT - OPTICAL (SPLIT SCREEN),HOLODECK - FULL SHOT - OPTICAL,INT.,Code of Honor,1987-07-02,The Next Generation,104.txt
58,LUTAN,"   Then you will show me, Hagon.",11   INT. HOLODECK - FULL SHOT - OPTICAL (SPLIT SCREEN),HOLODECK - FULL SHOT - OPTICAL,INT.,Code of Honor,1987-07-02,The Next Generation,104.txt
59,HAGON,       Oh. . . . Oh...,11   INT. HOLODECK - FULL SHOT - OPTICAL (SPLIT SCREEN),HOLODECK - FULL SHOT - OPTICAL,INT.,Code of Honor,1987-07-02,The Next Generation,104.txt
60,LUTAN,"       Thank you, Lieutenant. How very   enlightening.",11   INT. HOLODECK - FULL SHOT - OPTICAL (SPLIT SCREEN),HOLODECK - FULL SHOT - OPTICAL,INT.,Code of Honor,1987-07-02,The Next Generation,104.txt
61,TASHA,"       Aikido, vanish.",11   INT. HOLODECK - FULL SHOT - OPTICAL (SPLIT SCREEN),HOLODECK - FULL SHOT - OPTICAL,INT.,Code of Honor,1987-07-02,The Next Generation,104.txt
62,TASHA,"       I could create two -- even three,   but one is really enough. As you   fight with it, it learns, and   before long it knows exactly how   to defeat you.",11   INT. HOLODECK - FULL SHOT - OPTICAL (SPLIT SCREEN),HOLODECK - FULL SHOT - OPTICAL,INT.,Code of Honor,1987-07-02,The Next Generation,104.txt
63,LUTAN,       Even the extraordinary Lieutenant   Yar?,11   INT. HOLODECK - FULL SHOT - OPTICAL (SPLIT SCREEN),HOLODECK - FULL SHOT - OPTICAL,INT.,Code of Honor,1987-07-02,The Next Generation,104.txt
64,TASHA,       It forces us to keep improving.,11   INT. HOLODECK - FULL SHOT - OPTICAL (SPLIT SCREEN),HOLODECK - FULL SHOT - OPTICAL,INT.,Code of Honor,1987-07-02,The Next Generation,104.txt
65,LUTAN,   Your skill impresses me. I like   you.,11   INT. HOLODECK - FULL SHOT - OPTICAL (SPLIT SCREEN),HOLODECK - FULL SHOT - OPTICAL,INT.,Code of Honor,1987-07-02,The Next Generation,104.txt
66,LUTAN,"       Farewell, my new friends of the   noble Enterprise.",16   INT. CARGO DECK - FULL SHOT (OPTICAL),CARGO DECK - FULL SHOT,INT.,Code of Honor,1987-07-02,The Next Generation,104.txt
67,PICARD,"   Understanding has made friends   of many different people. We've   had a good beginning, Lutan.",16   INT. CARGO DECK - FULL SHOT (OPTICAL),CARGO DECK - FULL SHOT,INT.,Code of Honor,1987-07-02,The Next Generation,104.txt
68,LUTAN,   May I also extend a personal   farewell to Lieutenant Yar?,16   INT. CARGO DECK - FULL SHOT (OPTICAL),CARGO DECK - FULL SHOT,INT.,Code of Honor,1987-07-02,The Next Generation,104.txt
69,LUTAN,   In your Federation terms.,16   INT. CARGO DECK - FULL SHOT (OPTICAL),CARGO DECK - FULL SHOT,INT.,Code of Honor,1987-07-02,The Next Generation,104.txt
70,PICARD,   Picard to bridge. Red alert!,16   INT. CARGO DECK - FULL SHOT (OPTICAL),CARGO DECK - FULL SHOT,INT.,Code of Honor,1987-07-02,The Next Generation,104.txt
71,RIKER,   Shields up; activate photon   torpedoes!,17   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,Code of Honor,1987-07-02,The Next Generation,104.txt
72,PICARD,   What com contact have we had with   them?,17   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,Code of Honor,1987-07-02,The Next Generation,104.txt
73,DATA,"   With their orbital control   station, sir.",17   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,Code of Honor,1987-07-02,The Next Generation,104.txt
74,PICARD,       Make contact there and on all   hailing frequencies.       Enterprise to Lutan and Ligonian   government. You have committed   an unfriendly act. You will reply   immediately.,17   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,Code of Honor,1987-07-02,The Next Generation,104.txt
75,RIKER,"   Photon torpedoes ready, Captain.",17   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,Code of Honor,1987-07-02,The Next Generation,104.txt
76,PICARD,"   Set for a display blast, a   thousand meters short of planet   surface. Fire!",17   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,Code of Honor,1987-07-02,The Next Generation,104.txt
77,RIKER,   Display blast away!,17   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,Code of Honor,1987-07-02,The Next Generation,104.txt
78,RIKER,       Do we know the source of their   transporter beam?,19   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,Code of Honor,1987-07-02,The Next Generation,104.txt
79,GEORDI,"   Our own transporter people tried   to trace it, sir, but without   effect.",19   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,Code of Honor,1987-07-02,The Next Generation,104.txt
80,DATA,   It reads similar to Starfleet's   early efforts but uses the   Heglenian shift to convert matter   and energy in different...    (stops; seeing Picard's     expression)   ... which is actually not   important at this time.,19   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,Code of Honor,1987-07-02,The Next Generation,104.txt
81,PICARD,"       This is Captain Picard of the   Enterprise with a message to Lutan   whom I have so far acknowledged   as a friend. But you have now   committed what our laws regard   as an attack upon us, Lutan. And   having visited us here, Lutan,   you must certainly understand the   power of our vessel. We have so   far fired only a warning burst   at you. We insist you reply to   this message.",19   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,Code of Honor,1987-07-02,The Next Generation,104.txt
82,PICARD,"       Opinion, Counselor. Will they   injure Tasha?",19   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,Code of Honor,1987-07-02,The Next Generation,104.txt
83,TROI,"   I believe not, sir. In fact, they   seem mainly curious. But in the   case of Lutan I did feel other   needs.",19   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,Code of Honor,1987-07-02,The Next Generation,104.txt
84,RIKER,   What kind of needs?,19   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,Code of Honor,1987-07-02,The Next Generation,104.txt
85,TROI,   Some sexual attraction from all   the males. Lieutenant Yar is   physically very attractive. But   I felt something else in the case   of Lutan... something more like...   avarice or ambition.,19   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,Code of Honor,1987-07-02,The Next Generation,104.txt
86,PICARD,   Other comments?,19   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,Code of Honor,1987-07-02,The Next Generation,104.txt
87,DATA,"   If I may, sir... one of the things   about them in the briefing studies   was their respect for patience.",19   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,Code of Honor,1987-07-02,The Next Generation,104.txt
88,RIKER,"       Strongly emphasized. And you can   see it in the precise, ritualistic   way they do things. I'm worried   about Lieutenant Yar too, sir,   but maybe we should sit and wait   them out.",19   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,Code of Honor,1987-07-02,The Next Generation,104.txt
89,PICARD,"   Analysis, the two of you.   Everything we know about them and   how these happenings fit into   that.",19   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,Code of Honor,1987-07-02,The Next Generation,104.txt
90,PICARD ,   Stardate 41235.32. I am   concerned. Over a full day of   waiting with no response from...,20   EXT. SPACE - ENTERPRISE IN ORBIT (OPTICAL),SPACE - ENTERPRISE IN ORBIT,EXT.,Code of Honor,1987-07-02,The Next Generation,104.txt
91,PICARD ,"       ... Lutan. We are now testing   whether they are aware of our   sensors probing them. So far,   we believe we have pinpointed   Lutan's government compound.",21   INT. MAIN BRIDGE - FULL SHOT,MAIN BRIDG,INT.,Code of Honor,1987-07-02,The Next Generation,104.txt
92,BEVERLY,"   The vaccine, sir...",22   INT. CAPTAIN'S READY ROOM,CAPTAIN'S READY ROOM,INT.,Code of Honor,1987-07-02,The Next Generation,104.txt
93,PICARD,"       Yes, Doctor?",22   INT. CAPTAIN'S READY ROOM,CAPTAIN'S READY ROOM,INT.,Code of Honor,1987-07-02,The Next Generation,104.txt
94,BEVERLY,   The vaccine...       I'm a... physician; I've seen death.   But not on the scale this could   mean.,22   INT. CAPTAIN'S READY ROOM,CAPTAIN'S READY ROOM,INT.,Code of Honor,1987-07-02,The Next Generation,104.txt
95,PICARD,"   Meanwhile, you were testing   whether we can replicate the   vaccine...",22   INT. CAPTAIN'S READY ROOM,CAPTAIN'S READY ROOM,INT.,Code of Honor,1987-07-02,The Next Generation,104.txt
96,BEVERLY,"   And we can't! Their sample   works fine when used as an   injection, but it becomes unstable   when we try to replicate it. You   must get vaccine from the planet,   Captain. As much as you can.   Immediately!",22   INT. CAPTAIN'S READY ROOM,CAPTAIN'S READY ROOM,INT.,Code of Honor,1987-07-02,The Next Generation,104.txt
97,PICARD,"   I'm aware of that, Doctor.",22   INT. CAPTAIN'S READY ROOM,CAPTAIN'S READY ROOM,INT.,Code of Honor,1987-07-02,The Next Generation,104.txt
98,BEVERLY,   You've never had to watch a   patient die from this disease.,22   INT. CAPTAIN'S READY ROOM,CAPTAIN'S READY ROOM,INT.,Code of Honor,1987-07-02,The Next Generation,104.txt
99,PICARD,   That's true. But I've seen my   share of death.,22   INT. CAPTAIN'S READY ROOM,CAPTAIN'S READY ROOM,INT.,Code of Honor,1987-07-02,The Next Generation,104.txt
100,BEVERLY,   Damn!    (weak smile; shakes her     head)   Where are the calluses we doctors   are supposed to grow over our   feelings?,22   INT. CAPTAIN'S READY ROOM,CAPTAIN'S READY ROOM,INT.,Code of Honor,1987-07-02,The Next Generation,104.txt
101,PICARD,   Perhaps the good ones never get   them.,22   INT. CAPTAIN'S READY ROOM,CAPTAIN'S READY ROOM,INT.,Code of Honor,1987-07-02,The Next Generation,104.txt
102,PICARD,"       Yes, Doctor?",22   INT. CAPTAIN'S READY ROOM,CAPTAIN'S READY ROOM,INT.,Code of Honor,1987-07-02,The Next Generation,104.txt
103,BEVERLY,       May I speak about my son Wesley?,22   INT. CAPTAIN'S READY ROOM,CAPTAIN'S READY ROOM,INT.,Code of Honor,1987-07-02,The Next Generation,104.txt
104,PICARD,"       What?       Well, yes. Yes, of course.",22   INT. CAPTAIN'S READY ROOM,CAPTAIN'S READY ROOM,INT.,Code of Honor,1987-07-02,The Next Generation,104.txt
105,BEVERLY,"   He's so interested in starship   operations. And...       ... speaking as a mother, of   course, he seems quite   knowledgeable.",22   INT. CAPTAIN'S READY ROOM,CAPTAIN'S READY ROOM,INT.,Code of Honor,1987-07-02,The Next Generation,104.txt
106,PICARD,"   Well, yes... speaking as a   mother...",22   INT. CAPTAIN'S READY ROOM,CAPTAIN'S READY ROOM,INT.,Code of Honor,1987-07-02,The Next Generation,104.txt
107,BEVERLY,    (indicates;     interrupting)   He's on the turbolift. You'll   remember you ordered him to stay   off the bridge.,22   INT. CAPTAIN'S READY ROOM,CAPTAIN'S READY ROOM,INT.,Code of Honor,1987-07-02,The Next Generation,104.txt
108,WESLEY,"       I haven't stepped one foot on your   bridge, Captain...",23   INT. MAIN BRIDGE - WIDE ANGLE,MAIN BRIDG,INT.,Code of Honor,1987-07-02,The Next Generation,104.txt
109,RIKER,"   It's all right, sir, I'll see he   leaves immediately...",23   INT. MAIN BRIDGE - WIDE ANGLE,MAIN BRIDG,INT.,Code of Honor,1987-07-02,The Next Generation,104.txt
110,PICARD,   No.,23   INT. MAIN BRIDGE - WIDE ANGLE,MAIN BRIDG,INT.,Code of Honor,1987-07-02,The Next Generation,104.txt
111,RIKER,       No?,23   INT. MAIN BRIDGE - WIDE ANGLE,MAIN BRIDG,INT.,Code of Honor,1987-07-02,The Next Generation,104.txt
112,PICARD,       Why don't you sit at Ops? Next   to Lieutenant La Forge.,23   INT. MAIN BRIDGE - WIDE ANGLE,MAIN BRIDG,INT.,Code of Honor,1987-07-02,The Next Generation,104.txt
113,WESLEY,   Sir?,23   INT. MAIN BRIDGE - WIDE ANGLE,MAIN BRIDG,INT.,Code of Honor,1987-07-02,The Next Generation,104.txt
114,GEORDI,   Sir?,23   INT. MAIN BRIDGE - WIDE ANGLE,MAIN BRIDG,INT.,Code of Honor,1987-07-02,The Next Generation,104.txt
115,PICARD,"   Is the whole ship deaf?!       Sit down over there, young man!       Temporarily.",23   INT. MAIN BRIDGE - WIDE ANGLE,MAIN BRIDG,INT.,Code of Honor,1987-07-02,The Next Generation,104.txt
116,TROI,"   Captain, we have more information   from the briefing studies on   Ligon...",23   INT. MAIN BRIDGE - WIDE ANGLE,MAIN BRIDG,INT.,Code of Honor,1987-07-02,The Next Generation,104.txt
117,PICARD,"   Excuse me.       Doctor Crusher, some of this may   interest you.",23   INT. MAIN BRIDGE - WIDE ANGLE,MAIN BRIDG,INT.,Code of Honor,1987-07-02,The Next Generation,104.txt
118,PICARD,       Proceed with your analysis.,23   INT. MAIN BRIDGE - WIDE ANGLE,MAIN BRIDG,INT.,Code of Honor,1987-07-02,The Next Generation,104.txt
119,DATA,"   It is a highly structured society   in which people live by strict   codes of honor. For example, what   Lutan has done is similar to what   certain American Indians once did,   called ""counting coup."" That's   from an obscure language called   French --",23   INT. MAIN BRIDGE - WIDE ANGLE,MAIN BRIDG,INT.,Code of Honor,1987-07-02,The Next Generation,104.txt
120,PICARD,"   A language which for centuries   on Earth represented civilization,   Mister Data.",23   INT. MAIN BRIDGE - WIDE ANGLE,MAIN BRIDG,INT.,Code of Honor,1987-07-02,The Next Generation,104.txt
121,DATA,   Indeed?,23   INT. MAIN BRIDGE - WIDE ANGLE,MAIN BRIDG,INT.,Code of Honor,1987-07-02,The Next Generation,104.txt
122,RIKER,"   I suggest you drop it, Mister   Data.",23   INT. MAIN BRIDGE - WIDE ANGLE,MAIN BRIDG,INT.,Code of Honor,1987-07-02,The Next Generation,104.txt
123,DATA,"   Yes sir. Counting coup could be   as simple as touching an enemy   with a stick in battle, or taking   something from him and escaping.   It was considered extremely   heroic.",23   INT. MAIN BRIDGE - WIDE ANGLE,MAIN BRIDG,INT.,Code of Honor,1987-07-02,The Next Generation,104.txt
124,RIKER,"   And under these circumstances   Lutan considers himself heroic,   risking literally everything in   the face of our superior power.",23   INT. MAIN BRIDGE - WIDE ANGLE,MAIN BRIDG,INT.,Code of Honor,1987-07-02,The Next Generation,104.txt
125,TROI,"   And it fits Lutan's personality   profile as well. He has an   abnormally high need for   achievement -- I've sensed it in   him, very strongly.",23   INT. MAIN BRIDGE - WIDE ANGLE,MAIN BRIDG,INT.,Code of Honor,1987-07-02,The Next Generation,104.txt
126,TROI,"       We should establish clearly also,   that Lutan is dangerous. Self   image for him is a function of   how much he THINKS he's achieved.   Those who set their standards too   high can kill to meet them.",23   INT. MAIN BRIDGE - WIDE ANGLE,MAIN BRIDG,INT.,Code of Honor,1987-07-02,The Next Generation,104.txt
127,BEVERLY,   Why Tasha?,23   INT. MAIN BRIDGE - WIDE ANGLE,MAIN BRIDG,INT.,Code of Honor,1987-07-02,The Next Generation,104.txt
128,TROI,"   As a Starfleet security officer,   she may have represented his   riskiest prize.",23   INT. MAIN BRIDGE - WIDE ANGLE,MAIN BRIDG,INT.,Code of Honor,1987-07-02,The Next Generation,104.txt
129,DATA,"       Transmission from the planet   surface, sir... Main viewer on.",23   INT. MAIN BRIDGE - WIDE ANGLE,MAIN BRIDG,INT.,Code of Honor,1987-07-02,The Next Generation,104.txt
130,PICARD,"   Yes, Lutan? What do you wish?",23   INT. MAIN BRIDGE - WIDE ANGLE,MAIN BRIDG,INT.,Code of Honor,1987-07-02,The Next Generation,104.txt
131,LUTAN,"   You will display your image,   please.",23   INT. MAIN BRIDGE - WIDE ANGLE,MAIN BRIDG,INT.,Code of Honor,1987-07-02,The Next Generation,104.txt
132,PICARD,"   What is required is an image of   Lieutenant Yar, well and...",23   INT. MAIN BRIDGE - WIDE ANGLE,MAIN BRIDG,INT.,Code of Honor,1987-07-02,The Next Generation,104.txt
133,LUTAN,"       Are you making demands, Captain?",23   INT. MAIN BRIDGE - WIDE ANGLE,MAIN BRIDG,INT.,Code of Honor,1987-07-02,The Next Generation,104.txt
134,TROI,   Sir...,23   INT. MAIN BRIDGE - WIDE ANGLE,MAIN BRIDG,INT.,Code of Honor,1987-07-02,The Next Generation,104.txt
135,TROI,"       According to the Ligon Code of   Honor, Lutan has done what he set   out to do -- achieve recognition   for being daring and bold.",23   INT. MAIN BRIDGE - WIDE ANGLE,MAIN BRIDG,INT.,Code of Honor,1987-07-02,The Next Generation,104.txt
136,RIKER,"   We've studied this in some depth   now, sir. The proper thing for   you to do now is to ask to get   Tasha back.",23   INT. MAIN BRIDGE - WIDE ANGLE,MAIN BRIDG,INT.,Code of Honor,1987-07-02,The Next Generation,104.txt
137,PICARD,       Ask for her?,23   INT. MAIN BRIDGE - WIDE ANGLE,MAIN BRIDG,INT.,Code of Honor,1987-07-02,The Next Generation,104.txt
