,character,quote,scene,location,view,episode,date,series,file
60,PICARD,       I'm not talking about parenting.       I'm talking about the   extraordinary consequences of   creating new life.,5    INT. READY ROOM,READY ROOM,INT.,The Offspring,1989-12-19,The Next Generation,164.txt
61,DATA,"       Does that not describe becoming   a parent, sir?",5    INT. READY ROOM,READY ROOM,INT.,The Offspring,1989-12-19,The Next Generation,164.txt
62,PICARD,"   You are seeking to achieve what   no one, other than your own   creator, has been able to achieve   -- to make another sentient,   functional android. To make   another Data.",5    INT. READY ROOM,READY ROOM,INT.,The Offspring,1989-12-19,The Next Generation,164.txt
63,DATA,"   That is why I must attempt this,   Captain. I have observed that   in most species, there is a primal   instinct to perpetuate themselves.   And while I have not been   programmed with instinctive   behavior patterns, I do understand   that I have been, until now, the   last of my kind. If I were damaged   or destroyed, I would be lost   forever. But if I am successful   with the creation of Lal, my   continuance is assured. I believe   I understand the consequences. And   I am prepared to accept the   responsibility.",5    INT. READY ROOM,READY ROOM,INT.,The Offspring,1989-12-19,The Next Generation,164.txt
64,LAL,   Gender female.,8    INT. CORRIDOR,CORRIDOR,INT.,The Offspring,1989-12-19,The Next Generation,164.txt
65,TROI,"   That's right, Lal. Just like me.",8    INT. CORRIDOR,CORRIDOR,INT.,The Offspring,1989-12-19,The Next Generation,164.txt
66,LAL,   Gender male.,8    INT. CORRIDOR,CORRIDOR,INT.,The Offspring,1989-12-19,The Next Generation,164.txt
67,DATA,   Correct.,8    INT. CORRIDOR,CORRIDOR,INT.,The Offspring,1989-12-19,The Next Generation,164.txt
68,LAL,   I am... gender neuter.   Inadequate.,8    INT. CORRIDOR,CORRIDOR,INT.,The Offspring,1989-12-19,The Next Generation,164.txt
69,DATA,"   That is why you must choose a   gender, Lal. And complete your   appearance.",8    INT. CORRIDOR,CORRIDOR,INT.,The Offspring,1989-12-19,The Next Generation,164.txt
70,LAL,   What are... criteria?,8    INT. CORRIDOR,CORRIDOR,INT.,The Offspring,1989-12-19,The Next Generation,164.txt
71,DATA,"   Access your data bank on   sexuality, level two. That will   define the parameters.",8    INT. CORRIDOR,CORRIDOR,INT.,The Offspring,1989-12-19,The Next Generation,164.txt
72,TROI,"   Whatever you choose will be yours   for your lifetime, Lal... It is   a decision that will affect how   people interrelate with you.",8    INT. CORRIDOR,CORRIDOR,INT.,The Offspring,1989-12-19,The Next Generation,164.txt
73,LAL,       I choose... your sex... and   appearance.,8    INT. CORRIDOR,CORRIDOR,INT.,The Offspring,1989-12-19,The Next Generation,164.txt
74,DATA,"   No, Lal... that would be   confusing. We are taking you to   the Holodeck to show you several   thousand composites which I have   programmed. You may choose from   them.",8    INT. CORRIDOR,CORRIDOR,INT.,The Offspring,1989-12-19,The Next Generation,164.txt
75,TROI,   Several thousand... ?,8    INT. CORRIDOR,CORRIDOR,INT.,The Offspring,1989-12-19,The Next Generation,164.txt
76,DATA,   This is a big decision...,8    INT. CORRIDOR,CORRIDOR,INT.,The Offspring,1989-12-19,The Next Generation,164.txt
77,DATA,   Counselor...       Lal has narrowed the choices to   four... would you like to see?,9    INT. HOLODECK,HOLODECK,INT.,The Offspring,1989-12-19,The Next Generation,164.txt
78,TROI,"   Yes... yes, of course, Data...",9    INT. HOLODECK,HOLODECK,INT.,The Offspring,1989-12-19,The Next Generation,164.txt
79,DATA,"   Computer, Lal -- gender sequence   finalists... begin...",9    INT. HOLODECK,HOLODECK,INT.,The Offspring,1989-12-19,The Next Generation,164.txt
80,DATA,   An Andorian female...,9    INT. HOLODECK,HOLODECK,INT.,The Offspring,1989-12-19,The Next Generation,164.txt
81,TROI,"   Interesting. You'd be the only   one on board the Enterprise,   Lal...",9    INT. HOLODECK,HOLODECK,INT.,The Offspring,1989-12-19,The Next Generation,164.txt
82,DATA,   That could make socialization more   difficult.,9    INT. HOLODECK,HOLODECK,INT.,The Offspring,1989-12-19,The Next Generation,164.txt
83,DATA,   A human male...,9    INT. HOLODECK,HOLODECK,INT.,The Offspring,1989-12-19,The Next Generation,164.txt
84,TROI,   Very attractive... no problem with   socialization here...,9    INT. HOLODECK,HOLODECK,INT.,The Offspring,1989-12-19,The Next Generation,164.txt
85,DATA,   The human female.,9    INT. HOLODECK,HOLODECK,INT.,The Offspring,1989-12-19,The Next Generation,164.txt
86,TROI,   I like her.,9    INT. HOLODECK,HOLODECK,INT.,The Offspring,1989-12-19,The Next Generation,164.txt
87,DATA,   A Klingon male.,9    INT. HOLODECK,HOLODECK,INT.,The Offspring,1989-12-19,The Next Generation,164.txt
88,TROI,   A friend for Worf.,9    INT. HOLODECK,HOLODECK,INT.,The Offspring,1989-12-19,The Next Generation,164.txt
89,TROI,"   They are all very interesting,   Lal. Do you have a favorite?",9    INT. HOLODECK,HOLODECK,INT.,The Offspring,1989-12-19,The Next Generation,164.txt
90,LAL,       Yes. I have... chosen.,9    INT. HOLODECK,HOLODECK,INT.,The Offspring,1989-12-19,The Next Generation,164.txt
91,DATA,"   Come in, Counselor. I have   completed the assembly of the   replicated anatomy. I was able   to provide Lal with even more   realistic skin and eye color than   my own.",11A  INT. LABORATORY,LABORATORY,INT.,The Offspring,1989-12-19,The Next Generation,164.txt
92,TROI,"       Congratulations, Data, it's a   girl.",11A  INT. LABORATORY,LABORATORY,INT.,The Offspring,1989-12-19,The Next Generation,164.txt
93,DATA,   This is home.,13   INT. DATA'S QUARTERS,DATA'S QUARTERS,INT.,The Offspring,1989-12-19,The Next Generation,164.txt
94,LAL,   Home. Place of residence. Social   unit formed by a family living   together.,13   INT. DATA'S QUARTERS,DATA'S QUARTERS,INT.,The Offspring,1989-12-19,The Next Generation,164.txt
95,DATA,"   Correct, Lal. We are a family.",13   INT. DATA'S QUARTERS,DATA'S QUARTERS,INT.,The Offspring,1989-12-19,The Next Generation,164.txt
96,DATA,   A chair... to sit in.,13   INT. DATA'S QUARTERS,DATA'S QUARTERS,INT.,The Offspring,1989-12-19,The Next Generation,164.txt
97,DATA,   A painting.,13   INT. DATA'S QUARTERS,DATA'S QUARTERS,INT.,The Offspring,1989-12-19,The Next Generation,164.txt
98,LAL,   Painting. Colors produced on a   surface by applying a pigment.,13   INT. DATA'S QUARTERS,DATA'S QUARTERS,INT.,The Offspring,1989-12-19,The Next Generation,164.txt
99,DATA,   I will teach you how to recognize   the artistry of paintings.,13   INT. DATA'S QUARTERS,DATA'S QUARTERS,INT.,The Offspring,1989-12-19,The Next Generation,164.txt
100,LAL,   Soft.,13   INT. DATA'S QUARTERS,DATA'S QUARTERS,INT.,The Offspring,1989-12-19,The Next Generation,164.txt
101,DATA,"   Yes, very good, Lal. You have   correctly processed the sense of   touch.",13   INT. DATA'S QUARTERS,DATA'S QUARTERS,INT.,The Offspring,1989-12-19,The Next Generation,164.txt
102,DATA ,   There are many fascinating   experiences I wish to share with   you.,13   INT. DATA'S QUARTERS,DATA'S QUARTERS,INT.,The Offspring,1989-12-19,The Next Generation,164.txt
103,LAL,   Painting.,13   INT. DATA'S QUARTERS,DATA'S QUARTERS,INT.,The Offspring,1989-12-19,The Next Generation,164.txt
104,DATA,"   No, Lal, this is a flower.",13   INT. DATA'S QUARTERS,DATA'S QUARTERS,INT.,The Offspring,1989-12-19,The Next Generation,164.txt
105,DATA,   Inhale.,13   INT. DATA'S QUARTERS,DATA'S QUARTERS,INT.,The Offspring,1989-12-19,The Next Generation,164.txt
106,LAL,       Smell.,13   INT. DATA'S QUARTERS,DATA'S QUARTERS,INT.,The Offspring,1989-12-19,The Next Generation,164.txt
107,DATA,   Yes.,13   INT. DATA'S QUARTERS,DATA'S QUARTERS,INT.,The Offspring,1989-12-19,The Next Generation,164.txt
108,LAL,"   Show me more, Father.",13   INT. DATA'S QUARTERS,DATA'S QUARTERS,INT.,The Offspring,1989-12-19,The Next Generation,164.txt
109,DATA ,"   Second officer, science log   supplemental, copy: Starfleet   research, Daystrom Institute,   Galor Four annex. Reference:   development, android designate   Lal.",18   INT. TEN-FORWARD,TEN-FORWARD,INT.,The Offspring,1989-12-19,The Next Generation,164.txt
110,DATA ,   Training in social skills at the   most elementary level has begun.   Lal is progressing very slowly   but is not deterred by early   setbacks.,18   INT. TEN-FORWARD,TEN-FORWARD,INT.,The Offspring,1989-12-19,The Next Generation,164.txt
111,DATA ,   Motor coordination has improved   by twelve-point-four percent...   this reflects the adaptation of   second level neural transfers...,18A  INT. HOLODECK (OR ANY GENERAL AREA),HOLODECK,INT.,The Offspring,1989-12-19,The Next Generation,164.txt
112,DATA ,   Reflexes still need to develop.   The integration of hand/eye   coordination seems to be   proceeding at a slower   developmental rate.,18A  INT. HOLODECK (OR ANY GENERAL AREA),HOLODECK,INT.,The Offspring,1989-12-19,The Next Generation,164.txt
113,DATA ,   Visual comprehension is especially   difficult for Lal. Translating   her vast data banks into   recognizable applications may   improve with additional transfers.,19   INT. DATA'S QUARTERS (OPTICAL),DATA'S QUARTERS,INT.,The Offspring,1989-12-19,The Next Generation,164.txt
114,DATA ,   She is also learning to supplement   innate android behavior with human   responses.,19   INT. DATA'S QUARTERS (OPTICAL),DATA'S QUARTERS,INT.,The Offspring,1989-12-19,The Next Generation,164.txt
115,DATA ,   Most encouraging is her commitment   to master the skills necessary   to live successfully among humans.   Her curiosity is insatiable...   although it sometimes creates   inappropriate behavior...,19A  INT. MAIN BRIDGE,MAIN BRIDGE,INT.,The Offspring,1989-12-19,The Next Generation,164.txt
116,DATA ,"   And I have been interested to note   that as I observe Lal learning   about her world... I share in her   experience, almost as though I   am learning things over again...",19B  INT. TEN FORWARD,TEN FORWARD,INT.,The Offspring,1989-12-19,The Next Generation,164.txt
117,DATA,       The transfer itself is fairly   simple.     ,19C  INT. LABORATORY,LABORATORY,INT.,The Offspring,1989-12-19,The Next Generation,164.txt
118,DATA ,   Each neural pathway in my brain   has been duplicated precisely in   hers...,19C  INT. LABORATORY,LABORATORY,INT.,The Offspring,1989-12-19,The Next Generation,164.txt
119,WESLEY,"   One advantage of a brain like   yours, Data is that we can   replicate it.",19C  INT. LABORATORY,LABORATORY,INT.,The Offspring,1989-12-19,The Next Generation,164.txt
120,DATA,"       Theoretically, the duplicate   brains should be able to store   and process the same   information... but until all the   transfers are complete, we will   not know for certain.",19C  INT. LABORATORY,LABORATORY,INT.,The Offspring,1989-12-19,The Next Generation,164.txt
121,WESLEY,   What does Lal do while you're on   duty?,19C  INT. LABORATORY,LABORATORY,INT.,The Offspring,1989-12-19,The Next Generation,164.txt
122,DATA,"   She studies in our quarters. She   does not require much supervision,   Wesley. Lal is quite   self-sufficient.",19C  INT. LABORATORY,LABORATORY,INT.,The Offspring,1989-12-19,The Next Generation,164.txt
123,WESLEY,   You could send her to school.,19C  INT. LABORATORY,LABORATORY,INT.,The Offspring,1989-12-19,The Next Generation,164.txt
124,DATA,   Lal already has access to the sum   of human knowledge.,19C  INT. LABORATORY,LABORATORY,INT.,The Offspring,1989-12-19,The Next Generation,164.txt
125,WESLEY,"   There are a lot of things you can   learn just by being with kids your   own age, Data.",19C  INT. LABORATORY,LABORATORY,INT.,The Offspring,1989-12-19,The Next Generation,164.txt
126,DATA,   She is only two weeks old.,19C  INT. LABORATORY,LABORATORY,INT.,The Offspring,1989-12-19,The Next Generation,164.txt
127,WESLEY,"   Well, closer to her own age.",19C  INT. LABORATORY,LABORATORY,INT.,The Offspring,1989-12-19,The Next Generation,164.txt
128,BEVERLY,"   Doctor Crusher to Ensign Crusher.   Aren't you supposed to be getting   a hair cut, Wesley?",19C  INT. LABORATORY,LABORATORY,INT.,The Offspring,1989-12-19,The Next Generation,164.txt
129,WESLEY,"   Yes, Mom. I'm on my way.       Parents.       Nothing personal.",19C  INT. LABORATORY,LABORATORY,INT.,The Offspring,1989-12-19,The Next Generation,164.txt
130,DATA,"   Lal, the third crosslink transfer   series is complete.",19C  INT. LABORATORY,LABORATORY,INT.,The Offspring,1989-12-19,The Next Generation,164.txt
131,LAL,"   Father, what is my purpose?",19C  INT. LABORATORY,LABORATORY,INT.,The Offspring,1989-12-19,The Next Generation,164.txt
132,DATA,   Purpose?,19C  INT. LABORATORY,LABORATORY,INT.,The Offspring,1989-12-19,The Next Generation,164.txt
133,LAL,"   My function, my reason for being?",19C  INT. LABORATORY,LABORATORY,INT.,The Offspring,1989-12-19,The Next Generation,164.txt
134,DATA,"   It is a complex question, Lal.   I can only begin to answer it by   telling you that our function is   to contribute in a positive way   to the world in which we live.",19C  INT. LABORATORY,LABORATORY,INT.,The Offspring,1989-12-19,The Next Generation,164.txt
135,LAL,   Why am I me instead of someone   else?,19C  INT. LABORATORY,LABORATORY,INT.,The Offspring,1989-12-19,The Next Generation,164.txt
136,DATA,   Because you are my child.,19C  INT. LABORATORY,LABORATORY,INT.,The Offspring,1989-12-19,The Next Generation,164.txt
137,LAL,   Where did I come from?,19C  INT. LABORATORY,LABORATORY,INT.,The Offspring,1989-12-19,The Next Generation,164.txt
138,DATA,"   Your questions suggest we have   made a successful transfer of the   heuristic associative pathways.   You will now begin to process   information on logic, aesthetics,   metaphysics, and epistemology.   You are truly becoming sentient,   Lal.",19C  INT. LABORATORY,LABORATORY,INT.,The Offspring,1989-12-19,The Next Generation,164.txt
139,LAL,   How?,19C  INT. LABORATORY,LABORATORY,INT.,The Offspring,1989-12-19,The Next Generation,164.txt
140,DATA,   By developing the awareness to   examine and question your   perceptions.,19C  INT. LABORATORY,LABORATORY,INT.,The Offspring,1989-12-19,The Next Generation,164.txt
141,LAL,   Why do we have two hands... why   not three or four... Why is the   sky black... why do...,19C  INT. LABORATORY,LABORATORY,INT.,The Offspring,1989-12-19,The Next Generation,164.txt
142,DATA,"       Lal, did you know that tomorrow   will be your first day of school?",19C  INT. LABORATORY,LABORATORY,INT.,The Offspring,1989-12-19,The Next Generation,164.txt
143,PICARD,"   I assure you, Admiral, there's no   better guide into this life for Lal   than Data... He's doing an   excellent job with her...",19D  INT. READY ROOM (OPTICAL),READY ROOM,INT.,The Offspring,1989-12-19,The Next Generation,164.txt
144,ADMIRAL HAFTEL,   We all have enormous admiration   for what Commander Data has   achieved already. But we have   superior facilities and personnel   here at Galor Four. And a   starship is hardly a proper   setting...,19D  INT. READY ROOM (OPTICAL),READY ROOM,INT.,The Offspring,1989-12-19,The Next Generation,164.txt
145,PICARD,   This starship's mission is to   seek out new life and that is what   Commander Data is doing. Under my   direction.,19D  INT. READY ROOM (OPTICAL),READY ROOM,INT.,The Offspring,1989-12-19,The Next Generation,164.txt
146,ADMIRAL HAFTEL,   We only want what's best for the   new android.,19D  INT. READY ROOM (OPTICAL),READY ROOM,INT.,The Offspring,1989-12-19,The Next Generation,164.txt
147,PICARD,   As do I.       I would be willing to consider   releasing Lal and Data to join   you... so he may continue his work   with her.,19D  INT. READY ROOM (OPTICAL),READY ROOM,INT.,The Offspring,1989-12-19,The Next Generation,164.txt
148,ADMIRAL HAFTEL,"   I anticipated this suggestion.   Frankly, as extraordinary as he   is, Data's an imperfect role   model. In many ways, he's still   developing.",19D  INT. READY ROOM (OPTICAL),READY ROOM,INT.,The Offspring,1989-12-19,The Next Generation,164.txt
149,PICARD,"       Aren't we all, Admiral...",19D  INT. READY ROOM (OPTICAL),READY ROOM,INT.,The Offspring,1989-12-19,The Next Generation,164.txt
150,ADMIRAL HAFTEL,   His presence would undoubtedly   retard the the new android's   progress.,19D  INT. READY ROOM (OPTICAL),READY ROOM,INT.,The Offspring,1989-12-19,The Next Generation,164.txt
151,PICARD,"   Admiral, to you Lal is a new   android. But to Data, she is his   child.",19D  INT. READY ROOM (OPTICAL),READY ROOM,INT.,The Offspring,1989-12-19,The Next Generation,164.txt
152,ADMIRAL HAFTEL,   His child.,19D  INT. READY ROOM (OPTICAL),READY ROOM,INT.,The Offspring,1989-12-19,The Next Generation,164.txt
153,PICARD,"   Yes, Admiral. It may not be easy   for you and I to see her that way.   But he does. And I respect that.   They will remain here for now.",19D  INT. READY ROOM (OPTICAL),READY ROOM,INT.,The Offspring,1989-12-19,The Next Generation,164.txt
154,ADMIRAL HAFTEL,       Starfleet's policy on research   is clear... you're making your   stand on very uncertain ground...   I do hope it doesn't fall out from   under you... Haftel out.,19D  INT. READY ROOM (OPTICAL),READY ROOM,INT.,The Offspring,1989-12-19,The Next Generation,164.txt
155,BALLARD,   She achieved a very high score   on a test of academic   achievement...,20   INT. TEACHER'S OFFICE,TEACHER'S OFFICE,INT.,The Offspring,1989-12-19,The Next Generation,164.txt
156,DATA,   A perfect score.,20   INT. TEACHER'S OFFICE,TEACHER'S OFFICE,INT.,The Offspring,1989-12-19,The Next Generation,164.txt
157,BALLARD,   Yes. Which is why we started her   with the older children. But Lal   couldn't understand the nuances   of how they related to each other.,20   INT. TEACHER'S OFFICE,TEACHER'S OFFICE,INT.,The Offspring,1989-12-19,The Next Generation,164.txt
158,DATA,   I see.,20   INT. TEACHER'S OFFICE,TEACHER'S OFFICE,INT.,The Offspring,1989-12-19,The Next Generation,164.txt
159,BALLARD,   We decided the best thing to do   would be to put her with younger   children.,20   INT. TEACHER'S OFFICE,TEACHER'S OFFICE,INT.,The Offspring,1989-12-19,The Next Generation,164.txt
160,DATA,   That would seem to be reasonable.,20   INT. TEACHER'S OFFICE,TEACHER'S OFFICE,INT.,The Offspring,1989-12-19,The Next Generation,164.txt
