,character,quote,scene,location,view,episode,date,series,file
23,RIKER,       It would be more accurate to say   he was discussing them with me...       He's the best barber in   Starfleet... what can you do... ?,4    INT. MAIN BRIDGE,MAIN BRIDGE,INT.,Ensign Ro,1991-07-18,The Next Generation,203.txt
24,WORF,"   Sir, receiving another signal from   a vessel leaving orbit of Solarion   Four... new frequency, low   band... audio only...",4    INT. MAIN BRIDGE,MAIN BRIDGE,INT.,Ensign Ro,1991-07-18,The Next Generation,203.txt
25,PICARD,   Open the channel.,4    INT. MAIN BRIDGE,MAIN BRIDGE,INT.,Ensign Ro,1991-07-18,The Next Generation,203.txt
26,MALE,"   This is the Bajorans. We claim   responsibility for the destruction   of the Federation colony on   Solarion Four. As long as we are   without our homeland, no one will   be safe in this sector.",4    INT. MAIN BRIDGE,MAIN BRIDGE,INT.,Ensign Ro,1991-07-18,The Next Generation,203.txt
27,PICARD ,"   Captain's log, stardate 45076.3.   We have arrived at Lya Station   Alpha with survivors from Solarion   Four. Admiral Kennelly has   rendezvoused to discuss the   Bajoran terrorist attack.",5    EXT. SPACE - THE ENTERPRISE (OPTICAL),SPACE - THE ENTERPRISE,EXT.,Ensign Ro,1991-07-18,The Next Generation,203.txt
28,KENNELLY,   Sorry...,6    INT. OBSERVATION LOUNGE (OPTICAL),OBSERVATION LOUNGE,INT.,Ensign Ro,1991-07-18,The Next Generation,203.txt
29,PICARD,"       Ginger tea with honey, very hot.",6    INT. OBSERVATION LOUNGE (OPTICAL),OBSERVATION LOUNGE,INT.,Ensign Ro,1991-07-18,The Next Generation,203.txt
30,KENNELLY,   Ginger tea?,6    INT. OBSERVATION LOUNGE (OPTICAL),OBSERVATION LOUNGE,INT.,Ensign Ro,1991-07-18,The Next Generation,203.txt
31,PICARD,   My Aunt Rebecca's cure for the   common cold.,6    INT. OBSERVATION LOUNGE (OPTICAL),OBSERVATION LOUNGE,INT.,Ensign Ro,1991-07-18,The Next Generation,203.txt
32,KENNELLY,"   Common, hell... I picked this up   from the Cardassian liaison last   weekend. It's some damn virus   they've sic'ed on me.",6    INT. OBSERVATION LOUNGE (OPTICAL),OBSERVATION LOUNGE,INT.,Ensign Ro,1991-07-18,The Next Generation,203.txt
33,PICARD,   Did the liaison have anything to   say about the attack?,6    INT. OBSERVATION LOUNGE (OPTICAL),OBSERVATION LOUNGE,INT.,Ensign Ro,1991-07-18,The Next Generation,203.txt
34,KENNELLY,   It's an old story for the   Cardassians. They've had   terrorist problems since they   annexed the Bajoran home world   forty years ago.,6    INT. OBSERVATION LOUNGE (OPTICAL),OBSERVATION LOUNGE,INT.,Ensign Ro,1991-07-18,The Next Generation,203.txt
35,PICARD,"   But in forty years, the Bajorans   have never attacked a Federation   target...",6    INT. OBSERVATION LOUNGE (OPTICAL),OBSERVATION LOUNGE,INT.,Ensign Ro,1991-07-18,The Next Generation,203.txt
36,KENNELLY,   A new militant splinter group has   broken away from the Bajoran   settlement camps. Leader's name   is Orta. Apparently he's willing   to do whatever he has to to get   attention...,6    INT. OBSERVATION LOUNGE (OPTICAL),OBSERVATION LOUNGE,INT.,Ensign Ro,1991-07-18,The Next Generation,203.txt
37,PICARD,   And our response?,6    INT. OBSERVATION LOUNGE (OPTICAL),OBSERVATION LOUNGE,INT.,Ensign Ro,1991-07-18,The Next Generation,203.txt
38,KENNELLY,       We're going to give him attention.       I can't tell you how good this   feels on my throat...,6    INT. OBSERVATION LOUNGE (OPTICAL),OBSERVATION LOUNGE,INT.,Ensign Ro,1991-07-18,The Next Generation,203.txt
39,KENNELLY,"   Listen, I'm the first to say that   the Bajorans deserve attention...   chased off their own planet by   the Cardassians, forced to wander   the galaxy, settling wherever they   can find room...",6    INT. OBSERVATION LOUNGE (OPTICAL),OBSERVATION LOUNGE,INT.,Ensign Ro,1991-07-18,The Next Generation,203.txt
40,PICARD,"       On many worlds we've been to, they   are isolated, treated as   pariahs...",6    INT. OBSERVATION LOUNGE (OPTICAL),OBSERVATION LOUNGE,INT.,Ensign Ro,1991-07-18,The Next Generation,203.txt
41,KENNELLY,   The Federation has great sympathy   for their cause... but they're   not helping themselves with an   attack like this.       That's what you have to   communicate to them.,6    INT. OBSERVATION LOUNGE (OPTICAL),OBSERVATION LOUNGE,INT.,Ensign Ro,1991-07-18,The Next Generation,203.txt
42,PICARD,"   That could be done through   diplomatic channels, Admiral...   what do you really want from us?",6    INT. OBSERVATION LOUNGE (OPTICAL),OBSERVATION LOUNGE,INT.,Ensign Ro,1991-07-18,The Next Generation,203.txt
43,KENNELLY,"   Find this terrorist leader,   Orta... get him back ""on the   reservation""... any way you can.",6    INT. OBSERVATION LOUNGE (OPTICAL),OBSERVATION LOUNGE,INT.,Ensign Ro,1991-07-18,The Next Generation,203.txt
44,PICARD,   Any way I can...,6    INT. OBSERVATION LOUNGE (OPTICAL),OBSERVATION LOUNGE,INT.,Ensign Ro,1991-07-18,The Next Generation,203.txt
45,KENNELLY,   The Federation has dozens of   settlements in that sector. We   can't allow the violence to   continue.,6    INT. OBSERVATION LOUNGE (OPTICAL),OBSERVATION LOUNGE,INT.,Ensign Ro,1991-07-18,The Next Generation,203.txt
46,PICARD,   And what do I have to offer that   might persuade him to cooperate?,6    INT. OBSERVATION LOUNGE (OPTICAL),OBSERVATION LOUNGE,INT.,Ensign Ro,1991-07-18,The Next Generation,203.txt
47,KENNELLY,   Amnesty.,6    INT. OBSERVATION LOUNGE (OPTICAL),OBSERVATION LOUNGE,INT.,Ensign Ro,1991-07-18,The Next Generation,203.txt
48,PICARD,       Admiral...,6    INT. OBSERVATION LOUNGE (OPTICAL),OBSERVATION LOUNGE,INT.,Ensign Ro,1991-07-18,The Next Generation,203.txt
49,KENNELLY,"   ... and a promise that we will   immediately begin to address this   issue with the Cardassians...   quietly, behind the scenes, using   every legitimate means... the   Bajorans have to be patient...",6    INT. OBSERVATION LOUNGE (OPTICAL),OBSERVATION LOUNGE,INT.,Ensign Ro,1991-07-18,The Next Generation,203.txt
50,PICARD,   They have endured generations of   sympathy and promises. I cannot   believe this Orta will be   satisfied with more of the same.,6    INT. OBSERVATION LOUNGE (OPTICAL),OBSERVATION LOUNGE,INT.,Ensign Ro,1991-07-18,The Next Generation,203.txt
51,KENNELLY,"   It's your job to see that he is,   Jean-Luc.",6    INT. OBSERVATION LOUNGE (OPTICAL),OBSERVATION LOUNGE,INT.,Ensign Ro,1991-07-18,The Next Generation,203.txt
52,RIKER,   Riker to Captain Picard.,6    INT. OBSERVATION LOUNGE (OPTICAL),OBSERVATION LOUNGE,INT.,Ensign Ro,1991-07-18,The Next Generation,203.txt
53,PICARD,       Go ahead.,6    INT. OBSERVATION LOUNGE (OPTICAL),OBSERVATION LOUNGE,INT.,Ensign Ro,1991-07-18,The Next Generation,203.txt
54,RIKER,"   Captain, have you approved the   transfer of a new officer to the   Enterprise?",8    INT. TRANSPORTER ROOM,TRANSPORTER ROOM,INT.,Ensign Ro,1991-07-18,The Next Generation,203.txt
55,PICARD,   Negative...,8    INT. TRANSPORTER ROOM,TRANSPORTER ROOM,INT.,Ensign Ro,1991-07-18,The Next Generation,203.txt
56,RIKER,"   Well, I've got one waiting to   transport aboard...",8    INT. TRANSPORTER ROOM,TRANSPORTER ROOM,INT.,Ensign Ro,1991-07-18,The Next Generation,203.txt
57,RIKER,       ... complete with orders. Ensign   Ro Laren.,9    INT. OBSERVATION LOUNGE,OBSERVATION LOUNGE,INT.,Ensign Ro,1991-07-18,The Next Generation,203.txt
58,PICARD,   Ro Laren? From the Wellington?,9    INT. OBSERVATION LOUNGE,OBSERVATION LOUNGE,INT.,Ensign Ro,1991-07-18,The Next Generation,203.txt
59,RIKER,"   The same one, sir. Should I tell   her a mistake's been made?",9    INT. OBSERVATION LOUNGE,OBSERVATION LOUNGE,INT.,Ensign Ro,1991-07-18,The Next Generation,203.txt
60,PICARD,"       Stand by, Commander.",9    INT. OBSERVATION LOUNGE,OBSERVATION LOUNGE,INT.,Ensign Ro,1991-07-18,The Next Generation,203.txt
61,KENNELLY,   I wrote the orders.       I thought she'd be valuable to   you.,9    INT. OBSERVATION LOUNGE,OBSERVATION LOUNGE,INT.,Ensign Ro,1991-07-18,The Next Generation,203.txt
62,PICARD,"   Admiral... respectfully...    (beat, trying to fashion     a polite way of saying     this)   I would appreciate some consulting   rights on the assignment of a new   officer... especially someone with   the record of Ro Laren...",9    INT. OBSERVATION LOUNGE,OBSERVATION LOUNGE,INT.,Ensign Ro,1991-07-18,The Next Generation,203.txt
63,KENNELLY,   She's Bajoran.,9    INT. OBSERVATION LOUNGE,OBSERVATION LOUNGE,INT.,Ensign Ro,1991-07-18,The Next Generation,203.txt
64,PICARD,   There are other Bajorans in   Starfleet... assign one of them...,9    INT. OBSERVATION LOUNGE,OBSERVATION LOUNGE,INT.,Ensign Ro,1991-07-18,The Next Generation,203.txt
65,KENNELLY,   I've discussed this situation with   her. I'm convinced she's the   right one for the job...,9    INT. OBSERVATION LOUNGE,OBSERVATION LOUNGE,INT.,Ensign Ro,1991-07-18,The Next Generation,203.txt
66,PICARD,"   After what happened at Garon Two,   she has no business serving on   any starship as far as I'm   concerned... let alone the   flagship, my ship...",9    INT. OBSERVATION LOUNGE,OBSERVATION LOUNGE,INT.,Ensign Ro,1991-07-18,The Next Generation,203.txt
67,KENNELLY,   You're taking her... it's all   arranged... you have no idea how   difficult it was to get her out   of prison.,9    INT. OBSERVATION LOUNGE,OBSERVATION LOUNGE,INT.,Ensign Ro,1991-07-18,The Next Generation,203.txt
68,PICARD,   It's that important to you...,9    INT. OBSERVATION LOUNGE,OBSERVATION LOUNGE,INT.,Ensign Ro,1991-07-18,The Next Generation,203.txt
69,KENNELLY,   It's that important. To the   mission.,9    INT. OBSERVATION LOUNGE,OBSERVATION LOUNGE,INT.,Ensign Ro,1991-07-18,The Next Generation,203.txt
70,PICARD,   Picard to Riker.,9    INT. OBSERVATION LOUNGE,OBSERVATION LOUNGE,INT.,Ensign Ro,1991-07-18,The Next Generation,203.txt
71,RIKER,   Go ahead.,9    INT. OBSERVATION LOUNGE,OBSERVATION LOUNGE,INT.,Ensign Ro,1991-07-18,The Next Generation,203.txt
72,PICARD,   Proceed with the transport.,9    INT. OBSERVATION LOUNGE,OBSERVATION LOUNGE,INT.,Ensign Ro,1991-07-18,The Next Generation,203.txt
73,RIKER,   Sir... ?,9    INT. OBSERVATION LOUNGE,OBSERVATION LOUNGE,INT.,Ensign Ro,1991-07-18,The Next Generation,203.txt
74,PICARD,"   I'll fill you in later, Commander.",9    INT. OBSERVATION LOUNGE,OBSERVATION LOUNGE,INT.,Ensign Ro,1991-07-18,The Next Generation,203.txt
75,RIKER,   Yessir.,9    INT. OBSERVATION LOUNGE,OBSERVATION LOUNGE,INT.,Ensign Ro,1991-07-18,The Next Generation,203.txt
76,PICARD,"   Admiral, I hope neither of us   regrets this.",9    INT. OBSERVATION LOUNGE,OBSERVATION LOUNGE,INT.,Ensign Ro,1991-07-18,The Next Generation,203.txt
77,KENNELLY,"   You can handle her, Captain. If   anyone can.",9    INT. OBSERVATION LOUNGE,OBSERVATION LOUNGE,INT.,Ensign Ro,1991-07-18,The Next Generation,203.txt
78,KENNELLY,"   I'll be on my way, then. Actually,   you know, I think I'm feeling   better.",9    INT. OBSERVATION LOUNGE,OBSERVATION LOUNGE,INT.,Ensign Ro,1991-07-18,The Next Generation,203.txt
79,PICARD,       Aunt Rebecca would be pleased.,9    INT. OBSERVATION LOUNGE,OBSERVATION LOUNGE,INT.,Ensign Ro,1991-07-18,The Next Generation,203.txt
80,RIKER,   Energize.,10   INT. TRANSPORTER ROOM (OPTICAL),TRANSPORTER ROOM,INT.,Ensign Ro,1991-07-18,The Next Generation,203.txt
81,RO,"   Ensign Ro Laren reporting as   ordered, Commander.",10   INT. TRANSPORTER ROOM (OPTICAL),TRANSPORTER ROOM,INT.,Ensign Ro,1991-07-18,The Next Generation,203.txt
82,RIKER,"   You'll follow the Starfleet   uniform code aboard this ship,   Ensign.",10   INT. TRANSPORTER ROOM (OPTICAL),TRANSPORTER ROOM,INT.,Ensign Ro,1991-07-18,The Next Generation,203.txt
83,RIKER,"   There will be members of the crew   who will not want to serve with   Ensign Laren, Captain.",12   INT. READY ROOM (OPTICAL),READY ROOM,INT.,Ensign Ro,1991-07-18,The Next Generation,203.txt
84,PICARD,   They'll have to learn to live   with it.,12   INT. READY ROOM (OPTICAL),READY ROOM,INT.,Ensign Ro,1991-07-18,The Next Generation,203.txt
85,RIKER,   I intend to demand the highest   standards of performance from her.,12   INT. READY ROOM (OPTICAL),READY ROOM,INT.,Ensign Ro,1991-07-18,The Next Generation,203.txt
86,PICARD,   I would expect nothing less.,12   INT. READY ROOM (OPTICAL),READY ROOM,INT.,Ensign Ro,1991-07-18,The Next Generation,203.txt
87,PICARD,"   It won't be for long, Will.",12   INT. READY ROOM (OPTICAL),READY ROOM,INT.,Ensign Ro,1991-07-18,The Next Generation,203.txt
88,PICARD,   Come.,12   INT. READY ROOM (OPTICAL),READY ROOM,INT.,Ensign Ro,1991-07-18,The Next Generation,203.txt
89,PICARD,"   Yes, Ensign Laren, please have   a seat...",12   INT. READY ROOM (OPTICAL),READY ROOM,INT.,Ensign Ro,1991-07-18,The Next Generation,203.txt
90,RO,   Ensign Ro. Sir.,12   INT. READY ROOM (OPTICAL),READY ROOM,INT.,Ensign Ro,1991-07-18,The Next Generation,203.txt
91,PICARD,   I beg your pardon?,12   INT. READY ROOM (OPTICAL),READY ROOM,INT.,Ensign Ro,1991-07-18,The Next Generation,203.txt
92,RO,"   The Bajoran custom has the family   name first, the individual's   second. I am properly addressed   as Ensign Ro.",12   INT. READY ROOM (OPTICAL),READY ROOM,INT.,Ensign Ro,1991-07-18,The Next Generation,203.txt
93,PICARD,"       I'm sorry, I didn't...",12   INT. READY ROOM (OPTICAL),READY ROOM,INT.,Ensign Ro,1991-07-18,The Next Generation,203.txt
94,RO,   No reason you should know. It   is an old custom. Most Bajorans   these days accept the distortion   of their names in order to   assimilate. I do not.,12   INT. READY ROOM (OPTICAL),READY ROOM,INT.,Ensign Ro,1991-07-18,The Next Generation,203.txt
95,PICARD,"   I wish to be candid with you,   Ensign.",12   INT. READY ROOM (OPTICAL),READY ROOM,INT.,Ensign Ro,1991-07-18,The Next Generation,203.txt
96,RO,   Please.,12   INT. READY ROOM (OPTICAL),READY ROOM,INT.,Ensign Ro,1991-07-18,The Next Generation,203.txt
97,PICARD,"   I am fully aware of your Starfleet   record, your problems on other   ships, the incident on Garon Two   that led to your court martial.   I feel it only fair to inform you   that I am personally concerned   about your presence on this most   critical mission...",12   INT. READY ROOM (OPTICAL),READY ROOM,INT.,Ensign Ro,1991-07-18,The Next Generation,203.txt
98,RO,   I don't want to be here any more   than you want me to be here. Sir.,12   INT. READY ROOM (OPTICAL),READY ROOM,INT.,Ensign Ro,1991-07-18,The Next Generation,203.txt
99,RIKER,   Then why did you accept this   assignment?,12   INT. READY ROOM (OPTICAL),READY ROOM,INT.,Ensign Ro,1991-07-18,The Next Generation,203.txt
100,RO,   If I may be equally candid...   it's better than prison.,12   INT. READY ROOM (OPTICAL),READY ROOM,INT.,Ensign Ro,1991-07-18,The Next Generation,203.txt
101,RIKER,"       Better than prison. Ensign, there   are officers who wait years to   serve aboard this...",12   INT. READY ROOM (OPTICAL),READY ROOM,INT.,Ensign Ro,1991-07-18,The Next Generation,203.txt
102,RO,   ... being called back into   Starfleet wasn't my idea...,12   INT. READY ROOM (OPTICAL),READY ROOM,INT.,Ensign Ro,1991-07-18,The Next Generation,203.txt
103,RIKER,   ... Nor ours...,12   INT. READY ROOM (OPTICAL),READY ROOM,INT.,Ensign Ro,1991-07-18,The Next Generation,203.txt
104,RO,   ... and I'm not exactly happy about   it.,12   INT. READY ROOM (OPTICAL),READY ROOM,INT.,Ensign Ro,1991-07-18,The Next Generation,203.txt
105,PICARD,   Nevertheless...       ... we are going to be serving   together and I think it would be   wise for Commander Riker and me   to clearly voice our expectations   and...,12   INT. READY ROOM (OPTICAL),READY ROOM,INT.,Ensign Ro,1991-07-18,The Next Generation,203.txt
106,RO,"   Captain, I know the routine. You   don't have to worry about me.   We're stuck with each other.   Let's get this over with as   quickly as possible and we'll go   our separate ways, okay?",12   INT. READY ROOM (OPTICAL),READY ROOM,INT.,Ensign Ro,1991-07-18,The Next Generation,203.txt
107,PICARD,   Dismissed.,12   INT. READY ROOM (OPTICAL),READY ROOM,INT.,Ensign Ro,1991-07-18,The Next Generation,203.txt
108,PICARD ,"   Captain's log, supplemental. We   are approaching the Valo system   on the outskirts of Cardassian   territory, where many Bajorans   have resettled.",13   EXT. SPACE - THE ENTERPRISE (OPTICAL),SPACE - THE ENTERPRISE,EXT.,Ensign Ro,1991-07-18,The Next Generation,203.txt
109,DATA,"   There are dozens of Bajoran   camps on the three M-class   planets. I suggest we may want   to begin on Valo Three, where an   ad hoc leader named Jas Holza   lives. The Federation has had   several dealings with him...",14   INT. OBSERVATION LOUNGE,OBSERVATION LOUNGE,INT.,Ensign Ro,1991-07-18,The Next Generation,203.txt
110,BEVERLY,   I met Holza at a symposium a few   years ago...,14   INT. OBSERVATION LOUNGE,OBSERVATION LOUNGE,INT.,Ensign Ro,1991-07-18,The Next Generation,203.txt
111,PICARD,"   What can you tell us about him,   Doctor?",14   INT. OBSERVATION LOUNGE,OBSERVATION LOUNGE,INT.,Ensign Ro,1991-07-18,The Next Generation,203.txt
112,BEVERLY,       I found him to be a very concerned   leader and a good spokesman for   his people...       And a terrific dancer...,14   INT. OBSERVATION LOUNGE,OBSERVATION LOUNGE,INT.,Ensign Ro,1991-07-18,The Next Generation,203.txt
113,BEVERLY,       Really... at the reception   afterwards...,14   INT. OBSERVATION LOUNGE,OBSERVATION LOUNGE,INT.,Ensign Ro,1991-07-18,The Next Generation,203.txt
114,TROI,   At least this man has genuine   experience in diplomacy...,14   INT. OBSERVATION LOUNGE,OBSERVATION LOUNGE,INT.,Ensign Ro,1991-07-18,The Next Generation,203.txt
115,PICARD,"       That is not a small advantage on   this mission... Very well...   Mister Data, contact Holza,   arrange a meeting... set a course   for Valo Three.",14   INT. OBSERVATION LOUNGE,OBSERVATION LOUNGE,INT.,Ensign Ro,1991-07-18,The Next Generation,203.txt
116,RIKER,"   Ensign Ro, you're familiar with   this star system; take the   conn...",14   INT. OBSERVATION LOUNGE,OBSERVATION LOUNGE,INT.,Ensign Ro,1991-07-18,The Next Generation,203.txt
117,RIKER,"   Is there some problem, Ensign?",14   INT. OBSERVATION LOUNGE,OBSERVATION LOUNGE,INT.,Ensign Ro,1991-07-18,The Next Generation,203.txt
118,RO,   You're wasting your time.,14   INT. OBSERVATION LOUNGE,OBSERVATION LOUNGE,INT.,Ensign Ro,1991-07-18,The Next Generation,203.txt
119,RO,"   Holza is nobody. He's the token   Bajoran that ""respectable""   people...       ... invite to symposiums and   diplomatic soirees. But he has   no real influence among my people.",14   INT. OBSERVATION LOUNGE,OBSERVATION LOUNGE,INT.,Ensign Ro,1991-07-18,The Next Generation,203.txt
120,DATA,"   Whom do you suggest we talk to,   Ensign?",14   INT. OBSERVATION LOUNGE,OBSERVATION LOUNGE,INT.,Ensign Ro,1991-07-18,The Next Generation,203.txt
121,RO,   Don't you understand? These are   desperate people. Ready to martyr   themselves. They don't want to   talk...,14   INT. OBSERVATION LOUNGE,OBSERVATION LOUNGE,INT.,Ensign Ro,1991-07-18,The Next Generation,203.txt
122,WORF,   This ship is prepared to defend   itself if necessary.,14   INT. OBSERVATION LOUNGE,OBSERVATION LOUNGE,INT.,Ensign Ro,1991-07-18,The Next Generation,203.txt
123,RO,   It will be. Don't fool yourself.   This mission will end in   bloodshed.,14   INT. OBSERVATION LOUNGE,OBSERVATION LOUNGE,INT.,Ensign Ro,1991-07-18,The Next Generation,203.txt
124,PICARD,"       Well. Let us hope you are   mistaken, Ensign. Now... perhaps   you could point us in the right   direction as Mister Data   suggested.",14   INT. OBSERVATION LOUNGE,OBSERVATION LOUNGE,INT.,Ensign Ro,1991-07-18,The Next Generation,203.txt
125,RO,       I would go to the camp on the   southern continent of Valo Two...   find a man named Keeve Falor.   He has no diplomatic experience.   And he won't ask you to dance.,14   INT. OBSERVATION LOUNGE,OBSERVATION LOUNGE,INT.,Ensign Ro,1991-07-18,The Next Generation,203.txt
126,PICARD ,"   Captain's log, supplemental. I   read about the achievements of   the ancient Bajoran civilization   in my fifth grade reader... they   were architects and artists and   builders and philosophers... when   humans were not yet standing   erect.",15   EXT. BAJORAN CAMP - DAY (OPTICAL),BAJORAN CAMP - DAY,EXT.,Ensign Ro,1991-07-18,The Next Generation,203.txt
127,PICARD ,   Now I see how history has   rewarded them...,15   EXT. BAJORAN CAMP - DAY (OPTICAL),BAJORAN CAMP - DAY,EXT.,Ensign Ro,1991-07-18,The Next Generation,203.txt
128,RO,   This used to be me.,15   EXT. BAJORAN CAMP - DAY (OPTICAL),BAJORAN CAMP - DAY,EXT.,Ensign Ro,1991-07-18,The Next Generation,203.txt
129,KEEVE ,   Baleekam... Balleek... balleek!,15   EXT. BAJORAN CAMP - DAY (OPTICAL),BAJORAN CAMP - DAY,EXT.,Ensign Ro,1991-07-18,The Next Generation,203.txt
130,KEEVE,"   Ro Laren, it has been a long   time. We welcome your return.",15   EXT. BAJORAN CAMP - DAY (OPTICAL),BAJORAN CAMP - DAY,EXT.,Ensign Ro,1991-07-18,The Next Generation,203.txt
131,RO,   Keeve Falor. Captain Jean-Luc   Picard. Commander Data and   Lieutenant Worf.,15   EXT. BAJORAN CAMP - DAY (OPTICAL),BAJORAN CAMP - DAY,EXT.,Ensign Ro,1991-07-18,The Next Generation,203.txt
132,PICARD,"   Thank you for meeting with us,   Mister Keeve.",15   EXT. BAJORAN CAMP - DAY (OPTICAL),BAJORAN CAMP - DAY,EXT.,Ensign Ro,1991-07-18,The Next Generation,203.txt
133,KEEVE,"   You honor me by the proper use   of my name, Captain.",15   EXT. BAJORAN CAMP - DAY (OPTICAL),BAJORAN CAMP - DAY,EXT.,Ensign Ro,1991-07-18,The Next Generation,203.txt
134,PICARD,   Ensign Ro has educated me.,15   EXT. BAJORAN CAMP - DAY (OPTICAL),BAJORAN CAMP - DAY,EXT.,Ensign Ro,1991-07-18,The Next Generation,203.txt
135,KEEVE,   Has she. Good.       I'm pleased you still remember.,15   EXT. BAJORAN CAMP - DAY (OPTICAL),BAJORAN CAMP - DAY,EXT.,Ensign Ro,1991-07-18,The Next Generation,203.txt
136,KEEVE,   Let me show you our camp.,15   EXT. BAJORAN CAMP - DAY (OPTICAL),BAJORAN CAMP - DAY,EXT.,Ensign Ro,1991-07-18,The Next Generation,203.txt
137,KEEVE,"   We are not a violent race,   Captain. Just passionate about   our cause. And that passion has   led some to take up arms.",15   EXT. BAJORAN CAMP - DAY (OPTICAL),BAJORAN CAMP - DAY,EXT.,Ensign Ro,1991-07-18,The Next Generation,203.txt
138,PICARD,   Do you know where we can find   Orta?,15   EXT. BAJORAN CAMP - DAY (OPTICAL),BAJORAN CAMP - DAY,EXT.,Ensign Ro,1991-07-18,The Next Generation,203.txt
139,KEEVE,   I'm afraid not.,15   EXT. BAJORAN CAMP - DAY (OPTICAL),BAJORAN CAMP - DAY,EXT.,Ensign Ro,1991-07-18,The Next Generation,203.txt
