,character,quote,scene,location,view,episode,date,series,file
16,ALUURA,"   Oh. You want me to be ""nice.""",1    INT. QUARK'S QUARTERS,QUARK'S QUARTERS,INT.,Profit and Lace,1998-03-09,Deep Space Nine,547.txt
17,QUARK,"   Let's face it. The customers, the    dabo girls, the Ferengi waiters...    they didn't hire you. And they    can't fire you.",1    INT. QUARK'S QUARTERS,QUARK'S QUARTERS,INT.,Profit and Lace,1998-03-09,Deep Space Nine,547.txt
18,ROM,   Brother! We need to talk.,1    INT. QUARK'S QUARTERS,QUARK'S QUARTERS,INT.,Profit and Lace,1998-03-09,Deep Space Nine,547.txt
19,QUARK,   Go away. I'm in the middle of a    meeting.,1    INT. QUARK'S QUARTERS,QUARK'S QUARTERS,INT.,Profit and Lace,1998-03-09,Deep Space Nine,547.txt
20,ROM,   But it's important.,1    INT. QUARK'S QUARTERS,QUARK'S QUARTERS,INT.,Profit and Lace,1998-03-09,Deep Space Nine,547.txt
21,QUARK,   So's the meeting.,1    INT. QUARK'S QUARTERS,QUARK'S QUARTERS,INT.,Profit and Lace,1998-03-09,Deep Space Nine,547.txt
22,ROM,   It's about our mother.,1    INT. QUARK'S QUARTERS,QUARK'S QUARTERS,INT.,Profit and Lace,1998-03-09,Deep Space Nine,547.txt
23,QUARK,"   How many times have I told you not    to mention Moogie when I'm...       ... you know, working.",1    INT. QUARK'S QUARTERS,QUARK'S QUARTERS,INT.,Profit and Lace,1998-03-09,Deep Space Nine,547.txt
24,ROM,"   Sorry.        But I tried contacting her this    morning, and I couldn't get    through.",1    INT. QUARK'S QUARTERS,QUARK'S QUARTERS,INT.,Profit and Lace,1998-03-09,Deep Space Nine,547.txt
25,QUARK,"   She's probably off ""visiting"" the    Grand Nagus.",1    INT. QUARK'S QUARTERS,QUARK'S QUARTERS,INT.,Profit and Lace,1998-03-09,Deep Space Nine,547.txt
26,ROM,   I tried the Tower of Commerce.    There was no answer there either.,1    INT. QUARK'S QUARTERS,QUARK'S QUARTERS,INT.,Profit and Lace,1998-03-09,Deep Space Nine,547.txt
27,QUARK,"   They're probably on vacation. Now    leave me alone, I'm trying to    concentrate.",1    INT. QUARK'S QUARTERS,QUARK'S QUARTERS,INT.,Profit and Lace,1998-03-09,Deep Space Nine,547.txt
28,ROM,"   Brother, you don't understand.   I can't get a hold of anyone on    Ferenginar. Not Cousin Gaila, not    Lek... I tell you, something's    very wrong.",1    INT. QUARK'S QUARTERS,QUARK'S QUARTERS,INT.,Profit and Lace,1998-03-09,Deep Space Nine,547.txt
29,QUARK,"        We'll continue this later. In the    meantime, you've got some reading    to do.",1    INT. QUARK'S QUARTERS,QUARK'S QUARTERS,INT.,Profit and Lace,1998-03-09,Deep Space Nine,547.txt
30,ROM,"   Hello, Aluura.        Good book.",1    INT. QUARK'S QUARTERS,QUARK'S QUARTERS,INT.,Profit and Lace,1998-03-09,Deep Space Nine,547.txt
31,QUARK,   Let's go.,1    INT. QUARK'S QUARTERS,QUARK'S QUARTERS,INT.,Profit and Lace,1998-03-09,Deep Space Nine,547.txt
32,ROM,   She's so nice.,1    INT. QUARK'S QUARTERS,QUARK'S QUARTERS,INT.,Profit and Lace,1998-03-09,Deep Space Nine,547.txt
33,QUARK,   We'll see.,1    INT. QUARK'S QUARTERS,QUARK'S QUARTERS,INT.,Profit and Lace,1998-03-09,Deep Space Nine,547.txt
34,SISKO,   A Dominion invasion of Ferenginar?,4    INT. OPS,OPS,INT.,Profit and Lace,1998-03-09,Deep Space Nine,547.txt
35,ROM,   Think of the terrible    repercussions to the Alpha    Quadrant.,4    INT. OPS,OPS,INT.,Profit and Lace,1998-03-09,Deep Space Nine,547.txt
36,WORF,   I can't think of any.,4    INT. OPS,OPS,INT.,Profit and Lace,1998-03-09,Deep Space Nine,547.txt
37,KIRA,        How could the Dominion invade    Ferenginar without first    conquering the systems surrounding    it like Clarus and Irtok?,4    INT. OPS,OPS,INT.,Profit and Lace,1998-03-09,Deep Space Nine,547.txt
38,ROM,"        Brother, did you hear that?    They've captured Irtok as well.",4    INT. OPS,OPS,INT.,Profit and Lace,1998-03-09,Deep Space Nine,547.txt
39,KIRA,   That's not what I said.,4    INT. OPS,OPS,INT.,Profit and Lace,1998-03-09,Deep Space Nine,547.txt
40,WORF,        There are no reports of Dominion    activity anywhere near that sector.,4    INT. OPS,OPS,INT.,Profit and Lace,1998-03-09,Deep Space Nine,547.txt
41,QUARK,   Then why can't we get through to    Ferenginar?,4    INT. OPS,OPS,INT.,Profit and Lace,1998-03-09,Deep Space Nine,547.txt
42,ROM,"   Moogie, the Nagus, Cousin Gaila...",4    INT. OPS,OPS,INT.,Profit and Lace,1998-03-09,Deep Space Nine,547.txt
43,ROM,   ... they're all dead.,4    INT. OPS,OPS,INT.,Profit and Lace,1998-03-09,Deep Space Nine,547.txt
44,QUARK,   We don't know that.       But something's definitely wrong   on Ferenginar.,4    INT. OPS,OPS,INT.,Profit and Lace,1998-03-09,Deep Space Nine,547.txt
45,SISKO,   We'll see what we can find out.,4    INT. OPS,OPS,INT.,Profit and Lace,1998-03-09,Deep Space Nine,547.txt
46,DAX,"   Captain, a Ferengi ship is   approaching the station and   requesting permission to dock.       It's Grand Nagus Zek...       ... and your mother's with him.",4    INT. OPS,OPS,INT.,Profit and Lace,1998-03-09,Deep Space Nine,547.txt
47,ROM,       They're alive!       Nice work.,4    INT. OPS,OPS,INT.,Profit and Lace,1998-03-09,Deep Space Nine,547.txt
48,ZEK,   Quark! Rom!,5    INT. AIRLOCK CORRIDOR,AIRLOCK CORRIDOR,INT.,Profit and Lace,1998-03-09,Deep Space Nine,547.txt
49,ZEK,   It's good to see you boys.,5    INT. AIRLOCK CORRIDOR,AIRLOCK CORRIDOR,INT.,Profit and Lace,1998-03-09,Deep Space Nine,547.txt
50,QUARK,"   It's good to see you, too, Nagus.",5    INT. AIRLOCK CORRIDOR,AIRLOCK CORRIDOR,INT.,Profit and Lace,1998-03-09,Deep Space Nine,547.txt
51,ROM,   Moogie! I was so worried...,5    INT. AIRLOCK CORRIDOR,AIRLOCK CORRIDOR,INT.,Profit and Lace,1998-03-09,Deep Space Nine,547.txt
52,ISHKA,       You're a good son.,5    INT. AIRLOCK CORRIDOR,AIRLOCK CORRIDOR,INT.,Profit and Lace,1998-03-09,Deep Space Nine,547.txt
53,QUARK,"   I was worried, too.",5    INT. AIRLOCK CORRIDOR,AIRLOCK CORRIDOR,INT.,Profit and Lace,1998-03-09,Deep Space Nine,547.txt
54,ISHKA,       And you're a good liar.,5    INT. AIRLOCK CORRIDOR,AIRLOCK CORRIDOR,INT.,Profit and Lace,1998-03-09,Deep Space Nine,547.txt
55,ROM,   Moogie... do you think it's a good   idea to be wearing clothes in   public?,5    INT. AIRLOCK CORRIDOR,AIRLOCK CORRIDOR,INT.,Profit and Lace,1998-03-09,Deep Space Nine,547.txt
56,QUARK,   He's right. What if one of my   Ferengi waiters sees you?,5    INT. AIRLOCK CORRIDOR,AIRLOCK CORRIDOR,INT.,Profit and Lace,1998-03-09,Deep Space Nine,547.txt
57,ISHKA,"   I hope they do. Tell them, Zekkie.",5    INT. AIRLOCK CORRIDOR,AIRLOCK CORRIDOR,INT.,Profit and Lace,1998-03-09,Deep Space Nine,547.txt
58,ZEK,"   No, you go right ahead, my dear.",5    INT. AIRLOCK CORRIDOR,AIRLOCK CORRIDOR,INT.,Profit and Lace,1998-03-09,Deep Space Nine,547.txt
59,ISHKA,       It should really come from you.,5    INT. AIRLOCK CORRIDOR,AIRLOCK CORRIDOR,INT.,Profit and Lace,1998-03-09,Deep Space Nine,547.txt
60,QUARK,       Would somebody please tell me   what's going on?,5    INT. AIRLOCK CORRIDOR,AIRLOCK CORRIDOR,INT.,Profit and Lace,1998-03-09,Deep Space Nine,547.txt
61,ISHKA,   It's one of those good-news-bad-   news type of things...       Give them the good news first.,5    INT. AIRLOCK CORRIDOR,AIRLOCK CORRIDOR,INT.,Profit and Lace,1998-03-09,Deep Space Nine,547.txt
62,ZEK,"   If you insist. Three days ago,    I added a new amendment to the    Ferengi Bill of Opportunities    giving females the right to wear    clothes.",5    INT. AIRLOCK CORRIDOR,AIRLOCK CORRIDOR,INT.,Profit and Lace,1998-03-09,Deep Space Nine,547.txt
63,ROM,        In public?,5    INT. AIRLOCK CORRIDOR,AIRLOCK CORRIDOR,INT.,Profit and Lace,1998-03-09,Deep Space Nine,547.txt
64,ISHKA,   Anywhere we want.,5    INT. AIRLOCK CORRIDOR,AIRLOCK CORRIDOR,INT.,Profit and Lace,1998-03-09,Deep Space Nine,547.txt
65,QUARK,"   That can't be the good news. If    Ferengi females can wear clothes    in public, they can leave their    homes. If they can leave their    homes, they can go to work. If    they can go to work, they can make    profit.",5    INT. AIRLOCK CORRIDOR,AIRLOCK CORRIDOR,INT.,Profit and Lace,1998-03-09,Deep Space Nine,547.txt
66,ISHKA,"   What's the matter, Quark? Afraid    of a little competition?",5    INT. AIRLOCK CORRIDOR,AIRLOCK CORRIDOR,INT.,Profit and Lace,1998-03-09,Deep Space Nine,547.txt
67,QUARK,        You're sure that's the good news?,5    INT. AIRLOCK CORRIDOR,AIRLOCK CORRIDOR,INT.,Profit and Lace,1998-03-09,Deep Space Nine,547.txt
68,ROM,        It sounds good to me.,5    INT. AIRLOCK CORRIDOR,AIRLOCK CORRIDOR,INT.,Profit and Lace,1998-03-09,Deep Space Nine,547.txt
69,ISHKA,        Now do you see why I like him best?,5    INT. AIRLOCK CORRIDOR,AIRLOCK CORRIDOR,INT.,Profit and Lace,1998-03-09,Deep Space Nine,547.txt
70,ZEK,"   Face it, Quark. It's good    business. For thousands of years,    Ferenginar has allowed a valuable    resource to go to waste.",5    INT. AIRLOCK CORRIDOR,AIRLOCK CORRIDOR,INT.,Profit and Lace,1998-03-09,Deep Space Nine,547.txt
71,QUARK,   Females? A valuable resource?,5    INT. AIRLOCK CORRIDOR,AIRLOCK CORRIDOR,INT.,Profit and Lace,1998-03-09,Deep Space Nine,547.txt
72,ZEK,   They make up fifty-three point    five percent of the population and    contribute virtually nothing to    the gross planetary income. I say    it's time they started pulling    their own weight.,5    INT. AIRLOCK CORRIDOR,AIRLOCK CORRIDOR,INT.,Profit and Lace,1998-03-09,Deep Space Nine,547.txt
73,QUARK,   You better tell me the bad    news -- it might cheer me up.,5    INT. AIRLOCK CORRIDOR,AIRLOCK CORRIDOR,INT.,Profit and Lace,1998-03-09,Deep Space Nine,547.txt
74,ISHKA,   I doubt it.,5    INT. AIRLOCK CORRIDOR,AIRLOCK CORRIDOR,INT.,Profit and Lace,1998-03-09,Deep Space Nine,547.txt
75,ZEK,"   The moment fully clothed females    began appearing on the streets of    Ferenginar, financial chaos    erupted all over the planet.",5    INT. AIRLOCK CORRIDOR,AIRLOCK CORRIDOR,INT.,Profit and Lace,1998-03-09,Deep Space Nine,547.txt
76,ROM,   That explains the communications    blackout.,5    INT. AIRLOCK CORRIDOR,AIRLOCK CORRIDOR,INT.,Profit and Lace,1998-03-09,Deep Space Nine,547.txt
77,ZEK,   There was so much buying and    selling throughout the Alliance    that the entire planetary    communications grid shut down.,5    INT. AIRLOCK CORRIDOR,AIRLOCK CORRIDOR,INT.,Profit and Lace,1998-03-09,Deep Space Nine,547.txt
78,QUARK,"   If there's trouble on Ferenginar,    what are you doing here?",5    INT. AIRLOCK CORRIDOR,AIRLOCK CORRIDOR,INT.,Profit and Lace,1998-03-09,Deep Space Nine,547.txt
79,ZEK,   I've been deposed. I'm no longer    Grand Nagus.,5    INT. AIRLOCK CORRIDOR,AIRLOCK CORRIDOR,INT.,Profit and Lace,1998-03-09,Deep Space Nine,547.txt
80,QUARK,   Then who is?,5    INT. AIRLOCK CORRIDOR,AIRLOCK CORRIDOR,INT.,Profit and Lace,1998-03-09,Deep Space Nine,547.txt
81,ISHKA,   Who do you think?,5    INT. AIRLOCK CORRIDOR,AIRLOCK CORRIDOR,INT.,Profit and Lace,1998-03-09,Deep Space Nine,547.txt
82,QUARK,       Brunt.,5    INT. AIRLOCK CORRIDOR,AIRLOCK CORRIDOR,INT.,Profit and Lace,1998-03-09,Deep Space Nine,547.txt
83,ROM,        Grand Nagus Brunt?,5    INT. AIRLOCK CORRIDOR,AIRLOCK CORRIDOR,INT.,Profit and Lace,1998-03-09,Deep Space Nine,547.txt
84,ZEK,   Acting Grand Nagus Brunt.,5    INT. AIRLOCK CORRIDOR,AIRLOCK CORRIDOR,INT.,Profit and Lace,1998-03-09,Deep Space Nine,547.txt
85,ROM,        Brother -- we're in trouble now.    Brunt hates us.,5    INT. AIRLOCK CORRIDOR,AIRLOCK CORRIDOR,INT.,Profit and Lace,1998-03-09,Deep Space Nine,547.txt
86,ISHKA,   Don't start panicking. The    Ferengi Commerce Authority hasn't    confirmed him yet.,5    INT. AIRLOCK CORRIDOR,AIRLOCK CORRIDOR,INT.,Profit and Lace,1998-03-09,Deep Space Nine,547.txt
87,ZEK,   And they won't for three more days.,5    INT. AIRLOCK CORRIDOR,AIRLOCK CORRIDOR,INT.,Profit and Lace,1998-03-09,Deep Space Nine,547.txt
88,ZEK,"        Boys, together we're going to    reconquer an empire.        Or die in the attempt.",5    INT. AIRLOCK CORRIDOR,AIRLOCK CORRIDOR,INT.,Profit and Lace,1998-03-09,Deep Space Nine,547.txt
89,ISHKA,"   What lovely quarters you have,    Quark.       Small, but lovely.",7    INT. QUARK'S QUARTERS,QUARK'S QUARTERS,INT.,Profit and Lace,1998-03-09,Deep Space Nine,547.txt
90,ZEK,"        As of this moment, I declare this    site to be the headquarters of the    sole legitimate government of    Ferenginar.",7    INT. QUARK'S QUARTERS,QUARK'S QUARTERS,INT.,Profit and Lace,1998-03-09,Deep Space Nine,547.txt
91,QUARK,   I still can't believe Brunt is the    new Nagus.,7    INT. QUARK'S QUARTERS,QUARK'S QUARTERS,INT.,Profit and Lace,1998-03-09,Deep Space Nine,547.txt
92,ZEK,   Acting Nagus.,7    INT. QUARK'S QUARTERS,QUARK'S QUARTERS,INT.,Profit and Lace,1998-03-09,Deep Space Nine,547.txt
93,QUARK,   For three more days. Then it    becomes official.,7    INT. QUARK'S QUARTERS,QUARK'S QUARTERS,INT.,Profit and Lace,1998-03-09,Deep Space Nine,547.txt
94,ZEK,   I'm not worried. I have a secret    weapon.,7    INT. QUARK'S QUARTERS,QUARK'S QUARTERS,INT.,Profit and Lace,1998-03-09,Deep Space Nine,547.txt
95,ZEK,"   Your mother. Now listen    closely -- one, we contact every    F.C.A. Commissioner and invite    them to the station for a meeting.    Two, Ishka runs the meeting.",7    INT. QUARK'S QUARTERS,QUARK'S QUARTERS,INT.,Profit and Lace,1998-03-09,Deep Space Nine,547.txt
96,QUARK,        They'll love that.,7    INT. QUARK'S QUARTERS,QUARK'S QUARTERS,INT.,Profit and Lace,1998-03-09,Deep Space Nine,547.txt
97,ZEK,"   Maybe not at first, but she'll win    them over. Using her vast    financial knowledge and keen    instinct for profit, she'll    prove -- once and for all -- that    allowing females to wear clothing    is the first step toward a    healthier and more prosperous    Ferengi economy. And three...         What was three again, my dear?",7    INT. QUARK'S QUARTERS,QUARK'S QUARTERS,INT.,Profit and Lace,1998-03-09,Deep Space Nine,547.txt
98,ISHKA,   The F.C.A. Commissioners reinstate    you as Nagus.,7    INT. QUARK'S QUARTERS,QUARK'S QUARTERS,INT.,Profit and Lace,1998-03-09,Deep Space Nine,547.txt
99,ZEK,   And you can't ask for a happier    ending than that.,7    INT. QUARK'S QUARTERS,QUARK'S QUARTERS,INT.,Profit and Lace,1998-03-09,Deep Space Nine,547.txt
100,ISHKA,"   But that's only the beginning,    lobekins. I predict that one day,    a female will enter the Tower of    Commerce, climb the forty flights    of stairs to the Chamber of    Opportunity, and take her rightful    place as Grand Nagus of the    Ferengi Alliance.",7    INT. QUARK'S QUARTERS,QUARK'S QUARTERS,INT.,Profit and Lace,1998-03-09,Deep Space Nine,547.txt
101,QUARK,   Don't look at me -- it was your    amendment.,7    INT. QUARK'S QUARTERS,QUARK'S QUARTERS,INT.,Profit and Lace,1998-03-09,Deep Space Nine,547.txt
102,ROM,"   Nagus -- you remember my son, Nog,    don't you? He's the first Ferengi    to join Starfleet.",7    INT. QUARK'S QUARTERS,QUARK'S QUARTERS,INT.,Profit and Lace,1998-03-09,Deep Space Nine,547.txt
103,ZEK,   I'll try not to hold that against    him.,7    INT. QUARK'S QUARTERS,QUARK'S QUARTERS,INT.,Profit and Lace,1998-03-09,Deep Space Nine,547.txt
104,ROM,"   And this is my wife, Leeta.",7    INT. QUARK'S QUARTERS,QUARK'S QUARTERS,INT.,Profit and Lace,1998-03-09,Deep Space Nine,547.txt
105,LEETA,        I've heard so much about you.,7    INT. QUARK'S QUARTERS,QUARK'S QUARTERS,INT.,Profit and Lace,1998-03-09,Deep Space Nine,547.txt
106,ZEK,   Would you like to hear more?,7    INT. QUARK'S QUARTERS,QUARK'S QUARTERS,INT.,Profit and Lace,1998-03-09,Deep Space Nine,547.txt
107,ISHKA,   Remember -- she's Rom's wife.,7    INT. QUARK'S QUARTERS,QUARK'S QUARTERS,INT.,Profit and Lace,1998-03-09,Deep Space Nine,547.txt
108,ZEK,   Meaning what?,7    INT. QUARK'S QUARTERS,QUARK'S QUARTERS,INT.,Profit and Lace,1998-03-09,Deep Space Nine,547.txt
109,ISHKA,   Meaning she's broke.,7    INT. QUARK'S QUARTERS,QUARK'S QUARTERS,INT.,Profit and Lace,1998-03-09,Deep Space Nine,547.txt
110,ZEK,   She doesn't look broke to me.,7    INT. QUARK'S QUARTERS,QUARK'S QUARTERS,INT.,Profit and Lace,1998-03-09,Deep Space Nine,547.txt
111,ISHKA,       Zekkie...,7    INT. QUARK'S QUARTERS,QUARK'S QUARTERS,INT.,Profit and Lace,1998-03-09,Deep Space Nine,547.txt
112,ZEK,"   Just having a little harmless fun,   my sweet.       Quark, you and your brother, get   rid of some of this furniture.       You, get three subspace transceivers   off my ship and set them up in here.       And where's my beetle snuff?",7    INT. QUARK'S QUARTERS,QUARK'S QUARTERS,INT.,Profit and Lace,1998-03-09,Deep Space Nine,547.txt
113,ZEK,   Grand Nagus Brunt... baaah!,7    INT. QUARK'S QUARTERS,QUARK'S QUARTERS,INT.,Profit and Lace,1998-03-09,Deep Space Nine,547.txt
114,QUARK,"   Good afternoon, I'm calling on    behalf of Grand Nagus Zek...",10   INT. QUARK'S QUARTERS - LATER,QUARK'S QUARTERS,INT.,Profit and Lace,1998-03-09,Deep Space Nine,547.txt
115,ROM,   The Nagus summons you to a meeting    here on Deep Space Nine...,10   INT. QUARK'S QUARTERS - LATER,QUARK'S QUARTERS,INT.,Profit and Lace,1998-03-09,Deep Space Nine,547.txt
116,NOG,   He's counting on your support.,10   INT. QUARK'S QUARTERS - LATER,QUARK'S QUARTERS,INT.,Profit and Lace,1998-03-09,Deep Space Nine,547.txt
117,QUARK,   You'll be presented with some very    interesting financial data...,10   INT. QUARK'S QUARTERS - LATER,QUARK'S QUARTERS,INT.,Profit and Lace,1998-03-09,Deep Space Nine,547.txt
118,ROM,   ... there's profit to be earned...,10   INT. QUARK'S QUARTERS - LATER,QUARK'S QUARTERS,INT.,Profit and Lace,1998-03-09,Deep Space Nine,547.txt
119,NOG,   ... and the Nagus wants you to    share in these lucrative    opportunities...,10   INT. QUARK'S QUARTERS - LATER,QUARK'S QUARTERS,INT.,Profit and Lace,1998-03-09,Deep Space Nine,547.txt
120,ROM,"   Yes, I'm talking about the Grand   Nagus --",10   INT. QUARK'S QUARTERS - LATER,QUARK'S QUARTERS,INT.,Profit and Lace,1998-03-09,Deep Space Nine,547.txt
121,QUARK,"   No, not Brunt --",10   INT. QUARK'S QUARTERS - LATER,QUARK'S QUARTERS,INT.,Profit and Lace,1998-03-09,Deep Space Nine,547.txt
122,NOG,   -- Grand Nagus Zek.,10   INT. QUARK'S QUARTERS - LATER,QUARK'S QUARTERS,INT.,Profit and Lace,1998-03-09,Deep Space Nine,547.txt
123,QUARK,   Who said he was dead?,10   INT. QUARK'S QUARTERS - LATER,QUARK'S QUARTERS,INT.,Profit and Lace,1998-03-09,Deep Space Nine,547.txt
124,ROM,   Wait -- don't end the transmission!,10   INT. QUARK'S QUARTERS - LATER,QUARK'S QUARTERS,INT.,Profit and Lace,1998-03-09,Deep Space Nine,547.txt
125,NOG,   Hello? Hello?       Where'd he go?,10   INT. QUARK'S QUARTERS - LATER,QUARK'S QUARTERS,INT.,Profit and Lace,1998-03-09,Deep Space Nine,547.txt
126,ROM,   I'm calling on behalf of Grand   Nagus Zek --,10   INT. QUARK'S QUARTERS - LATER,QUARK'S QUARTERS,INT.,Profit and Lace,1998-03-09,Deep Space Nine,547.txt
127,QUARK,   I know all about the ninety-fourth   Rule of Acquisition --,10   INT. QUARK'S QUARTERS - LATER,QUARK'S QUARTERS,INT.,Profit and Lace,1998-03-09,Deep Space Nine,547.txt
128,NOG,"   I know... ""Females and finances   don't mix,"" but that can be    interpreted in many different    ways...",10   INT. QUARK'S QUARTERS - LATER,QUARK'S QUARTERS,INT.,Profit and Lace,1998-03-09,Deep Space Nine,547.txt
129,QUARK,   Hello? Hello?,10   INT. QUARK'S QUARTERS - LATER,QUARK'S QUARTERS,INT.,Profit and Lace,1998-03-09,Deep Space Nine,547.txt
130,ROM,   That's not a very nice thing to    say about the Nagus.,10   INT. QUARK'S QUARTERS - LATER,QUARK'S QUARTERS,INT.,Profit and Lace,1998-03-09,Deep Space Nine,547.txt
131,QUARK,        I beg your pardon!,10   INT. QUARK'S QUARTERS - LATER,QUARK'S QUARTERS,INT.,Profit and Lace,1998-03-09,Deep Space Nine,547.txt
132,NOG,   There's no need to be insulting.,10   INT. QUARK'S QUARTERS - LATER,QUARK'S QUARTERS,INT.,Profit and Lace,1998-03-09,Deep Space Nine,547.txt
133,ROM,   Hello? Hello?,10   INT. QUARK'S QUARTERS - LATER,QUARK'S QUARTERS,INT.,Profit and Lace,1998-03-09,Deep Space Nine,547.txt
134,QUARK,   That female happens to be my    mother!,10   INT. QUARK'S QUARTERS - LATER,QUARK'S QUARTERS,INT.,Profit and Lace,1998-03-09,Deep Space Nine,547.txt
135,NOG,   Hello? Hello?,10   INT. QUARK'S QUARTERS - LATER,QUARK'S QUARTERS,INT.,Profit and Lace,1998-03-09,Deep Space Nine,547.txt
136,ROM,   Hello? Hello?,10   INT. QUARK'S QUARTERS - LATER,QUARK'S QUARTERS,INT.,Profit and Lace,1998-03-09,Deep Space Nine,547.txt
137,QUARK,   Hello? Hello?,10   INT. QUARK'S QUARTERS - LATER,QUARK'S QUARTERS,INT.,Profit and Lace,1998-03-09,Deep Space Nine,547.txt
138,ZEK,        Are you sure you contacted every    Commissioner on this list?,35   INT. QUARK'S,QUARK'S,INT.,Profit and Lace,1998-03-09,Deep Space Nine,547.txt
139,QUARK,   All four hundred and thirty-two    of them.,35   INT. QUARK'S,QUARK'S,INT.,Profit and Lace,1998-03-09,Deep Space Nine,547.txt
140,ZEK,   And you could only convince    one of them to attend the meeting?,35   INT. QUARK'S,QUARK'S,INT.,Profit and Lace,1998-03-09,Deep Space Nine,547.txt
141,ROM,   Maybe if we made some follow-up    calls...,35   INT. QUARK'S,QUARK'S,INT.,Profit and Lace,1998-03-09,Deep Space Nine,547.txt
142,ZEK,        I helped every one of those people    earn a fortune -- and this is how    they repay me?,35   INT. QUARK'S,QUARK'S,INT.,Profit and Lace,1998-03-09,Deep Space Nine,547.txt
143,NOG,   What a bunch of ingrates.,35   INT. QUARK'S,QUARK'S,INT.,Profit and Lace,1998-03-09,Deep Space Nine,547.txt
144,ISHKA,   The news isn't all bad.,35   INT. QUARK'S,QUARK'S,INT.,Profit and Lace,1998-03-09,Deep Space Nine,547.txt
145,ISHKA,   The Commissioner who's agreed to    come... it's Nilva.,35   INT. QUARK'S,QUARK'S,INT.,Profit and Lace,1998-03-09,Deep Space Nine,547.txt
146,QUARK,   The Chairman of Slug-o-Cola?,35   INT. QUARK'S,QUARK'S,INT.,Profit and Lace,1998-03-09,Deep Space Nine,547.txt
147,ISHKA,   He's a very influential voice    within the F.C.A.,35   INT. QUARK'S,QUARK'S,INT.,Profit and Lace,1998-03-09,Deep Space Nine,547.txt
148,ZEK,"   Unfortunately, he's a very    influential voice for the status    quo.",35   INT. QUARK'S,QUARK'S,INT.,Profit and Lace,1998-03-09,Deep Space Nine,547.txt
149,ROM,        I don't think Slug-o-Cola has    changed their advertising slogan    in three hundred years.,35   INT. QUARK'S,QUARK'S,INT.,Profit and Lace,1998-03-09,Deep Space Nine,547.txt
