,character,quote,scene,location,view,episode,date,series,file
10,SISKO,       I'll start with the general.,3    INT. OPS,OPS,INT.,You Are Cordially Invited... ,1997-09-05,Deep Space Nine,531.txt
11,KIRA,   Thought you might.,3    INT. OPS,OPS,INT.,You Are Cordially Invited... ,1997-09-05,Deep Space Nine,531.txt
12,SISKO,   Have I mentioned it's good to be   home?,3    INT. OPS,OPS,INT.,You Are Cordially Invited... ,1997-09-05,Deep Space Nine,531.txt
13,KIRA,   Once or twice.,3    INT. OPS,OPS,INT.,You Are Cordially Invited... ,1997-09-05,Deep Space Nine,531.txt
14,MARTOK,"   You knew about this, didn't you?",4    INT. CAPTAIN'S OFFICE - CONTINUOUS,CAPTAIN'S OFFIC,INT.,You Are Cordially Invited... ,1997-09-05,Deep Space Nine,531.txt
15,SISKO,   I had a pretty good idea.,4    INT. CAPTAIN'S OFFICE - CONTINUOUS,CAPTAIN'S OFFIC,INT.,You Are Cordially Invited... ,1997-09-05,Deep Space Nine,531.txt
16,MARTOK,   And you did nothing to stop it?,4    INT. CAPTAIN'S OFFICE - CONTINUOUS,CAPTAIN'S OFFIC,INT.,You Are Cordially Invited... ,1997-09-05,Deep Space Nine,531.txt
17,SISKO,   No. In fact... I recommended you   for the position.,4    INT. CAPTAIN'S OFFICE - CONTINUOUS,CAPTAIN'S OFFIC,INT.,You Are Cordially Invited... ,1997-09-05,Deep Space Nine,531.txt
18,SISKO,   Allow me to offer my    congratulations to the new Supreme    Commander of the Ninth Fleet.,4    INT. CAPTAIN'S OFFICE - CONTINUOUS,CAPTAIN'S OFFIC,INT.,You Are Cordially Invited... ,1997-09-05,Deep Space Nine,531.txt
19,MARTOK,   Do you have any idea how much    paperwork a supreme commander has    to do?,4    INT. CAPTAIN'S OFFICE - CONTINUOUS,CAPTAIN'S OFFIC,INT.,You Are Cordially Invited... ,1997-09-05,Deep Space Nine,531.txt
20,SISKO,   You're welcome. Would you like    me to arrange quarters for you    here on the station?,4    INT. CAPTAIN'S OFFICE - CONTINUOUS,CAPTAIN'S OFFIC,INT.,You Are Cordially Invited... ,1997-09-05,Deep Space Nine,531.txt
21,MARTOK,"   No. I'll keep my flag aboard the    Rotarran. It may be cramped, but    at least I'll feel like I'm still    in the war. By the way, I'd like    Worf to continue functioning as    my principal intelligence officer.",4    INT. CAPTAIN'S OFFICE - CONTINUOUS,CAPTAIN'S OFFIC,INT.,You Are Cordially Invited... ,1997-09-05,Deep Space Nine,531.txt
22,SISKO,   I see no problem with that. He's    the only officer I know who can    never get enough work.,4    INT. CAPTAIN'S OFFICE - CONTINUOUS,CAPTAIN'S OFFIC,INT.,You Are Cordially Invited... ,1997-09-05,Deep Space Nine,531.txt
23,MARTOK,"   At least when he's busy, he stops    going on about this wedding of his. ",4    INT. CAPTAIN'S OFFICE - CONTINUOUS,CAPTAIN'S OFFIC,INT.,You Are Cordially Invited... ,1997-09-05,Deep Space Nine,531.txt
24,MARTOK ,"   There were times he nearly drove    me mad aboard the Rotarran. Until    his son arrived, it was all he    could talk about. Then Alexander    became all he could talk about.    The man is nothing if not    singleminded.",4    INT. CAPTAIN'S OFFICE - CONTINUOUS,CAPTAIN'S OFFIC,INT.,You Are Cordially Invited... ,1997-09-05,Deep Space Nine,531.txt
25,SISKO,   I haven't met Worf's son yet.    What's he like?,4    INT. CAPTAIN'S OFFICE - CONTINUOUS,CAPTAIN'S OFFIC,INT.,You Are Cordially Invited... ,1997-09-05,Deep Space Nine,531.txt
26,MARTOK,   He's a fine boy. Eager.    Dedicated. And he has the heart    of his father but... he's not the    best soldier I've ever seen.,4    INT. CAPTAIN'S OFFICE - CONTINUOUS,CAPTAIN'S OFFIC,INT.,You Are Cordially Invited... ,1997-09-05,Deep Space Nine,531.txt
27,ALEXANDER,   ... but when he ordered me to    bring the system back on-line I    thought he was still talking about    the hydro-static system so...,5    INT. QUARK'S,QUARK'S,INT.,You Are Cordially Invited... ,1997-09-05,Deep Space Nine,531.txt
28,DAX,   You didn't engage the pumps while    the check valves were open?,5    INT. QUARK'S,QUARK'S,INT.,You Are Cordially Invited... ,1997-09-05,Deep Space Nine,531.txt
29,WORF,   He did.,5    INT. QUARK'S,QUARK'S,INT.,You Are Cordially Invited... ,1997-09-05,Deep Space Nine,531.txt
30,ALEXANDER,   I flooded the entire deck with    superheated hydraulic fluid.,5    INT. QUARK'S,QUARK'S,INT.,You Are Cordially Invited... ,1997-09-05,Deep Space Nine,531.txt
31,ALEXANDER,"   It took me three days to clean it    up, but I swear it still smells    like burnt dog hair in there.",5    INT. QUARK'S,QUARK'S,INT.,You Are Cordially Invited... ,1997-09-05,Deep Space Nine,531.txt
32,DAX,   Remind me to keep you away from    the Defiant. You're a menace.,5    INT. QUARK'S,QUARK'S,INT.,You Are Cordially Invited... ,1997-09-05,Deep Space Nine,531.txt
33,ALEXANDER,"   The Rotarran's crew actually    thinks of me as a good luck charm.    The more mistakes I make, the    safer they feel. I hope the    Ya'Vang's crew feels the same way.",5    INT. QUARK'S,QUARK'S,INT.,You Are Cordially Invited... ,1997-09-05,Deep Space Nine,531.txt
34,WORF,   The Ya'Vang?,5    INT. QUARK'S,QUARK'S,INT.,You Are Cordially Invited... ,1997-09-05,Deep Space Nine,531.txt
35,ALEXANDER,   I got new orders this morning.    The battle cruiser Ya'Vang took    heavy losses in their last    engagement.,5    INT. QUARK'S,QUARK'S,INT.,You Are Cordially Invited... ,1997-09-05,Deep Space Nine,531.txt
36,ALEXANDER ,   So most of the Rotarran's crew is    being transferred there at the end    of the week. Including me.,5    INT. QUARK'S,QUARK'S,INT.,You Are Cordially Invited... ,1997-09-05,Deep Space Nine,531.txt
37,ALEXANDER,   More bloodwine?,5    INT. QUARK'S,QUARK'S,INT.,You Are Cordially Invited... ,1997-09-05,Deep Space Nine,531.txt
38,DAX,   Why not?,5    INT. QUARK'S,QUARK'S,INT.,You Are Cordially Invited... ,1997-09-05,Deep Space Nine,531.txt
39,QUARK,   Handsome young man. He must get    his looks from his mother's side.,5    INT. QUARK'S,QUARK'S,INT.,You Are Cordially Invited... ,1997-09-05,Deep Space Nine,531.txt
40,WORF,   What do you want?,5    INT. QUARK'S,QUARK'S,INT.,You Are Cordially Invited... ,1997-09-05,Deep Space Nine,531.txt
41,QUARK,   Have you had a chance to    reconsider my offer?,5    INT. QUARK'S,QUARK'S,INT.,You Are Cordially Invited... ,1997-09-05,Deep Space Nine,531.txt
42,WORF,   We are not getting married in    this... bar. The ceremony will    be held on the Klingon homeworld    after the war.,5    INT. QUARK'S,QUARK'S,INT.,You Are Cordially Invited... ,1997-09-05,Deep Space Nine,531.txt
43,DAX,"   Worf, let's do it here. This   week, before Alexander leaves.",5    INT. QUARK'S,QUARK'S,INT.,You Are Cordially Invited... ,1997-09-05,Deep Space Nine,531.txt
44,QUARK,   Perfect!       I'll handle all the arrangements.,5    INT. QUARK'S,QUARK'S,INT.,You Are Cordially Invited... ,1997-09-05,Deep Space Nine,531.txt
45,WORF,       Wait.       I thought we had agreed.,5    INT. QUARK'S,QUARK'S,INT.,You Are Cordially Invited... ,1997-09-05,Deep Space Nine,531.txt
46,DAX,   We did. But I'd hate for    Alexander to miss his father's    wedding. It would mean so much    to him and besides...       ... it may be a long time before    you see him again.,5    INT. QUARK'S,QUARK'S,INT.,You Are Cordially Invited... ,1997-09-05,Deep Space Nine,531.txt
47,ALEXANDER,   What's going on?,5    INT. QUARK'S,QUARK'S,INT.,You Are Cordially Invited... ,1997-09-05,Deep Space Nine,531.txt
48,WORF,   Our wedding plans have changed.    We're getting married here. On    Deep Space Nine. And I want you    to be my Tawi'Yan.,5    INT. QUARK'S,QUARK'S,INT.,You Are Cordially Invited... ,1997-09-05,Deep Space Nine,531.txt
49,DAX,"   ""Sword-bearer"" -- sort of like a    best man.",5    INT. QUARK'S,QUARK'S,INT.,You Are Cordially Invited... ,1997-09-05,Deep Space Nine,531.txt
50,ALEXANDER,   Me? Really? That's great!,5    INT. QUARK'S,QUARK'S,INT.,You Are Cordially Invited... ,1997-09-05,Deep Space Nine,531.txt
51,QUARK,        I'll put that on your tab.,5    INT. QUARK'S,QUARK'S,INT.,You Are Cordially Invited... ,1997-09-05,Deep Space Nine,531.txt
52,DAX,"   ... it doesn't leave much time to    make all the arrangements, but    fortunately there's not that much    left to do -- Worf's been planning    the ceremony for the last three    months. He's got everything    figured out, right down to the    color of my shoes.",6    INT. CORRIDOR/TURBOLIFT,CORRIDOR/TURBOLIFT,INT.,You Are Cordially Invited... ,1997-09-05,Deep Space Nine,531.txt
53,KIRA,"   No offense, Jadzia, but it seems    like this wedding is all about    what Worf wants.        Habitat Ring, Section Fifty-one    Gamma.        What about you?",6    INT. CORRIDOR/TURBOLIFT,CORRIDOR/TURBOLIFT,INT.,You Are Cordially Invited... ,1997-09-05,Deep Space Nine,531.txt
54,DAX,"   A traditional Klingon wedding with    all the trimmings is something    Worf's been thinking about since    he was a boy. It probably has    something to do with being raised    by human parents. In any case,    when it comes to Klingon    tradition, Worf is very    sentimental.",6    INT. CORRIDOR/TURBOLIFT,CORRIDOR/TURBOLIFT,INT.,You Are Cordially Invited... ,1997-09-05,Deep Space Nine,531.txt
55,KIRA,   Worf?,6    INT. CORRIDOR/TURBOLIFT,CORRIDOR/TURBOLIFT,INT.,You Are Cordially Invited... ,1997-09-05,Deep Space Nine,531.txt
56,DAX,   All men are sentimental. They    just cover it up with scowls and    clenched jaws. There're times    when Worf literally gets misty-   eyed talking about Klingon rituals.,6    INT. CORRIDOR/TURBOLIFT,CORRIDOR/TURBOLIFT,INT.,You Are Cordially Invited... ,1997-09-05,Deep Space Nine,531.txt
57,KIRA,   And that's why you're letting him    plan the wedding?,6    INT. CORRIDOR/TURBOLIFT,CORRIDOR/TURBOLIFT,INT.,You Are Cordially Invited... ,1997-09-05,Deep Space Nine,531.txt
58,DAX,"        Mostly. But the truth is, I've    gone through five Trill    ceremonies -- three as a bride,    two as a groom -- and I'm a little    bored with it.        Is it my imagination, or did Odo    just avoid us?",6    INT. CORRIDOR/TURBOLIFT,CORRIDOR/TURBOLIFT,INT.,You Are Cordially Invited... ,1997-09-05,Deep Space Nine,531.txt
59,KIRA,   I didn't notice.,6    INT. CORRIDOR/TURBOLIFT,CORRIDOR/TURBOLIFT,INT.,You Are Cordially Invited... ,1997-09-05,Deep Space Nine,531.txt
60,KIRA,   We've been... avoiding each other    ever since the Dominion left the    station. I think we're both    afraid of talking about what    happened during the occupation.,6    INT. CORRIDOR/TURBOLIFT,CORRIDOR/TURBOLIFT,INT.,You Are Cordially Invited... ,1997-09-05,Deep Space Nine,531.txt
61,DAX,   What do you mean?,6    INT. CORRIDOR/TURBOLIFT,CORRIDOR/TURBOLIFT,INT.,You Are Cordially Invited... ,1997-09-05,Deep Space Nine,531.txt
62,KIRA,"        To tell you the truth, it's    nothing I want to talk about right    now, either.",6    INT. CORRIDOR/TURBOLIFT,CORRIDOR/TURBOLIFT,INT.,You Are Cordially Invited... ,1997-09-05,Deep Space Nine,531.txt
63,BASHIR,   Can you believe this? I've spent    four days doing nothing but    cleaning trash out of my quarters    and I'm still not finished.,6    INT. CORRIDOR/TURBOLIFT,CORRIDOR/TURBOLIFT,INT.,You Are Cordially Invited... ,1997-09-05,Deep Space Nine,531.txt
64,DAX,   Who was staying in your quarters?,6    INT. CORRIDOR/TURBOLIFT,CORRIDOR/TURBOLIFT,INT.,You Are Cordially Invited... ,1997-09-05,Deep Space Nine,531.txt
65,BASHIR,"   I don't know, but whoever he was,    he lived like a pig.",6    INT. CORRIDOR/TURBOLIFT,CORRIDOR/TURBOLIFT,INT.,You Are Cordially Invited... ,1997-09-05,Deep Space Nine,531.txt
66,KIRA,   It was Weyoun.,6    INT. CORRIDOR/TURBOLIFT,CORRIDOR/TURBOLIFT,INT.,You Are Cordially Invited... ,1997-09-05,Deep Space Nine,531.txt
67,BASHIR,        Weyoun? The Vorta?,6    INT. CORRIDOR/TURBOLIFT,CORRIDOR/TURBOLIFT,INT.,You Are Cordially Invited... ,1997-09-05,Deep Space Nine,531.txt
68,KIRA,        I always knew he was a bit of a    packrat. I'd see him collecting    little bits of junk from all over    the station and taking them back    to his quarters to--,6    INT. CORRIDOR/TURBOLIFT,CORRIDOR/TURBOLIFT,INT.,You Are Cordially Invited... ,1997-09-05,Deep Space Nine,531.txt
69,BASHIR,   My quarters.,6    INT. CORRIDOR/TURBOLIFT,CORRIDOR/TURBOLIFT,INT.,You Are Cordially Invited... ,1997-09-05,Deep Space Nine,531.txt
70,KIRA,   Taking them back to your quarters    to study them.,6    INT. CORRIDOR/TURBOLIFT,CORRIDOR/TURBOLIFT,INT.,You Are Cordially Invited... ,1997-09-05,Deep Space Nine,531.txt
71,DAX,        He wasn't very discriminating    about what he studied.,6    INT. CORRIDOR/TURBOLIFT,CORRIDOR/TURBOLIFT,INT.,You Are Cordially Invited... ,1997-09-05,Deep Space Nine,531.txt
72,BASHIR,"   You should've seen the stuff I've    already thrown out. Shoes,    coasters, bits of string, broken    bottles, power cells, picture    frames, chair legs -- and there's    still no end in sight.",6    INT. CORRIDOR/TURBOLIFT,CORRIDOR/TURBOLIFT,INT.,You Are Cordially Invited... ,1997-09-05,Deep Space Nine,531.txt
73,NOG,"   Excuse me, sirs.",6    INT. CORRIDOR/TURBOLIFT,CORRIDOR/TURBOLIFT,INT.,You Are Cordially Invited... ,1997-09-05,Deep Space Nine,531.txt
74,DAX,   Cleaning out your quarters too?,6    INT. CORRIDOR/TURBOLIFT,CORRIDOR/TURBOLIFT,INT.,You Are Cordially Invited... ,1997-09-05,Deep Space Nine,531.txt
75,NOG,"   Yes, sir.",6    INT. CORRIDOR/TURBOLIFT,CORRIDOR/TURBOLIFT,INT.,You Are Cordially Invited... ,1997-09-05,Deep Space Nine,531.txt
76,BASHIR,        At least Weyoun was sanitary. Who    was staying in yours?,6    INT. CORRIDOR/TURBOLIFT,CORRIDOR/TURBOLIFT,INT.,You Are Cordially Invited... ,1997-09-05,Deep Space Nine,531.txt
77,NOG,        Jake. Sisko.,6    INT. CORRIDOR/TURBOLIFT,CORRIDOR/TURBOLIFT,INT.,You Are Cordially Invited... ,1997-09-05,Deep Space Nine,531.txt
78,WORF,"        Thank you for coming. As you    probably know by now, Jadzia and    I will be married here on the    station in six days.",9    INT. BRIEFING ROOM,BRIEFING ROOM,INT.,You Are Cordially Invited... ,1997-09-05,Deep Space Nine,531.txt
79,BASHIR,   There's nothing more romantic than    a wedding on D.S. Nine in the ,9    INT. BRIEFING ROOM,BRIEFING ROOM,INT.,You Are Cordially Invited... ,1997-09-05,Deep Space Nine,531.txt
80,O'BRIEN,   When the neutrinos are in bloom.,9    INT. BRIEFING ROOM,BRIEFING ROOM,INT.,You Are Cordially Invited... ,1997-09-05,Deep Space Nine,531.txt
81,WORF,"        By tradition, a Klingon man spends    the last four nights before his    wedding on a mental and spiritual    journey. It is called    Kal'Hyah -- the path of clarity.    By tradition, he is accompanied    by his closest male friends.",9    INT. BRIEFING ROOM,BRIEFING ROOM,INT.,You Are Cordially Invited... ,1997-09-05,Deep Space Nine,531.txt
82,MARTOK,        You cannot imagine the experience    that awaits us. Four long nights    filled with song and fellowship!    A time of unbridled pleasures!,9    INT. BRIEFING ROOM,BRIEFING ROOM,INT.,You Are Cordially Invited... ,1997-09-05,Deep Space Nine,531.txt
83,O'BRIEN,   Are we talking about... a bachelor    party?,9    INT. BRIEFING ROOM,BRIEFING ROOM,INT.,You Are Cordially Invited... ,1997-09-05,Deep Space Nine,531.txt
84,WORF,   It is a... similar ritual.,9    INT. BRIEFING ROOM,BRIEFING ROOM,INT.,You Are Cordially Invited... ,1997-09-05,Deep Space Nine,531.txt
85,BASHIR,   That's good enough for me.,9    INT. BRIEFING ROOM,BRIEFING ROOM,INT.,You Are Cordially Invited... ,1997-09-05,Deep Space Nine,531.txt
86,O'BRIEN,   Me too.,9    INT. BRIEFING ROOM,BRIEFING ROOM,INT.,You Are Cordially Invited... ,1997-09-05,Deep Space Nine,531.txt
87,SISKO,   Count me in.,9    INT. BRIEFING ROOM,BRIEFING ROOM,INT.,You Are Cordially Invited... ,1997-09-05,Deep Space Nine,531.txt
88,WORF,   We will meet in the holosuite    tomorrow night at twenty-one    hundred hours.,9    INT. BRIEFING ROOM,BRIEFING ROOM,INT.,You Are Cordially Invited... ,1997-09-05,Deep Space Nine,531.txt
89,MARTOK,        I advise you all to get plenty of    rest.,9    INT. BRIEFING ROOM,BRIEFING ROOM,INT.,You Are Cordially Invited... ,1997-09-05,Deep Space Nine,531.txt
90,BASHIR,        A four-night Klingon bachelor    party. Think of the possibilities.,9    INT. BRIEFING ROOM,BRIEFING ROOM,INT.,You Are Cordially Invited... ,1997-09-05,Deep Space Nine,531.txt
91,O'BRIEN,   Thank God Keiko's not here.,9    INT. BRIEFING ROOM,BRIEFING ROOM,INT.,You Are Cordially Invited... ,1997-09-05,Deep Space Nine,531.txt
92,SISKO,   What about Dax? What's she going    to be doing while we're traveling    down Kal'Hyah?,9    INT. BRIEFING ROOM,BRIEFING ROOM,INT.,You Are Cordially Invited... ,1997-09-05,Deep Space Nine,531.txt
93,MARTOK,   She will be taking a different    journey. With my wife.,9    INT. BRIEFING ROOM,BRIEFING ROOM,INT.,You Are Cordially Invited... ,1997-09-05,Deep Space Nine,531.txt
94,SISKO,        Your wife?,9    INT. BRIEFING ROOM,BRIEFING ROOM,INT.,You Are Cordially Invited... ,1997-09-05,Deep Space Nine,531.txt
95,MARTOK,"   ... and by marrying Worf, Dax will    be joining the House of Martok.    Since the Mistress of a Great    House must approve all marriages,    Sirella will spend the next four    days evaluating Jadzia.",11   INT. CORRIDOR/AIRLOCK,CORRIDOR/AIRLOCK,INT.,You Are Cordially Invited... ,1997-09-05,Deep Space Nine,531.txt
96,MARTOK,   My Lady.,11   INT. CORRIDOR/AIRLOCK,CORRIDOR/AIRLOCK,INT.,You Are Cordially Invited... ,1997-09-05,Deep Space Nine,531.txt
97,SIRELLA,   General.        You've put on weight. And your    hair is going gray.,11   INT. CORRIDOR/AIRLOCK,CORRIDOR/AIRLOCK,INT.,You Are Cordially Invited... ,1997-09-05,Deep Space Nine,531.txt
98,MARTOK,   My deterioration is proceeding    apace.,11   INT. CORRIDOR/AIRLOCK,CORRIDOR/AIRLOCK,INT.,You Are Cordially Invited... ,1997-09-05,Deep Space Nine,531.txt
99,SIRELLA,   I thought you would be in your    grave by now.,11   INT. CORRIDOR/AIRLOCK,CORRIDOR/AIRLOCK,INT.,You Are Cordially Invited... ,1997-09-05,Deep Space Nine,531.txt
100,MARTOK,   I shall endeavor to die this year    if possible.,11   INT. CORRIDOR/AIRLOCK,CORRIDOR/AIRLOCK,INT.,You Are Cordially Invited... ,1997-09-05,Deep Space Nine,531.txt
101,MARTOK ,"        Allow me to present Captain    Benjamin Sisko, commander of Deep    Space Nine. Captain, may I    present the Mistress of the House    of Martok, my wife and the mother    of my children -- Sirella,    daughter of Linkasa.",11   INT. CORRIDOR/AIRLOCK,CORRIDOR/AIRLOCK,INT.,You Are Cordially Invited... ,1997-09-05,Deep Space Nine,531.txt
102,SISKO,   Welcome to Deep Space Nine.,11   INT. CORRIDOR/AIRLOCK,CORRIDOR/AIRLOCK,INT.,You Are Cordially Invited... ,1997-09-05,Deep Space Nine,531.txt
103,SIRELLA,"   Thank you, captain.         Where is she?",11   INT. CORRIDOR/AIRLOCK,CORRIDOR/AIRLOCK,INT.,You Are Cordially Invited... ,1997-09-05,Deep Space Nine,531.txt
104,MARTOK,"   Jadzia's quarters are in the    Habitat Ring, Section Twenty-five    Alpha. Shall I escort you?",11   INT. CORRIDOR/AIRLOCK,CORRIDOR/AIRLOCK,INT.,You Are Cordially Invited... ,1997-09-05,Deep Space Nine,531.txt
105,SIRELLA,   I'll find my way. If you'll    excuse me.,11   INT. CORRIDOR/AIRLOCK,CORRIDOR/AIRLOCK,INT.,You Are Cordially Invited... ,1997-09-05,Deep Space Nine,531.txt
106,MARTOK,"   Magnificent, isn't she?",11   INT. CORRIDOR/AIRLOCK,CORRIDOR/AIRLOCK,INT.,You Are Cordially Invited... ,1997-09-05,Deep Space Nine,531.txt
107,WORF,   Are these real var'Hama candles?,12   INT. DAX'S QUARTERS,DAX'S QUARTERS,INT.,You Are Cordially Invited... ,1997-09-05,Deep Space Nine,531.txt
108,DAX,"   Yes Worf, I traveled to Kronos,    captured three targs in the Hamar    Mountains, made the ritual    sacrifice at dawn, came back to    the station, and asked Quark to    boil their shoulders into tallow.    Then I spent two days molding them    into candles with my own hands.",12   INT. DAX'S QUARTERS,DAX'S QUARTERS,INT.,You Are Cordially Invited... ,1997-09-05,Deep Space Nine,531.txt
109,WORF,   I was just asking.,12   INT. DAX'S QUARTERS,DAX'S QUARTERS,INT.,You Are Cordially Invited... ,1997-09-05,Deep Space Nine,531.txt
110,DAX,"   No, you were criticizing. Again.         Relax. She's not going to reject    a prospective daughter because the    var'Hama candles in her welcoming    display were replicated.         Come in.",12   INT. DAX'S QUARTERS,DAX'S QUARTERS,INT.,You Are Cordially Invited... ,1997-09-05,Deep Space Nine,531.txt
111,DAX,"   Tuq son bosh mok A'Beh Sirella    koh. E'Gagh vet moh. [Enter my    home and be welcome, Mistress    Sirella. May you find it worthy.]",12   INT. DAX'S QUARTERS,DAX'S QUARTERS,INT.,You Are Cordially Invited... ,1997-09-05,Deep Space Nine,531.txt
112,SIRELLA,   Eck'taH roh masa qee'Plok. [May    this be the first of many visits.]         What is he doing here?,12   INT. DAX'S QUARTERS,DAX'S QUARTERS,INT.,You Are Cordially Invited... ,1997-09-05,Deep Space Nine,531.txt
113,WORF,   I meant no disrespect.,12   INT. DAX'S QUARTERS,DAX'S QUARTERS,INT.,You Are Cordially Invited... ,1997-09-05,Deep Space Nine,531.txt
114,SIRELLA,   Then leave.,12   INT. DAX'S QUARTERS,DAX'S QUARTERS,INT.,You Are Cordially Invited... ,1997-09-05,Deep Space Nine,531.txt
115,SIRELLA,   Your worthiness to join our House    will now be judged according to    the traditions of my family.,12   INT. DAX'S QUARTERS,DAX'S QUARTERS,INT.,You Are Cordially Invited... ,1997-09-05,Deep Space Nine,531.txt
116,DAX,"   I am prepared, My Lady.",12   INT. DAX'S QUARTERS,DAX'S QUARTERS,INT.,You Are Cordially Invited... ,1997-09-05,Deep Space Nine,531.txt
117,SIRELLA,"   I doubt that. A Klingon woman    would find it difficult to gain    my favor. For an... alien, it    will most likely be impossible.",12   INT. DAX'S QUARTERS,DAX'S QUARTERS,INT.,You Are Cordially Invited... ,1997-09-05,Deep Space Nine,531.txt
118,DAX,        I like a challenge.,12   INT. DAX'S QUARTERS,DAX'S QUARTERS,INT.,You Are Cordially Invited... ,1997-09-05,Deep Space Nine,531.txt
119,SIRELLA,   I will not have my authority    challenged by you.,12   INT. DAX'S QUARTERS,DAX'S QUARTERS,INT.,You Are Cordially Invited... ,1997-09-05,Deep Space Nine,531.txt
120,DAX,   That's not what I meant.,12   INT. DAX'S QUARTERS,DAX'S QUARTERS,INT.,You Are Cordially Invited... ,1997-09-05,Deep Space Nine,531.txt
121,SIRELLA,"   If you cannot say what you mean,    say nothing at all.",12   INT. DAX'S QUARTERS,DAX'S QUARTERS,INT.,You Are Cordially Invited... ,1997-09-05,Deep Space Nine,531.txt
122,SIRELLA,        The evaluation will begin tomorrow    morning. Have the traditional    meal prepared before I arrive.,12   INT. DAX'S QUARTERS,DAX'S QUARTERS,INT.,You Are Cordially Invited... ,1997-09-05,Deep Space Nine,531.txt
123,SIRELLA,"   And in the future, if you cannot    trouble yourself to make real    var'Hama candles, try not to use    such obvious fakes.",12   INT. DAX'S QUARTERS,DAX'S QUARTERS,INT.,You Are Cordially Invited... ,1997-09-05,Deep Space Nine,531.txt
124,WORF,   You never told me that your wife    was opposed to this marriage.,14   INT. ROTARRAN READY ROOM,ROTARRAN READY ROOM,INT.,You Are Cordially Invited... ,1997-09-05,Deep Space Nine,531.txt
125,MARTOK,   Sirella is... a woman of strong    convictions. She believes that    by bringing aliens into our    families we risk losing our    identity as Klingons.,14   INT. ROTARRAN READY ROOM,ROTARRAN READY ROOM,INT.,You Are Cordially Invited... ,1997-09-05,Deep Space Nine,531.txt
126,WORF,"   That is a prejudiced, xenophobic    view.",14   INT. ROTARRAN READY ROOM,ROTARRAN READY ROOM,INT.,You Are Cordially Invited... ,1997-09-05,Deep Space Nine,531.txt
127,MARTOK,"   We're Klingons, Worf. We don't    embrace other cultures. We    conquer them. If someone wishes    to join us, they must honor our    traditions and prove themselves    worthy of wearing the crest of a    Great House.",14   INT. ROTARRAN READY ROOM,ROTARRAN READY ROOM,INT.,You Are Cordially Invited... ,1997-09-05,Deep Space Nine,531.txt
128,WORF,   Jadzia is worthy.,14   INT. ROTARRAN READY ROOM,ROTARRAN READY ROOM,INT.,You Are Cordially Invited... ,1997-09-05,Deep Space Nine,531.txt
129,MARTOK,   Of course she is. She is an    honorable woman and a formidable    warrior.,14   INT. ROTARRAN READY ROOM,ROTARRAN READY ROOM,INT.,You Are Cordially Invited... ,1997-09-05,Deep Space Nine,531.txt
130,WORF,   You should say that to Sirella.,14   INT. ROTARRAN READY ROOM,ROTARRAN READY ROOM,INT.,You Are Cordially Invited... ,1997-09-05,Deep Space Nine,531.txt
131,MARTOK,   That's not such a good idea. I    don't want her to think I'm    interfering in her domain.,14   INT. ROTARRAN READY ROOM,ROTARRAN READY ROOM,INT.,You Are Cordially Invited... ,1997-09-05,Deep Space Nine,531.txt
132,WORF,"   Then perhaps I should speak with    Sirella. Coming from me, it would    not seem like a challenge to her    authority.",14   INT. ROTARRAN READY ROOM,ROTARRAN READY ROOM,INT.,You Are Cordially Invited... ,1997-09-05,Deep Space Nine,531.txt
