,character,quote,scene,location,view,episode,date,series,file
22,KIRA,       Play back message.,7    INT. KIRA'S ROOM - CONTINUOUS (OPTICAL),KIRA'S ROOM - CONTINUOUS,INT.,The Darkness and the Light,1996-10-22,Deep Space Nine,509.txt
23,SCRAMBLED,   That's one.,7    INT. KIRA'S ROOM - CONTINUOUS (OPTICAL),KIRA'S ROOM - CONTINUOUS,INT.,The Darkness and the Light,1996-10-22,Deep Space Nine,509.txt
24,KIRA,       Replay audio.,7    INT. KIRA'S ROOM - CONTINUOUS (OPTICAL),KIRA'S ROOM - CONTINUOUS,INT.,The Darkness and the Light,1996-10-22,Deep Space Nine,509.txt
25,SCRAMBLED,   That's one.,7    INT. KIRA'S ROOM - CONTINUOUS (OPTICAL),KIRA'S ROOM - CONTINUOUS,INT.,The Darkness and the Light,1996-10-22,Deep Space Nine,509.txt
26,KIRA,       Again.,7    INT. KIRA'S ROOM - CONTINUOUS (OPTICAL),KIRA'S ROOM - CONTINUOUS,INT.,The Darkness and the Light,1996-10-22,Deep Space Nine,509.txt
27,SCRAMBLED,   That's one.,7    INT. KIRA'S ROOM - CONTINUOUS (OPTICAL),KIRA'S ROOM - CONTINUOUS,INT.,The Darkness and the Light,1996-10-22,Deep Space Nine,509.txt
28,SCRAMBLED,   That's one.,9    INT. SECURITY OFFICE,SECURITY OFFICE,INT.,The Darkness and the Light,1996-10-22,Deep Space Nine,509.txt
29,ODO,"   As you might've guessed, there's    no point of origin listed in the    computer log.",9    INT. SECURITY OFFICE,SECURITY OFFICE,INT.,The Darkness and the Light,1996-10-22,Deep Space Nine,509.txt
30,SISKO,   When did we receive it?,9    INT. SECURITY OFFICE,SECURITY OFFICE,INT.,The Darkness and the Light,1996-10-22,Deep Space Nine,509.txt
31,KIRA,   It came in over the primary    subspace antenna at thirteen forty-   one hours. That's almost the same    moment Latha was killed on Bajor.,9    INT. SECURITY OFFICE,SECURITY OFFICE,INT.,The Darkness and the Light,1996-10-22,Deep Space Nine,509.txt
32,SISKO,       And you think this is a threat    against all the former members of    the Shakaar Resistance Cell?,9    INT. SECURITY OFFICE,SECURITY OFFICE,INT.,The Darkness and the Light,1996-10-22,Deep Space Nine,509.txt
33,ODO,"   That's my working theory, but I'm    not ruling anything out.",9    INT. SECURITY OFFICE,SECURITY OFFICE,INT.,The Darkness and the Light,1996-10-22,Deep Space Nine,509.txt
34,SISKO,       Did anyone else receive this message?,9    INT. SECURITY OFFICE,SECURITY OFFICE,INT.,The Darkness and the Light,1996-10-22,Deep Space Nine,509.txt
35,KIRA,"   Not that we know of. So there's    obviously some connection to me,    but I'm not sure what. I haven't    even spoken to Latha in two years.",9    INT. SECURITY OFFICE,SECURITY OFFICE,INT.,The Darkness and the Light,1996-10-22,Deep Space Nine,509.txt
36,ODO,   I'm waiting for the preliminary    crime scene report from the    authorities on Bajor before I    begin my own investigation. But   I'd like to increase security here    on the station and initiate random    checks of all incoming cargo.,9    INT. SECURITY OFFICE,SECURITY OFFICE,INT.,The Darkness and the Light,1996-10-22,Deep Space Nine,509.txt
37,SISKO,   Agreed.,9    INT. SECURITY OFFICE,SECURITY OFFICE,INT.,The Darkness and the Light,1996-10-22,Deep Space Nine,509.txt
38,KIRA,"   I've also contacted almost all of    the surviving members of the    Shakaar and warned them to take    precautions, just in case.",9    INT. SECURITY OFFICE,SECURITY OFFICE,INT.,The Darkness and the Light,1996-10-22,Deep Space Nine,509.txt
39,SISKO,   I'm sorry about your friend.,9    INT. SECURITY OFFICE,SECURITY OFFICE,INT.,The Darkness and the Light,1996-10-22,Deep Space Nine,509.txt
40,KIRA,   He died serving the Prophets.    They'll take care of him.,9    INT. SECURITY OFFICE,SECURITY OFFICE,INT.,The Darkness and the Light,1996-10-22,Deep Space Nine,509.txt
41,SISKO,   I'm sure they will.       Keep me informed.,9    INT. SECURITY OFFICE,SECURITY OFFICE,INT.,The Darkness and the Light,1996-10-22,Deep Space Nine,509.txt
42,O'BRIEN,   How you feeling?,10   INT. REPLIMAT,REPLIMAT,INT.,The Darkness and the Light,1996-10-22,Deep Space Nine,509.txt
43,KIRA,"   Fine.       Exhausted. I didn't sleep much,    and Julian's got me back on those    herbs again.",10   INT. REPLIMAT,REPLIMAT,INT.,The Darkness and the Light,1996-10-22,Deep Space Nine,509.txt
44,O'BRIEN,   I know. I could hear you pacing    all night.,10   INT. REPLIMAT,REPLIMAT,INT.,The Darkness and the Light,1996-10-22,Deep Space Nine,509.txt
45,KIRA,   I'm sorry.,10   INT. REPLIMAT,REPLIMAT,INT.,The Darkness and the Light,1996-10-22,Deep Space Nine,509.txt
46,O'BRIEN,"   Don't be. I would've gotten up    and kept you company, but I    figured you wanted to be alone.",10   INT. REPLIMAT,REPLIMAT,INT.,The Darkness and the Light,1996-10-22,Deep Space Nine,509.txt
47,KIRA,   I couldn't stop thinking about    Latha. All the firefights and   bombings he'd lived through... and    then to get killed during a    religious ceremony...,10   INT. REPLIMAT,REPLIMAT,INT.,The Darkness and the Light,1996-10-22,Deep Space Nine,509.txt
48,KIRA,"   You know, if I wasn't pregnant...    I'd be down on Bajor right now    looking for a way to narrow down    the suspects.",10   INT. REPLIMAT,REPLIMAT,INT.,The Darkness and the Light,1996-10-22,Deep Space Nine,509.txt
49,O'BRIEN,   You're safer here on the station.,10   INT. REPLIMAT,REPLIMAT,INT.,The Darkness and the Light,1996-10-22,Deep Space Nine,509.txt
50,KIRA,"   That's what's driving me crazy --    I'm sitting here eating breakfast    while someone may be hunting down    my friends. I'm a major in the    Bajoran militia, I should be down    there trying to protect them.",10   INT. REPLIMAT,REPLIMAT,INT.,The Darkness and the Light,1996-10-22,Deep Space Nine,509.txt
51,O'BRIEN,"   Well, right now you're needed    here... protecting someone    else...",10   INT. REPLIMAT,REPLIMAT,INT.,The Darkness and the Light,1996-10-22,Deep Space Nine,509.txt
52,KIRA,       I guess I do have my hands full at    the moment.,10   INT. REPLIMAT,REPLIMAT,INT.,The Darkness and the Light,1996-10-22,Deep Space Nine,509.txt
53,ODO,   Ops to Major Kira.,10   INT. REPLIMAT,REPLIMAT,INT.,The Darkness and the Light,1996-10-22,Deep Space Nine,509.txt
54,KIRA,"       Go ahead, Odo.",10   INT. REPLIMAT,REPLIMAT,INT.,The Darkness and the Light,1996-10-22,Deep Space Nine,509.txt
55,ODO,"   There's another incoming message    for you major, and they refuse to    give either their name or location.",10   INT. REPLIMAT,REPLIMAT,INT.,The Darkness and the Light,1996-10-22,Deep Space Nine,509.txt
56,KIRA,       I'm on my way.,10   INT. REPLIMAT,REPLIMAT,INT.,The Darkness and the Light,1996-10-22,Deep Space Nine,509.txt
57,ODO,   We're having trouble tracing the    signal.,11   INT. OPS (OPTICAL),OPS,INT.,The Darkness and the Light,1996-10-22,Deep Space Nine,509.txt
58,SISKO,       They're running it through some    kind of scrambler and using a    phase-divergent carrier wave.        Try to keep them talking.,11   INT. OPS (OPTICAL),OPS,INT.,The Darkness and the Light,1996-10-22,Deep Space Nine,509.txt
59,KIRA,       This is Major Kira Nerys. Who am    I speaking to?,11   INT. OPS (OPTICAL),OPS,INT.,The Darkness and the Light,1996-10-22,Deep Space Nine,509.txt
60,FALA,   Nerys? Is that really you?,11   INT. OPS (OPTICAL),OPS,INT.,The Darkness and the Light,1996-10-22,Deep Space Nine,509.txt
61,KIRA,       Fala?,11   INT. OPS (OPTICAL),OPS,INT.,The Darkness and the Light,1996-10-22,Deep Space Nine,509.txt
62,FALA,   Are you alone? I don't want    anyone to hear me. I think... I    think someone's trying to trace my    signal.,11   INT. OPS (OPTICAL),OPS,INT.,The Darkness and the Light,1996-10-22,Deep Space Nine,509.txt
63,KIRA,   Stand by.,11   INT. OPS (OPTICAL),OPS,INT.,The Darkness and the Light,1996-10-22,Deep Space Nine,509.txt
64,KIRA,       She's a friend. Her name's    Trentin Fala.,11   INT. OPS (OPTICAL),OPS,INT.,The Darkness and the Light,1996-10-22,Deep Space Nine,509.txt
65,SISKO,   One of the members of your cell?,11   INT. OPS (OPTICAL),OPS,INT.,The Darkness and the Light,1996-10-22,Deep Space Nine,509.txt
66,KIRA,   No.,11   INT. OPS (OPTICAL),OPS,INT.,The Darkness and the Light,1996-10-22,Deep Space Nine,509.txt
67,ODO,   Then why is she hiding her    location?,11   INT. OPS (OPTICAL),OPS,INT.,The Darkness and the Light,1996-10-22,Deep Space Nine,509.txt
68,KIRA,"       I'd rather not talk about it here.   But trust me, she's no threat to    anyone. Let me talk to her alone    and see what's going on.",11   INT. OPS (OPTICAL),OPS,INT.,The Darkness and the Light,1996-10-22,Deep Space Nine,509.txt
69,KIRA,   I'm alone. And no one here will    trace your signal.,11   INT. OPS (OPTICAL),OPS,INT.,The Darkness and the Light,1996-10-22,Deep Space Nine,509.txt
70,FALA,"   You heard about Latha? They    killed him -- as he knelt in    prayer, they killed him!",11   INT. OPS (OPTICAL),OPS,INT.,The Darkness and the Light,1996-10-22,Deep Space Nine,509.txt
71,KIRA,   I know. The authorities are    investigating right now.,11   INT. OPS (OPTICAL),OPS,INT.,The Darkness and the Light,1996-10-22,Deep Space Nine,509.txt
72,FALA,"   They're going to kill me too,    Nerys. They've been watching me.",11   INT. OPS (OPTICAL),OPS,INT.,The Darkness and the Light,1996-10-22,Deep Space Nine,509.txt
73,KIRA,   Who's been watching you?,11   INT. OPS (OPTICAL),OPS,INT.,The Darkness and the Light,1996-10-22,Deep Space Nine,509.txt
74,FALA,"   I don't know. But I can feel it.    I need to get out of here... go    somewhere safe. Please, Nerys,    you have to help me -- you always    promised that you'd help!",11   INT. OPS (OPTICAL),OPS,INT.,The Darkness and the Light,1996-10-22,Deep Space Nine,509.txt
75,KIRA,"   All right, calm down. I'll    protect you. You can stay here on    the station until this is over.",11   INT. OPS (OPTICAL),OPS,INT.,The Darkness and the Light,1996-10-22,Deep Space Nine,509.txt
76,KIRA,       Two of our officers are returning    this afternoon from Starbase Sixty-   three. I'll reroute them to Bajor    and have them pick you up. Okay?,11   INT. OPS (OPTICAL),OPS,INT.,The Darkness and the Light,1996-10-22,Deep Space Nine,509.txt
77,FALA,   Okay.,11   INT. OPS (OPTICAL),OPS,INT.,The Darkness and the Light,1996-10-22,Deep Space Nine,509.txt
78,KIRA,   Their names are Worf and Jadzia    Dax. They'll be in contact with    you within the hour.,11   INT. OPS (OPTICAL),OPS,INT.,The Darkness and the Light,1996-10-22,Deep Space Nine,509.txt
79,FALA,"       Thank you, Nerys. I knew I could    count on you.",11   INT. OPS (OPTICAL),OPS,INT.,The Darkness and the Light,1996-10-22,Deep Space Nine,509.txt
80,KIRA,   I'll see you soon.,11   INT. OPS (OPTICAL),OPS,INT.,The Darkness and the Light,1996-10-22,Deep Space Nine,509.txt
81,DAX,   Stop it.,14   INT. RUNABOUT,RUNABOUT,INT.,The Darkness and the Light,1996-10-22,Deep Space Nine,509.txt
82,WORF,   I'm not doing anything.,14   INT. RUNABOUT,RUNABOUT,INT.,The Darkness and the Light,1996-10-22,Deep Space Nine,509.txt
83,DAX,   You've been smirking ever since we    left the Starbase.,14   INT. RUNABOUT,RUNABOUT,INT.,The Darkness and the Light,1996-10-22,Deep Space Nine,509.txt
84,WORF,   I do not smirk.       But if I did... this would be a    good occasion.,14   INT. RUNABOUT,RUNABOUT,INT.,The Darkness and the Light,1996-10-22,Deep Space Nine,509.txt
85,DAX,   How was I supposed to know that    Captain Ramirez was a three-time    tongo champion?,14   INT. RUNABOUT,RUNABOUT,INT.,The Darkness and the Light,1996-10-22,Deep Space Nine,509.txt
86,WORF,   You might have asked before    mocking him and then letting him    increase the stakes to a no-limit    game.,14   INT. RUNABOUT,RUNABOUT,INT.,The Darkness and the Light,1996-10-22,Deep Space Nine,509.txt
87,DAX,   I didn't lose that much.,14   INT. RUNABOUT,RUNABOUT,INT.,The Darkness and the Light,1996-10-22,Deep Space Nine,509.txt
88,WORF,   Two bars of latinum. I hope you    have it.,14   INT. RUNABOUT,RUNABOUT,INT.,The Darkness and the Light,1996-10-22,Deep Space Nine,509.txt
89,DAX,   I have it.       Most of it.       Worf... ?,14   INT. RUNABOUT,RUNABOUT,INT.,The Darkness and the Light,1996-10-22,Deep Space Nine,509.txt
90,WORF,   No.,14   INT. RUNABOUT,RUNABOUT,INT.,The Darkness and the Light,1996-10-22,Deep Space Nine,509.txt
91,DAX,   Fine. I'll borrow it from Quark.    He likes me.,14   INT. RUNABOUT,RUNABOUT,INT.,The Darkness and the Light,1996-10-22,Deep Space Nine,509.txt
92,WORF,       Major Kira's friend is ready for    transport.,14   INT. RUNABOUT,RUNABOUT,INT.,The Darkness and the Light,1996-10-22,Deep Space Nine,509.txt
93,WORF,"   Quark may lend you the money, but    remember Rule of Acquisition    number one hundred and eleven:   ""Treat people in your debt like    family -- exploit them.""",14   INT. RUNABOUT,RUNABOUT,INT.,The Darkness and the Light,1996-10-22,Deep Space Nine,509.txt
94,DAX,   You know the Rules of Acquisition?,14   INT. RUNABOUT,RUNABOUT,INT.,The Darkness and the Light,1996-10-22,Deep Space Nine,509.txt
95,WORF,   I am a graduate of Starfleet    Academy. I know many things.,14   INT. RUNABOUT,RUNABOUT,INT.,The Darkness and the Light,1996-10-22,Deep Space Nine,509.txt
96,DAX,   Energizing.,14   INT. RUNABOUT,RUNABOUT,INT.,The Darkness and the Light,1996-10-22,Deep Space Nine,509.txt
97,DAX,   There's a power surge in the    buffer!,14   INT. RUNABOUT,RUNABOUT,INT.,The Darkness and the Light,1996-10-22,Deep Space Nine,509.txt
98,WORF,       Something is interfering with the    integration matrix.,14   INT. RUNABOUT,RUNABOUT,INT.,The Darkness and the Light,1996-10-22,Deep Space Nine,509.txt
99,DAX,   I'm transferring her pattern to    the secondary buffer.,14   INT. RUNABOUT,RUNABOUT,INT.,The Darkness and the Light,1996-10-22,Deep Space Nine,509.txt
100,WORF,   Boost the gain on the energizing    coils!,14   INT. RUNABOUT,RUNABOUT,INT.,The Darkness and the Light,1996-10-22,Deep Space Nine,509.txt
101,DAX,   It won't go any higher! I'm    losing her!,14   INT. RUNABOUT,RUNABOUT,INT.,The Darkness and the Light,1996-10-22,Deep Space Nine,509.txt
102,ODO,"    (to Sisko, over above     action)   I'm not certain. She could've    been wearing it or maybe even had    it implanted under her skin    without her knowledge. The    detonator could've been dormant    for a week or even...",	18   INT. RUNABOUT,RUNABOUT,INT.,The Darkness and the Light,1996-10-22,Deep Space Nine,509.txt
103,BASHIR,"   I'm sorry, Nerys...",	18   INT. RUNABOUT,RUNABOUT,INT.,The Darkness and the Light,1996-10-22,Deep Space Nine,509.txt
104,KIRA,   I'm hearing that a lot lately.    Can I have a moment... ?,	18   INT. RUNABOUT,RUNABOUT,INT.,The Darkness and the Light,1996-10-22,Deep Space Nine,509.txt
105,BASHIR,   Of course.,	18   INT. RUNABOUT,RUNABOUT,INT.,The Darkness and the Light,1996-10-22,Deep Space Nine,509.txt
106,SISKO,"   I wish there was something I could    say, Major.",	18   INT. RUNABOUT,RUNABOUT,INT.,The Darkness and the Light,1996-10-22,Deep Space Nine,509.txt
107,KIRA,   Just tell me it was an accident.,	18   INT. RUNABOUT,RUNABOUT,INT.,The Darkness and the Light,1996-10-22,Deep Space Nine,509.txt
108,SISKO,   The constable thinks otherwise.,	18   INT. RUNABOUT,RUNABOUT,INT.,The Darkness and the Light,1996-10-22,Deep Space Nine,509.txt
109,ODO,"   I believe she was killed by a    remat detonator -- a device    programmed to scramble a    transporter beam during    rematerialization. They're    typically no more than two cubic    millimeters in size, so it may    have been hidden in her clothes    or even injected under her skin.",	18   INT. RUNABOUT,RUNABOUT,INT.,The Darkness and the Light,1996-10-22,Deep Space Nine,509.txt
110,WORF,"   That device is typically used by    the Romulans. However, they're    also sold on the black market.",	18   INT. RUNABOUT,RUNABOUT,INT.,The Darkness and the Light,1996-10-22,Deep Space Nine,509.txt
111,KIRA,   Why didn't the transporter    security system detect the device?,	18   INT. RUNABOUT,RUNABOUT,INT.,The Darkness and the Light,1996-10-22,Deep Space Nine,509.txt
112,DAX,"   We're not sure. The system is    programmed to scan for remats.    So, whoever did this has a    sophisticated understanding of our    security protocols.",	18   INT. RUNABOUT,RUNABOUT,INT.,The Darkness and the Light,1996-10-22,Deep Space Nine,509.txt
113,KIRA,   And a vendetta against the Shakaar    Resistance Cell.,	18   INT. RUNABOUT,RUNABOUT,INT.,The Darkness and the Light,1996-10-22,Deep Space Nine,509.txt
114,SISKO,   I thought you said Trentin Fala    wasn't a member of the Shakaar.,	18   INT. RUNABOUT,RUNABOUT,INT.,The Darkness and the Light,1996-10-22,Deep Space Nine,509.txt
115,KIRA,"   She wasn't, at least not    officially. Fala spent the    occupation cleaning floors in the    Cardassian records office in   Dahkur Province. She passed us    information for years without    anyone catching on.",	18   INT. RUNABOUT,RUNABOUT,INT.,The Darkness and the Light,1996-10-22,Deep Space Nine,509.txt
116,KIRA,"       She was always so afraid... afraid    that she'd be caught and executed.    But she never stopped. I once    told her I thought she was braver    than the rest of us, because she    had to live with fear every day.       Even after the occupation was    over, Fala never wanted anyone to    know she was secretly helping us.    She was worried that someone might    come looking for her... for    revenge.",	18   INT. RUNABOUT,RUNABOUT,INT.,The Darkness and the Light,1996-10-22,Deep Space Nine,509.txt
117,SISKO,   Looks like her fears were well    founded.,	18   INT. RUNABOUT,RUNABOUT,INT.,The Darkness and the Light,1996-10-22,Deep Space Nine,509.txt
118,SCRAMBLED,   That's two.,19   INT. PROMENADE,PROMENADE,INT.,The Darkness and the Light,1996-10-22,Deep Space Nine,509.txt
119,SCRAMBLED,       That's two.,19   INT. PROMENADE,PROMENADE,INT.,The Darkness and the Light,1996-10-22,Deep Space Nine,509.txt
120,KIRA,   Quark! What is that?,19   INT. PROMENADE,PROMENADE,INT.,The Darkness and the Light,1996-10-22,Deep Space Nine,509.txt
121,QUARK,"   Major. Hello. I was just about    to call you. I... found this PADD    in a shipment of Saurian Brandy    that I just received. It was    coded for you, and... somehow I   accidently activated it.",19   INT. PROMENADE,PROMENADE,INT.,The Darkness and the Light,1996-10-22,Deep Space Nine,509.txt
122,KIRA,   Give it to me.,19   INT. PROMENADE,PROMENADE,INT.,The Darkness and the Light,1996-10-22,Deep Space Nine,509.txt
123,SCRAMBLED,   That's two... that's two... that's    two...,19   INT. PROMENADE,PROMENADE,INT.,The Darkness and the Light,1996-10-22,Deep Space Nine,509.txt
124,SCRAMBLED,   That's two... that's two... that's    two...,19   INT. PROMENADE,PROMENADE,INT.,The Darkness and the Light,1996-10-22,Deep Space Nine,509.txt
125,ODO,"   Since she was an informant, it    stands to reason that Fala was    killed for providing information    to the Resistance... information    that the Shakaar used to plan an    attack on a Cardassian target.    The killer is probably someone    either injured or who lost a    family member or friend in that    attack.",25   INT. SECURITY OFFICE,SECURITY OFFICE,INT.,The Darkness and the Light,1996-10-22,Deep Space Nine,509.txt
126,KIRA,   We planned dozens of attacks based    on Fala's information. It could    be any of them.,25   INT. SECURITY OFFICE,SECURITY OFFICE,INT.,The Darkness and the Light,1996-10-22,Deep Space Nine,509.txt
127,ODO,   Not any. we're dealing with an   operation in which you played a    prominent part. Perhaps you could    make a list of all the attacks by    the Shakaar that you participated    in... ?,25   INT. SECURITY OFFICE,SECURITY OFFICE,INT.,The Darkness and the Light,1996-10-22,Deep Space Nine,509.txt
128,KIRA,   That's a long list.,25   INT. SECURITY OFFICE,SECURITY OFFICE,INT.,The Darkness and the Light,1996-10-22,Deep Space Nine,509.txt
129,ODO,       Someone's accessing the security    database.,25   INT. SECURITY OFFICE,SECURITY OFFICE,INT.,The Darkness and the Light,1996-10-22,Deep Space Nine,509.txt
130,KIRA,   Can you trace it?,25   INT. SECURITY OFFICE,SECURITY OFFICE,INT.,The Darkness and the Light,1996-10-22,Deep Space Nine,509.txt
131,ODO,       No.,25   INT. SECURITY OFFICE,SECURITY OFFICE,INT.,The Darkness and the Light,1996-10-22,Deep Space Nine,509.txt
132,KIRA,       Mobara. He was in the Shakaar.,25   INT. SECURITY OFFICE,SECURITY OFFICE,INT.,The Darkness and the Light,1996-10-22,Deep Space Nine,509.txt
133,ODO,       Where does Mobara live?,25   INT. SECURITY OFFICE,SECURITY OFFICE,INT.,The Darkness and the Light,1996-10-22,Deep Space Nine,509.txt
134,KIRA,       He's... in Musilla Province... at    the university -- the engineering    school.,25   INT. SECURITY OFFICE,SECURITY OFFICE,INT.,The Darkness and the Light,1996-10-22,Deep Space Nine,509.txt
135,ODO,       I'm sending an emergency message    to the authorities in Musilla.    Maybe it's not too late.,25   INT. SECURITY OFFICE,SECURITY OFFICE,INT.,The Darkness and the Light,1996-10-22,Deep Space Nine,509.txt
136,ODO,   Are you all right?,25   INT. SECURITY OFFICE,SECURITY OFFICE,INT.,The Darkness and the Light,1996-10-22,Deep Space Nine,509.txt
137,KIRA,"       No, I'm not all right. I haven't    slept in three days, someone's    killing my friends, and my back    feels like...",25   INT. SECURITY OFFICE,SECURITY OFFICE,INT.,The Darkness and the Light,1996-10-22,Deep Space Nine,509.txt
138,KIRA,   Sorry.,25   INT. SECURITY OFFICE,SECURITY OFFICE,INT.,The Darkness and the Light,1996-10-22,Deep Space Nine,509.txt
139,ODO,"   No apology necessary, Major.",25   INT. SECURITY OFFICE,SECURITY OFFICE,INT.,The Darkness and the Light,1996-10-22,Deep Space Nine,509.txt
140,ODO,       They haven't been able to contact    Mobara. So they're sending a    search party to the university    right now. They'll let us know    what happens.,25   INT. SECURITY OFFICE,SECURITY OFFICE,INT.,The Darkness and the Light,1996-10-22,Deep Space Nine,509.txt
141,ODO,   Major... if I may make a    suggestion? Why don't you go back   to your quarters and rest for now?    It may take them several hours to    make a complete search.,25   INT. SECURITY OFFICE,SECURITY OFFICE,INT.,The Darkness and the Light,1996-10-22,Deep Space Nine,509.txt
142,KIRA,   Maybe you're right. But let me    know the second you hear something.,25   INT. SECURITY OFFICE,SECURITY OFFICE,INT.,The Darkness and the Light,1996-10-22,Deep Space Nine,509.txt
143,ODO,   You have my word.,25   INT. SECURITY OFFICE,SECURITY OFFICE,INT.,The Darkness and the Light,1996-10-22,Deep Space Nine,509.txt
144,KIRA,   I'm going to lie down. Help    yourself to the replicator if you    get hungry.,28   INT. O'BRIEN'S QUARTERS - CONTINUOUS,O'BRIEN'S QUARTERS,INT.,The Darkness and the Light,1996-10-22,Deep Space Nine,509.txt
145,BRILGAR,"   Thank you, major.",28   INT. O'BRIEN'S QUARTERS - CONTINUOUS,O'BRIEN'S QUARTERS,INT.,The Darkness and the Light,1996-10-22,Deep Space Nine,509.txt
146,KIRA,   Furel?,31   INT. LIVING AREA,LIVING AREA,INT.,The Darkness and the Light,1996-10-22,Deep Space Nine,509.txt
147,FUREL,   Nerys?,31   INT. LIVING AREA,LIVING AREA,INT.,The Darkness and the Light,1996-10-22,Deep Space Nine,509.txt
148,KIRA,   You're lucky I didn't shoot you.,31   INT. LIVING AREA,LIVING AREA,INT.,The Darkness and the Light,1996-10-22,Deep Space Nine,509.txt
149,FUREL,   I could say the same thing.    Creeping into a dark room like    that with a phaser...,31   INT. LIVING AREA,LIVING AREA,INT.,The Darkness and the Light,1996-10-22,Deep Space Nine,509.txt
150,KIRA,   I live here!,31   INT. LIVING AREA,LIVING AREA,INT.,The Darkness and the Light,1996-10-22,Deep Space Nine,509.txt
151,LUPAZA,       What about him?,31   INT. LIVING AREA,LIVING AREA,INT.,The Darkness and the Light,1996-10-22,Deep Space Nine,509.txt
152,KIRA,   His name is Lieutenant Brilgar.    He's part of station security --   here to protect me.,31   INT. LIVING AREA,LIVING AREA,INT.,The Darkness and the Light,1996-10-22,Deep Space Nine,509.txt
153,LUPAZA,   Oh.       Sorry.,31   INT. LIVING AREA,LIVING AREA,INT.,The Darkness and the Light,1996-10-22,Deep Space Nine,509.txt
154,BRILGAR,"   You know these people, major?",31   INT. LIVING AREA,LIVING AREA,INT.,The Darkness and the Light,1996-10-22,Deep Space Nine,509.txt
