,character,quote,scene,location,view,episode,date,series,file
10,JAKE,"   Okay, but don't laugh.",1A   INT. SISKO'S QUARTERS,SISKO'S QUARTERS,INT.,Second Sight,1993-09-28,Deep Space Nine,429.txt
11,SISKO,   I promise.,1A   INT. SISKO'S QUARTERS,SISKO'S QUARTERS,INT.,Second Sight,1993-09-28,Deep Space Nine,429.txt
12,JAKE,"   I don't know... I was... on the    station somewhere, but I'm not sure    where... and I kept trying to get    back here... but I couldn't find my    way.  Every time I thought I saw a    familiar corridor, it kind of twisted    off in some other direction...       See? I told you it was stupid.",1A   INT. SISKO'S QUARTERS,SISKO'S QUARTERS,INT.,Second Sight,1993-09-28,Deep Space Nine,429.txt
13,SISKO,   You got me interested.,1A   INT. SISKO'S QUARTERS,SISKO'S QUARTERS,INT.,Second Sight,1993-09-28,Deep Space Nine,429.txt
14,JAKE,   Well... then...       I guess I got a little scared and    started looking for you... but I    couldn't find you... Somehow I ended    up in Ops... but you weren't in your    office.,1A   INT. SISKO'S QUARTERS,SISKO'S QUARTERS,INT.,Second Sight,1993-09-28,Deep Space Nine,429.txt
15,JAKE ,   And then it was like... the floor    started sloping down... and I couldn't    keep my balance... and all I wanted    to do was find you...,1A   INT. SISKO'S QUARTERS,SISKO'S QUARTERS,INT.,Second Sight,1993-09-28,Deep Space Nine,429.txt
16,SISKO,   And here I am.,1A   INT. SISKO'S QUARTERS,SISKO'S QUARTERS,INT.,Second Sight,1993-09-28,Deep Space Nine,429.txt
17,JAKE,   Dad...       I love you.,1A   INT. SISKO'S QUARTERS,SISKO'S QUARTERS,INT.,Second Sight,1993-09-28,Deep Space Nine,429.txt
18,SISKO,       I love you too.,1A   INT. SISKO'S QUARTERS,SISKO'S QUARTERS,INT.,Second Sight,1993-09-28,Deep Space Nine,429.txt
19,JAKE,   I have a calculus test in the morning.,1A   INT. SISKO'S QUARTERS,SISKO'S QUARTERS,INT.,Second Sight,1993-09-28,Deep Space Nine,429.txt
20,SISKO,   Then you better get some sleep.,1A   INT. SISKO'S QUARTERS,SISKO'S QUARTERS,INT.,Second Sight,1993-09-28,Deep Space Nine,429.txt
21,JAKE,   Dad... I miss her.,1A   INT. SISKO'S QUARTERS,SISKO'S QUARTERS,INT.,Second Sight,1993-09-28,Deep Space Nine,429.txt
22,SISKO,   Me too.,1A   INT. SISKO'S QUARTERS,SISKO'S QUARTERS,INT.,Second Sight,1993-09-28,Deep Space Nine,429.txt
23,FENNA ,"   Beautiful, aren't they?",3    INT. PROMENADE - SECOND LEVEL,PROMENADE,INT.,Second Sight,1993-09-28,Deep Space Nine,429.txt
24,FENNA,   I don't think I've ever seen the    stars shine so brightly.,3    INT. PROMENADE - SECOND LEVEL,PROMENADE,INT.,Second Sight,1993-09-28,Deep Space Nine,429.txt
25,SISKO,       The Bajorans call that constellation    the Runners.       I can never figure out if they're    running toward something or away    from something.,3    INT. PROMENADE - SECOND LEVEL,PROMENADE,INT.,Second Sight,1993-09-28,Deep Space Nine,429.txt
26,FENNA,       Does it really matter?  Sometimes it    just feels good to run.,3    INT. PROMENADE - SECOND LEVEL,PROMENADE,INT.,Second Sight,1993-09-28,Deep Space Nine,429.txt
27,SISKO,   I never thought of it that way.,3    INT. PROMENADE - SECOND LEVEL,PROMENADE,INT.,Second Sight,1993-09-28,Deep Space Nine,429.txt
28,SISKO,   My names Benjamin Sisko.  I'm the    Commander of this station.,3    INT. PROMENADE - SECOND LEVEL,PROMENADE,INT.,Second Sight,1993-09-28,Deep Space Nine,429.txt
29,FENNA,   I'm...    (there's the slightest     pause before she     says her name)   Fenna.       I'm sorry.  You must be very busy.     I didn't mean to bother you.,3    INT. PROMENADE - SECOND LEVEL,PROMENADE,INT.,Second Sight,1993-09-28,Deep Space Nine,429.txt
30,SISKO,   You're not bothering me at all.,3    INT. PROMENADE - SECOND LEVEL,PROMENADE,INT.,Second Sight,1993-09-28,Deep Space Nine,429.txt
31,FENNA,   Good.  I'm glad.,3    INT. PROMENADE - SECOND LEVEL,PROMENADE,INT.,Second Sight,1993-09-28,Deep Space Nine,429.txt
32,FENNA,       Commander of the station... that    must be very exciting.  All those    ships coming and going... Every day    must bring something new.,3    INT. PROMENADE - SECOND LEVEL,PROMENADE,INT.,Second Sight,1993-09-28,Deep Space Nine,429.txt
33,SISKO,"       It has its moments.       In some ways, though, I prefer times    like this the best... when everything    is quiet... And...",3    INT. PROMENADE - SECOND LEVEL,PROMENADE,INT.,Second Sight,1993-09-28,Deep Space Nine,429.txt
34,FENNA,       And you can feel a kind of    anticipation in the air... like    something wonderful's going to    happen... but you don't know what it    is...,3    INT. PROMENADE - SECOND LEVEL,PROMENADE,INT.,Second Sight,1993-09-28,Deep Space Nine,429.txt
35,FENNA,"       I guess that sounds pretty silly,    doesn't it?",3    INT. PROMENADE - SECOND LEVEL,PROMENADE,INT.,Second Sight,1993-09-28,Deep Space Nine,429.txt
36,SISKO,   Not at all.  That's one of the great    things about this station.  You never    know what's going to happen next...,3    INT. PROMENADE - SECOND LEVEL,PROMENADE,INT.,Second Sight,1993-09-28,Deep Space Nine,429.txt
37,SISKO,       Or who you're going to meet.,3    INT. PROMENADE - SECOND LEVEL,PROMENADE,INT.,Second Sight,1993-09-28,Deep Space Nine,429.txt
38,FENNA,   I like it here.  I wish I could stay    longer.,3    INT. PROMENADE - SECOND LEVEL,PROMENADE,INT.,Second Sight,1993-09-28,Deep Space Nine,429.txt
39,SISKO,   Where are you going?,3    INT. PROMENADE - SECOND LEVEL,PROMENADE,INT.,Second Sight,1993-09-28,Deep Space Nine,429.txt
40,FENNA,"    (thinks for a beat,     then)   I'm not really sure.  So I guess    I'll just keep going...       Like the Runners.",3    INT. PROMENADE - SECOND LEVEL,PROMENADE,INT.,Second Sight,1993-09-28,Deep Space Nine,429.txt
41,SISKO,"   I'll tell you what, before you run    any farther, why don't I show you    around the station... If you have    the time?",3    INT. PROMENADE - SECOND LEVEL,PROMENADE,INT.,Second Sight,1993-09-28,Deep Space Nine,429.txt
42,SISKO,   Fenna?,3    INT. PROMENADE - SECOND LEVEL,PROMENADE,INT.,Second Sight,1993-09-28,Deep Space Nine,429.txt
43,SISKO,"   Good morning, Chief.",10   INT. OPS,OPS,INT.,Second Sight,1993-09-28,Deep Space Nine,429.txt
44,O'BRIEN,"       Morning, Commander.",10   INT. OPS,OPS,INT.,Second Sight,1993-09-28,Deep Space Nine,429.txt
45,SISKO,    (nodding at the     circuitry)   Is this maintenance or repair?,10   INT. OPS,OPS,INT.,Second Sight,1993-09-28,Deep Space Nine,429.txt
46,O'BRIEN,"   Right now it's maintenance, but five    will get you ten it'll end up being    repair before I'm through.",10   INT. OPS,OPS,INT.,Second Sight,1993-09-28,Deep Space Nine,429.txt
47,SISKO,"   Admit it, Chief... If you were on a    station where everything worked,    you'd be miserable.",10   INT. OPS,OPS,INT.,Second Sight,1993-09-28,Deep Space Nine,429.txt
48,O'BRIEN,"   You may be right, sir.",10   INT. OPS,OPS,INT.,Second Sight,1993-09-28,Deep Space Nine,429.txt
49,O'BRIEN,       But I'd be willing to give it a try.,10   INT. OPS,OPS,INT.,Second Sight,1993-09-28,Deep Space Nine,429.txt
50,SISKO,"   Good morning, Major.       Chiraltan Tea, with a double twist    of lemon.",10   INT. OPS,OPS,INT.,Second Sight,1993-09-28,Deep Space Nine,429.txt
51,SISKO,   Something wrong?,10   INT. OPS,OPS,INT.,Second Sight,1993-09-28,Deep Space Nine,429.txt
52,KIRA,"       No, nothing.",10   INT. OPS,OPS,INT.,Second Sight,1993-09-28,Deep Space Nine,429.txt
53,SISKO,"   Major, if something's bothering you...    I want to hear it.",10   INT. OPS,OPS,INT.,Second Sight,1993-09-28,Deep Space Nine,429.txt
54,KIRA,"   It's just... every morning for the    last year, I've seen you walk in    here and start your day with a    raktajino.",10   INT. OPS,OPS,INT.,Second Sight,1993-09-28,Deep Space Nine,429.txt
55,SISKO,   I like raktajino.,10   INT. OPS,OPS,INT.,Second Sight,1993-09-28,Deep Space Nine,429.txt
56,KIRA,       I know.  You never even talk to anyone    until you've had your first cup.,10   INT. OPS,OPS,INT.,Second Sight,1993-09-28,Deep Space Nine,429.txt
57,SISKO,       I'm not awake until I've had my first    cup.,10   INT. OPS,OPS,INT.,Second Sight,1993-09-28,Deep Space Nine,429.txt
58,KIRA,       Then how come you're drinking    Chiraltan Tea?,10   INT. OPS,OPS,INT.,Second Sight,1993-09-28,Deep Space Nine,429.txt
59,SISKO,"   I guess I felt like having something    different.       That is all right with you, isn't it?",10   INT. OPS,OPS,INT.,Second Sight,1993-09-28,Deep Space Nine,429.txt
60,KIRA,   Of course.  You can drink whatever    you want.,10   INT. OPS,OPS,INT.,Second Sight,1993-09-28,Deep Space Nine,429.txt
61,SISKO,"       Thank you, Major.  Your support is    appreciated.",10   INT. OPS,OPS,INT.,Second Sight,1993-09-28,Deep Space Nine,429.txt
62,DAX,   Dax to Sisko.,10   INT. OPS,OPS,INT.,Second Sight,1993-09-28,Deep Space Nine,429.txt
63,SISKO,"       Go ahead, Lieutenant.",10   INT. OPS,OPS,INT.,Second Sight,1993-09-28,Deep Space Nine,429.txt
64,DAX,"   Professor Seyetik and I are in the    science lab, if you'd like to meet    him.",10   INT. OPS,OPS,INT.,Second Sight,1993-09-28,Deep Space Nine,429.txt
65,SISKO,   On my way.,10   INT. OPS,OPS,INT.,Second Sight,1993-09-28,Deep Space Nine,429.txt
66,O'BRIEN,   The commander seems to be in an    especially good mood this morning.,10   INT. OPS,OPS,INT.,Second Sight,1993-09-28,Deep Space Nine,429.txt
67,KIRA,       He is... isn't he?,10   INT. OPS,OPS,INT.,Second Sight,1993-09-28,Deep Space Nine,429.txt
68,O'BRIEN,"   Something on your mind, Major?",10   INT. OPS,OPS,INT.,Second Sight,1993-09-28,Deep Space Nine,429.txt
69,KIRA,   No... it's just...       You work with someone for a year or    so... You think you finally have    them figured out... and then...       They go and order Chiraltan Tea.,10   INT. OPS,OPS,INT.,Second Sight,1993-09-28,Deep Space Nine,429.txt
70,SISKO,   Lieutenant...       Where's our guest?,16   INT. SCIENCE LAB,SCIENCE LAB,INT.,Second Sight,1993-09-28,Deep Space Nine,429.txt
71,DAX,       Inside the flux generator.,16   INT. SCIENCE LAB,SCIENCE LAB,INT.,Second Sight,1993-09-28,Deep Space Nine,429.txt
72,SISKO,       What?,16   INT. SCIENCE LAB,SCIENCE LAB,INT.,Second Sight,1993-09-28,Deep Space Nine,429.txt
73,SISKO,   What's he doing in there?  He could    be killed.,16   INT. SCIENCE LAB,SCIENCE LAB,INT.,Second Sight,1993-09-28,Deep Space Nine,429.txt
74,DAX,       That's what I tried to tell him.,16   INT. SCIENCE LAB,SCIENCE LAB,INT.,Second Sight,1993-09-28,Deep Space Nine,429.txt
75,SISKO,   And he went in anyway?,16   INT. SCIENCE LAB,SCIENCE LAB,INT.,Second Sight,1993-09-28,Deep Space Nine,429.txt
76,DAX,   Have you ever met a terraformer?,16   INT. SCIENCE LAB,SCIENCE LAB,INT.,Second Sight,1993-09-28,Deep Space Nine,429.txt
77,SISKO,   No.  What's that got to do with it?,16   INT. SCIENCE LAB,SCIENCE LAB,INT.,Second Sight,1993-09-28,Deep Space Nine,429.txt
78,DAX,   You can't tell a terraformer anything.     It's an amazing talent... bringing    dead worlds to life.  But humility    and common sense aren't exactly part    of the job description.,16   INT. SCIENCE LAB,SCIENCE LAB,INT.,Second Sight,1993-09-28,Deep Space Nine,429.txt
79,SEYETIK,"   There you go, Lieutenant.  That should    increase your generator output by at    least five percent.",16   INT. SCIENCE LAB,SCIENCE LAB,INT.,Second Sight,1993-09-28,Deep Space Nine,429.txt
80,SEYETIK,"    (continuing, with     gusto)   You must be Commander Sisko.  Gideon    Seyetik... It's a pleasure to meet    you.",16   INT. SCIENCE LAB,SCIENCE LAB,INT.,Second Sight,1993-09-28,Deep Space Nine,429.txt
81,SISKO,   Professor... I'm a great admirer of    your work.,16   INT. SCIENCE LAB,SCIENCE LAB,INT.,Second Sight,1993-09-28,Deep Space Nine,429.txt
82,SEYETIK,   Excellent.  A man of intelligence    and taste.  I can tell we're going    to get along famously.,16   INT. SCIENCE LAB,SCIENCE LAB,INT.,Second Sight,1993-09-28,Deep Space Nine,429.txt
83,SISKO,   My son and I visited Blue Horizon on    our way to Deep Space Nine.  I was    impressed.,16   INT. SCIENCE LAB,SCIENCE LAB,INT.,Second Sight,1993-09-28,Deep Space Nine,429.txt
84,SEYETIK,       Of course you were.  I created the    place and even I'm impressed.       How'd you like Da Vinci Falls?,16   INT. SCIENCE LAB,SCIENCE LAB,INT.,Second Sight,1993-09-28,Deep Space Nine,429.txt
85,SISKO,   I'm afraid we didn't get to see them.     We were only on the surface for a    few hours.,16   INT. SCIENCE LAB,SCIENCE LAB,INT.,Second Sight,1993-09-28,Deep Space Nine,429.txt
86,SEYETIK,"   Then you missed Blue Horizon's    crowning glory.       Imagine... Water cascading off cliffs    the height of Mount Everest and    thundering through continuous    rainbows, straight into an ocean the    color of Sapphire Wine.  I'll have    to take you there one day...       By God, I wouldn't mind seeing it    again myself.",16   INT. SCIENCE LAB,SCIENCE LAB,INT.,Second Sight,1993-09-28,Deep Space Nine,429.txt
87,SISKO,       I may take you up on that.,16   INT. SCIENCE LAB,SCIENCE LAB,INT.,Second Sight,1993-09-28,Deep Space Nine,429.txt
88,SEYETIK,   But first... Epsilon One-Nineteen.,16   INT. SCIENCE LAB,SCIENCE LAB,INT.,Second Sight,1993-09-28,Deep Space Nine,429.txt
89,SISKO,   I understand the initial surveys    look promising.,16   INT. SCIENCE LAB,SCIENCE LAB,INT.,Second Sight,1993-09-28,Deep Space Nine,429.txt
90,SEYETIK,"   Promising... They look magnificent...    Think of if... Reigniting a dead    sun.  Bringing new life to an entire    solar system.  Next to that,    terraforming planets will look like    child's play.",16   INT. SCIENCE LAB,SCIENCE LAB,INT.,Second Sight,1993-09-28,Deep Space Nine,429.txt
91,DAX,"   Let's hope it works.  Right now,    it's only a promising theory.",16   INT. SCIENCE LAB,SCIENCE LAB,INT.,Second Sight,1993-09-28,Deep Space Nine,429.txt
92,SEYETIK,"   Of course it'll work.  I never fail...       Well, I did once, but I found it    didn't agree with me, so I swore not    to do it again... and I never break    my word.       You should be glad you're coming    with me, Lieutenant.  This will be    my crowning achievement.       Giving birth to a star.  Even I'll    have a hard time topping this one.",16   INT. SCIENCE LAB,SCIENCE LAB,INT.,Second Sight,1993-09-28,Deep Space Nine,429.txt
93,SISKO,       Maybe we should go over your proto-   matter containment procedures.,16   INT. SCIENCE LAB,SCIENCE LAB,INT.,Second Sight,1993-09-28,Deep Space Nine,429.txt
94,SEYETIK,"   A splendid idea.  I think you'll    find it fascinating.       After all, I designed the containment    capsule myself.",16   INT. SCIENCE LAB,SCIENCE LAB,INT.,Second Sight,1993-09-28,Deep Space Nine,429.txt
95,DAX,"   Benjamin, you're not going to let    that last piece of Andorian tuber-   root go to waste, are you?",21   INT. PROMENADE - SECOND LEVEL - QUARK'S,PROMENADE,INT.,Second Sight,1993-09-28,Deep Space Nine,429.txt
96,SISKO,   Why do you ask?,21   INT. PROMENADE - SECOND LEVEL - QUARK'S,PROMENADE,INT.,Second Sight,1993-09-28,Deep Space Nine,429.txt
97,DAX,"   Because it's delicious, that's why.       May I?",21   INT. PROMENADE - SECOND LEVEL - QUARK'S,PROMENADE,INT.,Second Sight,1993-09-28,Deep Space Nine,429.txt
98,SISKO,   Be my guest.,21   INT. PROMENADE - SECOND LEVEL - QUARK'S,PROMENADE,INT.,Second Sight,1993-09-28,Deep Space Nine,429.txt
99,DAX,   I'm going to need the extra calories    to keep up with Seyetik.  The man    works almost as much as he talks...    (realizes Sisko isn't     paying attention)   Benjamin?,21   INT. PROMENADE - SECOND LEVEL - QUARK'S,PROMENADE,INT.,Second Sight,1993-09-28,Deep Space Nine,429.txt
100,SISKO,       What?,21   INT. PROMENADE - SECOND LEVEL - QUARK'S,PROMENADE,INT.,Second Sight,1993-09-28,Deep Space Nine,429.txt
101,DAX,   Looking for someone?,21   INT. PROMENADE - SECOND LEVEL - QUARK'S,PROMENADE,INT.,Second Sight,1993-09-28,Deep Space Nine,429.txt
102,SISKO,   I'm sorry.  What were you saying?,21   INT. PROMENADE - SECOND LEVEL - QUARK'S,PROMENADE,INT.,Second Sight,1993-09-28,Deep Space Nine,429.txt
103,DAX,"   Nothing important.    (she gets up, changes     the subject)   I have to meet with Chief O'Brien.     We're boosting the maximum speed on    Seyetik's ship to warp nine point    five.  If his experiment fails...    and that sun goes supernova... we're    going to want to get out of there...    fast.",21   INT. PROMENADE - SECOND LEVEL - QUARK'S,PROMENADE,INT.,Second Sight,1993-09-28,Deep Space Nine,429.txt
104,SISKO,   I'll see you back in Ops.,21   INT. PROMENADE - SECOND LEVEL - QUARK'S,PROMENADE,INT.,Second Sight,1993-09-28,Deep Space Nine,429.txt
105,FENNA,   Benjamin... I was hoping to see you    again.,21   INT. PROMENADE - SECOND LEVEL - QUARK'S,PROMENADE,INT.,Second Sight,1993-09-28,Deep Space Nine,429.txt
106,SISKO,       I was just thinking about you.,21   INT. PROMENADE - SECOND LEVEL - QUARK'S,PROMENADE,INT.,Second Sight,1993-09-28,Deep Space Nine,429.txt
107,FENNA,"       Were you really?  I've been thinking    about you, too.",21   INT. PROMENADE - SECOND LEVEL - QUARK'S,PROMENADE,INT.,Second Sight,1993-09-28,Deep Space Nine,429.txt
108,SISKO,   Where did you disappear to last night?,21   INT. PROMENADE - SECOND LEVEL - QUARK'S,PROMENADE,INT.,Second Sight,1993-09-28,Deep Space Nine,429.txt
109,FENNA,       I had to go.  I'm sorry... I didn't    mean to rush away like that.       Does your invitation still stand?    (off his questioning     look)   To show me around the station?,21   INT. PROMENADE - SECOND LEVEL - QUARK'S,PROMENADE,INT.,Second Sight,1993-09-28,Deep Space Nine,429.txt
110,SISKO,   Of course.  What would you like to    see?,21   INT. PROMENADE - SECOND LEVEL - QUARK'S,PROMENADE,INT.,Second Sight,1993-09-28,Deep Space Nine,429.txt
111,FENNA,   Everything.,21   INT. PROMENADE - SECOND LEVEL - QUARK'S,PROMENADE,INT.,Second Sight,1993-09-28,Deep Space Nine,429.txt
112,SISKO,   Everything?  That's going to take    some time.,21   INT. PROMENADE - SECOND LEVEL - QUARK'S,PROMENADE,INT.,Second Sight,1993-09-28,Deep Space Nine,429.txt
113,FENNA,"   I don't mind, if you don't.",21   INT. PROMENADE - SECOND LEVEL - QUARK'S,PROMENADE,INT.,Second Sight,1993-09-28,Deep Space Nine,429.txt
114,SISKO ,   What do you think?,24   INT. UPPER PYLON AIRLOCK (OPTICAL),UPPER PYLON AIRLOCK,INT.,Second Sight,1993-09-28,Deep Space Nine,429.txt
115,FENNA,   It's wonderful.,24   INT. UPPER PYLON AIRLOCK (OPTICAL),UPPER PYLON AIRLOCK,INT.,Second Sight,1993-09-28,Deep Space Nine,429.txt
116,SISKO,       I'm glad you like it.,24   INT. UPPER PYLON AIRLOCK (OPTICAL),UPPER PYLON AIRLOCK,INT.,Second Sight,1993-09-28,Deep Space Nine,429.txt
117,FENNA,   You must come here all the time.,24   INT. UPPER PYLON AIRLOCK (OPTICAL),UPPER PYLON AIRLOCK,INT.,Second Sight,1993-09-28,Deep Space Nine,429.txt
118,SISKO,"   Not really.  And when I do, there's    usually a ship blocking the view.",24   INT. UPPER PYLON AIRLOCK (OPTICAL),UPPER PYLON AIRLOCK,INT.,Second Sight,1993-09-28,Deep Space Nine,429.txt
119,FENNA,   I wish we'd brought a picnic basket    with us.,24   INT. UPPER PYLON AIRLOCK (OPTICAL),UPPER PYLON AIRLOCK,INT.,Second Sight,1993-09-28,Deep Space Nine,429.txt
120,SISKO,       Here?,24   INT. UPPER PYLON AIRLOCK (OPTICAL),UPPER PYLON AIRLOCK,INT.,Second Sight,1993-09-28,Deep Space Nine,429.txt
121,FENNA,       What better place?,24   INT. UPPER PYLON AIRLOCK (OPTICAL),UPPER PYLON AIRLOCK,INT.,Second Sight,1993-09-28,Deep Space Nine,429.txt
122,SISKO,"       Well, there's always tomorrow.",24   INT. UPPER PYLON AIRLOCK (OPTICAL),UPPER PYLON AIRLOCK,INT.,Second Sight,1993-09-28,Deep Space Nine,429.txt
123,FENNA,   Is that an invitation?,24   INT. UPPER PYLON AIRLOCK (OPTICAL),UPPER PYLON AIRLOCK,INT.,Second Sight,1993-09-28,Deep Space Nine,429.txt
124,SISKO,   Sounded like one to me.,24   INT. UPPER PYLON AIRLOCK (OPTICAL),UPPER PYLON AIRLOCK,INT.,Second Sight,1993-09-28,Deep Space Nine,429.txt
125,FENNA,   Then I accept.,24   INT. UPPER PYLON AIRLOCK (OPTICAL),UPPER PYLON AIRLOCK,INT.,Second Sight,1993-09-28,Deep Space Nine,429.txt
126,SISKO,"   Good...       Come on.  There's plenty left to    see.  In fact, I doubt we can see it    all in one evening.",24   INT. UPPER PYLON AIRLOCK (OPTICAL),UPPER PYLON AIRLOCK,INT.,Second Sight,1993-09-28,Deep Space Nine,429.txt
127,FENNA,   Then you can show me the rest after    our picnic tomorrow.,24   INT. UPPER PYLON AIRLOCK (OPTICAL),UPPER PYLON AIRLOCK,INT.,Second Sight,1993-09-28,Deep Space Nine,429.txt
128,SISKO,   Do you always do that?,24   INT. UPPER PYLON AIRLOCK (OPTICAL),UPPER PYLON AIRLOCK,INT.,Second Sight,1993-09-28,Deep Space Nine,429.txt
129,FENNA,   Do what?,24   INT. UPPER PYLON AIRLOCK (OPTICAL),UPPER PYLON AIRLOCK,INT.,Second Sight,1993-09-28,Deep Space Nine,429.txt
130,SISKO,   Say exactly the right thing.,24   INT. UPPER PYLON AIRLOCK (OPTICAL),UPPER PYLON AIRLOCK,INT.,Second Sight,1993-09-28,Deep Space Nine,429.txt
131,FENNA,   No one's ever told me that before.,24   INT. UPPER PYLON AIRLOCK (OPTICAL),UPPER PYLON AIRLOCK,INT.,Second Sight,1993-09-28,Deep Space Nine,429.txt
132,SISKO,       There you go again.,24   INT. UPPER PYLON AIRLOCK (OPTICAL),UPPER PYLON AIRLOCK,INT.,Second Sight,1993-09-28,Deep Space Nine,429.txt
133,SISKO,   So... tell me all about yourself.,24   INT. UPPER PYLON AIRLOCK (OPTICAL),UPPER PYLON AIRLOCK,INT.,Second Sight,1993-09-28,Deep Space Nine,429.txt
134,FENNA,       There's not much to tell.,24   INT. UPPER PYLON AIRLOCK (OPTICAL),UPPER PYLON AIRLOCK,INT.,Second Sight,1993-09-28,Deep Space Nine,429.txt
135,SISKO,"   Well, whatever there is, I want to    hear it.",24   INT. UPPER PYLON AIRLOCK (OPTICAL),UPPER PYLON AIRLOCK,INT.,Second Sight,1993-09-28,Deep Space Nine,429.txt
136,FENNA,       I can't.,24   INT. UPPER PYLON AIRLOCK (OPTICAL),UPPER PYLON AIRLOCK,INT.,Second Sight,1993-09-28,Deep Space Nine,429.txt
137,SISKO,       Can't what?,24   INT. UPPER PYLON AIRLOCK (OPTICAL),UPPER PYLON AIRLOCK,INT.,Second Sight,1993-09-28,Deep Space Nine,429.txt
138,FENNA,   I can't tell you.,24   INT. UPPER PYLON AIRLOCK (OPTICAL),UPPER PYLON AIRLOCK,INT.,Second Sight,1993-09-28,Deep Space Nine,429.txt
139,SISKO,   Why not?,24   INT. UPPER PYLON AIRLOCK (OPTICAL),UPPER PYLON AIRLOCK,INT.,Second Sight,1993-09-28,Deep Space Nine,429.txt
140,FENNA,"   I'm sorry, Benjamin.  But I have to    go.",24   INT. UPPER PYLON AIRLOCK (OPTICAL),UPPER PYLON AIRLOCK,INT.,Second Sight,1993-09-28,Deep Space Nine,429.txt
141,SISKO,   Fenna... wait.,24   INT. UPPER PYLON AIRLOCK (OPTICAL),UPPER PYLON AIRLOCK,INT.,Second Sight,1993-09-28,Deep Space Nine,429.txt
142,JAKE,"   So then Tiet looked down at Altrina's    lunch and said, ""Klingon food?  Those    are worms.""  And Altrina vomited all    over the table.       It was pretty disgusting.",A28   INT. SISKO'S QUARTERS,SISKO'S QUARTERS,INT.,Second Sight,1993-09-28,Deep Space Nine,429.txt
143,SISKO,"   That's nice, Jake.",A28   INT. SISKO'S QUARTERS,SISKO'S QUARTERS,INT.,Second Sight,1993-09-28,Deep Space Nine,429.txt
144,JAKE,   Nice?    (thinks his dad didn't     get it)   She threw up.,A28   INT. SISKO'S QUARTERS,SISKO'S QUARTERS,INT.,Second Sight,1993-09-28,Deep Space Nine,429.txt
145,SISKO,   Huh?  Oh... I'm sorry.  I guess I    was thinking about something else.,A28   INT. SISKO'S QUARTERS,SISKO'S QUARTERS,INT.,Second Sight,1993-09-28,Deep Space Nine,429.txt
146,JAKE,"   Dad, are you in love?",A28   INT. SISKO'S QUARTERS,SISKO'S QUARTERS,INT.,Second Sight,1993-09-28,Deep Space Nine,429.txt
147,SISKO,   What?,A28   INT. SISKO'S QUARTERS,SISKO'S QUARTERS,INT.,Second Sight,1993-09-28,Deep Space Nine,429.txt
148,JAKE,   You know... with a woman.    (defending his     supposition)   You're showing all three of the signs.,A28   INT. SISKO'S QUARTERS,SISKO'S QUARTERS,INT.,Second Sight,1993-09-28,Deep Space Nine,429.txt
149,SISKO,   Signs?,A28   INT. SISKO'S QUARTERS,SISKO'S QUARTERS,INT.,Second Sight,1993-09-28,Deep Space Nine,429.txt
150,JAKE,   The ones Nog told me about.  Loss of    appetite.  Daydreaming.  Smiling all    the time.,A28   INT. SISKO'S QUARTERS,SISKO'S QUARTERS,INT.,Second Sight,1993-09-28,Deep Space Nine,429.txt
151,SISKO,   You've been talking to Nog about    women again?,A28   INT. SISKO'S QUARTERS,SISKO'S QUARTERS,INT.,Second Sight,1993-09-28,Deep Space Nine,429.txt
