,character,quote,scene,location,view,episode,date,series
30,ODO,"   You're not just leaving, Major.     You're surrendering.",7    INT. KIRA'S QUARTERS,KIRA'S QUARTERS,INT.,,1993-07-12,Deep Space Nine
31,KIRA,"   You break the rules, you pay.",7    INT. KIRA'S QUARTERS,KIRA'S QUARTERS,INT.,,1993-07-12,Deep Space Nine
32,ODO,   Wait a minute.  I want to be sure I    heard that correctly.  Because it    doesn't sound like the Kira Nerys    who has made a career out of breaking    rules...,7    INT. KIRA'S QUARTERS,KIRA'S QUARTERS,INT.,,1993-07-12,Deep Space Nine
33,KIRA,"   Well, I guess I broke one too many...",7    INT. KIRA'S QUARTERS,KIRA'S QUARTERS,INT.,,1993-07-12,Deep Space Nine
34,ODO,"   Major, you broke one too many fourteen    and a half years ago... Cardassian    rules, Bajoran rules, Federation    rules... they're all meaningless to    you... because you have a personal    code that's always mattered more...    and I'm sorry to say you're in slim    company...",7    INT. KIRA'S QUARTERS,KIRA'S QUARTERS,INT.,,1993-07-12,Deep Space Nine
35,KIRA,"       I'll miss you too, Odo.",7    INT. KIRA'S QUARTERS,KIRA'S QUARTERS,INT.,,1993-07-12,Deep Space Nine
36,ODO,   Have you asked Sisko for help?,7    INT. KIRA'S QUARTERS,KIRA'S QUARTERS,INT.,,1993-07-12,Deep Space Nine
37,KIRA,   I'm sure he'll do whatever he thinks    is best for the station...,7    INT. KIRA'S QUARTERS,KIRA'S QUARTERS,INT.,,1993-07-12,Deep Space Nine
38,ODO,   You haven't even gone to him?,7    INT. KIRA'S QUARTERS,KIRA'S QUARTERS,INT.,,1993-07-12,Deep Space Nine
39,KIRA,"   What do you want me to do, Odo?...",7    INT. KIRA'S QUARTERS,KIRA'S QUARTERS,INT.,,1993-07-12,Deep Space Nine
40,ODO,   Fight for what you want.  It's what    you do best.,7    INT. KIRA'S QUARTERS,KIRA'S QUARTERS,INT.,,1993-07-12,Deep Space Nine
41,KIRA,"    (beat, without the     least bit of     conviction)   Maybe I just want a vacation.",7    INT. KIRA'S QUARTERS,KIRA'S QUARTERS,INT.,,1993-07-12,Deep Space Nine
42,ODO,"   Idiotic bureaucracy.  Now, I suppose    they expect me to break in a new    man...",7    INT. KIRA'S QUARTERS,KIRA'S QUARTERS,INT.,,1993-07-12,Deep Space Nine
43,KIRA,"   A great man.  Li Nalas can handle    the job, believe me.",7    INT. KIRA'S QUARTERS,KIRA'S QUARTERS,INT.,,1993-07-12,Deep Space Nine
44,ODO,   You did fairly well at it... once I    smoothed your rough edges.       What's so funny?,7    INT. KIRA'S QUARTERS,KIRA'S QUARTERS,INT.,,1993-07-12,Deep Space Nine
45,KIRA,   I thought you did fairly well...    once I smoothed your edges.,7    INT. KIRA'S QUARTERS,KIRA'S QUARTERS,INT.,,1993-07-12,Deep Space Nine
46,KIRA,       Yes?...,7    INT. KIRA'S QUARTERS,KIRA'S QUARTERS,INT.,,1993-07-12,Deep Space Nine
47,DAX,       Am I disturbing anything?,7    INT. KIRA'S QUARTERS,KIRA'S QUARTERS,INT.,,1993-07-12,Deep Space Nine
48,KIRA,       Stick around; you can help me cry in    my synthale.,7    INT. KIRA'S QUARTERS,KIRA'S QUARTERS,INT.,,1993-07-12,Deep Space Nine
49,DAX,       I thought I'd better return this    epidellic lotion.,7    INT. KIRA'S QUARTERS,KIRA'S QUARTERS,INT.,,1993-07-12,Deep Space Nine
50,KIRA,"   No, if you like it...",7    INT. KIRA'S QUARTERS,KIRA'S QUARTERS,INT.,,1993-07-12,Deep Space Nine
51,DAX,"   ... Oh, it's wonderful...",7    INT. KIRA'S QUARTERS,KIRA'S QUARTERS,INT.,,1993-07-12,Deep Space Nine
52,KIRA,"   ... Then, keep it.",7    INT. KIRA'S QUARTERS,KIRA'S QUARTERS,INT.,,1993-07-12,Deep Space Nine
53,ODO,       How can you be chatting about skin    lotion at a time like this?,7    INT. KIRA'S QUARTERS,KIRA'S QUARTERS,INT.,,1993-07-12,Deep Space Nine
54,DAX,       D'you know where you'll be stationed?,7    INT. KIRA'S QUARTERS,KIRA'S QUARTERS,INT.,,1993-07-12,Deep Space Nine
55,KIRA,"       Come in.       Not yet.  They say that after I've    taken some leave time, I've earned a    desk in the foreign affairs building    somewhere.",7    INT. KIRA'S QUARTERS,KIRA'S QUARTERS,INT.,,1993-07-12,Deep Space Nine
56,KIRA,       Doctor.,7    INT. KIRA'S QUARTERS,KIRA'S QUARTERS,INT.,,1993-07-12,Deep Space Nine
57,DAX,       Foreign affairs building?,7    INT. KIRA'S QUARTERS,KIRA'S QUARTERS,INT.,,1993-07-12,Deep Space Nine
58,BASHIR,       I wanted to wish you my best.,7    INT. KIRA'S QUARTERS,KIRA'S QUARTERS,INT.,,1993-07-12,Deep Space Nine
59,DAX,       Well that's certainly dull.,7    INT. KIRA'S QUARTERS,KIRA'S QUARTERS,INT.,,1993-07-12,Deep Space Nine
60,BASHIR,       I beg your pardon?,7    INT. KIRA'S QUARTERS,KIRA'S QUARTERS,INT.,,1993-07-12,Deep Space Nine
61,KIRA,"       ""Dull"" is the polite word for it.",7    INT. KIRA'S QUARTERS,KIRA'S QUARTERS,INT.,,1993-07-12,Deep Space Nine
62,ODO,"       Doctor, if you were Kira, wouldn't    you at least be complaining to    Commander Sisko?",7    INT. KIRA'S QUARTERS,KIRA'S QUARTERS,INT.,,1993-07-12,Deep Space Nine
63,BASHIR,"       Uh... Look, I just came to wish you    good luck.",7    INT. KIRA'S QUARTERS,KIRA'S QUARTERS,INT.,,1993-07-12,Deep Space Nine
64,KIRA,"       Thank you, Doctor.",7    INT. KIRA'S QUARTERS,KIRA'S QUARTERS,INT.,,1993-07-12,Deep Space Nine
65,BASHIR,"       ""Complaining"" about what?",7    INT. KIRA'S QUARTERS,KIRA'S QUARTERS,INT.,,1993-07-12,Deep Space Nine
66,ODO,"       Nevermind, Doctor; if she doesn't    care, why should we?",7    INT. KIRA'S QUARTERS,KIRA'S QUARTERS,INT.,,1993-07-12,Deep Space Nine
67,BASHIR,       Have they given you any explanation    yet?,7    INT. KIRA'S QUARTERS,KIRA'S QUARTERS,INT.,,1993-07-12,Deep Space Nine
68,DAX,       Did they offer any alternative?,7    INT. KIRA'S QUARTERS,KIRA'S QUARTERS,INT.,,1993-07-12,Deep Space Nine
69,KIRA,"       I do care.       No, they haven't.       No, they didn't.       Look, I really ought to finish    packing...",7    INT. KIRA'S QUARTERS,KIRA'S QUARTERS,INT.,,1993-07-12,Deep Space Nine
70,BASHIR,"       You said ""If she doesn't care""...    You mean about leaving...",7    INT. KIRA'S QUARTERS,KIRA'S QUARTERS,INT.,,1993-07-12,Deep Space Nine
71,KIRA,"       By all means, come on in.",7    INT. KIRA'S QUARTERS,KIRA'S QUARTERS,INT.,,1993-07-12,Deep Space Nine
72,ODO,"       She's done well here... she ought to    stay here...       And I'd say she needs a little support    from her friends, Doctor.",7    INT. KIRA'S QUARTERS,KIRA'S QUARTERS,INT.,,1993-07-12,Deep Space Nine
73,BASHIR,"   Well, yes, certainly, but if her    orders...",7    INT. KIRA'S QUARTERS,KIRA'S QUARTERS,INT.,,1993-07-12,Deep Space Nine
74,O'BRIEN,   Uh...,7    INT. KIRA'S QUARTERS,KIRA'S QUARTERS,INT.,,1993-07-12,Deep Space Nine
75,KIRA,       Chief.  Come in.,7    INT. KIRA'S QUARTERS,KIRA'S QUARTERS,INT.,,1993-07-12,Deep Space Nine
76,O'BRIEN,"   I didn't mean to intrude.  I just,    uh...",7    INT. KIRA'S QUARTERS,KIRA'S QUARTERS,INT.,,1993-07-12,Deep Space Nine
77,BASHIR,"   Don't worry, Chief; it's all been    said.",7    INT. KIRA'S QUARTERS,KIRA'S QUARTERS,INT.,,1993-07-12,Deep Space Nine
78,ODO,"   I have a good deal more to say, thank    you, Doctor.",7    INT. KIRA'S QUARTERS,KIRA'S QUARTERS,INT.,,1993-07-12,Deep Space Nine
79,O'BRIEN,"       Look, I could come back... I do have    a couple of graviton generators being    overhauled...",7    INT. KIRA'S QUARTERS,KIRA'S QUARTERS,INT.,,1993-07-12,Deep Space Nine
80,DAX,"   Leave her alone, Odo, this is Kira's    decision to make.       Unless you want me to talk to    Benjamin.",7    INT. KIRA'S QUARTERS,KIRA'S QUARTERS,INT.,,1993-07-12,Deep Space Nine
81,KIRA,   I knew what I was doing; I knew the    risk.,7    INT. KIRA'S QUARTERS,KIRA'S QUARTERS,INT.,,1993-07-12,Deep Space Nine
82,ODO,   That's not what she asked you.,7    INT. KIRA'S QUARTERS,KIRA'S QUARTERS,INT.,,1993-07-12,Deep Space Nine
83,O'BRIEN,"       I just wanted to say, Major, it's    been a pleasure serving with you.",7    INT. KIRA'S QUARTERS,KIRA'S QUARTERS,INT.,,1993-07-12,Deep Space Nine
84,BASHIR,   Will somebody please explain this    conversation to me?,7    INT. KIRA'S QUARTERS,KIRA'S QUARTERS,INT.,,1993-07-12,Deep Space Nine
85,KIRA,       Come in.,7    INT. KIRA'S QUARTERS,KIRA'S QUARTERS,INT.,,1993-07-12,Deep Space Nine
86,QUARK,"   A party?       For you, I would've reduced my    catering rates.",7    INT. KIRA'S QUARTERS,KIRA'S QUARTERS,INT.,,1993-07-12,Deep Space Nine
87,ODO,   It's not a party.       What's that?,7    INT. KIRA'S QUARTERS,KIRA'S QUARTERS,INT.,,1993-07-12,Deep Space Nine
88,KIRA,"       A bottle of my favorite synthale, I    think.  That's very thoughtful, Quark.",7    INT. KIRA'S QUARTERS,KIRA'S QUARTERS,INT.,,1993-07-12,Deep Space Nine
89,ODO,   It's also very small.,7    INT. KIRA'S QUARTERS,KIRA'S QUARTERS,INT.,,1993-07-12,Deep Space Nine
90,QUARK,"       I was anticipating a far smaller    gathering.  I thought, perhaps, an    intimate farewell drink, a sympathetic    smile, a shoulder to cry on...",7    INT. KIRA'S QUARTERS,KIRA'S QUARTERS,INT.,,1993-07-12,Deep Space Nine
91,O'BRIEN,"       Again, Major... It's really been...",7    INT. KIRA'S QUARTERS,KIRA'S QUARTERS,INT.,,1993-07-12,Deep Space Nine
92,QUARK,       ... you'd be surprised how often that    works with women...,7    INT. KIRA'S QUARTERS,KIRA'S QUARTERS,INT.,,1993-07-12,Deep Space Nine
93,KIRA,   Is this a joke?       Did you plan this?,7    INT. KIRA'S QUARTERS,KIRA'S QUARTERS,INT.,,1993-07-12,Deep Space Nine
94,BASHIR,       Nobody could have planned this.,7    INT. KIRA'S QUARTERS,KIRA'S QUARTERS,INT.,,1993-07-12,Deep Space Nine
95,KIRA,       We're open for business.  Come on    in.  Join the crowd.,7    INT. KIRA'S QUARTERS,KIRA'S QUARTERS,INT.,,1993-07-12,Deep Space Nine
96,KIRA,   Vedek Bareil.,7    INT. KIRA'S QUARTERS,KIRA'S QUARTERS,INT.,,1993-07-12,Deep Space Nine
97,BAREIL,   I didn't mean to intrude...,7    INT. KIRA'S QUARTERS,KIRA'S QUARTERS,INT.,,1993-07-12,Deep Space Nine
98,KIRA,   No; please... Come in.  These are    my...       ...friends.,7    INT. KIRA'S QUARTERS,KIRA'S QUARTERS,INT.,,1993-07-12,Deep Space Nine
99,BAREIL,"   Yes, I've met...       ... Security Chief Odo... Lieutenant    Dax, and... Mister O'Brien, I believe.",7    INT. KIRA'S QUARTERS,KIRA'S QUARTERS,INT.,,1993-07-12,Deep Space Nine
100,O'BRIEN,"   How do you do, Sir.",7    INT. KIRA'S QUARTERS,KIRA'S QUARTERS,INT.,,1993-07-12,Deep Space Nine
101,KIRA,   I had no idea you were coming to the    station.,7    INT. KIRA'S QUARTERS,KIRA'S QUARTERS,INT.,,1993-07-12,Deep Space Nine
102,BAREIL,"   Nowadays, it's probably wiser not to    announce those things.",7    INT. KIRA'S QUARTERS,KIRA'S QUARTERS,INT.,,1993-07-12,Deep Space Nine
103,ODO,"   How bad is it on Bajor, Vedek?",7    INT. KIRA'S QUARTERS,KIRA'S QUARTERS,INT.,,1993-07-12,Deep Space Nine
104,BAREIL,   The violence has seriously    escalated... it almost seems there    are more weapons on the streets now    than during the occupation...,7    INT. KIRA'S QUARTERS,KIRA'S QUARTERS,INT.,,1993-07-12,Deep Space Nine
105,KIRA,   How is that possible?  Where would    they be coming from?,7    INT. KIRA'S QUARTERS,KIRA'S QUARTERS,INT.,,1993-07-12,Deep Space Nine
106,BAREIL,   I try to concentrate on more spiritual    matters.,7    INT. KIRA'S QUARTERS,KIRA'S QUARTERS,INT.,,1993-07-12,Deep Space Nine
107,KIRA,"   Yes, of course, I mean, I didn't    mean to suggest that you would    actually know where...",7    INT. KIRA'S QUARTERS,KIRA'S QUARTERS,INT.,,1993-07-12,Deep Space Nine
108,BAREIL,       I understand your duties here are    finished.,7    INT. KIRA'S QUARTERS,KIRA'S QUARTERS,INT.,,1993-07-12,Deep Space Nine
109,KIRA,"   Yes, it is.",7    INT. KIRA'S QUARTERS,KIRA'S QUARTERS,INT.,,1993-07-12,Deep Space Nine
110,BAREIL,   Do you have any immediate plans?,7    INT. KIRA'S QUARTERS,KIRA'S QUARTERS,INT.,,1993-07-12,Deep Space Nine
111,KIRA,   I... haven't had much time... to    give it any thought...,7    INT. KIRA'S QUARTERS,KIRA'S QUARTERS,INT.,,1993-07-12,Deep Space Nine
112,BAREIL,"   Then, I have the perfect solution...    Come and stay at our monastery for a    while.  It can help when the spirit    gets a little bruised.",7    INT. KIRA'S QUARTERS,KIRA'S QUARTERS,INT.,,1993-07-12,Deep Space Nine
113,KIRA,       Thank you.,7    INT. KIRA'S QUARTERS,KIRA'S QUARTERS,INT.,,1993-07-12,Deep Space Nine
114,LI,   Major...,15   INT. OPS,OPS,INT.,,1993-07-12,Deep Space Nine
115,KIRA,   I just want you to know if there's    anything I can do to help you...,15   INT. OPS,OPS,INT.,,1993-07-12,Deep Space Nine
116,LI,   Major... I'm sorry.  I didn't want    the job.,15   INT. OPS,OPS,INT.,,1993-07-12,Deep Space Nine
117,KIRA,"   Neither did I.  You know, back when    I was sent here in the first place.     But it... turned out better than I    expected.  I'm... sure it will for    you as well.",15   INT. OPS,OPS,INT.,,1993-07-12,Deep Space Nine
118,LI,"   I don't even know what I'm supposed    to do here... how does a ""Navarch""    fit into this command structure... ?",15   INT. OPS,OPS,INT.,,1993-07-12,Deep Space Nine
119,SISKO,"       As I understand the position, you    report directly to the prophets.     But from time to time, I might ask    for your help...",15   INT. OPS,OPS,INT.,,1993-07-12,Deep Space Nine
120,LI,"   Commander, anything you need from    me, I'll try my best to do... but I    know I can never replace Major Kira...",15   INT. OPS,OPS,INT.,,1993-07-12,Deep Space Nine
121,SISKO,       No one could.,15   INT. OPS,OPS,INT.,,1993-07-12,Deep Space Nine
122,KIRA,"       Thank you, sir.       Request permission to disembark.",15   INT. OPS,OPS,INT.,,1993-07-12,Deep Space Nine
123,SISKO,"   I'm going to get you back, Major.  I    promise that to both of us.",15   INT. OPS,OPS,INT.,,1993-07-12,Deep Space Nine
124,KIRA,       Docking Bay Three.,15   INT. OPS,OPS,INT.,,1993-07-12,Deep Space Nine
125,BAREIL,   May I offer a friendly observation?,19   EXT. TEMPLE GARDEN - DAY,TEMPLE GARDEN,EXT.,,1993-07-12,Deep Space Nine
126,KIRA,   It's crooked.,19   EXT. TEMPLE GARDEN - DAY,TEMPLE GARDEN,EXT.,,1993-07-12,Deep Space Nine
127,BAREIL,   It's crooked.,19   EXT. TEMPLE GARDEN - DAY,TEMPLE GARDEN,EXT.,,1993-07-12,Deep Space Nine
128,KIRA,"   I've been adjusting it for an hour...    it looks fine from over here but    then I go over there and...       This isn't working, Bareil...",19   EXT. TEMPLE GARDEN - DAY,TEMPLE GARDEN,EXT.,,1993-07-12,Deep Space Nine
129,BAREIL,   It's only a row of stones.,19   EXT. TEMPLE GARDEN - DAY,TEMPLE GARDEN,EXT.,,1993-07-12,Deep Space Nine
130,KIRA,"   No, it's not.  It's me.  The stones    are straight.  I'm the one who's    crooked.",19   EXT. TEMPLE GARDEN - DAY,TEMPLE GARDEN,EXT.,,1993-07-12,Deep Space Nine
131,BAREIL,       Is that really how you see    yourself... ?,19   EXT. TEMPLE GARDEN - DAY,TEMPLE GARDEN,EXT.,,1993-07-12,Deep Space Nine
132,KIRA,       Sometimes.  Sometimes I even like    being that way.,19   EXT. TEMPLE GARDEN - DAY,TEMPLE GARDEN,EXT.,,1993-07-12,Deep Space Nine
133,KIRA,"   If I'm here long enough, I'm sure    I'll destroy your whole arboretum.",19   EXT. TEMPLE GARDEN - DAY,TEMPLE GARDEN,EXT.,,1993-07-12,Deep Space Nine
134,BAREIL,       Perhaps you'd rather try your hand    at woodcrafts...,19   EXT. TEMPLE GARDEN - DAY,TEMPLE GARDEN,EXT.,,1993-07-12,Deep Space Nine
135,KIRA,   Can I tell you something very    personal?,19   EXT. TEMPLE GARDEN - DAY,TEMPLE GARDEN,EXT.,,1993-07-12,Deep Space Nine
136,BAREIL,   Of course.,19   EXT. TEMPLE GARDEN - DAY,TEMPLE GARDEN,EXT.,,1993-07-12,Deep Space Nine
137,KIRA,   And you won't tell.,19   EXT. TEMPLE GARDEN - DAY,TEMPLE GARDEN,EXT.,,1993-07-12,Deep Space Nine
138,BAREIL,   I'm a Vedek.,19   EXT. TEMPLE GARDEN - DAY,TEMPLE GARDEN,EXT.,,1993-07-12,Deep Space Nine
139,KIRA,   I have absolutely no artistic skills.     I was the worst fingerpainter in the    four year old level.  My parents    were humiliated.,19   EXT. TEMPLE GARDEN - DAY,TEMPLE GARDEN,EXT.,,1993-07-12,Deep Space Nine
140,BAREIL,       It'll be our secret.,19   EXT. TEMPLE GARDEN - DAY,TEMPLE GARDEN,EXT.,,1993-07-12,Deep Space Nine
141,KIRA,   The point is I'm useless here.,19   EXT. TEMPLE GARDEN - DAY,TEMPLE GARDEN,EXT.,,1993-07-12,Deep Space Nine
142,BAREIL,   So?,19   EXT. TEMPLE GARDEN - DAY,TEMPLE GARDEN,EXT.,,1993-07-12,Deep Space Nine
143,KIRA,"   So, I need to feel useful.",19   EXT. TEMPLE GARDEN - DAY,TEMPLE GARDEN,EXT.,,1993-07-12,Deep Space Nine
144,BAREIL,"   Are you sure?  It might be interesting    to explore ""useless"" for awhile...    see how it feels.",19   EXT. TEMPLE GARDEN - DAY,TEMPLE GARDEN,EXT.,,1993-07-12,Deep Space Nine
145,KIRA,       You don't know me...,19   EXT. TEMPLE GARDEN - DAY,TEMPLE GARDEN,EXT.,,1993-07-12,Deep Space Nine
146,BAREIL,   I'm beginning to.,19   EXT. TEMPLE GARDEN - DAY,TEMPLE GARDEN,EXT.,,1993-07-12,Deep Space Nine
147,BAREIL,"   It's time, isn't it.",19   EXT. TEMPLE GARDEN - DAY,TEMPLE GARDEN,EXT.,,1993-07-12,Deep Space Nine
148,KIRA,   Time?,19   EXT. TEMPLE GARDEN - DAY,TEMPLE GARDEN,EXT.,,1993-07-12,Deep Space Nine
149,BAREIL,   Come inside with me.,19   EXT. TEMPLE GARDEN - DAY,TEMPLE GARDEN,EXT.,,1993-07-12,Deep Space Nine
150,KIRA,       I really should finish the...,19   EXT. TEMPLE GARDEN - DAY,TEMPLE GARDEN,EXT.,,1993-07-12,Deep Space Nine
151,BAREIL,       Come...,19   EXT. TEMPLE GARDEN - DAY,TEMPLE GARDEN,EXT.,,1993-07-12,Deep Space Nine
152,KIRA,   I've... never been to this part of    the monastery before...,20   INT. TEMPLE SHRINE CHAMBER - DAY (OPTICAL),TEMPLE SHRINE CHAMBER - DAY,INT.,,1993-07-12,Deep Space Nine
153,BAREIL,   May it be the first of many visits.,20   INT. TEMPLE SHRINE CHAMBER - DAY (OPTICAL),TEMPLE SHRINE CHAMBER - DAY,INT.,,1993-07-12,Deep Space Nine
154,KIRA,"   Bareil, maybe we should talk about...",20   INT. TEMPLE SHRINE CHAMBER - DAY (OPTICAL),TEMPLE SHRINE CHAMBER - DAY,INT.,,1993-07-12,Deep Space Nine
155,KIRA,   ...this.,20   INT. TEMPLE SHRINE CHAMBER - DAY (OPTICAL),TEMPLE SHRINE CHAMBER - DAY,INT.,,1993-07-12,Deep Space Nine
156,KIRA,"       Oh, Bareil...",20   INT. TEMPLE SHRINE CHAMBER - DAY (OPTICAL),TEMPLE SHRINE CHAMBER - DAY,INT.,,1993-07-12,Deep Space Nine
157,KIRA,   All my life... I've dreamed of this.,20   INT. TEMPLE SHRINE CHAMBER - DAY (OPTICAL),TEMPLE SHRINE CHAMBER - DAY,INT.,,1993-07-12,Deep Space Nine
158,BAREIL ,   It is the third orb.  The orb of    prophecy and change.,20   INT. TEMPLE SHRINE CHAMBER - DAY (OPTICAL),TEMPLE SHRINE CHAMBER - DAY,INT.,,1993-07-12,Deep Space Nine
159,KIRA,   What... do I do?,20   INT. TEMPLE SHRINE CHAMBER - DAY (OPTICAL),TEMPLE SHRINE CHAMBER - DAY,INT.,,1993-07-12,Deep Space Nine
160,BAREIL ,"   Be... useless, Nerys.  Allow the    prophets to guide you.",20   INT. TEMPLE SHRINE CHAMBER - DAY (OPTICAL),TEMPLE SHRINE CHAMBER - DAY,INT.,,1993-07-12,Deep Space Nine
161,LEGISLATORS,"       Major... some answers... I demand an    explanation... Major, over here...   give us the details, Major... May I    ask a question... over here... may I    have the floor, please... ?",23   INT. BAJORAN CHAMBER OF MINISTERS - DAY (OPTICAL),BAJORAN CHAMBER OF MINISTERS - DAY,INT.,,1993-07-12,Deep Space Nine
162,KIRA,   The Chamber of Ministers... ?,23   INT. BAJORAN CHAMBER OF MINISTERS - DAY (OPTICAL),BAJORAN CHAMBER OF MINISTERS - DAY,INT.,,1993-07-12,Deep Space Nine
163,KIRA,   Dax... ?,23   INT. BAJORAN CHAMBER OF MINISTERS - DAY (OPTICAL),BAJORAN CHAMBER OF MINISTERS - DAY,INT.,,1993-07-12,Deep Space Nine
164,DAX,"   Listen to them, Kira...",23   INT. BAJORAN CHAMBER OF MINISTERS - DAY (OPTICAL),BAJORAN CHAMBER OF MINISTERS - DAY,INT.,,1993-07-12,Deep Space Nine
165,KIRA,   I can't hear them...,23   INT. BAJORAN CHAMBER OF MINISTERS - DAY (OPTICAL),BAJORAN CHAMBER OF MINISTERS - DAY,INT.,,1993-07-12,Deep Space Nine
166,DAX,       It's all right.  Listen.,23   INT. BAJORAN CHAMBER OF MINISTERS - DAY (OPTICAL),BAJORAN CHAMBER OF MINISTERS - DAY,INT.,,1993-07-12,Deep Space Nine
