,character,quote,scene,location,view,episode,date,series,file
27,NURSE,       I've got you.,2    INT. AIRLOCK,AIRLOCK,INT.,Life Support,1994-11-10,Deep Space Nine,459.txt
28,BAJORAN,"   This way, Eminence.",2    INT. AIRLOCK,AIRLOCK,INT.,Life Support,1994-11-10,Deep Space Nine,459.txt
29,BASHIR,       Kai Winn... ?,2    INT. AIRLOCK,AIRLOCK,INT.,Life Support,1994-11-10,Deep Space Nine,459.txt
30,WINN,       The Vedek... take care of the Vedek...,2    INT. AIRLOCK,AIRLOCK,INT.,Life Support,1994-11-10,Deep Space Nine,459.txt
31,ODO,       Odo to Kira.,2    INT. AIRLOCK,AIRLOCK,INT.,Life Support,1994-11-10,Deep Space Nine,459.txt
32,KIRA,   Kira here.           INTERCUT:,2    INT. AIRLOCK,AIRLOCK,INT.,Life Support,1994-11-10,Deep Space Nine,459.txt
33,ODO,"   I think you should meet us in the    Infirmary, Major.  Vedek Bareil    was on the transport... and he's    been injured.",2A   INT. OPS,OPS,INT.,Life Support,1994-11-10,Deep Space Nine,459.txt
34,SISKO ,   Station Log:  Stardate 48498.4  A    Bajoran transport carrying both Kai    Winn and Vedek Bareil has docked at    the station following an accident    which nearly destroyed the vessel.,4    EXT. SPACE - DEEP SPACE NINE (OPTICAL),SPACE - DEEP SPACE NINE,EXT.,Life Support,1994-11-10,Deep Space Nine,459.txt
35,SISKO,   Chief O'Brien tells me that your    ship suffered some kind of failure    in the plasma relay.  You're lucky    to be alive.,5    INT. INFIRMARY,INFIRMARY,INT.,Life Support,1994-11-10,Deep Space Nine,459.txt
36,WINN,   The Prophets must have decided that    my work here is not yet complete.       How is Bareil?,5    INT. INFIRMARY,INFIRMARY,INT.,Life Support,1994-11-10,Deep Space Nine,459.txt
37,SISKO,   Still in surgery.,5    INT. INFIRMARY,INFIRMARY,INT.,Life Support,1994-11-10,Deep Space Nine,459.txt
38,BASHIR,   His heart rate is falling.       Fifty units inoprovaline.,6    INT. SURGERY,SURGERY,INT.,Life Support,1994-11-10,Deep Space Nine,459.txt
39,BASHIR,       Severe cerebral edema... with damage    to the cerebral artery... and the    neuroglial network.,6    INT. SURGERY,SURGERY,INT.,Life Support,1994-11-10,Deep Space Nine,459.txt
40,BASHIR,"       His vital signs are deteriorating    too quickly, we can't wait any longer.       Prep him for surgery.",6    INT. SURGERY,SURGERY,INT.,Life Support,1994-11-10,Deep Space Nine,459.txt
41,O'BRIEN,"   The report on the transport, sir.",7    INT. INFIRMARY,INFIRMARY,INT.,Life Support,1994-11-10,Deep Space Nine,459.txt
42,SISKO,   Give me the short version.,7    INT. INFIRMARY,INFIRMARY,INT.,Life Support,1994-11-10,Deep Space Nine,459.txt
43,O'BRIEN,   There was a molecular fracture in    one of the warp plasma conduits.  It    was only a matter of time until it    gave way... once it collapsed the    entire relay system exploded.,7    INT. INFIRMARY,INFIRMARY,INT.,Life Support,1994-11-10,Deep Space Nine,459.txt
44,WINN,   Was it sabotage?,7    INT. INFIRMARY,INFIRMARY,INT.,Life Support,1994-11-10,Deep Space Nine,459.txt
45,O'BRIEN,   I don't think so.,7    INT. INFIRMARY,INFIRMARY,INT.,Life Support,1994-11-10,Deep Space Nine,459.txt
46,KIRA,       Why would you suspect sabotage?,7    INT. INFIRMARY,INFIRMARY,INT.,Life Support,1994-11-10,Deep Space Nine,459.txt
47,WINN,   I'd prefer to discuss that with the    Emissary in private.,7    INT. INFIRMARY,INFIRMARY,INT.,Life Support,1994-11-10,Deep Space Nine,459.txt
48,BASHIR,   Put a pressor field on that artery.,8    INT. SURGERY,SURGERY,INT.,Life Support,1994-11-10,Deep Space Nine,459.txt
49,NURSE,       The arterial disruption is too    severe... the pressor can't stop the    hemorrhaging.,8    INT. SURGERY,SURGERY,INT.,Life Support,1994-11-10,Deep Space Nine,459.txt
50,BASHIR,   All right... clamp off the artery    for now and increase the plasma level    to maximum.,8    INT. SURGERY,SURGERY,INT.,Life Support,1994-11-10,Deep Space Nine,459.txt
51,NURSE,   Cardiac arrest.,8    INT. SURGERY,SURGERY,INT.,Life Support,1994-11-10,Deep Space Nine,459.txt
52,BASHIR,   He can't take much more of that...,8    INT. SURGERY,SURGERY,INT.,Life Support,1994-11-10,Deep Space Nine,459.txt
53,NURSE,   His arterial pressure is falling...,8    INT. SURGERY,SURGERY,INT.,Life Support,1994-11-10,Deep Space Nine,459.txt
54,BASHIR,   I see it.,8    INT. SURGERY,SURGERY,INT.,Life Support,1994-11-10,Deep Space Nine,459.txt
55,NURSE,   Neurotransmitter levels are falling    too...,8    INT. SURGERY,SURGERY,INT.,Life Support,1994-11-10,Deep Space Nine,459.txt
56,BASHIR,   Two cc's cordrazine.,8    INT. SURGERY,SURGERY,INT.,Life Support,1994-11-10,Deep Space Nine,459.txt
57,BASHIR,   Do it.,8    INT. SURGERY,SURGERY,INT.,Life Support,1994-11-10,Deep Space Nine,459.txt
58,BASHIR,       Synaptic failure!,8    INT. SURGERY,SURGERY,INT.,Life Support,1994-11-10,Deep Space Nine,459.txt
59,WINN,   Vedek Bareil and I were on our way    to a secret meeting with a member of    the Cardassian Central Command.  It    was my intention to open talks between    Bajor and Cardassia which would lead    to a treaty... and to a final peace    settlement.,8A   INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,Life Support,1994-11-10,Deep Space Nine,459.txt
60,SISKO,   You have been negotiating peace...    with Cardassia...,8A   INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,Life Support,1994-11-10,Deep Space Nine,459.txt
61,WINN,   The Prophets teach us that while    violence may keep an enemy at bay...    only peace can make him a friend.,8A   INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,Life Support,1994-11-10,Deep Space Nine,459.txt
62,SISKO,   How long has this been going on?,8A   INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,Life Support,1994-11-10,Deep Space Nine,459.txt
63,WINN,   Bareil has been working to set up    this meeting with Legate Turrel for    the past five months.  They've    discussed issues ranging from war    reparations to an exchange of    ambassadors.,8A   INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,Life Support,1994-11-10,Deep Space Nine,459.txt
64,WINN ,   They've even discussed the possibility ,8A   INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,Life Support,1994-11-10,Deep Space Nine,459.txt
65,SISKO,   Please don't take this the wrong    way... but I never would've guessed    that you would be the one to bring    such a... bold vision of peace to    Bajor.,8A   INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,Life Support,1994-11-10,Deep Space Nine,459.txt
66,WINN,"   A large share of the credit goes to    Vedek Bareil.  Without him, the talks    would've never come this far.",8A   INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,Life Support,1994-11-10,Deep Space Nine,459.txt
67,SISKO,   It sounds like you've developed a    deeper appreciation for Vedek Bareil.,8A   INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,Life Support,1994-11-10,Deep Space Nine,459.txt
68,WINN,   I have to admit... he's been a very...    loyal and trustworthy aide since the    election.  I'm not sure I could've    been as... forgiving if I'd been in    his place.       These talks were his idea... he's    guided me through them... and without    him in the future... the talks may    never resume.,8A   INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,Life Support,1994-11-10,Deep Space Nine,459.txt
69,BASHIR,   I'm sorry.  The radiation severely    damaged his neural pathways.  I did    everything I could.,9    INT. INFIRMARY,INFIRMARY,INT.,Life Support,1994-11-10,Deep Space Nine,459.txt
70,KIRA,       I know you did.  Did he ever regain    consciousness?,9    INT. INFIRMARY,INFIRMARY,INT.,Life Support,1994-11-10,Deep Space Nine,459.txt
71,BASHIR,   No.  I don't think he suffered.,9    INT. INFIRMARY,INFIRMARY,INT.,Life Support,1994-11-10,Deep Space Nine,459.txt
72,KIRA,"   Thank you, Doctor.       I'm on duty in Ops.  Excuse me.",9    INT. INFIRMARY,INFIRMARY,INT.,Life Support,1994-11-10,Deep Space Nine,459.txt
73,BASHIR,   Kira.,9    INT. INFIRMARY,INFIRMARY,INT.,Life Support,1994-11-10,Deep Space Nine,459.txt
74,BASHIR,       I think they can get along without    you in Ops today.,9    INT. INFIRMARY,INFIRMARY,INT.,Life Support,1994-11-10,Deep Space Nine,459.txt
75,KIRA,   Maybe so.  But I need to be there.     I appreciate your concern... but    I'll grieve in my own way... in my    own time.,9    INT. INFIRMARY,INFIRMARY,INT.,Life Support,1994-11-10,Deep Space Nine,459.txt
76,NURSE,"   We're ready to begin the autopsy,    Doctor.",11   INT. SURGERY,SURGERY,INT.,Life Support,1994-11-10,Deep Space Nine,459.txt
77,BASHIR,   Release the stasis field.,11   INT. SURGERY,SURGERY,INT.,Life Support,1994-11-10,Deep Space Nine,459.txt
78,BASHIR,       Let's begin with a neural scan.  I    want to map his central axonal    pathways and find out exactly where    the breakdown began.,11   INT. SURGERY,SURGERY,INT.,Life Support,1994-11-10,Deep Space Nine,459.txt
79,NURSE,   Should I begin taking neural tissue    samples?,11   INT. SURGERY,SURGERY,INT.,Life Support,1994-11-10,Deep Space Nine,459.txt
80,BASHIR,   Looks like the damage began in the    parietal lobe... and spread through    the rest of his brain in a retrograde    manner.,11   INT. SURGERY,SURGERY,INT.,Life Support,1994-11-10,Deep Space Nine,459.txt
81,BASHIR,   Wait a minute... A neuron just fired    in his cerebral cortex.,11   INT. SURGERY,SURGERY,INT.,Life Support,1994-11-10,Deep Space Nine,459.txt
82,BASHIR,   There it is again.,11   INT. SURGERY,SURGERY,INT.,Life Support,1994-11-10,Deep Space Nine,459.txt
83,BASHIR,   His nerves... his nerves are still    transmitting electrical impulses to    his brain...,11   INT. SURGERY,SURGERY,INT.,Life Support,1994-11-10,Deep Space Nine,459.txt
84,NURSE,   How can that be?  His brain activity    level is zero.  His nervous system    should be completely inactive.,11   INT. SURGERY,SURGERY,INT.,Life Support,1994-11-10,Deep Space Nine,459.txt
85,BASHIR,   I don't know... but it means that    his body is still capable of sending    messages to the brain... except the    brain can't process those messages.,11   INT. SURGERY,SURGERY,INT.,Life Support,1994-11-10,Deep Space Nine,459.txt
86,BASHIR,   The radiation he was exposed to might    have fortified his peripheral cell    membranes...,11   INT. SURGERY,SURGERY,INT.,Life Support,1994-11-10,Deep Space Nine,459.txt
87,BASHIR,   The radiation has also left a residual    imprint of the original axonal    pathways in his brain.,11   INT. SURGERY,SURGERY,INT.,Life Support,1994-11-10,Deep Space Nine,459.txt
88,BASHIR,   If we could regenerate his pathways    using his own neuron cells... it    might be possible to revive him...,11   INT. SURGERY,SURGERY,INT.,Life Support,1994-11-10,Deep Space Nine,459.txt
89,NURSE,   What about brain damage?  There's ,11   INT. SURGERY,SURGERY,INT.,Life Support,1994-11-10,Deep Space Nine,459.txt
90,BASHIR,"   He was in stasis most of that time...    that, combined with the strengthening    of his cell membranes from the    radiation might buy us the time we    need...",11   INT. SURGERY,SURGERY,INT.,Life Support,1994-11-10,Deep Space Nine,459.txt
91,BASHIR,   We need to repolarize his nerve cells    with electrical impulses.  The spino-   thalamic tract will transmit that    directly to the cerebral cortex.,13   INT. SURGERY,SURGERY,INT.,Life Support,1994-11-10,Deep Space Nine,459.txt
92,BASHIR,"   If the burst is the proper intensity,    it might create a cascade effect    within his brain.  The neurons might    resume their normal firing patterns...",13   INT. SURGERY,SURGERY,INT.,Life Support,1994-11-10,Deep Space Nine,459.txt
93,BASHIR,   Let's close up the cranial cavity.,13   INT. SURGERY,SURGERY,INT.,Life Support,1994-11-10,Deep Space Nine,459.txt
94,BASHIR,   Neurogenic stimulators are in place...    let's try a fifty millivolt burst.,14   INT. SURGERY,SURGERY,INT.,Life Support,1994-11-10,Deep Space Nine,459.txt
95,BASHIR,   Increase to sixty.,14   INT. SURGERY,SURGERY,INT.,Life Support,1994-11-10,Deep Space Nine,459.txt
96,BASHIR,   Seventy.,14   INT. SURGERY,SURGERY,INT.,Life Support,1994-11-10,Deep Space Nine,459.txt
97,NURSE,   That's five millivolts above what    normal tissue can withstand.  It'll    burn out his cerebral cortex.,14   INT. SURGERY,SURGERY,INT.,Life Support,1994-11-10,Deep Space Nine,459.txt
98,BASHIR,   If I'm right... the inoprovaline    drug I gave him should provide    additional resistance against the    excess electro-stimulation.,14   INT. SURGERY,SURGERY,INT.,Life Support,1994-11-10,Deep Space Nine,459.txt
99,BASHIR ,       Seventy.,14   INT. SURGERY,SURGERY,INT.,Life Support,1994-11-10,Deep Space Nine,459.txt
100,NURSE,   Doctor...,14   INT. SURGERY,SURGERY,INT.,Life Support,1994-11-10,Deep Space Nine,459.txt
101,BASHIR,"   ... it's too early to tell for certain,    but I'm hoping he'll make a full    recovery.  He may even be back on    his feet again in a few weeks.",15   INT. SURGERY,SURGERY,INT.,Life Support,1994-11-10,Deep Space Nine,459.txt
102,SISKO,       You say that so calmly.  But it's    not every doctor that loses a patient    and then has him back on his feet in    a few weeks.,15   INT. SURGERY,SURGERY,INT.,Life Support,1994-11-10,Deep Space Nine,459.txt
103,WINN,"   Indeed, you're far too modest.  You've    performed nothing less than a miracle    here... the Prophets must walk with    you, Doctor.",15   INT. SURGERY,SURGERY,INT.,Life Support,1994-11-10,Deep Space Nine,459.txt
104,BASHIR,"   Well, I -- and the Prophets, were    lucky that the ionizing radiation    left a residual signature on Bareil's    axonal pathways.  That's what really    made this possible.",15   INT. SURGERY,SURGERY,INT.,Life Support,1994-11-10,Deep Space Nine,459.txt
105,BAREIL,"       Whoever deserves... the credit... I    am... grateful, Doctor.",15   INT. SURGERY,SURGERY,INT.,Life Support,1994-11-10,Deep Space Nine,459.txt
106,WINN,"   And I am grateful that you were not    taken from us, Vedek Bareil.",15   INT. SURGERY,SURGERY,INT.,Life Support,1994-11-10,Deep Space Nine,459.txt
107,BAREIL,   My work here... is not... yet    finished.,15   INT. SURGERY,SURGERY,INT.,Life Support,1994-11-10,Deep Space Nine,459.txt
108,WINN,   No... it is not.  We must resume the    negotiations immediately.  We can't    risk losing the momentum we've    established.       I would like to send a coded message    to Legate Turrel... and invite him    to come to DS Nine to continue the    talks.,15   INT. SURGERY,SURGERY,INT.,Life Support,1994-11-10,Deep Space Nine,459.txt
109,BASHIR,   Wait a minute.  Bareil's in no    condition to conduct negotiations.,15   INT. SURGERY,SURGERY,INT.,Life Support,1994-11-10,Deep Space Nine,459.txt
110,WINN,"   Bareil will simply be advising me,    Doctor.  I will conduct the actual    talks.",15   INT. SURGERY,SURGERY,INT.,Life Support,1994-11-10,Deep Space Nine,459.txt
111,BASHIR,   I'll allow it as long as your visits    don't tire him.,15   INT. SURGERY,SURGERY,INT.,Life Support,1994-11-10,Deep Space Nine,459.txt
112,WINN,   Agreed.       We will speak again soon.,15   INT. SURGERY,SURGERY,INT.,Life Support,1994-11-10,Deep Space Nine,459.txt
113,BAREIL,   Eminence...,15   INT. SURGERY,SURGERY,INT.,Life Support,1994-11-10,Deep Space Nine,459.txt
114,BAREIL,   So... are we still playing springball    next month?,15   INT. SURGERY,SURGERY,INT.,Life Support,1994-11-10,Deep Space Nine,459.txt
115,KIRA,       You bet... but I think I'll have an    unfair advantage.,15   INT. SURGERY,SURGERY,INT.,Life Support,1994-11-10,Deep Space Nine,459.txt
116,BAREIL,   You mean playing against a dead man?,15   INT. SURGERY,SURGERY,INT.,Life Support,1994-11-10,Deep Space Nine,459.txt
117,KIRA,   No... I mean I've been practicing.,15   INT. SURGERY,SURGERY,INT.,Life Support,1994-11-10,Deep Space Nine,459.txt
118,NOG,   My Dad said you were looking for me.,16A  INT. SISKO'S QUARTERS,SISKO'S QUARTERS,INT.,Life Support,1994-11-10,Deep Space Nine,459.txt
119,JAKE,   Yeah.  Uh... it's about tomorrow    night...,16A  INT. SISKO'S QUARTERS,SISKO'S QUARTERS,INT.,Life Support,1994-11-10,Deep Space Nine,459.txt
120,NOG,"   Don't worry, I've already taken care    of it.  I met these three Terrellians    who were bragging about how great    they are at dom-jot.  So I arranged    a game... us against them -- a strip    of latinum a game, double-back rules.",16A  INT. SISKO'S QUARTERS,SISKO'S QUARTERS,INT.,Life Support,1994-11-10,Deep Space Nine,459.txt
121,JAKE,"   Look, Nog... we have a little    problem...",16A  INT. SISKO'S QUARTERS,SISKO'S QUARTERS,INT.,Life Support,1994-11-10,Deep Space Nine,459.txt
122,NOG,   No we don't.  I guarantee that we    can beat them.,16A  INT. SISKO'S QUARTERS,SISKO'S QUARTERS,INT.,Life Support,1994-11-10,Deep Space Nine,459.txt
123,JAKE,   It's not that.  I just can't do it    tomorrow night.,16A  INT. SISKO'S QUARTERS,SISKO'S QUARTERS,INT.,Life Support,1994-11-10,Deep Space Nine,459.txt
124,NOG,   But it has to be tomorrow night.     They're leaving the next day.,16A  INT. SISKO'S QUARTERS,SISKO'S QUARTERS,INT.,Life Support,1994-11-10,Deep Space Nine,459.txt
125,JAKE,   I... I made other plans.,16A  INT. SISKO'S QUARTERS,SISKO'S QUARTERS,INT.,Life Support,1994-11-10,Deep Space Nine,459.txt
126,NOG,   What could be more important than    dom-jot?,16A  INT. SISKO'S QUARTERS,SISKO'S QUARTERS,INT.,Life Support,1994-11-10,Deep Space Nine,459.txt
127,JAKE,   I have a date.,16A  INT. SISKO'S QUARTERS,SISKO'S QUARTERS,INT.,Life Support,1994-11-10,Deep Space Nine,459.txt
128,NOG,"   Oh.  Well, that's different.",16A  INT. SISKO'S QUARTERS,SISKO'S QUARTERS,INT.,Life Support,1994-11-10,Deep Space Nine,459.txt
129,JAKE,   It is?,16A  INT. SISKO'S QUARTERS,SISKO'S QUARTERS,INT.,Life Support,1994-11-10,Deep Space Nine,459.txt
130,NOG,"   Yeah.  Money is money, but women are    better.",16A  INT. SISKO'S QUARTERS,SISKO'S QUARTERS,INT.,Life Support,1994-11-10,Deep Space Nine,459.txt
131,JAKE,   Is that a Rule of Acquisition?,16A  INT. SISKO'S QUARTERS,SISKO'S QUARTERS,INT.,Life Support,1994-11-10,Deep Space Nine,459.txt
132,NOG,"   It's a personal rule.  So, who is    she?",16A  INT. SISKO'S QUARTERS,SISKO'S QUARTERS,INT.,Life Support,1994-11-10,Deep Space Nine,459.txt
133,JAKE,   Leanne.,16A  INT. SISKO'S QUARTERS,SISKO'S QUARTERS,INT.,Life Support,1994-11-10,Deep Space Nine,459.txt
134,NOG,"   Leanne!  Way to go, Jake.",16A  INT. SISKO'S QUARTERS,SISKO'S QUARTERS,INT.,Life Support,1994-11-10,Deep Space Nine,459.txt
135,NOG,"       So, what's the name of my date?  I    hope she's as cute as Leanne.",16A  INT. SISKO'S QUARTERS,SISKO'S QUARTERS,INT.,Life Support,1994-11-10,Deep Space Nine,459.txt
136,JAKE,   Your date?,16A  INT. SISKO'S QUARTERS,SISKO'S QUARTERS,INT.,Life Support,1994-11-10,Deep Space Nine,459.txt
137,NOG,   She is humanoid isn't she?,16A  INT. SISKO'S QUARTERS,SISKO'S QUARTERS,INT.,Life Support,1994-11-10,Deep Space Nine,459.txt
138,JAKE,   Nog... Leanne invited me out.  You...    never came up in the conversation.,16A  INT. SISKO'S QUARTERS,SISKO'S QUARTERS,INT.,Life Support,1994-11-10,Deep Space Nine,459.txt
139,NOG,   A pretty girl asks you out on a date    and you get confused.  I understand.,16A  INT. SISKO'S QUARTERS,SISKO'S QUARTERS,INT.,Life Support,1994-11-10,Deep Space Nine,459.txt
140,JAKE,       Good.,16A  INT. SISKO'S QUARTERS,SISKO'S QUARTERS,INT.,Life Support,1994-11-10,Deep Space Nine,459.txt
141,NOG,"   So... she has a friend, right?",16A  INT. SISKO'S QUARTERS,SISKO'S QUARTERS,INT.,Life Support,1994-11-10,Deep Space Nine,459.txt
142,JAKE,"   Well, I'm sure she does...",16A  INT. SISKO'S QUARTERS,SISKO'S QUARTERS,INT.,Life Support,1994-11-10,Deep Space Nine,459.txt
143,NOG,   Then tell her to bring her along.,16A  INT. SISKO'S QUARTERS,SISKO'S QUARTERS,INT.,Life Support,1994-11-10,Deep Space Nine,459.txt
144,JAKE,"   Nog, that's not what I had in mind.",16A  INT. SISKO'S QUARTERS,SISKO'S QUARTERS,INT.,Life Support,1994-11-10,Deep Space Nine,459.txt
145,NOG,   That's because you were confused.     Would you rather the three of us go    out?,16A  INT. SISKO'S QUARTERS,SISKO'S QUARTERS,INT.,Life Support,1994-11-10,Deep Space Nine,459.txt
146,JAKE,"   Well, when you put it that way...",16A  INT. SISKO'S QUARTERS,SISKO'S QUARTERS,INT.,Life Support,1994-11-10,Deep Space Nine,459.txt
147,NOG,"   Exactly.       One thing, Jake... you're still pretty    new at this dating business... just    promise me you won't do anything to    embarrass me.",16A  INT. SISKO'S QUARTERS,SISKO'S QUARTERS,INT.,Life Support,1994-11-10,Deep Space Nine,459.txt
148,JAKE,       I'll do my best.,16A  INT. SISKO'S QUARTERS,SISKO'S QUARTERS,INT.,Life Support,1994-11-10,Deep Space Nine,459.txt
149,NOG,    (smiling in     anticipation)   This is going to be great.  I may    even wash my lobes.,16A  INT. SISKO'S QUARTERS,SISKO'S QUARTERS,INT.,Life Support,1994-11-10,Deep Space Nine,459.txt
150,DAX,"   You know Julian, I've been thinking.     Once you publish your work on this    case, they'll probably name a building    after you at Starfleet Medical.",18   INT. INFIRMARY,INFIRMARY,INT.,Life Support,1994-11-10,Deep Space Nine,459.txt
151,BASHIR,   I doubt that.,18   INT. INFIRMARY,INFIRMARY,INT.,Life Support,1994-11-10,Deep Space Nine,459.txt
152,DAX,"   Maybe a statue... you and your trusty    tricorder, pushing the bounds of    medical knowledge.",18   INT. INFIRMARY,INFIRMARY,INT.,Life Support,1994-11-10,Deep Space Nine,459.txt
153,BASHIR,"   Jadzia, you're such a romantic.",18   INT. INFIRMARY,INFIRMARY,INT.,Life Support,1994-11-10,Deep Space Nine,459.txt
154,DAX,   What about a plaque?  A nice big    plaque.,18   INT. INFIRMARY,INFIRMARY,INT.,Life Support,1994-11-10,Deep Space Nine,459.txt
155,DAX,"   Julian, I'm just kidding.",18   INT. INFIRMARY,INFIRMARY,INT.,Life Support,1994-11-10,Deep Space Nine,459.txt
156,BASHIR,   It's not that.  Bareil's circulatory    system is starting to fail.,18   INT. INFIRMARY,INFIRMARY,INT.,Life Support,1994-11-10,Deep Space Nine,459.txt
157,BAREIL,   I suggest that we put off any    discussion of the Cardassians    returning the Orbs until after    diplomatic relations have been    established.,20   INT. SURGERY,SURGERY,INT.,Life Support,1994-11-10,Deep Space Nine,459.txt
158,WINN,   That will only delay an inevitable    argument.,20   INT. SURGERY,SURGERY,INT.,Life Support,1994-11-10,Deep Space Nine,459.txt
159,BAREIL,"   But it will give the peace process a    chance to grow.  Once the Cardassians    are invested in the process, it may    be easier to discuss matters like    this.",20   INT. SURGERY,SURGERY,INT.,Life Support,1994-11-10,Deep Space Nine,459.txt
160,WINN,       Very well.,20   INT. SURGERY,SURGERY,INT.,Life Support,1994-11-10,Deep Space Nine,459.txt
161,BAREIL,"   A wise decision, Eminence.",20   INT. SURGERY,SURGERY,INT.,Life Support,1994-11-10,Deep Space Nine,459.txt
162,WINN,"   I hope so, Vedek Bareil.       The first meeting with Turrel is    scheduled for tomorrow afternoon.  I    will see you again before then.",20   INT. SURGERY,SURGERY,INT.,Life Support,1994-11-10,Deep Space Nine,459.txt
163,BAREIL,"   You're not here to deliver good news,    I take it?",20   INT. SURGERY,SURGERY,INT.,Life Support,1994-11-10,Deep Space Nine,459.txt
164,BASHIR,"   To revive you, I had to flood your    nervous system with neurogenic    radiation.  Unfortunately, it looks    as though that caused some kind of    selective vaso-constriction in your    arteries.  The result is an inadequate    blood flow to your internal organs.",20   INT. SURGERY,SURGERY,INT.,Life Support,1994-11-10,Deep Space Nine,459.txt
