,character,quote,scene,location,view,episode,date,series,file
38,KIRA,    ,3    INT. INFIRMARY,INFIRMARY,INT.,Extreme Measures,1999-03-05,Deep Space Nine,573.txt
39,KIRA,    (without looking    back)   Julian...,3    INT. INFIRMARY,INFIRMARY,INT.,Extreme Measures,1999-03-05,Deep Space Nine,573.txt
40,BASHIR,   I'll do everything I can.,3    INT. INFIRMARY,INFIRMARY,INT.,Extreme Measures,1999-03-05,Deep Space Nine,573.txt
41,SISKO,       Is there anything I can do to   help? Any additional resources   from Starfleet Medical that you   might want?,3    INT. INFIRMARY,INFIRMARY,INT.,Extreme Measures,1999-03-05,Deep Space Nine,573.txt
42,BASHIR,"   No, sir. At this point, I have   everything I need.",3    INT. INFIRMARY,INFIRMARY,INT.,Extreme Measures,1999-03-05,Deep Space Nine,573.txt
43,O'BRIEN,   We should tell you that research   isn't the only avenue we're   pursuing.,3    INT. INFIRMARY,INFIRMARY,INT.,Extreme Measures,1999-03-05,Deep Space Nine,573.txt
44,BASHIR,   Miles...,3    INT. INFIRMARY,INFIRMARY,INT.,Extreme Measures,1999-03-05,Deep Space Nine,573.txt
45,O'BRIEN,   He needs to know.,3    INT. INFIRMARY,INFIRMARY,INT.,Extreme Measures,1999-03-05,Deep Space Nine,573.txt
46,SISKO,"   Let me settle that. Whatever's   going on, I want to know right   now.",3    INT. INFIRMARY,INFIRMARY,INT.,Extreme Measures,1999-03-05,Deep Space Nine,573.txt
47,BASHIR,   We're... trying to lure someone   from Section Thirty-one to the   station.,3    INT. INFIRMARY,INFIRMARY,INT.,Extreme Measures,1999-03-05,Deep Space Nine,573.txt
48,SISKO,   Section Thirty-one? What do they   have to do with this?,3    INT. INFIRMARY,INFIRMARY,INT.,Extreme Measures,1999-03-05,Deep Space Nine,573.txt
49,O'BRIEN,   We believe they're responsible   for infecting Odo in the first   place.,3    INT. INFIRMARY,INFIRMARY,INT.,Extreme Measures,1999-03-05,Deep Space Nine,573.txt
50,SISKO,   What!,3    INT. INFIRMARY,INFIRMARY,INT.,Extreme Measures,1999-03-05,Deep Space Nine,573.txt
51,BASHIR,   We think Odo was infected three   years ago when he was supposedly   undergoing tests at Starfleet   Headquarters.,3    INT. INFIRMARY,INFIRMARY,INT.,Extreme Measures,1999-03-05,Deep Space Nine,573.txt
52,O'BRIEN,"   Evidently, Section Thirty-one   hoped that Odo would transmit the   disease to the others when he   linked with them.",3    INT. INFIRMARY,INFIRMARY,INT.,Extreme Measures,1999-03-05,Deep Space Nine,573.txt
53,SISKO,   Genocide.       Committed by people who call   themselves Federation citizens...       Why didn't you tell me about this   earlier?,3    INT. INFIRMARY,INFIRMARY,INT.,Extreme Measures,1999-03-05,Deep Space Nine,573.txt
54,O'BRIEN,   We felt that if we did --,3    INT. INFIRMARY,INFIRMARY,INT.,Extreme Measures,1999-03-05,Deep Space Nine,573.txt
55,BASHIR,"   The chief wanted to tell you, but   as senior officer, I ordered him   not to. It's my fault.",3    INT. INFIRMARY,INFIRMARY,INT.,Extreme Measures,1999-03-05,Deep Space Nine,573.txt
56,SISKO,   I'm still waiting for an answer   to my question.,3    INT. INFIRMARY,INFIRMARY,INT.,Extreme Measures,1999-03-05,Deep Space Nine,573.txt
57,BASHIR,"   We have no proof. Besides... I   knew that if we told you what we   suspected, you'd feel an   obligation to report it to   Starfleet Command. And once you   did, Section Thirty-one would   most likely find out that we were   onto them and go even deeper into   hiding.",3    INT. INFIRMARY,INFIRMARY,INT.,Extreme Measures,1999-03-05,Deep Space Nine,573.txt
58,SISKO,   What difference does that make?,3    INT. INFIRMARY,INFIRMARY,INT.,Extreme Measures,1999-03-05,Deep Space Nine,573.txt
59,BASHIR,"   There came a point where I had to   admit that my research was going   nowhere. I wasn't going to find   a cure in the lab. So, the chief   and I decided to look for it in   Section Thirty-one itself. A   few days ago, I sent a false   message to Starfleet Medical   announcing that I had found a   cure.",3    INT. INFIRMARY,INFIRMARY,INT.,Extreme Measures,1999-03-05,Deep Space Nine,573.txt
60,O'BRIEN,"   The idea is that when Thirty-one   hears about it, they'll want to   destroy Julian's research to   prevent it from falling into the   Dominion's hands.",3    INT. INFIRMARY,INFIRMARY,INT.,Extreme Measures,1999-03-05,Deep Space Nine,573.txt
61,SISKO,"   So you're trying to lure one of   their operatives to the station.   Okay, let's say it works. What   then?",3    INT. INFIRMARY,INFIRMARY,INT.,Extreme Measures,1999-03-05,Deep Space Nine,573.txt
62,BASHIR,"   We capture him, or her, and then   try to find out what they know   about the disease, who's   involved, and maybe even where to   find the cure.",3    INT. INFIRMARY,INFIRMARY,INT.,Extreme Measures,1999-03-05,Deep Space Nine,573.txt
63,SISKO,   And how do you propose to do   that? I doubt they'll be very   cooperative.,3    INT. INFIRMARY,INFIRMARY,INT.,Extreme Measures,1999-03-05,Deep Space Nine,573.txt
64,BASHIR,   I've... managed to get my hands   on a Romulan memory scanner.,3    INT. INFIRMARY,INFIRMARY,INT.,Extreme Measures,1999-03-05,Deep Space Nine,573.txt
65,SISKO,"   Since they're illegal in the   Federation, I'll assume that's   another reason why you didn't   come to me.",3    INT. INFIRMARY,INFIRMARY,INT.,Extreme Measures,1999-03-05,Deep Space Nine,573.txt
66,BASHIR,"   Yes, sir.",3    INT. INFIRMARY,INFIRMARY,INT.,Extreme Measures,1999-03-05,Deep Space Nine,573.txt
67,SISKO,   Setting aside the legal and   ethical issues involved... this   still seems like a long shot.,3    INT. INFIRMARY,INFIRMARY,INT.,Extreme Measures,1999-03-05,Deep Space Nine,573.txt
68,BASHIR,   It is. But I'm afraid it may be   the only shot Odo has.,3    INT. INFIRMARY,INFIRMARY,INT.,Extreme Measures,1999-03-05,Deep Space Nine,573.txt
69,QUARK,   I just wanted to... come by to   see how you're doing...,6    INT. SURGERY,SURGERY,INT.,Extreme Measures,1999-03-05,Deep Space Nine,573.txt
70,QUARK,   I hear the prognosis is... well...,6    INT. SURGERY,SURGERY,INT.,Extreme Measures,1999-03-05,Deep Space Nine,573.txt
71,QUARK,"   There's something you might like   to know, before...       Something we've never talked   about... even though I'm sure   it's always been... in the back   of our minds...       It has to do with the... Tilavan   art theft. I think I know who   stole the holo-sculptures.",6    INT. SURGERY,SURGERY,INT.,Extreme Measures,1999-03-05,Deep Space Nine,573.txt
72,ODO,       Tell me.,6    INT. SURGERY,SURGERY,INT.,Extreme Measures,1999-03-05,Deep Space Nine,573.txt
73,QUARK,   On second thought... why bother?,6    INT. SURGERY,SURGERY,INT.,Extreme Measures,1999-03-05,Deep Space Nine,573.txt
74,ODO,   What?,6    INT. SURGERY,SURGERY,INT.,Extreme Measures,1999-03-05,Deep Space Nine,573.txt
75,QUARK,   It's not like you're in any shape   to do something about it. Forget   I brought it up.,6    INT. SURGERY,SURGERY,INT.,Extreme Measures,1999-03-05,Deep Space Nine,573.txt
76,ODO,   I've spent nine years working on   that case ,6    INT. SURGERY,SURGERY,INT.,Extreme Measures,1999-03-05,Deep Space Nine,573.txt
77,QUARK,   I know. That's why it's such a   shame that you won't have time to   close it before you...,6    INT. SURGERY,SURGERY,INT.,Extreme Measures,1999-03-05,Deep Space Nine,573.txt
78,ODO,   You're going to tell me exactly   what you know and you're going to   do it right now.,6    INT. SURGERY,SURGERY,INT.,Extreme Measures,1999-03-05,Deep Space Nine,573.txt
79,QUARK,"   Oh. Suddenly you're not so sick   after all. You want to crack the   case? Then stop malingering and   get back to work. When you do,   you know where to find me.",6    INT. SURGERY,SURGERY,INT.,Extreme Measures,1999-03-05,Deep Space Nine,573.txt
80,O'BRIEN,   Can't sleep?,9    INT. QUARK'S - CONTINUOUS,QUARK'S,INT.,Extreme Measures,1999-03-05,Deep Space Nine,573.txt
81,BASHIR,       No.,9    INT. QUARK'S - CONTINUOUS,QUARK'S,INT.,Extreme Measures,1999-03-05,Deep Space Nine,573.txt
82,O'BRIEN,   How'd you get in?,9    INT. QUARK'S - CONTINUOUS,QUARK'S,INT.,Extreme Measures,1999-03-05,Deep Space Nine,573.txt
83,BASHIR,   The lock's not that complex.       What are you doing up?,9    INT. QUARK'S - CONTINUOUS,QUARK'S,INT.,Extreme Measures,1999-03-05,Deep Space Nine,573.txt
84,O'BRIEN,   I was running another power test   on the Breen weapon.,9    INT. QUARK'S - CONTINUOUS,QUARK'S,INT.,Extreme Measures,1999-03-05,Deep Space Nine,573.txt
85,BASHIR,"   I was trying to read, but I found   myself reading the same page over   and over again.",9    INT. QUARK'S - CONTINUOUS,QUARK'S,INT.,Extreme Measures,1999-03-05,Deep Space Nine,573.txt
86,O'BRIEN,   What are you reading?,9    INT. QUARK'S - CONTINUOUS,QUARK'S,INT.,Extreme Measures,1999-03-05,Deep Space Nine,573.txt
87,BASHIR,"   ""It was the best of times, it was   the worst of times... """,9    INT. QUARK'S - CONTINUOUS,QUARK'S,INT.,Extreme Measures,1999-03-05,Deep Space Nine,573.txt
88,O'BRIEN,   A Tale of Two Cities. My   mother's favorite book....,9    INT. QUARK'S - CONTINUOUS,QUARK'S,INT.,Extreme Measures,1999-03-05,Deep Space Nine,573.txt
89,BASHIR,   I'm enjoying it so far. But   tonight my mind was elsewhere...,9    INT. QUARK'S - CONTINUOUS,QUARK'S,INT.,Extreme Measures,1999-03-05,Deep Space Nine,573.txt
90,O'BRIEN,   Odo?,9    INT. QUARK'S - CONTINUOUS,QUARK'S,INT.,Extreme Measures,1999-03-05,Deep Space Nine,573.txt
91,BASHIR,   Section Thirty-one... I kept   thinking about how many people   had to be involved in the   conspiracy to infect Odo with the   disease. Doctors... security   officers... admirals... computer   experts... clerks...       I came up with at least seventy-   three people.,9    INT. QUARK'S - CONTINUOUS,QUARK'S,INT.,Extreme Measures,1999-03-05,Deep Space Nine,573.txt
92,O'BRIEN,   I was afraid you were going to   say seventy thousand.,9    INT. QUARK'S - CONTINUOUS,QUARK'S,INT.,Extreme Measures,1999-03-05,Deep Space Nine,573.txt
93,BASHIR,   This organization -- this thing   that's slithered its way into the   heart of the Federation -- it has   to be destroyed.,9    INT. QUARK'S - CONTINUOUS,QUARK'S,INT.,Extreme Measures,1999-03-05,Deep Space Nine,573.txt
94,O'BRIEN,"   You'll get no argument from me.       But for now, let's stay focused   on curing Odo. That's the   priority.",9    INT. QUARK'S - CONTINUOUS,QUARK'S,INT.,Extreme Measures,1999-03-05,Deep Space Nine,573.txt
95,BASHIR,   Right.,9    INT. QUARK'S - CONTINUOUS,QUARK'S,INT.,Extreme Measures,1999-03-05,Deep Space Nine,573.txt
96,O'BRIEN,       I think I've had enough. You?,9    INT. QUARK'S - CONTINUOUS,QUARK'S,INT.,Extreme Measures,1999-03-05,Deep Space Nine,573.txt
97,BASHIR,   Sure.,9    INT. QUARK'S - CONTINUOUS,QUARK'S,INT.,Extreme Measures,1999-03-05,Deep Space Nine,573.txt
98,BASHIR,   But sleep lightly. Section   Thirty-one may still take the   bait and show up.,9    INT. QUARK'S - CONTINUOUS,QUARK'S,INT.,Extreme Measures,1999-03-05,Deep Space Nine,573.txt
99,O'BRIEN,   I'll be ready.,9    INT. QUARK'S - CONTINUOUS,QUARK'S,INT.,Extreme Measures,1999-03-05,Deep Space Nine,573.txt
100,BASHIR,   Lights.,10   INT. BASHIR'S QUARTERS (OPTICAL),BASHIR'S QUARTERS,INT.,Extreme Measures,1999-03-05,Deep Space Nine,573.txt
101,SLOAN,"   Hello, doctor.",10   INT. BASHIR'S QUARTERS (OPTICAL),BASHIR'S QUARTERS,INT.,Extreme Measures,1999-03-05,Deep Space Nine,573.txt
102,BASHIR,   I didn't think I'd ever see you   again.,10   INT. BASHIR'S QUARTERS (OPTICAL),BASHIR'S QUARTERS,INT.,Extreme Measures,1999-03-05,Deep Space Nine,573.txt
103,SLOAN,   I have another assignment for   you.,10   INT. BASHIR'S QUARTERS (OPTICAL),BASHIR'S QUARTERS,INT.,Extreme Measures,1999-03-05,Deep Space Nine,573.txt
104,BASHIR,   Really? What a coincidence. I   have an assignment for you.,10   INT. BASHIR'S QUARTERS (OPTICAL),BASHIR'S QUARTERS,INT.,Extreme Measures,1999-03-05,Deep Space Nine,573.txt
105,SLOAN,   I take it I'm supposed to feel   shocked and humbled by your   ingenuity.,10   INT. BASHIR'S QUARTERS (OPTICAL),BASHIR'S QUARTERS,INT.,Extreme Measures,1999-03-05,Deep Space Nine,573.txt
106,BASHIR,"   Frankly, I don't care how you   feel.       Bashir to O'Brien.",10   INT. BASHIR'S QUARTERS (OPTICAL),BASHIR'S QUARTERS,INT.,Extreme Measures,1999-03-05,Deep Space Nine,573.txt
107,O'BRIEN,       Yeah... ?,10   INT. BASHIR'S QUARTERS (OPTICAL),BASHIR'S QUARTERS,INT.,Extreme Measures,1999-03-05,Deep Space Nine,573.txt
108,BASHIR,"   Mister Sloan is here, Miles.   I've got him in the containment   field.",10   INT. BASHIR'S QUARTERS (OPTICAL),BASHIR'S QUARTERS,INT.,Extreme Measures,1999-03-05,Deep Space Nine,573.txt
109,O'BRIEN,   I'm on my way.,10   INT. BASHIR'S QUARTERS (OPTICAL),BASHIR'S QUARTERS,INT.,Extreme Measures,1999-03-05,Deep Space Nine,573.txt
110,BASHIR,   Good. Bashir out.,10   INT. BASHIR'S QUARTERS (OPTICAL),BASHIR'S QUARTERS,INT.,Extreme Measures,1999-03-05,Deep Space Nine,573.txt
111,SLOAN,"   What is it you want, Doctor?",10   INT. BASHIR'S QUARTERS (OPTICAL),BASHIR'S QUARTERS,INT.,Extreme Measures,1999-03-05,Deep Space Nine,573.txt
112,BASHIR,   Why the same thing you want --   the cure to the disease.,10   INT. BASHIR'S QUARTERS (OPTICAL),BASHIR'S QUARTERS,INT.,Extreme Measures,1999-03-05,Deep Space Nine,573.txt
113,SLOAN,"   What are you talking about? You   already have the cure.       No, you don't. Your message to   Starfleet Medical... was just   bait.",10   INT. BASHIR'S QUARTERS (OPTICAL),BASHIR'S QUARTERS,INT.,Extreme Measures,1999-03-05,Deep Space Nine,573.txt
114,BASHIR,   Which I'm happy to see that you   swallowed. ,10   INT. BASHIR'S QUARTERS (OPTICAL),BASHIR'S QUARTERS,INT.,Extreme Measures,1999-03-05,Deep Space Nine,573.txt
115,SLOAN,   So now you've got me. What good do   you think will come of this?   Turning me over to Starfleet   Security will be a waste of time.   You don't have a shred of evidence.,10   INT. BASHIR'S QUARTERS (OPTICAL),BASHIR'S QUARTERS,INT.,Extreme Measures,1999-03-05,Deep Space Nine,573.txt
116,BASHIR,   I'm not interested in turning you   over to anyone.,10   INT. BASHIR'S QUARTERS (OPTICAL),BASHIR'S QUARTERS,INT.,Extreme Measures,1999-03-05,Deep Space Nine,573.txt
117,BASHIR,"   Hello, again.",11   INT. SCIENCE LAB (OPTICAL),SCIENCE LAB,INT.,Extreme Measures,1999-03-05,Deep Space Nine,573.txt
118,SLOAN,"   Shooting an unarmed man? That's   a little ungallant of you, isn't   it?",11   INT. SCIENCE LAB (OPTICAL),SCIENCE LAB,INT.,Extreme Measures,1999-03-05,Deep Space Nine,573.txt
119,BASHIR,"   Somehow, I didn't think you'd   walk in here of your own   volition.",11   INT. SCIENCE LAB (OPTICAL),SCIENCE LAB,INT.,Extreme Measures,1999-03-05,Deep Space Nine,573.txt
120,SLOAN,   You're probably right.,11   INT. SCIENCE LAB (OPTICAL),SCIENCE LAB,INT.,Extreme Measures,1999-03-05,Deep Space Nine,573.txt
121,SLOAN,"   Hello, Chief. How's the family?   Everyone okay at home?",11   INT. SCIENCE LAB (OPTICAL),SCIENCE LAB,INT.,Extreme Measures,1999-03-05,Deep Space Nine,573.txt
122,O'BRIEN,   What's that supposed to mean?,11   INT. SCIENCE LAB (OPTICAL),SCIENCE LAB,INT.,Extreme Measures,1999-03-05,Deep Space Nine,573.txt
123,SLOAN,   Nothing. I'd just hate to see   anything happen to them...,11   INT. SCIENCE LAB (OPTICAL),SCIENCE LAB,INT.,Extreme Measures,1999-03-05,Deep Space Nine,573.txt
124,BASHIR,"   Don't listen to him, Chief. He's   playing games with you.",11   INT. SCIENCE LAB (OPTICAL),SCIENCE LAB,INT.,Extreme Measures,1999-03-05,Deep Space Nine,573.txt
125,SLOAN,"   Easy for him to say, he doesn't   have a wife and children to worry   about. But, trust me, Chief, if   something were to happen to me --",11   INT. SCIENCE LAB (OPTICAL),SCIENCE LAB,INT.,Extreme Measures,1999-03-05,Deep Space Nine,573.txt
126,BASHIR,"   What? They'll be killed? I'm   disappointed in you, Sloan. You   don't usually wield such a blunt   instrument.",11   INT. SCIENCE LAB (OPTICAL),SCIENCE LAB,INT.,Extreme Measures,1999-03-05,Deep Space Nine,573.txt
127,SLOAN,"   So am I supposed to guess what's   going on or do I lie here in   ""terror"" waiting for you to tell   me?",11   INT. SCIENCE LAB (OPTICAL),SCIENCE LAB,INT.,Extreme Measures,1999-03-05,Deep Space Nine,573.txt
128,BASHIR,   I told you. I want the cure to   Odo's disease and you're going to   help me find it.,11   INT. SCIENCE LAB (OPTICAL),SCIENCE LAB,INT.,Extreme Measures,1999-03-05,Deep Space Nine,573.txt
129,SLOAN,   What makes you think I know   anything about it?,11   INT. SCIENCE LAB (OPTICAL),SCIENCE LAB,INT.,Extreme Measures,1999-03-05,Deep Space Nine,573.txt
130,BASHIR,   You came here because you thought   I'd discovered the cure and you   wanted to destroy it. But first   you'd have to find it in my lab.   And how would you do that unless   you knew exactly what you were   looking for?,11   INT. SCIENCE LAB (OPTICAL),SCIENCE LAB,INT.,Extreme Measures,1999-03-05,Deep Space Nine,573.txt
131,BASHIR,"   You'd never do anything so...   sloppy. You prefer surgical   precision. You came here to   destroy the cure, which means   somewhere in that brain of yours   is the information I want.",11   INT. SCIENCE LAB (OPTICAL),SCIENCE LAB,INT.,Extreme Measures,1999-03-05,Deep Space Nine,573.txt
132,SLOAN,   You don't really expect me to   tell you.,11   INT. SCIENCE LAB (OPTICAL),SCIENCE LAB,INT.,Extreme Measures,1999-03-05,Deep Space Nine,573.txt
133,BASHIR,"   Oh, I suspect you'll resist to   the bitter end.",11   INT. SCIENCE LAB (OPTICAL),SCIENCE LAB,INT.,Extreme Measures,1999-03-05,Deep Space Nine,573.txt
134,O'BRIEN,   We're ready.,11   INT. SCIENCE LAB (OPTICAL),SCIENCE LAB,INT.,Extreme Measures,1999-03-05,Deep Space Nine,573.txt
135,BASHIR,"   Recognize these? Romulan mind   probes. Not the most pleasant   devices, but very efficient.",11   INT. SCIENCE LAB (OPTICAL),SCIENCE LAB,INT.,Extreme Measures,1999-03-05,Deep Space Nine,573.txt
136,SLOAN,   They're also illegal in the   Federation.,11   INT. SCIENCE LAB (OPTICAL),SCIENCE LAB,INT.,Extreme Measures,1999-03-05,Deep Space Nine,573.txt
137,BASHIR,   I hope you appreciate the irony   of that statement.,11   INT. SCIENCE LAB (OPTICAL),SCIENCE LAB,INT.,Extreme Measures,1999-03-05,Deep Space Nine,573.txt
138,SLOAN,"   I'm telling you, I don't know   anything about the cure.",11   INT. SCIENCE LAB (OPTICAL),SCIENCE LAB,INT.,Extreme Measures,1999-03-05,Deep Space Nine,573.txt
139,BASHIR,"   Then I won't find anything, will   I?",11   INT. SCIENCE LAB (OPTICAL),SCIENCE LAB,INT.,Extreme Measures,1999-03-05,Deep Space Nine,573.txt
140,SLOAN,   When Sisko finds out what you're   doing he'll --,11   INT. SCIENCE LAB (OPTICAL),SCIENCE LAB,INT.,Extreme Measures,1999-03-05,Deep Space Nine,573.txt
141,O'BRIEN,"   The captain already knows what   we're doing, Sloan. And he's   given us his full support.",11   INT. SCIENCE LAB (OPTICAL),SCIENCE LAB,INT.,Extreme Measures,1999-03-05,Deep Space Nine,573.txt
142,SLOAN,"   I can't let you have the cure,   Julian. Too much is at stake.",11   INT. SCIENCE LAB (OPTICAL),SCIENCE LAB,INT.,Extreme Measures,1999-03-05,Deep Space Nine,573.txt
143,BASHIR,       I'm afraid the choice is no   longer yours.,11   INT. SCIENCE LAB (OPTICAL),SCIENCE LAB,INT.,Extreme Measures,1999-03-05,Deep Space Nine,573.txt
144,SLOAN,   I misread you. I thought you   were just a misguided idealist.   But you're a dangerous man.   People like you would destroy the   Federation if given a chance...   but fortunately there are people   like me who will die to protect   it.,11   INT. SCIENCE LAB (OPTICAL),SCIENCE LAB,INT.,Extreme Measures,1999-03-05,Deep Space Nine,573.txt
145,BASHIR,   Damn!,11   INT. SCIENCE LAB (OPTICAL),SCIENCE LAB,INT.,Extreme Measures,1999-03-05,Deep Space Nine,573.txt
146,O'BRIEN,   What's going on?,11   INT. SCIENCE LAB (OPTICAL),SCIENCE LAB,INT.,Extreme Measures,1999-03-05,Deep Space Nine,573.txt
147,BASHIR,       He activated a neuro-depolarizing   device in his brain.,11   INT. SCIENCE LAB (OPTICAL),SCIENCE LAB,INT.,Extreme Measures,1999-03-05,Deep Space Nine,573.txt
148,BASHIR,   He's trying to kill himself!       I've got to stabilize him before   he suffers irreversible damage!,11   INT. SCIENCE LAB (OPTICAL),SCIENCE LAB,INT.,Extreme Measures,1999-03-05,Deep Space Nine,573.txt
149,O'BRIEN,   If he dies...,11   INT. SCIENCE LAB (OPTICAL),SCIENCE LAB,INT.,Extreme Measures,1999-03-05,Deep Space Nine,573.txt
150,BASHIR,   ... The cure for Odo dies with   him...,11   INT. SCIENCE LAB (OPTICAL),SCIENCE LAB,INT.,Extreme Measures,1999-03-05,Deep Space Nine,573.txt
151,O'BRIEN,   What's the verdict?,12   INT. SCIENCE LAB (VPB),SCIENCE LAB,INT.,Extreme Measures,1999-03-05,Deep Space Nine,573.txt
