,character,quote,scene,location,view,episode,date,series,file
35,BASHIR,       It's me.,15   INT. AIRLOCK CORRIDOR,AIRLOCK CORRIDOR,INT.,CAST,1996-01-24,Deep Space Nine,491.txt
36,KIRA,   He's all yours.,15   INT. AIRLOCK CORRIDOR,AIRLOCK CORRIDOR,INT.,CAST,1996-01-24,Deep Space Nine,491.txt
37,O'BRIEN,   I never thought I'd see you again.,15   INT. AIRLOCK CORRIDOR,AIRLOCK CORRIDOR,INT.,CAST,1996-01-24,Deep Space Nine,491.txt
38,BASHIR,"   I was pretty worried about you,   too.",15   INT. AIRLOCK CORRIDOR,AIRLOCK CORRIDOR,INT.,CAST,1996-01-24,Deep Space Nine,491.txt
39,O'BRIEN,   Keiko?,15   INT. AIRLOCK CORRIDOR,AIRLOCK CORRIDOR,INT.,CAST,1996-01-24,Deep Space Nine,491.txt
40,BASHIR,   She'll see you in a little while.   I want to run some tests first   thing... see what we're up   against.,15   INT. AIRLOCK CORRIDOR,AIRLOCK CORRIDOR,INT.,CAST,1996-01-24,Deep Space Nine,491.txt
41,BASHIR,"   As for everyone else... they send   their best. They'd be here now,   but I didn't want you to get   overwhelmed. You should take   things easy for a while... Let   yourself get used to the place   again. All right?",15   INT. AIRLOCK CORRIDOR,AIRLOCK CORRIDOR,INT.,CAST,1996-01-24,Deep Space Nine,491.txt
42,O'BRIEN,   Doctor's orders?,15   INT. AIRLOCK CORRIDOR,AIRLOCK CORRIDOR,INT.,CAST,1996-01-24,Deep Space Nine,491.txt
43,BASHIR,   Absolutely.,15   INT. AIRLOCK CORRIDOR,AIRLOCK CORRIDOR,INT.,CAST,1996-01-24,Deep Space Nine,491.txt
44,BASHIR,       I can't imagine what it must've   been like. Twenty years in that   cell.,15   INT. AIRLOCK CORRIDOR,AIRLOCK CORRIDOR,INT.,CAST,1996-01-24,Deep Space Nine,491.txt
45,O'BRIEN,   It was bad.,15   INT. AIRLOCK CORRIDOR,AIRLOCK CORRIDOR,INT.,CAST,1996-01-24,Deep Space Nine,491.txt
46,BASHIR,"   In all that time, were you able to   talk to anyone? See anyone?",15   INT. AIRLOCK CORRIDOR,AIRLOCK CORRIDOR,INT.,CAST,1996-01-24,Deep Space Nine,491.txt
47,O'BRIEN,   I was alone.,15   INT. AIRLOCK CORRIDOR,AIRLOCK CORRIDOR,INT.,CAST,1996-01-24,Deep Space Nine,491.txt
48,EE'CHAR,   Eat this.       It's chee'lash fruit. It'll help   you feel better.,18   INT. ARGRATHI CELL - FLASHBACK (OPTICAL),ARGRATHI CELL - FLASHBACK,INT.,CAST,1996-01-24,Deep Space Nine,491.txt
49,O'BRIEN,       Thanks...,18   INT. ARGRATHI CELL - FLASHBACK (OPTICAL),ARGRATHI CELL - FLASHBACK,INT.,CAST,1996-01-24,Deep Space Nine,491.txt
50,EE'CHAR,   I should be the one thanking you.   I've been alone in here for six   cycles.,18   INT. ARGRATHI CELL - FLASHBACK (OPTICAL),ARGRATHI CELL - FLASHBACK,INT.,CAST,1996-01-24,Deep Space Nine,491.txt
51,O'BRIEN,       Six years?,18   INT. ARGRATHI CELL - FLASHBACK (OPTICAL),ARGRATHI CELL - FLASHBACK,INT.,CAST,1996-01-24,Deep Space Nine,491.txt
52,EE'CHAR,   I know. It's a wonder I'm not   insane. But you learn to survive.       Let me guess. Sedition?,18   INT. ARGRATHI CELL - FLASHBACK (OPTICAL),ARGRATHI CELL - FLASHBACK,INT.,CAST,1996-01-24,Deep Space Nine,491.txt
53,O'BRIEN,   Espionage.,18   INT. ARGRATHI CELL - FLASHBACK (OPTICAL),ARGRATHI CELL - FLASHBACK,INT.,CAST,1996-01-24,Deep Space Nine,491.txt
54,EE'CHAR,       It looks like we'll be in here   together for a long time. My name   is Ee'char.,18   INT. ARGRATHI CELL - FLASHBACK (OPTICAL),ARGRATHI CELL - FLASHBACK,INT.,CAST,1996-01-24,Deep Space Nine,491.txt
55,O'BRIEN,   Miles. Miles O'Brien.,18   INT. ARGRATHI CELL - FLASHBACK (OPTICAL),ARGRATHI CELL - FLASHBACK,INT.,CAST,1996-01-24,Deep Space Nine,491.txt
56,EE'CHAR,"       Hello, Miles. Welcome to hell.",18   INT. ARGRATHI CELL - FLASHBACK (OPTICAL),ARGRATHI CELL - FLASHBACK,INT.,CAST,1996-01-24,Deep Space Nine,491.txt
57,O'BRIEN,   Completely alone.,20A  INT. DOCKING RING CORRIDOR,DOCKING RING CORRIDOR,INT.,CAST,1996-01-24,Deep Space Nine,491.txt
58,BASHIR,"   The bottom line is... there's not   much I can do. The Argrathi   didn't just install memory   implants. They ran O'Brien   through a time-compressed   simulation of the prison   experience. In his mind, he   actually lived those twenty years.   He reacted to what was happening,   felt pain, fear, hatred, made   choices and decisions that   affected the outcome. And as a   result, those memories are real.   The only way I could get rid of   them would be to wipe his entire   memory clean... and clearly that's   not an option.",21   INT. PROMENADE - SECOND LEVEL,PROMENAD,INT.,CAST,1996-01-24,Deep Space Nine,491.txt
59,KEIKO,   I understand.,21   INT. PROMENADE - SECOND LEVEL,PROMENAD,INT.,CAST,1996-01-24,Deep Space Nine,491.txt
60,BASHIR,"   Listen, Keiko, he's been through   some terrible things in his   life... during the war on Setlik   Three, as a prisoner of the   Paradans, during his trial on   Cardassia Prime. And he's always   survived.    (trying to convince them     both)   In the long run, he's going to be   okay. It's just going to take   time.",21   INT. PROMENADE - SECOND LEVEL,PROMENAD,INT.,CAST,1996-01-24,Deep Space Nine,491.txt
61,O'BRIEN,"    (trying to remember how    to do this)   Computer, a piece of chee'lash   fruit please.",22   INT. INFIRMARY,INFIRMARY,INT.,CAST,1996-01-24,Deep Space Nine,491.txt
62,COMPUTER,   Requested item is not on record.   Please provide specifications.,22   INT. INFIRMARY,INFIRMARY,INT.,CAST,1996-01-24,Deep Space Nine,491.txt
63,O'BRIEN,   I don't have the specifications.       Cancel the request.,22   INT. INFIRMARY,INFIRMARY,INT.,CAST,1996-01-24,Deep Space Nine,491.txt
64,KEIKO ,   Miles?,22   INT. INFIRMARY,INFIRMARY,INT.,CAST,1996-01-24,Deep Space Nine,491.txt
65,BASHIR,   I'll leave you two alone.,22   INT. INFIRMARY,INFIRMARY,INT.,CAST,1996-01-24,Deep Space Nine,491.txt
66,KEIKO,"   Oh, Miles.",22   INT. INFIRMARY,INFIRMARY,INT.,CAST,1996-01-24,Deep Space Nine,491.txt
67,KEIKO,   What's wrong?,22   INT. INFIRMARY,INFIRMARY,INT.,CAST,1996-01-24,Deep Space Nine,491.txt
68,O'BRIEN,   You're pregnant.,22   INT. INFIRMARY,INFIRMARY,INT.,CAST,1996-01-24,Deep Space Nine,491.txt
69,KEIKO,       That's right.,22   INT. INFIRMARY,INFIRMARY,INT.,CAST,1996-01-24,Deep Space Nine,491.txt
70,O'BRIEN,   It's been so long... I'd   forgotten.,22   INT. INFIRMARY,INFIRMARY,INT.,CAST,1996-01-24,Deep Space Nine,491.txt
71,KEIKO,"   It's all right, Miles.   Everything's going to be all   right.",22   INT. INFIRMARY,INFIRMARY,INT.,CAST,1996-01-24,Deep Space Nine,491.txt
72,MOLLY,   I'm done. Can I go color?,26   INT. O'BRIEN'S QUARTERS (OPTICAL),O'BRIEN'S QUARTERS,INT.,CAST,1996-01-24,Deep Space Nine,491.txt
73,KEIKO,   Make sure to put your plate in the   replicator.,26   INT. O'BRIEN'S QUARTERS (OPTICAL),O'BRIEN'S QUARTERS,INT.,CAST,1996-01-24,Deep Space Nine,491.txt
74,MOLLY,   Do you want to come color with me?,26   INT. O'BRIEN'S QUARTERS (OPTICAL),O'BRIEN'S QUARTERS,INT.,CAST,1996-01-24,Deep Space Nine,491.txt
75,O'BRIEN,       Maybe in a little while.,26   INT. O'BRIEN'S QUARTERS (OPTICAL),O'BRIEN'S QUARTERS,INT.,CAST,1996-01-24,Deep Space Nine,491.txt
76,KEIKO,   You did great.,26   INT. O'BRIEN'S QUARTERS (OPTICAL),O'BRIEN'S QUARTERS,INT.,CAST,1996-01-24,Deep Space Nine,491.txt
77,KEIKO,   With Molly.,26   INT. O'BRIEN'S QUARTERS (OPTICAL),O'BRIEN'S QUARTERS,INT.,CAST,1996-01-24,Deep Space Nine,491.txt
78,O'BRIEN,   Do you think so?,26   INT. O'BRIEN'S QUARTERS (OPTICAL),O'BRIEN'S QUARTERS,INT.,CAST,1996-01-24,Deep Space Nine,491.txt
79,KEIKO,   It must be strange.       To suddenly have a family again.,26   INT. O'BRIEN'S QUARTERS (OPTICAL),O'BRIEN'S QUARTERS,INT.,CAST,1996-01-24,Deep Space Nine,491.txt
80,O'BRIEN,   It's just... I've been alone so   long.,26   INT. O'BRIEN'S QUARTERS (OPTICAL),O'BRIEN'S QUARTERS,INT.,CAST,1996-01-24,Deep Space Nine,491.txt
81,KEIKO,   Talking about it with Counselor   Telnorri should help.       Julian says you'll be seeing him   for a while.,26   INT. O'BRIEN'S QUARTERS (OPTICAL),O'BRIEN'S QUARTERS,INT.,CAST,1996-01-24,Deep Space Nine,491.txt
82,O'BRIEN,       Three counseling sessions a week.   I can hardly wait.,26   INT. O'BRIEN'S QUARTERS (OPTICAL),O'BRIEN'S QUARTERS,INT.,CAST,1996-01-24,Deep Space Nine,491.txt
83,KEIKO,   Miles?,26   INT. O'BRIEN'S QUARTERS (OPTICAL),O'BRIEN'S QUARTERS,INT.,CAST,1996-01-24,Deep Space Nine,491.txt
84,O'BRIEN,       Uh-huh.,26   INT. O'BRIEN'S QUARTERS (OPTICAL),O'BRIEN'S QUARTERS,INT.,CAST,1996-01-24,Deep Space Nine,491.txt
85,KEIKO,   What are you doing?,26   INT. O'BRIEN'S QUARTERS (OPTICAL),O'BRIEN'S QUARTERS,INT.,CAST,1996-01-24,Deep Space Nine,491.txt
86,O'BRIEN,   Nothing.,26   INT. O'BRIEN'S QUARTERS (OPTICAL),O'BRIEN'S QUARTERS,INT.,CAST,1996-01-24,Deep Space Nine,491.txt
87,KEIKO,   I mean with your food.,26   INT. O'BRIEN'S QUARTERS (OPTICAL),O'BRIEN'S QUARTERS,INT.,CAST,1996-01-24,Deep Space Nine,491.txt
88,O'BRIEN,       Oh... that. I'm saving it.,26   INT. O'BRIEN'S QUARTERS (OPTICAL),O'BRIEN'S QUARTERS,INT.,CAST,1996-01-24,Deep Space Nine,491.txt
89,KEIKO,   Saving it. For what?,26   INT. O'BRIEN'S QUARTERS (OPTICAL),O'BRIEN'S QUARTERS,INT.,CAST,1996-01-24,Deep Space Nine,491.txt
90,O'BRIEN,   For later.,26   INT. O'BRIEN'S QUARTERS (OPTICAL),O'BRIEN'S QUARTERS,INT.,CAST,1996-01-24,Deep Space Nine,491.txt
91,O'BRIEN,   It's just a habit I picked up.       When I was in prison... the guards   didn't much care if I lived or   died. Sometimes they wouldn't   deliver food for days... even   weeks. So when they did get   around to feeding me... I'd eat   as little as possible and save the   rest.,26   INT. O'BRIEN'S QUARTERS (OPTICAL),O'BRIEN'S QUARTERS,INT.,CAST,1996-01-24,Deep Space Nine,491.txt
92,KEIKO,   That's horrible.,26   INT. O'BRIEN'S QUARTERS (OPTICAL),O'BRIEN'S QUARTERS,INT.,CAST,1996-01-24,Deep Space Nine,491.txt
93,O'BRIEN,   You get used to it...,26   INT. O'BRIEN'S QUARTERS (OPTICAL),O'BRIEN'S QUARTERS,INT.,CAST,1996-01-24,Deep Space Nine,491.txt
94,O'BRIEN,   I'll clean this up.,26   INT. O'BRIEN'S QUARTERS (OPTICAL),O'BRIEN'S QUARTERS,INT.,CAST,1996-01-24,Deep Space Nine,491.txt
95,KEIKO,   You don't have to.,26   INT. O'BRIEN'S QUARTERS (OPTICAL),O'BRIEN'S QUARTERS,INT.,CAST,1996-01-24,Deep Space Nine,491.txt
96,O'BRIEN,   I want to.       I haven't been able to clean   anything in twenty years.,26   INT. O'BRIEN'S QUARTERS (OPTICAL),O'BRIEN'S QUARTERS,INT.,CAST,1996-01-24,Deep Space Nine,491.txt
97,EE'CHAR,   For later.,31   INT. ARGRATHI CELL - FLASHBACK,ARGRATHI CEL,INT.,CAST,1996-01-24,Deep Space Nine,491.txt
98,O'BRIEN,   How'd you manage... six years in   this place all by yourself.,31   INT. ARGRATHI CELL - FLASHBACK,ARGRATHI CEL,INT.,CAST,1996-01-24,Deep Space Nine,491.txt
99,EE'CHAR,"   You find ways. I exercise, tell   myself stories, draw Eseekas on   the ground.",31   INT. ARGRATHI CELL - FLASHBACK,ARGRATHI CEL,INT.,CAST,1996-01-24,Deep Space Nine,491.txt
100,O'BRIEN,   Eseekas?,31   INT. ARGRATHI CELL - FLASHBACK,ARGRATHI CEL,INT.,CAST,1996-01-24,Deep Space Nine,491.txt
101,EE'CHAR,   They're geometric patterns.   Drawing them is a way to relax the   body and occupy the mind.,31   INT. ARGRATHI CELL - FLASHBACK,ARGRATHI CEL,INT.,CAST,1996-01-24,Deep Space Nine,491.txt
102,O'BRIEN,   That helps?,31   INT. ARGRATHI CELL - FLASHBACK,ARGRATHI CEL,INT.,CAST,1996-01-24,Deep Space Nine,491.txt
103,EE'CHAR,   It helps me.,31   INT. ARGRATHI CELL - FLASHBACK,ARGRATHI CEL,INT.,CAST,1996-01-24,Deep Space Nine,491.txt
104,O'BRIEN,   Show me how.,31   INT. ARGRATHI CELL - FLASHBACK,ARGRATHI CEL,INT.,CAST,1996-01-24,Deep Space Nine,491.txt
105,EE'CHAR,   It's not easy.,31   INT. ARGRATHI CELL - FLASHBACK,ARGRATHI CEL,INT.,CAST,1996-01-24,Deep Space Nine,491.txt
106,O'BRIEN,   I've got plenty of time to learn.,31   INT. ARGRATHI CELL - FLASHBACK,ARGRATHI CEL,INT.,CAST,1996-01-24,Deep Space Nine,491.txt
107,EE'CHAR,   Here. This is a good spot.,31   INT. ARGRATHI CELL - FLASHBACK,ARGRATHI CEL,INT.,CAST,1996-01-24,Deep Space Nine,491.txt
108,EE'CHAR,       You start by drawing a circle.,31   INT. ARGRATHI CELL - FLASHBACK,ARGRATHI CEL,INT.,CAST,1996-01-24,Deep Space Nine,491.txt
109,EE'CHAR,   Now gaze into the circle.,31   INT. ARGRATHI CELL - FLASHBACK,ARGRATHI CEL,INT.,CAST,1996-01-24,Deep Space Nine,491.txt
110,EE'CHAR,   Do you want to learn or not?,31   INT. ARGRATHI CELL - FLASHBACK,ARGRATHI CEL,INT.,CAST,1996-01-24,Deep Space Nine,491.txt
111,O'BRIEN,   I'm gazing.,31   INT. ARGRATHI CELL - FLASHBACK,ARGRATHI CEL,INT.,CAST,1996-01-24,Deep Space Nine,491.txt
112,EE'CHAR,"    (picking up where he    left off)   Relax your mind. Imagine that the   circle encompasses your entire   existence. Let it become part of   you.       Now without thinking about it,   allow your hand to make a mark   inside the circle. Expand on the   mark. Let it grow organically   until it becomes a pattern.",31   INT. ARGRATHI CELL - FLASHBACK,ARGRATHI CEL,INT.,CAST,1996-01-24,Deep Space Nine,491.txt
113,O'BRIEN,   What's so funny?,31   INT. ARGRATHI CELL - FLASHBACK,ARGRATHI CEL,INT.,CAST,1996-01-24,Deep Space Nine,491.txt
114,EE'CHAR,   You look like a reeta-hawk picking   at a corpse.,31   INT. ARGRATHI CELL - FLASHBACK,ARGRATHI CEL,INT.,CAST,1996-01-24,Deep Space Nine,491.txt
115,EE'CHAR,   Awk... Awk...,31   INT. ARGRATHI CELL - FLASHBACK,ARGRATHI CEL,INT.,CAST,1996-01-24,Deep Space Nine,491.txt
116,O'BRIEN,   How can you do that?,31   INT. ARGRATHI CELL - FLASHBACK,ARGRATHI CEL,INT.,CAST,1996-01-24,Deep Space Nine,491.txt
117,EE'CHAR,   Do what?,31   INT. ARGRATHI CELL - FLASHBACK,ARGRATHI CEL,INT.,CAST,1996-01-24,Deep Space Nine,491.txt
118,O'BRIEN,   Laugh... after six years in here.,31   INT. ARGRATHI CELL - FLASHBACK,ARGRATHI CEL,INT.,CAST,1996-01-24,Deep Space Nine,491.txt
119,EE'CHAR,"   After six years in a place like   this, you either learn to laugh...   or you go insane.",31   INT. ARGRATHI CELL - FLASHBACK,ARGRATHI CEL,INT.,CAST,1996-01-24,Deep Space Nine,491.txt
120,EE'CHAR,   I prefer to laugh.,31   INT. ARGRATHI CELL - FLASHBACK,ARGRATHI CEL,INT.,CAST,1996-01-24,Deep Space Nine,491.txt
121,ARGRATHI COM,   All offenders prepare for dormancy   period. Any offender still active   during the dormancy period will be   disciplined. Illumination will be   suspended in twenty seconds.,31   INT. ARGRATHI CELL - FLASHBACK,ARGRATHI CEL,INT.,CAST,1996-01-24,Deep Space Nine,491.txt
122,EE'CHAR,   Quickly.,31   INT. ARGRATHI CELL - FLASHBACK,ARGRATHI CEL,INT.,CAST,1996-01-24,Deep Space Nine,491.txt
123,EE'CHAR,"   Sleep well, Miles. And if you   feel like laughing in the middle   of the night... go ahead. I'm a   heavy sleeper.",31   INT. ARGRATHI CELL - FLASHBACK,ARGRATHI CEL,INT.,CAST,1996-01-24,Deep Space Nine,491.txt
124,ARGRATHI COM,   Dormancy period initiated.,31   INT. ARGRATHI CELL - FLASHBACK,ARGRATHI CEL,INT.,CAST,1996-01-24,Deep Space Nine,491.txt
125,KEIKO,   Miles?,33   INT. O'BRIEN'S QUARTERS ,O'BRIEN'S QUARTERS ,INT.,CAST,1996-01-24,Deep Space Nine,491.txt
126,WORF,   Your throw.,36   INT. QUARK'S,QUARK'S,INT.,CAST,1996-01-24,Deep Space Nine,491.txt
127,O'BRIEN,"   Do I need one seventeen, or two?",36   INT. QUARK'S,QUARK'S,INT.,CAST,1996-01-24,Deep Space Nine,491.txt
128,WORF,   I'm not sure.,36   INT. QUARK'S,QUARK'S,INT.,CAST,1996-01-24,Deep Space Nine,491.txt
129,O'BRIEN,   Neither am I.,36   INT. QUARK'S,QUARK'S,INT.,CAST,1996-01-24,Deep Space Nine,491.txt
130,WORF,   We could start again.,36   INT. QUARK'S,QUARK'S,INT.,CAST,1996-01-24,Deep Space Nine,491.txt
131,O'BRIEN,"   That's all right. I know darts   isn't really your game. And to be   honest, I don't feel much like   playing either.",36   INT. QUARK'S,QUARK'S,INT.,CAST,1996-01-24,Deep Space Nine,491.txt
132,WORF,   We could go kayaking in the   holosuite.,36   INT. QUARK'S,QUARK'S,INT.,CAST,1996-01-24,Deep Space Nine,491.txt
133,O'BRIEN,"   You're a good friend, but...",36   INT. QUARK'S,QUARK'S,INT.,CAST,1996-01-24,Deep Space Nine,491.txt
134,O'BRIEN,       Excuse me.,36   INT. QUARK'S,QUARK'S,INT.,CAST,1996-01-24,Deep Space Nine,491.txt
135,WORF,   Is everything all right?,36B  INT. PROMENADE,PROMENADE,INT.,CAST,1996-01-24,Deep Space Nine,491.txt
136,O'BRIEN,   It's fine. I just thought I saw   someone I used to know.,36B  INT. PROMENADE,PROMENADE,INT.,CAST,1996-01-24,Deep Space Nine,491.txt
137,O'BRIEN,   Interphasic coil spanner.,38   INT. CARGO BAY,CARGO BAY,INT.,CAST,1996-01-24,Deep Space Nine,491.txt
138,O'BRIEN,   ODN recoupler.,38   INT. CARGO BAY,CARGO BAY,INT.,CAST,1996-01-24,Deep Space Nine,491.txt
139,JAKE,       You got it.,38   INT. CARGO BAY,CARGO BAY,INT.,CAST,1996-01-24,Deep Space Nine,491.txt
140,JAKE,   It's a--,38   INT. CARGO BAY,CARGO BAY,INT.,CAST,1996-01-24,Deep Space Nine,491.txt
141,O'BRIEN,       Don't tell me. I'll get it.,38   INT. CARGO BAY,CARGO BAY,INT.,CAST,1996-01-24,Deep Space Nine,491.txt
142,O'BRIEN,       A... quantum flux regulator.       Mark Three.,38   INT. CARGO BAY,CARGO BAY,INT.,CAST,1996-01-24,Deep Space Nine,491.txt
143,JAKE,   Perfect.,38   INT. CARGO BAY,CARGO BAY,INT.,CAST,1996-01-24,Deep Space Nine,491.txt
144,O'BRIEN,   Let's go through them again.,38   INT. CARGO BAY,CARGO BAY,INT.,CAST,1996-01-24,Deep Space Nine,491.txt
145,JAKE,"   Chief, you know this stuff. You   don't have to worry about it.",38   INT. CARGO BAY,CARGO BAY,INT.,CAST,1996-01-24,Deep Space Nine,491.txt
146,O'BRIEN,   I don't want to embarrass myself   in front of the repair crews.,38   INT. CARGO BAY,CARGO BAY,INT.,CAST,1996-01-24,Deep Space Nine,491.txt
147,JAKE,"   Even if you get one wrong, I'm   sure no one'll think anything of   it. You may be a little rusty,   but you're still the chief.",38   INT. CARGO BAY,CARGO BAY,INT.,CAST,1996-01-24,Deep Space Nine,491.txt
148,O'BRIEN,   If I'm still the chief... then I   say we go over these again.,38   INT. CARGO BAY,CARGO BAY,INT.,CAST,1996-01-24,Deep Space Nine,491.txt
149,JAKE,   Right you are... Chief.,38   INT. CARGO BAY,CARGO BAY,INT.,CAST,1996-01-24,Deep Space Nine,491.txt
150,O'BRIEN,   All done here.,40   INT. MAINTENANCE CONDUIT ,MAINTENANCE CONDUIT ,INT.,CAST,1996-01-24,Deep Space Nine,491.txt
151,MUNIZ,   That was quick.,40   INT. MAINTENANCE CONDUIT ,MAINTENANCE CONDUIT ,INT.,CAST,1996-01-24,Deep Space Nine,491.txt
152,O'BRIEN,   I reconfigured the magnetic   waveguides. Saved us the trouble   of replacing the entire unit.,40   INT. MAINTENANCE CONDUIT ,MAINTENANCE CONDUIT ,INT.,CAST,1996-01-24,Deep Space Nine,491.txt
153,MUNIZ,"   Good as new.       We're about done here. If it's   all right with you, I was going to   dismiss the crew for lunch.",40   INT. MAINTENANCE CONDUIT ,MAINTENANCE CONDUIT ,INT.,CAST,1996-01-24,Deep Space Nine,491.txt
