,character,quote,scene,location,view,episode,date,series,file
90,SISKO,       That's going to take a lot of man-   hours.  Is it really necessary?,6    INT. OPS (VPB),OPS,INT.,The Forsaken,1993-03-04,Deep Space Nine,417.txt
91,O'BRIEN,       You don't understand...,6    INT. OPS (VPB),OPS,INT.,The Forsaken,1993-03-04,Deep Space Nine,417.txt
92,SISKO,   Let's just say I don't have your    sensitivity to the computer.,6    INT. OPS (VPB),OPS,INT.,The Forsaken,1993-03-04,Deep Space Nine,417.txt
93,O'BRIEN,       That's all right.  It doesn't matter.,6    INT. OPS (VPB),OPS,INT.,The Forsaken,1993-03-04,Deep Space Nine,417.txt
94,SISKO,   Chief...,6    INT. OPS (VPB),OPS,INT.,The Forsaken,1993-03-04,Deep Space Nine,417.txt
95,O'BRIEN,   Forget it.  It's all right.,6    INT. OPS (VPB),OPS,INT.,The Forsaken,1993-03-04,Deep Space Nine,417.txt
96,SISKO,"   Chief, I want you to do what you    have to do.",6    INT. OPS (VPB),OPS,INT.,The Forsaken,1993-03-04,Deep Space Nine,417.txt
97,O'BRIEN,"       Yessir.  Thank you, sir.  I'll get    on it right away.",6    INT. OPS (VPB),OPS,INT.,The Forsaken,1993-03-04,Deep Space Nine,417.txt
98,BASHIR,   And this is... Ops...,6    INT. OPS (VPB),OPS,INT.,The Forsaken,1993-03-04,Deep Space Nine,417.txt
99,VADOSIA,"   The heart and soul of Deep Space    Nine.  Ah, there you are, Commander...",6    INT. OPS (VPB),OPS,INT.,The Forsaken,1993-03-04,Deep Space Nine,417.txt
100,SISKO,"       Gentlemen, Madame Ambassador...",6    INT. OPS (VPB),OPS,INT.,The Forsaken,1993-03-04,Deep Space Nine,417.txt
101,BASHIR,"   They insisted on seeing Operations,    sir...",6    INT. OPS (VPB),OPS,INT.,The Forsaken,1993-03-04,Deep Space Nine,417.txt
102,SISKO,   Of course.  Please make yourself at    home.  I trust Doctor Bashir is taking    care of all your needs.,6    INT. OPS (VPB),OPS,INT.,The Forsaken,1993-03-04,Deep Space Nine,417.txt
103,TAXCO,   He refuses to change my    accommodations... if I have to sleep    another night on a Cardassian bed...    with those gargoyles staring at me    from the woodpoles...,6    INT. OPS (VPB),OPS,INT.,The Forsaken,1993-03-04,Deep Space Nine,417.txt
104,KIRA,"   Commander, unidentified vessel coming    through the wormhole...",6    INT. OPS (VPB),OPS,INT.,The Forsaken,1993-03-04,Deep Space Nine,417.txt
105,SISKO,       Excuse me.       On screen.,6    INT. OPS (VPB),OPS,INT.,The Forsaken,1993-03-04,Deep Space Nine,417.txt
106,BASHIR,"   You'll have a better view from over    here, Ambassador...",6    INT. OPS (VPB),OPS,INT.,The Forsaken,1993-03-04,Deep Space Nine,417.txt
107,BASHIR,"   Quite a sight, isn't it?",6    INT. OPS (VPB),OPS,INT.,The Forsaken,1993-03-04,Deep Space Nine,417.txt
108,VADOSIA,   That's it?  That's the whole thing?,6    INT. OPS (VPB),OPS,INT.,The Forsaken,1993-03-04,Deep Space Nine,417.txt
109,BASHIR,"   Well, yes, it's...",6    INT. OPS (VPB),OPS,INT.,The Forsaken,1993-03-04,Deep Space Nine,417.txt
110,VADOSIA,   I was expecting... more... somehow.,6    INT. OPS (VPB),OPS,INT.,The Forsaken,1993-03-04,Deep Space Nine,417.txt
111,DAX,   Scanners aren't picking up any    lifeforms on board.,6    INT. OPS (VPB),OPS,INT.,The Forsaken,1993-03-04,Deep Space Nine,417.txt
112,SISKO,   A probe?,6    INT. OPS (VPB),OPS,INT.,The Forsaken,1993-03-04,Deep Space Nine,417.txt
113,DAX,   Might be.       I'm reading an extensive computer    array... but no signals that would    suggest it's trying to maintain    contact with a mother ship...,6    INT. OPS (VPB),OPS,INT.,The Forsaken,1993-03-04,Deep Space Nine,417.txt
114,SISKO,   Are the computers compatible with    ours... ?,6    INT. OPS (VPB),OPS,INT.,The Forsaken,1993-03-04,Deep Space Nine,417.txt
115,DAX,   Hard to tell.  I don't recognize any    known subprocessor patterns.,6    INT. OPS (VPB),OPS,INT.,The Forsaken,1993-03-04,Deep Space Nine,417.txt
116,LOJAL,       The young woman obviously doesn't    have the necessary experience...    perhaps if I...,6    INT. OPS (VPB),OPS,INT.,The Forsaken,1993-03-04,Deep Space Nine,417.txt
117,BASHIR,"       That young woman has over three    hundred years of experience,    Ambassador...",6    INT. OPS (VPB),OPS,INT.,The Forsaken,1993-03-04,Deep Space Nine,417.txt
118,DAX,   I might have better luck if we towed    it into the docking ring...,6    INT. OPS (VPB),OPS,INT.,The Forsaken,1993-03-04,Deep Space Nine,417.txt
119,SISKO,"   No.       Not until we know a little more about    it.  Major, tow it to five hundred    meters off the docking ring...",6    INT. OPS (VPB),OPS,INT.,The Forsaken,1993-03-04,Deep Space Nine,417.txt
120,KIRA,   Yessir.,6    INT. OPS (VPB),OPS,INT.,The Forsaken,1993-03-04,Deep Space Nine,417.txt
121,SISKO,"   Mister O'Brien, try to set up an    adaptive interface link and see if    we can download any information from    it.",6    INT. OPS (VPB),OPS,INT.,The Forsaken,1993-03-04,Deep Space Nine,417.txt
122,O'BRIEN,"   Aye, sir.",6    INT. OPS (VPB),OPS,INT.,The Forsaken,1993-03-04,Deep Space Nine,417.txt
123,BASHIR,   I think it would be best if we clear    this area...,6    INT. OPS (VPB),OPS,INT.,The Forsaken,1993-03-04,Deep Space Nine,417.txt
124,VADOSIA,   But this probe may represent contact    with a new species...    ,6    INT. OPS (VPB),OPS,INT.,The Forsaken,1993-03-04,Deep Space Nine,417.txt
125,SISKO,"       I appreciate your interest,    Ambassador.  And to keep you all    fully informed, I'm scheduling a    briefing at oh-four hundred.  In the    meantime, Doctor Bashir, the best    view of this probe will be from the    docking ring near port seven...",6    INT. OPS (VPB),OPS,INT.,The Forsaken,1993-03-04,Deep Space Nine,417.txt
126,BASHIR,   I'll show them the way.,6    INT. OPS (VPB),OPS,INT.,The Forsaken,1993-03-04,Deep Space Nine,417.txt
127,LWAXANA,   Such concentration.  Such intensity.     Such a passion for your work...    tracking intergalactic malefactors.,13   INT. SECURITY OFFICE,SECURITY OFFICE,INT.,The Forsaken,1993-03-04,Deep Space Nine,417.txt
128,ODO,   Most people find it rather tedious.,13   INT. SECURITY OFFICE,SECURITY OFFICE,INT.,The Forsaken,1993-03-04,Deep Space Nine,417.txt
129,LWAXANA,"   Tedious?  Those of us who have been    the beneficiaries of your heroism    would never call your work tedious.     We've learned that on this station,    you are the thin beige line between    order and chaos...",13   INT. SECURITY OFFICE,SECURITY OFFICE,INT.,The Forsaken,1993-03-04,Deep Space Nine,417.txt
130,ODO,       That's my job.,13   INT. SECURITY OFFICE,SECURITY OFFICE,INT.,The Forsaken,1993-03-04,Deep Space Nine,417.txt
131,ODO,"   Now, what can I do for you... you    haven't lost anything else, I hope.",13   INT. SECURITY OFFICE,SECURITY OFFICE,INT.,The Forsaken,1993-03-04,Deep Space Nine,417.txt
132,LWAXANA,   Only my heart.,13   INT. SECURITY OFFICE,SECURITY OFFICE,INT.,The Forsaken,1993-03-04,Deep Space Nine,417.txt
133,ODO,   I beg your pardon?,13   INT. SECURITY OFFICE,SECURITY OFFICE,INT.,The Forsaken,1993-03-04,Deep Space Nine,417.txt
134,LWAXANA,   Is Odo your first or last name?,13   INT. SECURITY OFFICE,SECURITY OFFICE,INT.,The Forsaken,1993-03-04,Deep Space Nine,417.txt
135,ODO,   Yes.,13   INT. SECURITY OFFICE,SECURITY OFFICE,INT.,The Forsaken,1993-03-04,Deep Space Nine,417.txt
136,LWAXANA,"   Ah, then I can just call you...",13   INT. SECURITY OFFICE,SECURITY OFFICE,INT.,The Forsaken,1993-03-04,Deep Space Nine,417.txt
137,ODO,   Odo.,13   INT. SECURITY OFFICE,SECURITY OFFICE,INT.,The Forsaken,1993-03-04,Deep Space Nine,417.txt
138,LWAXANA,   It has a certain lyrical quality.,13   INT. SECURITY OFFICE,SECURITY OFFICE,INT.,The Forsaken,1993-03-04,Deep Space Nine,417.txt
139,ODO,   Lyrical?,13   INT. SECURITY OFFICE,SECURITY OFFICE,INT.,The Forsaken,1993-03-04,Deep Space Nine,417.txt
140,LWAXANA,   Odo.  It rolls... off the tongue.,13   INT. SECURITY OFFICE,SECURITY OFFICE,INT.,The Forsaken,1993-03-04,Deep Space Nine,417.txt
141,ODO,   I have a lot of work to do.,13   INT. SECURITY OFFICE,SECURITY OFFICE,INT.,The Forsaken,1993-03-04,Deep Space Nine,417.txt
142,LWAXANA,   I'm told you're a shape-shifter.,13   INT. SECURITY OFFICE,SECURITY OFFICE,INT.,The Forsaken,1993-03-04,Deep Space Nine,417.txt
143,ODO,   That's correct.,13   INT. SECURITY OFFICE,SECURITY OFFICE,INT.,The Forsaken,1993-03-04,Deep Space Nine,417.txt
144,LWAXANA,   I've never been with a shape-shifter.,13   INT. SECURITY OFFICE,SECURITY OFFICE,INT.,The Forsaken,1993-03-04,Deep Space Nine,417.txt
145,ODO,"   ""Been with... ""?",13   INT. SECURITY OFFICE,SECURITY OFFICE,INT.,The Forsaken,1993-03-04,Deep Space Nine,417.txt
146,LWAXANA,   I've heard you're the only one of    your kind.,13   INT. SECURITY OFFICE,SECURITY OFFICE,INT.,The Forsaken,1993-03-04,Deep Space Nine,417.txt
147,ODO,   So far.,13   INT. SECURITY OFFICE,SECURITY OFFICE,INT.,The Forsaken,1993-03-04,Deep Space Nine,417.txt
148,LWAXANA,"   All the men I've known... who've    needed to be shaped and molded and    manipulated.  Finally, I've met a    man who knows how to do it himself.",13   INT. SECURITY OFFICE,SECURITY OFFICE,INT.,The Forsaken,1993-03-04,Deep Space Nine,417.txt
149,ODO,"   Was that the com... ?  I think it    was.  Excuse me, I'm wanted in Ops.",13   INT. SECURITY OFFICE,SECURITY OFFICE,INT.,The Forsaken,1993-03-04,Deep Space Nine,417.txt
150,COMPUTER,   Initiating high-resolution scan...    memory nodes located... proceeding    with data transfer...,17   INT. OPS,OPS,INT.,The Forsaken,1993-03-04,Deep Space Nine,417.txt
151,O'BRIEN,       There you go... who woulda thought...,17   INT. OPS,OPS,INT.,The Forsaken,1993-03-04,Deep Space Nine,417.txt
152,DAX,"   You seem surprised, Chief...",17   INT. OPS,OPS,INT.,The Forsaken,1993-03-04,Deep Space Nine,417.txt
153,O'BRIEN,"   Yeah, well, knowing this computer, I    thought I'd have to reconfigure the    whole emulator module to get her to    be compatible with the probe... but    she's cooperating for a change...",17   INT. OPS,OPS,INT.,The Forsaken,1993-03-04,Deep Space Nine,417.txt
154,COMPUTER,   Transfer of data is complete...,17   INT. OPS,OPS,INT.,The Forsaken,1993-03-04,Deep Space Nine,417.txt
155,O'BRIEN,"       Well done, computer.",17   INT. OPS,OPS,INT.,The Forsaken,1993-03-04,Deep Space Nine,417.txt
156,DAX,"   Computer, run standard code    translations on probe data... isolate    syntax results...",17   INT. OPS,OPS,INT.,The Forsaken,1993-03-04,Deep Space Nine,417.txt
157,COMPUTER,"   Processing, stand by.",17   INT. OPS,OPS,INT.,The Forsaken,1993-03-04,Deep Space Nine,417.txt
158,SISKO,   Come in.,18   INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,The Forsaken,1993-03-04,Deep Space Nine,417.txt
159,SISKO,"   Yes, Odo...",18   INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,The Forsaken,1993-03-04,Deep Space Nine,417.txt
160,ODO,"   Commander, I have a problem.",18   INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,The Forsaken,1993-03-04,Deep Space Nine,417.txt
161,SISKO,   Quark again... ?,18   INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,The Forsaken,1993-03-04,Deep Space Nine,417.txt
162,ODO,"   Nossir, this one's named Lwaxana.",18   INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,The Forsaken,1993-03-04,Deep Space Nine,417.txt
163,SISKO,   Lwaxana Troi... the ambassador... ?,18   INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,The Forsaken,1993-03-04,Deep Space Nine,417.txt
164,ODO,   That's her.  There was a minor    incident at the bar that I helped    her with... and now... she's...    grateful.,18   INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,The Forsaken,1993-03-04,Deep Space Nine,417.txt
165,SISKO,   What's the problem?,18   INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,The Forsaken,1993-03-04,Deep Space Nine,417.txt
166,ODO,   The manner in which she expresses    her gratitude.,18   INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,The Forsaken,1993-03-04,Deep Space Nine,417.txt
167,ODO,"       To be honest, Commander, she seems    interested in me.",18   INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,The Forsaken,1993-03-04,Deep Space Nine,417.txt
