,character,quote,scene,location,view,episode,date,series,file
19,KURN,       Worf... I knew you would come...,2    INT. AIRLOCK/CORRIDOR,AIRLOCK/CORRIDOR,INT.,The Sons of Mogh,1995-12-06,Deep Space Nine,487.txt
20,WORF,   He is my... brother.,2    INT. AIRLOCK/CORRIDOR,AIRLOCK/CORRIDOR,INT.,The Sons of Mogh,1995-12-06,Deep Space Nine,487.txt
21,KURN,   The sons of Mogh reunited... one   last time.,2    INT. AIRLOCK/CORRIDOR,AIRLOCK/CORRIDOR,INT.,The Sons of Mogh,1995-12-06,Deep Space Nine,487.txt
22,WORF,"   Kurn, where have you been? I've   been trying to reach you for   months.",2    INT. AIRLOCK/CORRIDOR,AIRLOCK/CORRIDOR,INT.,The Sons of Mogh,1995-12-06,Deep Space Nine,487.txt
23,KURN,   Well... I'm here now. But not for   long. Soon there will be only one   son of Mogh.       I have come for... Mauk-to'Vor.,2    INT. AIRLOCK/CORRIDOR,AIRLOCK/CORRIDOR,INT.,The Sons of Mogh,1995-12-06,Deep Space Nine,487.txt
24,WORF,   What?,2    INT. AIRLOCK/CORRIDOR,AIRLOCK/CORRIDOR,INT.,The Sons of Mogh,1995-12-06,Deep Space Nine,487.txt
25,KURN,"   Yes, Brother... I want you to kill   me.",2    INT. AIRLOCK/CORRIDOR,AIRLOCK/CORRIDOR,INT.,The Sons of Mogh,1995-12-06,Deep Space Nine,487.txt
26,KURN,       Guard... I need something for my   head... guard!,4    INT. WORF'S QUARTERS,WORF'S QUARTERS,INT.,The Sons of Mogh,1995-12-06,Deep Space Nine,487.txt
27,WORF,"       You are not in a holding cell,   Kurn. You're in my quarters.",4    INT. WORF'S QUARTERS,WORF'S QUARTERS,INT.,The Sons of Mogh,1995-12-06,Deep Space Nine,487.txt
28,WORF,       For your head.,4    INT. WORF'S QUARTERS,WORF'S QUARTERS,INT.,The Sons of Mogh,1995-12-06,Deep Space Nine,487.txt
29,KURN,       Soft... comfortable... just like   the rest of these quarters... no   one would ever suspect that a   warrior lives here...,4    INT. WORF'S QUARTERS,WORF'S QUARTERS,INT.,The Sons of Mogh,1995-12-06,Deep Space Nine,487.txt
30,WORF,   It suits my needs.,4    INT. WORF'S QUARTERS,WORF'S QUARTERS,INT.,The Sons of Mogh,1995-12-06,Deep Space Nine,487.txt
31,KURN,"       Always defending the Federation.   Tell me, Worf... doesn't Starfleet   ever make mistakes? Even in their   furniture?",4    INT. WORF'S QUARTERS,WORF'S QUARTERS,INT.,The Sons of Mogh,1995-12-06,Deep Space Nine,487.txt
32,WORF,"   Where have you been, Kurn? It's   been four months since your last   message.",4    INT. WORF'S QUARTERS,WORF'S QUARTERS,INT.,The Sons of Mogh,1995-12-06,Deep Space Nine,487.txt
33,KURN,   I've been... overseeing the end of   a once-proud house. You may have   heard of it -- it was called the   House of Mogh.,4    INT. WORF'S QUARTERS,WORF'S QUARTERS,INT.,The Sons of Mogh,1995-12-06,Deep Space Nine,487.txt
34,WORF,"   I know what has happened. And   I... regret that by opposing   Gowron, I have brought disgrace to   our family.",4    INT. WORF'S QUARTERS,WORF'S QUARTERS,INT.,The Sons of Mogh,1995-12-06,Deep Space Nine,487.txt
35,KURN,"       You ""regret?"" What's next, Worf?   Do you want to ""apologize"" to me?   Express your ""sympathy?"" How many   human weaknesses will you display?",4    INT. WORF'S QUARTERS,WORF'S QUARTERS,INT.,The Sons of Mogh,1995-12-06,Deep Space Nine,487.txt
36,WORF,"   I do not apologize for what I have   done. I could not join Gowron in   his war against Cardassia, or   against the Federation. It would   have been... dishonorable.",4    INT. WORF'S QUARTERS,WORF'S QUARTERS,INT.,The Sons of Mogh,1995-12-06,Deep Space Nine,487.txt
37,KURN,"   So in avoiding dishonor for   yourself, you brought it on the   rest of your family. What a noble   act... how selfless.",4    INT. WORF'S QUARTERS,WORF'S QUARTERS,INT.,The Sons of Mogh,1995-12-06,Deep Space Nine,487.txt
38,WORF,"       I will not debate this with you,   Kurn. What is done... is done.",4    INT. WORF'S QUARTERS,WORF'S QUARTERS,INT.,The Sons of Mogh,1995-12-06,Deep Space Nine,487.txt
39,KURN,       For you it's done! You and your   comfortable Federation life and   your glorious Starfleet career.   But not for me.,4    INT. WORF'S QUARTERS,WORF'S QUARTERS,INT.,The Sons of Mogh,1995-12-06,Deep Space Nine,487.txt
40,KURN,       Our family had a seat on the High   Council. We were feared by our   enemies. Respected by our   friends.       It was even said that if Gowron   died... the leadership of the   Council might have passed to   someone from the House of Mogh.,4    INT. WORF'S QUARTERS,WORF'S QUARTERS,INT.,The Sons of Mogh,1995-12-06,Deep Space Nine,487.txt
41,KURN,       Then you chose to side with the   Federation against the Empire.   Gowron took our lands... our   ships... our seat on the   Council... everything.,4    INT. WORF'S QUARTERS,WORF'S QUARTERS,INT.,The Sons of Mogh,1995-12-06,Deep Space Nine,487.txt
42,WORF,"   Kurn, I know that this has been   difficult for you...",4    INT. WORF'S QUARTERS,WORF'S QUARTERS,INT.,The Sons of Mogh,1995-12-06,Deep Space Nine,487.txt
43,KURN,       What do you know? Did you watch   as Gowron's men seized our lands   and stripped our family of its   name?,4    INT. WORF'S QUARTERS,WORF'S QUARTERS,INT.,The Sons of Mogh,1995-12-06,Deep Space Nine,487.txt
44,KURN ,   Did you have to endure the   humiliation of being ejected from   the High Council in front of the   Emperor himself?,4    INT. WORF'S QUARTERS,WORF'S QUARTERS,INT.,The Sons of Mogh,1995-12-06,Deep Space Nine,487.txt
45,KURN,   No... you stayed here. Safe.   Comfortable. Secure. You have   everything you want... and I have   nothing. Not even my honor.       But you can give that back to me.,4    INT. WORF'S QUARTERS,WORF'S QUARTERS,INT.,The Sons of Mogh,1995-12-06,Deep Space Nine,487.txt
46,WORF,   By killing you?,4    INT. WORF'S QUARTERS,WORF'S QUARTERS,INT.,The Sons of Mogh,1995-12-06,Deep Space Nine,487.txt
47,KURN,"   I am already dead to our people!   So are you, but you don't care.       I have never asked you for   anything. But you took my honor,   and only you can give it back. So   now, I am asking you for Mauk-   to'Vor. Is an honorable death so   much to ask from my brother?",4    INT. WORF'S QUARTERS,WORF'S QUARTERS,INT.,The Sons of Mogh,1995-12-06,Deep Space Nine,487.txt
48,O'BRIEN ,   Operations Log: Stardate 49556.2   Major Kira and I are returning to   the station after completing our   inspection tour of the Bajoran   colonies along the Cardassian   border.,5    EXT. SPACE - RUNABOUT (OPTICAL),SPACE - RUNABOUT,EXT.,The Sons of Mogh,1995-12-06,Deep Space Nine,487.txt
49,O'BRIEN,"       This is the Federation runabout   Yukon, requesting permission to   enter Bajoran space.",6    INT. RUNABOUT,RUNABOUT,INT.,The Sons of Mogh,1995-12-06,Deep Space Nine,487.txt
50,COM,   This is Bajoran Control. Please   transmit your identification code   and flight plan.,6    INT. RUNABOUT,RUNABOUT,INT.,The Sons of Mogh,1995-12-06,Deep Space Nine,487.txt
51,O'BRIEN,       Acknowledged.       major. Major.,6    INT. RUNABOUT,RUNABOUT,INT.,The Sons of Mogh,1995-12-06,Deep Space Nine,487.txt
52,KIRA,       Yes! What?,6    INT. RUNABOUT,RUNABOUT,INT.,The Sons of Mogh,1995-12-06,Deep Space Nine,487.txt
53,O'BRIEN,"   Sorry, Major... but we're almost   home.",6    INT. RUNABOUT,RUNABOUT,INT.,The Sons of Mogh,1995-12-06,Deep Space Nine,487.txt
54,KIRA,   Oh. Thanks.       Almost home? How long have I been   asleep?,6    INT. RUNABOUT,RUNABOUT,INT.,The Sons of Mogh,1995-12-06,Deep Space Nine,487.txt
55,O'BRIEN,   Seven hours.,6    INT. RUNABOUT,RUNABOUT,INT.,The Sons of Mogh,1995-12-06,Deep Space Nine,487.txt
56,KIRA,       I don't get seven hours sleep on   the station.,6    INT. RUNABOUT,RUNABOUT,INT.,The Sons of Mogh,1995-12-06,Deep Space Nine,487.txt
57,O'BRIEN,       Must be the company.,6    INT. RUNABOUT,RUNABOUT,INT.,The Sons of Mogh,1995-12-06,Deep Space Nine,487.txt
58,COM,   Bajoran Control to Yukon. You are   cleared to enter the system and   proceed to Deep Space Nine.,6    INT. RUNABOUT,RUNABOUT,INT.,The Sons of Mogh,1995-12-06,Deep Space Nine,487.txt
59,O'BRIEN,       Thank you.,6    INT. RUNABOUT,RUNABOUT,INT.,The Sons of Mogh,1995-12-06,Deep Space Nine,487.txt
60,KIRA,   I am so hungry. I could even eat   Quark's food at this point.,6    INT. RUNABOUT,RUNABOUT,INT.,The Sons of Mogh,1995-12-06,Deep Space Nine,487.txt
61,O'BRIEN,"   Well, let's not get crazy. If you   really want some good --",6    INT. RUNABOUT,RUNABOUT,INT.,The Sons of Mogh,1995-12-06,Deep Space Nine,487.txt
62,KIRA,   What was that?,6    INT. RUNABOUT,RUNABOUT,INT.,The Sons of Mogh,1995-12-06,Deep Space Nine,487.txt
63,O'BRIEN,       Some kind of high energy   discharge. It was pretty close...   only five thousand kilometers from   here.,6    INT. RUNABOUT,RUNABOUT,INT.,The Sons of Mogh,1995-12-06,Deep Space Nine,487.txt
64,KIRA,"   Just outside Bajoran space.   Elevated tachyon readings,   subspace shockwaves... looks like   a cloaked ship exploded.",6    INT. RUNABOUT,RUNABOUT,INT.,The Sons of Mogh,1995-12-06,Deep Space Nine,487.txt
65,O'BRIEN,   But there's no debris... no   residual warp fields...,6    INT. RUNABOUT,RUNABOUT,INT.,The Sons of Mogh,1995-12-06,Deep Space Nine,487.txt
66,KIRA,   Something exploded. Let's take a   closer look. Bring us to five   hundred meters from those   coordinates.,6    INT. RUNABOUT,RUNABOUT,INT.,The Sons of Mogh,1995-12-06,Deep Space Nine,487.txt
67,O'BRIEN,   Approaching the coordinates... I   don't see any signs of--       Wait a minute... I'm picking up   another tachyon surge... a ship's   decloaking directly ahead of us.,6B   INT. RUNABOUT,RUNABOUT,INT.,The Sons of Mogh,1995-12-06,Deep Space Nine,487.txt
68,KLINGON COM,   Federation vessel. This is the   Imperial Klingon Ship Korinar. We   are engaged in military exercises   in this area. You will alter   course and return to Bajoran space   immediately.,8    INT. RUNABOUT,RUNABOUT,INT.,The Sons of Mogh,1995-12-06,Deep Space Nine,487.txt
69,KIRA,       This is Major Kira Nerys. We're   investigating an explosion at   these coordinates which has--,8    INT. RUNABOUT,RUNABOUT,INT.,The Sons of Mogh,1995-12-06,Deep Space Nine,487.txt
70,KLINGON COM,   You have been given a warning   according to interstellar   agreements. You will not receive   another.,8    INT. RUNABOUT,RUNABOUT,INT.,The Sons of Mogh,1995-12-06,Deep Space Nine,487.txt
71,O'BRIEN,"   They've locked their disruptors on   us, major.",8    INT. RUNABOUT,RUNABOUT,INT.,The Sons of Mogh,1995-12-06,Deep Space Nine,487.txt
72,KIRA,"   Take us home, chief. But keep   scanning the coordinates of that   explosion... there's more going on   out here than ""military   exercises.""",8    INT. RUNABOUT,RUNABOUT,INT.,The Sons of Mogh,1995-12-06,Deep Space Nine,487.txt
73,DAX,"   Quark, have you seen Worf? He was   supposed to meet me in the   holosuite five minutes ago.",9    INT. QUARK'S,QUARK'S,INT.,The Sons of Mogh,1995-12-06,Deep Space Nine,487.txt
74,QUARK,   As if you're never late...,9    INT. QUARK'S,QUARK'S,INT.,The Sons of Mogh,1995-12-06,Deep Space Nine,487.txt
75,DAX,"   Worf is never late. In fact, he   grumbles at me if I'm two minutes   behind schedule.",9    INT. QUARK'S,QUARK'S,INT.,The Sons of Mogh,1995-12-06,Deep Space Nine,487.txt
76,QUARK,"   Well, I haven't seen him since   this morning. And if he can't at   least be civil, I don't care to   see him in my bar again.",9    INT. QUARK'S,QUARK'S,INT.,The Sons of Mogh,1995-12-06,Deep Space Nine,487.txt
77,DAX,"   It's just his way, Quark. It's   nothing personal.",9    INT. QUARK'S,QUARK'S,INT.,The Sons of Mogh,1995-12-06,Deep Space Nine,487.txt
78,QUARK,"   No, this was more than his   standard rudeness. He came in   here, ordered some Klingon incense   and nearly threw me across the bar   when I tried to give him   replicated incense.",9    INT. QUARK'S,QUARK'S,INT.,The Sons of Mogh,1995-12-06,Deep Space Nine,487.txt
79,DAX,   What kind of Klingon incense?,9    INT. QUARK'S,QUARK'S,INT.,The Sons of Mogh,1995-12-06,Deep Space Nine,487.txt
80,QUARK,"   Lucky for me, I happened to have   some of the genuine article in the   storeroom. And did he thank me   for it? Did he acknowledge that   poor Rom had to move three very   heavy containers of --",9    INT. QUARK'S,QUARK'S,INT.,The Sons of Mogh,1995-12-06,Deep Space Nine,487.txt
81,DAX,       What kind of Klingon incense?,9    INT. QUARK'S,QUARK'S,INT.,The Sons of Mogh,1995-12-06,Deep Space Nine,487.txt
82,QUARK,   Something called adanji.,9    INT. QUARK'S,QUARK'S,INT.,The Sons of Mogh,1995-12-06,Deep Space Nine,487.txt
83,DAX,   Why did he want adanji?,9    INT. QUARK'S,QUARK'S,INT.,The Sons of Mogh,1995-12-06,Deep Space Nine,487.txt
84,QUARK,"   I asked him that very question,   but he acted like I wasn't even   hear. Why? Is there something   special about adanji?",9    INT. QUARK'S,QUARK'S,INT.,The Sons of Mogh,1995-12-06,Deep Space Nine,487.txt
85,QUARK,   That's it. I'm going to stop   talking to the customers.,9    INT. QUARK'S,QUARK'S,INT.,The Sons of Mogh,1995-12-06,Deep Space Nine,487.txt
86,ODO,   Commander.,10   INT. PROMENADE,PROMENADE,INT.,The Sons of Mogh,1995-12-06,Deep Space Nine,487.txt
87,DAX,   Odo.       Yesterday you called Worf to the   airlock to see some Klingon... ?,10   INT. PROMENADE,PROMENADE,INT.,The Sons of Mogh,1995-12-06,Deep Space Nine,487.txt
88,ODO,   That's right.,10   INT. PROMENADE,PROMENADE,INT.,The Sons of Mogh,1995-12-06,Deep Space Nine,487.txt
89,DAX,   Who was it?,10   INT. PROMENADE,PROMENADE,INT.,The Sons of Mogh,1995-12-06,Deep Space Nine,487.txt
90,ODO,   His name is Kurn. It turns out   that he's Worf's brother.,10   INT. PROMENADE,PROMENADE,INT.,The Sons of Mogh,1995-12-06,Deep Space Nine,487.txt
91,DAX,   His brother...,10   INT. PROMENADE,PROMENADE,INT.,The Sons of Mogh,1995-12-06,Deep Space Nine,487.txt
92,DAX,"   Oh my god...       Dax to Worf.       Computer, locate Commander Worf.",10   INT. PROMENADE,PROMENADE,INT.,The Sons of Mogh,1995-12-06,Deep Space Nine,487.txt
93,COMPUTER,   Commander Worf is in his quarters.,10   INT. PROMENADE,PROMENADE,INT.,The Sons of Mogh,1995-12-06,Deep Space Nine,487.txt
94,DAX,   Is he alone?,10   INT. PROMENADE,PROMENADE,INT.,The Sons of Mogh,1995-12-06,Deep Space Nine,487.txt
95,COMPUTER,   Negative. Captain Kurn is with   him.,10   INT. PROMENADE,PROMENADE,INT.,The Sons of Mogh,1995-12-06,Deep Space Nine,487.txt
96,DAX,       Come on!,10   INT. PROMENADE,PROMENADE,INT.,The Sons of Mogh,1995-12-06,Deep Space Nine,487.txt
97,WORF,       You have been wronged in this   life. There is nothing left here   for you. No honor. No future.,11   INT. WORF'S QUARTERS (OPTICAL),WORF'S QUARTERS,INT.,The Sons of Mogh,1995-12-06,Deep Space Nine,487.txt
98,KURN,   I wish to reclaim my honor in the   next life... I am ready to cross   the river of blood and enter   Sto'Vo'kor.,11   INT. WORF'S QUARTERS (OPTICAL),WORF'S QUARTERS,INT.,The Sons of Mogh,1995-12-06,Deep Space Nine,487.txt
99,WORF,   Let this blade speed you on your   journey.,11   INT. WORF'S QUARTERS (OPTICAL),WORF'S QUARTERS,INT.,The Sons of Mogh,1995-12-06,Deep Space Nine,487.txt
100,WORF,       Good-bye... my brother.,11   INT. WORF'S QUARTERS (OPTICAL),WORF'S QUARTERS,INT.,The Sons of Mogh,1995-12-06,Deep Space Nine,487.txt
101,KURN,   Good-bye.,11   INT. WORF'S QUARTERS (OPTICAL),WORF'S QUARTERS,INT.,The Sons of Mogh,1995-12-06,Deep Space Nine,487.txt
102,DAX,       Dax to Ops. Emergency transport.   Two to the infirmary.,11   INT. WORF'S QUARTERS (OPTICAL),WORF'S QUARTERS,INT.,The Sons of Mogh,1995-12-06,Deep Space Nine,487.txt
103,WORF,   This is not your concern. It is   a private matter.,11   INT. WORF'S QUARTERS (OPTICAL),WORF'S QUARTERS,INT.,The Sons of Mogh,1995-12-06,Deep Space Nine,487.txt
104,ODO,   I doubt Captain Sisko would agree.,11   INT. WORF'S QUARTERS (OPTICAL),WORF'S QUARTERS,INT.,The Sons of Mogh,1995-12-06,Deep Space Nine,487.txt
105,ODO,"   You better hope he lives,   Commander. If not... you'll be   charged with murder.",11   INT. WORF'S QUARTERS (OPTICAL),WORF'S QUARTERS,INT.,The Sons of Mogh,1995-12-06,Deep Space Nine,487.txt
106,DAX,       Kurn's going to make it. Julian   said he'll be up on his feet by   tomorrow morning.,12   INT. CAPTAIN'S OFFICE ,CAPTAIN'S OFFICE ,INT.,The Sons of Mogh,1995-12-06,Deep Space Nine,487.txt
107,SISKO,   Good.,12   INT. CAPTAIN'S OFFICE ,CAPTAIN'S OFFICE ,INT.,The Sons of Mogh,1995-12-06,Deep Space Nine,487.txt
108,SISKO,   Mister Worf... I want you to tell   me why I shouldn't put you on the   next transport out of here.,12   INT. CAPTAIN'S OFFICE ,CAPTAIN'S OFFICE ,INT.,The Sons of Mogh,1995-12-06,Deep Space Nine,487.txt
109,WORF,   You are well within your rights to   do so.,12   INT. CAPTAIN'S OFFICE ,CAPTAIN'S OFFICE ,INT.,The Sons of Mogh,1995-12-06,Deep Space Nine,487.txt
110,SISKO,       I didn't ask you about my rights.   Answer the question.,12   INT. CAPTAIN'S OFFICE ,CAPTAIN'S OFFICE ,INT.,The Sons of Mogh,1995-12-06,Deep Space Nine,487.txt
111,WORF,   Captain... I do not have an   answer. I realize that my actions   were in violation of Starfleet   regulations and--,12   INT. CAPTAIN'S OFFICE ,CAPTAIN'S OFFICE ,INT.,The Sons of Mogh,1995-12-06,Deep Space Nine,487.txt
112,SISKO,"   Regulations? We're not talking   about some obscure technicality,   Mister Worf. You tried to commit   premeditated murder.",12   INT. CAPTAIN'S OFFICE ,CAPTAIN'S OFFICE ,INT.,The Sons of Mogh,1995-12-06,Deep Space Nine,487.txt
113,DAX,"   Benjamin, it wasn't murder. Worf   and Kurn were performing a Mauk-   to'Vor ritual. It's part of   Klingon belief that when--",12   INT. CAPTAIN'S OFFICE ,CAPTAIN'S OFFICE ,INT.,The Sons of Mogh,1995-12-06,Deep Space Nine,487.txt
114,SISKO,"       At the moment, I don't give a damn   about Klingon beliefs, rituals or   customs.",12   INT. CAPTAIN'S OFFICE ,CAPTAIN'S OFFICE ,INT.,The Sons of Mogh,1995-12-06,Deep Space Nine,487.txt
115,SISKO,"       I've given you both a lot of   leeway when it comes to following   ""Klingon"" traditions. But in case   you haven't noticed, this is not   a Klingon station, and those are   not Klingon uniforms you're   wearing.",12   INT. CAPTAIN'S OFFICE ,CAPTAIN'S OFFICE ,INT.,The Sons of Mogh,1995-12-06,Deep Space Nine,487.txt
116,SISKO,"   There is a limit to how far I'll   go to accommodate cultural   diversity among my officers...       ... and you've just reached it.   When your brother is released from   the infirmary, you better find   another way to settle your family   problems. Is that clear?",12   INT. CAPTAIN'S OFFICE ,CAPTAIN'S OFFICE ,INT.,The Sons of Mogh,1995-12-06,Deep Space Nine,487.txt
117,WORF,"   Captain, it may not be possible to --",12   INT. CAPTAIN'S OFFICE ,CAPTAIN'S OFFICE ,INT.,The Sons of Mogh,1995-12-06,Deep Space Nine,487.txt
118,DAX,"       It's clear. There are definitely   other options for Kurn. Don't   worry, this won't happen again.",12   INT. CAPTAIN'S OFFICE ,CAPTAIN'S OFFICE ,INT.,The Sons of Mogh,1995-12-06,Deep Space Nine,487.txt
119,SISKO,   You're damn right it won't. Now   both of you -- get out.,12   INT. CAPTAIN'S OFFICE ,CAPTAIN'S OFFICE ,INT.,The Sons of Mogh,1995-12-06,Deep Space Nine,487.txt
120,WORF,"       There are no ""other options"" --   you know that.",13   INT. OPS - CONTINUOUS,OPS,INT.,The Sons of Mogh,1995-12-06,Deep Space Nine,487.txt
121,DAX,   Maybe you'd like to go back in   there.,13   INT. OPS - CONTINUOUS,OPS,INT.,The Sons of Mogh,1995-12-06,Deep Space Nine,487.txt
122,WORF,   What I'd like is for you to stop   interfering in my personal   affairs. You have done enough   damage.,13   INT. OPS - CONTINUOUS,OPS,INT.,The Sons of Mogh,1995-12-06,Deep Space Nine,487.txt
123,SISKO,"   So what do you make of it, Chief?",14   INT. REPLIMAT,REPLIMAT,INT.,The Sons of Mogh,1995-12-06,Deep Space Nine,487.txt
124,O'BRIEN,"   From these magnetic flux readings,   the energy discharge we detected   could've been caused by the   destruction of a cloaked target   drone.",14   INT. REPLIMAT,REPLIMAT,INT.,The Sons of Mogh,1995-12-06,Deep Space Nine,487.txt
125,KIRA,   Which would support their story   about conducting military   maneuvers.,14   INT. REPLIMAT,REPLIMAT,INT.,The Sons of Mogh,1995-12-06,Deep Space Nine,487.txt
126,O'BRIEN,   On the other hand this type of   explosion could've also been   caused by an accidental warp   nacelle inversion...,14   INT. REPLIMAT,REPLIMAT,INT.,The Sons of Mogh,1995-12-06,Deep Space Nine,487.txt
127,KIRA,"   Or a blown plasma conduit, or   about a dozen other things. The   bottom line is, there's no way to   be certain from these readings.",14   INT. REPLIMAT,REPLIMAT,INT.,The Sons of Mogh,1995-12-06,Deep Space Nine,487.txt
128,SISKO,   The larger question is what are   these Klingons up to?,14   INT. REPLIMAT,REPLIMAT,INT.,The Sons of Mogh,1995-12-06,Deep Space Nine,487.txt
129,KIRA,"   Whatever it is, they're doing it   awfully close to Bajoran space.",14   INT. REPLIMAT,REPLIMAT,INT.,The Sons of Mogh,1995-12-06,Deep Space Nine,487.txt
130,O'BRIEN,   And they're pretty touchy about it.,14   INT. REPLIMAT,REPLIMAT,INT.,The Sons of Mogh,1995-12-06,Deep Space Nine,487.txt
131,SISKO,"   If there's one thing I've had   enough of, it's tiptoeing around   Klingons.       Take the Defiant and run a sensor   sweep of those coordinates.",14   INT. REPLIMAT,REPLIMAT,INT.,The Sons of Mogh,1995-12-06,Deep Space Nine,487.txt
132,KIRA,   And if I run into the Klingons?,14   INT. REPLIMAT,REPLIMAT,INT.,The Sons of Mogh,1995-12-06,Deep Space Nine,487.txt
133,SISKO,"   Tell them that the ship is   conducting ""military exercises,""   according to ""interstellar   agreements.""",14   INT. REPLIMAT,REPLIMAT,INT.,The Sons of Mogh,1995-12-06,Deep Space Nine,487.txt
134,KIRA,   Understood.       Should I take Worf?,14   INT. REPLIMAT,REPLIMAT,INT.,The Sons of Mogh,1995-12-06,Deep Space Nine,487.txt
135,SISKO,   I don't want Worf anywhere near   other Klingons right now.,14   INT. REPLIMAT,REPLIMAT,INT.,The Sons of Mogh,1995-12-06,Deep Space Nine,487.txt
136,SISKO ,"   Keep him informed of what's going   on, but under no circumstances is   he to accompany you. Is that   clear?",14   INT. REPLIMAT,REPLIMAT,INT.,The Sons of Mogh,1995-12-06,Deep Space Nine,487.txt
137,KIRA,"   Yes, sir.",14   INT. REPLIMAT,REPLIMAT,INT.,The Sons of Mogh,1995-12-06,Deep Space Nine,487.txt
138,O'BRIEN,   Sir...,14   INT. REPLIMAT,REPLIMAT,INT.,The Sons of Mogh,1995-12-06,Deep Space Nine,487.txt
139,SISKO,"   Don't say it, Chief. I've already   got one officer defending Worf.   I don't need two.",14   INT. REPLIMAT,REPLIMAT,INT.,The Sons of Mogh,1995-12-06,Deep Space Nine,487.txt
140,BASHIR,   He's stabilized. I can revive him   at any time.,15   INT. SURGERY,SURGERY,INT.,The Sons of Mogh,1995-12-06,Deep Space Nine,487.txt
141,WORF,   Wake him.,15   INT. SURGERY,SURGERY,INT.,The Sons of Mogh,1995-12-06,Deep Space Nine,487.txt
142,BASHIR,   I'll be right outside if you need   me.,15   INT. SURGERY,SURGERY,INT.,The Sons of Mogh,1995-12-06,Deep Space Nine,487.txt
143,KURN,   I... am alive.,15   INT. SURGERY,SURGERY,INT.,The Sons of Mogh,1995-12-06,Deep Space Nine,487.txt
144,WORF,   Yes. Commander Dax realized what   we were doing... and she had you   beamed to the infirmary.,15   INT. SURGERY,SURGERY,INT.,The Sons of Mogh,1995-12-06,Deep Space Nine,487.txt
