,character,quote,episode
90,CLARA,   But Daddy...,"""Imaginary Friend"""
91,PICARD,   Bridge to La Forge. Our speed   is still dropping.,"""Imaginary Friend"""
92,GEORDI,   I'm increasing power to the   impulse engines... but forward   velocity isn't consistent with   engine output.,"""Imaginary Friend"""
93,PICARD,   Explanation.,"""Imaginary Friend"""
94,GEORDI,   It looks like something is   increasing the drag coefficient   on the ship. But we can't find   the cause...,"""Imaginary Friend"""
95,PICARD,   If you can't correct it... we're   going to have to reverse course   and leave the nebula.,"""Imaginary Friend"""
96,GEORDI,"   Give me a couple of minutes,   sir...","""Imaginary Friend"""
97,SUTTER,       Clara -- now.,"""Imaginary Friend"""
98,SUTTER,"       Sorry, Commander.","""Imaginary Friend"""
99,CLARA,   Why do you keep disappearing like   that?,"""Imaginary Friend"""
100,ISABELLA,"   The grown-ups don't think I'm   real. When they're around, I have   to be invisible.","""Imaginary Friend"""
101,ISABELLA,   Wait here.,"""Imaginary Friend"""
102,DATA,   The drag coefficient continues   to increase. Forward velocity has   fallen by twelve percent.,"""Imaginary Friend"""
103,DATA,   Our speed is increasing...,"""Imaginary Friend"""
104,DATA,   The ship's speed has stabilized   at one-quarter impulse.,"""Imaginary Friend"""
105,GEORDI,"   Great, Data. What'd you do?","""Imaginary Friend"""
106,DATA,"   I did nothing, Commander.       The problem seems to have   corrected itself.","""Imaginary Friend"""
107,CLARA,   Where did you go?,"""Imaginary Friend"""
108,ISABELLA,       There was something I had to do.,"""Imaginary Friend"""
109,GEORDI,"   I don't have an explanation, sir.   We seemed to hit something... and   then we started losing speed.   But so far as we can tell, there's   nothing out there to hit.","""Imaginary Friend"""
110,RIKER,   Could some kind of damping field   cause us to lose velocity?,"""Imaginary Friend"""
111,DATA,"   We simulated several such fields,   but were unable to reproduce the   same drag coefficient.","""Imaginary Friend"""
112,GEORDI,   We also don't know why the problem   suddenly corrected itself.,"""Imaginary Friend"""
113,PICARD,   It seems we're observing a unique   phenomenon... one that hasn't   been recorded before.,"""Imaginary Friend"""
114,GEORDI,"   The question is, do we stay here   and check it out?","""Imaginary Friend"""
115,RIKER,   That may be dangerous.,"""Imaginary Friend"""
116,DATA,"   Since we have experienced the   phenomenon only once, it is   impossible to estimate the risks.","""Imaginary Friend"""
117,GEORDI,"   I'd like to stick around a little   longer, sir... collect a sample   of the gaseous matter, see what   it tells us...","""Imaginary Friend"""
118,PICARD,"   Agreed. Collect your sample,   Mister La Forge. We'll proceed   -- with caution.       Dismissed.","""Imaginary Friend"""
119,ISABELLA,       What's in here?,"""Imaginary Friend"""
120,CLARA,   That's the door to the cargo bay.   We can't go in there.,"""Imaginary Friend"""
121,ISABELLA,   Let's go someplace with lots of   people.,"""Imaginary Friend"""
122,CLARA,"   Okay.       Isabella, why are you so serious   lately?","""Imaginary Friend"""
123,ISABELLA,   What do you mean?,"""Imaginary Friend"""
124,CLARA,   You haven't even smiled once   today.,"""Imaginary Friend"""
125,CLARA,"   You're my best friend, Isabella.","""Imaginary Friend"""
126,ISABELLA,   Why?,"""Imaginary Friend"""
127,CLARA,   I don't know. Because we do   things together... and we trade   secrets.,"""Imaginary Friend"""
128,ISABELLA,   Does everybody have a best friend?,"""Imaginary Friend"""
129,CLARA,"   If they're lucky. Before I had   you, I didn't have one...","""Imaginary Friend"""
130,ISABELLA,   Why not?,"""Imaginary Friend"""
131,CLARA,   Every time I made friends with   someone... my daddy's job would   change and we'd move to a new ship.   And it takes time to make best   friends...,"""Imaginary Friend"""
132,ISABELLA,   How long?,"""Imaginary Friend"""
133,CLARA,"   It depends. With you... not very   long. You always listened to me,   even when I was sad...","""Imaginary Friend"""
134,ISABELLA,   Clara... I'm glad we're best   friends.,"""Imaginary Friend"""
135,CLARA,       Race you.,"""Imaginary Friend"""
136,ISABELLA,   Okay.,"""Imaginary Friend"""
137,CLARA,   Ready... set ... go!,"""Imaginary Friend"""
138,WORF,   This area is not designated for   children.,"""Imaginary Friend"""
139,WORF,   Are you lost?,"""Imaginary Friend"""
140,WORF,   Where are you supposed to be?,"""Imaginary Friend"""
141,CLARA,       We were only playing. We're   sorry.,"""Imaginary Friend"""
142,WORF,   Return to your quarters. And we   will forget this incident.,"""Imaginary Friend"""
143,CLARA,   Thank you!,"""Imaginary Friend"""
144,GEORDI,   Okay... I've configured the   magnetic coils to collect gaseous   matter from the nebula. Go ahead   and activate the beam emitter.,"""Imaginary Friend"""
145,SUTTER,   I'm setting the fractionater to   a continuous cycle...,"""Imaginary Friend"""
146,GEORDI,   We'll take samples from eight   random sections. That should give   us a reliable measure.,"""Imaginary Friend"""
147,SUTTER,   Commander...,"""Imaginary Friend"""
148,SUTTER,   I understand... that you had a   parent in Starfleet.,"""Imaginary Friend"""
149,GEORDI,"   Two of them, as a matter of fact.   My father was an exozoologist...   my mother a command officer.","""Imaginary Friend"""
150,SUTTER,   They must have been posted to a   lot of different assignments...,"""Imaginary Friend"""
151,GEORDI,"   That's putting it mildly. They   were always on the move... some   of the time together, some times   separately... I never knew if   I was going to be stationed with   my dad while he studied   invertebrates in the Modean   system... or with my mom on some   outpost near the Neutral Zone.","""Imaginary Friend"""
152,SUTTER,   Was that hard on you?,"""Imaginary Friend"""
153,GEORDI,   I don't remember it that way...,"""Imaginary Friend"""
154,SUTTER,   But... it must have been   disruptive if you didn't stay   in one place long enough to make   friends...,"""Imaginary Friend"""
155,GEORDI,"   I guess there were things about   my childhood that weren't ideal...   but to me, it was like one long   adventure.       Kids are tougher than you think.   As long as they know you love   them... they can handle just   about anything life throws at   them.","""Imaginary Friend"""
156,SUTTER,"   Thanks, Commander.","""Imaginary Friend"""
157,GUINAN,       I see... a Samarian coral fish...   with its fins unfolded...,"""Imaginary Friend"""
158,DATA,   I believe what you are seeing is   the effect of the fluid dynamic   processes inherent to large scale   motion of highly rarified gas.,"""Imaginary Friend"""
159,GUINAN,   No... first it was a fish... now   I see a Mintonian sailing ship...,"""Imaginary Friend"""
160,DATA,   Where?,"""Imaginary Friend"""
161,GUINAN,       Right there -- see how the two   swirls come up to form a mast...,"""Imaginary Friend"""
162,DATA,   I do not see it.       It is interesting that people try   to find meaningful patterns in   things that are essentially   random. I have noticed that the   images they perceive can sometimes   suggest what they are thinking   about at that particular moment.,"""Imaginary Friend"""
163,DATA,"       Besides, it is clear that this   cloud formation most closely   resembles a ""bunny rabbit.""","""Imaginary Friend"""
164,GUINAN,   I think someone's lost her way...,"""Imaginary Friend"""
165,GUINAN,       Hello there. Are you looking for   someone?,"""Imaginary Friend"""
166,CLARA,   No... I brought Isabella to see   Ten Forward.,"""Imaginary Friend"""
167,GUINAN,"   Well, ordinarily you're supposed   to be here with a grown-up... but   since you've brought Isabella,   you can be my guest.","""Imaginary Friend"""
168,CLARA,   Thank you.,"""Imaginary Friend"""
169,GUINAN,   How about two glasses of Papalla   juice... with extra bubbles.,"""Imaginary Friend"""
170,CLARA,"   Yes, thank you --","""Imaginary Friend"""
171,CLARA,"   Just one, please. Isabella isn't   thirsty.","""Imaginary Friend"""
172,GUINAN,   One juice...,"""Imaginary Friend"""
173,CLARA,   You're not like the other   grown-ups.,"""Imaginary Friend"""
174,GUINAN,"   Oh, no?","""Imaginary Friend"""
175,CLARA,   They don't think Isabella's real.,"""Imaginary Friend"""
176,GUINAN,   Sometimes grown-ups have a tough   time believing in things they   can't see.,"""Imaginary Friend"""
177,CLARA,   Why?,"""Imaginary Friend"""
178,GUINAN,   Well... they tend to get very   preoccupied with grown-up things.,"""Imaginary Friend"""
179,CLARA,   Like what?,"""Imaginary Friend"""
180,GUINAN,"   Oh... like figuring out how much   fuel it takes to power this   ship... or deciding whether to   explore one star system or   another... arranging schedules,   making lists, counting inventory,   or... wondering if little girls   should go to bed at seven... or be   allowed to stay up till eight.","""Imaginary Friend"""
181,GUINAN,   Their heads can get so full...   that there's no room left for the   things you and I know are important.   Like invisible friends.,"""Imaginary Friend"""
182,CLARA,    (after a moment's     reflection)   If nobody else understands... how   come you do?,"""Imaginary Friend"""
183,GUINAN,"   Maybe because when I was your age,   I had an invisible friend, too.","""Imaginary Friend"""
184,CLARA,   You did? What was she like?,"""Imaginary Friend"""
185,GUINAN,   It wasn't a she.,"""Imaginary Friend"""
186,CLARA,   What was he like?,"""Imaginary Friend"""
187,GUINAN,   It wasn't a he.,"""Imaginary Friend"""
188,CLARA,   It?,"""Imaginary Friend"""
189,GUINAN,"   It was a Tarcassian razor beast.   It had dark brown fur, gold   eyes... huge spiny wings... It   could fly so fast that no one   could see it... except me.","""Imaginary Friend"""
190,CLARA,   Sounds scary.,"""Imaginary Friend"""
191,GUINAN,   It was... especially when it   smiled.,"""Imaginary Friend"""
192,GUINAN,"   But the best thing about it was   that I could curl up and lie on   its furry stomach. It had the   deepest, softest purr you've ever   heard... it put me to sleep   every night...       That razor beast was a good   friend.","""Imaginary Friend"""
193,CLARA,   So is Isabella.,"""Imaginary Friend"""
194,TROI,"   Hello, Clara.","""Imaginary Friend"""
195,CLARA,   Hello...,"""Imaginary Friend"""
196,GUINAN,       I was just talking with Clara and   Isabella.,"""Imaginary Friend"""
197,TROI,   Clara... would you and Isabella   like to take a walk with me?,"""Imaginary Friend"""
198,CLARA,   I guess so.       'Bye.,"""Imaginary Friend"""
199,GUINAN,"   See you later, Clara...   Isabella.","""Imaginary Friend"""
200,TROI,"   Clara, you haven't been on this   ship very long, so maybe you don't   know that Ten Forward is usually   for grown-ups.","""Imaginary Friend"""
201,CLARA,   I know that. I didn't want to   go. But Isabella wanted to see   it.,"""Imaginary Friend"""
202,TROI,   If Isabella is telling you to do   things you know are wrong... then   you must tell her it's not   acceptable.,"""Imaginary Friend"""
203,CLARA,   I tried to. But she wouldn't   listen.,"""Imaginary Friend"""
204,TROI,       Deck thirty-two.,"""Imaginary Friend"""
205,TROI,       Would you like me to talk to   Isabella for you?,"""Imaginary Friend"""
206,TROI,   Isabella... it's not very nice   to tell Clara to do things she   isn't supposed to.,"""Imaginary Friend"""
207,CLARA,   She's over here.,"""Imaginary Friend"""
208,TROI,   From now on... I want you to ask   a grown-up before you go places   that are off-limits.,"""Imaginary Friend"""
209,TROI,   What did she say?,"""Imaginary Friend"""
210,CLARA,   She said...,"""Imaginary Friend"""
211,TROI,   Clara. Please tell me what   Isabella said.,"""Imaginary Friend"""
212,CLARA,       She said... you better leave us   alone.,"""Imaginary Friend"""
213,TROI,   I'm a little concerned about the   turn this is taking. It seems   Clara is starting to do   inappropriate things... and she's   blaming them on Isabella.,"""Imaginary Friend"""
214,SUTTER,   She came into engineering today...   and said it was Isabella's idea.,"""Imaginary Friend"""
215,TROI,   I don't think it's too serious   yet. But we should make more of   an effort to get her involved with   real friends her own age.       The Children's Center is having   a ceramics class this afternoon.   Why don't I take Clara?,"""Imaginary Friend"""
216,SUTTER,   I think she'd like that.,"""Imaginary Friend"""
217,TROI,"   I'll see if there's room left in   the class. In the meantime, make   yourself available to Clara. Let   her know she doesn't have to rely   on Isabella when she needs someone   to talk to.","""Imaginary Friend"""
218,SUTTER,"   Thank you, Counselor.","""Imaginary Friend"""
219,ISABELLA,   Are you mad at me?,"""Imaginary Friend"""
220,ISABELLA,       I'm sorry I got you in trouble.,"""Imaginary Friend"""
221,CLARA,   That's okay.,"""Imaginary Friend"""
222,ISABELLA,   Are we still... best friends?,"""Imaginary Friend"""
223,CLARA,"   Here -- you can help me put this   together, if you want.","""Imaginary Friend"""
224,ISABELLA,   Clara... Why are grown-ups so   mean?,"""Imaginary Friend"""
225,CLARA,   They're not mean -- they're just   more serious than we are.,"""Imaginary Friend"""
226,ISABELLA,   Sometimes I wish they'd just go   away.,"""Imaginary Friend"""
227,CLARA,   You do?,"""Imaginary Friend"""
228,ISABELLA,   Yes... I don't like them.,"""Imaginary Friend"""
229,ISABELLA,   I'm bored. Let's go back to   engineering.,"""Imaginary Friend"""
230,CLARA,   We're not allowed to go there.,"""Imaginary Friend"""
231,ISABELLA,   I thought we were best friends.,"""Imaginary Friend"""
232,CLARA,   We are.,"""Imaginary Friend"""
233,ISABELLA,   Then why won't you play with me?,"""Imaginary Friend"""
234,CLARA,   I told you...,"""Imaginary Friend"""
235,ISABELLA,   You always listen to the   grown-ups. You don't care about   me.,"""Imaginary Friend"""
236,CLARA,   That's not true.,"""Imaginary Friend"""
237,ISABELLA,"   I thought we'd have fun   together, once you could really   see me. I thought you'd like   me...","""Imaginary Friend"""
238,ISABELLA,"   Let's go to engineering, Clara.   Just for a little while. No one   will know -- it'll be our secret.   And if they find us, we'll tell   them we got lost...","""Imaginary Friend"""
239,CLARA,   Who is it?,"""Imaginary Friend"""
240,TROI ,   Counselor Troi.,"""Imaginary Friend"""
241,TROI,"   Hello, Clara.","""Imaginary Friend"""
242,CLARA,   Hi.,"""Imaginary Friend"""
243,TROI,   I came to ask if you'd like to   come to a ceramics class.,"""Imaginary Friend"""
244,CLARA,"   Can Isabella come, too?","""Imaginary Friend"""
245,TROI,"   No, Clara. We'll do something   with Isabella another day.","""Imaginary Friend"""
246,CLARA,   Well...       Okay.,"""Imaginary Friend"""
247,DATA,"   Sir, as we move deeper into the   nebula, sensors indicate that   levels of helium and trionium have   continued to rise steadily","""Imaginary Friend"""
248,PICARD,   Is it anything the shields can't   handle?,"""Imaginary Friend"""
249,DATA,"   No, sir, we are well within   tolerance levels --","""Imaginary Friend"""
250,PICARD,   Mister Data -- ?,"""Imaginary Friend"""
251,DATA,"   Shields have registered an impact,   sir...","""Imaginary Friend"""
252,PICARD,"   But sensors don't show anything   out there, right?","""Imaginary Friend"""
253,DATA,"   No, sir. There is no indication   of anything near the ship.","""Imaginary Friend"""
254,WORF,"   Forward velocity is dropping,   Captain. Down by point-four   percent.","""Imaginary Friend"""
255,PICARD,   Can we go to warp speed?,"""Imaginary Friend"""
256,DATA,"   Until we determine the cause of   the drag coefficient, I would not   recommend it, sir.","""Imaginary Friend"""
257,WORF,   Forward velocity is down by one   point one percent.,"""Imaginary Friend"""
258,PICARD,"   Ensign, increase power to the   impulse engines.","""Imaginary Friend"""
259,FELTON,"   Aye, sir.","""Imaginary Friend"""
260,DATA,   Impulse engines are now at full   power.,"""Imaginary Friend"""
261,WORF,   We are no longer losing speed.,"""Imaginary Friend"""
262,DATA,"   Forward velocity is holding   steady. The drag coefficient is   still present, but it has   stabilized.","""Imaginary Friend"""
263,PICARD,       Bridge to Commander Riker... check   with Mister La Forge... see if   he's found anything in that matter   sample from the nebula.,"""Imaginary Friend"""
264,RIKER,"   On my way, sir.","""Imaginary Friend"""
265,RIKER,   Any luck?,"""Imaginary Friend"""
266,GEORDI,   Yeah -- take a look at this...,"""Imaginary Friend"""
267,GEORDI,   We tried radiating the matter   sample with just about everything   we could think of. We didn't find   anything... until we subjected   it to a high frequency warp   field...,"""Imaginary Friend"""
268,GEORDI,       This may be what we've been   running into...,"""Imaginary Friend"""
269,RIKER,   Do you know what it is?,"""Imaginary Friend"""
270,GEORDI,"   We think so. Now that the sensors   can read it, it seems to be a   highly cohesive form of plasma   -- like a strand of energy.","""Imaginary Friend"""
271,SUTTER,   We figure this segment is just   part of a network of much larger   strands.,"""Imaginary Friend"""
272,GEORDI,"   When these things come in contact   with our shields, it produces a   resonant effect -- and creates the   drag coefficient we've been   experiencing.","""Imaginary Friend"""
273,RIKER,   Anything like this on record?,"""Imaginary Friend"""
274,GEORDI,   No.,"""Imaginary Friend"""
275,RIKER,   Any idea how many more of these   there might be?,"""Imaginary Friend"""
276,GEORDI,"   No. But if we run the warp field   generators through the deflector   grid, we could radiate a field   outside the ship.","""Imaginary Friend"""
277,RIKER,   ... and we'd see for ourselves.   Let's do it.,"""Imaginary Friend"""
278,GEORDI,   Aye.,"""Imaginary Friend"""
279,TROI,"   Alexander, I thought you might   like a partner.","""Imaginary Friend"""
280,TROI,"   This is Clara Sutter. She's new   on board. Clara, meet Alexander   Rozhenko.","""Imaginary Friend"""
281,ALEXANDER,       I'm making a cup for my father.   Wanna help?,"""Imaginary Friend"""
282,TROI,   It's alright...,"""Imaginary Friend"""
283,ALEXANDER,   You gotta put them all in a row...   like this...,"""Imaginary Friend"""
284,TROI,"   Clara, would you like some clay   of your own?","""Imaginary Friend"""
285,CLARA,   I've never made a cup before.   How do you do the round part?,"""Imaginary Friend"""
286,ALEXANDER,"   It's easy. Just take a big piece   of clay, and push your hand into   it...","""Imaginary Friend"""
287,WORF,   Warp field generators are standing   by.,"""Imaginary Friend"""
288,GEORDI,   Captain -- we should be able to   illuminate any strands within two   thousand kilometers of the ship.,"""Imaginary Friend"""
289,PICARD,   Proceed.,"""Imaginary Friend"""
290,GEORDI,   Initiating field generation...,"""Imaginary Friend"""
291,PICARD,   Remarkable...,"""Imaginary Friend"""
292,DATA,       It is an irregular lattice   composed of approximately   forty-seven million strands of   energy.,"""Imaginary Friend"""
293,GEORDI,"   Captain -- with this many out   there, the resonant effect on   our shields could cause a   problem...","""Imaginary Friend"""
294,PICARD,   Agreed. Ensign -- bring us about   and take us out of the nebula.,"""Imaginary Friend"""
295,DATA,"   That may be difficult, sir.   I am now detecting a significant   number of strands behind us.","""Imaginary Friend"""
296,PICARD,"   Do your best, Ensign.","""Imaginary Friend"""
297,ENSIGN FELTON,"   Aye, sir.","""Imaginary Friend"""
298,TROI,       Hot chocolate.,"""Imaginary Friend"""
299,TROI,       Computer -- list my appointment   schedule for next week.,"""Imaginary Friend"""
300,ALEXANDER,   Kryonian Tigers aren't so scary.   I saw one once.,"""Imaginary Friend"""
301,CLARA,   You did?,"""Imaginary Friend"""
302,ALEXANDER,       My father took me to the zoo on   Brentalia. All the tiger did   was lick my hand. And he smelled   funny.,"""Imaginary Friend"""
303,CLARA,   I think we need more water.,"""Imaginary Friend"""
304,ALEXANDER,   I'll get some.,"""Imaginary Friend"""
305,CLARA,       Isabella?,"""Imaginary Friend"""
306,ALEXANDER,   Clara!,"""Imaginary Friend"""
307,CLARA,   I didn't do it.,"""Imaginary Friend"""
308,ALEXANDER,   Then who did?,"""Imaginary Friend"""
309,CLARA,   It was Isabella.,"""Imaginary Friend"""
310,ALEXANDER,   I don't see anybody.,"""Imaginary Friend"""
311,CLARA,   She's invisible.,"""Imaginary Friend"""
312,ALEXANDER,   I worked two weeks on this. That   was really mean.,"""Imaginary Friend"""
313,CLARA,   I didn't do it! I didn't!,"""Imaginary Friend"""
314,ALEXANDER,   There's no such thing as invisible   people. You're lying!,"""Imaginary Friend"""
315,ALEXANDER,   Hey!,"""Imaginary Friend"""
316,CLARA,"   Isabella, STOP!","""Imaginary Friend"""
317,ISABELLA,   Clara...,"""Imaginary Friend"""
318,CLARA,   Why are you being so mean to me?   Why'd you do that to my friend?,"""Imaginary Friend"""
319,ISABELLA,   Because you ran away from me.   You left me alone. I had to do   everything by myself...,"""Imaginary Friend"""
320,CLARA,   You're scaring me.,"""Imaginary Friend"""
321,ISABELLA,"   I was going to protect you, Clara.   I liked you...","""Imaginary Friend"""
322,ISABELLA,   But now I don't care. Now... when   the others come... you can die   along with everyone else.,"""Imaginary Friend"""
323,PICARD,"   Status, Mister Data?","""Imaginary Friend"""
324,DATA,"   At our current speed, we will   clear the nebula in twelve   minutes, four seconds.","""Imaginary Friend"""
325,PICARD,   Continue full sensor sweeps. I   want all the information we can   gather.,"""Imaginary Friend"""
326,WORF,       Captain -- forward velocity down   point six percent.,"""Imaginary Friend"""
327,WORF,   Velocity down two point four   percent.,"""Imaginary Friend"""
328,PICARD,   Mister Data?,"""Imaginary Friend"""
329,DATA,   We are moving through a dense   concentration of energy strands.,"""Imaginary Friend"""
330,RIKER,   Can we go to warp?,"""Imaginary Friend"""
331,GEORDI,   The stress on the hull would be   too great...,"""Imaginary Friend"""
332,DATA,       Captain -- density appears to be   lower off the starboard bow.,"""Imaginary Friend"""
333,PICARD,"   Ensign, bring us to bearing   oh-three-oh mark five.","""Imaginary Friend"""
334,ENSIGN FELTON,"   Aye, sir...","""Imaginary Friend"""
335,WORF,   Forward velocity holding...,"""Imaginary Friend"""
336,PICARD,   Steady as she goes...,"""Imaginary Friend"""
337,GUINAN,   Something wrong with the cake?,"""Imaginary Friend"""
