,character,quote,episode
34,PICARD,"   In my years as a Starship Captain,   I've had to notify many families   that they'd lost a loved one. But   never to suicide. I'd like to be   able to offer Lieutenant Kwan's   family some explanation for what   happened -- to help them make   sense of it.","""Eye of the Beholder"""
35,WORF,"   He may have left a message of some   kind, explaining why he did it.","""Eye of the Beholder"""
36,PICARD,       I want the two of you to try and   piece together a picture of his   last few days.,"""Eye of the Beholder"""
37,TROI,"   If he made any personal logs, it   might be helpful to go through   them.","""Eye of the Beholder"""
38,PICARD,   You're authorized to do so.,"""Eye of the Beholder"""
39,GEORDI,   La Forge to Captain.,"""Eye of the Beholder"""
40,PICARD,   Go ahead.,"""Eye of the Beholder"""
41,GEORDI,   I've completed a damage   assessment. We should be able to   get underway within the hour.,"""Eye of the Beholder"""
42,PICARD,"   Geordi, the medical situation on   Barson Two has worsened --   Starfleet has given us permission   to exceed warp speed limitations   so we can get back on schedule.","""Eye of the Beholder"""
43,GEORDI,   We'll be able to give you warp   eight if you need it.,"""Eye of the Beholder"""
44,PICARD,   Acknowledged.,"""Eye of the Beholder"""
45,DATA,"   Geordi, would you agree that the   instinct for self-preservation is   shared by most life forms?","""Eye of the Beholder"""
46,GEORDI,   I'd say it's probably the most   basic instinct.,"""Eye of the Beholder"""
47,DATA,"   That being the case, I am having   difficulty understanding why   someone would deliberately   terminate their own existence.","""Eye of the Beholder"""
48,GEORDI,"   I don't know, Data. All I can   think is that maybe Lieutenant   Kwan felt like there was   something... wrong in his life,   something he felt powerless to   fix.","""Eye of the Beholder"""
49,DATA,   I believe I understand. I have   been in a similar situation.,"""Eye of the Beholder"""
50,GEORDI,   Really?,"""Eye of the Beholder"""
51,DATA,   The first months following my   activation were a difficult period   for me... there were many   problems associated with my   becoming sentient.,"""Eye of the Beholder"""
52,GEORDI,   Because your neural net was still   forming.,"""Eye of the Beholder"""
53,DATA,"   As I acquired new skills, neural   pathways would form and take the   place of other, less complex   pathways. It was very...   disorienting.","""Eye of the Beholder"""
54,GEORDI,   Sure sounds like it.,"""Eye of the Beholder"""
55,DATA,"   As my systems grew in complexity,   it became increasingly difficult   to integrate new pathways into my   existing neural net. The   probability of cascade failure   grew with each added pathway. I   came to the conclusion that it   would be easier and safer to shut   myself down and start again.","""Eye of the Beholder"""
56,GEORDI,"   But if you did that, you wouldn't   have remembered any of the things   that had happened to you.","""Eye of the Beholder"""
57,DATA,"   In a way, it would have been   like... committing suicide.","""Eye of the Beholder"""
58,GEORDI,   So what did you do?,"""Eye of the Beholder"""
59,DATA,"   I decided against the procedure.   I chose instead to treat the   problems I was having with my   systems as... challenges to be   overcome, instead of obstacles to   be avoided.","""Eye of the Beholder"""
60,GEORDI,   That's a great way of looking at   it. It's too bad Lieutenant Kwan   wasn't able to look at his   problems the same way.,"""Eye of the Beholder"""
61,TROI,   I've gone over Kwan's personnel   records -- he had an exceptionally   stable psychological profile.,"""Eye of the Beholder"""
62,WORF,"   When we were in the control room,   it seemed as if he were trying   to... explain something he'd   done... something terrible.","""Eye of the Beholder"""
63,TROI,   He'd been on the Enterprise over   two years. No one has ever   reported an altercation with him.,"""Eye of the Beholder"""
64,WORF,       These were his quarters.,"""Eye of the Beholder"""
65,WORF,   This is a Napean design...,"""Eye of the Beholder"""
66,TROI,   His mother is Napean; his father's   human.,"""Eye of the Beholder"""
67,TROI,       Everything looks so... normal.   For some reason I was half   expecting to find the place a   mess.,"""Eye of the Beholder"""
68,WORF,   Yes... it is strange to think that   someone could be considering   ending his life and yet not give   any outward sign of it.,"""Eye of the Beholder"""
69,WORF,"       Right before he jumped, he seemed   almost... calm.","""Eye of the Beholder"""
70,TROI,   He must have been in a lot of pain   to do what he did. It could be   that the prospect of ending that   pain felt like a great relief.,"""Eye of the Beholder"""
71,TROI,"   This is Ensign... Calloway, isn't   it?","""Eye of the Beholder"""
72,WORF,   She is a medical technician in   Sickbay.,"""Eye of the Beholder"""
73,TROI,   It's always hard to lose someone   you care about... but to lose them   like this...,"""Eye of the Beholder"""
74,WORF,   We should start going over his   logs...,"""Eye of the Beholder"""
75,TROI,   This is his last entry; he made it   before going on duty this morning.,"""Eye of the Beholder"""
76,KWAN,"   Personal log, Stardate 47622.1.   We finally finished the nacelle   tube refit last night. After   pulling two double shifts in a   row, I'm really looking forward to   spending some time with Maddy.","""Eye of the Beholder"""
77,TROI,   Ensign Calloway...,"""Eye of the Beholder"""
78,TROI,       That doesn't sound like a man   planning on ending his life.,"""Eye of the Beholder"""
79,WORF,   No... it does not...,"""Eye of the Beholder"""
80,CALLOWAY,   I can't believe he's really   gone... I keep thinking he's   going to show up and tell me   there's been some terrible   misunderstanding...,"""Eye of the Beholder"""
81,TROI,"   I thought you might like to know   that in his personal logs, Dan   talked about you a great deal. He   loved you very much.","""Eye of the Beholder"""
82,CALLOWAY,   If that's true... then how could   he... leave me like this?,"""Eye of the Beholder"""
83,TROI,   That's what I'm trying to find   out. I know it's hard to talk   about right now... but it would be   very helpful if you could tell me   a few things about him.,"""Eye of the Beholder"""
84,TROI,       When was the last time you saw   him?,"""Eye of the Beholder"""
85,CALLOWAY,   Two nights ago... we were planning   our next shore leave together.,"""Eye of the Beholder"""
86,TROI,   Did he mention anything that   happened recently... anything that   might have upset him?,"""Eye of the Beholder"""
87,CALLOWAY,"   No, not really... he did say   something about work, about   Lieutenant Nara, but it wasn't   anything serious.","""Eye of the Beholder"""
88,TROI,   Nara... she's his superior officer   in the nacelle tube.,"""Eye of the Beholder"""
89,CALLOWAY,"   Yes. Dan sensed that she... well,   that she felt threatened by him --   that she thought he was after her   position.","""Eye of the Beholder"""
90,TROI,"   Was he prone to mood swings, or   depression?","""Eye of the Beholder"""
91,CALLOWAY,   No... but he was very sensitive to   other people's moods.,"""Eye of the Beholder"""
92,TROI,   What do you mean?,"""Eye of the Beholder"""
93,CALLOWAY,"   Sometimes he would just... look at   me, and know what I was feeling --   I always loved that about him.","""Eye of the Beholder"""
94,TROI,   Napeans are partially empathic --   he may have inherited some of his   mother's abilities.,"""Eye of the Beholder"""
95,CALLOWAY,"       He used to tease me that when I   met her, I wouldn't be able to get   away with anything.","""Eye of the Beholder"""
96,CALLOWAY,"       Dan and I knew each other for over   two years, but we didn't really   get together until a few months   ago. We took it slow...","""Eye of the Beholder"""
97,CALLOWAY,       We thought we had all the time in   the world...,"""Eye of the Beholder"""
98,CALLOWAY,"       Something must've happened to him,   Counselor. Something terrible   Because it's not like Dan to take   his own life. Please... find out   what it was.","""Eye of the Beholder"""
99,NARA,   I'm sorry --,"""Eye of the Beholder"""
100,TROI,   I didn't see you there...,"""Eye of the Beholder"""
101,TROI,"       You're Lieutenant Nara, aren't   you?","""Eye of the Beholder"""
102,NARA,"   Can I do something for you,   Counselor?","""Eye of the Beholder"""
103,TROI,   I'm investigating Lieutenant   Kwan's death. I just wanted to   take a look around.,"""Eye of the Beholder"""
104,NARA,   It's such a shame. He was a good   man.,"""Eye of the Beholder"""
105,TROI,   Did you notice any change in his   behavior recently?,"""Eye of the Beholder"""
106,NARA,"   No... I've been going over the   last few days in my mind, trying   to see if I missed any... warning   signs. It's as if something in   him just... snapped.","""Eye of the Beholder"""
107,TROI,   How was his job performance?,"""Eye of the Beholder"""
108,NARA,   Excellent. He knew this ship   better than most people --   probably because he helped build   it back at Utopia Planitia.,"""Eye of the Beholder"""
109,TROI,   Did he get along with his coworkers?,"""Eye of the Beholder"""
110,NARA,   He was... ambitious. He came in   here with all sorts of new ideas   about how to do things -- some of   them very good ideas.,"""Eye of the Beholder"""
111,TROI,   But not all?,"""Eye of the Beholder"""
112,NARA,"       No. But once he settled in, we   got along fine.","""Eye of the Beholder"""
113,NARA,       Excuse me for a minute. Feel free   to look around.,"""Eye of the Beholder"""
114,TROI,   Where was Lieutenant Kwan's   station?,"""Eye of the Beholder"""
115,NARA,   Right down there.,"""Eye of the Beholder"""
116,NARA,   Are you all right?,"""Eye of the Beholder"""
117,TROI,       I... don't know...,"""Eye of the Beholder"""
118,TROI,"   I don't know how to describe it...   I was suddenly overwhelmed by a   flood of emotions -- fear, rage,   panic.","""Eye of the Beholder"""
119,RIKER,   Whose emotions? I thought you   said you were alone.,"""Eye of the Beholder"""
120,TROI,"   I was. The sensations didn't seem   to be coming from any one person --   they were just there, in the room.","""Eye of the Beholder"""
121,WORF,   I scanned the area -- I picked up   no anomalous readings.,"""Eye of the Beholder"""
122,RIKER,       How could you be getting an   empathic impression from an empty   room?,"""Eye of the Beholder"""
123,TROI,   I don't know...,"""Eye of the Beholder"""
124,BEVERLY,   Could the fact that Kwan was   partially empathic have something   to do with it?,"""Eye of the Beholder"""
125,RIKER,   What do you mean?,"""Eye of the Beholder"""
126,BEVERLY,   I'm not sure... but the feelings   Troi described certainly seem   consistent with suicide.,"""Eye of the Beholder"""
127,RIKER,       Could his death have left some   sort of... empathic echo?,"""Eye of the Beholder"""
128,TROI,   I suppose it's a possibility...   but I don't see how.,"""Eye of the Beholder"""
129,TROI,"       If I went back to the nacelle   tube, I might be able to get a   better sense of what I   experienced.","""Eye of the Beholder"""
130,BEVERLY,   I'm not sure that's a good idea --   you're showing elevated levels of   psilosynine.,"""Eye of the Beholder"""
131,WORF,   Psilosynine?,"""Eye of the Beholder"""
132,BEVERLY,   A neuro-transmitter involved in   telepathy.       The experience overwhelmed you the   first time. I don't think you   should go back until the levels   return to normal.,"""Eye of the Beholder"""
133,RIKER,   How long?,"""Eye of the Beholder"""
134,BEVERLY,"   Three, maybe four hours.","""Eye of the Beholder"""
135,RIKER,   Next time I want someone with you.,"""Eye of the Beholder"""
136,WORF,"   I will accompany you, Counselor.","""Eye of the Beholder"""
137,PICARD ,"   Captain's Log, Stardate 47623.2.   We've arrived at Starbase Three-twenty-eight   on schedule. After   taking aboard medical supplies, we   will depart for Barson Two.","""Eye of the Beholder"""
138,KWAN,"   -- I ran into Maddy yesterday. We   stood in the corridor and talked   for almost an hour... The more I   get to know her, the more I   realize what a remarkable woman   she is...","""Eye of the Beholder"""
139,TROI,   Come in.,"""Eye of the Beholder"""
140,TROI,"       Hello, Worf.","""Eye of the Beholder"""
141,WORF,   Counselor...,"""Eye of the Beholder"""
142,WORF,   Have you found anything in   Lieutenant Kwan's logs?,"""Eye of the Beholder"""
143,TROI,   Everything I've seen indicates he   was well-adjusted and optimistic.       Were you able to talk with Ensign   Trake?,"""Eye of the Beholder"""
144,WORF,   Yes... I interviewed all of Kwan's   co-workers.,"""Eye of the Beholder"""
145,TROI,"   From what I've read, Trake was his   best friend.","""Eye of the Beholder"""
146,WORF,   He observed nothing that indicated   Kwan was contemplating ending his   life. Nor did any of the others.,"""Eye of the Beholder"""
147,TROI,   It just doesn't make any sense...,"""Eye of the Beholder"""
148,TROI,   Can I get you anything?,"""Eye of the Beholder"""
149,WORF,"   No, thank you.","""Eye of the Beholder"""
150,TROI,   Yridian tea...,"""Eye of the Beholder"""
151,TROI,       I've been thinking about what   happened to me in the nacelle   tube... whether it was an empathic   echo left by Kwan's death...,"""Eye of the Beholder"""
152,WORF,"   In the past, have your empathic   experiences always involved the   physical presence of another   person?","""Eye of the Beholder"""
153,TROI,"   All the ones I'm sure of, yes.","""Eye of the Beholder"""
154,WORF,"   What do you mean, sure of?","""Eye of the Beholder"""
155,TROI,"   Well... when I was a young girl,   my Grandfather used to tell me   stories by the fire... I would   close my eyes and listen to his   mind for hours on end...","""Eye of the Beholder"""
156,WORF,   He told you these stories   telepathically... ?,"""Eye of the Beholder"""
157,TROI,   My grandfather rarely spoke out   loud... He said that was for off-worlders   who didn't know any   better.,"""Eye of the Beholder"""
158,TROI,"   The only time I can remember his   stories is when I go home... and   sit by the fireplace. Sometimes   when I'm there, alone... it's   almost as if I can hear his voice   in my head.","""Eye of the Beholder"""
159,WORF,   Yes... I have sought visions in   fire.,"""Eye of the Beholder"""
160,TROI,"   I can't explain it, but it felt   very real to me. Just like what   happened in the nacelle tube.","""Eye of the Beholder"""
161,WORF,"   There are things we do not   understand, yet they exist   nonetheless.","""Eye of the Beholder"""
162,TROI,   I keep thinking about Ensign   Calloway... she needs to know   what happened to Kwan -- it's the   only way she'll ever be able to   put his death behind her.,"""Eye of the Beholder"""
163,WORF,   This must be a very difficult time   for her.,"""Eye of the Beholder"""
164,TROI,"   Do you know what she regrets most?   That she and Kwan didn't take full   advantage of the time they had   together... they knew each other   for a long time, but they didn't   get together until recently.","""Eye of the Beholder"""
165,WORF,   She wishes they had acted on their   feelings sooner... ?,"""Eye of the Beholder"""
166,WORF,       Perhaps I should let you rest.,"""Eye of the Beholder"""
167,TROI,   It's all right --,"""Eye of the Beholder"""
168,WORF,"   If you will excuse me, Counselor.","""Eye of the Beholder"""
169,RIKER,       Worf...,"""Eye of the Beholder"""
170,WORF,   Commander...,"""Eye of the Beholder"""
171,RIKER,"   Two Til'amin froths, please.","""Eye of the Beholder"""
172,WORF,   Lieutenant Corell seems to be   enjoying your company.,"""Eye of the Beholder"""
173,RIKER,       I'd like to think so.,"""Eye of the Beholder"""
174,WORF,   Are you... involved with her?,"""Eye of the Beholder"""
175,RIKER,   I'm not sure yet.,"""Eye of the Beholder"""
176,RIKER,       Why do you ask? Are you   interested in her?,"""Eye of the Beholder"""
177,WORF,   No...,"""Eye of the Beholder"""
178,WORF,"       But if I were, I would of course   discuss the situation with you   before proceeding further.","""Eye of the Beholder"""
179,RIKER,"   I appreciate the thought, but you   really wouldn't have to do that.","""Eye of the Beholder"""
180,WORF,   I would never want to come between   you and anyone you were involved   with... or had ever been involved   with.,"""Eye of the Beholder"""
181,RIKER,   Is there... someone in particular   you're talking about?,"""Eye of the Beholder"""
182,WORF,   No. Is there... someone in   particular you would prefer I not   become involved with?,"""Eye of the Beholder"""
183,RIKER,   Worf... you sound like a man   asking a friend if he can start   dating his sister.,"""Eye of the Beholder"""
184,WORF,"   No, I am merely... never mind.   Excuse me, sir.","""Eye of the Beholder"""
185,TROI,   Could you open this door for me?,"""Eye of the Beholder"""
186,WORF,"   Yes, but only for a short time.   After ninety seconds the plasma   venting system will engage to   prevent degradation of the   forcefield.","""Eye of the Beholder"""
187,TROI,   I just want to take a quick   look...,"""Eye of the Beholder"""
188,WORF,   May I ask what you are looking   for?,"""Eye of the Beholder"""
189,TROI,   I'm... not sure...,"""Eye of the Beholder"""
190,COMPUTER,   Warning -- plasma venting system   will engage in ninety seconds.,"""Eye of the Beholder"""
191,CUT TO:,,"""Eye of the Beholder"""
192,WOMAN,   No... please... don't...,"""Eye of the Beholder"""
193,CUT TO:,,"""Eye of the Beholder"""
194,COMPUTER,   Plasma venting system will engage   in... eighty seconds.,"""Eye of the Beholder"""
195,CUT TO:,,"""Eye of the Beholder"""
196,CUT TO:,,"""Eye of the Beholder"""
197,TROI,   Worf... ?,"""Eye of the Beholder"""
198,TROI,"   Worf, where are you?","""Eye of the Beholder"""
199,CUT TO:,,"""Eye of the Beholder"""
200,WORF,   Counselor... are you all right --,"""Eye of the Beholder"""
201,TROI,   Get me out of here...,"""Eye of the Beholder"""
202,PICARD,   Do you remember anything else?,"""Eye of the Beholder"""
203,TROI,   I saw a tool crate on the floor...   it was labeled Utopia Planitia.,"""Eye of the Beholder"""
204,DATA,   The shipyard where the Enterprise   was built.,"""Eye of the Beholder"""
205,PICARD,   Clearly this was much more than an   empathic echo. It seems that you   were actually seeing something   that happened in the control room   eight years ago.,"""Eye of the Beholder"""
206,TROI,   Everyone was looking directly at   me. It's almost as if... I were   seeing through someone else's   eyes.,"""Eye of the Beholder"""
207,DATA,   Lieutenant Kwan was partially   empathic...,"""Eye of the Beholder"""
208,BEVERLY,   Maybe you were seeing through his   eyes?,"""Eye of the Beholder"""
209,TROI,   It's a possibility... but I don't   understand how it could have   happened.,"""Eye of the Beholder"""
210,PICARD,"   Let's put that question aside for   a moment and assume that by some   unexplained phenomenon, you   witnessed an event that may have   involved Lieutenant Kwan.       The faces you saw -- did you   recognize them?","""Eye of the Beholder"""
211,TROI,"   I don't think I've ever seen the   woman before, or the man who was   with her. But there was someone   else there. A man... he was   staring at me in the most peculiar   way. I think he had... reddish   hair. He seemed familiar to me...   but it's all so hazy, like trying   to remember a dream.","""Eye of the Beholder"""
212,PICARD,"   The woman seemed terrified of   something... then you saw her   again, laughing -- presumably at   Lieutenant Kwan.","""Eye of the Beholder"""
213,BEVERLY,   What could it all mean?,"""Eye of the Beholder"""
214,TROI,   I don't know. But something   terrible happened in that room.   I felt it.,"""Eye of the Beholder"""
215,PICARD,   Counselor... I want you to look   over the personnel files from   Utopia Planitia and see if you can   identify the faces you saw.,"""Eye of the Beholder"""
216,TROI,   If only there were some way I   could go back to the control room   and not be overwhelmed by the   experience -- it might help me   remember some detail that could be   relevant.,"""Eye of the Beholder"""
217,BEVERLY,   I could give you an inhibitor that   would slow your brain's production   of psilosynine. That would   probably suppress your empathic   abilities enough to make the   experience manageable.,"""Eye of the Beholder"""
218,TROI,   I'd like to try.,"""Eye of the Beholder"""
219,PICARD,"   Very well, Counselor.","""Eye of the Beholder"""
220,BEVERLY,   It'll take about sixteen hours to   synthesize the inhibitor.,"""Eye of the Beholder"""
221,WORF,   I apologize for being late. The   viral medicines we are   transporting to Barson Two require   special security measures to   insure they are properly   contained.,"""Eye of the Beholder"""
222,WORF,       Have you found anything?,"""Eye of the Beholder"""
223,TROI,   No... there were literally   thousands of people involved in   building the Enterprise.,"""Eye of the Beholder"""
224,WORF,   Perhaps if you found a way to   narrow the search parameters.,"""Eye of the Beholder"""
225,TROI,   I think I have. The man who   seemed familiar to me may have   been on board the Enterprise   during the last seven years. I've   asked the computer to limit its   search to personnel who've served   at Utopia Planitia and on the   ship.,"""Eye of the Beholder"""
226,TROI,   Ensign Salvatore... he transferred   off the Enterprise last year.,"""Eye of the Beholder"""
227,TROI,       Lieutenant Ziff... she's in   quantum mechanics.,"""Eye of the Beholder"""
228,TROI,   That's him.,"""Eye of the Beholder"""
229,WORF,       Lieutenant Walter Pierce...,"""Eye of the Beholder"""
230,TROI,   I remember now... he came aboard   about six months ago. I think   he's in Engineering.,"""Eye of the Beholder"""
231,WORF,   You were Lieutenant Kwan's   supervisor at Utopia Planitia.,"""Eye of the Beholder"""
232,PIERCE,   That's right. I was sorry to hear   what happened...,"""Eye of the Beholder"""
233,TROI,   Did you spend time in the nacelle   control room while it was under   construction?,"""Eye of the Beholder"""
234,PIERCE,"   I worked all over the ship. In   fact, I remember running a power   conduit right behind that wall   there.","""Eye of the Beholder"""
235,TROI,   Were you ever in the nacelle room   at the same time as Lieutenant   Kwan?,"""Eye of the Beholder"""
236,PIERCE,   It was a long time ago... people   were working all over the place.,"""Eye of the Beholder"""
237,WORF,   So you do not remember?,"""Eye of the Beholder"""
238,PIERCE,"   I'm sorry, I don't.","""Eye of the Beholder"""
239,TROI,   Do you recall if anything...   unusual happened there?,"""Eye of the Beholder"""
240,PIERCE,   How do you mean?,"""Eye of the Beholder"""
241,TROI,"   An altercation, perhaps. Possibly   involving Lieutenant Kwan.","""Eye of the Beholder"""
242,PIERCE,"   No... nothing like that. The way   I remember it, things went pretty   smoothly.","""Eye of the Beholder"""
243,PIERCE,       What's this all about? If you   don't mind my asking.,"""Eye of the Beholder"""
244,TROI,"   Not at all. You see, when I went   into the nacelle room, I had an...   empathic experience.","""Eye of the Beholder"""
245,WORF,   We believe she may have been   seeing some event that occurred   there eight years ago.,"""Eye of the Beholder"""
246,TROI,   And -- I saw you there.,"""Eye of the Beholder"""
247,TROI,       Do you have any idea why that   might be?,"""Eye of the Beholder"""
248,PIERCE,   I'm afraid I don't.,"""Eye of the Beholder"""
249,TROI,   Lieutenant... you're probably   aware that I can sense whether   someone's telling the truth.,"""Eye of the Beholder"""
250,PIERCE,   I've heard that.,"""Eye of the Beholder"""
251,TROI,"   I'm sure, then, that if you were   to... remember anything that might   be relevant to our investigation,   you'd contact me.","""Eye of the Beholder"""
252,PIERCE,   Of course.,"""Eye of the Beholder"""
253,TROI,"   Thank you, Lieutenant.","""Eye of the Beholder"""
254,PIERCE,   Counselor...,"""Eye of the Beholder"""
255,TROI,   The strange thing is I couldn't   read him at all.,"""Eye of the Beholder"""
256,WORF,   But you implied that you could...,"""Eye of the Beholder"""
257,WORF,   We have played poker together many   times. I have never known you to   bluff.,"""Eye of the Beholder"""
258,TROI,"   Well... it wouldn't be much of a   bluff if you knew, would it?","""Eye of the Beholder"""
259,TROI,       The fact that I couldn't read him   suggests that he has at least some   telepathic ability...,"""Eye of the Beholder"""
260,WORF,   But Pierce is human.,"""Eye of the Beholder"""
261,TROI,   That's what I don't understand...,"""Eye of the Beholder"""
262,TROI,"       Even though I couldn't read his   emotions, it did seem to me that   he was... holding something back.","""Eye of the Beholder"""
263,WORF,   Yes. I thought so as well.,"""Eye of the Beholder"""
264,TROI,   Maybe we should try to access the   Engineering Logs from Utopia   Planitia. We might find out more   about him.,"""Eye of the Beholder"""
265,WORF,"   There might be something in them   about Lieutenant Kwan, as well.","""Eye of the Beholder"""
266,TROI,   It looks like it'll take about   half an hour for the transmission   to be completed.,"""Eye of the Beholder"""
267,WORF,   Perhaps we should continue in the   morning... ?,"""Eye of the Beholder"""
268,TROI,   It is late.,"""Eye of the Beholder"""
269,WORF,"   Yes, you must be tired.","""Eye of the Beholder"""
270,TROI,   A little...,"""Eye of the Beholder"""
271,WORF,   Well. I will say good night.,"""Eye of the Beholder"""
272,TROI,   Good night.,"""Eye of the Beholder"""
273,WORF,   We should get an early start   tomorrow.,"""Eye of the Beholder"""
274,TROI,   Yes. We should.,"""Eye of the Beholder"""
275,TROI,   See you in the morning...,"""Eye of the Beholder"""
276,WORF,   Yes...,"""Eye of the Beholder"""
277,WORF,   Deanna...,"""Eye of the Beholder"""
278,TROI,   Hello...,"""Eye of the Beholder"""
279,WORF,   Breakfast is ready...,"""Eye of the Beholder"""
280,TROI,   Mmm... that sounds good...,"""Eye of the Beholder"""
281,TROI,       But it can wait...,"""Eye of the Beholder"""
282,TROI,       Why didn't we do this a long time   ago... ?,"""Eye of the Beholder"""
283,BEVERLY,   Crusher to Counselor Troi.,"""Eye of the Beholder"""
284,TROI,"   Yes, Doctor.","""Eye of the Beholder"""
285,BEVERLY,   I've synthesized the inhibitor;   you can come to Sickbay whenever   you're ready.,"""Eye of the Beholder"""
286,TROI,   Acknowledged.,"""Eye of the Beholder"""
287,BEVERLY,   Crusher to Lieutenant Worf.,"""Eye of the Beholder"""
288,WORF,"   Worf, here.","""Eye of the Beholder"""
289,BEVERLY,   The medical supplies are ready to   be taken to the cargo bay for   transport.,"""Eye of the Beholder"""
290,WORF,   I will be there shortly.,"""Eye of the Beholder"""
291,BEVERLY,   There... you should start feeling   the effect immediately.,"""Eye of the Beholder"""
292,TROI,   How completely will it suppress my   empathic abilities?,"""Eye of the Beholder"""
293,BEVERLY,   It's hard to say for sure... I can   raise the dosage if you find it's   not enough.,"""Eye of the Beholder"""
294,WORF,   -- the cargo bay will be off-limits   to all but medical   personnel.,"""Eye of the Beholder"""
295,CALLOWAY,"   Thanks for your help, sir.","""Eye of the Beholder"""
296,TROI,   Good morning.,"""Eye of the Beholder"""
297,WORF,   Counselor...,"""Eye of the Beholder"""
298,TROI,   Data and Geordi are already in the   nacelle room. Are you ready?,"""Eye of the Beholder"""
299,CALLOWAY,"   Excuse me, sir. About the   quarantine field in the cargo   bay...","""Eye of the Beholder"""
300,WORF,   Yes.,"""Eye of the Beholder"""
301,CALLOWAY,   It looks like we're going to need   a second field generator.,"""Eye of the Beholder"""
302,WORF,       I am needed here. I will join you   as soon as I can.,"""Eye of the Beholder"""
303,TROI,   All right...,"""Eye of the Beholder"""
304,GEORDI,"   Counselor, you okay?","""Eye of the Beholder"""
305,TROI,   I'm fine. The inhibitor seems to   be working.       Have you found anything?,"""Eye of the Beholder"""
306,GEORDI,   Nothing unusual.,"""Eye of the Beholder"""
307,TROI,   I don't remember seeing this   console during my empathic   experience. Has it been here   since the ship was built?,"""Eye of the Beholder"""
308,GEORDI,"   No, we installed it about two   years ago.","""Eye of the Beholder"""
309,TROI,   I remember seeing some sort of   power conduit...,"""Eye of the Beholder"""
310,TROI,       Right there.,"""Eye of the Beholder"""
311,GEORDI,   The main ODN line runs right   behind that panel... it lifts out   so you can get to it.,"""Eye of the Beholder"""
312,NARA,   Kwan was working on that conduit   the day before he died.,"""Eye of the Beholder"""
313,TROI,   Can you open it?,"""Eye of the Beholder"""
314,GEORDI,   Sure... it'll just take a minute.,"""Eye of the Beholder"""
315,TROI,"   Lieutenant... the work Lieutenant   Kwan was doing, was it unusual in   any way?","""Eye of the Beholder"""
316,NARA,   He was refitting a field coil.   But it was probably the first time   that particular panel's been   opened since the ship was built.,"""Eye of the Beholder"""
317,GEORDI,   Let's set it down right here...,"""Eye of the Beholder"""
318,CUT TO:,,"""Eye of the Beholder"""
319,CUT TO:,,"""Eye of the Beholder"""
320,GEORDI,       Counselor?,"""Eye of the Beholder"""
321,CUT TO:,,"""Eye of the Beholder"""
