,character,quote,episode
61,LWAXANA,       Well of course he's unreasonable;   he's a child.       And such a child. Making little   boys reasonable only gives them   pimples.,"""Cost of Living"""
62,TROI,"   Alexander, this is my mother.","""Cost of Living"""
63,LWAXANA,"   Alexander! What a wonderful name.   I once knew a tall, handsome   warrior named Alexander who   utterly adored me. We went   everywhere; simply everywhere.   Have you been anywhere yet?       Contract? What contract?","""Cost of Living"""
64,TROI,   It's between father and son. A   fair and balanced way of achieving   a mutual sense of order.,"""Cost of Living"""
65,LWAXANA,"       How ghastly for you.       And you're doing this to your own   child, Mister Woof?","""Cost of Living"""
66,TROI,   Mother!,"""Cost of Living"""
67,WORF,"   It is Worf, Madam.","""Cost of Living"""
68,LWAXANA,   Contracts are usually for people   who don't really trust each other.       A child who is trusted becomes   worthy of that trust.,"""Cost of Living"""
69,TROI,"   Mother, will you kindly stay out   of this?","""Cost of Living"""
70,LWAXANA,"       If he doesn't perform his   contractual duties, I assume he   would be chastised?","""Cost of Living"""
71,WORF,"   He would be... sanctioned, yes.","""Cost of Living"""
72,LWAXANA,"   But if you fail to perform your   duties, what's the child supposed   to do about it?","""Cost of Living"""
73,TROI,"   Mother, will you please!","""Cost of Living"""
74,WORF,"   I, not perform my duty?!","""Cost of Living"""
75,LWAXANA,   Alexander. Life's true gift is   the capacity to enjoy enjoyment.   Now...,"""Cost of Living"""
76,LWAXANA ,"   ... Have I arrived too late, or...       ... Can you still smile?","""Cost of Living"""
77,PICARD,   Married? She's getting married?,"""Cost of Living"""
78,RIKER,"   If we hold present course, we'll   rendezvous with her intended groom   in thirty-one hours.","""Cost of Living"""
79,PICARD,"   I will not continue to have this   ship used by that woman for her   convenience, simply because her   daughter is one of my officers.","""Cost of Living"""
80,RIKER,"   Apparently, Deanna's being aboard   was only part of the reason.","""Cost of Living"""
81,PICARD,   The other part being?,"""Cost of Living"""
82,RIKER,   She seems to think that the honor   of giving away the bride should   belong to you.,"""Cost of Living"""
83,PICARD,"    (halts, musing; resumes     walking)   Permission for an on-board wedding   is granted, Number One. Nothing   would please me more than giving   Mrs. Troi away.","""Cost of Living"""
84,LWAXANA,   Ah! My little warrior. And how   are you this morning?,"""Cost of Living"""
85,LWAXANA,"       Oh, I see.","""Cost of Living"""
86,LWAXANA,"   Being punished for something, are   we?","""Cost of Living"""
87,ALEXANDER,   It's just my regular time with   Counselor Troi. She's not here   yet.,"""Cost of Living"""
88,LWAXANA,"   You came early. Well, that's very   responsible of you.","""Cost of Living"""
89,ALEXANDER,"   No, I just wanted to be out of   my room before...    ","""Cost of Living"""
90,LWAXANA,"   Before what?       Now if we're going to be real   friends, we have to share only   the truth.","""Cost of Living"""
91,ALEXANDER,   Why?,"""Cost of Living"""
92,LWAXANA,"   Well for one thing, it's easier.   When you tell the truth, you never   have to remember later what you   lied about.","""Cost of Living"""
93,LWAXANA ,"   But mostly, a true friend is a   person you can always tell the   truth to without worrying about   it.","""Cost of Living"""
94,ALEXANDER,   I wanted to leave before my father   got back.,"""Cost of Living"""
95,LWAXANA,   Ah.,"""Cost of Living"""
96,ALEXANDER,   I hate him. I wish my mother was   here.       But she died.,"""Cost of Living"""
97,LWAXANA,"   And that's not very fair, is it?","""Cost of Living"""
98,ALEXANDER,   All he cares about are rules.   I'm supposed to do everything   right all the time.       And I don't know how!,"""Cost of Living"""
99,LWAXANA,"   Tell you the truth, little   warrior, neither do I.     ","""Cost of Living"""
100,,,"""Cost of Living"""
101,LWAXANA ,   But I do know one marvelous thing   you can do with rules.,"""Cost of Living"""
102,ALEXANDER,       I'm supposed to wait for Counselor   Troi.,"""Cost of Living"""
103,LWAXANA,       Exactly.,"""Cost of Living"""
104,LWAXANA,   I'll bet you've never been to the   colony of free spirits.,"""Cost of Living"""
105,ALEXANDER,   What do they do there?,"""Cost of Living"""
106,LWAXANA,"   Whatever they want. Artists,   philosophers, free-thinkers...","""Cost of Living"""
107,LWAXANA ,"   ... people who don't quite fit   other people's rules. Personally,   I come for the mudbaths. You'll   adore the mudbaths.       Computer? I'm assuming you have   the Parallax Colony of Shiralea   VI?","""Cost of Living"""
108,COMPUTER,   That program is available.,"""Cost of Living"""
109,LWAXANA,"   Then run it for us, dear.","""Cost of Living"""
110,ALEXANDER,   What was that?,"""Cost of Living"""
111,LWAXANA,   A Wind Dancer... he stands guard.   Only those whose hearts are   joyous may enter.,"""Cost of Living"""
112,LWAXANA,   Fire sculptor. We'll chat with   her later if you're not wearing   anything flammable.,"""Cost of Living"""
113,JUGGLER,   A few of us were just gathering   together for our laughing hour.   Would you care to come laugh with   us?,"""Cost of Living"""
114,LWAXANA,"   Actually, we were about to   experience a mudbath.","""Cost of Living"""
115,JUGGLER,   Were you! What an idea! My   friends and I will join you.   One can always...       ... laugh in the bath.,"""Cost of Living"""
116,ALEXANDER,       Do you ever drop one?,"""Cost of Living"""
117,JUGGLER,"   No, no, no. They are my worlds,   and I protect them. I am a master   of worlds, and they fly only as   I wish.","""Cost of Living"""
118,JUGGLER,       We're having guests for laughing   hour. Come join us!,"""Cost of Living"""
119,YOUNG MAN,   We'd love to!,"""Cost of Living"""
120,YOUNG WOMAN,"   No, thank you.","""Cost of Living"""
121,YOUNG MAN,       Yes.,"""Cost of Living"""
122,YOUNG WOMAN,       No.,"""Cost of Living"""
123,YOUNG MAN,"   Why do you always say ""no"" when   I say ""yes""?","""Cost of Living"""
124,YOUNG WOMAN,   I don't.,"""Cost of Living"""
125,YOUNG MAN,   You just did.,"""Cost of Living"""
126,YOUNG WOMAN,   There you go again. You are the   most negative person!,"""Cost of Living"""
127,ALEXANDER,   Why are they arguing like that?,"""Cost of Living"""
128,JUGGLER,   They're friends. They love   contradiction... they thrive on   challenge... they flourish in   conflict...,"""Cost of Living"""
129,ALEXANDER,   Then why are they friends?,"""Cost of Living"""
130,LWAXANA,   Who else can you fight with if   not your friends?,"""Cost of Living"""
131,POET,   Hold! What is the lesson for   today!?,"""Cost of Living"""
132,LWAXANA,   Damned if we know. We're just   here for some fun and a mudbath.,"""Cost of Living"""
133,POET,   Every moment requires a purpose.,"""Cost of Living"""
134,LWAXANA,"       No, it doesn't.","""Cost of Living"""
135,POET,   Every purpose requires a plan.,"""Cost of Living"""
136,JUGGLER,   He does this every day; usually   while everybody's food gets cold.   Rather boring.,"""Cost of Living"""
137,POET,       The higher... the fewer!,"""Cost of Living"""
138,LWAXANA,"   Well, that's a   conversation-stopper if I ever   heard one.","""Cost of Living"""
139,ALEXANDER,   Excuse me!,"""Cost of Living"""
140,ALEXANDER,"   If you're going to argue, you   should remember...       The higher, the fewer!","""Cost of Living"""
141,LWAXANA,"   So, my little warrior wants to   see more in life than just   fighting. Ah, the mind opens,   and in creeps wisdom.       Onward, to the laughing!","""Cost of Living"""
142,WORF,   Come.,"""Cost of Living"""
143,WORF ,   Isn't Alexander supposed to be   with you?,"""Cost of Living"""
144,TROI,"       He didn't show up for his   appointment, so I assumed he must   still be here.","""Cost of Living"""
145,WORF,   Computer. What is the location   of Alexander Rozhenko?,"""Cost of Living"""
146,COMPUTER,   Alexander Rozhenko is in holodeck   two.,"""Cost of Living"""
147,TROI,   Is he there alone?,"""Cost of Living"""
148,COMPUTER,   He is with Lwaxana Troi.,"""Cost of Living"""
149,POET,   To all the creatures within us!,"""Cost of Living"""
150,ALEXANDER,       All the creatures within us?,"""Cost of Living"""
151,LWAXANA,"   Of course. Every one of us has   a thousand different kinds of tiny   people inside us. Some of them   want to get out and be wild; some   want to be sad, or happy, or   inventive or even go dancing.   That's why we have different urges   at different times.","""Cost of Living"""
152,JUGGLER,   Are we ready for the   entertainment?!,"""Cost of Living"""
153,ALL IN GROUP,   Ready! Yes! Absolutely!,"""Cost of Living"""
154,LWAXANA,"       And all those different little   people inside us? We must never   be afraid to take them with us   wherever we go. Who knows when   we might need one of them to pop   up and rescue us from ourselves.   Variety, my little Alex. The   great secret is not the variety   of life; but the variety of us!","""Cost of Living"""
155,TROI,"   Mother, I'm trying to help this   boy learn the value of   responsibility. You're not   helping by giving him a lot of   mixed messages.","""Cost of Living"""
156,LWAXANA,"   I exposed you to all sorts of   mixed messages at that age, and   you still turned out deadly dull;   what're you so worried about?","""Cost of Living"""
157,TROI,"   Among other things, his   relationship with his father.   No more holodeck, Mother. Please.       And why aren't you all absorbed   in your wedding plans? It's only   three days away.","""Cost of Living"""
158,LWAXANA,"   Oh, I'm letting Mister Homn take   care of all the mundane details.   He knows my tastes.","""Cost of Living"""
159,TROI,       Mother...,"""Cost of Living"""
160,LWAXANA,"   There's really nothing to do, you   nosey little girl. Campio's   already sent me his mother's   wedding gown, which Mister Homn   is now altering for me. Outside   of that...","""Cost of Living"""
161,TROI,   Wedding gown? Mother. Stop.   Are you telling me you're not   going to be naked at your own   wedding?,"""Cost of Living"""
162,LWAXANA,"   Campio is from a different planet   with different traditions. He   wouldn't approve of a traditional   Betazoid wedding, so I'm adapting;   simple as that.       Care for some nice jestral tea,   dear?","""Cost of Living"""
163,TROI,   I can't believe I'm hearing this   from the Heir to the Holy Rings   of Betazed; Holder of the Sacred   Chalice of Rixx.,"""Cost of Living"""
164,LWAXANA,"   Computer... jestral tea, please.","""Cost of Living"""
165,TROI,   I think it's time you tell me   about this mysterious marriage   to a man you've never met.,"""Cost of Living"""
166,LWAXANA,"   Why shouldn't I get married if   I choose to? You make it all into   such a mystery. There is no   mystery, Deanna.","""Cost of Living"""
167,LWAXANA ,"       ... except about this Petrokian   sausage. All I wanted was a cup   of tea. Dear, I think your   replicator's having some sort of   nervous collapse.","""Cost of Living"""
168,DATA,   A Level Four diagnostic of the   food replication system has failed   to detect any faults in the   orientation terminals.,"""Cost of Living"""
169,GEORDI,   That may be... but we've still   got almost two hundred reports of   replicators malfunctioning.,"""Cost of Living"""
170,DATA,   There is an energy fluctuation   in one of the utility access   corridors.,"""Cost of Living"""
171,GEORDI,"       Well, we'd better look into   whatever it is before the captain   decides to order dinner.","""Cost of Living"""
172,GEORDI,   Dash four three; here we are.,"""Cost of Living"""
173,GEORDI,"       Some kind of intermittent E-M   field pattern. Give me a hand   here, will you, Data?","""Cost of Living"""
174,GEORDI,       No plasma leakage... just a little   negative ion charging.,"""Cost of Living"""
175,LWAXANA,   Bad enough having to wear anything   at my own wedding. But this.   Maybe if we lower the bodice...,"""Cost of Living"""
176,LWAXANA ,"   ... Raise the hemline, then.","""Cost of Living"""
177,LWAXANA ,   What a constant joy you are.,"""Cost of Living"""
178,LWAXANA,"   My little warrior; come in, come   in and give me a hug.","""Cost of Living"""
179,LWAXANA ,"   You're not escaping another   appointment, are you?","""Cost of Living"""
180,ALEXANDER,"   No, Ma'am.","""Cost of Living"""
181,LWAXANA,       No... I suppose eventually we all   have to live up to our   obligations...       Now tell me; what brings you here   to brighten my day?,"""Cost of Living"""
182,ALEXANDER,   I wanted to say I'm sorry if I   got you in trouble.,"""Cost of Living"""
183,LWAXANA,"   That's very sweet, dear. But I   really wasn't in any trouble...   until I saw this dress. Come sit   down.       Ugly, isn't it?","""Cost of Living"""
184,ALEXANDER,   What's it for?,"""Cost of Living"""
185,LWAXANA,   I'm getting married.,"""Cost of Living"""
186,ALEXANDER,   Why?,"""Cost of Living"""
187,LWAXANA,   Are you sure my daughter didn't   send you?       That's only a little joke.,"""Cost of Living"""
188,LWAXANA ,   People get married because they   want to spend their lives with   someone.,"""Cost of Living"""
189,ALEXANDER,   Their whole life? I guess you'd   really have to like them a lot.,"""Cost of Living"""
190,LWAXANA,"   If you're young... and lucky...   it'll be someone you like a lot,   yes.     ","""Cost of Living"""
191,,,"""Cost of Living"""
192,LWAXANA ,   When you're older...    (voice trails off;     shrugs),"""Cost of Living"""
193,ALEXANDER,   Are you very old?,"""Cost of Living"""
194,LWAXANA,"   I'm alone, Alex. And when you   do get older... when you can no   longer pick and choose from   whatever may come your way...   Well, then you do what we call   ""compromise"". It keeps you from   being afraid.","""Cost of Living"""
195,DATA,   We have traced the failure to   a data net interface which routes   replicator selections to the   correct subprocessors.,"""Cost of Living"""
196,GEORDI,"   When we opened the panel, we found   that the interface had been   transformed... into a gelatinous   material that we haven't been able   to identify.","""Cost of Living"""
197,WORF,   We have intermittent failure of   the inertial damping system.,"""Cost of Living"""
198,PICARD,"   Take us out of warp, Ensign.","""Cost of Living"""
199,RIKER,   Primary attitude control has   failed; we've gone to secondary   systems.,"""Cost of Living"""
200,DATA,   We have lost helm control.,"""Cost of Living"""
201,GEORDI,   The same thing that happened to   the replicator happened to the   stabilizer. The transfers in both   systems were turned into...       ...this.,"""Cost of Living"""
202,RIKER,   Some kind of corrosion?,"""Cost of Living"""
203,DATA,"   We have not yet identified the   substance, Commander.","""Cost of Living"""
204,GEORDI,"   Whatever it is, it looks like   there's been a conversion process   -- transforming some of the metal   into gelatinous residue. But what   caused it is a mystery.","""Cost of Living"""
205,PICARD,   The stabilizers and the   replicators. Two totally   unrelated systems...,"""Cost of Living"""
206,GEORDI,"   Yessir, and we still don't know   why the sensors didn't catch the   problems.","""Cost of Living"""
207,RIKER,   Why don't you run a mass   spectrometer analysis -- find out   just what this stuff is.,"""Cost of Living"""
208,TRANSPORTER OFFICER,"   Transporter room one to Captain   Picard. Minister Campio is   beaming on board, sir.","""Cost of Living"""
209,PICARD,   I'll be right there.       The bridegroom.,"""Cost of Living"""
210,LWAXANA,   Ah! Campio!,"""Cost of Living"""
211,LWAXANA ,"   My dear, your compatibility   profile didn't do you justice. I,   of course, am Lwaxana, and any   introductory compliments you'd   care to make will be happily   received.","""Cost of Living"""
212,CAMPIO,"   Indeed, Mrs. Troi... you are even   lovelier in person.","""Cost of Living"""
213,LWAXANA,   That one sounded just fine.,"""Cost of Living"""
214,CAMPIO,"       Now, now... we don't wish to be   too familiar at this early   juncture.","""Cost of Living"""
215,PICARD,"   Please excuse my tardiness; ship's   duties. Minister Campio? I'm   Jean-Luc Picard, Captain of the   Enterprise. Welcome aboard, sir.","""Cost of Living"""
216,CAMPIO,"   I thank you, Captain, and greet   you with appreciation for   permitting this wedding aboard   your fine vessel.","""Cost of Living"""
217,PICARD,"   Not at all, sir.","""Cost of Living"""
218,LWAXANA,"   Campio, may I present my daughter?   Deanna Troi, meet, uh... well,   your future stepfather, come to   think of it.","""Cost of Living"""
219,CAMPIO,"   Ah, yes.       If I recall the profile, you are   the ship's counselor.","""Cost of Living"""
220,TROI,"       I am, sir.","""Cost of Living"""
221,CAMPIO,"       And my escort, who need not be   addressed in this company:   Protocol Master, Erko.","""Cost of Living"""
222,LWAXANA,   Protocol master?,"""Cost of Living"""
223,PICARD,   He is nonetheless welcome.,"""Cost of Living"""
224,LWAXANA,"   Campio, dear, personally I adore   every ounce of ostentation I can   get, but... a protocol master?","""Cost of Living"""
225,CAMPIO,   I would not do you nor our   benevolent hosts the disservice   of failing to ensure that   priorities are observed.,"""Cost of Living"""
226,LWAXANA,"   Oh, well that's... very   thoughtful.","""Cost of Living"""
227,CAMPIO,"   After all, it would be   unpardonable to simply abandon   ourselves to the moment, would   it not?","""Cost of Living"""
228,LWAXANA,       Unpardonable.,"""Cost of Living"""
229,LWAXANA,"   Of course, it was my thinking that   we might just get acquainted a   bit. I could show you around and   we could... develop a feel for each   other, so to speak.       Jean-Luc?","""Cost of Living"""
230,PICARD,   Of course. The ship is yours.,"""Cost of Living"""
231,CAMPIO,   How very thoughtful of you. But   I must remain in the company of   Master Erko until the wedding   ceremony itself.,"""Cost of Living"""
232,LWAXANA,       You're joking.,"""Cost of Living"""
233,CAMPIO,   Is there some objection?,"""Cost of Living"""
234,LWAXANA,"    (deferential; real     surrender)   No, of course not. But please   try to bear with me until I have   a little better grasp of your   rules, and...       ...protocols.","""Cost of Living"""
235,CAMPIO,"   Certainly. Our culture is so   totally new to you. I assure you   of my utmost patience. And any   tutoring you may desire about our   customs, in addition to those   regarding the wedding   procedures...","""Cost of Living"""
236,RIKER,"   Captain Picard to the bridge,   please.","""Cost of Living"""
237,PICARD,"       On my way.       Excuse me.    (to Troi; not without     humor)   Counselor, I'll trust you to keep   everything running smoothly.","""Cost of Living"""
238,TROI,"   Thank you, Captain.","""Cost of Living"""
239,GEORDI,"   It looks like the only alloy   common to the stabilizer and the   replicator is nitrium.       Computer, analyze the nitrium   content of the affected stabilizer   and replicator.","""Cost of Living"""
240,COMPUTER,   There is no nitrium present in   the affected stabilizer or   replicator.,"""Cost of Living"""
241,DATA,"   There is none present in the   residue, either.","""Cost of Living"""
242,GEORDI,"   According to the mass spectrometer,   the elements in the residue have   been broken down into simpler   molecular structures...","""Cost of Living"""
243,DATA,   That would suggest the nitrium   has been organically metabolized.,"""Cost of Living"""
244,GEORDI,"   Maybe that's it, Data... if a   living organism ingested the   nitrium...","""Cost of Living"""
245,DATA,   This residue could be the waste   left behind.,"""Cost of Living"""
246,GEORDI,"   If that's true, if something's   eating away at the nitrium on the   ship...       That means the dilithium chamber   is vulnerable... and the power   transfer conduits. We'd better   get down to engineering.","""Cost of Living"""
247,ALEXANDER,   Ha!,"""Cost of Living"""
248,WORF,"   Eat well, son.","""Cost of Living"""
249,ALEXANDER,   Ha!,"""Cost of Living"""
250,WORF,   What are you doing? What is that   noise?,"""Cost of Living"""
251,ALEXANDER,   Ha! It's my laughing hour. Ha!   Ha!,"""Cost of Living"""
252,WORF,"   That is enough, please. It is   your eating hour. Eat.","""Cost of Living"""
253,ALEXANDER,       Ha! I promised to meet Mrs. Troi   for another lesson in happy   wisdom. Ha!,"""Cost of Living"""
254,WORF,"   Will you stop doing that, please.   Alexander, eat your food. Wisdom   will wait, I assure you.","""Cost of Living"""
255,ALEXANDER,"   But I promised. Ha! Should I   break my promise, Father?","""Cost of Living"""
256,WORF,   No Klingon ever breaks his word.,"""Cost of Living"""
257,WORF,   Where are you going?,"""Cost of Living"""
258,ALEXANDER,   You said no Klingon breaks his   word.,"""Cost of Living"""
259,WORF,   I did not mean now. Now you will   sit down and eat.,"""Cost of Living"""
260,ALEXANDER,   I don't understand. You're   confusing me.,"""Cost of Living"""
261,WORF,"       Understand later. Now, just eat!","""Cost of Living"""
262,ALEXANDER,"   Father... ? The higher, the fewer.","""Cost of Living"""
263,WORF,   I do not understand. I have been   very clear with the boy as to his   obligations. And yet -- he   continues to ignore me.,"""Cost of Living"""
264,TROI,   I know what you mean. I've been   quite clear with my mother about   her not interfering with   Alexander... but she does what   she wants in spite of it.,"""Cost of Living"""
265,WORF,"   When I was six years old, I   listened to what my parents said.   I obeyed their rules.","""Cost of Living"""
266,WORF,   Most of the time.,"""Cost of Living"""
267,TROI,"   When I was six, she gave me a   birthday party. Halfway through   it, she disappeared... and finally   came back dressed as a Koropian   princess... carried in a sedan   chair by four young men. It was   mortifying.","""Cost of Living"""
268,WORF,   My mother would not have done   that.,"""Cost of Living"""
269,TROI,   It seems that all my life I've   felt like I'm the parent... and   my mother is the child...,"""Cost of Living"""
270,TROI,   I wonder why I'm at such a loss   to put a stop to it?,"""Cost of Living"""
271,WORF,   And I wonder why I have lost   control of Alexander.,"""Cost of Living"""
272,TROI,   You know... it's been said that   grandparents and grandchildren   get along so well because they   have a common enemy.,"""Cost of Living"""
273,CAMPIO,"   I don't wish to be authoritative,   my dear, but Master Erko says that   now is our proper time for   discussion of certain details.","""Cost of Living"""
274,LWAXANA,"       Well, I certainly don't wish to   be considered anti-Erko, dear,   but I did promise Alexander one   more holodeck trip.       So come, my little love.","""Cost of Living"""
275,CAMPIO,   Surely there'll be other occasions   for you to spend time with the   boy.,"""Cost of Living"""
276,LWAXANA,"   My goodness, Campio. You and I   are going to have the rest of our   lives. Tell you what: I'll be   back with you in one hour.   Exactly. All right?","""Cost of Living"""
277,ERKO,"   Minister, the woman should not   be addressing you in the familiar.","""Cost of Living"""
278,TROI,"   Mother, we need to talk...","""Cost of Living"""
279,LWAXANA,"   We certainly do, dear, but not   just now.       How do I address him?","""Cost of Living"""
280,TROI,"   Mother, we've come for Alexander.       Please forgive the intrusion,   but...","""Cost of Living"""
281,ERKO,"   Preferably, he should be called   by his ministerial title.","""Cost of Living"""
282,LWAXANA,"       Ah. I'll remember. Mister Homn?   You make everybody comfortable   until we get back; especially...       ... the Minister.       One hour, darling; see you then.","""Cost of Living"""
283,WORF,"   Mrs. Troi, it is Alexander's   dinner hour.","""Cost of Living"""
284,LWAXANA,   How thoughtless of me.       We'll have a little picnic before   the mudbath.,"""Cost of Living"""
285,CAMPIO,   But we have business to deal with   here. Leaving is simply not   acceptable.,"""Cost of Living"""
286,LWAXANA,"   Oh, can't we pretend it's   acceptable? We'll be back.","""Cost of Living"""
287,CAMPIO,   You are missing the point.,"""Cost of Living"""
288,WORF,"   Alexander, you will please return   to quarters and have your dinner.","""Cost of Living"""
289,ALEXANDER,   But we're going to the holodeck.,"""Cost of Living"""
290,TROI,"   Mother, you are undermining every   effort we're trying to make   here.","""Cost of Living"""
291,LWAXANA,   Don't be absurd.,"""Cost of Living"""
292,ERKO,   It is essential that the wedding   procedures be discussed now.,"""Cost of Living"""
293,LWAXANA,"   Well, then... Minister, darling,   perhaps you and the Gerko there   can come with us.       Poor dear, don't they ever let   you change those colorless   outfits?","""Cost of Living"""
294,CAMPIO,"   Lwaxana, this exceeds all   boundaries.","""Cost of Living"""
295,LWAXANA,"   Oh. Well, half an hour, then.   No longer. I promise. Your   duties, Mister Homn.","""Cost of Living"""
296,CAMPIO,"   Counselor Troi, have you no   influence?","""Cost of Living"""
297,TROI,   Hah!,"""Cost of Living"""
298,ALEXANDER,   Ha!,"""Cost of Living"""
299,CAMPIO,"   Lwaxana, if you will remain, I   may allow the boy to stay while   we...","""Cost of Living"""
300,ERKO,   Definitely not.,"""Cost of Living"""
301,WORF,   Definitely not. My son is to   return to quarters!,"""Cost of Living"""
302,ERKO,   Nor may a servant be present   during a prenuptial consultation.,"""Cost of Living"""
303,TROI,"   Well, sir, I'm afraid even the   bride won't be present for this   one.","""Cost of Living"""
304,DATA,   The dilithium chamber shows no   anomalous readings.,"""Cost of Living"""
305,GEORDI,"   So far, these transfer conduits   are clean, too -- hold on, I'm   getting something here...","""Cost of Living"""
306,GEORDI,   There's a pretty severe energy   fluctuation in this access   panel...,"""Cost of Living"""
307,ALEXANDER,   What happened?,"""Cost of Living"""
