,character,quote,episode
31,BEVERLY,"   The longer we argue, the   longer...","""The High Ground"""
32,PICARD,   You are endangering yourself and   the away team...,"""The High Ground"""
33,BEVERLY,"   Captain, right now, I'm trying   to pull a life back into a wounded   body with brandy and sleight of   hand. I'm not going anywhere...   Data and Worf don't have to stay.   Crusher out.","""The High Ground"""
34,PICARD,"   Transporter Room, do you have lock   on the away team?","""The High Ground"""
35,ENGINEER,"   Aye, sir. Shall I transport them?","""The High Ground"""
36,RIKER,   I wouldn't want to be in the   Transporter Room to greet her.,"""The High Ground"""
37,PICARD,       Picard to Data. Hold your   position until the Rutian medics   arrive.,"""The High Ground"""
38,DATA,"   Aye, Captain.","""The High Ground"""
39,END INTERCUT.,,"""The High Ground"""
40,WORF,   The tricorder is not reading any   other explosive devices in this   vicinity...,"""The High Ground"""
41,BEVERLY,   You don't understand... I'm a   doc...,"""The High Ground"""
42,DATA,   A transporter would leave   residual ionization in the air...   but the tricorder readings found   no trace after the incident...,"""The High Ground"""
43,RIKER,   People don't just appear and   disappear... there has to be some   way to track her...,"""The High Ground"""
44,DATA,   We have been unable to detect the   signal from her communicator.   It has either been deactivated or   she is being held in a shielded   location.,"""The High Ground"""
45,PICARD,   Why... her?,"""The High Ground"""
46,WORF,"   Sir, I believe she was the   intended target of the abduction.","""The High Ground"""
47,RIKER,   Why would they want a Federation   hostage? Their fight doesn't   involve us.,"""The High Ground"""
48,WORF,   It does now.,"""The High Ground"""
49,FINN,   Are you hungry? Do you want   something to eat?,"""The High Ground"""
50,FINN,   I doesn't matter to me. You   want to be hungry? Be hungry.,"""The High Ground"""
51,FINN,   What's your name?,"""The High Ground"""
52,FINN,   You're a doctor on a Federation   starship?       I always wondered what it would   be like to travel across the   galaxy.     ,"""The High Ground"""
53,,,"""The High Ground"""
54,FINN ,       It's not something I've exactly   had time for.,"""The High Ground"""
55,FINN,"   This isn't the best way to meet   new people, is it?","""The High Ground"""
56,FINN,"   If you want something, just ask   for me -- Kyril Finn.       They know me.","""The High Ground"""
57,TROI,   We have no reason to believe she's   been hurt in any way...,"""The High Ground"""
58,PICARD,"   In fact, it's more likely that   they will take good care of her...   if they want to use her as a   bargaining chip.","""The High Ground"""
59,WESLEY,       A bargaining chip?,"""The High Ground"""
60,TROI,"   The innocent become the pawns in   a conflict like this, Wesley.","""The High Ground"""
61,PICARD,"   The Ansata separatists have been   trying for generations to be freed   from the rule of the Eastern   Continent. If they can get the   government to even acknowledge   their demands, then kidnapping   your mother will have served a   purpose.","""The High Ground"""
62,PICARD,"       That may be what they are after.   It may not. Frankly, I don't   care. All I care about is getting   her back, Wesley... In a few   minutes, we're leaving to meet   with the authorities...","""The High Ground"""
63,WESLEY,"       Request permission to be on the   away team, sir.","""The High Ground"""
64,PICARD,"   No. You have an important job   to do here. If we are to find   your mother, we must have a way   to trace the movements of these   terrorists. I want you on the   team that will investigate this   new technology of theirs.","""The High Ground"""
65,WESLEY,   I understand.,"""The High Ground"""
66,PICARD,   Report to Mister Data. Dismissed.,"""The High Ground"""
67,TROI,   He needs your strength right now.,"""The High Ground"""
68,PICARD,"       History has shown us that strength   may be useless in the face of   terrorism, Counselor.","""The High Ground"""
69,PICARD,   What exactly is Ansata policy in   regard to hostages?,"""The High Ground"""
70,ALEXANA,   I doubt they have one. They don't   usually take hostages.,"""The High Ground"""
71,ALEXANA,"   These aren't people we're dealing   with here. They're animals...       Fanatics, who kill without remorse   or conscience... who think nothing   of murdering innocent people.","""The High Ground"""
72,PICARD,   They could just as easily have   shot her where she stood...,"""The High Ground"""
73,ALEXANA,       Don't ask me to explain them.   I can't. The atrocities I've   seen...,"""The High Ground"""
74,ALEXANA,   And now they have this new device   that makes them even more deadly.   How do I combat an enemy who fails   to register on any scanner until   they're literally standing in   front of you with a phaser pointed   at your head?,"""The High Ground"""
75,RIKER,   What can you tell us about this   device?,"""The High Ground"""
76,ALEXANA,"   Not much, really.","""The High Ground"""
77,ALEXANA ,   They first started using it two   months ago. We've taken several   of these off dead terrorists.   Our people have looked at them...   Nothing they can explain...,"""The High Ground"""
78,RIKER,   You mind if we take this with   us... give our people a chance   to study it?,"""The High Ground"""
79,ALEXANA,"   Not at all. And I'll put you in   touch with our research people, if   you wish.","""The High Ground"""
80,PICARD,   I appreciate your help.,"""The High Ground"""
81,ALEXANA,       Perhaps if we found ourselves in   possession of some of that   advanced Federation weaponry of   yours it would shift the balance   of power back to our favor.,"""The High Ground"""
82,PICARD,   That we cannot do for you.,"""The High Ground"""
83,ALEXANA,"       No, of course not.","""The High Ground"""
84,PICARD,   I would like to leave Commander   Riker to assist in your search   for Doctor Crusher.,"""The High Ground"""
85,ALEXANA,       If you like...,"""The High Ground"""
86,RIKER,   You don't sound very optimistic.,"""The High Ground"""
87,ALEXANA,"   I know my enemy, Commander...   They don't leave much room for   optimism.","""The High Ground"""
88,FINN,   Are you hungry? Do you want   something to eat?,"""The High Ground"""
89,FINN,"   Relax, I'm just going to...","""The High Ground"""
90,FINN,"   Come on. Eat something. What's   the point of not eating? You're   the only one who suffers. Do I   look like it's bothering me?   Okay, it's bothering me.","""The High Ground"""
91,FINN,   No forks. Sorry.,"""The High Ground"""
92,FINN,   Did I mention my name is Finn?   And you're... ?,"""The High Ground"""
93,BEVERLY,   Why have you brought me here?,"""The High Ground"""
94,FINN,   I need a doctor.,"""The High Ground"""
95,BEVERLY,   There are doctors on Rutia.,"""The High Ground"""
96,FINN,   I need someone better... I heard   you were here from the Federation   flagship and I knew you had to   be...,"""The High Ground"""
97,BEVERLY,   How did you know that?,"""The High Ground"""
98,FINN,   I heard.       Now you'll help me. Just like   you help them...,"""The High Ground"""
99,BEVERLY,   What are you talking about?,"""The High Ground"""
100,FINN,       Your ship carries medical   supplies for them... for the other   side... why does the Federation   ally itself with the Rutians...,"""The High Ground"""
101,BEVERLY,   We didn't... all we did was to   bring...,"""The High Ground"""
102,FINN,   Medical supplies...,"""The High Ground"""
103,BEVERLY,   People were hurt...,"""The High Ground"""
104,FINN,   I know. I hurt them.,"""The High Ground"""
105,FINN,   You're finished eating. Get up.,"""The High Ground"""
106,FINN,   Get up.,"""The High Ground"""
107,BEVERLY,   I have... a son.,"""The High Ground"""
108,FINN,"   You'll be with him again, Doctor.   I see no reason to kill you.","""The High Ground"""
109,BEVERLY,   I need instruments from my ship   to diagnose something like this...,"""The High Ground"""
110,FINN,"       You think if I allowed you to call   your ship, they would transport   your instruments... ?","""The High Ground"""
111,BEVERLY,"   When I inform the captain how   serious the situation is, I'm sure   he'll agree. I've told you, Finn,   the Federation is not allied with   Rutians... we came on an errand   of mercy...","""The High Ground"""
112,FINN,"       And since the Federation does not   wish to take sides, he will send   you the medical supplies we need.","""The High Ground"""
113,BEVERLY,   Absolutely.,"""The High Ground"""
114,FINN,   I anticipated your needs.,"""The High Ground"""
115,BEVERLY,   These are Federation supplies...   we just delivered them to the   medical dispensary this morning...,"""The High Ground"""
116,FINN,       I heard.,"""The High Ground"""
117,RIKER,   You're telling me all these people   belong to the Ansata?,"""The High Ground"""
118,ALEXANA,   Not really. We suspect the   organization itself only consists   of some two hundred members. There   are over five thousand names on   this list. Citizens we know to   be sympathetic to their cause.   They pass along weaponry and   information. March in pro-Ansata   demonstrations... participate in   general strikes.. or the   occasional riot.,"""The High Ground"""
119,RIKER,   How did all of this ever get   started?,"""The High Ground"""
120,ALEXANA,   We denied them independence.   That gave them a noble cause...   seventy years ago.       And now it's just an excuse for   more violence.,"""The High Ground"""
121,RIKER,   You hate them as much as they hate   you.,"""The High Ground"""
122,ALEXANA,   Believe it or not I always   considered myself moderate.,"""The High Ground"""
123,RIKER,   What changed your mind?,"""The High Ground"""
124,ALEXANA,"    (shrugging, take your     pick)   Being stationed here the last six   months. Watching the body count   grow. The three assassination   attempts on my life.","""The High Ground"""
125,RIKER,   I can see where that could affect   your point of view.,"""The High Ground"""
126,ALEXANA,   But I guess the event that really   opened my eyes took place only   a few days after my arrival. A   terrorist bomb destroyed a   shuttlebus... sixty school   children. There were no   survivors.,"""The High Ground"""
127,ALEXANA,   The Ansata claimed it was a   mistake. That their intended   target was a police transport.   As if that made everything all   right.       That day I vowed to put an end   to terrorism in this city. And   I will.,"""The High Ground"""
128,CUT TO:,,"""The High Ground"""
129,BEVERLY,       Thank you. You're very helpful...   you could learn to do this when   you grow up...       ... if you grow up.,"""The High Ground"""
130,BEVERLY,   They're dying.,"""The High Ground"""
131,BEVERLY,   I'm seeing a complicated set of   conditions... their DNA is warped   somehow; it's disrupting their   entire cellular chemistry...,"""The High Ground"""
132,FINN,   You can't do anything?,"""The High Ground"""
133,BEVERLY,   I can make them more comfortable.   That's all. The damage is too   extensive.,"""The High Ground"""
134,BEVERLY,   If I could detect the condition   earlier...,"""The High Ground"""
135,FINN,   ... you would be able to reverse   the damage?,"""The High Ground"""
136,BEVERLY,   Perhaps. I don't know.       What happened to them...,"""The High Ground"""
137,FINN,   It's the inverter.,"""The High Ground"""
138,FINN,       It has given our cause a new life.   But asks for our lives in return.,"""The High Ground"""
139,BEVERLY,   What does it do?,"""The High Ground"""
140,FINN,   We transport through a dimensional   shift that the Rutian sensors   can't trace.,"""The High Ground"""
141,BEVERLY,   Dimensional shifting? You can't   do that with humanoid tissue.,"""The High Ground"""
142,FINN,   There are risks... the designers   warned us... but it works.,"""The High Ground"""
143,BEVERLY,   You're showing the same distorted   readings. Not as severe as the   others but --,"""The High Ground"""
144,FINN,       Doesn't matter.,"""The High Ground"""
145,BEVERLY,   It does if it kills you.,"""The High Ground"""
146,FINN,       Don't you know? A dead martyr's   worth ten posturing leaders.,"""The High Ground"""
147,DATA,   A subspace field coil with an   isolated power source...   curious...,"""The High Ground"""
148,WESLEY,   How could something this small   manage to get them anywhere?,"""The High Ground"""
149,GEORDI,"   Hey, guys... look at this...","""The High Ground"""
150,GEORDI,   The Rutian team picked up a faint   nuclear vibration during the   terrorist movements...,"""The High Ground"""
151,WESLEY,       Nuclear vibration...,"""The High Ground"""
152,DATA,   That could possibly indicate   subspace transition rebound during   transport...,"""The High Ground"""
153,WESLEY,"       Wait a minute... computer, call   up files on... what was it   called...    (excited, to Data and     Geordi)   We spent an hour on it in my   astral physics course last year...   folded space transport...","""The High Ground"""
154,GEORDI,       Alternate dimensions...,"""The High Ground"""
155,DATA,   Are you referring to the Elway   Theorem?,"""The High Ground"""
156,WESLEY,"   Yes... computer, files on the   Elway Theorem... what if they're   moving inter-dimensionally?","""The High Ground"""
157,DATA,   But the Elway Theorem proved to   be entirely inaccurate... all   research was abandoned by the mid-   twenty-third century...,"""The High Ground"""
158,WESLEY,"   Data, look at it... the faint   nuclear vibration is consistent...   and Elway used an isolated field   coil just like this one.","""The High Ground"""
159,GEORDI,   It would be untraceable by any   standard sensing device.,"""The High Ground"""
160,DATA,   But it was proven to be fatal.   To use this technology would be   an irrational act.,"""The High Ground"""
161,PICARD,"   We may well be dealing with   irrational people, Data. Is there   a way to trace this... ?","""The High Ground"""
162,GEORDI,"    (checking with his     colleagues)   With an adaptive subspace   echogram, maybe... ?","""The High Ground"""
163,DATA,"   If anyone is willing to transport   in this manner, Captain, they   would suffer significant internal   damage which could be detected.","""The High Ground"""
164,PICARD,       And it sounds as though they might   require the services of... a   doctor.,"""The High Ground"""
165,RIKER,   This is no way to live.,"""The High Ground"""
166,ALEXANA,   For us or them?,"""The High Ground"""
167,RIKER,   For both of you.,"""The High Ground"""
168,ALEXANA,"   I know it's not pretty, Riker.   But this is what terrorism has   done to this city.","""The High Ground"""
169,RIKER,   There must be a better way than   this to deal with it.,"""The High Ground"""
170,ALEXANA,"   I know my methods seem harsh but   believe me, they're gentle   compared to my predecessors.   Suspects would be brought into   police headquarters and...   mysteriously vanish. I put a stop   to that.","""The High Ground"""
171,RIKER,   And what happened to this   predecessor of yours?,"""The High Ground"""
172,ALEXANA,   He was murdered.,"""The High Ground"""
173,RIKER,   Are you going to tell me that   boy's a threat?,"""The High Ground"""
174,ALEXANA,   It's possible.       That shuttlebus I told you   about... the bomb was set by a   teenager.,"""The High Ground"""
175,ALEXANA,   And in a world where children blow   up children... everyone's a   threat.,"""The High Ground"""
176,CUT TO:,,"""The High Ground"""
177,BEVERLY,"   You should be drawing, not   killing people.","""The High Ground"""
178,FINN,   I can do both.,"""The High Ground"""
179,BEVERLY,   How can you have such a casual   attitude toward killing?,"""The High Ground"""
180,FINN,"       I take my killing very seriously,   Doctor.","""The High Ground"""
181,FINN,       You are an idealist...,"""The High Ground"""
182,BEVERLY,   I live in an ideal culture...   there is no need for your kind   of violence... we've proven that.,"""The High Ground"""
183,FINN,"   Your origins on Earth are from   the American continent, are they   not?","""The High Ground"""
184,BEVERLY,   North America.,"""The High Ground"""
185,FINN,   I have read your history books.   This is a war for independence.   I am no different than your own   George Washington...,"""The High Ground"""
186,BEVERLY,   Washington was a military general.   He was not a terrorist.,"""The High Ground"""
187,FINN,"   Doctor, the difference between   a general and terrorist is only   the difference between winners   and losers. You win, you're   called a general. You lose...","""The High Ground"""
188,BEVERLY,"   You are killing innocent people...   Can't you see the immorality of   what you're doing... or have you   killed so often, you've become   blind to it?","""The High Ground"""
189,FINN,"   How much innocent blood has been   spilled for the cause of freedom   in the history of your Federation,   Doctor? How many good and noble   societies have bombed civilians   in war? Wiped out whole cities.   And now that you enjoy the comfort   that has come from their battles,   their killing... you frown on my   immorality... ? Doctor, I am   willing to die for my freedom.   And, in the finest tradition of   your own great civilization, I'm   willing to kill for it too.","""The High Ground"""
190,ALEXANA,       All right you can go.,"""The High Ground"""
191,ALEXANA,"   If you want, I could become more   persuasive.","""The High Ground"""
192,RIKER,   No.,"""The High Ground"""
193,ALEXANA,"   You're Katik Shaw, the waiter from   the Lumar Cafe.       You witnessed both the explosion   and the kidnapping.","""The High Ground"""
194,KATIK,   I saw nothing.,"""The High Ground"""
195,ALEXANA,   We are aware of your ties with   the Ansata... For all we know   you planted the bomb yourself...   Where have they taken her?,"""The High Ground"""
196,KATIK,   I don't know what you're talking   about.,"""The High Ground"""
197,RIKER,   I've had enough of this.,"""The High Ground"""
198,RIKER,       I want you to take a message back   to your people. Tell them the   Federation is willing to negotiate   for the release of Doctor Crusher.,"""The High Ground"""
199,ALEXANA,   Riker... !,"""The High Ground"""
200,RIKER,   She's a Starfleet officer. That   makes her my responsibility.,"""The High Ground"""
201,RIKER,"       Your side has demands, we're   willing to listen to them. We   want her back. It's as simple   as that.","""The High Ground"""
202,RIKER,       I don't think it's necessary to   detain this gentleman any longer.,"""The High Ground"""
203,ALEXANA,       Get out.,"""The High Ground"""
204,ALEXANA,"   I should have him followed, but   we'll try it your way.","""The High Ground"""
205,RIKER,   Is that what you want?,"""The High Ground"""
206,ALEXANA,"   What I want is to go home. Back   to my own country. To leave   behind the roundups, the   interrogations, the bodies lying   in the street. To be able to walk   without bodyguards, and not have   to jump at every unexpected noise.   That's what I want Riker.","""The High Ground"""
207,DATA,"   The dimensional jump creates a   subspace pressure modulation,   Captain. By setting up a   magnetosphere faint echogram that   can monitor each of their   movements, we may be able to   collect enough data to trace their   power source.","""The High Ground"""
208,PICARD,   Can you estimate the number of   jumps it will take?,"""The High Ground"""
209,DATA,   Dimensional shifting is such an   unstable procedure that I cannot   say.,"""The High Ground"""
210,DATA,"   Captain, I am finding it difficult   to understand many aspects of   Ansata conduct. Much of their   behavioral norm would be defined   by my program as unnecessary and   unacceptable.","""The High Ground"""
211,PICARD,"   And by my... ""program"" as well,   Data.","""The High Ground"""
212,DATA,"   But, if that is so, Captain, why   are their methods often   successful?     ","""The High Ground"""
213,,,"""The High Ground"""
214,DATA ,       I have been reviewing the history   of armed rebellion and it appears   that terrorism is an effective   way to promote political change.,"""The High Ground"""
215,PICARD,"   I have never subscribed to the   theory that political power flows   from the barrel of a gun, Data...","""The High Ground"""
216,DATA,"   In most instances, you would be   correct. But there are numerous   examples where it was   successful... the independence   of the Mexican State from Spain,   the Irish Unification of 2024,   the Kenzie Rebellion...","""The High Ground"""
217,PICARD,"   Yes, I'm aware of them...","""The High Ground"""
218,DATA,"   Then, would it be accurate to say   that terrorism is acceptable when   the options for peaceful   settlement have been foreclosed?","""The High Ground"""
219,PICARD,"   Data, we cannot condone violence.","""The High Ground"""
220,DATA,   Even in response to violence?,"""The High Ground"""
221,PICARD,"   These are questions that mankind   has been struggling with since   creation. I am afraid your   confusion, Data... is only human.","""The High Ground"""
222,WAITER,   Everyone is being rounded up.,"""The High Ground"""
223,FINN,   Because of her?,"""The High Ground"""
224,WAITER,       The Federation wants to negotiate   her release...,"""The High Ground"""
225,FINN,   ... while they arrange for the   Rutian police to fill up the   detention cells...,"""The High Ground"""
226,WAITER,       A Starfleet officer is working   with the director. He wants a   meeting with you.,"""The High Ground"""
227,FINN,   I'm sure he does.,"""The High Ground"""
228,FINN,   Your Federation colleagues have   engineered mass arrests to   pressure me into releasing you.,"""The High Ground"""
229,BEVERLY,   I'm sure you've misunderstood...,"""The High Ground"""
230,FINN,   They are working with the police.   He's seen it with his own eyes.,"""The High Ground"""
231,BEVERLY,   All they want is to get me back   safely.,"""The High Ground"""
232,FINN,   I'm not going to release you.,"""The High Ground"""
233,FINN,   I need you here.,"""The High Ground"""
234,BEVERLY,"   To find a way to reverse the   effects of the dimensional   shift... ? I can do that right   now. Stop using it.       Finn, I have a life, a son who   needs me.","""The High Ground"""
235,FINN,   He is on the ship?,"""The High Ground"""
236,FINN,   I am sorry he is on the ship.,"""The High Ground"""
237,BEVERLY,   No...,"""The High Ground"""
238,FINN,       They have joined forces with the   Rutians against us...,"""The High Ground"""
239,BEVERLY,   We are not your enemy...,"""The High Ground"""
240,FINN,   They are more valuable to me than   an enemy.     ,"""The High Ground"""
241,,,"""The High Ground"""
242,FINN ,"   For seventy years we've been   shouting, and no one's heard us.   Destroy the Federation flagship...   someone will listen.","""The High Ground"""
243,BEVERLY,   Please...,"""The High Ground"""
244,FINN,"   They are the ones who interfered.   They brought medical supplies.   They organized mass arrests. They   are killing your son, not me.","""The High Ground"""
245,BEVERLY,"   Please, don't do this, Finn. I'll   do anything you ask.","""The High Ground"""
246,FINN,"   I had a son, too. He was thirteen   when he died in detention.","""The High Ground"""
247,WORF,   Intruder alert deck twelve...,"""The High Ground"""
248,WESLEY,   I've got a subspace reflection.   It's a dimensional shift...,"""The High Ground"""
249,PICARD,   Red Alert. Sound general   quarters.,"""The High Ground"""
250,GEORDI,   Security to Engineering.,"""The High Ground"""
251,WORF,   Intruders in Engineering...,"""The High Ground"""
252,DATA,   Casualties reported on deck   twelve. Sickbay is responding.,"""The High Ground"""
253,PICARD,   Seal off all decks... lock on   transporters to intruder signals.,"""The High Ground"""
254,ENGINEER,"   Intruder signals unstable,   Captain, I cannot lock on...","""The High Ground"""
255,DATA,"   They are moving inter-dimensionally...   neither the   transporters nor forcefields will   be able to contain them, sir.","""The High Ground"""
256,GEORDI,   Explosive charge on the main warp   chamber...,"""The High Ground"""
257,PICARD,"   Transporter room three, lock on   the explosive device and energize.","""The High Ground"""
258,ENGINEER,"   It's scrambling the sensors,   Captain... I can't pinpoint it.","""The High Ground"""
259,PICARD,"   Begin emergency evacuation...   prepare for saucer separation...   Mister La Forge, can you remove   the charge from the engine core...","""The High Ground"""
260,GEORDI,   Stand by... I'm trying...,"""The High Ground"""
261,GEORDI,   They've got it locked on   somehow... hold on...,"""The High Ground"""
262,GEORDI,"   Got it. Transporter Room, stand   by to lock on my signal and   transport two kilometers off the   starboard nacelle.","""The High Ground"""
263,TROI,       His signal... ?,"""The High Ground"""
264,GEORDI,"   Transporter Room, now...","""The High Ground"""
265,PICARD,   Commander La Forge. Report.,"""The High Ground"""
266,GEORDI,   Transport complete...,"""The High Ground"""
267,GEORDI,   I have a man down.,"""The High Ground"""
268,WESLEY,   More subspace reflections...,"""The High Ground"""
269,PICARD,   Can you calibrate their   destination?,"""The High Ground"""
270,WESLEY,"   No, sir, the readings are --","""The High Ground"""
271,TROI,       Transporter Room. Code one   evacuation: Picard.       Transporter Room...,"""The High Ground"""
272,TROI,   Lieutenant Worf is recovering in   Sickbay. The wound was not   severe.,"""The High Ground"""
273,RIKER,   Dead and injured?,"""The High Ground"""
274,TROI,"   Three dead, four wounded.","""The High Ground"""
275,GEORDI,"   Another millisecond, and there   would have been a big dust cloud   orbiting Rutia instead of the   Enterprise.","""The High Ground"""
276,RIKER,   Why. I just asked if they would   talk...,"""The High Ground"""
277,ALEXANA,"   You have your answer, Riker.","""The High Ground"""
278,WESLEY,"   Sir, the next time the Ansata use   the dimensional jump we should   be able to get a fix on their   power source.","""The High Ground"""
279,PICARD,   Worf went down... I don't know   if he's alive or dead... there   were other casualties...,"""The High Ground"""
280,BEVERLY,   Was... Wes... on the bridge...,"""The High Ground"""
281,PICARD,   Yes...,"""The High Ground"""
282,PICARD,   He took cover... I didn't see any   more than that...       Are you all right?,"""The High Ground"""
283,BEVERLY,       They needed a doctor.,"""The High Ground"""
284,PICARD,   Side effects of their transport?,"""The High Ground"""
285,BEVERLY,   Yes...,"""The High Ground"""
286,PICARD,"   We're getting closer to tracing   their movements... actually, it   was Wesley who put us onto this   dimensional jumping of theirs...","""The High Ground"""
287,PICARD,"   He's been extraordinary throughout   this. He'll make a fine officer,   Beverly.","""The High Ground"""
288,BEVERLY,   He's had good role models...,"""The High Ground"""
289,BEVERLY,   I'm sorry.       If I'd just returned to the   ship...,"""The High Ground"""
290,PICARD,       I could have had you beamed up.,"""The High Ground"""
291,BEVERLY,       You wouldn't dare.,"""The High Ground"""
292,PICARD,       I would and I should have.,"""The High Ground"""
293,BEVERLY,   Without my permission...,"""The High Ground"""
294,PICARD,   If you won't follow orders...,"""The High Ground"""
295,BEVERLY,"   If you give reasonable orders,   I'll obey reasonable orders...","""The High Ground"""
296,PICARD,"   Doctor, I will be the judge of   reason when it comes to my   orders...","""The High Ground"""
297,BEVERLY,   There aren't any exits to the   surface.,"""The High Ground"""
298,PICARD,   Then the only way out is by   transporter or the dimensional   jump.,"""The High Ground"""
299,BEVERLY,   A mode of travel I'd encourage   you to avoid. It's killing them.,"""The High Ground"""
300,PICARD,   They're mad.,"""The High Ground"""
301,BEVERLY,   I don't know any more. The   difference between a madman and   a committed man willing to die   for a cause... it's begun to blur   over the last couple days...,"""The High Ground"""
302,PICARD,"       Beverly, I don't have to warn you   about the psychological impact   of being a hostage...","""The High Ground"""
303,BEVERLY,"   I know. I understand that. But   their leader, Finn, he's not what   you'd expect...","""The High Ground"""
304,PICARD,"   No, he's certainly not what I'd   expect. Without cause or reason,   his little band of outlaws has   attacked my ship...","""The High Ground"""
305,BEVERLY,"   But he did have reasons... the   medical supplies, the arrests...   Jean-Luc, if we really examine   our role in this...","""The High Ground"""
306,PICARD,"   Beverly, you are arguing for a   man who may have murdered your   son.","""The High Ground"""
307,FINN,   I didn't kill your son...   Beverly.,"""The High Ground"""
308,FINN,"   We were not able to destroy the   ship. We had to settle for him...       She wouldn't even tell me her   name. How many days? I call her   ""Doctor."" Are you hungry? Do you   want something to eat?","""The High Ground"""
309,PICARD,   You've made a grave   miscalculation...,"""The High Ground"""
310,FINN,   Oh?,"""The High Ground"""
311,PICARD,"   You've assaulted a Federation   starship, killed and wounded   members of her crew, kidnapped   two officers... do you not expect   a response?","""The High Ground"""
312,FINN,"   On the contrary, I'm counting on   it.","""The High Ground"""
313,PICARD,   You want Federation involvement?,"""The High Ground"""
314,FINN,"   Captain, there's a lot to admire   in the Federation, but there's   a hint of moral cowardice in your   dealings with non-aligned planets.   You do business with a government   that's crushing us. And then you   say you aren't involved. But of   course you are. You just don't   want to get dirty.","""The High Ground"""
315,PICARD,   You accuse us of cowardice while you   plant bombs in shadows...,"""The High Ground"""
316,FINN,"   I've been fighting the only war   I can against an intractable   enemy. Now, I'm fighting a big   war against a much more powerful   adversary. Can't you see how that   helps me?","""The High Ground"""
317,BEVERLY,   I'm afraid I don't.,"""The High Ground"""
318,PICARD,   He has added a chair to the   negotiating table.,"""The High Ground"""
319,FINN,"   You added the chair, Captain.   I am simply forcing you to sit   in it. The Federation will   quickly tire of our little war...   they will want you back... they   will want to get as far away from   Rutia as they can. And I will   not make it easy. Eventually,   the Federation will force the   government to make concessions.   And then a few more. And then a   few more.       Until we can finally reach an   honorable agreement that saves face   for all sides.       Except we win.","""The High Ground"""
320,PICARD,   You understand I will not   cooperate in any way...,"""The High Ground"""
321,FINN,"   You have already cooperated,   Captain... just by coming here.","""The High Ground"""
322,FINN,   I'm not here to hurt you. Just   hear what I have to say.,"""The High Ground"""
323,FINN,   Your people are safe. How long   they stay that way depends on you.   We demand an embargo and trade   sanctions levied against Rutia.   The Federation will blockade the   planet... allow no ships in or   out. This will continue until   the government of Rutia consents   to talks mediated by a Federation   counsel. You have twelve hours   to make your decision.,"""The High Ground"""
324,WESLEY,       Got it.,"""The High Ground"""
325,WESLEY,"   We've pinpointed the Ansata base   some three hundred kilometers from   the city, on the southern tip of   the continent.","""The High Ground"""
326,DATA,"   Sensors indicate it is located   thirty meters below ground,   implying a cave or cavern-like   dwelling.","""The High Ground"""
327,RIKER,   Any passages leading to the   surface?,"""The High Ground"""
328,DATA,"   Our readings show no evidence of   any, Commander.","""The High Ground"""
329,RIKER,   Then whatever light they have must   be artificially generated.,"""The High Ground"""
330,ALEXANA,"   If we can shut it down, you could   use the confusion to find your   people.","""The High Ground"""
331,WORF,"   Request permission to join the   rescue party, sir.       I owe it to the captain.","""The High Ground"""
