,character,quote,episode
34,BEVERLY,   I want you to give him a full   bioscan. See if there are any   residual effects from that energy   discharge during the neuro-link.,"""Transfigurations"""
35,BEVERLY,       Keep his arm in cryogenic stasis   until his vital signs are strong   enough to begin surgical   procedures.,"""Transfigurations"""
36,RIKER,"   From the size and shape of the   wreckage, it appeared to be some   kind of escape pod. The control   system had been heavily damaged,   that's probably what caused the   crash.","""Transfigurations"""
37,PICARD,"       An escape pod... then it couldn't   have travelled very far. Mister   Data, any signs of other ships   in this area?","""Transfigurations"""
38,DATA,       I am picking up a scattering of   debris in extended orbit around   the planet. It reads as refined   metals and other synthetic   compounds.,"""Transfigurations"""
39,PICARD,   The remains of a larger vessel.   He must have left in the pod   before the ship was destroyed.,"""Transfigurations"""
40,WORF,       Sensors show trace elements in   the debris that would indicate   phaser fire was recently   exchanged.,"""Transfigurations"""
41,PICARD,   Were you able to salvage anything   from the escape pod?,"""Transfigurations"""
42,DATA,   This is all that is left of the   pod's computer system.,"""Transfigurations"""
43,PICARD,   Can you access it?,"""Transfigurations"""
44,DATA,   It will take time. Downloading   it into our system will require   fabrication of a matrix translator   to emulate the alien's computer   system.,"""Transfigurations"""
45,PICARD,   Keep me apprised of your progress.,"""Transfigurations"""
46,DATA,"   Aye, sir.","""Transfigurations"""
47,TEMPLE,"   Limb re-fusion appears to have   been successful, Doctor.   Tissue oxygenation is within   norms.","""Transfigurations"""
48,BEVERLY,   That's all we can do for now.   We won't be able to test   neuromuscular function for a few   days.,"""Transfigurations"""
49,GEORDI,"   Can I go now, Doc?","""Transfigurations"""
50,BEVERLY,   No need to keep you here. Your   bioscan came out negative.,"""Transfigurations"""
51,GEORDI,   I could have told you that. I   feel great.,"""Transfigurations"""
52,PICARD,"       How's your patient, Beverly?","""Transfigurations"""
53,BEVERLY,"   I never thought he'd make it this   far. There was major trauma to   the head and chest cavity, massive   plasma loss, and severe damage   to most of his organs.","""Transfigurations"""
54,PICARD,   What are his chances?,"""Transfigurations"""
55,BEVERLY,   I believe he'll live... but I'm   afraid I can't take the credit   for it. His body is showing   amazing recuperative powers. The   damaged tissue is repairing itself   at a phenomenal rate.       There's only one thing that   troubles me.,"""Transfigurations"""
56,PICARD,   Go on.,"""Transfigurations"""
57,BEVERLY,   Take a look at this.,"""Transfigurations"""
58,PICARD,   Cell regeneration?,"""Transfigurations"""
59,BEVERLY,"   Yes... the thing is that it has   nothing to do with his injuries.   These are undamaged cells, but   they seem to be mutating.","""Transfigurations"""
60,PICARD,   Any theory as to what's causing   it?,"""Transfigurations"""
61,BEVERLY,       No. I've never seen anything like   it. It's possible this could be   part of his natural healing   process. I hope it is... because   there's nothing I can do to stop   it.,"""Transfigurations"""
62,GEORDI,"   I'm telling you Data, there's got   to be some way to decode the   information in this thing.","""Transfigurations"""
63,DATA,   I agree Geordi. But the data   matrix within the capsule does   not correspond to any standard   format. All we have been able   to determine is that the device   uses a chemically based system   for molecular energy encoding.,"""Transfigurations"""
64,GEORDI,"   Yeah, and the computer still   can't analyze the specific   chemical elements involved. It's   got to be part of the data   processing system...       What if it's a feedback loop   controller?","""Transfigurations"""
65,DATA,   The compact shape does suggest   a rapid chemical processing and   storage capacity.,"""Transfigurations"""
66,GEORDI,   We found it close to the escape   pod instrumentation assemblage...   this capsule might process the   ship's dynamic motions and augment   the manual control inputs.    (getting a little     excited)   We could send it a few test   signals... make it think the   entire assemblage was awake and   operating.,"""Transfigurations"""
67,DATA,   An intriguing experiment. The   capsule might provide us with   information without the need to   decode the storage medium itself.   Perhaps we could examine your   theory immediately.,"""Transfigurations"""
68,WORF,"    (with usual Klingon     intensity)   Less talk, more synthehol.       We came here to relax.","""Transfigurations"""
69,GEORDI,"   I am relaxed. In fact, I've never   felt better.","""Transfigurations"""
70,GEORDI,"   But you know, Worf you do have   a point.       I think the storage capsule can   wait awhile.","""Transfigurations"""
71,GEORDI,"   Hi. Not leaving, are you?","""Transfigurations"""
72,CHRISTY,"   Oh hi, Geordi... I was just on   my way down to the arboretum.","""Transfigurations"""
73,GEORDI,   Care for some company?,"""Transfigurations"""
74,CHRISTY,       I'd love some. But I didn't think   you were interested... in that   kind of thing.,"""Transfigurations"""
75,GEORDI,       There are a lot of things you   don't know about me.,"""Transfigurations"""
76,WORF,   I have been tutoring him.       He learns quickly.,"""Transfigurations"""
77,BEVERLY ,"   Medical Log, Stardate 43958.8.   I have removed patient ""John Doe""   from the emergency bio-support   unit. In just thirty-six hours   most of his major organ systems   have regenerated themselves to   the point where they can now   function on their own.","""Transfigurations"""
78,JOHN,       I am... alive.,"""Transfigurations"""
79,BEVERLY,   You certainly are.,"""Transfigurations"""
80,JOHN,   Thank you... for my life. Tell   me... who am I?,"""Transfigurations"""
81,PICARD ,"   Captain's Log: Stardate 43960.6.   Our mission to map the Zeta Gelis   star cluster is proceeding on   schedule. Meanwhile, Doctor   Crusher reports that the recovery   of the patient she has named John   Doe continues at a remarkable   pace.","""Transfigurations"""
82,BEVERLY,   Are you experiencing any   discomfort?,"""Transfigurations"""
83,JOHN,   None. I can feel the life   returning to my body.,"""Transfigurations"""
84,BEVERLY,       Your neurofibrowaves are   functioning almost normally again.       That puts you... about six weeks   ahead of my original schedule.,"""Transfigurations"""
85,JOHN,       That should give you and your   colleagues something to talk   about.,"""Transfigurations"""
86,BEVERLY,   You're all we've talked about   since your arrival.,"""Transfigurations"""
87,JOHN,       I believe I'm ready for the next   phase of my treatment.,"""Transfigurations"""
88,BEVERLY,       You're right... I think it's time   you stopped taking up valuable   bedspace.,"""Transfigurations"""
89,BEVERLY,"   Now remember... you've been off   your feet for almost a month.   These motor assist bands will   provide electrical stimulation   to your arms and legs. They'll   help you re-learn to control your   muscles.       Now, don't be disappointed if your   mobility is restricted at first...   your limbs are still weak.","""Transfigurations"""
90,JOHN,   I appreciate your concern Doctor.   But I think I'm going to surprise   you again. I feel strong enough   to fly.,"""Transfigurations"""
91,JOHN,   But perhaps I should concentrate   on walking first.,"""Transfigurations"""
92,BEVERLY,   Let's try again. But this time...   a little more slowly.,"""Transfigurations"""
93,JOHN,       Much more slowly.,"""Transfigurations"""
94,JOHN,"   I envy your reflexes, Captain.","""Transfigurations"""
95,PICARD,   And I envy your strength of will.   Doctor Crusher has kept me   informed of your progress. It's   quite extraordinary.,"""Transfigurations"""
96,JOHN,   I have an extraordinary doctor.   She gave me back my life. I hope   that I'm worthy of her efforts.,"""Transfigurations"""
97,PICARD,"   Tell me John, are you still unable   to recall anything at all about   your past?","""Transfigurations"""
98,JOHN,   No... my memories begin the moment   I woke up in Sickbay.       Doctor Crusher told me... you   think I was in some kind of   battle.,"""Transfigurations"""
99,PICARD,"   We're quite certain of that. But   you have no idea how you came to   be in that escape pod, or what   happened to your ship?","""Transfigurations"""
100,JOHN,"       No. Believe me, Captain it's a   horrible feeling. Not knowing   who you are, where you're from...","""Transfigurations"""
101,PICARD,       Have you tried synaptic   induction?,"""Transfigurations"""
102,BEVERLY,"   His neural nets don't conform   to any known patterns.   Conventional neurotherapy has   proven ineffective. Hopefully,   in time, his memory pathways will   reestablish themselves naturally.","""Transfigurations"""
103,BEVERLY,   That same pain again?,"""Transfigurations"""
104,JOHN,       Yes.,"""Transfigurations"""
105,JOHN,       I think I've made enough progress   for one day.,"""Transfigurations"""
106,PICARD,       Not a relapse I hope.,"""Transfigurations"""
107,BEVERLY,       This has nothing to do with his   wounds. I think it's related   to the continuing mutation of his   cell structure.,"""Transfigurations"""
108,PICARD,   Still no theory as to what's   causing it?,"""Transfigurations"""
109,BEVERLY,       None. I've run every test I could   think of... it just doesn't make   any sense.,"""Transfigurations"""
110,JOHN,"       I seem to be a mystery, Doctor.   To you... and to myself.","""Transfigurations"""
111,CHRISTY,   This is where I get off. See you   tonight in Ten Forward?,"""Transfigurations"""
112,GEORDI,   I'll be there.,"""Transfigurations"""
113,CHRISTY,   Hello Commander.,"""Transfigurations"""
114,RIKER,   Miss Henshaw.,"""Transfigurations"""
115,RIKER,   Bridge.,"""Transfigurations"""
116,GEORDI,   Deck six.,"""Transfigurations"""
117,RIKER,       So... you and Miss Henshaw have   certainly been seeing a lot of   each other.,"""Transfigurations"""
118,GEORDI,   Every night this week.,"""Transfigurations"""
119,RIKER,   Is that all? Seems like you've   been walking around with a smile   on your face for a lot longer than   that.,"""Transfigurations"""
120,GEORDI,   I guess I have. This last month   or so... everything seems to be   going my way.     ,"""Transfigurations"""
121,,,"""Transfigurations"""
122,GEORDI ,"       I don't know what it is, but   something's changed around here.","""Transfigurations"""
123,RIKER,   The only thing that's changed is   you.,"""Transfigurations"""
124,GEORDI,   Me? I'm the same guy I've always   been.,"""Transfigurations"""
125,RIKER,   If you say so... but I don't   remember the old Geordi having   much success with Christy Henshaw.,"""Transfigurations"""
126,GEORDI,   Maybe I am a little more confident   than I used to be.,"""Transfigurations"""
127,BEVERLY,   What happened to you?,"""Transfigurations"""
128,O'BRIEN,   I was... uh... kayaking on the   Holodeck again.,"""Transfigurations"""
129,BEVERLY,"   And now you've dislocated your   shoulder. Sit down, I'll get the   osteotractor frame.","""Transfigurations"""
130,WESLEY,   Hi mom. We still on for dinner   tonight?,"""Transfigurations"""
131,BEVERLY,   Seven-thirty sharp. I'll be right   back.,"""Transfigurations"""
132,WESLEY,   Kayaking again?,"""Transfigurations"""
133,WESLEY,   So how's my mom's favorite   patient?,"""Transfigurations"""
134,JOHN,   Judge for yourself.,"""Transfigurations"""
135,WESLEY,   Hey... not bad.,"""Transfigurations"""
136,JOHN,"   Your mother promised me a tour   of the ship tomorrow.       You may find this hard to believe,   but Sickbay can be an incredibly   boring place.","""Transfigurations"""
137,O'BRIEN,       Hey Doc... I'm dying here.,"""Transfigurations"""
138,JOHN,   Don't worry my friend... you'll   be alright.,"""Transfigurations"""
139,O'BRIEN,       The pain's gone.,"""Transfigurations"""
140,BEVERLY,"       It's completely healed. I don't   understand... what did you do,   John?","""Transfigurations"""
141,JOHN,   I... don't know. It was...   instinct.       I just... touched him.,"""Transfigurations"""
142,BEVERLY,"   I've run every test and scan that   I can think of... there's no   physiological evidence that would   indicate he would possess such   powers. But then, there's so much   about John that's a mystery...","""Transfigurations"""
143,WESLEY,   You know... I really like him.,"""Transfigurations"""
144,BEVERLY,       He does have a certain charm   doesn't he? The whole medical   staff has commented on it.,"""Transfigurations"""
145,WESLEY,   You seem pretty taken with him   yourself.,"""Transfigurations"""
146,BEVERLY,"   I guess I am... taken with him.   There's a strength and serenity   about him that's very attractive.   Yet, he's filled with such pain   and turmoil... he's so   vulnerable. I find him... very   intriguing.","""Transfigurations"""
147,WESLEY,       Sounds like there's more to it   than that.,"""Transfigurations"""
148,BEVERLY,   Is that your way of asking if I'm   getting romantically involved with   him?,"""Transfigurations"""
149,WESLEY,"   You said it, I didn't.","""Transfigurations"""
150,BEVERLY,"   My feelings toward him aren't   romantic... exactly. I mean...   I know that the... doctor/patient   relationship can sometimes create   a... false sense of intimacy...   but this is different. There's   an almost... spiritual connection.       I guess I'm not making much sense,   am I?","""Transfigurations"""
151,WESLEY,       I think I understand.,"""Transfigurations"""
152,GEORDI,"   Data, I was thinking about the   storage capsule last night.    (he places the capsule     on to the console)   And I was wondering... what if   we've been going about it the   wrong way. We've been trying to   analyze its mechanical properties.   What if it is a biochemical   storage medium?","""Transfigurations"""
153,DATA,   Are you suggesting that it   employes memory RNA like an   organic cell?,"""Transfigurations"""
154,GEORDI,"   Well, it does contain quantities   of nucleic acids.","""Transfigurations"""
155,DATA,   Perhaps the information sequences   are encoded in the molecular   patterns themselves.,"""Transfigurations"""
156,GEORDI,"   Computer, scan the storage   capsule. Analyze molecular   sequences on nucleic acid chains.","""Transfigurations"""
157,GEORDI,       Well what do you know. A   navigational chart.,"""Transfigurations"""
158,DATA,"   It appears that your hypothesis   was correct, Geordi.","""Transfigurations"""
159,GEORDI,       I knew it.       Captain?,"""Transfigurations"""
160,PICARD,   You found something?,"""Transfigurations"""
161,DATA,   We have determined that the   storage cube from John Doe's   escape pod contains navigational   information.,"""Transfigurations"""
162,PICARD,   Can you match these stars to our   charts?,"""Transfigurations"""
163,DATA,"   Computer, run transformational   matrix calculations. Match   navigational referents to known   stars in this sector.","""Transfigurations"""
164,COMPUTER,   Information on this sector is   incomplete. No correlation.,"""Transfigurations"""
165,GEORDI,       I'm not giving up yet. Not after   coming so close to cracking this   thing.     ,"""Transfigurations"""
166,,,"""Transfigurations"""
167,GEORDI ,"       That might be flight path   information from John's ship, but   without a frame of reference, I   can't determine the origin points.","""Transfigurations"""
168,DATA,"   Computer, assume those points are   course corrections and derive   gravitational values for stellar   objects near the flight path.","""Transfigurations"""
169,DATA,"   Most of these are ordinary G-type   stars...    (indicates point on     screen)   But this would appear to be a   neutron star, possibly a pulsar.","""Transfigurations"""
170,GEORDI,    (indicates markings     next to the pulsar)   Which means this might be a   rotational time reference.,"""Transfigurations"""
171,DATA,"   Computer, assume these symbols   are pulsars. Translate associated   values into standard temporal   notations.","""Transfigurations"""
172,DATA,"       Computer, is there a pulsar with   a rotational period of...   one-point-five-two-four-four   seconds within sensor range?","""Transfigurations"""
173,COMPUTER,   Affirmative.,"""Transfigurations"""
174,GEORDI,   Bingo! Overlay navigational chart   using referenced pulsars and   project a flight path back to   origin.,"""Transfigurations"""
175,COMPUTER,"   Flight path originated at bearing   zero-zero-three, mark   zero-one-five. Distance,   two-point-three parsecs.","""Transfigurations"""
176,GEORDI,"   That's it, Captain. That's where   John Doe came from.","""Transfigurations"""
177,DATA,   That bearing is almost directly   along our planned course.,"""Transfigurations"""
178,PICARD,   Good. Then we can continue our   mission without significant   interruption.,"""Transfigurations"""
179,JOHN,   Home?,"""Transfigurations"""
180,PICARD,"   Yes... using the information we   found in your escape pod, we may   be able to return you to your   people.","""Transfigurations"""
181,JOHN,       I... cannot go back.,"""Transfigurations"""
182,PICARD,   And why is that?,"""Transfigurations"""
183,JOHN,"       You must not take me home,   Captain.","""Transfigurations"""
184,BEVERLY,"   John, your memory... has it   returned?","""Transfigurations"""
185,JOHN,   All I know is that we came out   here to escape.,"""Transfigurations"""
186,PICARD,   Escape what?,"""Transfigurations"""
187,BEVERLY,   There were others with you?,"""Transfigurations"""
188,JOHN,       Yes... I was not... alone. But   what happened to the others or   what we were escaping from... I   cannot remember.       But I do know that I cannot go   back... not yet.,"""Transfigurations"""
189,PICARD,   We will not arrive in your star   system for at least three weeks.   That gives us plenty of time to   discuss this matter further.,"""Transfigurations"""
190,BEVERLY,"   Hopefully by then, you'll have   regained more of your memory.","""Transfigurations"""
191,JOHN,"       You're right of course. I   apologize for my outburst,   Captain.","""Transfigurations"""
192,PICARD,   It is... understandable.,"""Transfigurations"""
193,JOHN,   This ship is astounding. It seems   to stretch on without end.,"""Transfigurations"""
194,BEVERLY,   We can see the rest of it some   other time. This is your first   day out of Sickbay... I don't want   you to overexert yourself.,"""Transfigurations"""
195,JOHN,       This looks like an ideal place   to rest.,"""Transfigurations"""
196,BEVERLY,   My thoughts exactly.,"""Transfigurations"""
197,JOHN,   Truly remarkable.,"""Transfigurations"""
198,BEVERLY,   What is?,"""Transfigurations"""
199,JOHN,   These people... they're all so   different from one another... yet   they work together freely.,"""Transfigurations"""
200,BEVERLY,   Is it that surprising?,"""Transfigurations"""
201,JOHN,   It is... new to me.,"""Transfigurations"""
202,JOHN,"       My people are different...   somehow. If only I could   remember!       Yesterday... for one terrifying   moment, there was clarity.","""Transfigurations"""
203,BEVERLY,   You mean that energy pulse... ?,"""Transfigurations"""
204,JOHN,"   Yes. For that moment, my purpose   seemed clear... but then it was   gone.","""Transfigurations"""
205,BEVERLY,   The pain... the energy pulse...   they must all be linked to the   cell mutation in your body.       I wish there was some way I could   help you get to the truth.,"""Transfigurations"""
206,JOHN,"   Thank you... Beverly, you've done   so much for me already. I only   wish there was some way I could   repay you.","""Transfigurations"""
207,BEVERLY,   But you have...,"""Transfigurations"""
208,BEVERLY,   The... friendship... that we've   developed has made me... very   happy.,"""Transfigurations"""
209,JOHN,   The rapport that exists between   us... also means a great deal   to me.    (beat with deep     conviction)   But I believe that I am on some   kind of journey. Whatever brought   me here... whatever is happening   to my body... it's all part of   that journey... and I must   complete it... before any other   consideration.,"""Transfigurations"""
210,WORF,"   Sir, I am reading a vessel on   long-range scanners... it is   coming from sector nine five six   nine.","""Transfigurations"""
211,PICARD,   What configuration?,"""Transfigurations"""
212,WORF,"   Impossible to identify at this   distance. However, it is on an   intercept course.","""Transfigurations"""
213,DATA,"   Captain, the ship is traveling   at warp nine point seven two.","""Transfigurations"""
214,RIKER,   Nine point seven two?,"""Transfigurations"""
215,PICARD,   Time to intercept?,"""Transfigurations"""
216,DATA,   At present course and speed...   ten hours fifty-three minutes.,"""Transfigurations"""
217,PICARD,"   Try to hail them, Mister Worf.","""Transfigurations"""
218,WORF,"   No response, Captain.","""Transfigurations"""
219,PICARD,   Monitor their approach... repeat   hail every half hour.,"""Transfigurations"""
220,WORF,   Aye sir.,"""Transfigurations"""
221,RIKER,"   Whoever they are, they're in a   big hurry to get here.","""Transfigurations"""
222,TEMPLE,"       Doctor Crusher, medical emergency,   room four.","""Transfigurations"""
223,JOHN,       Can't... make it... stop...,"""Transfigurations"""
224,BEVERLY,       John tell me... is it worse than   before?,"""Transfigurations"""
225,JOHN,   Much... worse.,"""Transfigurations"""
226,TEMPLE,   Should I get something for the   pain?,"""Transfigurations"""
227,BEVERLY,"       No. The readings are fluctuating   too wildly... it wouldn't do any   good, his entire cell structure...   is transforming.","""Transfigurations"""
228,JOHN,   Beverly! I have to... leave!,"""Transfigurations"""
229,BEVERLY,   Where do you want to go?,"""Transfigurations"""
230,JOHN,   I must... get off... this ship.,"""Transfigurations"""
231,BEVERLY,"   John, that's impossible. In your   condition---","""Transfigurations"""
232,JOHN,   I must... !,"""Transfigurations"""
233,BEVERLY,   Security...,"""Transfigurations"""
234,GEORDI,"       Okay, let's realign the magnetic   inducers on the starboard nacelle.","""Transfigurations"""
235,BEVERLY,   John!,"""Transfigurations"""
236,WORF,   Leave the control booth   immediately!,"""Transfigurations"""
237,BEVERLY,   John! Listen to me! You must   come down!,"""Transfigurations"""
238,WORF,   Step away from the controls.,"""Transfigurations"""
239,JOHN,   Get back! Please... stay away!,"""Transfigurations"""
240,WORF,   I have no wish to harm you... but   you must return to Sickbay   immediately.,"""Transfigurations"""
241,JOHN,   No! Do not come any closer! I   have no control over what's   happening to me.,"""Transfigurations"""
242,BEVERLY,"   His neck is broken. No life   signs.       Sickbay, form a resuscitation   team, we have a code seven in   shuttle bay two. Transporter   room, standby...","""Transfigurations"""
243,BEVERLY,   No... don't.,"""Transfigurations"""
244,BEVERLY,   There's no trace of injury.,"""Transfigurations"""
245,PICARD,   You admit you were trying to steal   a shuttlecraft.,"""Transfigurations"""
246,JOHN,   Yes.,"""Transfigurations"""
247,PICARD,   So I ask you again -- why?,"""Transfigurations"""
248,JOHN,   I don't know!,"""Transfigurations"""
249,PICARD,   Unacceptable. You had a reason   -- I want to know what it was.,"""Transfigurations"""
250,PICARD ,"       Dammit, I'm entitled to an answer.   You nearly killed a member of   my crew.","""Transfigurations"""
251,BEVERLY,       And healed him.,"""Transfigurations"""
252,PICARD,"   I am not forgetting that. It's   the only reason he's here, and   not in the brig.","""Transfigurations"""
253,JOHN,   I warned him... told him it was   dangerous.,"""Transfigurations"""
254,PICARD,   Why? Why is it dangerous? What   is happening to you?,"""Transfigurations"""
255,JOHN,       I don't know.,"""Transfigurations"""
256,BEVERLY,   The rate of metamorphosis is   accelerating. Almost as if your   body were generating an   electrical field that's warping   the tissue.    (in answer to Picard's     look)   I can't explain what I don't   understand.,"""Transfigurations"""
257,PICARD,       Who are you? What are you?,"""Transfigurations"""
258,JOHN,"   I am afraid... for myself...   for all of you. I have to get   away... isolate myself. Whatever   is happening to me, it's   dangerous.","""Transfigurations"""
259,PICARD,   As Lieutenant Worf discovered.,"""Transfigurations"""
260,JOHN,"   I don't want to hurt anyone.       Captain, for the sake of your   crew, let me go before it happens   again.","""Transfigurations"""
261,BEVERLY,"   John, I can't believe you're   capable of harming any --","""Transfigurations"""
262,DATA,"   Captain, the alien vessel is   coming within weapons range. Its   shields are up.","""Transfigurations"""
263,PICARD,   On my way.       Take him back to Sickbay. I want   him under constant surveillance.,"""Transfigurations"""
264,GEORDI,   I want to thank you.,"""Transfigurations"""
265,JOHN,   For what?,"""Transfigurations"""
266,GEORDI,"   I don't know how -- or why --   but down on the planet, you gave   me something... a new confidence.","""Transfigurations"""
267,JOHN,   I doubt I can take credit for   that... Perhaps I only helped   you find something you already   had.,"""Transfigurations"""
268,DATA,"   Alien vessel approaching at   half-impulse, heading zero-five-one   mark one-one-four.","""Transfigurations"""
269,PICARD,"   Raise shields. Slow to one-third   impulse and bring us to   one-zero-three mark zero-two-five.   Mister Worf, hail the alien   vessel.","""Transfigurations"""
270,WORF,"   They continue to ignore our hails,   sir.","""Transfigurations"""
271,DATA,"   They are scanning us, Captain.","""Transfigurations"""
272,WORF,"   They are answering our hail,   Captain.","""Transfigurations"""
273,PICARD,   On screen.,"""Transfigurations"""
274,PICARD,   You know him?,"""Transfigurations"""
275,JOHN,"   Yes... I don't know how, but...       He's dangerous...","""Transfigurations"""
276,SUNAD,"   I am Commander Sunad, of Zalkon.   You are trespassing into our   space... and you are holding a   Zalkonian citizen.","""Transfigurations"""
277,PICARD,"   I am Captain Jean-Luc Picard, of   the United Federation of Planets.   We intend no transgression of --","""Transfigurations"""
278,SUNAD,   You will return him to us   immediately.,"""Transfigurations"""
279,PICARD,       Sunad -- this individual is our   guest. We found him dying in a   shipwreck and returned him to   health.,"""Transfigurations"""
280,SUNAD,   Then you have aided a criminal.,"""Transfigurations"""
281,SUNAD ,   He is one of four escaped   prisoners. We eliminated the   other three.,"""Transfigurations"""
282,SUNAD ,   We thought this one dead as well.   Return him so we may complete our   task.,"""Transfigurations"""
283,PICARD,   Of what is he accused?,"""Transfigurations"""
284,SUNAD,   He is a disruptive influence.   He spreads lies... encourages   dissent... disturbs the natural   order of our society.,"""Transfigurations"""
285,PICARD,   In what way?,"""Transfigurations"""
286,SUNAD,   That is not your concern.       I will give you two hours to   comply.,"""Transfigurations"""
287,RIKER,   Tactical analysis.,"""Transfigurations"""
288,WORF,   The Zalkonian ship has a   formidable armament. Their   weaponry is comparable to ours.,"""Transfigurations"""
289,GEORDI,   They're just as fast -- and   probably just as maneuverable.,"""Transfigurations"""
290,PICARD,   Counselor. Do they mean to carry   out their threat?,"""Transfigurations"""
291,TROI,   I believe so. Sunad's hatred for   John was evident... but there's   something else. The Zalkonians   fear John.,"""Transfigurations"""
292,PICARD,"   Commander Riker, Counselor,   Doctor. John, I'd like you to   join us.","""Transfigurations"""
293,PICARD ,"   Mister Data, you have the Bridge.   Mister Worf -- stay at Tactical.   Counter any moves the Zalkonian   makes.","""Transfigurations"""
294,WORF,"   Aye, sir.","""Transfigurations"""
295,JOHN,   I can neither confirm nor deny   what the Zalkonians told you.,"""Transfigurations"""
296,PICARD,   They make serious accusations   against you...,"""Transfigurations"""
297,JOHN,   Their accusations may be true.   I don't know. I don't believe   I am a criminal...,"""Transfigurations"""
298,PICARD,   You understand the difficult   position in which I'm placed.,"""Transfigurations"""
299,JOHN,"   Completely. And I refuse to place   your ship in danger. If   necessary, I'll surrender to them.       But I'm convinced there's more   at stake here than my life...   there's something... important   I must complete... my survival   is vital.","""Transfigurations"""
300,JOHN ,"   If I could explain it, I would...","""Transfigurations"""
301,PICARD,   I'll inform you of my decision   shortly.,"""Transfigurations"""
302,BEVERLY,"   Captain, you can't seriously be   considering --","""Transfigurations"""
303,PICARD,"       We must consider all options,   Doctor, without letting our   personal feelings impede our   judgment.","""Transfigurations"""
304,BEVERLY,   You're going to tell me it's   irrelevant that we'd be sending   him to his death...,"""Transfigurations"""
305,PICARD,"   Exactly. Whether we approve of   the Zalkonians' motives is not   at issue.       For what it's worth, I suspect   John may be correct that his   existence has broader   ramifications than that of a   simple criminal.","""Transfigurations"""
306,TROI,   Sunad thinks so. He feels   personally threatened by John.,"""Transfigurations"""
307,BEVERLY,"       Sunad called John a ""disruptive   influence."" That's hardly a   capital offense --","""Transfigurations"""
308,PICARD,"   It is not up to us to judge their   laws, Doctor.","""Transfigurations"""
309,RIKER,"   I know how I'd feel if the   situation were reversed... if they   were in our territory, holding   a Federation citizen.","""Transfigurations"""
310,TROI,"       The Zalkonians truly don't   understand our indecision about   returning John. In their eyes,   we shouldn't be involved.","""Transfigurations"""
311,BEVERLY,   We are involved. I saved his   life. For what? So they could   chase him down and take that life   away?,"""Transfigurations"""
312,SUNAD,   Picard -- we will not tolerate   more delays.,"""Transfigurations"""
313,PICARD,"   Commander, let me remind you we   are on a mission of exploration...   our purpose is to establish   peaceful relations with the   civilizations we encounter.","""Transfigurations"""
314,SUNAD,   We do not want relations with you.,"""Transfigurations"""
315,PICARD,   If that is your wish -- we will   respect it.,"""Transfigurations"""
