,character,quote,episode
89,TROI,   No...,"""Phantasms"""
90,TROI,"   Data, no! DATA!","""Phantasms"""
91,TROI,   Data!,"""Phantasms"""
92,DATA,   What is wrong?,"""Phantasms"""
93,TROI,   We've been trying to wake you up   for the past five minutes.,"""Phantasms"""
94,GEORDI,"   When you didn't show up in   Engineering on time, I got   worried... I called security...","""Phantasms"""
95,DATA,   My internal chronometer was   supposed to wake me thirty-five   minutes ago.,"""Phantasms"""
96,WORF,   You must have... overslept.,"""Phantasms"""
97,DATA,   That is not possible...       Something is wrong.,"""Phantasms"""
98,GEORDI,"   I can't find anything wrong with   your internal time-base... and as   far as I can tell, your primary   systems check out fine.","""Phantasms"""
99,DATA,"   My chronometer is functioning   normally, as well.       I will compare my autonomic logs   to the ship's chronometer.   Perhaps we overlooked something.","""Phantasms"""
100,GEORDI,"   You know, Data... there's a lot we   don't know about your dream   program. Maybe it was designed to   cause some side-effects...       For all we know, Doctor Soong   intended for you to oversleep now   and then... as part of the human   experience.","""Phantasms"""
101,DATA,"   It is a possibility. However, I   would prefer to make certain there   are no anomalies in my neural net.","""Phantasms"""
102,GEORDI,   I'm curious... what were you   dreaming about when we woke you   up?,"""Phantasms"""
103,DATA,   I have not fully assimilated its   impact. I would prefer to study   the images further before   discussing them.,"""Phantasms"""
104,GEORDI,   Sure... I understand.       Sounds like it must've been pretty   strange...,"""Phantasms"""
105,DATA,"   ""Strange"" is not a sufficient   adjective to describe the   experience.","""Phantasms"""
106,FREUD,"   Tell me more about this... ""cake.""","""Phantasms"""
107,DATA,   It is difficult to explain.   Counselor Troi's body was -- a   cake.,"""Phantasms"""
108,FREUD,"   Her upper-body...       Describe the knife you used to...   ""cut"" the Counselor.","""Phantasms"""
109,DATA,   It had a black handle and a   serrated blade. And it was quite   long.,"""Phantasms"""
110,FREUD,   How long?,"""Phantasms"""
111,DATA,   Approximately twenty-five   centimeters in length.,"""Phantasms"""
112,FREUD,   What happened next?,"""Phantasms"""
113,DATA,"   One of the workmen pointed to her   right shoulder. At that moment,   I felt an overwhelming urge to cut   a piece out of the cake.","""Phantasms"""
114,FREUD,   And did you... ?,"""Phantasms"""
115,DATA,"   Yes. As I began to slice the   cake, she reacted as though I was   causing her pain. And yet, I   could not stop cutting.       It was then that I woke up.","""Phantasms"""
116,FREUD,   Mmm...,"""Phantasms"""
117,DATA,"   I am curious, Doctor Freud... what   do my nightmares mean?","""Phantasms"""
118,FREUD,   I believe you are experiencing a   classic dismemberment dream.     ,"""Phantasms"""
119,,,"""Phantasms"""
120,FREUD ,   Or in your case... being a   mechanical man... a dismantlement   dream.,"""Phantasms"""
121,DATA,   I do not understand.,"""Phantasms"""
122,FREUD,"   Your mechanistic qualities are   trying to reassert themselves over   your human tendencies. Ego and id   are struggling for domination.   The ""workmen"" symbolize the ever-present   id constantly working to   destroy the ego.       The image of Counselor Troi, a   female, is devoured by you...   clearly indicating an unconscious   desire to possess your own mother.","""Phantasms"""
123,DATA,   But I do not have a mother.,"""Phantasms"""
124,FREUD,       Do not interrupt. The knife and   its violent connotation suggests   a certain feeling of sexual   inadequacy...,"""Phantasms"""
125,DATA,   I have no sexual desires.,"""Phantasms"""
126,FREUD,"       Ach! Repression on top of   everything. It is all becoming   clear to me now...       There might be a paper in this...   I could call it ""Mister D: An   Analysis of Android Dementia.""","""Phantasms"""
127,DATA,   I do not believe I am being helped   by this session.,"""Phantasms"""
128,FREUD,"   Classic transference! Your anger   toward me is, in fact, the   animosity you feel toward your   father.       You are a polymorphously-perverse   individual, Mister Data, and I   recommend full psychoanalysis.","""Phantasms"""
129,FREUD,       I believe I can fit you in... next   Tuesday.,"""Phantasms"""
130,DATA,   That will not be necessary.       Computer -- end program.,"""Phantasms"""
131,WORF,       Captain. Incoming message from   Admiral Nakamura.,"""Phantasms"""
132,PICARD,   On screen.,"""Phantasms"""
133,PICARD,   Admiral.,"""Phantasms"""
134,NAKAMURA,"   Captain, we were expecting you   this morning. Is there a problem?","""Phantasms"""
135,PICARD,"   Actually, we've been experiencing   a few minor difficulties with our   new warp core. But my Chief   Engineer assures me that we'll be   under way within the hour.","""Phantasms"""
136,NAKAMURA,   I was hoping we'd have a chance to   discuss your new mission orders   before the banquet... but I guess   it'll have to wait.,"""Phantasms"""
137,PICARD,"   My apologies, Admiral.","""Phantasms"""
138,NAKAMURA,"   You're not trying to... avoid this   particular engagement, are you,   Captain?","""Phantasms"""
139,PICARD,"   Oh, no... certainly not, sir. I'm   looking forward to it.","""Phantasms"""
140,NAKAMURA,   Good. I'll expect you soon.   Nakamura out.,"""Phantasms"""
141,RIKER,"       I think he's on to you, sir.","""Phantasms"""
142,GEORDI,   La Forge to Bridge.,"""Phantasms"""
143,PICARD,"       Go ahead, Geordi.","""Phantasms"""
144,GEORDI,"   We've just started her up, sir.   All systems are holding steady...       Ready when you are, Captain.","""Phantasms"""
145,PICARD,   Ensign Russell -- set course and   engage.,"""Phantasms"""
146,PICARD,   Engineering -- report!,"""Phantasms"""
147,DATA,"       The warp field has collapsed, sir.","""Phantasms"""
148,GEORDI,"       It looks like we've blown out the   entire power converter, Captain.   Impulse engines are down, too --   we're not going anywhere...       But I know exactly how to fix it.   Give me two, three hours, tops.","""Phantasms"""
149,GEORDI,       Now what?,"""Phantasms"""
150,RIKER,   Talk about going nowhere fast.,"""Phantasms"""
151,PICARD,"   Mister Worf, open a channel to   Starbase Two-nineteen. Advise   Admiral Nakamura... I'll be later   than I thought.","""Phantasms"""
152,GEORDI,"       Tyler, how are you coming with   that relay diagnostic?","""Phantasms"""
153,TYLER,"   Almost done, sir...","""Phantasms"""
154,TYLER,"       If you'll excuse me, I need this   plasma inverter...","""Phantasms"""
155,DATA,"   Ensign Tyler still appears to have   a ""crush"" on you, Geordi. It is   clear that you did not speak with   her.","""Phantasms"""
156,GEORDI,"       I haven't had a chance, Data...       Here. Give me a hand with this   coil brace.","""Phantasms"""
157,GEORDI,"       Could you perform a metallurgical   scan on the brace... see if there   are any microfractures? Be   careful, it's kind of sharp.","""Phantasms"""
158,GEORDI,"   Is there a problem, Data?","""Phantasms"""
159,DATA,   I am reminded of a recent dream.   This brace is reminiscent of...,"""Phantasms"""
160,RIKER,"   Aren't you going to answer that,   Commander?","""Phantasms"""
161,RIKER,   What are you waiting for? Answer   it!,"""Phantasms"""
162,DATA,       Hello?,"""Phantasms"""
163,FREUD,   Kill them. You must kill them   all... before it's too late.,"""Phantasms"""
164,GEORDI,   Data.,"""Phantasms"""
165,GEORDI,"   Data, what's wrong?","""Phantasms"""
166,DATA,   I do not know.,"""Phantasms"""
167,DATA,"   Everything seems to remind me of   the nightmare -- objects, sounds,   smells. And now I have seen   elements from the dream while   still in a waking state.       I cannot explain it.","""Phantasms"""
168,TROI,"   Data... if you were one of my   human patients, I might be   concerned right now. I'd say you   had a waking dream... or a   hallucination...       But you're not human. It seems to   me that we might be looking at   some sort of technological   problem...","""Phantasms"""
169,DATA,   I have run three complete self-diagnostics.   All of my systems   are functioning normally.,"""Phantasms"""
170,DATA,       I have studied over one hundred   thirty-eight different theories of   dream analysis in an effort to   explain my nightmares.,"""Phantasms"""
171,TROI,   What have you found?,"""Phantasms"""
172,DATA,"   I have been unable to find a   single interpretation of my   nightmares. For instance, Neo-Platonic   hermetic texts from the   Ancient Near East would suggest   that my experience indicates a   prophetic function -- that I have   perceived an impending disaster.       Professor Syrus of Tilonus Four   would consider my dreams nothing   more than epi-phenomena in my   neural net. Random discharges   with no meaning whatsoever.       Doctor Freud of early Twentieth   century Earth suggested that my   dreams represent a latent psychosexual   complex.","""Phantasms"""
173,DATA,       Perhaps Freud was correct... and   the knife I dreamed of is the   embodiment of my unconscious   desire to inflict violence.,"""Phantasms"""
174,TROI,"   Data... even Freud said ""sometimes   a cigar is just a cigar.""       A lot of the theories you've   examined are interesting... but   they're also flawed and obsolete.","""Phantasms"""
175,TROI,       That knife could just as well be   an archetypal symbol of rational   clarity -- it's sharp... it cuts   through things that are dull...,"""Phantasms"""
176,TROI,       The bottom line is... I think you   may be developing an almost...   obsessive interest in your own   inner-workings.       I'd almost call it the beginnings   of a... neurosis.,"""Phantasms"""
177,DATA,   That is not possible.,"""Phantasms"""
178,TROI,   Why not? You've eliminated all   the technical explanations. And   it makes sense that as your neural   net becomes more complex... more   human... you might experience the   same kind of psychological   complexities as a human.,"""Phantasms"""
179,DATA,       Do you really think it is   possible?,"""Phantasms"""
180,TROI,"   You may be the first person who's   come into my office who's actually   been excited by the prospect of a   new neurosis.       But yes... I do think it's   possible. In fact, I'd like to   start counseling you on a regular   basis.","""Phantasms"""
181,DATA,       Daily?,"""Phantasms"""
182,TROI,"   No... we'll start weekly. And as   a first step, I want you to shut   down your dream program until our   next session... just to be safe.   Give yourself a chance to reflect   on this experience.","""Phantasms"""
183,DATA,"   Thank you, Counselor. I look   forward to our next meeting.","""Phantasms"""
184,TROI,   And Data...       Next time... see me before you see   Sigmund.,"""Phantasms"""
185,PICARD,"   Admiral, I can explain...","""Phantasms"""
186,NAKAMURA,"   Let me guess. Your new warp core   is... ""malfunctioning"" again?","""Phantasms"""
187,PICARD,"   Unfortunately, the problem has   affected our impulse systems now.   At the moment, we are... adrift.","""Phantasms"""
188,NAKAMURA,       Are you expecting to have the   problem fixed soon... or shall we   send out a tow ship to bring you   in?,"""Phantasms"""
189,PICARD,   That won't be necessary. I have   full confidence in my Engineering   staff. I will be at the banquet   on time.,"""Phantasms"""
190,NAKAMURA,"   Incidentally, Captain... the   banquet really won't be as bad as   you might expect.       The key note speaker is going to   address Bajoran aqueduct   management. And I hear they're   serving Ktarian spice cake for   dessert this year.","""Phantasms"""
191,PICARD,"   Yes, I know... it sounds...   delightful.","""Phantasms"""
192,NAKAMURA,       It is not to be missed.   Understood?,"""Phantasms"""
193,PICARD,"   Yes, sir. Picard out.","""Phantasms"""
194,CHAPMAN,       Are you expecting to have the   problem fixed soon... or shall we   send out a tow ship to bring you   in?,"""Phantasms"""
195,PICARD,   That won't be necessary. I have   full confidence in my Engineering   staff. I will be at the banquet   on time.,"""Phantasms"""
196,CHAPMAN,"   Incidentally, Captain... the   banquet really won't be as bad as   you might expect.       The key note speaker is going to   address Bajoran aqueduct   management. And I hear they're   serving Ktarian spice cake for   dessert this year.","""Phantasms"""
197,PICARD,"   Yes, I know... it sounds...   delightful.","""Phantasms"""
198,CHAPMAN,       It is not to be missed.   Understood?,"""Phantasms"""
199,PICARD,"   Yes, sir. Picard out.","""Phantasms"""
200,PICARD,   Have you tried reconfiguring the   plasma conduit?,"""Phantasms"""
201,GEORDI,"   Yes, sir... we did that two hours   ago.","""Phantasms"""
202,PICARD,   What about the relays? Have you   made absolutely sure they don't   need a new phase invertor?,"""Phantasms"""
203,DATA,"   I am currently running a level   three diagnostic on the relays,   sir. We will have the results of   the analysis in approximately ten   minutes.","""Phantasms"""
204,PICARD,   I see...,"""Phantasms"""
205,PICARD,   Perhaps I can help you reconfigure   these isolinear chips...,"""Phantasms"""
206,GEORDI,"   No, sir, please don't touch that --","""Phantasms"""
207,GEORDI,   Sir... Commander Data and I have   the situation under control. If   you'd just let the two of us take   care of it... we can get the work   done a lot faster...,"""Phantasms"""
208,PICARD,"   You're right...       If you don't mind, I'll just wait   here and observe your progress.","""Phantasms"""
209,GEORDI,"   Actually, Captain...","""Phantasms"""
210,TYLER,       Captain. We could use an extra   hand moving the containment   pods...,"""Phantasms"""
211,PICARD,   Not at all. I'd be happy to...,"""Phantasms"""
212,GEORDI,"       Good work, Ensign. I thought he'd   never leave...       Data, would you help me lock down   this plasma conduit... ?","""Phantasms"""
213,GEORDI,   Data?,"""Phantasms"""
214,GEORDI,   Data... ?,"""Phantasms"""
215,TROI,       Deck Thirty-six.,"""Phantasms"""
216,TROI,"   Hello, Data.","""Phantasms"""
217,TROI,       Data... are you all right?,"""Phantasms"""
218,TROI,       What are you doing?,"""Phantasms"""
219,DATA,"   I am sorry, Counselor.","""Phantasms"""
220,TROI,   NO!,"""Phantasms"""
221,WORF,   Ever since you gave Alexander that   music program... he has been   playing it all night... every   night.,"""Phantasms"""
222,RIKER,"   I was just trying to broaden his   horizons. Besides, he likes it.","""Phantasms"""
223,WORF,   It is screeching... pounding...   dissonant. It is not music.,"""Phantasms"""
224,RIKER,"   Worf, it's better than music --   it's jazz.","""Phantasms"""
225,RIKER,   Data -- !,"""Phantasms"""
226,RIKER,"       Medical emergency, deck seventeen,   section three alpha!","""Phantasms"""
227,DATA,"   I believe I had another waking   dream, sir. But this time, I felt   an uncontrollable urge to...   eliminate the image I saw.","""Phantasms"""
228,PICARD,"   And what you saw was some sort of   a... ""mouth"" on Counselor Troi's   shoulder...","""Phantasms"""
229,DATA,"   Yes, sir. And for a reason I   cannot explain, I felt the need to   destroy it.","""Phantasms"""
230,RIKER,   What about me? Did you see one of   these mouths on my head?,"""Phantasms"""
231,DATA,"   No, sir. I saw a straw coming out   of your head.","""Phantasms"""
232,PICARD,   A straw?,"""Phantasms"""
233,DATA,"   As I said, these are all images   that I originally experienced in   my dream program. I do not have   a rational explanation for them.","""Phantasms"""
234,RIKER,   But you said you shut down your   dream program...,"""Phantasms"""
235,DATA,   That is correct.,"""Phantasms"""
236,PICARD,   Mister La Forge?,"""Phantasms"""
237,GEORDI,   We've run every possible   diagnostic on Data's positronic   net... but we can't find anything   wrong. I can run a sub-polymer   scan... but it'll take some time   to get the equipment together.,"""Phantasms"""
238,PICARD,"   Make it so.       In the meantime, Mister Data...   I'm going to have to relieve you   of duty and confine you to   quarters.","""Phantasms"""
239,DATA,"   A sensible precaution, sir.","""Phantasms"""
240,BEVERLY,"       It's all right, Deanna... you're   in Sickbay. Everything's going to   be all right.","""Phantasms"""
241,TROI,   Data...,"""Phantasms"""
242,BEVERLY,   He's not here... try to relax.,"""Phantasms"""
243,BEVERLY,   The vascular pad has healed your   wound. But you've lost a lot of   blood... so I want you to lie   still for a while.,"""Phantasms"""
244,BEVERLY,       That's odd... there shouldn't be   any discoloration after the   treatment. This looks like some   sort of rash...,"""Phantasms"""
245,TROI,   What is it?,"""Phantasms"""
246,BEVERLY,       I'm picking up cellular   degradation. But I don't think   it's related to the lacerations...       And there's some kind of residual   interphasic signature...,"""Phantasms"""
247,BEVERLY,"       Nurse, get me an interphasic   scanner... I want to take a   closer look.","""Phantasms"""
248,BEVERLY,   Does that hurt?,"""Phantasms"""
249,TROI,   Not at all...,"""Phantasms"""
250,WORF,   I will have to confiscate your   sidearm.,"""Phantasms"""
251,DATA,   May I ask a personal favor?,"""Phantasms"""
252,WORF,   Yes?,"""Phantasms"""
253,DATA,   Will you take care of Spot for me?,"""Phantasms"""
254,WORF,   Your... animal?,"""Phantasms"""
255,DATA,"       I am concerned that if I have   another waking dream, I may...   injure him.","""Phantasms"""
256,WORF,   Of course.,"""Phantasms"""
257,WORF,       Spot. Come here.,"""Phantasms"""
258,DATA,"   Unlike a canine, Spot will not   respond to verbal commands.","""Phantasms"""
259,DATA,"       Goodbye, Spot.","""Phantasms"""
260,DATA,       He will need to be fed once a day.   He prefers feline supplement one-twenty-five.,"""Phantasms"""
261,WORF,   I understand.,"""Phantasms"""
262,DATA,   And he will require water. And   you must also provide him with a   sand box.,"""Phantasms"""
263,DATA,"    (continuing, one last     thing)   And you must talk to him. Tell   him he is a pretty cat, and a good   cat...","""Phantasms"""
264,WORF,       I will... feed him.,"""Phantasms"""
265,DATA,   Perhaps that will be enough.,"""Phantasms"""
266,BEVERLY,   Captain. We have a problem. Take   a look at this...,"""Phantasms"""
267,BEVERLY,"       Her tissue is breaking down on a   cellular level... and it's   spreading. At first I thought it   was a rash from the coil brace she   was stabbed with... but when I   used the interphasic scanner, I   found something else...","""Phantasms"""
268,PICARD,   What is it?,"""Phantasms"""
269,BEVERLY,   The better question is... what are   they?,"""Phantasms"""
270,BEVERLY,   I've only checked the medical   staff... but I've found them on   almost everyone so far...,"""Phantasms"""
271,BEVERLY,   The infestation rate has reached   seventy-three percent of the crew   so far. The cellular decay is   accelerating in all cases. I   haven't found a way to stop it...   or even slow it down.,"""Phantasms"""
272,RIKER,   What are we dealing with here?   Are these creatures... feeding off   us?,"""Phantasms"""
273,BEVERLY,   In a way... They appear to be   extracting our cellular peptides.   It's roughly analogous to the way   Terran leeches consume hemoglobin.,"""Phantasms"""
274,PICARD,   Can we reverse the process?,"""Phantasms"""
275,BEVERLY,"   Not until the organisms are   removed. And if they're not   removed soon, our bodies will   begin to lose all cellular   cohesion... we'll collapse into   nothing but a few pounds of   chemicals.","""Phantasms"""
276,PICARD,   Can we affect the organisms in any   way?,"""Phantasms"""
277,GEORDI,"   We've tried E-M radiation...   subspace fields... thermal   protons... nothing works. They   seem to exist in an interphasic   state, just beyond our visual and   sensor acuity. The only way we   can see them is to use an IP   scanner... tricorders can't even   pick them up.","""Phantasms"""
278,RIKER,   Do we know where these things came   from?,"""Phantasms"""
279,WORF,"   I have scanned the vicinity with   an IP scanner. There is no sign   of any similar creatures, or any   unusual interphasic activity.","""Phantasms"""
280,PICARD,   Perhaps Starbase Eighty-four...   could we have picked them up there   during the installation of the   warp core?,"""Phantasms"""
281,GEORDI,   I contacted the Starbase and had   them use IP scanners. Nothing.,"""Phantasms"""
282,PICARD,"   What about Mister Data? There   must be some connection between   his odd behavior and these   creatures. Is he infested, as   well?","""Phantasms"""
283,BEVERLY,"   No. I scanned him, but I didn't   find anything.","""Phantasms"""
284,PICARD,"   Data attacked Counselor Troi   because he said he saw a...   ""mouth"" on her shoulder...       And in that same area, you first   discovered one of the organisms...","""Phantasms"""
285,RIKER,"       He also saw a ""straw"" on the side   of my head... and Beverly found an   organism in the same spot.","""Phantasms"""
286,GEORDI,       Those were all images from his   dreams... maybe he's unconsciously   perceiving these creatures...,"""Phantasms"""
287,PICARD,   I think it's time we took a closer   look at Mister Data's dreams.,"""Phantasms"""
288,DATA,"   It is an interesting hypothesis.   If I am being affected by these   interphasic creatures on an   unconscious level, it may also   explain my waking dreams, and my   subsequent anti-social behavior.","""Phantasms"""
289,GEORDI,"   What we want to do is link your   neural net into the Holodeck...   and have you activate your dream   program, so as you're dreaming...   we can observe the dream images.","""Phantasms"""
290,PICARD,   Perhaps we can learn more about   the creatures by interpreting the   symbols and images in your dreams.,"""Phantasms"""
291,DATA,       I see. The concept is similar to   the method of Directed Dreaming.,"""Phantasms"""
292,PICARD,   Exactly.       How soon can you have the link   ready?,"""Phantasms"""
293,GEORDI,   We'd need about an hour to   establish all the interface   parameters.,"""Phantasms"""
294,PICARD,"   Make it so.       In the meantime, Mister Data...   I'd say you should prepare for   bed.","""Phantasms"""
295,GEORDI,"   I think we're ready, Captain...   the link is active, and the   Holodeck has been calibrated to   Data's neural net.","""Phantasms"""
296,PICARD,"   Ready, Mister Data?","""Phantasms"""
297,DATA,"   Yes, sir.","""Phantasms"""
298,PICARD,"       Normally, I would wish you   pleasant dreams... but in this   case, bad dreams would be more   helpful.","""Phantasms"""
299,DATA,   I understand.       I am initializing my dream   program. Stand by...,"""Phantasms"""
300,PICARD,   Keep your eyes peeled. Even an   apparently insignificant image   could be an important symbol.,"""Phantasms"""
301,GEORDI,   Right...,"""Phantasms"""
302,DATA,   Hello.,"""Phantasms"""
303,PICARD,   Can we talk to Data directly... or   will that wake him up?,"""Phantasms"""
304,GEORDI,   He should be perceiving us as just   another part of his dream.   Anything we say to him will be   taken in that context...,"""Phantasms"""
305,PICARD,   That sounds like a telephone   ringer...       I don't see a receiver...,"""Phantasms"""
306,DATA,   Cake?,"""Phantasms"""
307,PICARD,   Thank you.,"""Phantasms"""
308,PICARD,       Look at that... her right   shoulder... the same place he   stabbed her...,"""Phantasms"""
309,GEORDI,"   Wait a minute... in his waking   dream, he said there was a mouth   on her shoulder...","""Phantasms"""
310,PICARD,"       They're both symbols of...   consumption. Food... a mouth...       Mister Data, what kind of cake is   this?","""Phantasms"""
311,DATA,       It is cellular peptide cake.,"""Phantasms"""
312,WORF,       With mint frosting.,"""Phantasms"""
313,GEORDI,   Cellular peptides... that's   exactly what the creatures are   extracting.,"""Phantasms"""
314,RIKER,   Will someone answer that damn   ringing!,"""Phantasms"""
315,RIKER,       Captain -- the ringing is getting   worse.,"""Phantasms"""
