,character,quote,episode
137,PICARD,   Doctor?,"""Interface"""
138,BEVERLY,"   If we operate the interface at   lower input levels, I'd say the   risk is acceptable.","""Interface"""
139,PICARD,   Alright.       Picard to Riker.,"""Interface"""
140,RIKER,"   Riker, here.","""Interface"""
141,PICARD,"   The Raman's crew is dead. I'd   like to retrieve their vessel, but   not if it means risking Geordi's   safety.","""Interface"""
142,GEORDI,"   If we turn down the sensory input   from the probe, I should be fine.","""Interface"""
143,GEORDI,       Seven people lost their lives down   there... we should at least   retrieve the data they were   collecting.,"""Interface"""
144,PICARD,   Doctor?,"""Interface"""
145,BEVERLY,"   If we operate the interface at   lower input levels, I'd say the   risk is acceptable.","""Interface"""
146,PICARD,   Alright.       Picard to Riker.,"""Interface"""
147,RIKER,"   Riker, here.","""Interface"""
148,PICARD,   I've decided to proceed with the   probe.,"""Interface"""
149,RIKER,       We'll have to take it into the   Raman's auxiliary control room --   the Bridge is too badly damaged.,"""Interface"""
150,PICARD,   How long before you can get it   into position?,"""Interface"""
151,RIKER,   A few hours -- we're going to have   to cut through a bulkhead.,"""Interface"""
152,PICARD,   Acknowledged.,"""Interface"""
153,BEVERLY,       Looks like you'll have some time   to recuperate.,"""Interface"""
154,GEORDI,   There's something I need to do   anyway.,"""Interface"""
155,GEORDI,"   How are you, Dad?","""Interface"""
156,DOCTOR LA FORGE,"   As well as expected, given the   circumstances. Are you okay?","""Interface"""
157,GEORDI,   Yeah...,"""Interface"""
158,DOCTOR LA FORGE,   I talked to your sister this   morning. She said she'd get in   touch with you in a few days.   Right now she's pretty upset.       The service for the Hera will   probably be on Vulcan -- most of   the crew was from there. But your   sister and I want to have a   private ceremony --,"""Interface"""
159,GEORDI,   -- Dad. Don't you think   everybody's jumping the gun here?     ,"""Interface"""
160,,,"""Interface"""
161,GEORDI ,"   Last I heard, two starships were   still out there looking. They've   found no debris, no residual warp   distortion --","""Interface"""
162,DOCTOR LA FORGE,   -- And no ship.,"""Interface"""
163,GEORDI,   Not yet. That doesn't mean they   won't.,"""Interface"""
164,DOCTOR LA FORGE,"   Starfleet is considering the Hera   lost. The search isn't much more   than a formality at this point.       Geordi, your mother's gone...","""Interface"""
165,GEORDI,"   You can think that if you want.   But until I see some hard   evidence, I'm not going to give up   hope.","""Interface"""
166,DOCTOR LA FORGE,"   All right, Geordi. Call me if you   need anything...","""Interface"""
167,DATA,   Come in.,"""Interface"""
168,GEORDI,"   Hey, Data. Still working?","""Interface"""
169,DATA,   No. I have completed the   adjustments on the interface. I   am now waiting for Commander Riker   to finish moving the probe.,"""Interface"""
170,DATA,       Do you wish to be comforted?,"""Interface"""
171,GEORDI,   No... I was just passing by.   Wondered what you were up to.,"""Interface"""
172,DATA,       I am using the time to catch up on   my study of poetry.,"""Interface"""
173,GEORDI,"   Data, there's nothing on the   screen.","""Interface"""
174,DATA,"   That is not entirely correct.   While it is true the display is   currently blank, this emptiness   has a poetic meaning. So it   cannot be considered ""nothing"" as   such.","""Interface"""
175,GEORDI,   Says who?,"""Interface"""
176,DATA,"   The ancient Doosodarians. Much of   their poetry contained such   ""lacunae"" or empty spaces. Often   these pauses measured several days   in length, during which poet and   audience were encouraged to fully   acknowledge the emptiness of the   experience.","""Interface"""
177,GEORDI,   I remember some lectures at   Starfleet academy that seemed like   that.,"""Interface"""
178,DATA,   Are you certain you do not wish to   talk about your mother?,"""Interface"""
179,GEORDI,   Why do you ask that?,"""Interface"""
180,DATA,"   You are no doubt feeling emotional   distress as a result of her   disappearance. Though you claimed   to be ""just passing by,"" that is   most likely an excuse to start a   conversation about this   uncomfortable subject. Am I   correct?","""Interface"""
181,GEORDI,"   Well, no. Sometimes ""just passing   by"" means ""just passing by.""","""Interface"""
182,DATA,   Then I apologize for my premature   assumption.,"""Interface"""
183,DATA,       This particular poem has a lacuna   of forty-seven minutes. You may   experience the emptiness with me   if you wish.,"""Interface"""
184,GEORDI,       Thanks...,"""Interface"""
185,GEORDI,"   Data, maybe you gave up too fast.","""Interface"""
186,DATA,   I do not understand.,"""Interface"""
187,GEORDI,"   When I said ""just passing by""   means ""just passing by"" -- I   didn't really mean it.","""Interface"""
188,DATA,   My initial assumption was correct.   You do wish to speak of your   mother.,"""Interface"""
189,GEORDI,   Am I crazy to think she's still   alive?,"""Interface"""
190,DATA,"   Your sanity is not in question.   However, your evaluation of the   available information is...   biased.","""Interface"""
191,GEORDI,   She's the captain of a starship!   She's gotten herself into and out   of impossible situations before.   Why should this be any different?,"""Interface"""
192,DATA,   Disappearances fitting the profile   of the Hera have rarely ended with   the safe recovery of ship and   crew.,"""Interface"""
193,GEORDI,       That makes me feel better.,"""Interface"""
194,GEORDI,"       I'm sorry, Data. I didn't mean to   snap at you.","""Interface"""
195,DATA,   I am not offended. You are upset   and your reactions are not   surprising.,"""Interface"""
196,GEORDI,   I guess I am a little... on edge.,"""Interface"""
197,GEORDI,       It's just that... If she really is   dead...       I don't know what I'm going to   do...,"""Interface"""
198,BEVERLY,       We're receiving the probe's   telemetry.,"""Interface"""
199,DATA,   The input levels are currently at   fifty-three percent of tolerance.,"""Interface"""
200,GEORDI,"   That's too low, Data. I won't be   able to do anything down there.","""Interface"""
201,BEVERLY,   I want to start with as wide a   margin of safety as possible. We   can adjust upward as needed.       Ready?,"""Interface"""
202,GEORDI,   Go ahead.,"""Interface"""
203,DATA,   Initiating interface...,"""Interface"""
204,GEORDI,   I can't see anything.,"""Interface"""
205,DATA,   I am increasing input now...,"""Interface"""
206,GEORDI,   That's better... but I need   more...,"""Interface"""
207,DATA,   Is this level sufficient?,"""Interface"""
208,DATA,       Geordi?,"""Interface"""
209,DATA,"       Geordi, can you hear me?","""Interface"""
210,GEORDI,       Mom...,"""Interface"""
211,GEORDI,"   Mom, is it you?","""Interface"""
212,SILVA LA FORGE,       Is it you... ?,"""Interface"""
213,GEORDI,"   I forgot! All you're seeing is a   probe. Yes, it's me. I'm on the   Enterprise. I'm interfaced with   this probe.","""Interface"""
214,BEVERLY,   Geordi. Who are you talking to?       What are you seeing?,"""Interface"""
215,GEORDI,   But is it really you?,"""Interface"""
216,SILVA LA FORGE,"   Yes, Geordi. It's me.","""Interface"""
217,GEORDI,   How can it be... ? How is it   possible --,"""Interface"""
218,SILVA LA FORGE,   There's no time to explain. We   have to go down...,"""Interface"""
219,GEORDI,   Down where?,"""Interface"""
220,SILVA LA FORGE,   The surface.,"""Interface"""
221,BEVERLY,   Geordi. Report.,"""Interface"""
222,GEORDI,"       Hang on, Doctor...","""Interface"""
223,GEORDI,   Why? Why do we have to go to the   surface?,"""Interface"""
224,SILVA LA FORGE,   We're dying.,"""Interface"""
225,GEORDI,"   ""We?"" Your ship? The Hera is   down there?","""Interface"""
226,BEVERLY,"   Geordi, we're disconnecting you   right now...","""Interface"""
227,GEORDI,       No. Wait...,"""Interface"""
228,SILVA LA FORGE,   We need your help. I need your   help... Geordi...,"""Interface"""
229,DATA,       The cut-off has been automatically   activated.,"""Interface"""
230,BEVERLY,   He's in neural shock --,"""Interface"""
231,BEVERLY,       The sensory overload didn't cause   any permanent damage -- but I   wouldn't want to expose his   nervous system to that much   stimulus again.,"""Interface"""
232,PICARD,   Is there any indication of what   caused the hallucination?,"""Interface"""
233,BEVERLY,   His brain functions are normal --,"""Interface"""
234,GEORDI,"   I told you, I wasn't   hallucinating.","""Interface"""
235,DATA,"   Geordi, I have analyzed the   probe's sensor logs -- there are   no readings that would indicate   the presence of a living human on   board the Raman.","""Interface"""
236,GEORDI,   She wasn't actually there. Her   ship is on the surface.,"""Interface"""
237,PICARD,   Then you believe you saw some kind   of... transmission?,"""Interface"""
238,GEORDI,       Somehow she managed to contact me.,"""Interface"""
239,DATA,   We have no indication of a   transmission of any kind.,"""Interface"""
240,GEORDI,   Maybe I'm the only one who could   detect it -- because I was   interfaced with the probe.,"""Interface"""
241,DATA,"   The probe does allow Geordi to   sense quantum fluctuations,   subspace anomalies, and other   phenomena not perceptible to other   kinds of sensors.","""Interface"""
242,PICARD,"   Granted. But why would he   perceive his mother visually, as   if she were standing in the room?","""Interface"""
243,BEVERLY,"   I'm not sure... I do know that our   brains aren't designed to process   the kind of sensory information   Geordi was getting. When the   brain receives something it can't   understand, it interprets the   input as best it can -- sometimes   as a sound or smell, sometimes   visually.","""Interface"""
244,GEORDI,       You see?,"""Interface"""
245,BEVERLY,"   Geordi, that doesn't mean you're   mother was really communicating   with you. I'm just trying to   explain why you might've thought   she was.","""Interface"""
246,GEORDI,"   I'm telling you, my mother's ship   is trapped down there -- they need   our help.","""Interface"""
247,PICARD,       The Hera's last reported location   was over three hundred light years   away. How could it have ended up   here?,"""Interface"""
248,DATA,"   If the Hera is on the surface, its   hull could not possibly withstand   the pressure of the atmosphere.","""Interface"""
249,GEORDI,   Just let me go back so we can be   sure.,"""Interface"""
250,BEVERLY,       I don't recommend he use the   interface again -- the sensory   overload nearly killed him.,"""Interface"""
251,GEORDI,   I'll be all right.,"""Interface"""
252,PICARD,"   I'm sorry, Geordi. But I won't   risk your life.","""Interface"""
253,PICARD,"   Mister Data, find another way to   salvage the Raman. I want to hear   an alternate plan in two hours.","""Interface"""
254,DATA,"   Yes, Captain.","""Interface"""
255,PICARD,"       In the meantime, I'd like you to   talk with Counselor Troi. She's   expecting you.","""Interface"""
256,GEORDI,"   Aye, Sir...","""Interface"""
257,TROI,"   What's your mother like, Geordi?","""Interface"""
258,GEORDI,"   Counselor, if you think I'm going   to start talking about my   childhood, you're way off.","""Interface"""
259,TROI,   That's not what I asked.,"""Interface"""
260,GEORDI,"   No, I guess not.       She was --       She is... brilliant, funny...   really perceptive. She knows   people. Knows what they're all   about even before they open their   mouths. She's always been like   that. A good judge of character.","""Interface"""
261,TROI,   When did you see her last?,"""Interface"""
262,GEORDI,"   Seven months ago, when she first   took command of the Hera. I went   to a party she had for her crew...","""Interface"""
263,GEORDI,       The Enterprise and the Hera were   in the same sector three weeks   ago. She wanted to see me. We   were both pretty busy though...       I guess I could have made the   time. But I didn't think... I   mean I just didn't think...,"""Interface"""
264,TROI,       You didn't think it would be your   last chance to see her...,"""Interface"""
265,GEORDI,   You don't know that! None of us   does!,"""Interface"""
266,TROI,   I'm going to suggest something.   Call it a theory. Alright?,"""Interface"""
267,GEORDI,       Alright...,"""Interface"""
268,TROI,"   You're very worried about the   disappearance of your mother...   and guilty over not seeing her   when you had the chance. So   you're unwilling even to consider   that she might be dead. This need   to believe she's alive is so   strong, it manifested itself as a   physical image.","""Interface"""
269,GEORDI,"   But she told me she's trapped on   the planet! She's in danger! If   this was some kind of wish   fulfillment, don't you think I'd   fantasize her being safe and   sound?","""Interface"""
270,TROI,"   No. Because that would end the   fantasy -- you'd know it wasn't   true. The more involved and   complicated and unending your   story is, the longer you can   believe your mother is still   alive.","""Interface"""
271,GEORDI,"   That's your theory, Counselor.   I've got a different one.","""Interface"""
272,DATA,"   I have been exploring the   possibility of using a tractor   beam to pull the Raman from the   atmosphere. However, there is so   much interference that it prevents   a positive lock.","""Interface"""
273,RIKER,   If we could set up some sort of   relay system...,"""Interface"""
274,DATA,"   That is my conclusion as well,   Commander. Two shuttlecraft,   staggered between the Enterprise   and the Raman, with their shields   adjusted to refocus the tractor   beam.","""Interface"""
275,PICARD,   Can we get those shuttles close   enough without putting them in   danger?       Mister La Forge.,"""Interface"""
276,GEORDI,"       I suppose so.       Yes. As long as you keep them   above the troposphere, they'll be   alright.","""Interface"""
277,PICARD,   In that case --,"""Interface"""
278,GEORDI,       What about the Hera?,"""Interface"""
279,GEORDI,       We'll be leaving my mother and her   crew stranded on the planet. We   have to save them.,"""Interface"""
280,PICARD,   Commander --,"""Interface"""
281,GEORDI,       -- I've been thinking about   this...,"""Interface"""
282,GEORDI,       A few weeks ago I got a message   from my mother. She said she had   a new chief engineer who was   always experimenting with the warp   drive.     ,"""Interface"""
283,,,"""Interface"""
284,GEORDI ,"   Well, I've seen the Hera -- it   uses trionic initiators in the   warp coil. They have a history of   strange side effects -- especially   if you start playing around with   them.","""Interface"""
285,DATA,   There have been reports of warp   bubbles and other subspace   deformations.,"""Interface"""
286,GEORDI,"       So what if that's what happened?   Not a warp bubble, but a subspace   funnel.","""Interface"""
287,DATA,   Connecting two points through   subspace.,"""Interface"""
288,GEORDI,"       The Hera could have accidentally   created a distortion that emptied   out right here, on Marijne Seven.","""Interface"""
289,PICARD,   Why here?,"""Interface"""
290,GEORDI,   The Hera passed near this planet   just ten days ago. There's a lot   of subspace distortion in the   atmosphere -- the ship might've   picked up some residual traces   that directed the funnel back   here.,"""Interface"""
291,RIKER,"       And the Hera is still in one   piece, down on the surface?","""Interface"""
292,GEORDI,   Maybe it's surrounded by some kind   of subspace field that's keeping   it together. But who knows for   how long?,"""Interface"""
293,PICARD,   Do you have any evidence to   support this... hypothesis?,"""Interface"""
294,GEORDI,   I did get some strange subspace   readings when I was interfaced   with the probe.,"""Interface"""
295,RIKER,"   Geordi, that could be anything.","""Interface"""
296,GEORDI,   I talked to her. She asked me to   take the Raman closer to the   planet.,"""Interface"""
297,PICARD,   Is any of this possible?,"""Interface"""
298,DATA,   Yes.,"""Interface"""
299,GEORDI,   There.,"""Interface"""
300,DATA,"   However, I believe it is...       unlikely.","""Interface"""
301,PICARD,   How unlikely?,"""Interface"""
302,DATA,"   Nearly impossible, Sir.","""Interface"""
303,PICARD,   Proceed with the shuttle plan.,"""Interface"""
304,GEORDI,   Captain --,"""Interface"""
305,PICARD,   -- Mister La Forge. Stay here for   a moment.,"""Interface"""
306,PICARD,"       Geordi, I'm not unsympathetic   about what you're going through.   But I want you to consider my   position as well.","""Interface"""
307,GEORDI,"   Yes, Sir.","""Interface"""
308,PICARD,   Your mother's disappearance...   It's... a tragic thing...       But I can't risk your safety on   the basis of a dubious hypothesis.,"""Interface"""
309,GEORDI,   If there's even one chance in a   million I'm right and she's   alive...,"""Interface"""
310,PICARD,"   I'm sorry, Geordi. I've made my   decision.","""Interface"""
311,GEORDI,"   I understand, Sir.","""Interface"""
312,DATA,   I suspected you would decide to   operate the interface alone.,"""Interface"""
313,GEORDI,       You did?,"""Interface"""
314,DATA,   I am familiar enough with your   behavior patterns to predict   certain... decisions.,"""Interface"""
315,GEORDI,   I guess you know me pretty well...,"""Interface"""
316,DATA,   You are disobeying the Captain.,"""Interface"""
317,GEORDI,   I can't just sit back and do   nothing when my mother might be   down on that planet.,"""Interface"""
318,DATA,   I can not allow you to endanger   your well being.,"""Interface"""
319,GEORDI,   If we leave here without knowing   for sure...,"""Interface"""
320,GEORDI,"       I'll have to live with it for the   rest of my life... wondering... if   I left her to die... I couldn't   take that, Data... I couldn't...","""Interface"""
321,GEORDI,   That's why I have to do this.,"""Interface"""
322,DATA,   I could have you confined to   quarters for the duration of the   mission.,"""Interface"""
323,GEORDI,"   If you want to do that to me,   Data, then go ahead. Because   nothing less is going to stop me   from trying to save my mother.","""Interface"""
324,GEORDI,   What are you doing?,"""Interface"""
325,DATA,   I will monitor the interface and   attempt to keep you safe.,"""Interface"""
326,DATA,   I can not have you confined to   quarters for something you have   not yet done.,"""Interface"""
327,GEORDI,"   Data, we could both end up in a   lot of trouble for this.","""Interface"""
328,DATA,   There is a high degree of   probability that you are right.,"""Interface"""
329,GEORDI,"   Thanks, Data.","""Interface"""
330,DATA,"   However, I have a request.","""Interface"""
331,GEORDI,       What's that?,"""Interface"""
332,DATA,   I would ask you to consider the   possibility that what you see is   not real.,"""Interface"""
333,GEORDI,       I will. I promise.,"""Interface"""
334,DATA,   I am establishing the interface...,"""Interface"""
335,GEORDI,   Mom... ?,"""Interface"""
336,SILVA LA FORGE ,"   Hello, Geordi...","""Interface"""
337,GEORDI,   How did you get here?,"""Interface"""
338,SILVA LA FORGE,"   I'm not really with you, Geordi.   I'm on my ship, on the surface.   We were pulled into a warp funnel.","""Interface"""
339,GEORDI,   That's just what I thought!,"""Interface"""
340,GEORDI,   How are we communicating?,"""Interface"""
341,SILVA LA FORGE,   We found a way to send a subspace   signal that could cut through the   atmospheric interference.,"""Interface"""
342,DATA,"   Geordi, are you seeing the image   of your mother... ?","""Interface"""
343,GEORDI,"   Yes, and she just confirmed   everything I've been saying.","""Interface"""
344,DATA,   I am reading some unusual subspace   energy in your vicinity -- similar   to what the probe sensors recorded   the first time you encountered   your mother.,"""Interface"""
345,GEORDI,   That's how she's communicating   with me. It's the only kind of   signal they could send that would   get through the interference.,"""Interface"""
346,SILVA LA FORGE,   We need your help.,"""Interface"""
347,GEORDI,   I've been thinking about this --   I'm going to take the Raman into   a low stationary orbit and   initiate an inverse warp cascade.,"""Interface"""
348,SILVA LA FORGE,   Why?,"""Interface"""
349,GEORDI,   The subspace distortion from the   cascade should reverse the warp   funnel -- your ship will end up   right where it started.,"""Interface"""
350,DATA,"   Geordi, the atmosphere becomes   increasingly turbulent the farther   down you go -- you may not be able   to bring the Raman close enough to   the Hera before being destroyed.","""Interface"""
