,character,quote,episode
106,PICARD,   It would be best if you stayed   aboard the Enterprise... until we   can resolve the situation with   Bok.,"""Bloodlines"""
107,JASON,"   What is the situation with Bok,   anyway? Why does he want me dead?","""Bloodlines"""
108,PICARD,"   Years ago, I was forced to destroy   a starship that was under his   son's command. Apparently Bok   feels it would be fitting   vengeance to kill my son.","""Bloodlines"""
109,JASON,   I can't hide forever.,"""Bloodlines"""
110,PICARD,"   Of course not. We're trying to   locate Bok... I intend to confront   him, settle this matter.","""Bloodlines"""
111,JASON,   How long will that take?,"""Bloodlines"""
112,PICARD,   I assure you -- no one's more   eager to get this behind us than   I am.,"""Bloodlines"""
113,JASON,   Where do I stay?,"""Bloodlines"""
114,PICARD,   We'll give you quarters.,"""Bloodlines"""
115,JASON,   Okay. Let's go.,"""Bloodlines"""
116,PICARD,   Jason... your being here... I hope   it will give us the chance to get   to know each other.,"""Bloodlines"""
117,GEORDI,"   We managed to shut down the   probe's power systems so we could   beam it aboard, but it's not going   to be easy to figure out where it   came from.","""Bloodlines"""
118,DATA,   Bok took the precaution of   encrypting the probe's   navigational systems so that we   would be unable to decipher its   flight path.,"""Bloodlines"""
119,GEORDI,"   We ran an analysis of the probe's   hull -- from the energy signatures   and particle deposits we found, it   looks like it travelled through a   Dichromic Nebula, was exposed to   an intensive gravimetric   distortion, and passed within a   light year of a class four pulsar.","""Bloodlines"""
120,DATA,   Those phenomena are relatively   common -- we would need to   identify at least one of them   specifically in order to postulate   a flight path.,"""Bloodlines"""
121,PICARD,   Understood.,"""Bloodlines"""
122,WORF,"       Sir, incoming message from Daimon   Birta.","""Bloodlines"""
123,PICARD,   On screen.,"""Bloodlines"""
124,PICARD,"   Thank you for taking the time to   talk to us, Daimon.","""Bloodlines"""
125,BIRTA,   I understand you have a problem.,"""Bloodlines"""
126,PICARD,"   Yes, it concerns Daimon Bok.","""Bloodlines"""
127,BIRTA,"   Bok is no Daimon. He was relieved   of command six years ago -- he was   unstable, dangerous. We had to   confine him to Rog Prison.","""Bloodlines"""
128,PICARD,   But he's no longer there?,"""Bloodlines"""
129,BIRTA,       He was able to buy himself out   about two years ago.,"""Bloodlines"""
130,PICARD,   Buy himself out?,"""Bloodlines"""
131,BIRTA,   He paid his debt to society.,"""Bloodlines"""
132,PICARD,"   Considering that he is dangerous   and unstable, I trust you've kept   track of him?","""Bloodlines"""
133,BIRTA,   He's a private citizen. We take   no responsibility for him.,"""Bloodlines"""
134,PICARD,   I see. Do you have any idea of   his present whereabouts?,"""Bloodlines"""
135,BIRTA,   I understand he was seen in the   Dorias cluster not too long ago...,"""Bloodlines"""
136,PICARD,   That cluster consists of over   twenty star systems...,"""Bloodlines"""
137,BIRTA,"   You don't have to thank me,   Captain.","""Bloodlines"""
138,GEORDI,"   Believe it or not, sir -- that   might've given us the fix we   needed. There's a nebula in the   Dorias cluster that matches the   particle signature we found on the   probe.","""Bloodlines"""
139,DATA,       There is a class four pulsar three   light years from the nebula -- my   calculations indicate that the   probe was launched in the Xendi   Kabu system.,"""Bloodlines"""
140,PICARD,       Plot a course and take us out of   orbit.,"""Bloodlines"""
141,BEVERLY,   Jean-Luc... come in.,"""Bloodlines"""
142,PICARD,   I think I need to talk to a   parent.,"""Bloodlines"""
143,BEVERLY,   What's he like?,"""Bloodlines"""
144,PICARD,   I'm not sure I can tell you. He's   put up so many barriers... I don't   really know what's underneath.,"""Bloodlines"""
145,BEVERLY,   It would certainly be   understandable if he couldn't   accept you right away...,"""Bloodlines"""
146,PICARD,   I can't imagine that he'll ever   accept me. He won't even talk to   me.,"""Bloodlines"""
147,BEVERLY,   Keep in mind... he's had twenty   years to be angry that his father   wasn't there... it'll take time to   get over those feelings -- but I   think it's possible.,"""Bloodlines"""
148,PICARD,   Perhaps. But surely it would be   wrong of me to force the issue.,"""Bloodlines"""
149,PICARD,       He's made it clear he doesn't want   to pursue a relationship... I   believe I should respect his   feelings.,"""Bloodlines"""
150,BEVERLY,   Of course you want to take your   cues from him... move slowly...   but you might want to keep trying   to get through those barriers.,"""Bloodlines"""
151,PICARD,   What I sense about this young   man... is that he's very   independent.       I think it's best if I leave him   alone. Let him come to me if he   wants.,"""Bloodlines"""
152,BEVERLY,   Maybe you're right.       I just think you should consider   one thing.,"""Bloodlines"""
153,BEVERLY,       Are you really thinking about   what's best for Jason... or   easiest for you?,"""Bloodlines"""
154,JASON,   Yeah...,"""Bloodlines"""
155,TROI,"   Hello, Jason. I'm Deanna Troi...   the ship's Counselor.","""Bloodlines"""
156,JASON,   Come in...,"""Bloodlines"""
157,JASON,   Did Captain Picard ask you to come   talk to me?,"""Bloodlines"""
158,TROI,   No... I just came to see how you   were doing. A lot's happened in   the last few hours... I thought   you might want to talk about it.,"""Bloodlines"""
159,JASON,   I'll be all right...       People have wanted to kill me   before...,"""Bloodlines"""
160,TROI,   But you've never met your father   before.,"""Bloodlines"""
161,JASON,   I have to admit I never thought I   would.,"""Bloodlines"""
162,TROI,   It must be somewhat   overwhelming...,"""Bloodlines"""
163,JASON,   I am a little shaky.,"""Bloodlines"""
164,TROI,   Of course. That's only natural.,"""Bloodlines"""
165,JASON,   But you know what? Just talking   to you... I feel better already.,"""Bloodlines"""
166,TROI,   How did you feel about the Captain --   about your father?,"""Bloodlines"""
167,JASON,       He's okay. A little stiff.       Where are you from?,"""Bloodlines"""
168,TROI,   I was born on Betazed...,"""Bloodlines"""
169,JASON,   Do all the women there have eyes   like yours?,"""Bloodlines"""
170,TROI,"   Jason... I came here to talk to   you because I'm the ship's   counselor... if you don't want to   talk to me in that way, I think I   should go.","""Bloodlines"""
171,JASON,   Fine...,"""Bloodlines"""
172,TROI,   You're welcome to make an   appointment to come by my office.,"""Bloodlines"""
173,JASON,   Maybe I'll do just that.,"""Bloodlines"""
174,BOK,       Picard... can you hear me?,"""Bloodlines"""
175,BOK,"       I will kill him, Picard. And   there's nothing you can do about   it.","""Bloodlines"""
176,PICARD,   Security to Captain's quarters.,"""Bloodlines"""
177,WORF,   Our shields were up; how could he   have beamed through them?,"""Bloodlines"""
178,GEORDI,   I don't think he did. Sensor logs   don't show any sign of an   intruder.,"""Bloodlines"""
179,PICARD,   Could it have been another   hologram?,"""Bloodlines"""
180,GEORDI,   I don't think so... something has   to generate a hologram -- we would   have detected it.,"""Bloodlines"""
181,PICARD,   Bok once used a mind control   device to make me hallucinate.,"""Bloodlines"""
182,GEORDI,   That device gave off a very   specific energy signature... I'm   not reading anything like it.,"""Bloodlines"""
183,WORF,   Could he have modified the device   so he could use it without being   detected?,"""Bloodlines"""
184,GEORDI,"   It's possible... I'll recalibrate   the sensors to scan for low   intensity transmissions. And just   to be sure, I'll sweep your   quarters with a resonance scanner.","""Bloodlines"""
185,PICARD,   Good. Keep me posted.,"""Bloodlines"""
186,PICARD,   I want you to assign a security   detail to Jason.,"""Bloodlines"""
187,WORF,   What about yourself?,"""Bloodlines"""
188,PICARD,   I'm not the target of Bok's   threats. Jason is.,"""Bloodlines"""
189,DATA,"   Captain, I have compiled all   available records pertaining to   Jason Vigo's criminal record, and --","""Bloodlines"""
190,PICARD,       His criminal record?,"""Bloodlines"""
191,DATA,"   Yes, sir. He has been charged   three times for petty theft, twice   for disorderly conduct, and   several dozen times for   trespassing.","""Bloodlines"""
192,PICARD,   Trespassing?,"""Bloodlines"""
193,DATA,   I believe the charges were related   to his climbing activities in the   caves underneath the planet's   surface.,"""Bloodlines"""
194,DATA,"       This is the information you   requested, is it not?","""Bloodlines"""
195,PICARD,"   Yes, thank you.","""Bloodlines"""
196,JASON,   What was your name again?,"""Bloodlines"""
197,RHODES,   Lieutenant Rhodes.,"""Bloodlines"""
198,JASON,"   Actually, I meant your first name.","""Bloodlines"""
199,RHODES,   Sandra...,"""Bloodlines"""
200,JASON,"   Well, Sandra... do you think you   could give me some room?","""Bloodlines"""
201,RHODES,   We're supposed to be keeping an   eye on you.,"""Bloodlines"""
202,JASON,   Don't you think you can keep an   eye on me from over there?,"""Bloodlines"""
203,PICARD,       Good morning...,"""Bloodlines"""
204,JASON,   I thought you said your ship was   the safest place I could be.       Why the guards?,"""Bloodlines"""
205,PICARD,   Because... Bok appeared in my   quarters last night.,"""Bloodlines"""
206,PICARD,   It may not have been Bok -- just   an image of him. We're   investigating.,"""Bloodlines"""
207,JASON,"   Look, maybe you should just drop   me off somewhere and let me watch   out for myself.","""Bloodlines"""
208,PICARD,   I don't think that's wise...,"""Bloodlines"""
209,JASON,   I've been doing it since I was   fifteen.,"""Bloodlines"""
210,PICARD,"   I know you have. But Bok is   extremely dangerous. He has a   starship, technology --","""Bloodlines"""
211,JASON,"   All right, all right. I'll stay   here.","""Bloodlines"""
212,PICARD,   You seem to enjoy rock climbing.   Our Holodeck can create some very   challenging climbs.,"""Bloodlines"""
213,PICARD,       Why don't I take you down there   and show you how to use the   programs?,"""Bloodlines"""
214,JASON,   Thanks. But I can figure it out   myself.,"""Bloodlines"""
215,PICARD,"   Perhaps we could do a climb   together...       I'm probably not as skilled as   you, but I'm not inexperienced.","""Bloodlines"""
216,JASON,   I kind of prefer to climb alone.,"""Bloodlines"""
217,PICARD,"   Of course.       There are other sports programs...   fending, for example. Have you   ever fenced?","""Bloodlines"""
218,JASON,   Hardly.,"""Bloodlines"""
219,PICARD,   I think it might appeal to you.   It's very physical... demanding --,"""Bloodlines"""
220,JASON,"   Look... I'm sorry...       I appreciate what you're trying to   do. But Captain --       Captain, father, Jean-Luc -- I   don't even know what I'm supposed   to call you... after this thing   with Bok is over, I'm leaving. So   when you think about it, there's   really not much point in our   getting acquainted.","""Bloodlines"""
221,JASON,"       Let me know when you catch him,   all right?","""Bloodlines"""
222,PICARD ,"   Captain's Log, Stardate 47829.1.   We've been in the Xendi Kabu   system for over three hours, and   still no sign of Bok.","""Bloodlines"""
223,DATA,"   I have completed a subspace   scan... there is an energy   residual that suggests that a   Ferengi vessel, possibly several,   was in this area within the last   eighteen hours.","""Bloodlines"""
224,GEORDI,   La Forge to Bridge.,"""Bloodlines"""
225,PICARD,   Go ahead.,"""Bloodlines"""
226,GEORDI,"   I've scanned your quarters, sir...   I haven't been able to find   anything that would explain Bok's   appearance.","""Bloodlines"""
227,PICARD,   Understood.,"""Bloodlines"""
228,WORF,"       Captain, I am detecting an object   five thousand kilometers off our   starboard bow -- it is another   probe.","""Bloodlines"""
229,PICARD,   Why didn't we detect it before?,"""Bloodlines"""
230,WORF,"   It must have been cloaked, sir --   it appeared out of nowhere.","""Bloodlines"""
231,PICARD,   On screen.,"""Bloodlines"""
232,PICARD,       Another holographic device?,"""Bloodlines"""
233,DATA,"   I do not believe so, sir.","""Bloodlines"""
234,WORF,"       Captain, the probe's systems are   overloading.","""Bloodlines"""
235,RIKER,   Red alert. Shields up!,"""Bloodlines"""
236,RIKER,       Damage report.,"""Bloodlines"""
237,WORF,"   No damage, sir.","""Bloodlines"""
238,DATA,"   Captain, I do not believe it was   meant as an attack, but rather as   a message.","""Bloodlines"""
239,PICARD,   A message?,"""Bloodlines"""
240,DATA,"   In B'Zal, a Ferengi code which   uses an alternating pattern of   light and darkness.","""Bloodlines"""
241,PICARD,   Can you translate it?,"""Bloodlines"""
242,DATA,"   I am attempting to do so...       The message appears to read: ""My   revenge is at hand.""","""Bloodlines"""
243,PICARD,   He's proved he can get to us   whenever he wants. What's he   waiting for?,"""Bloodlines"""
244,PICARD,"   Tea, earl grey -- hot.","""Bloodlines"""
245,BOK,   If you want me to stay and talk   you'd better not call for security   this time...,"""Bloodlines"""
246,BOK,"   How do you like your boy, Captain?   Is he everything you'd always   hoped for?","""Bloodlines"""
247,PICARD,"   It's a risky game you're playing,   coming here. Next time we'll be   ready for you. Why don't we   settle this now?","""Bloodlines"""
248,BOK,"   How do you propose to do that,   Picard? You murdered my son.","""Bloodlines"""
249,PICARD,   It was self-defense. He fired on   my ship.,"""Bloodlines"""
250,BOK,   You were in Ferengi space!,"""Bloodlines"""
251,PICARD,"   I didn't know that. If he'd told   me I would have withdrawn.       I'm sorry, but there's nothing I   can do to bring him back.","""Bloodlines"""
252,BOK,   How touching. But your apology is   worthless to me. And I demand   that you repay me for my loss.,"""Bloodlines"""
253,PICARD,       You can't put a price on a life.,"""Bloodlines"""
254,BOK,"   Oh, but you can, Picard. You can   pay me with your son's life.","""Bloodlines"""
255,PICARD,   No...,"""Bloodlines"""
256,BOK,   I'm afraid you don't have any   choice. I insist on being paid...,"""Bloodlines"""
257,BEVERLY,"   That should do it, but let's run   a level-three bio-scan just to be   sure.","""Bloodlines"""
258,LT. RHODES,"   Rhodes to Sickbay! Medical   emergency -- deck nine, section   four!","""Bloodlines"""
259,BEVERLY,   Have you ever had a seizure like   this before?,"""Bloodlines"""
260,JASON,   Not really... sometimes my hands   shake... but it's never been that   bad.,"""Bloodlines"""
261,BEVERLY,   When did it first start to happen?,"""Bloodlines"""
262,JASON,   A few months ago... do you have   any idea what's wrong with me?,"""Bloodlines"""
263,BEVERLY,   You have a condition called   Forrester-Trent syndrome. It's a   degenerative neurological disorder --   very rare.,"""Bloodlines"""
264,PICARD,   What do you mean degenerative?,"""Bloodlines"""
265,BEVERLY,"   If it goes untreated, it can lead   to paralysis... even death. I'm   starting you on a neuro-stabilization   regimen. If we're   lucky, we should be able to halt   the degeneration, maybe even   reverse it.","""Bloodlines"""
266,BEVERLY,       The disease is hereditary.       I know your father doesn't have   it... was your mother prone to   seizures?,"""Bloodlines"""
267,JASON,   Not that I know of.,"""Bloodlines"""
268,BEVERLY,   There have been a few reported   cases where the disease was   instigated by random mutation...       I'll run a micro-cellular scan to   see if that's what happened.,"""Bloodlines"""
269,BEVERLY,"       In the meantime, I want you to   take it easy, get some rest.","""Bloodlines"""
270,PICARD,   Is he going to be all right... ?,"""Bloodlines"""
271,BEVERLY,   I wish I could say for certain.   There's no way to know how he'll   respond to the treatment.,"""Bloodlines"""
272,PICARD,   Is there any... facility we can   take him to -- where they might   have special expertise?,"""Bloodlines"""
273,BEVERLY,   I'm afraid there isn't. But I'll   do everything I can.,"""Bloodlines"""
274,PICARD,   I know you will... I'm sorry.   It's just hard for me to accept   that there's nothing I can do...,"""Bloodlines"""
275,BEVERLY,   I understand...,"""Bloodlines"""
276,PICARD,"   I've been thinking about what you   said the other day. You were   right, you know. I convinced   myself Jason didn't want me to   reach out to him...       Because I don't have the faintest   idea how to do it.","""Bloodlines"""
277,BEVERLY,   I don't think anyone is born   knowing how to be a parent. You   kind of figure it out as you go.,"""Bloodlines"""
278,PICARD,   But nothing I try seems to work.,"""Bloodlines"""
279,BEVERLY,       I think anyone who's had a child   can relate to that.       If there's one quality parenthood   tends to require -- it's patience.,"""Bloodlines"""
280,PICARD,"   I'm just not sure that's going to   be enough in his case.       I found out he has a criminal   record. Nothing terribly serious --   petty theft, that sort of thing --   but... he's a grown man. Is it   too late for him to turn around?","""Bloodlines"""
281,BEVERLY,   That's really up to him.,"""Bloodlines"""
282,BEVERLY,   Maybe. But you can't blame   yourself for not having been   there. All you can do is be there   for him now.,"""Bloodlines"""
283,PICARD,   And be patient.,"""Bloodlines"""
284,BEVERLY,   And be patient.,"""Bloodlines"""
285,GEORDI,   I think we've found something...,"""Bloodlines"""
286,DATA,   Bok was in direct contact with   this chair for an extended   period... it is showing a   distinctive subspace signature as   a result.,"""Bloodlines"""
287,GEORDI,   We think he's using some sort   of... subspace transporter to   beam aboard the Enterprise.,"""Bloodlines"""
288,PICARD,   My understanding is that such   devices were impractical.,"""Bloodlines"""
289,DATA,   The Federation abandoned its   research in the field because the   technology was found to be   unreliable... as well as extremely   energy intensive.,"""Bloodlines"""
290,GEORDI,"   In order to transport matter   through subspace, you have to put   it into a state of quantum flux --   it's very unstable.","""Bloodlines"""
291,DATA,   The quantum effect would explain   why our sensors did not detect   Bok's presence.,"""Bloodlines"""
292,GEORDI,   It would also explain why he was   able to penetrate our shields.,"""Bloodlines"""
293,PICARD,   What range would this kind of   transporter have?,"""Bloodlines"""
294,DATA,   In theory it could operate over   several light years.,"""Bloodlines"""
295,GEORDI,   That means the probe that exploded   could have been beamed into   position from some point outside   sensor range.,"""Bloodlines"""
296,DATA,"   If Bok uses his transporter again,   we may be able to trace the   subspace signature and locate his   ship.","""Bloodlines"""
297,PICARD,   Is there any way to keep him from   beaming aboard the Enterprise   again?,"""Bloodlines"""
298,GEORDI,   I don't think there is...,"""Bloodlines"""
299,PICARD,"   If he has the ability to beam   aboard, he might be able to beam   someone away.","""Bloodlines"""
300,DATA,   It is a possibility.,"""Bloodlines"""
301,PICARD,   I'm concerned that he's going to   try to take Daniel -- is there any   way we can protect him?,"""Bloodlines"""
302,GEORDI,"   We could keep a signal lock on him   at all times... if Bok tried to   beam him away, we might be able to   keep him from getting a pattern   lock.","""Bloodlines"""
303,DATA,"   In order to do so, we would have   to tie the ship's subspace field   coils into the transporter system.","""Bloodlines"""
304,PICARD,   Make it so.,"""Bloodlines"""
305,PICARD,   Open.,"""Bloodlines"""
306,PICARD,   Would you mind waiting outside?,"""Bloodlines"""
307,JASON,   Not bad...,"""Bloodlines"""
308,PICARD,   I like climbing. There's   something about... literally   having your fate in your own   hands.,"""Bloodlines"""
309,JASON,   I know.,"""Bloodlines"""
310,PICARD,   I came to tell you that we may   have found a way to locate Bok's   ship... this might be over soon.,"""Bloodlines"""
311,JASON,   You came all the way up here just   to tell me that?,"""Bloodlines"""
312,PICARD,   I thought it might make you feel   better.,"""Bloodlines"""
313,JASON,   Thanks.       That was nice of you.,"""Bloodlines"""
314,PICARD,   Jason... after your mother and I   parted... I lost track of her   completely.       I'd like to know more about what   happened to her... if you don't   mind telling me.,"""Bloodlines"""
315,JASON,   Like what?,"""Bloodlines"""
316,PICARD,   Well... why did you go to Camor?   It seems an unlikely place for a   woman and a child...,"""Bloodlines"""
317,JASON,   You know what she was like...,"""Bloodlines"""
318,JASON,   See a stray cat -- take it in.   See someone cold -- give them your   coat.,"""Bloodlines"""
319,PICARD,"       That was Miranda, all right.","""Bloodlines"""
320,JASON,   She heard about the children on   Camor who'd been orphaned during   the Cardassian war.,"""Bloodlines"""
321,PICARD,       I see...,"""Bloodlines"""
322,JASON,       I was only ten when we went there.   I remember her telling me about   all the boys and girls who didn't   have anybody to take care of   them...,"""Bloodlines"""
323,JASON,"   So she found this big house...   practically falling apart... and   started rounding up children.       Eventually, there were over forty   of them...       She called it a school. She got   up before dawn and she went to bed   after midnight and in between she   never stopped working. She taught   everyone to read... she grew   vegetables in hardpan to feed   us... and she made sure we knew   how to sing.       That was important in a place like   Camor...","""Bloodlines"""
324,JASON,"   Then one day... two men attacked   her... on the street in broad   daylight... for the food she was   carrying...       If she'd just given it to them,   they probably wouldn't have hurt   her. But she knew we needed the   food...       So they killed her.","""Bloodlines"""
325,PICARD,   I'm sorry...,"""Bloodlines"""
326,JASON,   Don't be sorry for me. My mother   made sure we were all tough enough   to make it.,"""Bloodlines"""
327,PICARD,   Jason... isn't there some way I   can be a father to you?,"""Bloodlines"""
