,character,quote,episode
43,WORF,"   Computer, where is Doctor Dalen   Quaice?","""Remember Me"""
44,COMPUTER,   There is no Doctor Dalen Quaice   aboard the Enterprise.,"""Remember Me"""
45,BEVERLY,"   Lieutenant, Doctor Quaice is very   old, and rather frail. If he fell   somewhere... if his communicator   were damaged...","""Remember Me"""
46,WORF,   I will order a search immediately.,"""Remember Me"""
47,BEVERLY,   Thank you.,"""Remember Me"""
48,WORF,   Even if Doctor Quaice had been   injured... why would his   belongings be missing?,"""Remember Me"""
49,WORF,"   Sir, I have several teams   conducting a deck-by-deck search.   It is not yet complete.","""Remember Me"""
50,DATA,"   I have scanned the entire ship,   Captain. Other than the   Enterprise's regular complement,   I can find no one else onboard.","""Remember Me"""
51,BEVERLY,       Your sensors wouldn't detect   him... if he were dead...,"""Remember Me"""
52,DATA,"   That is correct, Doctor.","""Remember Me"""
53,PICARD,       Could your friend have returned   to the starbase without telling   you? An emergency of some sort?,"""Remember Me"""
54,BEVERLY,   There were a lot of people going   back and forth between the ship   and the starbase yesterday.,"""Remember Me"""
55,DATA,   We can easily check the   transporter I.D. traces.,"""Remember Me"""
56,PICARD,"   By all means check the trace   log. But even if the results   are negative, contact Starbase   Command. We should leave nothing   to chance.","""Remember Me"""
57,DATA,"   Yes, sir.","""Remember Me"""
58,PICARD,"   Doctor, one moment please.       I'm sure you are aware of   procedures involving passengers.","""Remember Me"""
59,BEVERLY,   Of course. I don't know why   Lieutenant Worf wasn't told about   Doctor Quaice.,"""Remember Me"""
60,PICARD,   I was not informed either.,"""Remember Me"""
61,BEVERLY,       But I sent in a request weeks ago.,"""Remember Me"""
62,PICARD,   I never received it.,"""Remember Me"""
63,BEVERLY,   I'm sure I had a confirmation.,"""Remember Me"""
64,PICARD,"   Computer, search passenger   requests. Doctor Dalen Quaice.     ","""Remember Me"""
65,,,"""Remember Me"""
66,PICARD ,   Point of embarkation: Starbase   One-Three-Three.,"""Remember Me"""
67,COMPUTER,   No listing.,"""Remember Me"""
68,BEVERLY,"   Captain, I sent in that request.   And it was approved.","""Remember Me"""
69,PICARD,   Then it must have been intercepted   before it reached me.,"""Remember Me"""
70,BEVERLY,   And someone else sent the   approval? Why?,"""Remember Me"""
71,PICARD,   Doctor Quaice had been stationed   at the starbase for some time?,"""Remember Me"""
72,BEVERLY,   Six years.,"""Remember Me"""
73,PICARD,   It might be prudent to find out   if he'd acquired any enemies   there.,"""Remember Me"""
74,RIKER,"   On course for Durenia Four, sir.","""Remember Me"""
75,PICARD,"   Very good, Number One. Mister   Data?","""Remember Me"""
76,DATA,"   Sir, Starbase One-Three-Three has   no record at all of a Doctor Dalen   Quaice.","""Remember Me"""
77,PICARD,   I thought he was stationed there   for six years.,"""Remember Me"""
78,DATA,   Not according to their computer.   I have also accessed Starfleet   records. There is no doctor   currently serving in Starfleet   named Quaice. In fact I cannot   find any service record   whatsoever. There are no birth   records with that name. I find   no --,"""Remember Me"""
79,BEVERLY,"   Data, I interned with him on Delos   Four. I've known him for fifteen   years.","""Remember Me"""
80,DATA,"   I do not doubt you, Doctor.   However I have tried one hundred   seventy-three phonetic variations   of the name, and --","""Remember Me"""
81,BEVERLY,"   His name is Dalen Quaice.   Q-U-A-I-C-E. Whatever the records   say, they're wrong.","""Remember Me"""
82,PICARD,   Mister Worf?,"""Remember Me"""
83,WORF,"   Captain, we have completed our   search. We cannot locate Doctor   Quaice.","""Remember Me"""
84,RIKER,   You're not alone.,"""Remember Me"""
85,BEVERLY,   He was onboard. I met him in   Transporter Room Three myself.,"""Remember Me"""
86,PICARD,"   Then it appears, for reasons   unknown, someone has gone to great   pains to erase all traces of this   man.","""Remember Me"""
87,RIKER,       Who was on transporter duty when   he came aboard?,"""Remember Me"""
88,HARD CUT TO:,,"""Remember Me"""
89,O'BRIEN,       Doctor Quaice? Was he part of   the regular crew rotation?,"""Remember Me"""
90,RIKER,   No. He's a friend of Doctor   Crusher's.,"""Remember Me"""
91,O'BRIEN,   When did he arrive?,"""Remember Me"""
92,BEVERLY,   Sixteen hundred hours yesterday.,"""Remember Me"""
93,O'BRIEN,       That was my watch. I beamed this   man onboard?,"""Remember Me"""
94,BEVERLY,   Yes. I was here to greet him.   An elderly man? Not in the best   of health?,"""Remember Me"""
95,O'BRIEN,   I'm sorry. I do remember you were   here for a short while. But you   were alone.,"""Remember Me"""
96,BEVERLY,   Was he invisible? Did I carry   on a conversation with thin air?,"""Remember Me"""
97,O'BRIEN,"   No, Doctor. As far as I can   recall, you came in, looked around   for a few moments... I asked you   if I could help you with   anything... All you said was   ""Thank you."" I said ""My   pleasure,"" or something. That   was the end of it. There was no   one else here.","""Remember Me"""
98,BEVERLY,   I can't accept that Chief O'Brien   might be lying...,"""Remember Me"""
99,RIKER,   He believes what he says. And   there is no trace imprint for   Doctor Quaice.,"""Remember Me"""
100,BEVERLY,"   Will, I didn't conjure up one of   my best friends from a test tube.","""Remember Me"""
101,RIKER,"   If the ship's records have been   tampered with, then the   transporter records could have   been changed as well.","""Remember Me"""
102,BEVERLY,"   And with everybody coming and   going yesterday, maybe O'Brien   just doesn't remember, or...","""Remember Me"""
103,RIKER,   Or?,"""Remember Me"""
104,BEVERLY,   It might be a good idea to run   a diagnostic on him.,"""Remember Me"""
105,RIKER,   To make sure he hasn't been   tampered with?,"""Remember Me"""
106,BEVERLY,   What do you think?,"""Remember Me"""
107,RIKER,   It's worth a try.,"""Remember Me"""
108,RIKER,   I'll check the replicator activity   logs -- eighteen hours is a long   time to go without food. Or   without someone seeing him.,"""Remember Me"""
109,BEVERLY,"   Chief, this examination should   only take a few minutes.","""Remember Me"""
110,O'BRIEN,   But I feel fine.,"""Remember Me"""
111,BEVERLY,       Things are awfully quiet around   here. Is everybody really that   healthy?,"""Remember Me"""
112,NURSE,       I'm not complaining.,"""Remember Me"""
113,BEVERLY,   We should still have a full staff   on duty.,"""Remember Me"""
114,BEVERLY,"   Sit down, over here...","""Remember Me"""
115,O'BRIEN,"   Doctor, it won't do any good to   check my eyesight. I didn't see   your friend.","""Remember Me"""
116,BEVERLY,"    (indicates examination     table)   I'll be a little more   comprehensive than that, Chief.       Crusher to Doctor Hill.       Respond please. Doctor Selar,   what is your present location?       Computer, current whereabouts of   Doctors Hill and Selar.","""Remember Me"""
117,COMPUTER,   There is no Doctor Hill or Doctor   Selar aboard the Enterprise.,"""Remember Me"""
118,CARA,   I'm afraid I don't understand.,"""Remember Me"""
119,BEVERLY,   Your husband: Doctor Richard   Hill...,"""Remember Me"""
120,CARA,"   With all due respect, you're   mistaken. I'm not married.","""Remember Me"""
121,BEVERLY,   Of course you are. Your husband   is my staff osteopath. You came   onboard together six months ago.,"""Remember Me"""
122,CARA,   I did report for duty six months   ago. But I was alone.    ,"""Remember Me"""
123,CARA ,   I am not married. I've never   been married --       -- except perhaps to exobiology.,"""Remember Me"""
124,BEVERLY,"   Doctors Hill and Selar, and four   other members of my medical staff   have all vanished. All record   of their ever having been on the   Enterprise has been excised from   the computer's memory.","""Remember Me"""
125,PICARD,   Did they come aboard with Doctor   Quaice?,"""Remember Me"""
126,BEVERLY,       No. They've been here for months.   But the two duty nurses don't   remember them. Their families   don't even remember them...,"""Remember Me"""
127,PICARD,   As O'Brien didn't remember Doctor   Quaice... ?,"""Remember Me"""
128,BEVERLY,       I checked O'Brien thoroughly.   I found no physiological   abnormalities.,"""Remember Me"""
129,WESLEY,   Crusher to Captain Picard.,"""Remember Me"""
130,PICARD,"   Go ahead, Ensign.","""Remember Me"""
131,WESLEY,"   I'm in Engineering, sir. I think   there's something here you'd   better see. It might be   connected to Doctor Quaice's   disappearance.","""Remember Me"""
132,PICARD,   On my way.,"""Remember Me"""
133,PICARD,"       Number One, any progress?","""Remember Me"""
134,RIKER,       No one's seen him. The replicator   in his quarters hasn't been used.,"""Remember Me"""
135,PICARD,       Check shield and hull integrity   for any sign of intruders...,"""Remember Me"""
136,WORF,   Yessir... but I have been closely   monitoring onboard sensors...   there has been no indication...,"""Remember Me"""
137,PICARD,"       Then give me a Level One   diagnostic of all onboard sensors,   and run a manual sweep for any   anomalous airborne or   electromagnetic readings. I want   some answers.","""Remember Me"""
138,WESLEY,   I've been experimenting with   Kosinski's warp field equations...   Trying to find a way to improve   engine efficiency.,"""Remember Me"""
139,PICARD,       I've read your reports.,"""Remember Me"""
140,GEORDI,   We did a test run while we were   at the starbase.,"""Remember Me"""
141,GEORDI,       Here's what the computer recorded.,"""Remember Me"""
142,WESLEY,   This is the static warp field   we created inside the warp drive.   The experiment was designed to   see if we could keep a bubble like   this intact.,"""Remember Me"""
143,GEORDI,"   As you'll see in a moment, we   couldn't.","""Remember Me"""
144,GEORDI,   There was a momentary flash of   light. It was all over the   spectrum.,"""Remember Me"""
145,BEVERLY,   I remember that.,"""Remember Me"""
146,PICARD,   Are you suggesting this bubble   could have made Doctor Quaice   disappear?,"""Remember Me"""
147,WESLEY,"   If he were caught in it...   yessir, it would seem to us like   he'd disappeared.","""Remember Me"""
148,BEVERLY,   Where would he go?,"""Remember Me"""
149,GEORDI,       Who knows... he could even end   up outside our space-time   continuum...,"""Remember Me"""
150,PICARD,   Was Doctor Quaice in Engineering   during your experiment?,"""Remember Me"""
151,GEORDI,"   No, sir.","""Remember Me"""
152,PICARD,   And this bubble never expanded   beyond Engineering?,"""Remember Me"""
153,WESLEY,   Nossir.,"""Remember Me"""
154,PICARD,   Then how could it have trapped   Doctor Quaice or the others?,"""Remember Me"""
155,WESLEY,   Other people are missing?,"""Remember Me"""
156,BEVERLY,"   Yes, and they weren't anywhere   near Engineering either.","""Remember Me"""
157,WESLEY,       It doesn't make sense.,"""Remember Me"""
158,PICARD,"   And I doubt warp bubbles could   alter computer records, or erase   memories.       Keep at it, Ensign, Mister La   Forge. It's the only working   theory we have for now.","""Remember Me"""
159,PICARD,   Has something else happened?,"""Remember Me"""
160,BEVERLY,   Sickbay is totally empty.   Apparently I no longer have any   staff.,"""Remember Me"""
161,RIKER,"   And that surprises you, Doctor?","""Remember Me"""
162,BEVERLY,       Surprises me? I'll say it   surprises me! There should be   at least four members of my staff   on duty at all times.,"""Remember Me"""
163,DATA,   I am afraid the ship's records   do not concur.,"""Remember Me"""
164,BEVERLY,   What are you talking about?,"""Remember Me"""
165,DATA,   You do not have a staff.,"""Remember Me"""
166,BEVERLY,   You're telling me I'm the sole   medical officer on a ship with   over a thousand people on board?!,"""Remember Me"""
167,DATA,"   Excuse me, Doctor, but the entire   ship's complement is two hundred   thirty.","""Remember Me"""
168,BEVERLY,"   No. That's wrong! Whatever is   happening is affecting your   memories, too.","""Remember Me"""
169,PICARD,"   Doctor, may I see you in my Ready   Room?","""Remember Me"""
170,PICARD,"   Beverly, you're saying this ship   has lost nearly eight hundred of   its personnel... ?","""Remember Me"""
171,BEVERLY,   I know how it must sound...,"""Remember Me"""
172,PICARD,   None of the scans reveal any   anomalies... there is no sign of   an intruder... Wesley's experiment   clearly did not have the scope   to affect an entire starship...,"""Remember Me"""
173,BEVERLY,   The Enterprise is in serious   danger. You must believe me...,"""Remember Me"""
174,PICARD,   I have no choice but to believe   you. The safety of my crew is   at stake. But I want to be   sure...,"""Remember Me"""
175,BEVERLY,   That I haven't lost my mind?,"""Remember Me"""
176,BEVERLY,"   I just examined myself... being   the only doctor on board, I had   to do it myself... there is no   sign of dysfunction... yes,   there's an elevation of adrenalin   which I think is understandable...","""Remember Me"""
177,PICARD,   Did you find anything that might   suggest why you're apparently the   only one among us unaffected by   this... phenomenon?,"""Remember Me"""
178,BEVERLY,   No.       I'll talk to Troi.,"""Remember Me"""
179,PICARD,   It wouldn't do any harm.,"""Remember Me"""
180,BEVERLY,"   Jean-Luc, please... return to   Starbase One-Three-Three for a   full diagnostic. I realize you   have only my word to convince   you...","""Remember Me"""
181,PICARD,"       Mister Riker, set a course to   return to Starbase One-Three-Three   immediately.","""Remember Me"""
182,RIKER,"   Aye, sir.","""Remember Me"""
183,PICARD,   Your word has always been good   enough for me.,"""Remember Me"""
184,GEORDI,"   I've had a team in Sickbay for   two hours. We've run the mass   spectrometer on all   particulates... we've scanned the   EM spectrum in case a wave guide   was somehow leaking radiation...   we've even crawled into the life   support ductwork... Captain, I   don't know what this vortex was   that Doctor Crusher saw...","""Remember Me"""
185,BEVERLY,   I didn't just see it. I felt it.   I barely got away from it!,"""Remember Me"""
186,GEORDI,"   Well, there's nothing there now.   And no sign there ever was.","""Remember Me"""
187,PICARD,   Is there any possible connection   to Mister Crusher's experiment...   could this warp bubble be...   floating around the ship   perhaps...,"""Remember Me"""
188,GEORDI,"   No, sir. The bubble was definitely   contained in Engineering. There's   no way it could affect something   up on Deck Twelve.","""Remember Me"""
189,DATA,"   Sir, I have completed level-1   computer diagnostics. There   are no malfunctions.","""Remember Me"""
190,RIKER,"   Any other ships respond to our   queries, Data?","""Remember Me"""
191,DATA,   The Wellington is the only   Federation vessel in this   sector... it reports normal   operations. A Ferengi ship within   communications range also reports   nothing unusual.,"""Remember Me"""
192,RIKER,   Have external sensors detected   anything out of the ordinary?,"""Remember Me"""
193,DATA,"   The interstellar medium in this   sector is slightly denser than   average. However, all readings   are well within normal parameters.","""Remember Me"""
194,BEVERLY,   Are all members of the crew   accounted for?,"""Remember Me"""
195,DATA,"   Yes, doctor.","""Remember Me"""
196,BEVERLY,   How many are there?,"""Remember Me"""
197,DATA,   There are one hundred fourteen   people on the Enterprise.,"""Remember Me"""
198,DATA,   That is the exact number there   should be.,"""Remember Me"""
199,BEVERLY,       There are now close to nine   hundred missing.,"""Remember Me"""
200,BEVERLY,"       Deck after deck of this ship is   now deserted. How do you explain   all the empty rooms? If only a   hundred fourteen people are   supposed to be on board, why all   the extra space?","""Remember Me"""
201,DATA,    (rattling off logical     explanations)   Transportation of colonists...   diplomatic missions... emergency   evacuations...,"""Remember Me"""
202,PICARD,"       Thank you, Mister Data.","""Remember Me"""
203,PICARD,"   Have security confine all nonessential   personnel to their   quarters. Computer, Red Alert.","""Remember Me"""
204,BEVERLY,"   Sir, I'd like Lieutenant Worf   to program onboard sensors to   monitor all personnel... if we   can catch the exact moment someone   disappears...","""Remember Me"""
205,PICARD,    (gives her a blank     stare)   Whom did you say?,"""Remember Me"""
206,BEVERLY,   Worf... chief of security... the   big guy who never smiles...   Klingon?,"""Remember Me"""
207,BEVERLY,   Deanna?,"""Remember Me"""
208,BEVERLY,   I need you to tell me if I've gone   completely mad.,"""Remember Me"""
209,TROI,"       If you can ask the question, I'd   say no.","""Remember Me"""
210,BEVERLY,   Don't evade the question.,"""Remember Me"""
211,TROI,       Then ask me one I can answer.,"""Remember Me"""
212,BEVERLY,"   Deanna, I've delivered babies who   no longer exist! No one else   remembers them. But I can close   my eyes, and see their faces as   clearly as I can see yours! What   if it isn't some huge conspiracy?!   What if it's just me?!","""Remember Me"""
213,TROI,   What if it is just you?,"""Remember Me"""
214,BEVERLY,"   Then, I've delayed a mission,   scared a lot of people...   including me...","""Remember Me"""
215,TROI,"   So what?       Beverly, you've acted in the best   interests of your ship and crew.   What more could you ask of   yourself? If it turns out to be   a... mistake... we'll be a little   late to Durenia Four... that's   all.","""Remember Me"""
216,BEVERLY,   It's not a mistake... I wish it   were...,"""Remember Me"""
217,TROI,"   When we reach Starbase, I'll order   a complete workup: both physical   and psychological.","""Remember Me"""
218,BEVERLY,   If we reach Starbase.       Wesley... where's Wesley... ?,"""Remember Me"""
219,BEVERLY,   Wesley!!,"""Remember Me"""
220,WESLEY,   Mom? You all right?,"""Remember Me"""
221,BEVERLY,   No.       We may have very little time   left...,"""Remember Me"""
222,BEVERLY,   You don't believe me...,"""Remember Me"""
223,WESLEY,"   I don't know, Mom...","""Remember Me"""
224,BEVERLY,   I don't have time to convince you.   Hundreds of people are gone and   your experiment is the only   possible explanation we have to   work on right now...,"""Remember Me"""
225,WESLEY,   There it is. I don't know what   else to do...,"""Remember Me"""
226,BEVERLY,   Then find someone who does...   someone who knows more about...   about warp bubbles...,"""Remember Me"""
227,WESLEY,"       I've already talked to Kosinski   on subspace... he can't explain   it either and it's all based on   his equations. There is someone   who might be able to help us, but   I can't reach him.","""Remember Me"""
228,BEVERLY,   Who?,"""Remember Me"""
229,WESLEY,"   He was Kosinski's assistant...   an alien from Tau Alpha C... He   said he was a ""Traveler""...   somehow he combined warp   technology with the energy of his   own thoughts...","""Remember Me"""
230,BEVERLY,"       Yes, I remember... he took us   where thoughts and reality became   indistinguishable...       Wesley, is it possible you've   accidentally re-created something   he did? Something that could   alter reality?","""Remember Me"""
231,WESLEY,"   I don't see how. But he's the   only one who could tell us...   I've sent a message by subspace,   but Tau Alpha C is so far away,   it'll take days to get there.","""Remember Me"""
232,BEVERLY,       Maybe the Captain can help us...   We've got to find him. Come on...,"""Remember Me"""
233,WESLEY,   I don't even know if he's still   alive. He was sick.,"""Remember Me"""
234,BEVERLY,"   Wesley, it's a chance, we have   to...","""Remember Me"""
235,BEVERLY,       -- try it...,"""Remember Me"""
236,BEVERLY,   Nooooo... !,"""Remember Me"""
237,BEVERLY,       They're all gone... ?,"""Remember Me"""
238,BEVERLY,"       Riker, Troi, Data... let me guess   -- you've never heard of any of   them.","""Remember Me"""
239,PICARD,"       Doctor, I believe I have been   more than fair. I have done   everything I can to substantiate   your... your perceptions --","""Remember Me"""
240,BEVERLY,"   Will Riker! Your First Officer.   He's very good at poker, likes   to cook, listen to jazz, plays   the trombone...","""Remember Me"""
241,PICARD,   I cannot find any evidence...,"""Remember Me"""
242,BEVERLY,"       ... Commander Data, the android   who sits here at Ops, dreams of   being human, never gets the punch   line to a joke... ?","""Remember Me"""
243,PICARD,"   ... Beverly, we'll be arriving at   Starbase One-Three-Three in a few   hours...","""Remember Me"""
244,BEVERLY,"   ... Deanna Troi, you ship's   counselor, half-Betazoid, loves   chocolate, the arrival of her   mother makes you shudder? And   Geordi, O'Brien, Worf... Wesley,   my son -- They have been the   living, breathing heart of this   crew for over three years. They   deserve better than to be shrugged   off... brushed aside... to be   pinched out of existence like   this!       They all do. All nine hundred.   They deserve so much more...","""Remember Me"""
245,PICARD,   Perhaps you should confine   yourself to Sickbay until we   arrive...,"""Remember Me"""
246,BEVERLY,   It's perfectly logical to you.   The two of us roaming about the   galaxy in the flagship of the   Federation. No crew at all.,"""Remember Me"""
247,PICARD,   We've never needed a crew before.,"""Remember Me"""
248,BEVERLY,   I don't suppose you remember an   alien from Tau Alpha C who was   once onboard... called himself   a Traveler... ?,"""Remember Me"""
249,BEVERLY,"   Jean-Luc, I don't know how, but   you and I must find this Traveler   or another from his race... if   anyone can help us...","""Remember Me"""
250,PICARD,"   You have my word... as soon as   we return to the starbase, I'll   make every effort to find him.","""Remember Me"""
251,BEVERLY,"   This isn't a delusion. It isn't   a dream. There is a physical,   measurable phenomenon at work.       Maybe you can help me identify   it...","""Remember Me"""
252,PICARD,   How?,"""Remember Me"""
253,BEVERLY,   I'd like to use the ship's   computer to monitor your life   functions.,"""Remember Me"""
254,PICARD,   Until I disappear.,"""Remember Me"""
255,BEVERLY,   It will happen.,"""Remember Me"""
256,PICARD,"   Very well. Computer, continuous   scan: Captain Jean-Luc Picard   vital signs. Audible readout.   Begin now.","""Remember Me"""
257,COMPUTER,   One ten over seventy. One ten   over seventy.,"""Remember Me"""
258,BEVERLY,"   I promise you I'll continue to   do whatever I can to figure out   what's happening, and to bring   you all back.       I'm sorry I lost my temper.   You do remember that?","""Remember Me"""
259,PICARD,"   Vividly. But if I have forgotten   my closest friends and comrades,   as you say, I deserved every word.","""Remember Me"""
260,BEVERLY,"   For quite awhile now there's   something I've been meaning to   say to you. I may not get another   chance. Jean-Luc, you and I --","""Remember Me"""
261,BEVERLY,   I won't forget. I won't forget   any of you!,"""Remember Me"""
262,DISSOLVE TO:,,"""Remember Me"""
263,,"   I'm losing it... The link isn't   holding, Commander!","""Remember Me"""
264,GEORDI,   I'll try the secondary equations!,"""Remember Me"""
265,WESLEY,"   No, it's too late. Look.","""Remember Me"""
266,WESLEY,   I've lost it.,"""Remember Me"""
267,GEORDI,"   I'm sorry, Wesley.","""Remember Me"""
268,WESLEY,   It's over. We'll never get her   back.,"""Remember Me"""
269,TRAVELER ,"   It's not over, Wesley.","""Remember Me"""
270,TRAVELER,       There's still a way.,"""Remember Me"""
271,PICARD ,"   Captain's log, Stardate 44162.5.   Two attempts to retrieve Doctor   Crusher have failed. And now the   Traveler, a mysterious visitor   from our past, has reappeared.","""Remember Me"""
272,WESLEY,   And then I sent a message by   subspace to Tau Alpha C asking   for help... but I didn't think   it would reach there for days...,"""Remember Me"""
273,TRAVELER,"   Actually, it didn't reach me...   not by subspace...","""Remember Me"""
274,GEORDI,   Then how did you know about the   warp bubble?,"""Remember Me"""
275,TRAVELER,   It would take too long to   explain...,"""Remember Me"""
276,PICARD,       Is she alive?,"""Remember Me"""
277,TRAVELER,"    (reassuring,     authoritative)   As long as she thinks she is   alive, she is alive.","""Remember Me"""
278,RIKER,   What the hell does that mean?,"""Remember Me"""
279,TRAVELER,"    (sighs with controlled     frustration)   Your species have very narrow   perceptions of time and space and   thought.    (beat, trying to make     it simple)   When Beverly Crusher was caught   in the static warp bubble, she   created her own reality. Her   thoughts at the precise moment   she was trapped determined its   shape and form.","""Remember Me"""
280,TROI,   Can you go in and get her back?,"""Remember Me"""
281,TRAVELER,"   No, it is her reality. I cannot   enter it... any more than I can   enter her thoughts.","""Remember Me"""
282,WESLEY,   But you said there's still a way.,"""Remember Me"""
283,TRAVELER,"   I can help, but I can't do it   myself. Wesley, there is a power   within each of us that most people   haven't begun to realize... you   have, or I would not have known   to come here now...       Together, we may be able to open   a gateway for her. But she must   choose to walk through it.","""Remember Me"""
284,BEVERLY,"   Computer, we're going to apply   precise diagnostic methodology.   Once we've cataloged the symptoms,   we'll proceed to determine the   illness, and find a cure.       We'll start with the assumption   that I'm not crazy... if I am,   it won't matter one way or the   other...","""Remember Me"""
285,BEVERLY,"   Computer, read the entire crew   roster for the Enterprise.","""Remember Me"""
286,COMPUTER,   Doctor Beverly Crusher.,"""Remember Me"""
287,BEVERLY,   Have I always been the only member   of the crew on the Starship   Enterprise?,"""Remember Me"""
288,COMPUTER,   Affirmative.,"""Remember Me"""
289,BEVERLY,"       If this was a bad dream, would   you tell me?","""Remember Me"""
290,COMPUTER,       That information is not available.,"""Remember Me"""
291,BEVERLY,   What date did I report on board?,"""Remember Me"""
292,COMPUTER,"   Stardate 41154. Fourteen hundred   hours, three minutes.","""Remember Me"""
293,BEVERLY,"   That sounds about right.       Computer, is there more than one   U.S.S. Enterprise?","""Remember Me"""
294,COMPUTER,   This vessel is the fifth starship   to bear the name U.S.S.   Enterprise. It is currently the   only one in service.,"""Remember Me"""
295,BEVERLY,   What is the primary mission of   the Starship Enterprise?,"""Remember Me"""
296,COMPUTER,   To explore the galaxy.,"""Remember Me"""
297,BEVERLY,   Do I have the necessary skills   to complete that mission alone?,"""Remember Me"""
298,COMPUTER,   Negative.,"""Remember Me"""
299,BEVERLY,"   Then why am I the only crew   member?       Aha, gotcha there...","""Remember Me"""
300,COMPUTER,   That information is not available.,"""Remember Me"""
301,BEVERLY,"   Computer, are you familiar with   the inhabitants of Tau Alpha C?","""Remember Me"""
302,COMPUTER,   Affirmative.,"""Remember Me"""
303,BEVERLY,   Are any presently located on a   starbase or vessel within   communication range?,"""Remember Me"""
304,COMPUTER,   Negative.,"""Remember Me"""
305,BEVERLY,   Estimated time to Tau Alpha C at   warp nine-point-five...,"""Remember Me"""
306,COMPUTER,   One hundred twenty-three days.,"""Remember Me"""
307,BEVERLY,       Lay in a new course for Tau Alpha   C. And send them a subspace   message advising our arrival.,"""Remember Me"""
308,COMPUTER,   Acknowledged.,"""Remember Me"""
309,BEVERLY,   Engage.,"""Remember Me"""
310,BEVERLY,"   Computer, did you change course?","""Remember Me"""
311,COMPUTER,   State new destination or   coordinates.,"""Remember Me"""
312,BEVERLY,"   I stated it, dammit... Tau Alpha   C...","""Remember Me"""
313,COMPUTER,   There is no Tau Alpha C listed   on current star maps...,"""Remember Me"""
