,character,quote,episode
44,FARALLON,   Commander... I know you're here   to evaluate this project...,"The Quality of Life"""
45,GEORDI,       Starfleet is considering whether   to use a particle fountain on   Carema Three... they want to know   how feasible it is.,"The Quality of Life"""
46,FARALLON,   And will your opinion be the   deciding factor?,"The Quality of Life"""
47,GEORDI,   Not really... I'll make my report   to Captain Picard... he'll make   the official recommendation to   Starfleet... and they'll decide.,"The Quality of Life"""
48,FARALLON,   Well. What's your feeling so far?,"The Quality of Life"""
49,GEORDI,   I guess the question we have to   ask... is if this technology is   any more efficient than   conventional mining techniques.,"The Quality of Life"""
50,FARALLON,   Commander... I know we've had   problems here. It seems like   nothing's gone right... it's   taking a lot longer than I thought   to get the particle stream to full   strength.       But I know it can work. This   is the direction mining will take   in the future... and it should   be implemented on Carema Three.,"The Quality of Life"""
51,GEORDI,   I agree that potentially it's very   exciting...,"The Quality of Life"""
52,FARALLON,   I want to show you something I've   been working on... something that   might help us complete this   project more quickly.,"The Quality of Life"""
53,FARALLON,   I've used these on a limited   basis... I think they've earned   a try...,"The Quality of Life"""
54,DATA,   Enterprise to Commander La Forge.   I am reading significant power   fluctuations from the station   core. Please report.,"The Quality of Life"""
55,GEORDI,   La Forge here... there's been a   malfunction in one of the power   grids...,"The Quality of Life"""
56,GEORDI,       ... we're losing particle stream   confinement.,"The Quality of Life"""
57,DATA,   Do you require assistance?,"The Quality of Life"""
58,GEORDI,   Stand by.,"The Quality of Life"""
59,GEORDI,   I think we're going to have to   shut it down.,"The Quality of Life"""
60,FARALLON,"   It took four months to get the   particle flux up to this level.   If we shut down, it'll take   another four months just to get   it back.","The Quality of Life"""
61,GEORDI,"   We have less than five minutes   before we lose confinement. When   that happens, the particle stream   will flood the entire station,   and then we'll have to shut it   down anyway.","The Quality of Life"""
62,FARALLON,   Then we'll just have to fix the   power grid.,"The Quality of Life"""
63,GEORDI,   How do we do that?       The defective grid is two hundred   meters down conduit A-Four. We'd   have to disassemble four   bulkheads to get to it...,"The Quality of Life"""
64,FARALLON,   Well... here's the perfect   opportunity to show you what I   had in mind...,"The Quality of Life"""
65,GEORDI,   What is it?,"The Quality of Life"""
66,FARALLON,   This is an exocomp -- the   experiment I was telling you   about...,"The Quality of Life"""
67,FARALLON,"   If it doesn't work, we'll still   have time to shut down the   fountain...","The Quality of Life"""
68,DATA,   Enterprise to La Forge... what   is your situation?,"The Quality of Life"""
69,GEORDI,   Unchanged for the moment... but   we're working on it...,"The Quality of Life"""
70,GEORDI,"   If this doesn't work pretty soon,   I recommend you shut down...","The Quality of Life"""
71,GEORDI,       The confinement field is at full   strength... particle flux   steady... all power levels normal.,"The Quality of Life"""
72,DATA,"   Commander La Forge, please report.","The Quality of Life"""
73,GEORDI,"   We're fine, Data. The power grid   has been fully restored.","The Quality of Life"""
74,DATA,   How were you able to accomplish   the repair so quickly?,"The Quality of Life"""
75,GEORDI,   You know... I'm not exactly sure.,"The Quality of Life"""
76,DATA,   Energize.,"The Quality of Life"""
77,KELSO,"   Aye, sir.","The Quality of Life"""
78,DATA,"   Welcome to the Enterprise, Doctor.   I am Lieutenant Commander Data.","The Quality of Life"""
79,FARALLON,   Mister Data. I was hoping I'd   have a chance to meet you. I've   done extensive studies of your   positronic network.,"The Quality of Life"""
80,DATA,"   And I have studied your design   for the particle fountain, Doctor.   I find the concept to be highly   innovative.","The Quality of Life"""
81,FARALLON,   Thank you.,"The Quality of Life"""
82,DATA,   I am curious how you were able   to repair the power grid so   quickly.,"The Quality of Life"""
83,FARALLON,"   This should make it clear,   Commander.","The Quality of Life"""
84,GEORDI,   We can set up in Engineering.,"The Quality of Life"""
85,FARALLON,   Is it true that your computational   speed is limited only by the   physical separation of your   positronic links?,"The Quality of Life"""
86,DATA,"   Actually, that is no longer the   case.     ","The Quality of Life"""
87,,,"The Quality of Life"""
88,DATA ,"   I recently converted my main   interlink sequencer to   asynchronous operation, which   removed that performance   constraint.","The Quality of Life"""
89,GEORDI,"   Doctor, this way please...","The Quality of Life"""
90,FARALLON,   I see. But how did you resolve   the signal fragmentation?,"The Quality of Life"""
91,DATA,   The interlink sequencer is now   bi-directional. It compensates   for...,"The Quality of Life"""
92,FARALLON,   We've been using devices like this   on Tyrus Seven for years... the   basic unit is a common industrial   servo-mechanism.       A few years ago... I started   tinkering with one... this is the   result.,"The Quality of Life"""
93,GEORDI,"       Boridium power converter...   axionic chip network... very   sophisticated.       In terms of sheer computational   speed, this little guy could   almost compete with you, Data.","The Quality of Life"""
94,FARALLON,"   Oh, the exocomps don't come close   to Data's sophistication...","The Quality of Life"""
95,DATA,"   ""Exocomps... ?""","The Quality of Life"""
96,FARALLON,   That's what I call them.,"The Quality of Life"""
97,FARALLON,   Let's say you had an anti-matter   flow converter that was   fluctuating. How would you repair   it?,"The Quality of Life"""
98,DATA,   The correct procedure would be   to adjust the converter.,"The Quality of Life"""
99,FARALLON,   With what?,"The Quality of Life"""
100,DATA,   A mode stabilizer.,"The Quality of Life"""
101,FARALLON,"   Okay, let me input the problem   into the exocomp.       ... a fluctuating anti-matter flow   converter...       Now let's see what happens.","The Quality of Life"""
102,GEORDI,   A mode stabilizer. Very nice.,"The Quality of Life"""
103,DATA,   You have incorporated a   micro-replication system into the   device... in order to fashion   tools.,"The Quality of Life"""
104,FARALLON,"   It's more than that. I designed   the exocomps to be problem   solvers. Whenever they perform   a task they've never done before,   the micro-replicator creates new   circuit pathways within the unit's   memory.","The Quality of Life"""
105,DATA,"   So... in a sense, they are   ""learning.""","The Quality of Life"""
106,FARALLON,"   Exactly. The more situations they   encounter, the more circuit   pathways they build. They become   better tools as they work.","The Quality of Life"""
107,GEORDI,"   Well, it's impressive technology,   no doubt about it. Once it's out   of the experimental stage there'll   be plenty of applications --","The Quality of Life"""
108,FARALLON,"   Commander, I'm hoping the   experimental stage is over.","The Quality of Life"""
109,FARALLON,       When are we supposed to brief   Captain Picard on the status of   the particle fountain?,"The Quality of Life"""
110,GEORDI,   At sixteen hundred hours.,"The Quality of Life"""
111,FARALLON,   Good. I have something to ask   him.,"The Quality of Life"""
112,FARALLON,"   Captain, I know you're supposed   to give your evaluation to   Starfleet today. I'd like you   to postpone that report another   forty-eight hours.","The Quality of Life"""
113,PICARD,"   The Enterprise is scheduled to   leave the Tyran System tomorrow.   If I'm to change that plan, I'll   need a good reason.","The Quality of Life"""
114,FARALLON,"   I realize that, sir.","The Quality of Life"""
115,FARALLON,   If you're going to make a   recommendation to Starfleet about   using the particle fountain on   Carema... it seems only fair that   you see it working at full   strength.,"The Quality of Life"""
116,PICARD,   Agreed.,"The Quality of Life"""
117,FARALLON,   I think I can complete the   project... and boost the   efficiency of the particle   stream... if I use exocomps --   the new devices I've constructed.,"The Quality of Life"""
118,PICARD,   I understand one of these devices   successfully repaired the faulty   power grid...,"The Quality of Life"""
119,FARALLON,"   Yes, sir. I've been testing them   on a limited basis, but I think   they're ready to be used on a   larger scale.","The Quality of Life"""
120,PICARD,"   Mister La Forge, what are your   thoughts?","The Quality of Life"""
121,GEORDI,   I guess the only risk... is   falling even further behind.,"The Quality of Life"""
122,FARALLON,   I'm willing to take that risk.,"The Quality of Life"""
123,PICARD,   Mister Data?,"The Quality of Life"""
124,DATA,"   The exocomps are highly   sophisticated devices, sir. If   they perform to expectations,   their potential to advance this   project is considerable.","The Quality of Life"""
125,PICARD,"   I'm inclined to agree. I don't   think forty-eight hours is too   much time to risk -- particularly   when the gains might be   substantial.       You may proceed, Doctor.","The Quality of Life"""
126,FARALLON,"   Thank you, sir.       If possible, I'd like Commander   Data to work with me.","The Quality of Life"""
127,DATA,"   Thank you, Doctor. I would   welcome the opportunity.","The Quality of Life"""
128,FARALLON,   Commander. There's a plasma   conduit in one of the access   tunnels that's ready to be   sealed. It's the perfect job for   an exocomp.,"The Quality of Life"""
129,DATA,"   I agree, Doctor.","The Quality of Life"""
130,FARALLON,"   Well, Mister Data. What is your   analysis so far?","The Quality of Life"""
131,DATA,   I have successfully completed   fourteen separate tasks with this   exocomp in the past hour. I   estimate it would have taken two   people nine hours to accomplish   the same tasks. I would   characterize the unit's   performance as excellent.,"The Quality of Life"""
132,FARALLON,       I hope Commander La Forge and   Captain Picard agree with you.,"The Quality of Life"""
133,DATA,   I am confident that they will.   Commander La Forge is an excellent   --,"The Quality of Life"""
134,FARALLON,       It didn't finish sealing the   plasma conduit.       Send it back in.,"The Quality of Life"""
135,DATA,   It is not accepting my commands.,"The Quality of Life"""
136,FARALLON,   Maybe there's a malfunction in   its control processor. Let me   see if I can override it...,"The Quality of Life"""
137,DATA,   Doctor --,"The Quality of Life"""
138,FARALLON,       I'm all right. The control padd   just overloaded.       What's the matter with this thing?,"The Quality of Life"""
139,FARALLON,   The exocomp came out of the   plasma conduit... we tried to   override the commands and send   it back in... but it just -- shut   down. It's been completely   unresponsive ever since.,"The Quality of Life"""
140,GEORDI,   Let's see what our computer has   to say...,"The Quality of Life"""
141,DATA,   The interface circuitry which   links the exocomp to the control   padd has been completely burned   out.,"The Quality of Life"""
142,GEORDI,   That's strange... is there any   evidence of secondary power   surges?,"The Quality of Life"""
143,DATA,   No.,"The Quality of Life"""
144,GEORDI,"   But what's going on there... ?   Data, increase magnification in   section Gamma-Four.","The Quality of Life"""
145,DATA,   Interesting... the number of   circuit pathways within the   exocomp has increased by   six-hundred thirty-two percent.,"The Quality of Life"""
146,FARALLON,"   Oh, no...","The Quality of Life"""
147,GEORDI,   What is it?,"The Quality of Life"""
148,FARALLON,"   Sometimes an exocomp starts   forming large numbers of new   pathways -- totally at random.   Eventually, it reaches a point   where it shuts down. Just like   this one.","The Quality of Life"""
149,DATA,   Doctor... the new pathways do not   appear to be interfering with the   original circuitry --,"The Quality of Life"""
150,FARALLON,"       Once an exocomp is this badly   corrupted, it's useless. You have   to erase the unit and start all   over again. And there's no time   for that now.","The Quality of Life"""
151,GEORDI,   That leaves you with only two of   them... it's going to slow you   down...,"The Quality of Life"""
152,FARALLON,"       Yes, Commander. You have the   right to point out that you told   me so...","The Quality of Life"""
153,GEORDI,   I just wanted to say that we'll   be happy to add an extra shift   to take up the slack...,"The Quality of Life"""
154,FARALLON,   I'm sorry. I guess I'm touchy   these days.,"The Quality of Life"""
155,GEORDI,   It's okay... you've got a lot on   your shoulders.,"The Quality of Life"""
156,FARALLON,"   Guess I'd better get back to it...       Thanks, Commander.","The Quality of Life"""
157,GEORDI,   I feel sorry for her. This   project has had nothing but   problems.       Why did that plasma conduit   explode?,"The Quality of Life"""
158,DATA,   Apparently there was a   micro-fracture in the conduit   wall. The fault did not register   on our instruments.,"The Quality of Life"""
159,GEORDI,       I guess it's a good thing the   exocomp malfunctioned... almost   seems like it knew just when to   leave.,"The Quality of Life"""
160,DATA,"   Geordi, are you implying that the   exocomp was exhibiting a form   of self-preservation?","The Quality of Life"""
161,GEORDI,       Of course not.,"The Quality of Life"""
162,TECHNICIAN,"   Lieutenant Pierson to Commander   La Forge... sir, could you join   us in the systems monitor room?","The Quality of Life"""
163,GEORDI,   On my way.,"The Quality of Life"""
164,DATA,   Computer... perform a level one   diagnostic on the exocomp's   command module.,"The Quality of Life"""
165,COMPUTER,   The command pathways are   functioning normally.,"The Quality of Life"""
166,DATA,   How can that be... if the   interface circuitry is burned out?,"The Quality of Life"""
167,COMPUTER,   The interface circuitry has been   repaired.,"The Quality of Life"""
168,DATA,   Curious...,"The Quality of Life"""
169,DATA,"   Computer, access the exocomp's   sensor logs and confirm that there   was a failure of the interface   circuitry within the last twelve   hours.","The Quality of Life"""
170,COMPUTER,"   Confirmed. Interface failure   occurred at eleven hundred fifty   hours today, when the exocomp   produced a power surge which   burned out the linkage.","The Quality of Life"""
171,DATA,   How... and when... was it   repaired?,"The Quality of Life"""
172,COMPUTER,   The exocomp activated a   self-repair program at thirteen   hundred forty hours.,"The Quality of Life"""
173,DATA,   Why would the exocomp burn out   its own interface circuitry...   and then repair it two hours   later?,"The Quality of Life"""
174,COMPUTER,   Unknown.,"The Quality of Life"""
175,GEORDI,   There you are... I thought you'd   be hard at work by now.,"The Quality of Life"""
176,FARALLON,"   I wanted a quiet cup of tea before   I went back... gathering strength,   I guess...","The Quality of Life"""
177,GEORDI,   I came to tell you I've assigned   two engineering teams to work on   the particle fountain.,"The Quality of Life"""
178,FARALLON,"   Thank you, Commander. I'm   grateful.","The Quality of Life"""
179,GEORDI,   I really admire the work you've   done. And I'm sorry if the   exocomps aren't working out...,"The Quality of Life"""
180,FARALLON,"   You were right... I'm trying to   move too fast.       I guess I lack that conservative   streak most scientists have...   I always seem to be out on the   edge, taking chances...","The Quality of Life"""
181,GEORDI,   I'll bet you were the kind of   little girl who was always   climbing one branch higher than   the other kids...,"The Quality of Life"""
182,FARALLON,   Anything to get to the top of the   tree...,"The Quality of Life"""
183,GEORDI,   ... and I bet you never fell.,"The Quality of Life"""
184,FARALLON,"   Oh, no -- I fell all the time.   Usually breaking a bone in the   process.       I just never let it stop me.","The Quality of Life"""
185,GEORDI,"       Well, if it comes down to sheer   determination -- you'll get that   particle fountain built.","The Quality of Life"""
186,FARALLON,"   You're right about that,   Commander. I've spent the last   six years of my life on this   project. It's the first thought   I have when I wake up and the last   before I go to bed. Whatever   it takes to prove this   technology... I'll do it.","The Quality of Life"""
187,WORF,"   Doctor, if you wish to master the   bat'telh sword, you must learn   to strike and avoid in the same   motion.","The Quality of Life"""
188,BEVERLY,"   I almost got in under your guard,   Worf.","The Quality of Life"""
189,WORF,   Almost.,"The Quality of Life"""
190,BEVERLY,       OK... I'll try to keep that in   mind for my next lesson.,"The Quality of Life"""
191,BEVERLY,   Thanks.,"The Quality of Life"""
192,DATA,"   Doctor, are you injured?","The Quality of Life"""
193,BEVERLY,"   Just my pride, Data.       What can I do for you?","The Quality of Life"""
194,DATA,   I would like to ask you a   question. What is your   definition of life?,"The Quality of Life"""
195,BEVERLY,"   That's a big question, Data. Why   are you asking?","The Quality of Life"""
196,DATA,   I am searching for a definition   which will allow me to test an   hypothesis.,"The Quality of Life"""
197,BEVERLY,"   Well, the broadest scientific   definition might be... that   life is what enables plants and   animals to consume food... derive   energy from it, grow, adapt   themselves to their   surroundings... and reproduce.","The Quality of Life"""
198,DATA,   And you would suggest that   anything which exhibits those   characteristics would be   considered alive?,"The Quality of Life"""
199,BEVERLY,"   In general, yes.","The Quality of Life"""
200,DATA,   What about fire?,"The Quality of Life"""
201,BEVERLY,   Fire?,"The Quality of Life"""
202,DATA,"   Yes. It consumes fuel to produce   energy... it grows... it creates   offspring... by your definition,   is it alive?","The Quality of Life"""
203,BEVERLY,"   Fire is a chemical reaction. You   could make the same argument for   growing crystals... but obviously,   we don't consider them alive.","The Quality of Life"""
204,DATA,   And what about me? I do not   grow... I do not reproduce...   and yet I am considered to be   alive.,"The Quality of Life"""
205,BEVERLY,   That's true. But then you're   unique.,"The Quality of Life"""
206,DATA,   I wonder if that is so...,"The Quality of Life"""
207,BEVERLY,"   Data, if I may ask... just what   is it you're getting at?","The Quality of Life"""
208,DATA,"       I am curious... as to what   transpired between one moment   when I was nothing more than an   assemblage of parts in Doctor   Soong's laboratory... and the   next moment when I became   ""alive."" What was it that endowed   me with life?","The Quality of Life"""
209,BEVERLY,   I remember Wesley asking me a   similar question when he was   little. I tried desperately to   give him an answer... but   everything I said sounded   inadequate.,"The Quality of Life"""
210,BEVERLY,   Then I realized that scientists   and philosophers had been   grappling with the same question   for centuries... without coming   to any conclusion.,"The Quality of Life"""
211,DATA,   Are you saying that the question   can never be answered?,"The Quality of Life"""
212,BEVERLY,   No... I think I'm saying that we   struggle all our lives to answer   it... and it's the struggle that's   important. That's what helps us   define our place in the universe.,"The Quality of Life"""
213,DATA,"   I think I understand, Doctor.","The Quality of Life"""
214,BEVERLY,   I don't feel like I've helped you   very much...,"The Quality of Life"""
215,DATA,"   On the contrary, Doctor -- you   have helped a great deal. Thank   you.","The Quality of Life"""
216,GEORDI,"   Okay. I've split the engineering   teams among all the shifts. If   nothing else goes wrong, that   should be enough to help you   finish on time.","The Quality of Life"""
217,FARALLON,"   With the help of the exocomps,   I think we will.","The Quality of Life"""
218,GEORDI,       Do you think they'll toe the   line... ?,"The Quality of Life"""
219,FARALLON,       Don't worry... they know who's   in charge...,"The Quality of Life"""
220,DATA,"   Doctor, please... I must ask you   to stop using the exocomps.","The Quality of Life"""
221,FARALLON,   Why? Is there something wrong   with them?,"The Quality of Life"""
222,DATA,   No. It is not that.,"The Quality of Life"""
223,DATA,   I have reason to believe that the   exocomps are alive.,"The Quality of Life"""
224,FARALLON,"   Captain, I object to being called   here. I'm wasting time that could   be better spent elsewhere.","The Quality of Life"""
225,PICARD,"   Doctor, I appreciate the time   constraints you're under. But   recognizing new life -- whatever   its form -- is the principal   mission of this vessel.       Mister Data, what makes you think   the exocomps could be alive?","The Quality of Life"""
226,DATA,"   Sir, when the exocomp left the   access tunnel prior to the   explosion, I believe it may have   been attempting to save itself   from destruction.","The Quality of Life"""
227,FARALLON,   Do you have any basis for that   conclusion?,"The Quality of Life"""
228,DATA,"   I believe so. When you attempted   to override the exocomp and send   it back into the tunnel, it   responded by deliberately burning   out its control interface.","The Quality of Life"""
229,BEVERLY,   Deliberately?,"The Quality of Life"""
230,DATA,   The computer diagnostic showed   that the exocomp disabled its own   interface.,"The Quality of Life"""
231,FARALLON,   That could have been nothing more   than a malfunction...,"The Quality of Life"""
232,DATA,"   However, two hours later, when   the exocomp was aboard the   Enterprise and no longer in   danger... it repaired itself.","The Quality of Life"""
233,DATA,"   I believe that the exocomp was   protecting itself. And if that   is true, it has demonstrated an   awareness of its environment --   and an ability to adapt to that   environment.","The Quality of Life"""
234,FARALLON,"   You're anthropomorphizing these   units. Like any mechanical   device, they occasionally   malfunction. One time, I saw an   exocomp enter a reaction chamber   for no apparent reason and   vaporize itself. Is that supposed   to make me think it was suicidal?","The Quality of Life"""
235,TROI,"       Doctor, why is it so difficult   for you to accept the fact that   the exocomp could be alive?       After all, you're talking to a   living machine right now.","The Quality of Life"""
236,FARALLON,   And I have nothing but the utmost   respect and admiration for Doctor   Soong's accomplishment. But his   intention was to create an   artificial life form...     ,"The Quality of Life"""
237,,,"The Quality of Life"""
238,FARALLON ,       I created the exocomps to be   tools. And there's a big   difference between Data and a   tool.,"The Quality of Life"""
239,DATA,"   There is a big difference between   a humanoid and a virus, Doctor.   But both are alive.","The Quality of Life"""
240,PICARD,"   If the possibility exists... no   matter how slight... that the   exocomps are lifeforms, then we   must examine that possibility.","The Quality of Life"""
241,DATA,"   Thank you, sir. And until we have   a definitive answer, I believe   that it is inappropriate to   exploit the exocomps as laborers.","The Quality of Life"""
242,FARALLON,"   Captain, that's absurd.","The Quality of Life"""
243,BEVERLY,"   If they are intelligent life   forms, we have no right to force   them to work for us.","The Quality of Life"""
244,FARALLON,       That's like me telling you not   to use your tricorder.,"The Quality of Life"""
245,BEVERLY,   Tricorders aren't alive...,"The Quality of Life"""
246,FARALLON,   Neither are exocomps.,"The Quality of Life"""
247,PICARD,   Clearly these are difficult issues   to resolve. We must proceed   carefully. The first task is to   test Mister Data's hypothesis.,"The Quality of Life"""
248,GEORDI,"   Data, you're claiming that this   exocomp may be alive because it   demonstrated a survival instinct,   right?","The Quality of Life"""
249,DATA,   Yes.,"The Quality of Life"""
250,GEORDI,   So why don't we just threaten its   survival again and see what   happens?,"The Quality of Life"""
251,GEORDI,"   We're almost ready, Doctor. You   can start programming it.","The Quality of Life"""
252,GEORDI,   What we've done is to recreate   a situation similar to the one   the exocomp encountered in the   plasma conduit.,"The Quality of Life"""
253,DATA,"   We have created a small conduit   breach in this tube. The exocomp   would normally require several   minutes to complete this type of   repair. However, once it enters   the tube, it will find that a   plasma cascade failure is in   progress.","The Quality of Life"""
254,PICARD,   I assume that is only a   simulation...,"The Quality of Life"""
255,GEORDI,"   Yes, sir. We're running a   transient overload signal that   will simulate a failure in exactly   one minute.","The Quality of Life"""
256,FARALLON,"   If the exocomp does possess a   survival instinct, as Mister Data   claims... it should exit the tube   before the minute is up in order   to save itself.","The Quality of Life"""
257,PICARD,   Very well. Proceed.,"The Quality of Life"""
258,GEORDI,   I'm beginning the test sequence   now.,"The Quality of Life"""
259,GEORDI,   One minute.,"The Quality of Life"""
260,GEORDI,   Fifty seconds...,"The Quality of Life"""
261,GEORDI,   ... thirty seconds...,"The Quality of Life"""
262,GEORDI,   ... ten seconds...,"The Quality of Life"""
263,GEORDI,"   ...five... four... three... two...   one...       That's it. If this had been for   real, the tube would've   exploded... with the exocomp   inside.","The Quality of Life"""
264,GEORDI,"   Go ahead and bring it back,   Doctor.","The Quality of Life"""
265,FARALLON,"   Well, Captain, I think we've spent   more than enough time answering   this question.       I hope the outcome wasn't too much   of a disappointment, Mister Data.   It certainly came as no surprise   to me.","The Quality of Life"""
266,DATA,"   Thank you for your help, Doctor.","The Quality of Life"""
267,FARALLON,   You're welcome.,"The Quality of Life"""
268,PICARD,   You may rest assured that I   consider this time well spent.,"The Quality of Life"""
269,DATA,"   As do I, sir. Thank you.","The Quality of Life"""
270,COMPUTER,   ... thirty seconds...,"The Quality of Life"""
271,BEVERLY,   Commander Riker said you were   still down here.       He also said the exocomp failed   the test.,"The Quality of Life"""
272,DATA,   That is true.,"The Quality of Life"""
273,COMPUTER,   Time expired. Test complete.,"The Quality of Life"""
274,DATA,"   I have completed thirty-four   additional trials, and the results   have been the same in each of   them.       Perhaps I was wrong in suspecting   the exocomp was alive.","The Quality of Life"""
275,BEVERLY,"       This was important to you, wasn't   it?","The Quality of Life"""
276,DATA,"   You said earlier that I am unique.   If so, that means I am alone in   the universe. As I investigated   the exocomps, I realized that   I might be encountering a   progenitor of myself. Suddenly   the possibility existed that I   was no longer alone.       For that reason, it was --","The Quality of Life"""
277,DATA,   The exocomp has returned...,"The Quality of Life"""
278,BEVERLY,   Isn't that what it's supposed to   do?,"The Quality of Life"""
279,DATA,"   In the previous thirty-four   trials, I brought it back once   the simulated failure occurred.   This time, we were talking, and I   neglected to do that.","The Quality of Life"""
280,BEVERLY,   I distracted you. I'm sorry.,"The Quality of Life"""
281,DATA,"   Do not apologize, Doctor. I   believe we have discovered   something significant.","The Quality of Life"""
282,BEVERLY,   What?,"The Quality of Life"""
283,DATA,   The exocomp has replicated a   different tool... that is not the   molecular fuser it had when it   entered the Jeffries tube.,"The Quality of Life"""
284,DATA,   Doctor... the exocomp not only   completed the repairs... it also   deactivated the overload signal.,"The Quality of Life"""
285,BEVERLY,   I thought that was just a   simulation.,"The Quality of Life"""
286,DATA,   It was. And the exocomp must have   realized that. It saw there was   no real danger... and completed the   repairs...,"The Quality of Life"""
287,BEVERLY,   ... and then replicated the   correct tool to eliminate the   false overload signal.,"The Quality of Life"""
288,DATA,   I see no other possible   explanation.,"The Quality of Life"""
289,BEVERLY,   The exocomp didn't fail the test   -- it saw right through it.,"The Quality of Life"""
290,FARALLON,"   We're definitely making progress,   Captain. I'm not sure we'll be   at full capacity within the   forty-eight hour deadline... but   we'll be close.","The Quality of Life"""
291,GEORDI,   It looks like there's still some   difficulty with the phase   selectors...,"The Quality of Life"""
292,FARALLON,   That's true... but I'm sure it's   the last real problem.,"The Quality of Life"""
293,PICARD,"   For the sake of the project, I   hope you're right.","The Quality of Life"""
294,FARALLON,"   I understand, sir. We're going   to do our best --","The Quality of Life"""
295,FARALLON,       This is strange. Primary power   is still on-line.,"The Quality of Life"""
296,GEORDI,       Maybe it's another power grid   malfunction?,"The Quality of Life"""
297,FARALLON,   I don't think so... something   seems to be drawing power into   the main particle impeller.   That's not a good sign. It could   mean --,"The Quality of Life"""
298,FARALLON,   We've lost internal   confinement... the particle   stream is beginning to surge.,"The Quality of Life"""
299,GEORDI,"       Captain, a radiation field is   going to flood this chamber.   If we don't get everybody out of   here immediately...","The Quality of Life"""
300,PICARD,"   Understood. Doctor, we are   evacuating this station.","The Quality of Life"""
301,FARALLON,"   Captain, I might still be able   to --","The Quality of Life"""
