,character,quote,episode
113,ALKAR,   Hello.,"""Man of the People"""
114,TROI,   Alkar... come in.,"""Man of the People"""
115,ALKAR,   The meditation... is one of our   most sacred ceremonies.,"""Man of the People"""
116,ALKAR,   Hold the stone... like this...,"""Man of the People"""
117,ALKAR,   Rohm gah... sevi rohm... rohm   gah...       Say after me... an end to grief...,"""Man of the People"""
118,TROI,   An end to grief...,"""Man of the People"""
119,ALKAR,   An end to pain...,"""Man of the People"""
120,TROI,   An end to pain...,"""Man of the People"""
121,ALKAR,   Strength comes from love...,"""Man of the People"""
122,TROI,   Strength comes from love...,"""Man of the People"""
123,ALKAR,   And courage from wisdom.,"""Man of the People"""
124,TROI,   And courage from wisdom.,"""Man of the People"""
125,ALKAR,   ... Thank you.,"""Man of the People"""
126,TROI,   Computer... today's appointment   calendar.,"""Man of the People"""
127,COMPUTER,   Oh-nine-hundred hours: counseling   session with Ensign Janeway.,"""Man of the People"""
128,COMPUTER,       Ten Hundred hours: counseling   session with --,"""Man of the People"""
129,TROI,   Cancel them. Cancel everything   until after lunch.,"""Man of the People"""
130,COMPUTER,   Acknowledged.,"""Man of the People"""
131,PICARD,"   You wanted to see me, Doctor?","""Man of the People"""
132,BEVERLY,"   Yes... I'm sorry to bother you,   Captain... but I'm a little   concerned.","""Man of the People"""
133,BEVERLY,   I haven't been able to determine   the cause of death.,"""Man of the People"""
134,PICARD,   She was elderly... and Alkar said   she had been ill...,"""Man of the People"""
135,BEVERLY,   I found no evidence of disease.       But I did find abnormally high   levels of neuro-transmitter   residue in her cerebral cortex.,"""Man of the People"""
136,PICARD,   What are you suggesting -- ?,"""Man of the People"""
137,BEVERLY,   I don't know. I'd like to do an   autopsy... but I've already spoken   to Alkar. He tells me that   Lumerian custom forbids it.       Could you talk to him?,"""Man of the People"""
138,PICARD,   Do you have any reason to suspect   her death poses some kind of   threat to the Enterprise?,"""Man of the People"""
139,BEVERLY,"   ... Well, no.","""Man of the People"""
140,PICARD,   Then I can't see any alternative   but to comply with his wishes.,"""Man of the People"""
141,BEVERLY ,   He tells me that Lumerian custom   forbids autopsy except in cases   where contagious disease might   be involved.       Could you talk to him?,"""Man of the People"""
142,PICARD,   We're in the middle of a delicate   situation. I'd prefer not to go   to him with this unless you feel   it's absolutely necessary.,"""Man of the People"""
143,BEVERLY,       I might be able to find other ways   to investigate. I'll try those   first.,"""Man of the People"""
144,ALKAR,   Deanna?,"""Man of the People"""
145,TROI,   Hello...,"""Man of the People"""
146,ALKAR,"   Please, come in.","""Man of the People"""
147,TROI,   I thought you might like some   company. Unless you're busy...,"""Man of the People"""
148,ALKAR,   Nothing that can't wait. Would   you like something to drink?,"""Man of the People"""
149,TROI,   No.,"""Man of the People"""
150,TROI,   I'd like you to talk to me.,"""Man of the People"""
151,ALKAR,   About... ?,"""Man of the People"""
152,TROI,   About you. I don't know anything   about you. And... I'd like to.,"""Man of the People"""
153,ALKAR,   There's not much to know. I live   a simple life...,"""Man of the People"""
154,TROI,   What kind of woman do you find   attractive?,"""Man of the People"""
155,TROI,   Do you find me attractive?,"""Man of the People"""
156,ALKAR,   Extremely.,"""Man of the People"""
157,TROI,   And... when you're attracted to   someone... what do you usually   do... ?,"""Man of the People"""
158,ALKAR,   That depends... on a lot of   things...,"""Man of the People"""
159,TROI,   Is it really so complicated?,"""Man of the People"""
160,ALKAR,   It can be.,"""Man of the People"""
161,TROI,   Perhaps you overthink things...,"""Man of the People"""
162,ALKAR,   Deanna...,"""Man of the People"""
163,TROI,   I'm here...,"""Man of the People"""
164,ALKAR,"   I'm sorry. If I've led you to   believe...    (he stops, trying to     find the way to say     this)   You are very beautiful... but our   relationship can't be -- like   that.","""Man of the People"""
165,ENSIGN,   Deck four.,"""Man of the People"""
166,TROI,       Wil...,"""Man of the People"""
167,RIKER,   We were going to finish the crew   evaluation reports...,"""Man of the People"""
168,TROI,"   Of course, come in.","""Man of the People"""
169,ENSIGN,   Sir!,"""Man of the People"""
170,RIKER,       As you were.,"""Man of the People"""
171,ENSIGN,"   Yes, sir. Thank you, sir.","""Man of the People"""
172,ENSIGN,   I was just leaving.,"""Man of the People"""
173,TROI,   If there's anything else I   need... I know where to find you.,"""Man of the People"""
174,ENSIGN,"   Yes, ma'am.","""Man of the People"""
175,TROI,   Are you bothered by his being   here?,"""Man of the People"""
176,RIKER,   Of course not.,"""Man of the People"""
177,TROI,   Good. Because it's really none   of your business.,"""Man of the People"""
178,RIKER,   I know that...,"""Man of the People"""
179,RIKER,   We were still with Lieutenant   Fratis in molecular biology...,"""Man of the People"""
180,TROI,   Why do I think you're upset?,"""Man of the People"""
181,RIKER,   I don't know. Could we just go   over these evaluations?,"""Man of the People"""
182,TROI,"   Wil, remember who you're talking   to... you are bothered, I can   tell...","""Man of the People"""
183,RIKER,"       Look, Deanna, I'm sorry I   intruded. When you're ready to   work, why don't you let me know?","""Man of the People"""
184,TROI,   I will.,"""Man of the People"""
185,PICARD ,"   Captain's Log, Stardate 46073.6.   We have arrived without incident   at Seronia, where two members of   Ambassador Alkar's delegation have   been waiting. They have joined   us to report on the situation in   the capital city.","""Man of the People"""
186,JARTH,   Things have deteriorated   steadily. Rekag sympathizers in   outlying districts have attacked   several towns.,"""Man of the People"""
187,PICARD,   I was under the impression there   was a cease fire agreement.,"""Man of the People"""
188,JARTH,   It was broken before it went into   effect. A Rekag shuttle strayed   into Seronian space and was   destroyed by fighter craft.,"""Man of the People"""
189,LIVA,   Naturally the Rekags retaliated...   there's been fighting ever since.,"""Man of the People"""
190,ALKAR,   If they will just sit down with   me...,"""Man of the People"""
191,JARTH,   The Rekags have refused to come   to Seronian territory for talks.   And the Seronians won't go to   Rekag. In the meantime -- they   fight.,"""Man of the People"""
192,PICARD,   Ambassador... the situation sounds   volatile. Perhaps a cooling off   period --,"""Man of the People"""
193,ALKAR,"   These people need an end to the   fighting now -- to delay a week,   or even a few days, could cost   thousands of lives.","""Man of the People"""
194,PICARD,   Then I recommend asking both sides   if they will agree to meet at the   coastal city of Darthen.,"""Man of the People"""
195,LIVA,   Why Darthen?,"""Man of the People"""
196,PICARD,   It has been neutral throughout the   conflict. Both Seronians and Rekag   loyalists live there. It might be   acceptable as a compromise.,"""Man of the People"""
197,ALKAR,"   Contact the leaders. If they will   meet in Darthen, I will join them   there tomorrow.","""Man of the People"""
198,ALKAR,   No. I will not go with armed   guards. I must be a man of peace   before I can ask others for peace.,"""Man of the People"""
199,PICARD,       Very well.,"""Man of the People"""
200,ALKAR,   Please send a message to the Rekag   and Seronian leaders. I will join   them tomorrow.,"""Man of the People"""
201,ENSIGN JANEWAY,   ... I know it must be my   imagination... but it seems as   though Lieutenant Pinder just --   doesn't want me in his section.,"""Man of the People"""
202,TROI,   Why do you think that?,"""Man of the People"""
203,ENSIGN JANEWAY,"   He's so critical... I can't ever   do anything to please him... and   I try, Counselor, I try to make   sure there's nothing he could find   fault with...","""Man of the People"""
204,TROI,   Give me an example of what you   mean.,"""Man of the People"""
205,ENSIGN JANEWAY,"   Well, yesterday I was running   routine diagnostics on the sensor   pallets. They checked out...   but Lieutenant Pinder questioned   me because I'd allowed a point   oh-two-three variance. That's   well within specifications.       He goes out of his way to   criticize me.","""Man of the People"""
206,TROI,   Do you know of any reason why he   might do that?,"""Man of the People"""
207,ENSIGN JANEWAY,   No... that's why I'm here.,"""Man of the People"""
208,TROI,   Maybe he's tired of hearing you   complain.,"""Man of the People"""
209,ENSIGN JANEWAY,       Pardon me... ?,"""Man of the People"""
210,TROI,   I'm certainly tired of it. How   do you think it feels to sit and   listen to someone whine about   themselves all the time?,"""Man of the People"""
211,ENSIGN JANEWAY,   I... didn't know I was --,"""Man of the People"""
212,TROI,"   This isn't Starfleet Academy.   You aren't going to be coddled.   If you can't take it here, you   might think about a transport   ship. There's a lot less pressure   there.","""Man of the People"""
213,ENSIGN JANEWAY,   I love being on the Enterprise...   I don't want to be anywhere   else...,"""Man of the People"""
214,TROI,       But if you aren't up to it... you   don't deserve to be here. Isn't   that right?,"""Man of the People"""
215,ENSIGN JANEWAY,   I... guess so...,"""Man of the People"""
216,TROI,   Then you'd better get hold of   yourself. Or be prepared for a   transfer.,"""Man of the People"""
217,ENSIGN JANEWAY,"   I will, Counselor... thank you.","""Man of the People"""
218,TROI,   Glad I could help.,"""Man of the People"""
219,GEORDI,   Here we go... Bio-filter log   on Sev Maylor...,"""Man of the People"""
220,BEVERLY,"   Geordi, could this log have been   damaged in any way... ?","""Man of the People"""
221,GEORDI,   I doubt it. Why do you ask?,"""Man of the People"""
222,BEVERLY,   There's a discrepancy between the   log... and the tricorder readings   I took just three days later.,"""Man of the People"""
223,BEVERLY,   The tricorder shows massive   physiological deterioration   compared to her condition when   she beamed aboard. It's hard to   believe so much damage could have   occurred in such a short time.,"""Man of the People"""
224,GEORDI,   Well... I could run a diagnostic   of the bio-filter system. And   your tricorder.,"""Man of the People"""
225,BEVERLY,   Thanks. But the best way to get   the information I need would be   to do an autopsy.,"""Man of the People"""
226,RIKER,"   Ambassador, we've received word   from the Seronian and the Rekag   leaders. Both sides have agreed   to meet with you in Darthen   tomorrow.","""Man of the People"""
227,DATA,       Counselor Troi has altered her   appearance...,"""Man of the People"""
228,RIKER,       She certainly has...,"""Man of the People"""
229,TROI,   Am I interrupting?,"""Man of the People"""
230,LIVA,"   Hello, Counselor...","""Man of the People"""
231,TROI,   You want him... I can tell. But   you have nothing to give him...,"""Man of the People"""
232,ALKAR,"   Deanna, could we talk in   private...","""Man of the People"""
233,TROI,"   And you're envious of him... you   pretend to support him, but   secretly you want him to fail...","""Man of the People"""
234,JARTH,       That's not so...,"""Man of the People"""
235,ALKAR,"   Please, you must return to your   quarters.","""Man of the People"""
236,TROI,"       I won't -- I want to be here, with   you --","""Man of the People"""
237,RIKER,"   Excuse me, Ambassador. The   Counselor and I are needed on the   Bridge.","""Man of the People"""
238,ALKAR,"       Of course, Commander.","""Man of the People"""
239,RIKER,"       I don't know what you thought you   were doing in there, but you were   way out of line...","""Man of the People"""
240,RIKER,"   All right, Deanna... just what   the hell is going on?","""Man of the People"""
241,TROI,   Imzadi... do you still care about   me?,"""Man of the People"""
242,RIKER,   Of course I care about you. I'm   worried about you...    (gesturing to her     attire)   What is all this?,"""Man of the People"""
243,TROI,   Don't you think I'm attractive?,"""Man of the People"""
244,RIKER,   This just isn't... you.,"""Man of the People"""
245,TROI,"   But it is.       You want me, don't you?","""Man of the People"""
246,RIKER,   Deanna...,"""Man of the People"""
247,TROI,   I need you...,"""Man of the People"""
248,RIKER,       Hey -- what is this?,"""Man of the People"""
249,TROI,   Please...,"""Man of the People"""
250,TROI,   Come in...,"""Man of the People"""
251,ALKAR,   Deanna... I'm leaving for the   surface.,"""Man of the People"""
252,TROI,   You said you'd take me with you...,"""Man of the People"""
253,ALKAR,   I know... but that's not possible   now --,"""Man of the People"""
254,TROI,   You told me I'd be helpful... you   needed me...,"""Man of the People"""
255,ALKAR,   And I still do. You've done so   much for me...,"""Man of the People"""
256,TROI,       Then take me -- don't leave me   here...,"""Man of the People"""
257,TROI,   Tell me... is Liva going with you?,"""Man of the People"""
258,ALKAR,"   She's been on Seronia for weeks...   she knows the people, the   situation --","""Man of the People"""
259,TROI,   She wants to take you away from   me...,"""Man of the People"""
260,ALKAR,"   Deanna... you are my anchor. I   need you more than you can   possibly realize. Do you   understand that? I need you,   here... making it possible for   me to do my work.","""Man of the People"""
261,TROI,   I won't let her have you... I'll   stop her...,"""Man of the People"""
262,TROI,   I will go with you... don't leave   me... please... Alkar... take me   with you... don't do this...,"""Man of the People"""
263,RIKER,   You wouldn't have recognized her.   Her dress... her hair... everything   about her was...,"""Man of the People"""
264,RIKER,   I'm closer to Deanna than anyone   I've ever known...       But last night she was someone   I'd never seen before.,"""Man of the People"""
265,BEVERLY,   Do you know of anything that might   have caused her to act like that?,"""Man of the People"""
266,RIKER,   No. I've thought and thought about   it. I don't have an answer.,"""Man of the People"""
267,BEVERLY,   Computer... location for Counselor   Troi.,"""Man of the People"""
268,COMPUTER,"   Deck six, corridor B.","""Man of the People"""
269,PICARD,"   Ambassador, we've just gotten word   that the Rekags and Seronians are   in disagreement about the seating   arrangement at the conference   table.","""Man of the People"""
270,ALKAR,   I'm not surprised.,"""Man of the People"""
271,PICARD,"   The good news, however, is that   the cease fire seems to be   holding.","""Man of the People"""
272,ALKAR,"   And that is by far more   important... thank you, Captain.","""Man of the People"""
273,PICARD,   Chief --,"""Man of the People"""
274,TROI,       Will you take me with you?,"""Man of the People"""
275,ALKAR,"   Deanna, I've already told you--","""Man of the People"""
276,PICARD,   Deanna... ?,"""Man of the People"""
277,TROI,       I won't let her have you --,"""Man of the People"""
278,PICARD,   Security to Transporter Room Two.,"""Man of the People"""
279,TROI,   No... let go...,"""Man of the People"""
280,BEVERLY,   It's just a superficial wound.,"""Man of the People"""
281,PICARD,   What's happened to Deanna... ?,"""Man of the People"""
282,BEVERLY,   I don't know... every system in   her body has elevated readings...       Take her to Sickbay.,"""Man of the People"""
283,ALKAR,   Captain... perhaps we should delay   transporting to the surface.,"""Man of the People"""
284,PICARD,   No... I think you must proceed   with your mission.,"""Man of the People"""
285,ALKAR,   Very well.,"""Man of the People"""
286,PICARD,"       Chief, transport them to the   surface.","""Man of the People"""
287,BEVERLY,"   Captain... I want you in Sickbay,   too.","""Man of the People"""
288,BEVERLY,       We'll have to sedate her. Give   her twenty cc's of melorazine.,"""Man of the People"""
289,OGAWA,"   Yes, Doctor.","""Man of the People"""
290,BEVERLY,   How's it feeling?,"""Man of the People"""
291,PICARD,"   A little stiff, but otherwise   fine.","""Man of the People"""
292,BEVERLY,   That'll disappear in a day or two.,"""Man of the People"""
293,OGAWA,   Doctor Crusher --,"""Man of the People"""
294,OGAWA,"   I think you should see these   readings, Doctor. Her   neuro-transmitter levels are   three hundred percent above   normal...","""Man of the People"""
295,BEVERLY,"   If you remember, I found   abnormally high levels of   neuro-transmitter residue in   Alkar's mother.","""Man of the People"""
296,PICARD,   Could Deanna have picked up some   kind of disease from her?,"""Man of the People"""
297,BEVERLY,   I'm not sure.       I need to do an autopsy.       I don't care what the customs of   Alkar's people are. I need to   find out if there's a connection   between what killed her and what's   happening to Troi.,"""Man of the People"""
298,PICARD,   Picard to Lieutenant Worf...,"""Man of the People"""
299,WORF,"   Lieutenant Worf here, Captain.","""Man of the People"""
300,PICARD,"   Mister Worf, contact the Alliance   conference on Seronia. I   need to speak with Ambassador   Alkar.","""Man of the People"""
301,WORF,"   Aye, sir.","""Man of the People"""
302,BEVERLY,       Her brain TECH readings show   neural transmitter production   continues to rise.,"""Man of the People"""
303,WORF,"   Captain, Ambassador Alkar is at   the negotiation table and cannot   be disturbed.","""Man of the People"""
304,PICARD,       Let me know the moment he is   available.,"""Man of the People"""
305,PICARD,   Proceed with the Autopsy.       Let me know as soon as you have   something.,"""Man of the People"""
306,BEVERLY ,"   Medical Log, Stardate 46075.1.   I have performed an autopsy on   Alkar's mother. But instead of   answering our questions, the   results have created an even   deeper mystery.","""Man of the People"""
307,BEVERLY,"   I don't have any explanation for   this, Captain... but when I   examined Maylor's body... I found   that her heart, her lungs, her   skeletal structure... most of the   systems in her body... were those   of a thirty-year-old.","""Man of the People"""
308,PICARD,   How could that be? We both saw   the woman.,"""Man of the People"""
309,BEVERLY,   And that's not all. I compared   Maylor and Alkar's DNA. I don't   know who that woman was -- but   she was definitely not his mother.,"""Man of the People"""
310,BEVERLY,   Deanna's condition is   deteriorating rapidly. She could   die. There are questions that   only Alkar can answer.,"""Man of the People"""
311,PICARD,   Picard to Lieutenant Worf...,"""Man of the People"""
312,WORF,"   Here, sir.","""Man of the People"""
313,PICARD,   Meet me in Transporter Room Two.   We're going to the surface.,"""Man of the People"""
314,WORF,"   Aye, sir.","""Man of the People"""
315,ALKAR,"   No, she wasn't my mother.","""Man of the People"""
316,PICARD,   And she wasn't ninety-three years   old.,"""Man of the People"""
317,ALKAR,   Captain -- did you perform an   autopsy against my wishes?,"""Man of the People"""
318,PICARD,"   Yes, and for very good reason.   Deanna Troi is in Sickbay dying.   Doctor Crusher doesn't know the   cause of her condition.       But I believe you do.","""Man of the People"""
319,LIVA,   Alkar... we need you. The Rekags   have withdrawn some of their   concessions... now the Seronians   are threatening to break off the   talks.,"""Man of the People"""
320,ALKAR,   I'll be right there.,"""Man of the People"""
321,LIVA,   But --,"""Man of the People"""
322,ALKAR,   They've been arguing for hours   in there. It seems hopeless.       But now -- when expectations are   lowest -- is the moment I can be   most effective. If I am focused...   centered... free of disquieting   thoughts... I can turn these   factions toward peace.,"""Man of the People"""
323,PICARD,   I'm not particularly interested   in your techniques as a mediator   --,"""Man of the People"""
324,ALKAR,"   Hear me out, Captain. It's   important that you understand.       You see, I discovered long ago   that I had the ability to channel   my darker thoughts... my unwanted   emotions... to others... leaving   me unencumbered.","""Man of the People"""
325,PICARD,   Is this... what you've done to   Counselor Troi?,"""Man of the People"""
326,ALKAR,   I didn't plan it. I expected   Maylor to live through this   negotiation. Her death could not   have been more untimely.,"""Man of the People"""
327,PICARD,   Then... you deliberately began   using Deanna...,"""Man of the People"""
328,ALKAR,"   She's an empath. I was reasonably   certain I could establish a link   with her.       Frankly, I was amazed when I saw   how quickly she was aging.   Usually my receptacles survive   for years.","""Man of the People"""
329,PICARD,   Receptacles... ?,"""Man of the People"""
330,ALKAR,"   Come now, Captain -- surely you   can see there is a broader canvas   here. If I came to these peace   talks hindered by unwanted   emotions... the Rekags and   Seronians would be condemned to   go on fighting...","""Man of the People"""
331,PICARD,"   No, Alkar... you can't explain   away a wantonly immoral act just   because you think it's connected   to some higher purpose.","""Man of the People"""
332,ALKAR,   Do you know how many people have   died on this planet in the last   forty eight hours? Thousands.       Deanna Troi is one individual.,"""Man of the People"""
333,PICARD,   And you think that justifies   brutalizing her? And the others   you've used?,"""Man of the People"""
334,ALKAR,   Ask the Seronian and Rekag   children who go to sleep every   night in fear of their lives.,"""Man of the People"""
335,ALKAR,"   Captain... I get no payment for   what I do. I have no power base,   no agenda. I am willing to risk   my life simply to help others.","""Man of the People"""
