,character,quote,episode
87,DATA,   Could you describe feeling   hostile?,"""Descent, Part I"""
88,GEORDI,   It's feeling... belligerent...   combative...,"""Descent, Part I"""
89,DATA,   Can you describe feeling angry   without referring to other   feelings?,"""Descent, Part I"""
90,GEORDI,   No. I guess I can't. I just...   feel angry.,"""Descent, Part I"""
91,DATA,   That was my experience as well.   I simply... felt angry.,"""Descent, Part I"""
92,GEORDI,   Let's say that you're right... and   this was an emotion. How is that   possible?,"""Descent, Part I"""
93,DATA,   I do not know. Perhaps I have   evolved to the point where   emotions are within my reach.     ,"""Descent, Part I"""
94,,,"""Descent, Part I"""
95,DATA ,       Perhaps I will experience other   emotions as time goes on.,"""Descent, Part I"""
96,GEORDI,   I hope you're right. I'd hate to   think that anger is all you're   capable of feeling.,"""Descent, Part I"""
97,PICARD ,"   Captain's Log: Stardate 46984.6   No additional Borg attacks have   been reported in the past two   days. However, Starfleet has   dispatched Admiral Nechayev to   take command in this sector in   preparation for a possible Borg   invasion.","""Descent, Part I"""
98,NECHAYEV,"   There will be fifteen starships in   this sector by the day after   tomorrow. The Gorkon will be my   flagship. You'll have command of   task force three, consisting of   the Enterprise, the Crazy Horse   and the Agamemnon.","""Descent, Part I"""
99,PICARD,   Understood.,"""Descent, Part I"""
100,NECHAYEV,"   Captain... I've read the report   you submitted to Admiral Brooks   last year regarding the Borg you   called ""Hugh""...       ... and I've been trying to figure   out why you let him go.","""Descent, Part I"""
101,PICARD,   I thought I made my reasons clear.,"""Descent, Part I"""
102,NECHAYEV,   As I understand it... you found a   single Borg at a crash site...   brought it aboard the   Enterprise... studied it...   analyzed it... and eventually   found a way to send it back to the   Borg with a program that would   have destroyed the entire   collective once and for all.,"""Descent, Part I"""
103,NECHAYEV,"       But instead, you nursed the Borg   back to health, treated it like a   guest, gave it a name, and then   sent it home.       Why?","""Descent, Part I"""
104,PICARD,"   Once Hugh was separated from the   Borg collective he began to...   grow and evolve into something   more than just an automaton. He   was a person. When that happened,   I had no choice but to respect his   rights as an individual.","""Descent, Part I"""
105,NECHAYEV,"   Of course you had a choice. You   could've taken the opportunity to   rid the Federation of a mortal   enemy... one that has killed tens   of thousands of innocent people,   and which may kill even more.","""Descent, Part I"""
106,PICARD,       No one is more aware of the danger   than I am. But I am also bound by   my oath and my conscience to   uphold certain principles. And I   will not sacrifice them in order   to--,"""Descent, Part I"""
107,NECHAYEV,       Your priority is to safeguard the   lives of Federation citizens...   not to wrestle with your   conscience.       Now I want to make it clear that   if you have a similar opportunity   in the future... an opportunity to   destroy the Borg... you are under   orders to take advantage of it.   Is that understood?,"""Descent, Part I"""
108,PICARD,"       Yes, sir.","""Descent, Part I"""
109,DATA,"   For the past six hours, I have   attempted to produce an emotional   response by subjecting myself to   various stimuli.","""Descent, Part I"""
110,TROI,   Like what?,"""Descent, Part I"""
111,DATA,"   I listened to several operas known   to be uplifting, I watched three   Holodeck programs designed to be   humorous, and I made four attempts   to induce sexual desire by   subjecting myself to erotic   imagery.","""Descent, Part I"""
112,TROI,   What happened?,"""Descent, Part I"""
113,DATA,   Nothing.,"""Descent, Part I"""
114,TROI,   I'm curious... why are you   ignoring the one emotion you've   already experienced? Why aren't   you trying to make yourself angry   again?,"""Descent, Part I"""
115,DATA,   Anger is a negative emotion. I   wanted to concentrate on something   more positive.,"""Descent, Part I"""
116,TROI,"   Feelings aren't positive or   negative Data, they simply exist.   It's what we do with those   feelings that becomes good or bad.       For example, feeling angry about   an injustice could lead someone to   take a positive action to correct   it.","""Descent, Part I"""
117,DATA,"   But my study of humanity indicates   there are some emotions that are   harmful, such as jealousy or   hatred.","""Descent, Part I"""
118,TROI,"   Those are very... strong emotions,   and you're right -- there's very   little good that can come from   them.     ","""Descent, Part I"""
119,,,"""Descent, Part I"""
120,TROI ,"   But, I don't think that an   exploration of anger would   necessarily lead to feelings of   hate or malice.","""Descent, Part I"""
121,DATA,"   But what if it does, Counselor?   What if it turns out that those   are the only emotions I am capable   of experiencing? Would that not   make me a... bad person?","""Descent, Part I"""
122,TROI,"   Data, we've served together a long   time... and I've gotten to know   you pretty well... I have to   believe if you ever do reach your   goal of becoming human... you   won't become a bad one.","""Descent, Part I"""
123,DATA,"   I wish I were as confident as you   are, Counselor.       When I was fighting the Borg, I   felt angry... but as I think back   on that incident, I realize that   I also experienced another   sensation. It was not the same as   anger, but I think it was an   emotion.","""Descent, Part I"""
124,TROI,   Exactly when did you feel this...   other emotion?,"""Descent, Part I"""
125,DATA,   It was just after I had killed the   Borg. I looked down at his body   and I.... felt something.,"""Descent, Part I"""
126,TROI,"   If you had to put a name to   this... feeling, what would you   call it?","""Descent, Part I"""
127,DATA,   I believe it was pleasure.,"""Descent, Part I"""
128,RIKER,   Red Alert! All hands to battle   stations.       Lay in a course and engage at warp   nine.,"""Descent, Part I"""
129,RIKER,       We have a distress call from the   New Berlin Colony. They're under   attack.,"""Descent, Part I"""
130,PICARD,       What's our ETA?,"""Descent, Part I"""
131,WORF,"   At warp nine, we will arrive in   fifteen minutes, thirty seconds.","""Descent, Part I"""
132,PICARD,"       Contact the Crazy Horse, and the   Agamemnon, tell them to stand-by   in case we --","""Descent, Part I"""
133,WORF,"   Incoming message, Captain. It's   the New Berlin Colony.     ","""Descent, Part I"""
134,,,"""Descent, Part I"""
135,WORF ,       They are... cancelling their   distress call. Evidently a   Ferengi trading ship entered their   system and someone panicked.,"""Descent, Part I"""
136,RIKER,   That's the third time today.       Reduce speed and bring us back to   our patrol route.,"""Descent, Part I"""
137,PICARD,"   Mister Worf... stand down from Red   Alert. Acknowledge the signal   from New Berlin, and then transmit   another copy of Starfleet's ship   recognition protocols... and tell   them to read it this time.","""Descent, Part I"""
138,WORF,"   Aye, sir.","""Descent, Part I"""
139,PICARD ,"   Captain's Log: Supplemental. We   have been on patrol for seventeen   hours, and there are still no   reports of any further Borg   activity. But tensions continue   to run high on the colonies and   outposts in this sector.","""Descent, Part I"""
140,PICARD,   Come.,"""Descent, Part I"""
141,RIKER,       I thought you'd like to see this.   It's Geordi's analysis of the   subspace distortion the Borg used   to escape.,"""Descent, Part I"""
142,PICARD,"       ""... an artificially created   energy conduit.""    (tosses PADD on table in     irritation)   That could be anything.","""Descent, Part I"""
143,RIKER,   We don't have enough information   at this point to --,"""Descent, Part I"""
144,PICARD,"   I don't want excuses, Number One.   I want answers.","""Descent, Part I"""
145,PICARD,       Sorry.,"""Descent, Part I"""
146,PICARD,"   He was right here, Wil... in this   very room. And I let him go.       Pick any five starship Captains...   give them a chance to rid the   Federation of a mortal threat.       I would wager that all five would   do it... even if it meant   sacrificing the rights of one man.","""Descent, Part I"""
147,RIKER,"   I don't mean to sound   melodramatic... but I've never   thought of you as just ""any other   starship Captain."" Sending Hugh   back to the Borg was a very risky,   a very dangerous choice... but it   was the moral thing to do.","""Descent, Part I"""
148,PICARD,   It may turn out that the moral   thing to do... was not the right   thing to do.,"""Descent, Part I"""
149,DATA,   Stop. Stop. Stop. Stop.,"""Descent, Part I"""
150,GEORDI,   Data... am I interrupting   something?,"""Descent, Part I"""
151,DATA,   Yes. But it is all right. Do you   need me?,"""Descent, Part I"""
152,GEORDI,"   Well, I wanted to see if you were   ready to return to duty. I need   some help on an analysis of the   ship the Borg were using.","""Descent, Part I"""
153,DATA,   I believe I am able to resume my   duties.,"""Descent, Part I"""
154,GEORDI,   What are you doing in here?,"""Descent, Part I"""
155,DATA,   I am attempting to recreate the   experience which led to my initial   burst of anger.,"""Descent, Part I"""
156,GEORDI,   Any luck?,"""Descent, Part I"""
157,DATA,   None so far.       I have nearly completed this   experiment. May I finish before   we return to Engineering?,"""Descent, Part I"""
158,GEORDI,"   Sure, go ahead.","""Descent, Part I"""
159,DATA,"       Computer, reset Borg simulation to   time index two point one.   Increase Borg strength by twenty   percent.","""Descent, Part I"""
160,DATA,   Run program.,"""Descent, Part I"""
161,DATA,   Stop. Stop. Stop. Stop.,"""Descent, Part I"""
162,DATA,"       Computer, reset simulation to time   index two point one. Increase   Borg strength by thirty percent.","""Descent, Part I"""
163,COMPUTER,   Unable to comply. A thirty   percent increase would exceed   safety limits.,"""Descent, Part I"""
164,DATA,   The computer will require the   voice authorizations of two senior   officers in order to disable the   safety routine. Will you help me?,"""Descent, Part I"""
165,GEORDI,"       Whoa, wait a minute.       That thing could kill you.","""Descent, Part I"""
166,DATA,   During the original incident the   Borg presented a genuine danger to   my life.     ,"""Descent, Part I"""
167,,,"""Descent, Part I"""
168,DATA ,"   With the Holodeck safety routine   in place, I know that my life is   not in danger. Since I am trying   to duplicate the conditions of the   original incident as closely as   possible I must attempt to   duplicate the jeopardy as well.","""Descent, Part I"""
169,GEORDI,"       Data, We're talking about an   experiment. You can't put your   life on the line just to prove a   theory.","""Descent, Part I"""
170,DATA,   This experiment may hold the key   to something which I have sought   all my life.,"""Descent, Part I"""
171,GEORDI,       This is crazy. There's got to be   another way. Why don't you try   something else to make yourself   angry...,"""Descent, Part I"""
172,DATA,"   I have tried other stimuli, but   they have been unsuccessful. I   understand your objections, but it   is my life and I have the right to   risk it if I choose.","""Descent, Part I"""
173,GEORDI,"   Well, I'm your friend and I'm not   going to just stand by and let you   do this.","""Descent, Part I"""
174,RIKER,"   Red Alert, all hands to battle   stations.","""Descent, Part I"""
175,RIKER,   It's confirmed. The MS One colony   is under attack.,"""Descent, Part I"""
176,PICARD,   Doesn't it seem strange that there   have been two Borg attacks... and   the Enterprise was the nearest   ship in both instances?,"""Descent, Part I"""
177,DATA,"   We are nearing the MS system, sir.","""Descent, Part I"""
178,WORF,   I have located the Borg ship. It   is heading away from the colony.,"""Descent, Part I"""
179,PICARD,       Take us out of warp near that   ship.,"""Descent, Part I"""
180,RIKER,   Stand-by to lock phasers on   target.,"""Descent, Part I"""
181,WORF,   We are within visual range.,"""Descent, Part I"""
182,PICARD,   On screen.,"""Descent, Part I"""
183,PICARD,"   Lay in an intercept course, full   impulse.       Lock phasers.","""Descent, Part I"""
184,WORF,   We are closing... we will be   within phaser range in thirty   seconds.,"""Descent, Part I"""
185,DATA,   Captain... sensors detect a   subspace distortion forming   directly ahead of the Borg ship.,"""Descent, Part I"""
186,PICARD,   They're not going to get away this   time.       Picard to Engineering. Transfer   auxiliary and emergency power to   the impulse engines.,"""Descent, Part I"""
187,GEORDI,   Acknowledged.,"""Descent, Part I"""
188,DATA,   Impulse engines now at one hundred   twenty-five percent.,"""Descent, Part I"""
189,WORF,   We will be in phaser range... in   ten seconds.,"""Descent, Part I"""
190,DATA,   We are caught in some kind of   energy .,"""Descent, Part I"""
191,RIKER,   All engines back full.,"""Descent, Part I"""
192,WORF,   Shields are failing.,"""Descent, Part I"""
193,DATA,   We are being pulled inside.,"""Descent, Part I"""
194,WORF,       Inertial dampers failing.,"""Descent, Part I"""
195,DATA,   Main power is off-line. I am   switching to back-ups.,"""Descent, Part I"""
196,PICARD,"       Picard to Engineering, can you   transfer auxiliary power to the   warp nacelles? Try to break us   out by using the --","""Descent, Part I"""
197,PICARD,   Report.,"""Descent, Part I"""
198,DATA,       We have returned to normal space.   Navigational systems are still offline...   I will attempt to make a   celestial fix using secondary   systems.,"""Descent, Part I"""
199,WORF,"   Captain, the Borg ship is directly   ahead! It's coming about!","""Descent, Part I"""
200,PICARD,   On-screen.,"""Descent, Part I"""
201,RIKER,   Evasive maneuvers.,"""Descent, Part I"""
202,WORF,"       Shields are down to sixteen   percent, Captain.","""Descent, Part I"""
203,PICARD,   Is everyone else all right?,"""Descent, Part I"""
204,WORF,   Security reports no other   intruders aboard.       Captain... the Borg ship is gone.,"""Descent, Part I"""
205,WORF,   Sensor logs indicate they entered   the distortion field thirty   seconds ago.,"""Descent, Part I"""
206,PICARD,       They beamed aboard as a   diversion... to give their ship   time to escape.,"""Descent, Part I"""
207,RIKER,       This is another change in Borg   behavior... they left their dead   behind instead of vaporizing them.,"""Descent, Part I"""
208,DATA,   Captain... this one is still   alive.,"""Descent, Part I"""
209,BEVERLY,"   I've stabilized his condition.   He's still pretty weak, but he   should make a full recovery.","""Descent, Part I"""
210,PICARD,   Can you wake him?,"""Descent, Part I"""
211,BEVERLY,"   Yes, but I don't think it's a good   idea. His blood pressure and   heart rate are --","""Descent, Part I"""
212,PICARD,   Do it.,"""Descent, Part I"""
213,BEVERLY,   All right.,"""Descent, Part I"""
214,PICARD,       Lower the forcefield.,"""Descent, Part I"""
215,PICARD,   What is your designation?,"""Descent, Part I"""
216,CROSIS,   I do not have a designation. My   name is Crosis.,"""Descent, Part I"""
217,PICARD,   Crosis... ? How did you get that   name?,"""Descent, Part I"""
218,CROSIS,   It was given to me by the One.,"""Descent, Part I"""
219,PICARD,   Who is that?,"""Descent, Part I"""
220,CROSIS,   The One who will destroy you.,"""Descent, Part I"""
221,PICARD,   You are Borg... your goal is not   to destroy us... it's to   assimilate us into the collective.,"""Descent, Part I"""
222,CROSIS,   We do not assimilate inferior   biological organisms. We destroy   them.,"""Descent, Part I"""
223,PICARD,   Tell me more about the One... does   he have a name?       Is he called Hugh?,"""Descent, Part I"""
224,CROSIS,   Human. Sever the spinal cord at   the third vertebrae. Death is   immediate.,"""Descent, Part I"""
225,PICARD,   Why does the One wish to destroy   biological organisms?,"""Descent, Part I"""
226,CROSIS,   Klingon. Shatter the cranial exoskeleton   at the tricipital lobe.   Death is immediate.,"""Descent, Part I"""
227,PICARD,       I am Locutus of Borg. You will   respond to my questions.,"""Descent, Part I"""
228,CROSIS,   Bajoran. Puncture the lower   ventricle of the heart. Death is   immediate.,"""Descent, Part I"""
229,PICARD,"   This is going nowhere. Doctor, I   want an autopsy performed on the   other one. Compare the results to   what we learned about Hugh's   anatomy... see if there are any   recent modifications which could   explain the behavioral   differences.       Run a bio-spectral analysis... see   if this Borg is trying to send a   subspace signal to the others.","""Descent, Part I"""
230,DATA,   Aye sir.,"""Descent, Part I"""
231,CROSIS,       You are not like the others. You   do not need to be destroyed. You   can be assimilated.,"""Descent, Part I"""
232,DATA,   I do not wish to be assimilated.,"""Descent, Part I"""
233,CROSIS,   Resistance is futile. You will   not resist what you've wanted all   your life.,"""Descent, Part I"""
234,CROSIS,"   I was like you once... without   feeling... but the One helped me.   He can help you too. He can help   you... find emotion.       Have you ever felt a real emotion,   Data?","""Descent, Part I"""
235,DATA,"   Yes. On Ohniaka Three, I was   forced to kill a Borg... and I got   angry.","""Descent, Part I"""
236,CROSIS,   How did it feel to get angry?       Did it give you pleasure?,"""Descent, Part I"""
237,DATA,   It would be unethical to take   pleasure from another being's   death.,"""Descent, Part I"""
238,CROSIS,   You didn't answer my question.   Did it feel good to kill?,"""Descent, Part I"""
239,DATA,       Yes.,"""Descent, Part I"""
240,CROSIS,"   If it's unethical to take pleasure   from another being's death, you   must be a very unethical person.","""Descent, Part I"""
241,DATA,"   That is incorrect. My creator,   Doctor Soong, gave me a program   which defines my sense of right   and wrong. In essence, I have a   conscience.","""Descent, Part I"""
242,CROSIS,   Do you? It didn't seem to be   functioning on Ohniaka Three...   when you felt pleasure from   killing a Borg...,"""Descent, Part I"""
243,DATA,   Step away from the forcefield.   Your proximity is interfering with   my scan.,"""Descent, Part I"""
244,CROSIS,   You enjoyed it... the surge of   emotion inside you as you watched   the life drain from your victim...   it was unlike anything you've ever   known...,"""Descent, Part I"""
245,DATA,   It was... a very... potent   experience...,"""Descent, Part I"""
246,CROSIS,   You'd like to feel that way   again...,"""Descent, Part I"""
247,DATA,   Yes.,"""Descent, Part I"""
248,CROSIS,   You'd do anything to feel that way   again... even if it meant killing   someone.,"""Descent, Part I"""
249,DATA,   No. That would not... be ethical.,"""Descent, Part I"""
250,CROSIS,   You don't sound very sure of   yourself. Is your ethical program   functioning?,"""Descent, Part I"""
251,CROSIS,   Data... do you have a friend?,"""Descent, Part I"""
252,DATA,   Yes... his name is Geordi.,"""Descent, Part I"""
253,CROSIS,   If it meant that you could feel   emotions again... the way you did   on Ohniaka Three... would you kill   your friend... would you kill   Geordi?,"""Descent, Part I"""
254,DATA,   Yes. I would.,"""Descent, Part I"""
255,GEORDI,   Our current theory is that the   Borg have established several   transwarp conduits through   subspace. A ship entering a   conduit is immediately accelerated   to an extremely high warp   velocity. It's like falling into   a fast-moving river and getting   swept away by the current.,"""Descent, Part I"""
256,PICARD,   How fast would a ship travel   through one of these conduits?,"""Descent, Part I"""
257,GEORDI,"   We don't know... normal subspace   limitations don't apply to   transwarp variables. Based on the   distance we covered in our trip   through the conduit, I'd say the   speed is at least twenty times   faster than our maximum warp.","""Descent, Part I"""
258,RIKER,   How do they open the conduits?,"""Descent, Part I"""
259,GEORDI,   The Borg ship emitted some kind of   high energy tachyon pulse just   before we saw the subspace   distortion. It seems as though   the conduits are keyed to respond   to tachyon transmissions on a   specific frequency.,"""Descent, Part I"""
260,PICARD,   Is there any way for us to   duplicate the --,"""Descent, Part I"""
261,WORF,   Captain. There is a shuttlecraft   leaving bay two.,"""Descent, Part I"""
262,PICARD,   Who authorized a launch?,"""Descent, Part I"""
263,WORF,   There was no authorization.,"""Descent, Part I"""
264,PICARD,   Picard to shuttlecraft. Identify   yourself and return to the ship   immediately.,"""Descent, Part I"""
265,PICARD,       Lock onto it with a tractor beam   and bring it back.,"""Descent, Part I"""
266,WORF,   The tractor beam has been   disabled... command overrides are   not functioning.,"""Descent, Part I"""
267,GEORDI,"   Captain, I'm picking up a tachyon   surge... I think whoever's in the   shuttle is trying to trigger the   transwarp conduit.","""Descent, Part I"""
268,RIKER,       Can you tell who's on board?,"""Descent, Part I"""
269,WORF,       It is... the Borg prisoner... and   Commander Data.,"""Descent, Part I"""
270,PICARD,"   Mister La Forge, can we follow   them into the conduit?","""Descent, Part I"""
271,GEORDI,   We got a good reading on the   tachyon pulse they sent. We might   be able to duplicate it.,"""Descent, Part I"""
272,PICARD,       The question is... is Data a   prisoner... or did he go   willingly?,"""Descent, Part I"""
273,WORF,   The command overrides used to   disable the tractor were Commander   Data's.,"""Descent, Part I"""
274,RIKER,   The Borg might've taken the codes   from Data by force...,"""Descent, Part I"""
275,PICARD,"   Or perhaps Data's recent flash   of... emotion has something to do   with this. It may have affected   him more profoundly than we   realize. Either way, we have to   find him.","""Descent, Part I"""
276,GEORDI,   I've set up a temporary tachyon   matrix in the main deflector. I   think I can use it to simulate the   pulse sent by the shuttle.,"""Descent, Part I"""
277,PICARD,"   Very well. Red Alert, Mister   Worf.","""Descent, Part I"""
278,RIKER,   All hands to battle stations.,"""Descent, Part I"""
279,PICARD,       Bring us to the shuttle's last   known coordinates.,"""Descent, Part I"""
280,WORF,   Shields up... weapons ready.,"""Descent, Part I"""
281,PICARD,   Mister La Forge?,"""Descent, Part I"""
282,GEORDI,   I'm energizing the matrix...   emitting tachyons in the lower   bandwidth.,"""Descent, Part I"""
283,WORF,   Sensors show no unusual subspace   activity.,"""Descent, Part I"""
284,GEORDI,   All right... I'm switching to the   secondary bandwidth.       Nothing.       Maybe if I start alternating the   frequencies...,"""Descent, Part I"""
285,WORF,   Commander -- there is an energy   fluctuation directly ahead... it   is the subspace distortion...,"""Descent, Part I"""
286,PICARD,"       Take us in, Ensign. One half   impulse.","""Descent, Part I"""
287,WORF,   Power levels have dropped to sixty-seven   percent.,"""Descent, Part I"""
288,GEORDI,   Compensating with auxiliary power.,"""Descent, Part I"""
289,PICARD,   Report.,"""Descent, Part I"""
290,RIKER,   Navigational sensors show we've   traveled sixty-five light years   from our previous position.,"""Descent, Part I"""
291,PICARD,       Can you locate the shuttle?,"""Descent, Part I"""
292,WORF,"       No, sir. It is not within sensor   range.","""Descent, Part I"""
293,RIKER,   Maybe we can find an energy   signature from their engines.,"""Descent, Part I"""
294,GEORDI,"   Captain, you should take a look at   this.","""Descent, Part I"""
