,character,quote,episode
91,GEORDI,   Both. You were both re-materialized   from a complete   pattern.,"""Second Chances"""
92,BEVERLY,"       Up to that moment, you were the   same person.","""Second Chances"""
93,PICARD,"   But over the last eight years, you   and...","""Second Chances"""
94,PICARD,       -- Lieutenant Riker have lived   very different lives. You're   different people now.,"""Second Chances"""
95,PICARD,"   For us, it's a little like meeting   a close friend's twin. You can't   help feeling that you know them...   but of course you don't.","""Second Chances"""
96,PICARD,"   No matter how strange it may seem   to us... there are now two Wil   Rikers aboard this vessel.   Getting used to the idea may take   a while... especially for you,   Wil.","""Second Chances"""
97,RIKER,"   I'll be all right, sir.","""Second Chances"""
98,PICARD,   Lieutenant Riker will be here for   a few days at least. We should do   everything we can to make him feel   comfortable and welcome.,"""Second Chances"""
99,RIKER,   That still leaves us with the   problem of how to retrieve the   database. The station's computer   is only partially operational.,"""Second Chances"""
100,DATA,   Many of its components have been   removed. Apparently Lieutenant   Riker used them to keep the   station's radiation shield   operational.,"""Second Chances"""
101,PICARD,"   Can we repair it, at least enough   to access the database?","""Second Chances"""
102,RIKER,"   Without knowing what he did, it'll   be tough.","""Second Chances"""
103,BEVERLY,   Maybe he could help?,"""Second Chances"""
104,PICARD,   He was alone down there a long   time. I'm hesitant to send him   back until he's been evaluated.,"""Second Chances"""
105,TROI,   I'll talk to him.,"""Second Chances"""
106,PICARD,"   Thank you, Counselor.","""Second Chances"""
107,LT. RIKER,   Come in.,"""Second Chances"""
108,TROI,"   Hello, Wil.","""Second Chances"""
109,LT. RIKER,   Imzadi...,"""Second Chances"""
110,TROI,   Wil...,"""Second Chances"""
111,LT. RIKER,   I thought I'd never see you   again...,"""Second Chances"""
112,TROI,   We need to talk.,"""Second Chances"""
113,LT. RIKER,   You're here... on this ship...   because of him.,"""Second Chances"""
114,TROI,   No.,"""Second Chances"""
115,TROI,"   Commander Riker and I are friends,   close friends; nothing more.","""Second Chances"""
116,TROI,   Wil -- why don't we sit down?,"""Second Chances"""
117,TROI,   Do you remember the last time we   saw each other?,"""Second Chances"""
118,LT. RIKER,"   Like yesterday. We spent the day   at the Janaran falls, on Betazed.","""Second Chances"""
119,TROI,   It was the day before you started   your tour on the Potemkin.,"""Second Chances"""
120,LT. RIKER,"       We were going to meet six weeks   later, on Risa.","""Second Chances"""
121,TROI,   We never did.,"""Second Chances"""
122,LT. RIKER,       I know.,"""Second Chances"""
123,TROI,   What I mean is... Commander Riker   and I never did.,"""Second Chances"""
124,TROI,   You see... he earned a promotion   very quickly.,"""Second Chances"""
125,LT. RIKER,   I know.       For exceptional valor during the   evacuation of the research station   on Nervala Four.       I looked over his service record.,"""Second Chances"""
126,TROI,   He chose to make his career a   priority. There wasn't time for   much of anything else.,"""Second Chances"""
127,TROI,   We kept in touch... but we didn't   see each other again until we were   both posted to the Enterprise two   years later.,"""Second Chances"""
128,TROI,"   By then, our feelings for each   other had changed. We've served   together for six years now...   things never went back to the way   they used to be.","""Second Chances"""
129,LT. RIKER,   I had a lot of time on my hands   down there. There were days I   felt so alone I thought I might   lose my mind.,"""Second Chances"""
130,LT. RIKER,"       Do you know what got me through?       Thinking that if I could hang on,   one more day, maybe I'd be   rescued... and I'd see you again.","""Second Chances"""
131,LT. RIKER,   Well... I guess things don't   always turn out quite the way you   expect them to.,"""Second Chances"""
132,TROI,"   I know this isn't what you were   hoping for, but that doesn't mean   you can't make a future for   yourself.","""Second Chances"""
133,LT. RIKER,"   For now, I think I'll just take   things one day at a time.","""Second Chances"""
134,TROI,   Captain Picard wanted me to find   out if you'd be willing to help us   retrieve the station's database.,"""Second Chances"""
135,LT. RIKER,   I reconfigured that computer   system so many times they probably   can't make heads or tails of it.   I'd be happy to help.,"""Second Chances"""
136,TROI,   Do you feel up to it?,"""Second Chances"""
137,LT. RIKER,   Absolutely.,"""Second Chances"""
138,TROI,   I'll tell the Captain.,"""Second Chances"""
139,TROI,   Well... I have to go.,"""Second Chances"""
140,LT. RIKER,   Deanna... I know it's been a long   time since we were together; I   know your feelings have changed.   But...,"""Second Chances"""
141,LT. RIKER,   Mine haven't. I can't just give   up and accept that it's over... I   want to be with you again.,"""Second Chances"""
142,TROI,"       Good night, Wil...","""Second Chances"""
143,PALMER,       Phase distortion is dropping --   the second transport window will   open in forty-two seconds.,"""Second Chances"""
144,RIKER,   How long will we have?,"""Second Chances"""
145,PALMER,"   Thirty-six minutes, sir.","""Second Chances"""
146,WORF,   We are losing time. Lieutenant   Riker should be here.,"""Second Chances"""
147,RIKER,"   Computer, where is Lieutenant --","""Second Chances"""
148,RIKER,   Cancel inquiry.,"""Second Chances"""
149,WORF,   You were supposed to report here   at eight hundred hours.,"""Second Chances"""
150,LT. RIKER,"   I'm sorry, I was --","""Second Chances"""
151,RIKER,       I guess it's been a while since   you had to punch a clock.,"""Second Chances"""
152,RIKER,       Let's go.,"""Second Chances"""
153,RIKER,   Energize.,"""Second Chances"""
154,LT. RIKER,   I shut down most of the consoles   to save power. I re-routed just   about everything through here.,"""Second Chances"""
155,RIKER,"   Check out the primary EPS   coupling, see if you can get some   power to the rest of these   consoles.","""Second Chances"""
156,LT. RIKER,       I shunted the database to the main   core underneath the station.,"""Second Chances"""
157,RIKER,   Can we access it from here?,"""Second Chances"""
158,LT. RIKER,"   There's been a lot of seismic   activity over the years; if the   servo-links were damaged, we may   not be able to.","""Second Chances"""
159,LT. RIKER,   I'll try to tap into the command   pathways. See if you can disable   the file server.,"""Second Chances"""
160,RIKER,   I was thinking... we should   probably let Dad know what's   happened.,"""Second Chances"""
161,LT. RIKER,       I'm sure he'll be thrilled to hear   there are two of us now.,"""Second Chances"""
162,RIKER,   I don't know. He and I patched up   a few things.,"""Second Chances"""
163,LT. RIKER,   I've gotten by without talking to   him for a long time. I'm not   about to start now.,"""Second Chances"""
164,LT. RIKER,   What made you contact him?,"""Second Chances"""
165,RIKER,   I didn't. He came to the   Enterprise to brief me when I was   offered the Aries.,"""Second Chances"""
166,LT. RIKER,   What did he say when you turned   down the chance to command your   own ship?,"""Second Chances"""
167,RIKER,   He couldn't understand why I did   it.,"""Second Chances"""
168,LT. RIKER,   For once he and I agree on   something.,"""Second Chances"""
169,WORF,   The primary EPS coupling is fused.   It will have to be replaced.,"""Second Chances"""
170,LT. RIKER,       I've accessed the command   pathways.,"""Second Chances"""
171,RIKER,   Let's see if that does the trick.,"""Second Chances"""
172,LT. RIKER,   It's not working. The servo-link   must be damaged. We're going to   have to go under the station and   access the core directly.,"""Second Chances"""
173,DATA,   We have less than three minutes   left.,"""Second Chances"""
174,LT. RIKER,"   Leave me here. If I start now,   I'll be finished by the time the   third window opens.","""Second Chances"""
175,RIKER,   It's too dangerous. Our scans   show the caverns are unstable.,"""Second Chances"""
176,LT. RIKER,   I've been down there dozens of   times; I know my way around.,"""Second Chances"""
177,RIKER,   We'll come back during the third   window with a new EPS coupling and   try to access the core from   another console up here.,"""Second Chances"""
178,RIKER,       Riker to Enterprise.,"""Second Chances"""
179,GEORDI,"   Enterprise, here.","""Second Chances"""
180,RIKER,   We're ready to beam up.,"""Second Chances"""
181,LT. RIKER,   You go ahead; I'll be finished by   the time you get back.,"""Second Chances"""
182,RIKER,   Hold it --,"""Second Chances"""
183,RIKER,"       I gave you an order, Lieutenant.","""Second Chances"""
184,TROI,"       Computer -- valerian root tea,   hot.","""Second Chances"""
185,TROI,   Meet me in Transporter Room Three   at nineteen hundred hours. It's   important.,"""Second Chances"""
186,TROI,       It pulses unendingly   All through the night;   Seek out the crystal   That powers our flight.,"""Second Chances"""
187,GEORDI,"   Can I help you with something,   Counselor?","""Second Chances"""
188,TROI,"   No -- thanks, anyway.","""Second Chances"""
189,TROI,       What the future holds   No one can know   But forward we look   And Forward you go...,"""Second Chances"""
190,LT. RIKER,       The Janaran falls...,"""Second Chances"""
191,TROI,       I remember. Where did you get   this?,"""Second Chances"""
192,LT. RIKER,"   I made it... a few years ago, down   on the station.","""Second Chances"""
193,TROI,       You made this?,"""Second Chances"""
194,LT. RIKER,       You should have seen the first   two. It took me a while to get a   fine enough beam from the phaser.,"""Second Chances"""
195,TROI,   It's lovely. Thank you.,"""Second Chances"""
196,LT. RIKER,   Do you have time to sit and talk   for a while?,"""Second Chances"""
197,LT. RIKER,   I wanted to remember... our last   night together.,"""Second Chances"""
198,TROI,   How does it feel being with people   again?,"""Second Chances"""
199,LT. RIKER,"   Great...       A little strange...       For a long time, I did whatever I   wanted, whenever I wanted; it's   hard to get used to taking orders   again.","""Second Chances"""
200,TROI,   I can imagine.,"""Second Chances"""
201,LT. RIKER,   I guess I'm going to have to if I   want to get my career going.,"""Second Chances"""
202,TROI,   Is that what you've decided to do?,"""Second Chances"""
203,LT. RIKER,   Don't you remember? How I wanted   to make Captain by the time I was   thirty-five?,"""Second Chances"""
204,LT. RIKER,"   I'm a little behind schedule, I'll   admit.","""Second Chances"""
205,TROI,   It's good that you don't feel...   set back.,"""Second Chances"""
206,LT. RIKER,"   I do. But I promised myself that   if I ever got out of there, I'd   make up for lost time.","""Second Chances"""
207,LT. RIKER,   Things are a little more   complicated than I thought they'd   be... but I'm not going to let   anything stop me from getting what   I want.,"""Second Chances"""
208,LT. RIKER,   Thanks.,"""Second Chances"""
209,LT. RIKER,"   I can't tell you how many times I   thought about you... about us.   The first few weeks after the   evacuation, I was sure they'd find   a way to get through the   distortion field and come back for   me.       I even thought we'd meet on Risa   like we planned.       But the days kept going by and   nobody came. Then I realized why.   They thought I'd been killed in   the beam out. As far as anyone   knew, there was no one to come   back for.       I figured they probably held a   memorial service for me.   Somehow... it made me feel   better.","""Second Chances"""
210,TROI,   I can understand that.,"""Second Chances"""
211,LT. RIKER,"   You were there... all in black.       Very flattering on you, by the   way.","""Second Chances"""
212,TROI,       I'm sure I looked terrible -- my   eyes all red and swollen from   crying.,"""Second Chances"""
213,LT. RIKER,"   Sometimes I'd look up into the sky   and think that maybe, if I tried   hard enough, I could somehow make   you... feel my presence. I   thought that if I could let you   know I was still alive... maybe   you'd wait for me.       I know it's crazy, but there were   a few times that... that I   could've sworn --","""Second Chances"""
214,LT. RIKER,   What am I talking about?,"""Second Chances"""
215,TROI,"   The other day, when I told you how   Commander Riker and I didn't meet   on Risa... what I didn't say was   how disappointed I was.","""Second Chances"""
216,LT. RIKER,   You didn't have to. I knew.,"""Second Chances"""
217,TROI,"   I started hearing from him less   and less... I knew his career was   taking him away from me, but I   didn't want to believe it was   over. I spent a lot of time   thinking about him, wondering   where he was, what he was doing.","""Second Chances"""
218,TROI,"   Sometimes I'd look up into the   sky... and imagine that he knew,   that he could sense me thinking   about him.","""Second Chances"""
219,TROI,"   Who knows? Maybe one night... you   and I were both looking up at the   same star. You were thinking   about me... and in a way, I was   thinking about you.","""Second Chances"""
220,RIKER,"   You wanted to see me, Sir?","""Second Chances"""
221,PICARD,"   Yes, Number One. Come in.","""Second Chances"""
222,PICARD,   Lieutenant Riker came to see me   about the away mission.,"""Second Chances"""
223,PICARD,   He believes the only way to   retrieve the database is by   directly accessing the main core   underneath the station.,"""Second Chances"""
224,RIKER,"   Seismic activity has made the   caverns very unstable. In my   opinion, it's too risky.","""Second Chances"""
225,PICARD,   He said he'd been down there quite   recently; he seems confident it   can be done safely.,"""Second Chances"""
226,RIKER,   There's a good chance we can   retrieve the database from one of   the consoles inside the station.,"""Second Chances"""
227,PICARD,"   But if that doesn't work, it'll be   eight years before we get another   chance.","""Second Chances"""
228,RIKER,"   Lieutenant Riker's plan is more   dangerous, but I'll admit, it has   a better chance of succeeding.","""Second Chances"""
229,PICARD,"   Given the importance of this data,   I think it's worth the risk.","""Second Chances"""
230,RIKER,   I'll look over the schematics and   draw up a mission plan.,"""Second Chances"""
231,PICARD,   I'm sure Lieutenant Riker would be   happy to help you with that.,"""Second Chances"""
232,RIKER,       I'll talk to him.,"""Second Chances"""
233,RIKER,   Lieutenant.,"""Second Chances"""
234,LT. RIKER,   Sir.,"""Second Chances"""
235,RIKER,   I just spoke with the Captain   about your mission recommendation.   I'd appreciate it if next time you   came to me first.,"""Second Chances"""
236,LT. RIKER,"   I tried to, yesterday on the   station. You wouldn't hear me   out.","""Second Chances"""
237,RIKER,"   I heard you, Lieutenant. And I   rejected your plan.","""Second Chances"""
238,LT. RIKER,   May I ask what the Captain   decided?,"""Second Chances"""
239,RIKER,"   He's going with your   recommendation, but that's not the   point.","""Second Chances"""
240,LT. RIKER,   Isn't it?,"""Second Chances"""
241,RIKER,"   If you think I'm coming down on   you because the Captain overruled   me, think again. I happen to   disagree with his decision, but   he's my commanding officer and I   follow his orders. Just so   there's no confusion, I'm your   commanding officer and I expect   you to do the same. If you can't,   then you don't have a place on my   Away Team.","""Second Chances"""
242,LT. RIKER,"   Yes, sir.","""Second Chances"""
243,RIKER,   We're meeting in the Observation   lounge at fourteen hundred hours   to draw up a mission plan.,"""Second Chances"""
244,TROI,   ... we stayed in Ten Forward   talking for hours.,"""Second Chances"""
245,BEVERLY,   What happened then?,"""Second Chances"""
246,TROI,       He walked me to my quarters.,"""Second Chances"""
247,BEVERLY,       What happened then?,"""Second Chances"""
248,TROI,       Beverly --,"""Second Chances"""
249,BEVERLY,   I'm just asking.,"""Second Chances"""
250,TROI,   It's been over between Wil and me   for a long time.,"""Second Chances"""
251,BEVERLY,"   He's not Wil. He is, but -- you   know what I mean.","""Second Chances"""
252,TROI,   I do. But... it's hard for me to   separate my feelings for them.,"""Second Chances"""
253,BEVERLY,   Deanna... just because things   turned out the way they did   between you and Commander Riker...   that doesn't mean you shouldn't   let things with Lieutenant Riker   take their own course.,"""Second Chances"""
254,TROI,       I should have known you'd   encourage me.,"""Second Chances"""
255,BEVERLY,       Isn't that why you brought it up?,"""Second Chances"""
256,BEVERLY,       Well... I think I'll call it a   day.,"""Second Chances"""
257,TROI,       Beverly.,"""Second Chances"""
258,BEVERLY,   Bye.,"""Second Chances"""
259,LT. RIKER,   Is that some form of tai-chi-chuan?,"""Second Chances"""
260,TROI,"   They're Klingon exercises,   actually. Lieutenant Worf has   been teaching a class.","""Second Chances"""
261,LT. RIKER,   The forms are very similar.,"""Second Chances"""
262,LT. RIKER,   Do that last move again.,"""Second Chances"""
263,TROI,   You just did the KoH-man-ara.,"""Second Chances"""
264,LT. RIKER,"   In tai-chi-chuan, it's called the   crane block.","""Second Chances"""
265,TROI,   I had no idea they were so   similar.,"""Second Chances"""
266,LT. RIKER,   Let's try something else.,"""Second Chances"""
267,LT. RIKER,   Very nice. Worf's a good teacher.,"""Second Chances"""
268,TROI,"   Hello, Wil.","""Second Chances"""
269,RIKER,   Deanna...,"""Second Chances"""
270,TROI,   I wanted to talk to you about   something.,"""Second Chances"""
271,RIKER,       If you want to be with him... you   don't have to ask my permission.,"""Second Chances"""
272,RIKER,       There's a certain look in your   eyes. I know... you used to have   it for me.,"""Second Chances"""
273,TROI,   We've both had relationships with   other people before; but this is   different.,"""Second Chances"""
274,TROI,   I didn't know how you would feel   about it.,"""Second Chances"""
275,RIKER,   Flattered.       Sort of.,"""Second Chances"""
276,TROI,   It must be very strange for you.   I know it is for me.,"""Second Chances"""
277,RIKER,   Ever since he came aboard... I   keep finding myself thinking   about... the choices you and I   made.,"""Second Chances"""
278,TROI,   Me too.,"""Second Chances"""
279,RIKER,   Just do one thing for me... be   careful.,"""Second Chances"""
280,TROI,   Wil... I know you and he have had   some problems --,"""Second Chances"""
281,RIKER,   We have. But that's not what I'm   talking about.     ,"""Second Chances"""
282,,,"""Second Chances"""
283,RIKER ,       If he'd made it off that planet   instead of me... don't you think   he would have made the same   choices I did?,"""Second Chances"""
284,RIKER,   I just don't want you to get   hurt... again.,"""Second Chances"""
285,WORF,   Two pair.,"""Second Chances"""
286,RIKER,   Three of a kind.,"""Second Chances"""
287,RIKER,   I'd like to thank you both for   your very generous contributions.,"""Second Chances"""
288,RIKER,   Come in.,"""Second Chances"""
289,LT. RIKER,   I thought -- you'd be alone.   Excuse me.,"""Second Chances"""
290,RIKER,   Why don't you join us?,"""Second Chances"""
291,LT. RIKER,   Why not?,"""Second Chances"""
292,DATA,"   The game is five card draw, no   limit.","""Second Chances"""
293,DATA,   Lieutenant?,"""Second Chances"""
294,LT. RIKER,   Three.,"""Second Chances"""
295,DATA,   Mister Worf?,"""Second Chances"""
296,WORF,   Four.,"""Second Chances"""
297,RIKER,   None for me.,"""Second Chances"""
298,DATA,   The dealer will take two.,"""Second Chances"""
299,DATA,   You control the bet.,"""Second Chances"""
300,LT. RIKER,   Fifty.,"""Second Chances"""
301,WORF,   Fold.,"""Second Chances"""
302,RIKER,       I'm in.,"""Second Chances"""
303,LT. RIKER,   You didn't take any cards -- you   must be holding something. Why   not make it sweeter?,"""Second Chances"""
304,RIKER,   No thanks.,"""Second Chances"""
305,LT. RIKER,   Playing it safe?,"""Second Chances"""
306,RIKER,   You in?,"""Second Chances"""
307,DATA,   I will see your fifty and call.,"""Second Chances"""
308,LT. RIKER,   Staying in will cost you another   hundred.,"""Second Chances"""
309,DATA,   The dealer folds.,"""Second Chances"""
310,RIKER,   I spent too much time practicing   in the mirror to be fooled by that   face. You're bluffing.,"""Second Chances"""
311,LT. RIKER,"   If there's one thing I thought   would be clear by now, it's that   you and I play things a little   differently.","""Second Chances"""
312,RIKER,   We'll see who comes out on top.,"""Second Chances"""
313,LT. RIKER,   I thought you didn't mind settling   for second. Commander.,"""Second Chances"""
314,RIKER,"   I've never settled for anything in   my life. I've made choices that   some people may not understand,   but I know what I want -- and I   know what I've got. You'd be   lucky to do as well.       Lieutenant.","""Second Chances"""
315,RIKER,       I'll see your hundred and call.,"""Second Chances"""
316,LT. RIKER,   Three hundred.,"""Second Chances"""
317,RIKER,   Now I know you're bluffing.,"""Second Chances"""
318,LT. RIKER,       Are you in or not?,"""Second Chances"""
319,RIKER,"   Why don't we just get this over   with? I'll match your three, and   raise you whatever you have left.","""Second Chances"""
320,RIKER,   Well?,"""Second Chances"""
321,LT. RIKER,   Take it. You win.,"""Second Chances"""
322,LT. RIKER,"   You were dealt the better hand,   Commander... all the way around.","""Second Chances"""
323,TROI,   Come in.,"""Second Chances"""
324,LT. RIKER,   I'm sorry to just drop by like   this... but there's something   important I need to talk to you   about.,"""Second Chances"""
325,LT. RIKER,   Captain Picard made some inquiries --   he helped me find a posting on the   Gandhi.,"""Second Chances"""
326,LT. RIKER,"   Considering how long I've been out   of commission, it's an amazing   opportunity.","""Second Chances"""
327,TROI,   When would you leave?,"""Second Chances"""
328,LT. RIKER,   About a week.,"""Second Chances"""
329,TROI,   I see.,"""Second Chances"""
330,LT. RIKER,   Deanna...,"""Second Chances"""
331,LT. RIKER,"   After I've served on the ship for   six months, I'll be eligible to   bring family aboard.","""Second Chances"""
332,LT. RIKER,   If we got married...,"""Second Chances"""
333,TROI,   You said those exact words to me   once before... when you first went   to serve on the Potemkin.,"""Second Chances"""
334,LT. RIKER,   I remember.       I got held up for a while.,"""Second Chances"""
335,TROI,   But if you hadn't... what would   have happened between us?,"""Second Chances"""
336,LT. RIKER,   I wouldn't've made the mistake of   letting you go. I know that much.,"""Second Chances"""
337,TROI,   I don't know if I can believe   that.,"""Second Chances"""
338,TROI,   It took me a long time to get over   what happened between Commander   Riker and me. I don't know if I   want to put myself in that   position again.,"""Second Chances"""
339,LT. RIKER,"   I would never hurt you, Deanna.","""Second Chances"""
340,TROI,   It's not just that... I've worked   hard to make a life for myself on   the Enterprise. I'm happy here.,"""Second Chances"""
341,LT. RIKER,"   If the situation were different,   I'd stay here. But I can't... not   while he's aboard.","""Second Chances"""
342,TROI,   I know.,"""Second Chances"""
343,LT. RIKER,   Are you saying it's over?,"""Second Chances"""
344,TROI,   No.,"""Second Chances"""
345,TROI,   I just don't know if I'm ready to   give up my life here.,"""Second Chances"""
346,TROI,   Maybe we both need time to think.,"""Second Chances"""
347,LT. RIKER,   Good night.,"""Second Chances"""
348,PICARD,"   Captain's Log, supplemental. The   third transport window has opened   and the Away Team is making their   final attempt at retrieving the   database.","""Second Chances"""
349,LT. RIKER,"   Once we restore the servo-link,   you can shunt the database up to   this console.","""Second Chances"""
350,LT. RIKER,"       Ready, Commander?","""Second Chances"""
351,RIKER,"       You're with me, Lieutenant.","""Second Chances"""
352,LT. RIKER,   I thought Commander Data's   expertise in --,"""Second Chances"""
353,RIKER,   It doesn't take that much   expertise to repair a servo-link.   You and I can handle it.,"""Second Chances"""
