,character,quote,episode
99,TROI,"   There is great hostility behind   his smile, Captain. To complete   his mission, he will stop at   nothing.","""The Enemy"""
100,RIKER,   Including the Neutral Zone border?,"""The Enemy"""
101,WORF,"   Sir, I see no reason to return   the Romulan to his ship. He   should be held and interrogated.","""The Enemy"""
102,RIKER,"   We do have a right to detain him,   Captain.","""The Enemy"""
103,PICARD,"   Without clear evidence of intent,   it would not be a simple matter.","""The Enemy"""
104,RIKER,"       This was obviously not pilot's   error, Captain... it requires a   response from us.","""The Enemy"""
105,PICARD,"       We must measure the response   carefully, Number One. Or history   may remember Galorndon Core   alongside Pearl Harbor and Station   Salem-One... as the stage for   a bloody preamble to war.","""The Enemy"""
106,GEORDI,   What the hell... ?,"""The Enemy"""
107,GEORDI,   About five degrees off... huh.   The water maybe... ?,"""The Enemy"""
108,BEVERLY,   I want him off all the drugs...   they aren't doing anything...       Doctor Crusher to Picard.,"""The Enemy"""
109,INTERCUT:,,"""The Enemy"""
110,PICARD,   Go ahead.,"""The Enemy"""
111,BEVERLY,   My patient is not responding to   treatment.,"""The Enemy"""
112,PICARD,   You haven't found a compatible   ribosome donor?,"""The Enemy"""
113,BEVERLY,   The lab is still processing the   tests... early results indicate   humans have far too many   biorejection factors. I've also   ruled out the Vulcans we've   tested.,"""The Enemy"""
114,BEVERLY,"       We'll try a little old-fashioned   country medicine... keep the   fever down, try to let the body   heal itself...","""The Enemy"""
115,PICARD,   Keep me advised. Picard out.,"""The Enemy"""
116,WESLEY,"   Captain, the neutrino beacon is   operational. We've placed it   aboard a class three probe.","""The Enemy"""
117,PICARD,"   Well done, Ensign.       Launch the probe.","""The Enemy"""
118,WORF,"   Probe has entered the atmosphere,   sir.","""The Enemy"""
119,DATA,   The neutrino stream is coming in   strongly. Sensors are tracking   the probe despite the   interference.,"""The Enemy"""
120,GEORDI,   This better not be another   malfunction...,"""The Enemy"""
121,GEORDI ,   A stationary neutrino source...,"""The Enemy"""
122,GEORDI,       Wesley Crusher.,"""The Enemy"""
123,BOCHRA,   You are my prisoner.,"""The Enemy"""
124,GEORDI,"   Right. Congratulations.   Certainly, a strategic triumph   for the Romulan Empire.","""The Enemy"""
125,BOCHRA,   Stay there.,"""The Enemy"""
126,GEORDI,"   My shoes are getting full of   sand... I just hate that, don't   you? You think we could just   maybe move outta the...","""The Enemy"""
127,BOCHRA,       How many other Federation troops   are with you?,"""The Enemy"""
128,GEORDI,"   We just stopped by to rescue you,   big fella... which I'm still   willing to do if you'll put that   down...","""The Enemy"""
129,GEORDI,   Or we can just stand here and take   in the view...,"""The Enemy"""
130,BOCHRA,   Your name and rank.,"""The Enemy"""
131,GEORDI,   Lieutenant Commander Geordi La   Forge. I don't believe I caught   yours... ?,"""The Enemy"""
132,BOCHRA,   A Romulan ship will arrive   shortly... you will accompany me   on board...,"""The Enemy"""
133,GEORDI,"   Uh, I really don't think that's   gonna happen, Ensign... or is it   Commodore...    (a beat, Bochra doesn't     react)   Yeah, see... we heard your message   too... and well, the fleet's in,   Commodore. Sky's full of   Federation ships.","""The Enemy"""
134,BOCHRA,   You're lying.,"""The Enemy"""
135,GEORDI,"   I never lie when I've got sand   in my shoes, Commodore.","""The Enemy"""
136,BOCHRA,   Get up.,"""The Enemy"""
137,GEORDI,   Seriously. There's only one way   out of here. Put that down and   I'll take you back to my ship as   soon as there's a window in the   storm...,"""The Enemy"""
138,GEORDI,   You gotta be kidding.,"""The Enemy"""
139,BOCHRA,   Sit.,"""The Enemy"""
140,GEORDI,"       Welcome to Galorndon Core, where   no good deed goes unpunished...","""The Enemy"""
141,WORF,"   Yes, Doctor...","""The Enemy"""
142,BEVERLY,"   Lieutenant. Good. Come in.   Please, sit down...","""The Enemy"""
143,BEVERLY,   We've finally found a compatible   ribosome match for the Romulan.   But only one. You.,"""The Enemy"""
144,WORF,   That is impossible. I am a   Klingon.,"""The Enemy"""
145,BEVERLY,"   Different species, yes. But   Humans, Romulans, Vulcans,   Klingons, Betazoids -- we're all   genetically similar. We have   comparable cell structures. And   you have what this Romulan   needs. There's absolutely no   risk to you...","""The Enemy"""
146,BEVERLY,   You did understand that was the   purpose of all the testing...,"""The Enemy"""
147,WORF,   I have no objection to tests.,"""The Enemy"""
148,BEVELRY,       You have an objection to being   a donor.,"""The Enemy"""
149,WORF,   Yes.,"""The Enemy"""
150,BEVERLY,"   Lieutenant, I understand your   feelings about the Romulans.   But this is not the time or   place...","""The Enemy"""
151,WORF,"   If you had seen them kill your   parents, you would understand,   Doctor. It is always the time   and place for those feelings.","""The Enemy"""
152,BEVERLY,   This Romulan did not kill your   parents. And you are the only   one who can save his life.,"""The Enemy"""
153,WORF,       Then he will die.,"""The Enemy"""
154,TIME CUT:,,"""The Enemy"""
155,BEVERLY,"   I don't need him to like the idea,   Captain... just to do it.","""The Enemy"""
156,PICARD,   There is no alternative?,"""The Enemy"""
157,BEVERLY,   The alternative is the Romulan   will die. Worf is quite correct   on that point.,"""The Enemy"""
158,PICARD,   We need him alive...       It is easy to forget that our   Lieutenant Worf is not human.   His values are very different from   yours and mine.,"""The Enemy"""
159,BEVERLY,   Of course they are. But he is   also an officer of Starfleet...   and this is...,"""The Enemy"""
160,PICARD,   ... this is a personal matter...,"""The Enemy"""
161,BEVERLY,"   It's very personal, Captain.   Especially to the Romulan who's   dying in my Sickbay. Maybe he   has a family waiting for him to   come home.","""The Enemy"""
162,BEVERLY,   Worf is a good man. I know with   a word of encouragement from you   he will do the right thing.,"""The Enemy"""
163,PICARD,       Order him.,"""The Enemy"""
164,BEVERLY,   Encourage him.,"""The Enemy"""
165,PICARD,"       A captain's encouragement is   difficult to refuse, Doctor.       And difficult to offer to a man   whose feelings run so deep.","""The Enemy"""
166,BEVERLY,   Even if it means the life of the   Romulan?,"""The Enemy"""
167,PICARD,   I must respect his personal   views... even if I do not share   them. He will have to live with   the consequences of his decision.,"""The Enemy"""
168,BEVERLY,   We will all have to.,"""The Enemy"""
169,GEORDI,   I wish you'd put that away.,"""The Enemy"""
170,BOCHRA,       You're afraid of dying.,"""The Enemy"""
171,GEORDI,       You bet I am. Who isn't?,"""The Enemy"""
172,BOCHRA,   I'm not.,"""The Enemy"""
173,GEORDI,   Right.,"""The Enemy"""
174,BOCHRA,   To die in the service of my   people...,"""The Enemy"""
175,GEORDI,"   Ah, the Romulan path to glory.","""The Enemy"""
176,BOCHRA,"   You can be sarcastic -- now. But   in a few millennia, when humans   are extinct and the Romulan Empire   spans the galaxy...","""The Enemy"""
177,GEORDI,"       You really believe that stuff,   don't you, Commodore?","""The Enemy"""
178,BOCHRA,   Our culture is far older and wiser   than yours. It's inevitable that   we will prevail.,"""The Enemy"""
179,GEORDI,"   Well, if you're that sure of   yourselves, why be so   tight-lipped? You won't even tell   me your name.","""The Enemy"""
180,BOCHRA,   I see no need to tell you.,"""The Enemy"""
181,GEORDI,"   Why? Is it a military secret or   something? I've told you mine.       Okay, Commodore... whatever you   say.","""The Enemy"""
182,BOCHRA,   You may address me as Centurion   Bochra.,"""The Enemy"""
183,GEORDI,"   Ahh. Bochra. Good, solid Romulan   name. And you're a centurion.   Well, stay with it, you'll be a   commodore someday.","""The Enemy"""
184,BOCHRA,   I'm not certain of the equivalent   Federation rank... but I do know   it's higher than lieutenant   commander.,"""The Enemy"""
185,GEORDI,   What's the matter?,"""The Enemy"""
186,BOCHRA,   Nothing.,"""The Enemy"""
187,GEORDI,   Wrong. Your heart rate just shot   way up.,"""The Enemy"""
188,GEORDI,   It translates a wide range of   radiation into neural impulses.   Allows me to see.,"""The Enemy"""
189,BOCHRA,"   Without it, you are blind?","""The Enemy"""
190,GEORDI,   Yes...,"""The Enemy"""
191,BOCHRA,   How did this happen?,"""The Enemy"""
192,GEORDI,   I was born that way.,"""The Enemy"""
193,BOCHRA,    (honestly doesn't     understand)   And your parents let you live?,"""The Enemy"""
194,GEORDI,   What kind of question is that?   Of course they let me live.,"""The Enemy"""
195,BOCHRA,   No wonder your race is weak. You   waste time and resources on   defective children...,"""The Enemy"""
196,GEORDI,"   Defective? Listen, Commodore --   I'm a chief engineer in Starfleet.   You don't get there by being   defective.","""The Enemy"""
197,BOCHRA,   But if you can't see...,"""The Enemy"""
198,GEORDI,   I can see things you can't even   imagine.,"""The Enemy"""
199,GEORDI,   Whoa...,"""The Enemy"""
200,GEORDI,       I'm having some sort of polarity   shift. The diagnostic insists   everything's fine...,"""The Enemy"""
201,GEORDI,       Your body temperature's gone up   another full degree...,"""The Enemy"""
202,BOCHRA,       What are you saying?,"""The Enemy"""
203,GEORDI,   It's this place... All that   electromagnetic soup is playing   hell with our nervous systems.   Your metabolism's messed up...   so's my interface with the VISOR.,"""The Enemy"""
204,GEORDI,       We've got to get out of here   while we still can.,"""The Enemy"""
205,BOCHRA,   Sit down.,"""The Enemy"""
206,GEORDI,   Bochra...,"""The Enemy"""
207,BOCHRA,       Sit down.,"""The Enemy"""
208,RIKER,   What's that?,"""The Enemy"""
209,WESLEY,"   Just a background fluctuation,   Commander... he hasn't found it   yet.","""The Enemy"""
210,RIKER,"   Then he must be hurt... or dead.       How long before another window,   Data?","""The Enemy"""
211,DATA,"   There are none indicated,   Commander. I have no way to   predict.","""The Enemy"""
212,WORF,"   Incoming Romulan transmission,   Captain.","""The Enemy"""
213,RIKER,   They're early.,"""The Enemy"""
214,DATA,       The Romulan warbird should still   be twenty-nine minutes away from   the edge of the Neutral Zone.,"""The Enemy"""
215,PICARD,"   Close enough, however, to see   we're not there.       On screen.","""The Enemy"""
216,TOMALAK,"   Picard, I'm approaching the   Federation border and the   Enterprise is not to be found.   Why?","""The Enemy"""
217,PICARD,   My away team has not been able   to leave the surface because of   the storms.,"""The Enemy"""
218,TOMALAK,   And my officer?,"""The Enemy"""
219,PICARD,   He is alive.,"""The Enemy"""
220,TOMALAK,   His life remains in jeopardy?,"""The Enemy"""
221,PICARD,   Yes.,"""The Enemy"""
222,TOMALAK,   And yet you will still not permit   me to cross into your precious   Federation space to retrieve   him...,"""The Enemy"""
223,PICARD,"   If the point hasn't been made   clearly, Commander, let me make   it again.     ","""The Enemy"""
224,,,"""The Enemy"""
225,PICARD ,   Romulan warships do not enter   Federation space unless they are   prepared to do battle.,"""The Enemy"""
226,TOMALAK,   But a mission of mercy...,"""The Enemy"""
227,PICARD,   A mission to recover one of your   officers who was caught on a   Federation planet. For reasons   still unknown...,"""The Enemy"""
228,TOMALAK,   I have already explained that.,"""The Enemy"""
229,PICARD,   And I have rejected your   explanation.,"""The Enemy"""
230,TOMALAK,   Territories... you would measure   territories against a man's life?,"""The Enemy"""
231,PICARD,"   Commander, your singular concern   for a life is impressive. Do   not risk any more lives by leaving   the Neutral Zone. Picard out.","""The Enemy"""
232,GEORDI,"   Bochra, you're in bad shape.","""The Enemy"""
233,GEORDI,   My vision's getting worse.   There's a beacon out there...   it'll get us back to my ship...   but not if I can't find it.,"""The Enemy"""
234,BOCHRA,   I can't surrender to the   Federation.,"""The Enemy"""
235,GEORDI,   Then stay here and die.,"""The Enemy"""
236,BOCHRA,   If the situation were reversed...   would you not die to avoid   capture?,"""The Enemy"""
237,GEORDI,   I don't know. I might... if I   thought it was necessary. If the   stakes were high enough.       But they'd have to be pretty damn   high.,"""The Enemy"""
238,GEORDI,"       Guess I'd make a pretty lousy   Romulan, huh... ?","""The Enemy"""
239,BOCHRA,   I no more wish to die than you   do.,"""The Enemy"""
240,GEORDI,       You mean Romulans aren't always   ready to sacrifice themselves on   command?,"""The Enemy"""
241,BOCHRA,"   No more than humans are frail,   weak-willed children without any   conception of loyalty or duty.","""The Enemy"""
242,GEORDI,   Bochra -- there are times when   dying for one's ideals is   necessary.       Do you believe this is one of   those times?,"""The Enemy"""
243,GEORDI,   Let's find that beacon.,"""The Enemy"""
244,BOCHRA,   What is it?,"""The Enemy"""
245,GEORDI,   Everything's gone blank.       I'm blind.,"""The Enemy"""
246,RIKER,   Come.,"""The Enemy"""
247,WORF,   You are busy. Forgive my   intrusion.,"""The Enemy"""
248,RIKER,"   For what it's worth, I understand   your bitterness.","""The Enemy"""
249,WORF,"   With respect, sir... you cannot.       I am asked to give up the very   lifeblood of my mother, of my   father, to those who murdered   them.","""The Enemy"""
250,RIKER,   Must you blame all Romulans for   that?,"""The Enemy"""
251,WORF,   Yes.,"""The Enemy"""
252,RIKER,"   Forever, Worf?       What if the Federation should make   peace with the Romulans someday...","""The Enemy"""
253,WORF,   Impossible.,"""The Enemy"""
254,RIKER,"   Not long ago, your people said   the same thing about humans.","""The Enemy"""
255,RIKER,"   And so many on both sides died   in that war. How could you and   I be here now... like this...   if we were unable to let go of   the anger, the blame.       When does it end, Worf? If the   Romulan dies, does his family   carry the bitterness forward   another generation?","""The Enemy"""
256,WORF,   Then you believe I should.,"""The Enemy"""
257,RIKER,   What I believe doesn't matter.,"""The Enemy"""
258,WORF,   My Starfleet training tells me   one thing. Everything I am tells   me another.,"""The Enemy"""
259,BEVERLY,"   Lieutenant Worf, report to   Sickbay.","""The Enemy"""
260,WORF,   Acknowledged.,"""The Enemy"""
261,BEVERLY,"   Lieutenant, his life is coming   to an end. I thought it important   for you to see him again.","""The Enemy"""
262,BEVERLY,   It is not too late to change your   mind.,"""The Enemy"""
263,PATAHK,"   Come close to me, Klingon. Let   me die with my hands at your   throat.","""The Enemy"""
264,WORF,   I am the only one who can keep   you alive.,"""The Enemy"""
265,PATAHK,   You?,"""The Enemy"""
266,WORF,   There is a substance within my   cells which you need to survive...,"""The Enemy"""
267,PATAHK,   You have come to hear me beg for   my life.,"""The Enemy"""
268,WORF,       No.,"""The Enemy"""
269,PATAHK,       I would rather die than pollute   my body with Klingon filth.,"""The Enemy"""
270,BOCHRA,   I have lost almost all feeling   in my legs.,"""The Enemy"""
271,GEORDI,"   My synapses must be turning to   jelly. The VISOR's fine, but I   can't see a thing.","""The Enemy"""
272,BOCHRA,   How do we locate the beacon?,"""The Enemy"""
273,GEORDI,   We don't.,"""The Enemy"""
274,BOCHRA,   Do all humans give up so easily?,"""The Enemy"""
275,GEORDI,"   Are all Romulans so pushy?   Bochra, we're lost... unless   you've got something that can   smell neutrinos.","""The Enemy"""
276,BOCHRA,   We have the sensor device you were   carrying.,"""The Enemy"""
277,GEORDI,   My tricorder? It isn't set up   to detect neutrinos.,"""The Enemy"""
278,BOCHRA,   But your eye device does. Connect   them.,"""The Enemy"""
279,GEORDI,"   That's crazy. They don't speak   the same language. I'd never get   an accurate sampling...    (stops; maybe it's not     so crazy)   But, then, I don't need an   accurate sampling. I just need   a pointer... a neutrino Geiger   counter.","""The Enemy"""
280,GEORDI,       Still not possible.,"""The Enemy"""
281,BOCHRA,   You cannot do it?,"""The Enemy"""
282,GEORDI,"   Under normal circumstances, maybe.   Here, no way.","""The Enemy"""
283,BOCHRA,   Why?,"""The Enemy"""
284,GEORDI,"   Because I can't see. Adapting   the neural output pods of the   VISOR is tricky work. It can't   be done by ""touch.""","""The Enemy"""
285,BOCHRA,   Then I'll be your eyes.,"""The Enemy"""
286,DATA,"   The storm is beginning to subside,   Captain... we should have a   window in less than an hour...","""The Enemy"""
287,RIKER,"   Still no indication he's found   the beacon, sir...","""The Enemy"""
288,PICARD,       Assemble an away team...,"""The Enemy"""
289,RIKER,"       Yes, sir...","""The Enemy"""
290,WORF,       Captain... the Romulan warship   has crossed the Neutral Zone   border. It is in Federation space   and heading toward us.,"""The Enemy"""
291,PICARD,"   Stand by, Number One.       Red Alert.","""The Enemy"""
292,GEORDI ,   ... make sure the scan select   limiter matches the VISOR output   range.,"""The Enemy"""
293,BOCHRA,   Not so fast...,"""The Enemy"""
294,BOCHRA,   Done.,"""The Enemy"""
295,GEORDI,   Now close the case and place the   neural output pods in contact   with the tricorder scanner heads.,"""The Enemy"""
296,BOCHRA,   Ready.,"""The Enemy"""
297,GEORDI,   Let her rip.,"""The Enemy"""
298,BOCHRA,       Bearing three-five-zero.,"""The Enemy"""
299,GEORDI,   We did it! The first   Federation-Romulan co-venture.,"""The Enemy"""
300,BOCHRA,   The storm may be breaking.,"""The Enemy"""
301,GEORDI,   With any luck an electromagnetic   window will be opening up and we   can get out of here.,"""The Enemy"""
302,BOCHRA,   At which point I'll be your   prisoner.,"""The Enemy"""
303,GEORDI,   Can you walk?,"""The Enemy"""
304,BOCHRA,   I don't know...,"""The Enemy"""
305,BOCHRA,   Straight ahead...,"""The Enemy"""
306,WORF,"   You wished to see me, Captain.","""The Enemy"""
307,PICARD,"   Yes, Lieutenant.       I assume you know what this is   about...","""The Enemy"""
308,PICARD,"   The Romulan ship will reach us   within the hour, Lieutenant. If   our patient dies... it may be   just the excuse the Romulan   commander needs to start an   incident. The death of a Romulan   officer at the hands of the   Federation! Think of it.","""The Enemy"""
309,WORF,"   I have, Captain.","""The Enemy"""
310,PICARD,"       There is no question that this   Romulan is more valuable to us   alive than dead, Lieutenant.","""The Enemy"""
311,WORF,   I understand.,"""The Enemy"""
312,PICARD,   Sometimes the moral obligations   of command are less than clear.   I weigh the good of the many   against the needs of the   individual... and try to balance   them as realistically as possible.   God knows I don't always succeed.,"""The Enemy"""
313,WORF,"   I have not had cause to complain,   Captain.","""The Enemy"""
314,PICARD,"       You wouldn't complain even if you   had cause, Lieutenant.","""The Enemy"""
315,WORF,"   If you order me to agree to the   transfusion, I will, of course,   obey.","""The Enemy"""
316,PICARD,"   I cannot order you. I will not   order you, Lieutenant. But I ask   you. I beg you to volunteer.","""The Enemy"""
317,WORF,"       I cannot, Captain.","""The Enemy"""
318,PICARD,   Lieutenant...,"""The Enemy"""
319,WORF,   Sir?,"""The Enemy"""
320,PICARD,   Dismissed.,"""The Enemy"""
321,PICARD,       Picard to Doctor Crusher.,"""The Enemy"""
322,BEVERLY,   Go ahead.,"""The Enemy"""
323,PICARD,   Do not continue to enlist   Lieutenant Worf's assistance.,"""The Enemy"""
324,BEVERLY,"   I won't have to, Captain. The   Romulan has died.","""The Enemy"""
325,BOCHRA,   We've found it.,"""The Enemy"""
326,GEORDI,   Now we have to change its signal   pattern so the Enterprise knows   we've found it.,"""The Enemy"""
327,BOCHRA,   Will that be difficult?,"""The Enemy"""
328,GEORDI,   Not with your help.,"""The Enemy"""
329,DATA,"   Scanners show a window, Captain.","""The Enemy"""
330,PICARD,   Estimated duration?,"""The Enemy"""
331,DATA,"   Nine minutes, forty seconds.","""The Enemy"""
332,WESLEY,"   No change in the neutrino beacon   signal, sir.","""The Enemy"""
333,WORF,   Romulan ship approaching. Bearing   three-fifty-four mark   two-eight-seven.,"""The Enemy"""
334,PICARD,   On screen.,"""The Enemy"""
335,WORF ,   Romulan is entering phaser range.,"""The Enemy"""
336,WORF,"   We are being hailed, sir.","""The Enemy"""
337,PICARD,   On screen.,"""The Enemy"""
338,TOMALAK,"   You have one chance to escape   destruction, Picard. Return my   officer at once.","""The Enemy"""
339,PICARD,"       You have entered Federation space   despite my warning, Commander.","""The Enemy"""
340,TOMALAK,   You forced this situation. I will   not leave without him.,"""The Enemy"""
341,PICARD,   He is dead.,"""The Enemy"""
342,TOMALAK,"   Then he is but the first to fall,   Picard.","""The Enemy"""
343,WORF,   The Romulan ship is routing power   to its forward disruptor array.,"""The Enemy"""
344,PICARD,   All shields to maximum.,"""The Enemy"""
345,WORF,"   Aye, sir.","""The Enemy"""
346,PICARD,   Lock phasers on target.,"""The Enemy"""
347,WORF,   Phasers locked and ready.,"""The Enemy"""
