,character,quote,episode
136,KEIKO,   What's it about?,"""The Wounded"""
137,O'BRIEN,"   Oh... about war, and glory...       ""The minstrel boy to the war is gone;   In the ranks of death you'll find him;   His father's sword he hath girded on;   And his wild harp slung behind him.""       ... Captain Maxwell always liked   that song...       I guess all this business with   him and the Cardassians... brought   it back.","""The Wounded"""
138,O'BRIEN,"   You know... sitting with the   staff this morning, I could   tell there were people in that   room who still don't like the   Cardassians.","""The Wounded"""
139,KEIKO,   I imagine that's to be expected...,"""The Wounded"""
140,O'BRIEN,   You do?,"""The Wounded"""
141,KEIKO,   The war lasted a long time. That   takes its toll on people. What   are these little black things?,"""The Wounded"""
142,O'BRIEN,   Capers. But the fighting is over   now. Why would anyone still   feel... however they feel?,"""The Wounded"""
143,KEIKO,   Maybe it's not that easy for some   people to forget.,"""The Wounded"""
144,O'BRIEN,   I'm... trying to understand. The   people who hang onto -- grudges.   Seems to me they ought to be able   to put those feelings aside...   once the fighting's done with.,"""The Wounded"""
145,KEIKO,"   That may be harder to do than to   say.       You fought the Cardassians, didn't   you?","""The Wounded"""
146,O'BRIEN,   There were some skirmishes... when   I was with Captain Maxwell.,"""The Wounded"""
147,KEIKO,   Well... how do you feel about   them?,"""The Wounded"""
148,O'BRIEN,   Me? I feel... fine. I mean...   the war's over now.,"""The Wounded"""
149,O'BRIEN,   Tomorrow night... kidney pie.   And then maybe pot roast... beef   tongue...,"""The Wounded"""
150,PICARD,   The pursuing ship is the Phoenix.,"""The Wounded"""
151,MACET,   And the other?,"""The Wounded"""
152,DATA,   We believe it to be a Cardassian   supply ship.,"""The Wounded"""
153,MACET,   How would you know that?,"""The Wounded"""
154,PICARD,   We... are able to make that   determination.,"""The Wounded"""
155,MACET,   You can read our transponder   codes!,"""The Wounded"""
156,PICARD,   What is important at the moment   is that your ship may be in   jeopardy. Mister Worf -- any   answer to our communications?,"""The Wounded"""
157,WORF,"   No, Captain.","""The Wounded"""
158,PICARD,"   Put a repeating message on all   sub-space channels. Make it a   Priority One communique -- break   off pursuit immediately.       Gul Macet... as you can see, we   are doing everything in our power   to reach the Phoenix.","""The Wounded"""
159,MACET,   And accomplishing nothing.       Can you show me the location of   our other ships?,"""The Wounded"""
160,PICARD,   Mister Data.,"""The Wounded"""
161,MACET,   You see... we have a warship which   could intercept the Phoenix before   it's too late. If you will give   us the transponder frequency.,"""The Wounded"""
162,MACET ,   Or are you going to stand and   watch while our ship is destroyed?,"""The Wounded"""
163,PICARD,   Mister Worf -- has there been any   response to our hails?,"""The Wounded"""
164,WORF,"   No, sir.","""The Wounded"""
165,PICARD,   Very well... prepare to relay the   transponder code of the Phoenix   to the Cardassian warship.,"""The Wounded"""
166,WORF,   Sir -- ?,"""The Wounded"""
167,PICARD,   And then send a message to Captain   Maxwell... advise him that we   have relayed his location to the   Cardassians.,"""The Wounded"""
168,RIKER,"   Begging your pardon, Captain...   the transponder code will allow   them to track all our ships.","""The Wounded"""
169,PICARD,   I'm aware of that. Mister Worf   -- any response from the Phoenix?,"""The Wounded"""
170,WORF,"   No, Captain.","""The Wounded"""
171,PICARD,"   Mister Data, any change in their   their course?","""The Wounded"""
172,DATA,   Nossir. The Phoenix is   continuing on its bearing   toward the supply ship.,"""The Wounded"""
173,PICARD,   Mister Worf... relay the prefix   codes of the Phoenix to the   Cardassian warship.,"""The Wounded"""
174,WORF,"       Sir, they'll be able to dismantle   its shields! The Phoenix won't   have a chance.","""The Wounded"""
175,PICARD,   I cannot allow Maxwell to   ambush that supply ship. Mister   Worf -- now.,"""The Wounded"""
176,WORF,"   Yes, Captain.","""The Wounded"""
177,DATA,"   Sir, the Cardassian warship is   moving on the Phoenix.","""The Wounded"""
178,PICARD,"   Mister Data, overlay weapon   ranges of the two ships...","""The Wounded"""
179,DATA,   The warship is three hundred   thousand kilometers from the   Phoenix. It is opening fire.   The Phoenix has taken a direct   hit.,"""The Wounded"""
180,DATA,   The Phoenix is beginning evasive   maneuvers.       It has positioned itself outside   the weapons range of the opposing   ship.       The Phoenix has powered up with   both phasers and photon   torpedoes.       The Phoenix is firing photon   torpedoes.,"""The Wounded"""
181,MACET,       He has destroyed our warship...,"""The Wounded"""
182,PICARD,       Does the supply ship carry any   weapons?,"""The Wounded"""
183,MACET,   Limited. Not enough to defeat   a Nebula Class Starship.,"""The Wounded"""
184,DATA,   Sir...,"""The Wounded"""
185,MACET,   The warship carried a crew of six   hundred... the supply ship...   fifty...,"""The Wounded"""
186,PICARD,   Mister Data... estimated time   until we intercept the Phoenix.,"""The Wounded"""
187,DATA,"   At our present speed of warp four,   sixteen hours, forty-four minutes.","""The Wounded"""
188,PICARD,"   Ensign, increase to warp nine.","""The Wounded"""
189,O'BRIEN,   Captain... ?,"""The Wounded"""
190,PICARD,   I wanted to... chat with you.,"""The Wounded"""
191,O'BRIEN,"   Anything I can do, sir, you know   that.","""The Wounded"""
192,PICARD,   Ben Maxwell must be quite a man.,"""The Wounded"""
193,O'BRIEN,"   He's a rare one, all right.       I count myself lucky, sir -- I've   served with the two finest   Captains in Starfleet.","""The Wounded"""
194,PICARD,   Then... from your knowledge of   the man... what has gone wrong?,"""The Wounded"""
195,O'BRIEN,"       There's a reason for what he's   doing. Those Cardassians were   up to something, I'm sure of it.","""The Wounded"""
196,PICARD,   How did he take it... when his   family was killed?,"""The Wounded"""
197,O'BRIEN,"   I'd say he took it well. Oh, I   know he was broken up inside...   who wouldn't be? But you'd never   know it to see him. He never   missed a minute's duty, always   had a smile and a joke...","""The Wounded"""
198,PICARD,   I see...,"""The Wounded"""
199,O'BRIEN,"   And Captain Maxwell, he'd never   retaliate out of vengeance, no   matter what that Cardassian says.   They're up to something...   they're the ones you should be   investigating, sir, not Captain   Maxwell.","""The Wounded"""
200,PICARD,   You don't care for the   Cardassians...,"""The Wounded"""
201,O'BRIEN,"   I like them fine. It's just...   well, I know them. You learn to   watch your back around those   people.","""The Wounded"""
202,PICARD,   Within the last hour... Benjamin   Maxwell has sent over six hundred   of them to their deaths.,"""The Wounded"""
203,O'BRIEN,"   I don't know what to say, sir...   he must've had his reasons...","""The Wounded"""
204,PICARD,"   I think... when one has been angry   for a very long time... one gets   used to it. Then it becomes   comfortable... like old leather.       And finally, it is so familiar   that one can hardly remember   feeling any other way.       But in the long run, we are the   ones who are damaged by that kind   of anger. We are. Not them.","""The Wounded"""
205,DARO,       Kanar?,"""The Wounded"""
206,O'BRIEN,   Mind if I join you?,"""The Wounded"""
207,DARO,   You want another?       And an ale.,"""The Wounded"""
208,O'BRIEN,   Kanar... never could develop a   taste for it.,"""The Wounded"""
209,DARO,       It takes some getting used to.,"""The Wounded"""
210,O'BRIEN,   I wanted to say... I... I owe you   an apology.,"""The Wounded"""
211,O'BRIEN,   Shouldn't have... popped off like   that. In the Turbolift.,"""The Wounded"""
212,DARO,       I think... this is hard on all   of us. I know I'll be happy when   I'm back on my own ship.,"""The Wounded"""
213,O'BRIEN,   I guess that's true.       I hadn't thought of it like that.,"""The Wounded"""
214,O'BRIEN,   I was on Setlik Three.,"""The Wounded"""
215,O'BRIEN,"   With Captain Maxwell, the morning   after the massacre. We got there   too late, of course... almost   everyone was dead...","""The Wounded"""
216,DARO,       It was a terrible mistake... we   were told the outpost was to be   the launching place for a massive   attack against us...,"""The Wounded"""
217,O'BRIEN,"   The only people left alive were   in an outlying district of the   settlement... I was sent there,   with a squad, to reinforce them.","""The Wounded"""
218,O'BRIEN,"   Cardassians were advancing on us,   moving through the streets,   destroying, killing... I was   with a group of women and children   when two Cardassian soldiers burst   in... I stunned the one, but the   other jumped me... we struggled...   one of the women threw me a phaser   and I fired...","""The Wounded"""
219,O'BRIEN,"   The phaser was set at maximum.   The man just... incinerated...   there, before my eyes.     ","""The Wounded"""
220,,,"""The Wounded"""
221,O'BRIEN ,       I'd never killed anything before.   When I was a kid I would worry   about having to swat a mosquito.,"""The Wounded"""
222,O'BRIEN,"   It's not you I hate, Cardassian.   I hate what I became... because   of you.","""The Wounded"""
223,TELLE,"   I will protest this, Klingon!","""The Wounded"""
224,WORF,   Captain Picard.,"""The Wounded"""
225,PICARD,"   Mister Worf, you may release the   man.","""The Wounded"""
226,WORF,"       He was found at a computer station   on Deck thirty-five, attempting   to access information on our   weapon systems.","""The Wounded"""
227,TELLE,"       A lie, Gul Macet. I was studying   the terminal interface systems...   they are more efficient than   ours. I have no idea what was in   the files.","""The Wounded"""
228,MACET,   What business did you have going   near one of their computers?,"""The Wounded"""
229,TELLE,   But... Gul Macet... I meant   nothing... there has been no harm   done.,"""The Wounded"""
230,MACET,       Go to your quarters. You are   confined there for the duration   of this expedition.,"""The Wounded"""
231,TELLE,"   As you wish, sir.","""The Wounded"""
232,PICARD,"   Mister Worf, please accompany him.","""The Wounded"""
233,WORF,   Gladly.,"""The Wounded"""
234,MACET,   Captain... may we speak in   private?,"""The Wounded"""
235,PICARD,"   You have the Bridge, Number One.","""The Wounded"""
236,MACET,"   Captain, I deeply regret what   my aide has done. You have my   word that he will be   disciplined upon my return.","""The Wounded"""
237,PICARD,       You may take whatever action   against him you feel is   appropriate. I consider the   matter closed.,"""The Wounded"""
238,MACET,"   I'm not sure I would be so   generous in your place, Captain.   Thank you.","""The Wounded"""
239,PICARD,"   If there is to be a lasting peace,   Gul Macet, neither you nor I must   allow any one man to undermine   our efforts...","""The Wounded"""
240,MACET,"   There have always been those who   crave war. Who need it.       I am not one of them, Captain.   I am beginning to see neither are   you. We have had our full measure.   The lasting peace begins here...   with the two of us.","""The Wounded"""
241,DATA,   Bridge to Captain.,"""The Wounded"""
242,PICARD,   Picard here.,"""The Wounded"""
243,DATA,"   We have located the Phoenix,   Sir. We will intercept in   twenty-two minutes.","""The Wounded"""
244,PICARD ,"   Captain's log, Stardate 44431.7.   We have established communication   with Captain Maxwell, and he has   agreed to come on board.","""The Wounded"""
245,RIKER,"   Welcome aboard, sir. I'm   Commander Riker, First Officer.","""The Wounded"""
246,MAXWELL,"   I know all about you, Commander.   Fine work you did with the Borg.   We all owe you on that one.","""The Wounded"""
247,RIKER,"   Thank you, sir.","""The Wounded"""
248,MAXWELL,   O'Brien? Miles O'Brien?,"""The Wounded"""
249,O'BRIEN,"   Hello, Captain. Good to see you   again.","""The Wounded"""
250,MAXWELL,   How are you? I had no idea you   were on the Enterprise.       This was my Tactical Officer on   the Rutledge. Best I ever had.,"""The Wounded"""
251,O'BRIEN,"   Thank you, sir.","""The Wounded"""
252,MAXWELL,"   O'Brien has the ability to size   up a situation instantly, then   come up with options to fit all   contingencies. Remarkable.","""The Wounded"""
253,O'BRIEN,"   If that's true, I learned it from   you, sir.","""The Wounded"""
254,MAXWELL,"       But you got that silver tongue   by kissing the stone, right?       Well, Commander. Best I see your   Captain straight away. We have   a lot to talk about.","""The Wounded"""
255,RIKER,"   Yes, sir.","""The Wounded"""
256,MAXWELL,"   What a sweet ship this is... I'll   admit, I've always wanted a Galaxy   class vessel...","""The Wounded"""
257,RIKER,   Captain... Gul Macet. He and his   aides are guests on the ship.,"""The Wounded"""
258,MAXWELL,   I see.,"""The Wounded"""
259,RIKER,   Captain Picard is waiting in his   Ready Room. This way.,"""The Wounded"""
260,RIKER,   Captain Picard... Captain Benjamin   Maxwell.,"""The Wounded"""
261,PICARD,   Captain...,"""The Wounded"""
262,MAXWELL,   A pleasure. I've heard about   you.,"""The Wounded"""
263,PICARD,"   Sit down, please.       That will be all, Commander.","""The Wounded"""
264,MAXWELL,   You must think I've gone mad.,"""The Wounded"""
265,PICARD,   The thought has occurred.,"""The Wounded"""
266,MAXWELL,"   Picard, I have to tell you... I   was grateful when I realized it   was you Starfleet sent after me.   Somebody who knows what it's   really like out here.","""The Wounded"""
267,PICARD,   I know of nothing out here that   could justify what you've done.,"""The Wounded"""
268,MAXWELL,   Then listen to this -- the   Cardassians are arming again.   That so-called science station?   A military supply port.,"""The Wounded"""
269,PICARD,   How do you know this?,"""The Wounded"""
270,MAXWELL,   Information comes my way.,"""The Wounded"""
271,PICARD,   From whom? Where is your   documentation?,"""The Wounded"""
272,MAXWELL,"   You know how these things work...   you see things, you hear things...   you add them up and you know damn   well what's going on.","""The Wounded"""
273,PICARD,"   In other words, you have no   documentation...","""The Wounded"""
274,MAXWELL,   I know what they're doing. I can   smell it. There's no good reason   for a science station in the   Cuellar System... but it's a hell   of a strategic site for a   military transport station... a   jumping off point into three   Federation sectors. They're   running supply ships back and   forth... and nobody's gonna tell   me it's for scientific research...,"""The Wounded"""
275,PICARD,"   Whatever circumstances you   believed you encountered, why   didn't you notify Starfleet?","""The Wounded"""
276,MAXWELL,"   And wait six months while the   bureaucrats sit around reading   reports, trying to figure out what   to do? They don't know what's   going on out here... but you   should, Picard, you know what it's   like to be under fire...","""The Wounded"""
277,PICARD,   You weren't under fire.,"""The Wounded"""
278,MAXWELL,   Lives were at stake...,"""The Wounded"""
279,PICARD,   Whose lives?,"""The Wounded"""
280,MAXWELL,   We had to act now...,"""The Wounded"""
281,PICARD,   Why?,"""The Wounded"""
282,MAXWELL,   It smells musty in here... like   a bureaucrat's office.,"""The Wounded"""
283,PICARD,   You have killed nearly seven   hundred people... taken us to the   brink of war...,"""The Wounded"""
284,MAXWELL,"   I have prevented war... or at the   very least delayed it a good long   time. The peace treaty was a   ruse, to give them breathing room,   time to regroup...","""The Wounded"""
285,PICARD,   And so you alone simply decided   to dispose of the treaty...,"""The Wounded"""
286,MAXWELL,   I took the initiative... I did   what had to be done...,"""The Wounded"""
287,PICARD,"   'What had to be done'? For whom,   Maxwell?       Why does a man with your long,   brilliant service suddenly abandon   the fundamental principles that   he has believed in, even fought   for, all his life... ? I'll tell   you what I believe... it was   because of what they did to your   wife... and your children...","""The Wounded"""
288,MAXWELL,   ... Not true. Not true...,"""The Wounded"""
289,PICARD,   ... to avenge their deaths.,"""The Wounded"""
290,MAXWELL,"   You're a fool, Picard. History   will look at you and say 'this   man was a fool'.","""The Wounded"""
291,PICARD,   I'll accept the judgement of   history.,"""The Wounded"""
292,MAXWELL,"   When it becomes clear what the   Cardassians have done, I will be   vindicated.","""The Wounded"""
293,PICARD,   What the Cardassians have or   haven't done is irrelevant...,"""The Wounded"""
294,MAXWELL,   Irrelevant... come with me and   find one of their supply ships   and we'll see how irrelevant it   is...,"""The Wounded"""
295,PICARD,"   We are not going after any more   Cardassian ships, Captain   Maxwell... you are going to return   to your bridge and set a course   for Starbase Two-one-one... the   Phoenix and the Enterprise will   return to Federation space   together. I will permit you   the dignity of retaining your   command during our voyage. My   only alternative would be to put   you in our brig, while we tow   your ship back to starbase in   disgrace.","""The Wounded"""
296,MAXWELL,   I will return to my ship.,"""The Wounded"""
297,PICARD,   You understand your orders?,"""The Wounded"""
298,MAXWELL,"   Yes, Captain.","""The Wounded"""
299,PICARD,"   Mister Worf, report to my Ready   Room. Our guest is departing.","""The Wounded"""
300,PICARD ,"   Captain's log, supplemental: With   the Phoenix in close formation,   we are proceeding directly to   Starbase Two-one-one.","""The Wounded"""
