,character,quote,episode
68,MAQUES,       You are even more beautiful...,"""Dark Page"""
69,MAQUES,       The way my people communicate...   It is... direct. Nothing is   hidden.,"""Dark Page"""
70,TROI,   Yes.,"""Dark Page"""
71,MAQUES,   Your Mother is... the first... to   learn our telepathy...,"""Dark Page"""
72,TROI,   You mean you've never had   telepathy with someone who wasn't   Cairn?,"""Dark Page"""
73,MAQUES,   No...,"""Dark Page"""
74,MAQUES,   To communicate with her is... very   different.,"""Dark Page"""
75,TROI,   In what way?,"""Dark Page"""
76,MAQUES,   Always... there is a part of   her... a part of her that is...   dark.,"""Dark Page"""
77,TROI,   Dark?,"""Dark Page"""
78,MAQUES,   A part of her that... can not be   seen. Do you understand?,"""Dark Page"""
79,TROI,   I'm not sure...       Did you ask my Mother about this?,"""Dark Page"""
80,MAQUES,   She called it... a moment...       Privacy.,"""Dark Page"""
81,TROI,       Of course.,"""Dark Page"""
82,TROI,"   You said that among the Cairn,   nothing is hidden. We value   honesty, but we don't always share   everything we're thinking and   feeling.","""Dark Page"""
83,MAQUES,   This is... privacy?,"""Dark Page"""
84,TROI,   Yes.,"""Dark Page"""
85,MAQUES,   It is... normal?,"""Dark Page"""
86,TROI,"   For us, yes.","""Dark Page"""
87,MAQUES,   If this is your way... I am...   relieved.,"""Dark Page"""
88,TROI,       It is our way.,"""Dark Page"""
89,MAQUES,   I will leave now.,"""Dark Page"""
90,TROI,   I'm glad you stopped by.,"""Dark Page"""
91,MAQUES,   I am glad to have stopped also.,"""Dark Page"""
92,TROI,   I was all set for another round of   arguing when all of a sudden she   just... fell apart.,"""Dark Page"""
93,RIKER,"   She's been under a lot of stress,   preparing the Cairn to meet with   the Federation Council.","""Dark Page"""
94,TROI,   It's more than that. I've been   sensing very... erratic emotions   from her. Even the clothes she's   wearing seem unusual -- very   subdued.,"""Dark Page"""
95,RIKER,   Maybe you better have a talk with   her --,"""Dark Page"""
96,LWAXANA ,   Commander --,"""Dark Page"""
97,LWAXANA,   Take your hands off her.,"""Dark Page"""
98,RIKER,   Mrs. Troi --,"""Dark Page"""
99,LWAXANA,"   Don't ""Mrs. Troi"" me.","""Dark Page"""
100,TROI,   Mother!,"""Dark Page"""
101,LWAXANA,   Why don't you leave her alone? If   it weren't for you she'd be   married by now.,"""Dark Page"""
102,TROI,       That's enough.,"""Dark Page"""
103,LWAXANA,"   I'm warning you, stay away from   her!","""Dark Page"""
104,TROI,   You're coming with me --,"""Dark Page"""
105,LWAXANA,   I don't know what got into me.   Please tell Wil how sorry I am.,"""Dark Page"""
106,BEVERLY,"   She's fine, except her psilosynine   levels are a little low.","""Dark Page"""
107,LWAXANA,   Psilosynine?,"""Dark Page"""
108,TROI,   That's a neurotransimitter   involved in telepathy.,"""Dark Page"""
109,BEVERLY,   It's been depleted by your work   with the Cairn. You're going to   have to avoid telepathic   communication for a while.,"""Dark Page"""
110,LWAXANA,   I can't -- We only have three days   left and the Cairn still have so   much to learn.,"""Dark Page"""
111,BEVERLY,"   I'm sorry, but you're going to   have to take some time and rest.","""Dark Page"""
112,TROI,   Maybe I can help with the Cairn.,"""Dark Page"""
113,LWAXANA,"   You're only half-Betazoid, dear.   And you don't have any experience   with their form of telepathy.","""Dark Page"""
114,TROI,   Then I won't use telepathy; we'll   work verbally.,"""Dark Page"""
115,LWAXANA,   I suppose we could do that...       And if they don't understand   something I'll explain it to them   telepathically.,"""Dark Page"""
116,TROI,"   No, you'll work verbally too. The   point is for you to rest.   Besides, it'll be good for them to   have to figure things out with   words.","""Dark Page"""
117,LWAXANA,   Well... I suppose you're right.,"""Dark Page"""
118,TROI,   This is the ship's arboretum.,"""Dark Page"""
119,HEDRIL,   Arbor means tree.,"""Dark Page"""
120,TROI,"   Very good, Hedril. People like to   come here to relax, enjoy   themselves in a natural setting.","""Dark Page"""
121,TROI,"       ""Flowers of all hue, and without   thorn the rose... ""","""Dark Page"""
122,TROI,       That's from an old earth poem by   John Milton.,"""Dark Page"""
123,MAQUES,   Please... what is a... poem?,"""Dark Page"""
124,TROI,"   Poetry is... an art-form that uses   words, put together in new and   unexpected ways -- sometimes in   rhyme.","""Dark Page"""
125,TROI,"       Milton was speculating that in   Heaven, roses wouldn't have   thorns.","""Dark Page"""
126,HEDRIL,   Heaven... ?,"""Dark Page"""
127,TROI,   Heaven is... it's a...,"""Dark Page"""
128,MAQUES,"   I see. Yes, thank you. ""Heaven.""","""Dark Page"""
129,TROI,"   Mother, you're supposed to be   avoiding telepathy.","""Dark Page"""
130,LWAXANA,"   I was just trying to help, dear.","""Dark Page"""
131,TROI,   You don't look well.,"""Dark Page"""
132,LWAXANA,   I'm just tired -- maybe I'll sit   down...,"""Dark Page"""
133,TROI,   Don't worry... she'll be fine...,"""Dark Page"""
134,TROI,   Mother!,"""Dark Page"""
135,TROI,       Mother... ?,"""Dark Page"""
136,TROI,       Troi to Sickbay... medical   emergency in the arboretum...,"""Dark Page"""
137,BEVERLY,   She's not responding to cortical   stimulation. I'm not sure what   more I can do...,"""Dark Page"""
138,TROI,   I don't understand... she was fine   just yesterday.,"""Dark Page"""
139,BEVERLY,   I've never seen anything like   this. It's almost as if her brain   has... shut itself down.,"""Dark Page"""
140,PICARD,   Is there any physiological cause?,"""Dark Page"""
141,BEVERLY,"   I'm running a sub-neural scan, but   as far as I can see there's no   tissue damage, no neuro-chemical   imbalance, no sign of infection --   nothing.","""Dark Page"""
142,PICARD,   Yet her neural activity is   practically non-existent.,"""Dark Page"""
143,BEVERLY,   The only exception is in the   paracortex -- activity there is   almost off the scale.,"""Dark Page"""
144,TROI,   The paracortex is the Betazoid   telepathic lobe.       She communicated with Maques   telepathically just before she   fell...,"""Dark Page"""
145,PICARD,   Might there be some side-effect of   Cairn telepathy that we're not   aware of?,"""Dark Page"""
146,BEVERLY,   It's a possibility.,"""Dark Page"""
147,PICARD,       I think you and I had better have   a talk with Maques.,"""Dark Page"""
148,MAQUES,   I am very...       apologetic -- for what has   happened to your Mother.,"""Dark Page"""
149,PICARD,"   Maques, is it possible that your   telepathic communications with   Mrs. Troi harmed her in some way?","""Dark Page"""
150,MAQUES,   No... I tried to... to explain...   before.,"""Dark Page"""
151,MAQUES,       Bad thoughts... they hurt her...,"""Dark Page"""
152,TROI,"   What thoughts, Maques? Take your   time...","""Dark Page"""
153,MAQUES,   Inside her... the dark place...,"""Dark Page"""
154,TROI,   I don't understand.,"""Dark Page"""
155,MAQUES,   She is... what are the words... I   don't have the words...,"""Dark Page"""
156,PICARD,   Counsellor --,"""Dark Page"""
157,PICARD,       Stop it!,"""Dark Page"""
158,TROI,"   It's all right, Captain.","""Dark Page"""
159,TROI,       I'm fine... He was just trying to   communicate with me   telepathically.,"""Dark Page"""
160,MAQUES,   Do you understand now?,"""Dark Page"""
161,TROI,   I... I'm not sure...,"""Dark Page"""
162,TROI,   He communicated so much to me that   at first it was just a jumble of   images.,"""Dark Page"""
163,BEVERLY,   Have you been able to sort any of   it out?,"""Dark Page"""
164,TROI,"   I think so... during his   telepathic contact with my Mother,   Maques sensed what he calls a   ""dark place.""","""Dark Page"""
165,TROI,"   He tried to tell me about it   before, in my office. I   misunderstood, I thought he was   talking about thoughts she was   keeping private. What he meant   was that something was happening   in her meta-conscious mind.","""Dark Page"""
166,BEVERLY,   Meta-conscious?,"""Dark Page"""
167,TROI,   It's a part of the Betazoid   psyche. A kind of... filtering   mechanism to protect us from   psychic trauma.,"""Dark Page"""
168,PICARD,   Is Maques suggesting that   Lwaxana's meta-conscious is   damaged somehow?,"""Dark Page"""
169,TROI,   He feels that whatever is wrong   with her is centered there. If   he's right... that may mean that   she's suffered some kind of trauma   that her meta-conscious can't   tolerate.,"""Dark Page"""
170,BEVERLY,"   Did your Mother mention anything   that happened to her lately,   something that might have been   traumatic for her?","""Dark Page"""
171,TROI,   No. Nothing like that.,"""Dark Page"""
172,BEVERLY,"   Maques could be wrong about this.   There's still a chance that the   sub-neural scan will pinpoint an   physiological cause for your   Mother's condition, something I'll   be able to treat.","""Dark Page"""
173,BEVERLY,   The results won't be in until   morning; maybe we should all get   some rest.,"""Dark Page"""
174,TROI,       I'd like to stay here with her...   I'm going to try to contact her   telepathically.,"""Dark Page"""
175,BEVERLY,   All right.,"""Dark Page"""
176,TROI ,   Mother... can you hear me... ?,"""Dark Page"""
177,TROI ,       Please come back to me...   please...,"""Dark Page"""
178,,   Help me...,"""Dark Page"""
179,TROI ,   Mother... ?,"""Dark Page"""
180,,   Help me...,"""Dark Page"""
181,TROI ,   How? How can I help you?,"""Dark Page"""
182,TROI,"   Tell me, Mother. Please.","""Dark Page"""
183,TROI,"   Computer, lights!","""Dark Page"""
184,TROI,       What are you doing?,"""Dark Page"""
185,PICARD,"   What were you doing in Sickbay,   Maques?","""Dark Page"""
186,MAQUES,   Helping... trying to help   Lwaxana...,"""Dark Page"""
187,TROI,   How... what were you trying to do?,"""Dark Page"""
188,MAQUES,   I was... she is...,"""Dark Page"""
189,MAQUES,"       You, Deanna. Maybe you --","""Dark Page"""
190,TROI,   I don't understand.,"""Dark Page"""
191,MAQUES,   You must... how can I explain...,"""Dark Page"""
192,TROI,"   Tell me, telepathically.","""Dark Page"""
193,TROI,"       Maques believes my Mother's psyche   has... collapsed in on itself --   that for some reason, she's   retreated into her meta-conscious   mind.","""Dark Page"""
194,PICARD,   Was he trying to contact her   telepathically?,"""Dark Page"""
195,TROI,   Yes. He was able to access images   being generated by her meta-conscious   mind. But he couldn't   make any sense of them...,"""Dark Page"""
196,MAQUES,   I did not... understand...,"""Dark Page"""
197,TROI,"   He saw faces he didn't recognize,   events he couldn't interpret.","""Dark Page"""
198,BEVERLY,"   If we could decipher those images,   it might help us determine whether   or not your Mother's condition was   induced by some traumatic event.","""Dark Page"""
199,TROI,"   Maques believes he can provide   a... telepathic ""bridge"" that   will allow me to access her meta-conscious.   If he can, I might be   able to find out what happened to   her.","""Dark Page"""
200,PICARD,"   If you succeed, would you be able   to use that information to help   your Mother?","""Dark Page"""
201,TROI,"   I'm not sure. But I do know that   some part of her wants to be   helped. When I tried to contact   her telepathically, I heard a   voice calling out to me.","""Dark Page"""
202,PICARD,"   If her psyche has... ""collapsed in   on itself,"" could accessing her   mind pose any danger to you?","""Dark Page"""
203,TROI,   There's no way to know.,"""Dark Page"""
204,TROI,"       Sir, I'd like to try...","""Dark Page"""
205,BEVERLY,"       I'll be monitoring her through the   whole procedure. If anything goes   wrong, Maques can break the   telepathic link.","""Dark Page"""
206,MAQUES,       Your Mother -- part of her is...   very frightened. She may...   resist you.,"""Dark Page"""
207,TROI,   I understand.,"""Dark Page"""
208,,   Help me...,"""Dark Page"""
209,TROI,       Mother... ?,"""Dark Page"""
210,,   Help me...,"""Dark Page"""
211,PICARD ,   Counselor... can you hear me... ?,"""Dark Page"""
212,TROI,       Captain... ?,"""Dark Page"""
213,PICARD,   Deanna... Doctor Crusher is   concerned that your para-cortical   readings have become erratic.,"""Dark Page"""
214,TROI,   Are you... talking to me from   Sickbay?,"""Dark Page"""
215,PICARD,   Yes. I want you to sever your   connection to your Mother.,"""Dark Page"""
216,TROI,   Why don't you ask Maques to do it?,"""Dark Page"""
217,PICARD,   I'm asking you.,"""Dark Page"""
218,PICARD,"       That's an order, Counselor.","""Dark Page"""
219,TROI,   You're not Captain Picard.,"""Dark Page"""
220,PICARD/LWAXANA,   Leave me alone... please...,"""Dark Page"""
221,TROI,       This isn't real... none of this is   real...,"""Dark Page"""
222,TROI,   Daddy... ?,"""Dark Page"""
223,MISTER TROI,   Deanna...,"""Dark Page"""
224,MISTER TROI,   Look at you... you've become a   beautiful woman...,"""Dark Page"""
225,TROI,   Don't do this...,"""Dark Page"""
226,MISTER TROI,   I'm sorry I had to go away when   you were so little... I didn't   want to...,"""Dark Page"""
227,TROI,   You're not my father... you're a   part of Mother's mind...,"""Dark Page"""
228,TROI,   What is this place?,"""Dark Page"""
229,MISTER TROI,"   It's our house near Lake El'nar,   on Betazed. We used to live here.   Deanna -- let's not waste this   chance. I want to hear everything   that's happened to you...","""Dark Page"""
230,TROI,   Did I live here?,"""Dark Page"""
231,MISTER TROI,   For a while... when you were a   baby. You were such a beautiful   baby... Your mother and I loved   you so much...,"""Dark Page"""
232,TROI,   I don't remember these toys...,"""Dark Page"""
233,MISTER TROI,"   I'll bet you don't remember me   singing you to sleep at night,   either... but I did.","""Dark Page"""
234,TROI,   I do remember... I always felt   safe when you sang to me...,"""Dark Page"""
235,MISTER TROI,   There was one song you always   asked me to sing... you couldn't   fall asleep unless you heard   it....,"""Dark Page"""
236,TROI,       Down in the valley...,"""Dark Page"""
237,MISTER TROI,       Valley so low... hang your head   over.... hear the wind blow --,"""Dark Page"""
238,TROI,   No... no... you're trying to keep   me here... keep me from finding   something...,"""Dark Page"""
239,MISTER TROI,"       Your Mother doesn't want to see   you, Deanna.","""Dark Page"""
240,TROI,   I have to help her...,"""Dark Page"""
241,MISTER TROI,   If you want to help her... leave.   Let her have peace.,"""Dark Page"""
242,TROI,   But... she called out to me....   she does want my help.,"""Dark Page"""
243,MISTER TROI,   Stay with me... just a little   while... it's been so long --   we'll never have this chance   again.,"""Dark Page"""
244,TROI,"   Goodbye, daddy.","""Dark Page"""
245,TROI,   Hedril... ?,"""Dark Page"""
246,TROI,       Mother...,"""Dark Page"""
247,LWAXANA,   Get away from here!,"""Dark Page"""
248,TROI,   No!,"""Dark Page"""
249,TROI,"   I asked your Father to bring you   here because I wanted to talk to   you about something.       You know that Lwaxana is sick,   don't you?","""Dark Page"""
250,HEDRIL,   Yes.,"""Dark Page"""
251,HEDRIL,       Is it my fault?,"""Dark Page"""
252,TROI,   No... not at all. But... I   believe my Mother has been   thinking about you. Do you know   why?,"""Dark Page"""
253,HEDRIL,   I make her sad.,"""Dark Page"""
254,TROI,   Why do you say that?,"""Dark Page"""
255,HEDRIL,   Because it's true.,"""Dark Page"""
256,TROI,       Do you have any idea why Hedril   would make my Mother sad?,"""Dark Page"""
257,MAQUES,   No.,"""Dark Page"""
258,TROI,"   Thank you for coming to talk to   us. I'll see you later, all   right?","""Dark Page"""
259,HEDRIL,   I hope your mother gets better.,"""Dark Page"""
260,TROI,"   Thank you, Hedril. So do I.","""Dark Page"""
261,TROI,   I just don't understand how she   fits in to all this...,"""Dark Page"""
262,BEVERLY,"   I still haven't been able to find   a physiological cause for what's   happened to your Mother. That   makes me think that Maques was   right, that her condition was   precipitated by some traumatic   event.","""Dark Page"""
263,PICARD,   Could this event have involved   Hedril?,"""Dark Page"""
264,TROI,   I don't think so. My Mother never   mentioned her.,"""Dark Page"""
265,BEVERLY,   Does your mother make personal   logs... or keep a journal?,"""Dark Page"""
266,TROI,"   Yes, she does. I'll contact   Mister Homn on Betazed and ask him   to transmit a copy as soon as   possible. Maybe there's a clue   there...","""Dark Page"""
267,DATA,"   Perhaps we are being too literal.   In my recent study of dream   analysis, I learned that people   who appear in a dream can   sometimes represent different   aspects of the person who is   dreaming.","""Dark Page"""
268,TROI,   That's right... a child might   represent vulnerability. Maybe   Hedril depicts some fragile part   of my mother.,"""Dark Page"""
269,PICARD,   A part that she's protecting...       ... you said everything you   encountered when you were in her   mind was a barrier of one kind or   another...,"""Dark Page"""
270,TROI,"   Yes... you, the wolf, my father...   as though she were summoning all   her defenses to keep me away.","""Dark Page"""
271,TROI,   But away from what? What is she   protecting?,"""Dark Page"""
272,TROI,   Come in.,"""Dark Page"""
273,PICARD,       Counselor...,"""Dark Page"""
274,TROI,"   Hello, Captain.","""Dark Page"""
275,PICARD,   I've just been in Sickbay. Doctor   Crusher feels your mother's   condition is deteriorating... her   neural functions are getting   weaker.,"""Dark Page"""
276,PICARD,   Have you had any luck here?,"""Dark Page"""
277,TROI,"   No, nothing. I've gone through   her belongings... and read her   journal from the last five   years...       ... and other than the fact that   I'm not married yet, nothing bad   seems to have happened to her.","""Dark Page"""
278,PICARD,   Is this your Father?,"""Dark Page"""
279,TROI,   Yes...,"""Dark Page"""
280,PICARD,   He had a kind face...,"""Dark Page"""
281,TROI,"       I remember when he died, my Mother   had to go through all his things   and pack them away... I was   seven... and I remember thinking   that he'd be mad when he came home   and saw what she'd done.       I didn't understand that he wasn't   coming back...","""Dark Page"""
282,PICARD,   Deanna... your Mother might still   come out of this.,"""Dark Page"""
283,TROI,   If we can't figure out what's   wrong with her -- I don't think   she will.,"""Dark Page"""
284,TROI,"   But I don't know what to do. I've   talked with Mister Homn, who's   known her for years. I've checked   her medical records. I've made   enquiries to the government on   Betazed and I've contacted several   of her close friends. If she   suffered some kind of psychic   trauma, there's just no evidence   of it.","""Dark Page"""
285,PICARD,   You said you'd reviewed her   journals for the past five years.   Perhaps we should go further back.,"""Dark Page"""
286,TROI,   There's a lot to review. My   mother's kept a journal since she   was first married...,"""Dark Page"""
287,PICARD,"   Well, let's start at the   beginning.","""Dark Page"""
288,PICARD,   The first entry seems to be   Stardate 30620.1.,"""Dark Page"""
289,TROI,   That's the year they were married.,"""Dark Page"""
290,PICARD,   This is odd... there's a seven   year gap.,"""Dark Page"""
291,TROI,   It starts about a year after my   parents were married...,"""Dark Page"""
292,PICARD,"   And if I'm not mistaken, it ends   a few months after your birth.","""Dark Page"""
293,TROI,   My Mother has always been so   diligent about her journal -- why   would she have stopped making   entries for so long?,"""Dark Page"""
294,PICARD,   She didn't. The files were   deleted.,"""Dark Page"""
295,PICARD,       By your Mother... almost thirty   years ago.,"""Dark Page"""
296,TROI,   I don't understand any of this...,"""Dark Page"""
297,TROI,"       Captain, I have to go back in to   my mother's mind. That's the only   way we're ever going to get any   answers.","""Dark Page"""
298,BEVERLY,"   Deanna... you understand that if   your para-cortical readings go too   high again, I'll have to tell   Maques to sever the connection.","""Dark Page"""
299,TROI,   I know.,"""Dark Page"""
300,TROI,"   Hedril, be careful...","""Dark Page"""
301,HEDRIL,   Who is Hedril?,"""Dark Page"""
302,TROI,   Wait! I want to talk to you --,"""Dark Page"""
303,,   Help me...,"""Dark Page"""
304,,   Help me...,"""Dark Page"""
305,TROI,       Mother... ?,"""Dark Page"""
306,LWAXANA,   Go away.,"""Dark Page"""
307,TROI,   No... I want to help you.,"""Dark Page"""
308,TROI,       Why did you delete parts of your   journal?,"""Dark Page"""
309,TROI,       Did something happen to you --   something you don't want me to   know about?,"""Dark Page"""
310,LWAXANA,   Leave me alone... please...,"""Dark Page"""
311,TROI,"   Who is Hedril, Mother? Why is she   here?","""Dark Page"""
312,TROI,       Is Hedril me -- when I was a   little girl?,"""Dark Page"""
313,LWAXANA,   No -- I would never let anything   happen to you... never.,"""Dark Page"""
314,TROI,   Did you let something happen to   someone... ?,"""Dark Page"""
315,TROI,"       Was it here, at El'nar?","""Dark Page"""
316,LWAXANA,   You were just a baby...,"""Dark Page"""
317,TROI,   Tell me; whatever it is we can   face it together.,"""Dark Page"""
318,LWAXANA,       I can't...,"""Dark Page"""
319,TROI,   You can... we can.,"""Dark Page"""
320,HEDRIL ,   Help me...,"""Dark Page"""
321,HEDRIL,"   Help me, papa...","""Dark Page"""
322,LWAXANA,       Please... don't make me go through   this again...,"""Dark Page"""
323,MISTER TROI,       Here...,"""Dark Page"""
324,MISTER TROI,"       Now hold on to him, don't let him   run off.","""Dark Page"""
325,HEDRIL,   I won't...,"""Dark Page"""
326,HEDRIL,"   Mommy, can we go play by the   water?","""Dark Page"""
327,LWAXANA,"   No, Kestra... stay here with us...","""Dark Page"""
328,HEDRIL,   Please?,"""Dark Page"""
329,LWAXANA,"   Kestra, you woke your sister.","""Dark Page"""
330,TROI,       Kestra... ?,"""Dark Page"""
331,LWAXANA,"   Don't cry, Deanna... mommy's   here..","""Dark Page"""
332,HEDRIL,"   Please, mommy?","""Dark Page"""
333,MISTER TROI,"   No, Kestra... we're going to eat   in just a few minutes...","""Dark Page"""
334,LWAXANA,"   What's wrong, little one... what's   wrong... ?","""Dark Page"""
335,LWAXANA,"       She's teething, Ian... where's her   ring... ?","""Dark Page"""
336,MISTER TROI,"   In your bag, I think...","""Dark Page"""
337,LWAXANA,   Mommy's going to make it all   better...,"""Dark Page"""
338,LWAXANA,       I can't find it -- are you sure   it's in here?,"""Dark Page"""
339,LWAXANA,"       No, I don't want to see this again --   I can't --","""Dark Page"""
340,TROI,"   What happened, Mother. What   happened next?","""Dark Page"""
341,LWAXANA,   I don't remember --,"""Dark Page"""
342,TROI,   You have to. You can't hold it   back -- it's killing you.,"""Dark Page"""
343,LWAXANA,   The dog got away... she ran after   him... we didn't notice... until   it was too late...,"""Dark Page"""
344,MISTER TROI,       The current was too strong...,"""Dark Page"""
345,LWAXANA,   Kestra...,"""Dark Page"""
346,LWAXANA,   Why did I look away... why wasn't   I paying attention... ?,"""Dark Page"""
347,TROI,"   You have to forgive yourself,   Mother... you have to let go...","""Dark Page"""
348,LWAXANA,   How can I? I let her die...,"""Dark Page"""
349,TROI,   It was a terrible tragedy -- the   worst thing that can happen to any   parent... I know you feel   responsible... but it was an   accident...,"""Dark Page"""
350,TROI,   And what you're doing isn't fair   to Kestra...,"""Dark Page"""
351,TROI,   I saw a little girl who was sweet   and happy... she must have brought   a great deal of joy into your   lives...,"""Dark Page"""
352,LWAXANA,   She woke up every morning with a   smile...,"""Dark Page"""
353,TROI,"   Then isn't it better to remember   her like that?       I've just found out I had a sister   I never knew... I'd like to   remember what was good and joyous   about her... to celebrate her   life, not mourn it...","""Dark Page"""
354,LWAXANA,   But when she died... the pain was   so awful...,"""Dark Page"""
355,TROI,"   I know. And you shut it away   inside you all these years. But   hiding it didn't make it go away.   It's still there, hurting you...   and it will stay there unless you   can forgive yourself and move on.","""Dark Page"""
356,LWAXANA,   How? How can I do that?,"""Dark Page"""
357,TROI,"   Kestra was here, a few moments   ago. Talk to her...","""Dark Page"""
358,LWAXANA,   No --,"""Dark Page"""
359,TROI,   Do it. Tell her how you feel.       I'm here with you. I'll help you.,"""Dark Page"""
360,KESTRA ,   Mommy...,"""Dark Page"""
361,LWAXANA,   Kestra...,"""Dark Page"""
362,LWAXANA,"   Oh, Kestra... my precious one...   I'm so sorry...","""Dark Page"""
363,KESTRA,   I have to go now...,"""Dark Page"""
364,LWAXANA,   I know...,"""Dark Page"""
365,LWAXANA,   Kestra always wanted to help take   care of you... she was never the   slightest bit jealous of all the   attention you got.,"""Dark Page"""
366,TROI,   She sounds very sweet...,"""Dark Page"""
